id,heart_disease
851534,0.114648946
851535,0.011953994
851536,0.036902085
851537,0.008061439
851538,0.19946286
851539,0.014130761
851540,0.0036178064
851541,0.9689745
851542,0.4532324
851543,0.21640259
851544,0.0056987144
851545,0.99194676
851546,0.989223
851547,0.939778
851548,0.9871164
851549,0.004513087
851550,0.06817489
851551,0.49612632
851552,0.14244525
851553,0.0021786212
851554,0.104110524
851555,0.69525373
851556,0.023927402
851557,0.3627908
851558,0.0074186358
851559,0.64605623
851560,0.0881142
851561,0.9131559
851562,0.041889057
851563,0.015098129
851564,0.033620693
851565,0.048425157
851566,0.9821409
851567,0.040215764
851568,0.016469292
851569,0.008978763
851570,0.17854051
851571,0.944314
851572,0.66354525
851573,0.9708543
851574,0.4547161
851575,0.003926298
851576,0.6810115
851577,0.8734027
851578,0.018473448
851579,0.99742603
851580,0.007877817
851581,0.031432837
851582,0.03173753
851583,0.98843765
851584,0.003353823
851585,0.97651625
851586,0.4383257
851587,0.006681946
851588,0.8699813
851589,0.5044849
851590,0.025881652
851591,0.751578
851592,0.99767756
851593,0.98982716
851594,0.1678573
851595,0.9972422
851596,0.80277103
851597,0.9815257
851598,0.014179012
851599,0.45398018
851600,0.53815156
851601,0.30052134
851602,0.14371414
851603,0.011401913
851604,0.9533734
851605,0.9909131
851606,0.21549919
851607,0.04905881
851608,0.9927237
851609,0.9734201
851610,0.6145946
851611,0.026643498
851612,0.72063124
851613,0.013480738
851614,0.084277906
851615,0.1447274
851616,0.38378534
851617,0.6373006
851618,0.02472663
851619,0.04891817
851620,0.9986737
851621,0.9852426
851622,0.22090678
851623,0.006206729
851624,0.9836781
851625,0.12648545
851626,0.13795157
851627,0.9965807
851628,0.47602117
851629,0.8656702
851630,0.2938585
851631,0.0416751
851632,0.8333491
851633,0.41854712
851634,0.037053354
851635,0.99886703
851636,0.962368
851637,0.9851161
851638,0.74966717
851639,0.010362669
851640,0.99968594
851641,0.90229535
851642,0.9519484
851643,0.05134188
851644,0.06373756
851645,0.020181192
851646,0.0374586
851647,0.3528586
851648,0.28133902
851649,0.003268159
851650,0.010432829
851651,0.014765045
851652,0.51370776
851653,0.9263326
851654,0.9961441
851655,0.0015456136
851656,0.9875764
851657,0.23874658
851658,0.0090633165
851659,0.90362775
851660,0.82415164
851661,0.0069437786
851662,0.005866032
851663,0.20900317
851664,0.9246453
851665,0.002238494
851666,0.004957287
851667,0.4793315
851668,0.060998946
851669,0.9904946
851670,0.9064518
851671,0.008641015
851672,0.06430466
851673,0.015794966
851674,0.033733208
851675,0.029339025
851676,0.46239504
851677,0.99375933
851678,0.014294963
851679,0.07303442
851680,0.9958763
851681,0.98778224
851682,0.029621394
851683,0.9941524
851684,0.046814077
851685,0.0074232123
851686,0.08494195
851687,0.09396247
851688,0.75572574
851689,0.93183607
851690,0.22970933
851691,0.028474806
851692,0.98225
851693,0.8376392
851694,0.141578
851695,0.13585752
851696,0.072435975
851697,0.55691016
851698,0.01895328
851699,0.24139109
851700,0.0012809576
851701,0.045119043
851702,0.9619975
851703,0.983575
851704,0.7384088
851705,0.2209543
851706,0.99223316
851707,0.027438639
851708,0.99257725
851709,0.99478436
851710,0.9483086
851711,0.8916844
851712,0.05288034
851713,0.8753876
851714,0.031596027
851715,0.023560904
851716,0.98881495
851717,0.9606033
851718,0.08584793
851719,0.27457243
851720,0.0033947667
851721,0.0013073367
851722,0.067198806
851723,0.041680455
851724,0.99042046
851725,0.011484743
851726,0.029149693
851727,0.9160286
851728,0.8938199
851729,0.095538095
851730,0.8168811
851731,0.12113304
851732,0.019625347
851733,0.0020549614
851734,0.9924379
851735,0.029709572
851736,0.9843803
851737,0.111692935
851738,0.050722968
851739,0.009248007
851740,0.07052624
851741,0.29098672
851742,0.0061660474
851743,0.04878016
851744,0.011122977
851745,0.007897842
851746,0.39144835
851747,0.06549078
851748,0.9228089
851749,0.6677959
851750,0.78356326
851751,0.81055534
851752,0.018268233
851753,0.93491113
851754,0.9358377
851755,0.7603551
851756,0.024228372
851757,0.8411809
851758,0.8954484
851759,0.017446803
851760,0.9695413
851761,0.14236358
851762,0.1049385
851763,0.027580835
851764,0.008081739
851765,0.88245857
851766,0.7022609
851767,0.8866275
851768,0.03294513
851769,0.8591356
851770,0.11472846
851771,0.8931563
851772,0.9563284
851773,0.9602778
851774,0.81822705
851775,0.018906483
851776,0.9576559
851777,0.054889724
851778,0.99604756
851779,0.032070834
851780,0.9552536
851781,0.09485023
851782,0.15209915
851783,0.96831405
851784,0.009842315
851785,0.010715008
851786,0.008438719
851787,0.6400143
851788,0.87164193
851789,0.008318474
851790,0.69109684
851791,0.19860935
851792,0.9237243
851793,0.98535043
851794,0.9420949
851795,0.9270173
851796,0.027539978
851797,0.9239552
851798,0.21707626
851799,0.9656305
851800,0.99681306
851801,0.04056582
851802,0.9994809
851803,0.028325908
851804,0.0024894539
851805,0.9659437
851806,0.2664324
851807,0.939067
851808,0.07720008
851809,0.95874196
851810,0.046645314
851811,0.029464887
851812,0.9915803
851813,0.04825642
851814,0.6278886
851815,0.014093788
851816,0.7521898
851817,0.053633094
851818,0.041053034
851819,0.6878977
851820,0.69872826
851821,0.38444594
851822,0.9940925
851823,0.8992853
851824,0.012420075
851825,0.7947031
851826,0.10919303
851827,0.004260739
851828,0.36383718
851829,0.9990942
851830,0.9224444
851831,0.16084668
851832,0.085613966
851833,0.028506588
851834,0.6838618
851835,0.8383162
851836,0.0074611367
851837,0.886986
851838,0.9853371
851839,0.95171434
851840,0.020157583
851841,0.9933585
851842,0.014535738
851843,0.45328286
851844,0.6016348
851845,0.12913536
851846,0.058721475
851847,0.88351476
851848,0.1771496
851849,0.7179343
851850,0.029558701
851851,0.9222624
851852,0.002679991
851853,0.20031035
851854,0.0072055547
851855,0.062227696
851856,0.042937644
851857,0.31293845
851858,0.009943654
851859,0.9109576
851860,0.0423055
851861,0.0066683143
851862,0.9977638
851863,0.10747937
851864,0.19566101
851865,0.049361657
851866,0.23225637
851867,0.98743206
851868,0.36682862
851869,0.046478048
851870,0.9853835
851871,0.0060183965
851872,0.0173922
851873,0.086935036
851874,0.0049258852
851875,0.01583198
851876,0.15976512
851877,0.656342
851878,0.06779148
851879,0.060909398
851880,0.023957944
851881,0.022842042
851882,0.0042326436
851883,0.48466158
851884,0.0153240245
851885,0.19686005
851886,0.93760085
851887,0.42387366
851888,0.060234513
851889,0.040615786
851890,0.5816408
851891,0.07885164
851892,0.02035918
851893,0.03657656
851894,0.0030180067
851895,0.012860538
851896,0.014238331
851897,0.010222201
851898,0.15854941
851899,0.35992962
851900,0.09046267
851901,0.59252834
851902,0.06667313
851903,0.94180137
851904,0.429748
851905,0.54720205
851906,0.0941414
851907,0.97988015
851908,0.29285663
851909,0.003562985
851910,0.99096733
851911,0.9270771
851912,0.006539499
851913,0.0119689265
851914,0.97886676
851915,0.8474842
851916,0.015523527
851917,0.739315
851918,0.99612033
851919,0.04993812
851920,0.99815065
851921,0.83096623
851922,0.3338217
851923,0.9981695
851924,0.019719344
851925,0.92574227
851926,0.31546652
851927,0.016616808
851928,0.014494782
851929,0.79065573
851930,0.01707621
851931,0.0014836479
851932,0.92222667
851933,0.9804576
851934,0.72415614
851935,0.013543236
851936,0.50637406
851937,0.75153923
851938,0.9720727
851939,0.98950505
851940,0.7845168
851941,0.99198383
851942,0.8746309
851943,0.6825169
851944,0.7999183
851945,0.20959637
851946,0.0022873282
851947,0.020071225
851948,0.8905451
851949,0.0010975591
851950,0.026647633
851951,0.26655734
851952,0.9876186
851953,0.21392848
851954,0.0022187268
851955,0.8864459
851956,0.5631512
851957,0.44848835
851958,0.981863
851959,0.68617225
851960,0.003894777
851961,0.13958125
851962,0.0058548767
851963,0.96469915
851964,0.0023900557
851965,0.95073956
851966,0.22201869
851967,0.009735227
851968,0.9616099
851969,0.028876498
851970,0.162992
851971,0.5157648
851972,0.044838477
851973,0.808946
851974,0.99745256
851975,0.6979458
851976,0.7139374
851977,0.92930764
851978,0.9770762
851979,0.44214672
851980,0.8364926
851981,0.0015222582
851982,0.048249014
851983,0.9366009
851984,0.011635343
851985,0.20897219
851986,0.05308641
851987,0.99148583
851988,0.32102132
851989,0.05583647
851990,0.011000594
851991,0.774032
851992,0.67924255
851993,0.014257054
851994,0.9972066
851995,0.014972074
851996,0.14946955
851997,0.0086176535
851998,0.04365784
851999,0.036150075
852000,0.44497746
852001,0.013747929
852002,0.9780594
852003,0.98914003
852004,0.9650452
852005,0.98310304
852006,0.9561453
852007,0.016945364
852008,0.10991886
852009,0.34502697
852010,0.49020246
852011,0.99735194
852012,0.0846461
852013,0.05571648
852014,0.97028685
852015,0.9960046
852016,0.88182807
852017,0.99781007
852018,0.2507428
852019,0.8737905
852020,0.3342815
852021,0.8677584
852022,0.023395095
852023,0.12271072
852024,0.9274477
852025,0.9793334
852026,0.14786866
852027,0.96691
852028,0.02646286
852029,0.05298695
852030,0.0132142175
852031,0.17393582
852032,0.084263794
852033,0.011533679
852034,0.9950931
852035,0.818749
852036,0.98996365
852037,0.97512144
852038,0.88950586
852039,0.9258195
852040,0.08468056
852041,0.0052751256
852042,0.014211716
852043,0.46730947
852044,0.9141148
852045,0.007468585
852046,0.0075108567
852047,0.049833894
852048,0.6496744
852049,0.014357989
852050,0.7881566
852051,0.058250695
852052,0.09159603
852053,0.28390706
852054,0.10841344
852055,0.9590858
852056,0.9784292
852057,0.014258103
852058,0.9097064
852059,0.059728906
852060,0.9347893
852061,0.99257994
852062,0.9671052
852063,0.99343014
852064,0.7506353
852065,0.9775709
852066,0.749974
852067,0.7616092
852068,0.050420593
852069,0.992969
852070,0.5973314
852071,0.00967212
852072,0.9981201
852073,0.316666
852074,0.06815134
852075,0.051312745
852076,0.9215649
852077,0.017153399
852078,0.9989517
852079,0.99517167
852080,0.0037668757
852081,0.01323997
852082,0.94429255
852083,0.0076418007
852084,0.98454165
852085,0.042993434
852086,0.9840828
852087,0.0020415515
852088,0.96999276
852089,0.8568422
852090,0.9948147
852091,0.0045519345
852092,0.000856893
852093,0.0013708594
852094,0.55003667
852095,0.98341227
852096,0.009348381
852097,0.99495375
852098,0.030661177
852099,0.15795548
852100,0.6978698
852101,0.95611644
852102,0.08143172
852103,0.01064169
852104,0.94505966
852105,0.17086439
852106,0.87577
852107,0.7177672
852108,0.52373904
852109,0.4828201
852110,0.89922243
852111,0.019004755
852112,0.058084406
852113,0.8041327
852114,0.9942047
852115,0.011086737
852116,0.883464
852117,0.68212664
852118,0.004981709
852119,0.042819254
852120,0.80720806
852121,0.9973762
852122,0.05747901
852123,0.016144129
852124,0.0061879554
852125,0.010160099
852126,0.21081054
852127,0.98813975
852128,0.002786408
852129,0.9305514
852130,0.9304305
852131,0.4857784
852132,0.013236738
852133,0.9986416
852134,0.0627321
852135,0.023293661
852136,0.9826226
852137,0.9893591
852138,0.32556546
852139,0.08993621
852140,0.34761298
852141,0.022510793
852142,0.12300409
852143,0.62919796
852144,0.041780338
852145,0.9975604
852146,0.16262226
852147,0.9980611
852148,0.22993574
852149,0.057920776
852150,0.07152067
852151,0.07797565
852152,0.9900943
852153,0.4089959
852154,0.009917464
852155,0.4704766
852156,0.054996263
852157,0.2181884
852158,0.60641265
852159,0.9690659
852160,0.99256355
852161,0.45245895
852162,0.02497608
852163,0.8857638
852164,0.015658788
852165,0.9531388
852166,0.97514176
852167,0.01937864
852168,0.78604317
852169,0.7589037
852170,0.9996011
852171,0.0137693025
852172,0.95725137
852173,0.9987709
852174,0.8913431
852175,0.0483993
852176,0.7388994
852177,0.60122067
852178,0.004657343
852179,0.66043407
852180,0.7792121
852181,0.11835414
852182,0.9969402
852183,0.0061971466
852184,0.9325462
852185,0.051064752
852186,0.071614094
852187,0.9974215
852188,0.9552765
852189,0.2979407
852190,0.011930892
852191,0.95913446
852192,0.99747336
852193,0.31040275
852194,0.3700377
852195,0.9628769
852196,0.9725664
852197,0.0621798
852198,0.99799174
852199,0.11148926
852200,0.56732726
852201,0.015912171
852202,0.024809683
852203,0.010607876
852204,0.9451556
852205,0.072590075
852206,0.02295965
852207,0.98355937
852208,0.14410417
852209,0.030312235
852210,0.94346267
852211,0.13482921
852212,0.0058336374
852213,0.91386765
852214,0.08806031
852215,0.9989359
852216,0.06840153
852217,0.9142729
852218,0.019106962
852219,0.0033079453
852220,0.9874207
852221,0.74129605
852222,0.9992019
852223,0.0149969775
852224,0.023769371
852225,0.0044102543
852226,0.61454
852227,0.68990463
852228,0.0041307793
852229,0.64494693
852230,0.96213675
852231,0.3586884
852232,0.9868107
852233,0.052762788
852234,0.99143285
852235,0.016998542
852236,0.99122506
852237,0.015248425
852238,0.1706292
852239,0.9847752
852240,0.005125679
852241,0.7105514
852242,0.831354
852243,0.67629796
852244,0.6573937
852245,0.31904832
852246,0.022147737
852247,0.007243477
852248,0.48436147
852249,0.6822381
852250,0.69687796
852251,0.111407235
852252,0.7808066
852253,0.021016005
852254,0.813592
852255,0.9926577
852256,0.041862912
852257,0.80812323
852258,0.088827044
852259,0.9990413
852260,0.6734575
852261,0.011951596
852262,0.99886763
852263,0.97845733
852264,0.9121087
852265,0.818188
852266,0.10332596
852267,0.27626497
852268,0.09841544
852269,0.06798563
852270,0.03475754
852271,0.074112654
852272,0.014577036
852273,0.98519003
852274,0.990865
852275,0.01331695
852276,0.22415772
852277,0.9948987
852278,0.107993625
852279,0.9788313
852280,0.31024975
852281,0.98443806
852282,0.767245
852283,0.013982481
852284,0.043739647
852285,0.9137333
852286,0.2129197
852287,0.7429801
852288,0.6777816
852289,0.032404337
852290,0.8423015
852291,0.022553146
852292,0.040030446
852293,0.06605737
852294,0.9739403
852295,0.8887428
852296,0.05306323
852297,0.12708586
852298,0.8075673
852299,0.9514999
852300,0.92513984
852301,0.98427534
852302,0.8347706
852303,0.8787272
852304,0.17792928
852305,0.8672036
852306,0.46715376
852307,0.62534314
852308,0.6691668
852309,0.8615922
852310,0.4816152
852311,0.056348428
852312,0.105108276
852313,0.18224223
852314,0.8638058
852315,0.124115966
852316,0.7300409
852317,0.99301064
852318,0.18359981
852319,0.6592777
852320,0.9978516
852321,0.029155467
852322,0.92927766
852323,0.5115587
852324,0.0071396707
852325,0.86986744
852326,0.5455488
852327,0.9724534
852328,0.89227456
852329,0.01019326
852330,0.17844383
852331,0.7781589
852332,0.8996344
852333,0.9624411
852334,0.012403995
852335,0.6466926
852336,0.008894322
852337,0.9980325
852338,0.84424037
852339,0.71511
852340,0.0044303774
852341,0.86633736
852342,0.8540009
852343,0.051766343
852344,0.6754394
852345,0.013424229
852346,0.9927749
852347,0.9987818
852348,0.6664561
852349,0.6227014
852350,0.942442
852351,0.9985994
852352,0.93671715
852353,0.013191777
852354,0.79264796
852355,0.55141425
852356,0.021497445
852357,0.005251457
852358,0.9673304
852359,0.406475
852360,0.5629976
852361,0.09651036
852362,0.014431776
852363,0.8909312
852364,0.025477104
852365,0.98956895
852366,0.9995675
852367,0.9834947
852368,0.97968906
852369,0.0074760327
852370,0.022041094
852371,0.9921434
852372,0.0042438493
852373,0.56556624
852374,0.060879186
852375,0.3085664
852376,0.066249
852377,0.6038769
852378,0.7246547
852379,0.97586286
852380,0.64568114
852381,0.86462724
852382,0.55043113
852383,0.03491825
852384,0.27069262
852385,0.026813243
852386,0.05282882
852387,0.15681976
852388,0.004774419
852389,0.1286483
852390,0.034765303
852391,0.7227108
852392,0.04283823
852393,0.6641658
852394,0.55079025
852395,0.16492644
852396,0.89225864
852397,0.20843741
852398,0.97121155
852399,0.04713358
852400,0.8531723
852401,0.99000716
852402,0.9964671
852403,0.3384964
852404,0.0041978955
852405,0.031602528
852406,0.8875891
852407,0.05537408
852408,0.12988935
852409,0.95849633
852410,0.0018407453
852411,0.8179289
852412,0.025330748
852413,0.014919395
852414,0.9921155
852415,0.06750431
852416,0.99191177
852417,0.9829407
852418,0.0062943525
852419,0.2188662
852420,0.9100019
852421,0.059937235
852422,0.9867465
852423,0.06391386
852424,0.658718
852425,0.11337918
852426,0.99278283
852427,0.05928803
852428,0.050009888
852429,0.65705985
852430,0.016922748
852431,0.0132407695
852432,0.19672291
852433,0.99852896
852434,0.024938865
852435,0.9158175
852436,0.99847114
852437,0.017481325
852438,0.09604624
852439,0.9267502
852440,0.9410038
852441,0.7780632
852442,0.9980835
852443,0.39286578
852444,0.005144403
852445,0.674312
852446,0.004121668
852447,0.24768084
852448,0.96838087
852449,0.0040953304
852450,0.17302701
852451,0.06661488
852452,0.6616965
852453,0.03762805
852454,0.94303954
852455,0.9647734
852456,0.011398241
852457,0.03976812
852458,0.045127224
852459,0.042114586
852460,0.9195561
852461,0.6307124
852462,0.94995344
852463,0.97576153
852464,0.070372835
852465,0.07648612
852466,0.9882688
852467,0.9958066
852468,0.03584701
852469,0.105165444
852470,0.06193787
852471,0.9891117
852472,0.9873681
852473,0.018103529
852474,0.7161193
852475,0.033749364
852476,0.013451128
852477,0.8440325
852478,0.96023333
852479,0.6380975
852480,0.061736368
852481,0.1590427
852482,0.72397125
852483,0.83338034
852484,0.67951137
852485,0.018689733
852486,0.97959393
852487,0.017933588
852488,0.79272866
852489,0.11084232
852490,0.057678916
852491,0.012995043
852492,0.2844109
852493,0.13952664
852494,0.9730104
852495,0.99886763
852496,0.973097
852497,0.030603075
852498,0.070780724
852499,0.005957688
852500,0.0037176213
852501,0.9991003
852502,0.0065549402
852503,0.8699881
852504,0.010618592
852505,0.022167815
852506,0.17310606
852507,0.036500726
852508,0.088530235
852509,0.17366141
852510,0.12752548
852511,0.06139913
852512,0.09390248
852513,0.0062549463
852514,0.31730378
852515,0.018779635
852516,0.9834924
852517,0.60292447
852518,0.31608152
852519,0.82911557
852520,0.019667396
852521,0.65082365
852522,0.9990692
852523,0.76967204
852524,0.0061844466
852525,0.5163127
852526,0.90999496
852527,0.08016878
852528,0.013187923
852529,0.9470141
852530,0.67819345
852531,0.0075288326
852532,0.89944416
852533,0.23983844
852534,0.93085504
852535,0.99886286
852536,0.33307347
852537,0.57053447
852538,0.91202915
852539,0.16228285
852540,0.9004807
852541,0.18684572
852542,0.29419258
852543,0.017359123
852544,0.9944287
852545,0.010852789
852546,0.743007
852547,0.013234781
852548,0.030372707
852549,0.5118476
852550,0.36948156
852551,0.9980334
852552,0.79234195
852553,0.9824698
852554,0.04533561
852555,0.997654
852556,0.006340516
852557,0.17531425
852558,0.91231215
852559,0.34397036
852560,0.9178981
852561,0.7162
852562,0.8401246
852563,0.013762696
852564,0.92601764
852565,0.96941566
852566,0.5109997
852567,0.015199816
852568,0.99188125
852569,0.875015
852570,0.052780822
852571,0.09616828
852572,0.023723567
852573,0.99707896
852574,0.011971407
852575,0.0042137476
852576,0.98340297
852577,0.8127415
852578,0.5487122
852579,0.020738464
852580,0.028690794
852581,0.023525273
852582,0.03340786
852583,0.81697285
852584,0.9906465
852585,0.46643722
852586,0.2964185
852587,0.17168052
852588,0.99368614
852589,0.015413874
852590,0.61185384
852591,0.016285188
852592,0.21739739
852593,0.03326033
852594,0.11832585
852595,0.9970349
852596,0.0016295991
852597,0.024795286
852598,0.9572978
852599,0.0060377074
852600,0.38472807
852601,0.019010924
852602,0.2979349
852603,0.35091084
852604,0.026764102
852605,0.06885149
852606,0.61786413
852607,0.2573044
852608,0.9931554
852609,0.040425528
852610,0.06519061
852611,0.043327056
852612,0.012566525
852613,0.044802126
852614,0.8628285
852615,0.6143651
852616,0.945674
852617,0.69368786
852618,0.6079131
852619,0.86407286
852620,0.9845277
852621,0.018977797
852622,0.082451046
852623,0.5768863
852624,0.9623516
852625,0.018255971
852626,0.9965834
852627,0.07922594
852628,0.8219172
852629,0.1908927
852630,0.91506314
852631,0.4579879
852632,0.9905826
852633,0.30546668
852634,0.9329379
852635,0.017994953
852636,0.94495213
852637,0.15924373
852638,0.19586621
852639,0.12034196
852640,0.11035695
852641,0.051627632
852642,0.5064387
852643,0.8229166
852644,0.3637284
852645,0.008608694
852646,0.98500204
852647,0.027617471
852648,0.92752767
852649,0.02055161
852650,0.015110718
852651,0.001328537
852652,0.9939308
852653,0.1135271
852654,0.89182717
852655,0.12877941
852656,0.9901926
852657,0.9222759
852658,0.01757755
852659,0.96445185
852660,0.0141638
852661,0.024806622
852662,0.6170633
852663,0.093683615
852664,0.37738055
852665,0.9849224
852666,0.6724249
852667,0.9717586
852668,0.042979315
852669,0.19387309
852670,0.073853105
852671,0.3812825
852672,0.03434639
852673,0.03183922
852674,0.994292
852675,0.9961632
852676,0.027598143
852677,0.93257445
852678,0.014660155
852679,0.97699094
852680,0.3175519
852681,0.9423739
852682,0.70847565
852683,0.0042464444
852684,0.008704534
852685,0.0062143994
852686,0.57857347
852687,0.9953763
852688,0.012942574
852689,0.81425625
852690,0.9852283
852691,0.92891246
852692,0.03324747
852693,0.78909147
852694,0.02861864
852695,0.9878496
852696,0.015610476
852697,0.05126268
852698,0.04635977
852699,0.9541407
852700,0.036786046
852701,0.062898636
852702,0.7336955
852703,0.015699565
852704,0.23046075
852705,0.019991025
852706,0.05491929
852707,0.19587612
852708,0.16231571
852709,0.008684188
852710,0.90571994
852711,0.011124708
852712,0.6113067
852713,0.15047348
852714,0.023733668
852715,0.99823016
852716,0.69316006
852717,0.9542735
852718,0.96196765
852719,0.96011233
852720,0.61463076
852721,0.06462595
852722,0.008882589
852723,0.9986198
852724,0.028573338
852725,0.93817854
852726,0.794136
852727,0.9704298
852728,0.0015591714
852729,0.9936693
852730,0.9323727
852731,0.003617697
852732,0.4383348
852733,0.054067753
852734,0.9936187
852735,0.07834855
852736,0.6069771
852737,0.8827745
852738,0.051722735
852739,0.034547202
852740,0.714975
852741,0.0078072697
852742,0.049281564
852743,0.0022009157
852744,0.0002825365
852745,0.24340102
852746,0.5493779
852747,0.024955826
852748,0.3627745
852749,0.23351488
852750,0.5409541
852751,0.20062631
852752,0.98947704
852753,0.012939882
852754,0.028293312
852755,0.013774738
852756,0.032448657
852757,0.03940223
852758,0.13710402
852759,0.1363031
852760,0.34045732
852761,0.9861908
852762,0.2913801
852763,0.06867197
852764,0.048550114
852765,0.9912806
852766,0.08098829
852767,0.9553611
852768,0.8371037
852769,0.11417073
852770,0.06883885
852771,0.010714319
852772,0.45631295
852773,0.9430738
852774,0.18129066
852775,0.0046925666
852776,0.1141639
852777,0.030557755
852778,0.88122666
852779,0.39714152
852780,0.090995684
852781,0.010025123
852782,0.05239848
852783,0.41480908
852784,0.05459158
852785,0.11413861
852786,0.034765586
852787,0.008986669
852788,0.10224125
852789,0.013683137
852790,0.11241867
852791,0.8572749
852792,0.9016455
852793,0.987489
852794,0.08842541
852795,0.87982917
852796,0.13640738
852797,0.9427178
852798,0.41649938
852799,0.07442291
852800,0.055153042
852801,0.4020359
852802,0.5612337
852803,0.99722624
852804,0.93524396
852805,0.7921977
852806,0.016083224
852807,0.033772342
852808,0.013042627
852809,0.49591744
852810,0.057680752
852811,0.055269465
852812,0.1913434
852813,0.0050053853
852814,0.9643532
852815,0.91261256
852816,0.0021970156
852817,0.079664305
852818,0.040998023
852819,0.9685182
852820,0.868028
852821,0.9768933
852822,0.6449192
852823,0.9977446
852824,0.11059143
852825,0.9662717
852826,0.02272472
852827,0.0075009298
852828,0.9596331
852829,0.9668411
852830,0.9585241
852831,0.90551376
852832,0.6332602
852833,0.033238694
852834,0.3569654
852835,0.33083817
852836,0.118777774
852837,0.0054266015
852838,0.13676861
852839,0.014081409
852840,0.041263722
852841,0.94390494
852842,0.06991643
852843,0.30656478
852844,0.048378393
852845,0.8182323
852846,0.9156076
852847,0.97051287
852848,0.9505491
852849,0.10217883
852850,0.9749703
852851,0.03574969
852852,0.47656152
852853,0.9983419
852854,0.008299293
852855,0.99807066
852856,0.015295758
852857,0.9734739
852858,0.0044391877
852859,0.116833806
852860,0.42138922
852861,0.018500838
852862,0.0189212
852863,0.99807703
852864,0.9917817
852865,0.9318094
852866,0.003284241
852867,0.5393536
852868,0.027780205
852869,0.16366483
852870,0.02901254
852871,0.8743723
852872,0.9339199
852873,0.00069871615
852874,0.995764
852875,0.9516014
852876,0.9801616
852877,0.690933
852878,0.044184614
852879,0.0034400849
852880,0.010334931
852881,0.012891268
852882,0.34209722
852883,0.04709764
852884,0.66745585
852885,0.9993544
852886,0.0064714514
852887,0.060271397
852888,0.11745325
852889,0.14116263
852890,0.013403159
852891,0.052704006
852892,0.08997434
852893,0.2968251
852894,0.89099437
852895,0.28148898
852896,0.005412147
852897,0.307918
852898,0.80170274
852899,0.26869372
852900,0.9715461
852901,0.84479994
852902,0.9245201
852903,0.9620219
852904,0.6897569
852905,0.74329406
852906,0.010880315
852907,0.93401754
852908,0.71653044
852909,0.5707628
852910,0.90867746
852911,0.2626978
852912,0.6962798
852913,0.025285138
852914,0.03287333
852915,0.4115511
852916,0.606803
852917,0.97248876
852918,0.102953956
852919,0.007978456
852920,0.9342213
852921,0.04688747
852922,0.012201153
852923,0.9770279
852924,0.98942494
852925,0.098005205
852926,0.9971844
852927,0.30546233
852928,0.20898189
852929,0.019134087
852930,0.8452853
852931,0.56422293
852932,0.6356858
852933,0.95770925
852934,0.001292767
852935,0.90108
852936,0.89811194
852937,0.018345524
852938,0.8538873
852939,0.0031368788
852940,0.16508523
852941,0.97851074
852942,0.03936157
852943,0.9951441
852944,0.108505644
852945,0.0357088
852946,0.97004586
852947,0.085839
852948,0.991343
852949,0.7506973
852950,0.95722413
852951,0.26993376
852952,0.7274884
852953,0.9815975
852954,0.9910722
852955,0.67131627
852956,0.75036025
852957,0.797747
852958,0.11368153
852959,0.42318285
852960,0.95794713
852961,0.9969634
852962,0.029569458
852963,0.70890033
852964,0.03865371
852965,0.02403524
852966,0.019853119
852967,0.02506024
852968,0.8827209
852969,0.9909076
852970,0.97564286
852971,0.9766659
852972,0.9747877
852973,0.18077022
852974,0.072509155
852975,0.002240331
852976,0.9889162
852977,0.17687751
852978,0.57643074
852979,0.016560704
852980,0.24148549
852981,0.3625574
852982,0.17630243
852983,0.8544414
852984,0.08028607
852985,0.07657516
852986,0.98481244
852987,0.028645772
852988,0.19701456
852989,0.6810418
852990,0.00663436
852991,0.031807683
852992,0.9989521
852993,0.99000204
852994,0.02583518
852995,0.2818409
852996,0.34518284
852997,0.020206574
852998,0.0048879506
852999,0.011134806
853000,0.98641443
853001,0.0038890606
