id,heart_disease
853002,0.7159162
853003,0.0065155355
853004,0.90071225
853005,0.015875153
853006,0.8165785
853007,0.4929827
853008,0.98216766
853009,0.9954787
853010,0.083956525
853011,0.54072964
853012,0.22160798
853013,0.22223496
853014,0.9941311
853015,0.9839103
853016,0.2533565
853017,0.96527743
853018,0.9344381
853019,0.11836662
853020,0.20804952
853021,0.8847228
853022,0.7037032
853023,0.020872626
853024,0.9723947
853025,0.0062327366
853026,0.37404206
853027,0.0048109596
853028,0.03556774
853029,0.99650806
853030,0.8611479
853031,0.045640897
853032,0.010682932
853033,0.7407944
853034,0.039737307
853035,0.99455035
853036,0.007342755
853037,0.15304846
853038,0.9845861
853039,0.21428983
853040,0.017590376
853041,0.9993282
853042,0.024255669
853043,0.25776982
853044,0.02627394
853045,0.49975067
853046,0.15426219
853047,0.055398062
853048,0.9551678
853049,0.11165644
853050,0.7688441
853051,0.011242595
853052,0.012378881
853053,0.7204734
853054,0.007687887
853055,0.34052384
853056,0.21572225
853057,0.25216627
853058,0.118826516
853059,0.99728143
853060,0.06316627
853061,0.47171
853062,0.05754177
853063,0.77339655
853064,0.981149
853065,0.8641608
853066,0.41305506
853067,0.00045268476
853068,0.8040567
853069,0.21734433
853070,0.9783348
853071,0.0029521948
853072,0.010836797
853073,0.113772735
853074,0.1350163
853075,0.017376993
853076,0.9595472
853077,0.962916
853078,0.02064971
853079,0.019601218
853080,0.9924283
853081,0.0028688884
853082,0.994511
853083,0.012440262
853084,0.8442316
853085,0.042486034
853086,0.389072
853087,0.8802154
853088,0.02135146
853089,0.94550097
853090,0.06541212
853091,0.99482524
853092,0.10773749
853093,0.007698793
853094,0.020651067
853095,0.637048
853096,0.19762598
853097,0.9550787
853098,0.98040444
853099,0.9648483
853100,0.9758877
853101,0.056482334
853102,0.04658886
853103,0.99685764
853104,0.98371285
853105,0.05847236
853106,0.05670611
853107,0.97014797
853108,0.85939294
853109,0.6474807
853110,0.7617434
853111,0.013779514
853112,0.1977529
853113,0.5227382
853114,0.9889003
853115,0.06253175
853116,0.06581457
853117,0.949295
853118,0.02124379
853119,0.993464
853120,0.09338881
853121,0.004239266
853122,0.4867927
853123,0.6336303
853124,0.6249083
853125,0.95342684
853126,0.97596437
853127,0.96718395
853128,0.015137456
853129,0.005641357
853130,0.027454311
853131,0.97264373
853132,0.0029640072
853133,0.6168765
853134,0.00698429
853135,0.030443424
853136,0.9727591
853137,0.90260804
853138,0.8339819
853139,0.4418309
853140,0.9516044
853141,0.0022317283
853142,0.06108079
853143,0.75713426
853144,0.030208316
853145,0.9235657
853146,0.94893676
853147,0.8281005
853148,0.057364173
853149,0.9988552
853150,0.4949239
853151,0.28655097
853152,0.9984799
853153,0.13831046
853154,0.96014184
853155,0.06815247
853156,0.7838891
853157,0.2864073
853158,0.022874925
853159,0.27627194
853160,0.07008749
853161,0.9924123
853162,0.04400433
853163,0.9031086
853164,0.0077031413
853165,0.99159133
853166,0.01634457
853167,0.04032962
853168,0.0057362593
853169,0.26136094
853170,0.5329851
853171,0.024033159
853172,0.96768975
853173,0.9452828
853174,0.9925828
853175,0.035014212
853176,0.2416185
853177,0.0038382832
853178,0.010356564
853179,0.9765235
853180,0.16083151
853181,0.1830686
853182,0.59997886
853183,0.73025477
853184,0.8426002
853185,0.9882919
853186,0.9986096
853187,0.7593092
853188,0.9732545
853189,0.071755394
853190,0.9613308
853191,0.9116175
853192,0.0063171736
853193,0.16676137
853194,0.03986709
853195,0.017778266
853196,0.106016174
853197,0.40780166
853198,0.97642237
853199,0.86065954
853200,0.9826931
853201,0.028493436
853202,0.9984133
853203,0.044888888
853204,0.08999227
853205,0.020704975
853206,0.06690115
853207,0.1031545
853208,0.032009292
853209,0.02693538
853210,0.9221959
853211,0.09830774
853212,0.9925972
853213,0.9926178
853214,0.023304112
853215,0.98541754
853216,0.077834725
853217,0.020926455
853218,0.62338924
853219,0.024576347
853220,0.01054823
853221,0.76279855
853222,0.08433688
853223,0.9962585
853224,0.9736199
853225,0.05280691
853226,0.10238934
853227,0.0611451
853228,0.9678327
853229,0.9878714
853230,0.028224532
853231,0.9974879
853232,0.1742047
853233,0.009717492
853234,0.004293233
853235,0.044688128
853236,0.0214001
853237,0.010226695
853238,0.05298106
853239,0.064422294
853240,0.6652236
853241,0.49811026
853242,0.032541055
853243,0.045223568
853244,0.3509186
853245,0.020278428
853246,0.9927444
853247,0.5413883
853248,0.9642984
853249,0.06285148
853250,0.15044595
853251,0.013873031
853252,0.7332648
853253,0.056127887
853254,0.9930922
853255,0.008223906
853256,0.96098304
853257,0.012485862
853258,0.20407048
853259,0.022996956
853260,0.024410106
853261,0.79931355
853262,0.0152266435
853263,0.9653052
853264,0.998422
853265,0.02364436
853266,0.013630316
853267,0.020113235
853268,0.02403127
853269,0.9648986
853270,0.14022031
853271,0.008368128
853272,0.91110003
853273,0.016285658
853274,0.9437431
853275,0.0056057093
853276,0.99707115
853277,0.020686733
853278,0.06593359
853279,0.1806808
853280,0.320001
853281,0.007824635
853282,0.078949705
853283,0.07607439
853284,0.995243
853285,0.25005504
853286,0.0054379916
853287,0.19147384
853288,0.1835973
853289,0.9585743
853290,0.9215618
853291,0.054374088
853292,0.20007497
853293,0.87114006
853294,0.1249951
853295,0.01383725
853296,0.98143893
853297,0.991752
853298,0.016054414
853299,0.870183
853300,0.88094246
853301,0.1708271
853302,0.10952109
853303,0.99491304
853304,0.99872065
853305,0.89645135
853306,0.6886714
853307,0.010703845
853308,0.0077007553
853309,0.0041414415
853310,0.9962353
853311,0.218438
853312,0.9878172
853313,0.9420644
853314,0.9805276
853315,0.99897945
853316,0.015803844
853317,0.6831294
853318,0.70084774
853319,0.06467788
853320,0.008718656
853321,0.83688825
853322,0.4415698
853323,0.0060667777
853324,0.22989677
853325,0.0016596925
853326,0.99368244
853327,0.9993919
853328,0.73127776
853329,0.80192566
853330,0.039931472
853331,0.75928664
853332,0.5656126
853333,0.0077915657
853334,0.71850044
853335,0.95103323
853336,0.62225574
853337,0.031317458
853338,0.007946628
853339,0.0061048022
853340,0.0013845159
853341,0.6039751
853342,0.65584636
853343,0.0026181843
853344,0.01756964
853345,0.86446124
853346,0.5650191
853347,0.86404014
853348,0.29773065
853349,0.005198139
853350,0.051483594
853351,0.017417975
853352,0.91014993
853353,0.8619186
853354,0.9861678
853355,0.43911818
853356,0.99596435
853357,0.028455399
853358,0.024593886
853359,0.94331414
853360,0.06428653
853361,0.22092022
853362,0.013234746
853363,0.97669286
853364,0.9091981
853365,0.0060392525
853366,0.5084828
853367,0.019689912
853368,0.008971894
853369,0.9690459
853370,0.079670034
853371,0.003793519
853372,0.9827412
853373,0.38944668
853374,0.017290618
853375,0.5225761
853376,0.16994214
853377,0.029275656
853378,0.94435084
853379,0.31352967
853380,0.079289265
853381,0.0035356777
853382,0.07403966
853383,0.0040461537
853384,0.23711729
853385,0.67966676
853386,0.010682279
853387,0.018633394
853388,0.9760732
853389,0.4843424
853390,0.5253296
853391,0.012677548
853392,0.42280245
853393,0.36919788
853394,0.13605079
853395,0.9341614
853396,0.9946052
853397,0.9799529
853398,0.94910264
853399,0.73590815
853400,0.99199176
853401,0.12959194
853402,0.27611598
853403,0.08067165
853404,0.03299136
853405,0.9944418
853406,0.735618
853407,0.010618184
853408,0.9725019
853409,0.7593453
853410,0.2819698
853411,0.29270512
853412,0.036475874
853413,0.057764854
853414,0.110485844
853415,0.022996299
853416,0.9993108
853417,0.8554598
853418,0.7777104
853419,0.78089154
853420,0.99006486
853421,0.008576967
853422,0.004225582
853423,0.112696394
853424,0.9715449
853425,0.0013393776
853426,0.006167997
853427,0.9546784
853428,0.991573
853429,0.011126019
853430,0.14807397
853431,0.049205508
853432,0.06178747
853433,0.015009103
853434,0.93963253
853435,0.043138783
853436,0.99232894
853437,0.9842658
853438,0.07996544
853439,0.0153810475
853440,0.045705922
853441,0.78847396
853442,0.30723146
853443,0.0031029016
853444,0.9928646
853445,0.61983633
853446,0.08115848
853447,0.02726145
853448,0.141197
853449,0.4774224
853450,0.9594762
853451,0.85119236
853452,0.34235838
853453,0.57383
853454,0.35211015
853455,0.004187381
853456,0.58070445
853457,0.9160815
853458,0.069062844
853459,0.84946
853460,0.84292316
853461,0.11764705
853462,0.067819744
853463,0.98323286
853464,0.1427158
853465,0.97584105
853466,0.9394832
853467,0.96425986
853468,0.97623587
853469,0.1720649
853470,0.019663468
853471,0.6961126
853472,0.012400775
853473,0.9955181
853474,0.14900005
853475,0.16406497
853476,0.9366177
853477,0.05329992
853478,0.9857406
853479,0.008934464
853480,0.038463566
853481,0.01206483
853482,0.13856104
853483,0.005516983
853484,0.49464643
853485,0.45256254
853486,0.032839105
853487,0.8848391
853488,0.9341024
853489,0.13448136
853490,0.048202895
853491,0.027225006
853492,0.32878974
853493,0.89644235
853494,0.11465511
853495,0.76968443
853496,0.98919815
853497,0.07808442
853498,0.057712533
853499,0.923831
853500,0.97886825
853501,0.99309474
853502,0.919633
853503,0.08966951
853504,0.98399496
853505,0.9698017
853506,0.014111586
853507,0.07794154
853508,0.09980126
853509,0.7837092
853510,0.123919696
853511,0.00987689
853512,0.9879747
853513,0.9706174
853514,0.09205974
853515,0.9884125
853516,0.7652262
853517,0.15411969
853518,0.9924941
853519,0.003691543
853520,0.9804613
853521,0.2397683
853522,0.018111695
853523,0.9313097
853524,0.042104077
853525,0.021463659
853526,0.020796444
853527,0.00906934
853528,0.1556836
853529,0.6282705
853530,0.12899089
853531,0.8403337
853532,0.005881747
853533,0.028111577
853534,0.9914375
853535,0.13720807
853536,0.093798734
853537,0.91325223
853538,0.9964673
853539,0.15722606
853540,0.04149857
853541,0.9957643
853542,0.8661529
853543,0.98728263
853544,0.9822111
853545,0.09888065
853546,0.9658896
853547,0.09934413
853548,0.0051830118
853549,0.029779285
853550,0.0091401
853551,0.20206216
853552,0.46861345
853553,0.44388634
853554,0.781399
853555,0.094312884
853556,0.025091758
853557,0.00321584
853558,0.22688244
853559,0.14363433
853560,0.012607368
853561,0.98617446
853562,0.9924623
853563,0.53005254
853564,0.81047475
853565,0.2155919
853566,0.32522103
853567,0.99341
853568,0.5270592
853569,0.0034148127
853570,0.9829964
853571,0.2493886
853572,0.59224504
853573,0.06543052
853574,0.120001145
853575,0.8980255
853576,0.28811142
853577,0.36539972
853578,0.041876137
853579,0.9936071
853580,0.21472216
853581,0.86431986
853582,0.0015543699
853583,0.09286039
853584,0.91608655
853585,0.52075076
853586,0.08870083
853587,0.015197573
853588,0.029456094
853589,0.033967942
853590,0.007020372
853591,0.3777619
853592,0.9839096
853593,0.011239292
853594,0.9961895
853595,0.57280976
853596,0.999405
853597,0.98841286
853598,0.10369497
853599,0.98056054
853600,0.9410173
853601,0.8703862
853602,0.9764705
853603,0.044449225
853604,0.97759515
853605,0.24451396
853606,0.92449605
853607,0.010903726
853608,0.009250834
853609,0.030215144
853610,0.13999656
853611,0.023888636
853612,0.0050119897
853613,0.8506388
853614,0.97620124
853615,0.0039940323
853616,0.7815241
853617,0.0025120606
853618,0.18591477
853619,0.9979337
853620,0.52620924
853621,0.017311258
853622,0.9812623
853623,0.056937836
853624,0.15960056
853625,0.07952028
853626,0.0975672
853627,0.017658181
853628,0.056069206
853629,0.9827459
853630,0.0022721263
853631,0.79272896
853632,0.72435653
853633,0.20199376
853634,0.054238517
853635,0.5111921
853636,0.99375844
853637,0.30621672
853638,0.111730054
853639,0.9959793
853640,0.9798873
853641,0.022530524
853642,0.033164173
853643,0.043514594
853644,0.95578337
853645,0.3005615
853646,0.86831045
853647,0.042496838
853648,0.9606612
853649,0.063611075
853650,0.52569914
853651,0.39280558
853652,0.99199396
853653,0.010473639
853654,0.035535228
853655,0.0033416166
853656,0.09560295
853657,0.6734848
853658,0.7740149
853659,0.9741888
853660,0.118468314
853661,0.0032469742
853662,0.9931073
853663,0.30839598
853664,0.021201665
853665,0.68166685
853666,0.017075159
853667,0.96275294
853668,0.9976717
853669,0.95980275
853670,0.14461476
853671,0.09975523
853672,0.048390538
853673,0.991263
853674,0.99790794
853675,0.9961779
853676,0.9363727
853677,0.3074216
853678,0.9945031
853679,0.3846542
853680,0.020592107
853681,0.005633992
853682,0.98217285
853683,0.010094737
853684,0.16136624
853685,0.6161339
853686,0.0076206415
853687,0.009032905
853688,0.03616614
853689,0.94776535
853690,0.0065141795
853691,0.97726405
853692,0.99767065
853693,0.8010942
853694,0.007678422
853695,0.013019392
853696,0.9846271
853697,0.001766891
853698,0.4592164
853699,0.22095248
853700,0.8393353
853701,0.9983498
853702,0.124088734
853703,0.034864426
853704,0.055064548
853705,0.11677535
853706,0.16947177
853707,0.01379314
853708,0.5877135
853709,0.956582
853710,0.03122209
853711,0.98120123
853712,0.03480523
853713,0.93703425
853714,0.22451738
853715,0.9980079
853716,0.96299887
853717,0.59006643
853718,0.10441593
853719,0.04029207
853720,0.5742192
853721,0.8033874
853722,0.9753274
853723,0.22087555
853724,0.047782417
853725,0.019667642
853726,0.0223197
853727,0.007769968
853728,0.9895295
853729,0.9973943
853730,0.044613786
853731,0.9856294
853732,0.92191255
853733,0.995201
853734,0.27781114
853735,0.9527854
853736,0.15139206
853737,0.3836143
853738,0.002341833
853739,0.021602213
853740,0.017262358
853741,0.9917375
853742,0.030375786
853743,0.98292446
853744,0.98923934
853745,0.5136658
853746,0.939327
853747,0.6474725
853748,0.943429
853749,0.13901567
853750,0.010515564
853751,0.045275215
853752,0.04243017
853753,0.21134219
853754,0.08722707
853755,0.29738057
853756,0.9810059
853757,0.027961053
853758,0.99973845
853759,0.20302849
853760,0.99521405
853761,0.96734095
853762,0.010933726
853763,0.010131019
853764,0.9965395
853765,0.99029535
853766,0.41582274
853767,0.16477717
853768,0.8730398
853769,0.7878089
853770,0.9594904
853771,0.08273533
853772,0.95517063
853773,0.87881166
853774,0.9334491
853775,0.9599828
853776,0.9449406
853777,0.24699065
853778,0.21391006
853779,0.25625718
853780,0.9025955
853781,0.008134243
853782,0.66008896
853783,0.83706915
853784,0.7998508
853785,0.9845042
853786,0.104474716
853787,0.007559554
853788,0.366817
853789,0.08361733
853790,0.17374071
853791,0.72367346
853792,0.9758171
853793,0.024456654
853794,0.96216136
853795,0.49473253
853796,0.11565428
853797,0.9381583
853798,0.97582656
853799,0.5035994
853800,0.0054452717
853801,0.033208583
853802,0.15826012
853803,0.965435
853804,0.053980954
853805,0.040222857
853806,0.50251794
853807,0.047113135
853808,0.97710776
853809,0.012297373
853810,0.9995179
853811,0.9979301
853812,0.88812554
853813,0.061619364
853814,0.9815146
853815,0.07841556
853816,0.7358696
853817,0.99706024
853818,0.94870037
853819,0.7695946
853820,0.022355495
853821,0.85377586
853822,0.5839745
853823,0.99309653
853824,0.0049912496
853825,0.98265547
853826,0.036875248
853827,0.9552516
853828,0.13044007
853829,0.012383195
853830,0.99205714
853831,0.12998122
853832,0.9756768
853833,0.20540209
853834,0.9402436
853835,0.0156042045
853836,0.9912728
853837,0.004595607
853838,0.9868814
853839,0.9350321
853840,0.0106578395
853841,0.9097916
853842,0.009073038
853843,0.0061762724
853844,0.0059060594
853845,0.007932661
853846,0.015409783
853847,0.8589943
853848,0.9171911
853849,0.45401806
853850,0.010603727
853851,0.02045121
853852,0.28162852
853853,0.01847622
853854,0.18697698
853855,0.6956753
853856,0.15945026
853857,0.61434394
853858,0.9782875
853859,0.97628087
853860,0.9816453
853861,0.0516422
853862,0.42733592
853863,0.027008085
853864,0.026047586
853865,0.9288016
853866,0.8341706
853867,0.007078497
853868,0.54229444
853869,0.9989875
853870,0.97974044
853871,0.5809743
853872,0.99453896
853873,0.9726567
853874,0.996663
853875,0.842091
853876,0.55131567
853877,0.9486769
853878,0.040778693
853879,0.014066029
853880,0.71667325
853881,0.85314745
853882,0.6518456
853883,0.5760436
853884,0.8535196
853885,0.98590285
853886,0.092996515
853887,0.010999606
853888,0.051256187
853889,0.99898064
853890,0.99152017
853891,0.023449825
853892,0.93607545
853893,0.005621782
853894,0.10445454
853895,0.43570942
853896,0.10950793
853897,0.011664188
853898,0.99483275
853899,0.9646201
853900,0.042644553
853901,0.9579171
853902,0.0081099095
853903,0.1655926
853904,0.014149047
853905,0.02773596
853906,0.48375702
853907,0.43663672
853908,0.029896272
853909,0.95334244
853910,0.9427264
853911,0.9591826
853912,0.65993583
853913,0.0073207566
853914,0.86707795
853915,0.02467047
853916,0.21566145
853917,0.01580035
853918,0.026005283
853919,0.1012469
853920,0.9046517
853921,0.9958226
853922,0.030416444
853923,0.005001006
853924,0.028947126
853925,0.007977758
853926,0.6858338
853927,0.99958676
853928,0.021098536
853929,0.012595638
853930,0.009508234
853931,0.64072233
853932,0.4288846
853933,0.057745162
853934,0.9335476
853935,0.03619288
853936,0.30050126
853937,0.35026702
853938,0.036461424
853939,0.042836763
853940,0.9816637
853941,0.036897786
853942,0.31870943
853943,0.04371794
853944,0.64353085
853945,0.017415494
853946,0.015908621
853947,0.6279867
853948,0.93068266
853949,0.9800993
853950,0.42395502
853951,0.044142675
853952,0.07369346
853953,0.27269554
853954,0.9920506
853955,0.41221958
853956,0.0047837114
853957,0.5606955
853958,0.9907421
853959,0.023655623
853960,0.86228627
853961,0.9991958
853962,0.039239306
853963,0.33904225
853964,0.9229446
853965,0.46647647
853966,0.45499504
853967,0.01083095
853968,0.17799392
853969,0.060993664
853970,0.07984146
853971,0.92431664
853972,0.34476006
853973,0.018494258
853974,0.013112306
853975,0.08705049
853976,0.99476165
853977,0.016063914
853978,0.117707916
853979,0.95949185
853980,0.027244354
853981,0.6659779
853982,0.04002443
853983,0.12074723
853984,0.009655031
853985,0.9055644
853986,0.07922612
853987,0.2828882
853988,0.010500692
853989,0.04391168
853990,0.4940663
853991,0.007839756
853992,0.12360765
853993,0.33071816
853994,0.788555
853995,0.4826654
853996,0.7937592
853997,0.06039032
853998,0.19182089
853999,0.046164587
854000,0.40107566
854001,0.17567271
854002,0.0065920334
854003,0.45310307
854004,0.88585854
854005,0.007605181
854006,0.23491105
854007,0.03531344
854008,0.69852024
854009,0.9063375
854010,0.9522683
854011,0.956388
854012,0.7588887
854013,0.033284217
854014,0.13819544
854015,0.9906523
854016,0.6088704
854017,0.038958512
854018,0.66400474
854019,0.020576123
854020,0.9925455
854021,0.9185004
854022,0.99480194
854023,0.039573833
854024,0.012846977
854025,0.007598588
854026,0.9820609
854027,0.9954455
854028,0.010911713
854029,0.16110769
854030,0.9321768
854031,0.8737331
854032,0.12582934
854033,0.011515324
854034,0.08514937
854035,0.7803993
854036,0.99295306
854037,0.95582634
854038,0.029437454
854039,0.94803894
854040,0.061119705
854041,0.09270912
854042,0.99854994
854043,0.4252883
854044,0.99464834
854045,0.95646334
854046,0.003278889
854047,0.4451475
854048,0.15695602
854049,0.3122806
854050,0.98898065
854051,0.5447878
854052,0.8532828
854053,0.4409421
854054,0.012431068
854055,0.7182344
854056,0.9728442
854057,0.994892
854058,0.04616031
854059,0.18942
854060,0.011445973
854061,0.43651867
854062,0.011849261
854063,0.9273014
854064,0.0052975053
854065,0.0064830747
854066,0.48196515
854067,0.005102639
854068,0.008446275
854069,0.9478147
854070,0.43677136
854071,0.0028342602
854072,0.1043205
854073,0.14586727
854074,0.98609644
854075,0.96078944
854076,0.21650103
854077,0.30299437
854078,0.033061847
854079,0.99654853
854080,0.0052108117
854081,0.008689002
854082,0.91098046
854083,0.054543804
854084,0.017327324
854085,0.13900498
854086,0.12434344
854087,0.07812304
854088,0.0034281712
854089,0.016816085
854090,0.0037258593
854091,0.1410625
854092,0.0150709385
854093,0.40912306
854094,0.025794987
854095,0.031773124
854096,0.17784517
854097,0.9628316
854098,0.1141632
854099,0.92740905
854100,0.09494014
854101,0.9871063
854102,0.011155859
854103,0.16372892
854104,0.98455524
854105,0.18164945
854106,0.10949085
854107,0.30105102
854108,0.04279328
854109,0.04232905
854110,0.019681446
854111,0.0073625986
854112,0.677596
854113,0.94643754
854114,0.46484748
854115,0.9700064
854116,0.90139395
854117,0.010885333
854118,0.9987351
854119,0.94635224
854120,0.007948914
854121,0.020512346
854122,0.19931415
854123,0.005910311
854124,0.0049621
854125,0.041366752
854126,0.019141592
854127,0.98773676
854128,0.9775281
854129,0.24433146
854130,0.6157659
854131,0.022738758
854132,0.95131075
854133,0.9741894
854134,0.99001265
854135,0.012164871
854136,0.035555538
854137,0.012715742
854138,0.013606314
854139,0.9830859
854140,0.013941312
854141,0.047795415
854142,0.9493431
854143,0.036569398
854144,0.67363584
854145,0.9956217
854146,0.22097595
854147,0.0074589187
854148,0.7881073
854149,0.9953495
854150,0.03450297
854151,0.003396506
854152,0.9945089
854153,0.97953576
854154,0.9846429
854155,0.1325824
854156,0.002610638
854157,0.01869338
854158,0.59092206
854159,0.35980463
854160,0.0036822248
854161,0.5057248
854162,0.77979505
854163,0.9968556
854164,0.9255365
854165,0.6050361
854166,0.0073451432
854167,0.737098
854168,0.039797943
854169,0.008177329
854170,0.35969046
854171,0.94427407
854172,0.77748746
854173,0.051826645
854174,0.0118133845
854175,0.04070737
854176,0.012181578
854177,0.9281456
854178,0.0040490767
854179,0.04479489
854180,0.011155973
854181,0.003171212
854182,0.033298537
854183,0.9937052
854184,0.41403538
854185,0.06167561
854186,0.28868037
854187,0.025474632
854188,0.95977163
854189,0.078172356
854190,0.7516811
854191,0.0738717
854192,0.19905098
854193,0.017390873
854194,0.9957302
854195,0.48835817
854196,0.019315522
854197,0.23951797
854198,0.9993055
854199,0.059721712
854200,0.06794367
854201,0.1698623
854202,0.2461085
854203,0.018016726
854204,0.28674024
854205,0.41758847
854206,0.91129917
854207,0.06310285
854208,0.032530643
854209,0.2036427
854210,0.030277323
854211,0.9962169
854212,0.9792746
854213,0.036952592
854214,0.1524775
854215,0.0024845595
854216,0.2745902
854217,0.23538107
854218,0.683952
854219,0.03471984
854220,0.008181107
854221,0.9964423
854222,0.6446669
854223,0.012793987
854224,0.9957874
854225,0.12120369
854226,0.89538383
854227,0.98674196
854228,0.011371678
854229,0.019356994
854230,0.018193467
854231,0.049704365
854232,0.750301
854233,0.04017061
854234,0.27092823
854235,0.8431715
854236,0.56609404
854237,0.002797426
854238,0.0039006958
854239,0.37542906
854240,0.28727257
854241,0.007617764
854242,0.009622411
854243,0.92772996
854244,0.9964367
854245,0.95857346
854246,0.046254817
854247,0.9508033
854248,0.17757888
854249,0.036035873
854250,0.0030586931
854251,0.4487002
854252,0.033947
854253,0.026683837
854254,0.08096215
854255,0.019052284
854256,0.99899685
854257,0.5886925
854258,0.05786707
854259,0.98492616
854260,0.012536086
854261,0.060499556
854262,0.15434873
854263,0.13244136
854264,0.99544555
854265,0.77061766
854266,0.06443389
854267,0.99821055
854268,0.7529719
854269,0.87681043
854270,0.009538926
854271,0.7809261
854272,0.020000344
854273,0.014884662
854274,0.11950857
854275,0.98190725
854276,0.99262786
854277,0.84343266
854278,0.026111012
854279,0.40061358
854280,0.34685466
854281,0.0008150486
854282,0.029704414
854283,0.30618727
854284,0.6332283
854285,0.027616812
854286,0.8401234
854287,0.9964091
854288,0.98242915
854289,0.029290784
854290,0.9882503
854291,0.9856017
854292,0.094231166
854293,0.020281177
854294,0.9838279
854295,0.12809567
854296,0.20600733
854297,0.010922432
854298,0.02367507
854299,0.9975967
854300,0.97451234
854301,0.003861665
854302,0.56657994
854303,0.99850374
854304,0.023176568
854305,0.0400683
854306,0.014510657
854307,0.0027011582
854308,0.98827016
854309,0.008610333
854310,0.9706251
854311,0.75645703
854312,0.970797
854313,0.9954844
854314,0.16077827
854315,0.90853816
854316,0.051081073
854317,0.024591599
854318,0.9829568
854319,0.84639454
854320,0.0064160144
854321,0.032214314
854322,0.024500832
854323,0.69471586
854324,0.010002329
854325,0.99805737
854326,0.015751855
854327,0.012843995
854328,0.5980069
854329,0.012953034
854330,0.9542239
854331,0.45808727
854332,0.0019583253
854333,0.27104735
854334,0.9686971
854335,0.9890092
854336,0.03421426
854337,0.07319194
854338,0.9000402
854339,0.9988626
854340,0.995172
854341,0.9936078
854342,0.9121073
854343,0.94552696
854344,0.9468342
854345,0.7894046
854346,0.012422452
854347,0.00661842
854348,0.0031639675
854349,0.9160683
854350,0.96883255
854351,0.9950604
854352,0.034297552
854353,0.9931804
854354,0.0118504185
854355,0.99311036
854356,0.086447366
854357,0.08311491
854358,0.2836764
854359,0.012126539
854360,0.12490701
854361,0.04879004
854362,0.06457895
854363,0.8736214
854364,0.71653366
854365,0.48557115
854366,0.9940067
854367,0.99206495
854368,0.66276515
854369,0.016485482
854370,0.82866883
854371,0.20533267
854372,0.0025663474
854373,0.011653933
854374,0.87490535
854375,0.9960027
854376,0.0037265879
854377,0.0026629658
854378,0.9760746
854379,0.014290531
854380,0.0049514594
854381,0.0050272625
854382,0.9358692
854383,0.17434955
854384,0.9917064
854385,0.98776066
854386,0.82601166
854387,0.19791159
854388,0.049511347
854389,0.029329652
854390,0.029459275
854391,0.010687647
854392,0.32723367
854393,0.0027392793
854394,0.99486196
854395,0.013492416
854396,0.9938063
854397,0.11687884
854398,0.010705118
854399,0.23054284
854400,0.9499355
854401,0.7845917
854402,0.33405071
854403,0.73015916
854404,0.06560042
854405,0.19514222
854406,0.91332996
854407,0.0313754
854408,0.0051499414
854409,0.4147803
854410,0.20800613
854411,0.92852175
854412,0.022754507
854413,0.99173903
854414,0.014743681
854415,0.0035150535
854416,0.783826
854417,0.073001996
854418,0.06957729
854419,0.019808855
854420,0.0077779116
854421,0.036599457
854422,0.023542056
854423,0.058834523
854424,0.9673197
854425,0.95535874
854426,0.6820951
854427,0.28810441
854428,0.39459828
854429,0.07311482
854430,0.21362188
854431,0.7871654
854432,0.969231
854433,0.0035937703
854434,0.14068337
854435,0.23075336
854436,0.7569309
854437,0.06944982
854438,0.093140155
854439,0.13863352
854440,0.9755916
854441,0.99659204
854442,0.5849879
854443,0.011698779
854444,0.9219516
854445,0.04048772
854446,0.6874021
854447,0.99922407
854448,0.038710624
854449,0.0063557844
854450,0.855719
854451,0.9944148
854452,0.06859266
854453,0.045799695
854454,0.5877081
854455,0.5374725
854456,0.8946807
854457,0.111794725
854458,0.009703037
854459,0.028018525
854460,0.0108505115
854461,0.9713275
854462,0.025930746
854463,0.99284786
854464,0.94508046
854465,0.0032140785
