id,heart_disease
857400,0.09807829
857401,0.047250528
857402,0.92898446
857403,0.010873342
857404,0.29812762
857405,0.9978962
857406,0.88006467
857407,0.082857154
857408,0.790414
857409,0.06683198
857410,0.932674
857411,0.97546
857412,0.10600396
857413,0.98354954
857414,0.9457493
857415,0.15341862
857416,0.003426303
857417,0.97348607
857418,0.36664766
857419,0.9978216
857420,0.01264586
857421,0.9925417
857422,0.021101108
857423,0.08042324
857424,0.10088937
857425,0.637815
857426,0.0073847864
857427,0.9949961
857428,0.47171897
857429,0.02939389
857430,0.99853945
857431,0.34982514
857432,0.94697356
857433,0.98030674
857434,0.02452318
857435,0.8238466
857436,0.19293463
857437,0.9645785
857438,0.060070254
857439,0.04326925
857440,0.014814709
857441,0.05540502
857442,0.038582858
857443,0.05546292
857444,0.005477901
857445,0.926851
857446,0.8717507
857447,0.005850099
857448,0.12026959
857449,0.008619513
857450,0.4004265
857451,0.96223104
857452,0.013838118
857453,0.00815646
857454,0.007941525
857455,0.3722856
857456,0.016794927
857457,0.43159723
857458,0.052559108
857459,0.055149972
857460,0.9866272
857461,0.27934945
857462,0.9925797
857463,0.009525538
857464,0.9787825
857465,0.02336011
857466,0.12600002
857467,0.9698844
857468,0.9452821
857469,0.07943911
857470,0.571911
857471,0.06323463
857472,0.123091206
857473,0.9642621
857474,0.13266382
857475,0.014647599
857476,0.2815423
857477,0.013790598
857478,0.18701752
857479,0.9833213
857480,0.99010676
857481,0.98175603
857482,0.006714986
857483,0.9889496
857484,0.118127964
857485,0.203274
857486,0.8399219
857487,0.76574755
857488,0.1336667
857489,0.9943482
857490,0.7096336
857491,0.97275126
857492,0.53672796
857493,0.029630112
857494,0.17771605
857495,0.6771404
857496,0.09742072
857497,0.1677135
857498,0.03897816
857499,0.0021874101
857500,0.98823124
857501,0.6622218
857502,0.68730676
857503,0.5437573
857504,0.99727356
857505,0.031266242
857506,0.014514455
857507,0.9340174
857508,0.036349535
857509,0.91835785
857510,0.0153048625
857511,0.010292697
857512,0.019984366
857513,0.98212045
857514,0.017793845
857515,0.9599949
857516,0.9789803
857517,0.017978638
857518,0.41443926
857519,0.051233366
857520,0.5874001
857521,0.032046653
857522,0.05158343
857523,0.19198525
857524,0.061545596
857525,0.9910848
857526,0.17401507
857527,0.056894
857528,0.8884543
857529,0.6178612
857530,0.3036024
857531,0.006044751
857532,0.96583587
857533,0.95301193
857534,0.9974955
857535,0.99252784
857536,0.006479023
857537,0.9708083
857538,0.99065375
857539,0.89487267
857540,0.022344373
857541,0.91232073
857542,0.88818043
857543,0.023985127
857544,0.06352033
857545,0.84870756
857546,0.430965
857547,0.8900763
857548,0.99540174
857549,0.044690665
857550,0.5880054
857551,0.058317713
857552,0.016691234
857553,0.99825287
857554,0.7799615
857555,0.13638395
857556,0.6087758
857557,0.85278493
857558,0.9903648
857559,0.033066254
857560,0.59733605
857561,0.7280319
857562,0.6238199
857563,0.0031284478
857564,0.90185
857565,0.99586344
857566,0.8865632
857567,0.50357735
857568,0.7526667
857569,0.9447287
857570,0.7713728
857571,0.42142457
857572,0.042483963
857573,0.014074856
857574,0.869243
857575,0.9444839
857576,0.24165264
857577,0.99829644
857578,0.9885211
857579,0.9721347
857580,0.95016176
857581,0.9994782
857582,0.013495879
857583,0.0067492737
857584,0.7974963
857585,0.050348714
857586,0.0064254613
857587,0.99822265
857588,0.023501886
857589,0.085569836
857590,0.064008415
857591,0.9678974
857592,0.53647774
857593,0.020529872
857594,0.09891313
857595,0.99079335
857596,0.8488307
857597,0.020546462
857598,0.6849688
857599,0.97204304
857600,0.9179697
857601,0.008888024
857602,0.12237392
857603,0.8452542
857604,0.10517644
857605,0.85524184
857606,0.99824506
857607,0.028965924
857608,0.84315836
857609,0.99311185
857610,0.062344566
857611,0.9195824
857612,0.952731
857613,0.014532831
857614,0.20493147
857615,0.21373494
857616,0.8926199
857617,0.03322529
857618,0.015649334
857619,0.035803825
857620,0.9923753
857621,0.6898445
857622,0.07950015
857623,0.22824153
857624,0.99648887
857625,0.11775907
857626,0.014516956
857627,0.02773054
857628,0.9815024
857629,0.23325703
857630,0.7005233
857631,0.036456004
857632,0.044893913
857633,0.8723568
857634,0.022831036
857635,0.12583804
857636,0.006154493
857637,0.017410006
857638,0.74542874
857639,0.021476384
857640,0.87827766
857641,0.263886
857642,0.966373
857643,0.16127545
857644,0.98695064
857645,0.30701864
857646,0.0026108364
857647,0.87225544
857648,0.034704957
857649,0.83109516
857650,0.9937949
857651,0.25670385
857652,0.022533717
857653,0.99730015
857654,0.8871589
857655,0.9913221
857656,0.0050186114
857657,0.77648515
857658,0.29892138
857659,0.9475641
857660,0.007599403
857661,0.05720269
857662,0.2252742
857663,0.12945655
857664,0.7929248
857665,0.9781121
857666,0.096272446
857667,0.13504754
857668,0.8691334
857669,0.13447356
857670,0.45101193
857671,0.9918889
857672,0.53920245
857673,0.057032473
857674,0.3869681
857675,0.97849184
857676,0.030877303
857677,0.0048444225
857678,0.8145865
857679,0.9006331
857680,0.99829054
857681,0.0333737
857682,0.019954212
857683,0.009638629
857684,0.98070335
857685,0.011027867
857686,0.9947891
857687,0.9927217
857688,0.032822758
857689,0.018871427
857690,0.015380005
857691,0.91943264
857692,0.19411513
857693,0.965232
857694,0.0044938
857695,0.018398065
857696,0.9892088
857697,0.99845636
857698,0.012918068
857699,0.021450933
857700,0.9898009
857701,0.021302525
857702,0.087471984
857703,0.09481983
857704,0.04371029
857705,0.11870621
857706,0.055771694
857707,0.081437424
857708,0.7210345
857709,0.076322615
857710,0.02417039
857711,0.99916804
857712,0.041569926
857713,0.070840314
857714,0.013738048
857715,0.98852587
857716,0.034454696
857717,0.022707127
857718,0.03143168
857719,0.9283384
857720,0.98854023
857721,0.9966341
857722,0.96368015
857723,0.10369586
857724,0.9990739
857725,0.15073963
857726,0.638243
857727,0.985502
857728,0.009115919
857729,0.8845183
857730,0.22583663
857731,0.631937
857732,0.015077613
857733,0.6286669
857734,0.6688268
857735,0.0825444
857736,0.92358404
857737,0.0057363315
857738,0.43970543
857739,0.6962653
857740,0.9624454
857741,0.060589563
857742,0.06226273
857743,0.9885374
857744,0.053894185
857745,0.018870436
857746,0.013853775
857747,0.035862114
857748,0.8875222
857749,0.087075084
857750,0.83690727
857751,0.24073541
857752,0.74015594
857753,0.9917779
857754,0.98493254
857755,0.009954022
857756,0.9985212
857757,0.3117027
857758,0.0064784633
857759,0.9067488
857760,0.010598408
857761,0.008721837
857762,0.95634055
857763,0.010515427
857764,0.0028375774
857765,0.005318271
857766,0.03436045
857767,0.007170477
857768,0.64412653
857769,0.0032876385
857770,0.86910105
857771,0.9558733
857772,0.998788
857773,0.004993705
857774,0.28162456
857775,0.7407547
857776,0.006229232
857777,0.0493114
857778,0.16121125
857779,0.029129226
857780,0.0016378456
857781,0.6710033
857782,0.98812187
857783,0.015070404
857784,0.3407898
857785,0.98670036
857786,0.14657429
857787,0.10270955
857788,0.55185354
857789,0.011458376
857790,0.05798044
857791,0.029826406
857792,0.016089886
857793,0.095432125
857794,0.064561434
857795,0.006693445
857796,0.9501395
857797,0.9285485
857798,0.98943317
857799,0.40660056
857800,0.0030210882
857801,0.93630743
857802,0.12168988
857803,0.93673754
857804,0.86996704
857805,0.9990201
857806,0.013986401
857807,0.19272187
857808,0.062637165
857809,0.9931264
857810,0.9855153
857811,0.9801032
857812,0.9525486
857813,0.9834368
857814,0.99595696
857815,0.42001697
857816,0.13202897
857817,0.70998794
857818,0.9808728
857819,0.0052634403
857820,0.8680495
857821,0.013340057
857822,0.25131184
857823,0.56438273
857824,0.12438005
857825,0.001808254
857826,0.38703895
857827,0.038173966
857828,0.9786868
857829,0.9972916
857830,0.9938583
857831,0.0066114273
857832,0.9501867
857833,0.9934338
857834,0.9987867
857835,0.982815
857836,0.9918906
857837,0.03757697
857838,0.03617759
857839,0.008725543
857840,0.0042938883
857841,0.98402125
857842,0.98245275
857843,0.997001
857844,0.67017466
857845,0.63270193
857846,0.9681581
857847,0.11070414
857848,0.9859949
857849,0.57337826
857850,0.03876068
857851,0.020424146
857852,0.03294405
857853,0.8410082
857854,0.8891858
857855,0.004601771
857856,0.0038176286
857857,0.07887168
857858,0.06548484
857859,0.005137825
857860,0.0068298727
857861,0.004285162
857862,0.30812517
857863,0.006084811
857864,0.24339217
857865,0.98039186
857866,0.09976621
857867,0.02588024
857868,0.05449177
857869,0.34316006
857870,0.10331303
857871,0.036554486
857872,0.004459604
857873,0.18173733
857874,0.5046122
857875,0.63268024
857876,0.710708
857877,0.020415248
857878,0.0525604
857879,0.1670218
857880,0.27777284
857881,0.29434186
857882,0.016413085
857883,0.0507012
857884,0.020104371
857885,0.38906315
857886,0.42568445
857887,0.99158037
857888,0.1933851
857889,0.10536754
857890,0.37206903
857891,0.019009428
857892,0.9313267
857893,0.96193707
857894,0.5506146
857895,0.989661
857896,0.047468
857897,0.0060133487
857898,0.6273861
857899,0.9978791
857900,0.92381865
857901,0.95088357
857902,0.0143221
857903,0.0141397165
857904,0.27431864
857905,0.9827758
857906,0.8139122
857907,0.029277362
857908,0.98203176
857909,0.9614574
857910,0.0058997627
857911,0.9436421
857912,0.7946109
857913,0.01160061
857914,0.518434
857915,0.07788112
857916,0.75505626
857917,0.016874464
857918,0.19756548
857919,0.001498601
857920,0.020431664
857921,0.80810344
857922,0.997978
857923,0.019141728
857924,0.9087501
857925,0.01926912
857926,0.97031516
857927,0.98527014
857928,0.03362991
857929,0.99577224
857930,0.9970321
857931,0.9954283
857932,0.030952832
857933,0.99601865
857934,0.014979802
857935,0.016892476
857936,0.9575193
857937,0.9747614
857938,0.026141062
857939,0.38853848
857940,0.9941775
857941,0.96164215
857942,0.5820024
857943,0.008044324
857944,0.022637917
857945,0.9549022
857946,0.9603994
857947,0.9416633
857948,0.96966636
857949,0.9266028
857950,0.17305179
857951,0.98542327
857952,0.9603617
857953,0.03312518
857954,0.21968673
857955,0.3985259
857956,0.23513715
857957,0.9951678
857958,0.012428074
857959,0.9982194
857960,0.007219398
857961,0.9980692
857962,0.01476231
857963,0.083443195
857964,0.2369509
857965,0.046675768
857966,0.07817601
857967,0.2902821
857968,0.9860361
857969,0.00030933088
857970,0.9835321
857971,0.9948534
857972,0.9695259
857973,0.06465118
857974,0.9893092
857975,0.74669427
857976,0.80698323
857977,0.7374774
857978,0.083141625
857979,0.98764646
857980,0.8334098
857981,0.06337748
857982,0.978886
857983,0.8829222
857984,0.009454119
857985,0.037427448
857986,0.48975766
857987,0.035467662
857988,0.043675344
857989,0.030122612
857990,0.75757164
857991,0.0030111738
857992,0.017220257
857993,0.7484566
857994,0.9987658
857995,0.9475205
857996,0.99813247
857997,0.9969461
857998,0.96881956
857999,0.067975864
858000,0.02776972
858001,0.7161608
858002,0.012113372
858003,0.98836327
858004,0.014767247
858005,0.9549998
858006,0.0041561564
858007,0.8302572
858008,0.069246314
858009,0.7523029
858010,0.027411599
858011,0.42458934
858012,0.9981121
858013,0.99261975
858014,0.6814658
858015,0.689393
858016,0.98263717
858017,0.8604661
858018,0.5271938
858019,0.021929502
858020,0.75657487
858021,0.8562588
858022,0.6990014
858023,0.9180267
858024,0.44026825
858025,0.017676437
858026,0.30691695
858027,0.9835234
858028,0.6199623
858029,0.0140095055
858030,0.013527872
858031,0.4618086
858032,0.45520833
858033,0.80685437
858034,0.012382083
858035,0.003418916
858036,0.8459038
858037,0.9770757
858038,0.044497337
858039,0.024056084
858040,0.004869185
858041,0.16388041
858042,0.015830033
858043,0.9716927
858044,0.43491
858045,0.0007325641
858046,0.16479634
858047,0.9805858
858048,0.01975316
858049,0.9888334
858050,0.14223531
858051,0.9424155
858052,0.027191762
858053,0.12705109
858054,0.9924282
858055,0.42739463
858056,0.006727867
858057,0.025697341
858058,0.033222035
858059,0.0152347805
858060,0.9765539
858061,0.9963777
858062,0.85690236
858063,0.015141322
858064,0.9885262
858065,0.09524579
858066,0.036794066
858067,0.18106028
858068,0.042935006
858069,0.6398407
858070,0.987496
858071,0.9968349
858072,0.96855927
858073,0.0574523
858074,0.6640897
858075,0.17664535
858076,0.0022942293
858077,0.0081181135
858078,0.0058035217
858079,0.1607975
858080,0.99348783
858081,0.92769873
858082,0.98335636
858083,0.18153541
858084,0.071581624
858085,0.8105686
858086,0.9462279
858087,0.7692267
858088,0.30848992
858089,0.708748
858090,0.96714044
858091,0.40502813
858092,0.027316805
858093,0.5311922
858094,0.12696914
858095,0.45782486
858096,0.43903852
858097,0.22038673
858098,0.0641388
858099,0.23653418
858100,0.0067246817
858101,0.005893607
858102,0.11460684
858103,0.9914276
858104,0.9721875
858105,0.1801464
858106,0.10308967
858107,0.01987394
858108,0.08653334
858109,0.102687135
858110,0.93654275
858111,0.0021777009
858112,0.9176924
858113,0.023357932
858114,0.95620185
858115,0.88770837
858116,0.039567113
858117,0.0346713
858118,0.55192
858119,0.01223029
858120,0.16750938
858121,0.6373929
858122,0.71353173
858123,0.76281565
858124,0.619001
858125,0.007854871
858126,0.66168755
858127,0.99540263
858128,0.9972475
858129,0.0739331
858130,0.24843606
858131,0.04570873
858132,0.9709169
858133,0.02867152
858134,0.9982254
858135,0.16229549
858136,0.0050914176
858137,0.0047183977
858138,0.91740763
858139,0.0058152694
858140,0.09248835
858141,0.97238576
858142,0.093221396
858143,0.4409993
858144,0.022125298
858145,0.08689494
858146,0.16712956
858147,0.12778659
858148,0.4893349
858149,0.019225106
858150,0.9472136
858151,0.9865859
858152,0.1254601
858153,0.08104536
858154,0.11730543
858155,0.5258826
858156,0.9339044
858157,0.69098634
858158,0.9953113
858159,0.057592284
858160,0.77755535
858161,0.6678375
858162,0.0425696
858163,0.9807851
858164,0.85930294
858165,0.069947205
858166,0.40306625
858167,0.04160023
858168,0.7213186
858169,0.9792985
858170,0.94487053
858171,0.5567667
858172,0.2167621
858173,0.22512802
858174,0.05278233
858175,0.047848314
858176,0.9611512
858177,0.99811727
858178,0.09047786
858179,0.9807792
858180,0.0042865956
858181,0.039562657
858182,0.6884699
858183,0.95230055
858184,0.002339488
858185,0.39450005
858186,0.004225169
858187,0.9719332
858188,0.042517703
858189,0.32351604
858190,0.025182799
858191,0.14244585
858192,0.9970446
858193,0.99199015
858194,0.94949114
858195,0.9366574
858196,0.005099957
858197,0.02291071
858198,0.0637982
858199,0.019344712
858200,0.97540915
858201,0.05797535
858202,0.05607491
858203,0.009973528
858204,0.12904012
858205,0.9702744
858206,0.20922494
858207,0.9225932
858208,0.98882043
858209,0.9642676
858210,0.009367616
858211,0.022621501
858212,0.84729713
858213,0.7651009
858214,0.9923691
858215,0.9948684
858216,0.031646967
858217,0.8222529
858218,0.0824938
858219,0.015813764
858220,0.03750632
858221,0.9668705
858222,0.90000594
858223,0.54944783
858224,0.98502696
858225,0.18179682
858226,0.11754096
858227,0.14697263
858228,0.053073764
858229,0.98813266
858230,0.018288827
858231,0.9855061
858232,0.029766347
858233,0.93925
858234,0.063846186
858235,0.9531975
858236,0.0314906
858237,0.98542637
858238,0.88021874
858239,0.815626
858240,0.0041030543
858241,0.89510345
858242,0.98883235
858243,0.09328017
858244,0.18592378
858245,0.4751231
858246,0.9991235
858247,0.06646401
858248,0.04855818
858249,0.15557797
858250,0.90420985
858251,0.66764426
858252,0.27728558
858253,0.8498181
858254,0.0034508174
858255,0.026409138
858256,0.93040323
858257,0.029208068
858258,0.9943662
858259,0.119527236
858260,0.8810799
858261,0.7701914
858262,0.9966415
858263,0.98896295
858264,0.274588
858265,0.57846844
858266,0.99056375
858267,0.5486422
858268,0.87128866
858269,0.007610709
858270,0.009308092
858271,0.49980447
858272,0.005716924
858273,0.9908576
858274,0.8493346
858275,0.3748434
858276,0.063991524
858277,0.19249979
858278,0.48596293
858279,0.929726
858280,0.0067632413
858281,0.9281465
858282,0.059134103
858283,0.040050264
858284,0.10182146
858285,0.0034917975
858286,0.033418965
858287,0.0029620286
858288,0.9953683
858289,0.0032231424
858290,0.9822917
858291,0.006141836
858292,0.015371219
858293,0.09792485
858294,0.75167066
858295,0.98462117
858296,0.08722301
858297,0.08485642
858298,0.45260775
858299,0.027030986
858300,0.9721264
858301,0.0033129503
858302,0.45378
858303,0.9686137
858304,0.03373535
858305,0.044164866
858306,0.98277426
858307,0.024746891
858308,0.25115043
858309,0.02241756
858310,0.022607142
858311,0.33716843
858312,0.9981379
858313,0.03294212
858314,0.6530541
858315,0.06502321
858316,0.9987259
858317,0.010776787
858318,0.9768312
858319,0.46778405
858320,0.019200336
858321,0.0067168092
858322,0.9595016
858323,0.9848113
858324,0.8316625
858325,0.90561545
858326,0.299019
858327,0.17781271
858328,0.16154504
858329,0.8766204
858330,0.09019008
858331,0.03829367
858332,0.6474227
858333,0.31103212
858334,0.9973801
858335,0.41971144
858336,0.99840057
858337,0.98407805
858338,0.90615463
858339,0.581866
858340,0.003350452
858341,0.008869756
858342,0.0034839495
858343,0.6419349
858344,0.45424438
858345,0.8872919
858346,0.96414983
858347,0.26074845
858348,0.9235064
858349,0.9846114
858350,0.07836172
858351,0.4521559
858352,0.0209401
858353,0.124184445
858354,0.0071861073
858355,0.85293746
858356,0.022874473
858357,0.9712274
858358,0.01570442
858359,0.018826762
858360,0.9840462
858361,0.9811051
858362,0.103929654
858363,0.9976803
858364,0.993966
858365,0.0119110355
858366,0.045222383
858367,0.021776237
858368,0.14295073
858369,0.074769795
858370,0.26343668
858371,0.03510769
858372,0.014602493
858373,0.7950618
858374,0.033411555
858375,0.004059911
858376,0.41814017
858377,0.0050876928
858378,0.91259867
858379,0.004881311
858380,0.95181876
858381,0.99514335
858382,0.012619898
858383,0.5011991
858384,0.017334484
858385,0.8396845
858386,0.9818052
858387,0.9774642
858388,0.030528467
858389,0.005781523
858390,0.012608153
858391,0.99739885
858392,0.75235003
858393,0.059354946
858394,0.051698096
858395,0.9928482
858396,0.05149935
858397,0.07407046
858398,0.033911023
858399,0.6599155
858400,0.676808
858401,0.16979203
858402,0.015048741
858403,0.95661086
858404,0.76996344
858405,0.025497533
858406,0.8248231
858407,0.034980815
858408,0.05716849
858409,0.040363774
858410,0.98923707
858411,0.7710089
858412,0.18173887
858413,0.041951954
858414,0.019105792
858415,0.990075
858416,0.14249945
858417,0.0072869523
858418,0.98212445
858419,0.22952697
858420,0.050193053
858421,0.20475373
858422,0.035170555
858423,0.9737527
858424,0.2042521
858425,0.9938986
858426,0.03381031
858427,0.9407364
858428,0.12880729
858429,0.8718813
858430,0.22106634
858431,0.572085
858432,0.48003614
858433,0.9890326
858434,0.98595524
858435,0.09818445
858436,0.83125836
858437,0.33102977
858438,0.992545
858439,0.031554103
858440,0.07497761
858441,0.714905
858442,0.32539874
858443,0.95374674
858444,0.017030116
858445,0.8565937
858446,0.9800482
858447,0.02729413
858448,0.60024285
858449,0.019820416
858450,0.99906296
858451,0.90474886
858452,0.9510215
858453,0.45849878
858454,0.89492285
858455,0.9567683
858456,0.9938481
858457,0.037881993
858458,0.038446892
858459,0.13556616
858460,0.09568174
858461,0.059102803
858462,0.9976798
858463,0.005904936
858464,0.012619484
858465,0.7113936
858466,0.03545797
858467,0.087792486
858468,0.077288896
858469,0.09758371
858470,0.9879055
858471,0.02893242
858472,0.0040239776
858473,0.5238897
858474,0.07171215
858475,0.99429685
858476,0.4598917
858477,0.004925329
858478,0.99143565
858479,0.34770903
858480,0.018271876
858481,0.845676
858482,0.8946729
858483,0.97480136
858484,0.9870724
858485,0.04469153
858486,0.0603387
858487,0.919549
858488,0.0024452184
858489,0.004574897
858490,0.3539205
858491,0.015194388
858492,0.006615198
858493,0.12656489
858494,0.24662451
858495,0.012483269
858496,0.013571681
858497,0.012900264
858498,0.9567949
858499,0.9680423
858500,0.13745898
858501,0.026499435
858502,0.012212577
858503,0.02098541
858504,0.5298214
858505,0.004084955
858506,0.9232551
858507,0.014857066
858508,0.98050576
858509,0.9889209
858510,0.19094922
858511,0.015422112
858512,0.92694116
858513,0.026291177
858514,0.0029435684
858515,0.6280594
858516,0.008646737
858517,0.83323014
858518,0.99730223
858519,0.9085711
858520,0.003980334
858521,0.9990806
858522,0.119363144
858523,0.61954343
858524,0.0035131227
858525,0.100968815
858526,0.15069218
858527,0.014756337
858528,0.031183053
858529,0.084946364
858530,0.98146474
858531,0.020863637
858532,0.030375823
858533,0.8596143
858534,0.19396827
858535,0.87712383
858536,0.01844142
858537,0.9789923
858538,0.11201128
858539,0.04934264
858540,0.30750746
858541,0.034276426
858542,0.9156582
858543,0.06494267
858544,0.04756664
858545,0.99249715
858546,0.26390344
858547,0.58778787
858548,0.9918063
858549,0.8790384
858550,0.9951074
858551,0.9852099
858552,0.56428105
858553,0.7574249
858554,0.013412273
858555,0.0027670893
858556,0.99395746
858557,0.9557382
858558,0.17604496
858559,0.9808142
858560,0.02987839
858561,0.60254365
858562,0.011111358
858563,0.7374711
858564,0.4228389
858565,0.21579677
858566,0.96615076
858567,0.7218227
858568,0.016538007
858569,0.13245592
858570,0.018585524
858571,0.033009067
858572,0.04427116
858573,0.0035417723
858574,0.9978664
858575,0.058089107
858576,0.03038442
858577,0.07445568
858578,0.0894609
858579,0.11780691
858580,0.9927952
858581,0.6167823
858582,0.63232344
858583,0.053833578
858584,0.04133143
858585,0.00401873
858586,0.9974874
858587,0.26453
858588,0.02793799
858589,0.13724497
858590,0.80976796
858591,0.80288
858592,0.029859643
858593,0.5890137
858594,0.09881626
858595,0.06851233
858596,0.08230345
858597,0.8828295
858598,0.53665876
858599,0.48293942
858600,0.0791306
858601,0.1598461
858602,0.008446335
858603,0.0051849997
858604,0.9955055
858605,0.052151352
858606,0.0042450563
858607,0.92265856
858608,0.8818739
858609,0.9925631
858610,0.5657174
858611,0.0059352294
858612,0.9949943
858613,0.97655565
858614,0.98132235
858615,0.8873271
858616,0.025736231
858617,0.9979017
858618,0.16880569
858619,0.9868408
858620,0.04253216
858621,0.11059571
858622,0.016387288
858623,0.02446774
858624,0.096991464
858625,0.068655685
858626,0.47561768
858627,0.0022756062
858628,0.97345895
858629,0.98054546
858630,0.013987979
858631,0.701648
858632,0.009716955
858633,0.7170035
858634,0.14381726
858635,0.60953707
858636,0.2535021
858637,0.0075128702
858638,0.107246086
858639,0.07816353
858640,0.26530176
858641,0.5988055
858642,0.03803795
858643,0.021632696
858644,0.99560726
858645,0.07274282
858646,0.003960081
858647,0.97303116
858648,0.99012375
858649,0.93096626
858650,0.12899081
858651,0.03198371
858652,0.88820666
858653,0.98980564
858654,0.10001378
858655,0.99182355
858656,0.01704342
858657,0.99841464
858658,0.88704056
858659,0.022176618
858660,0.63756824
858661,0.026679907
858662,0.14447564
858663,0.9894028
858664,0.006672522
858665,0.5790832
858666,0.8950453
858667,0.0027537574
858668,0.98801905
858669,0.9982495
858670,0.022087079
858671,0.89985305
858672,0.33547544
858673,0.8884419
858674,0.0057447264
858675,0.379971
858676,0.4808774
858677,0.8115092
858678,0.017476246
858679,0.9850757
858680,0.014283154
858681,0.95646
858682,0.99930286
858683,0.44885093
858684,0.93291414
858685,0.13876998
858686,0.22826722
858687,0.87639064
858688,0.18612619
858689,0.9075243
858690,0.1572727
858691,0.030871835
858692,0.92833453
858693,0.023159508
858694,0.024233973
858695,0.98436093
858696,0.019696217
858697,0.01723257
858698,0.22493029
858699,0.9920085
858700,0.033536073
858701,0.13901633
858702,0.20959893
858703,0.9375814
858704,0.1331825
858705,0.15828064
858706,0.030895581
858707,0.041353285
858708,0.9985327
858709,0.9890349
858710,0.006709533
858711,0.9931583
858712,0.98161745
858713,0.38036656
858714,0.8256422
858715,0.93653464
858716,0.009493545
858717,0.013662131
858718,0.68522596
858719,0.042916685
858720,0.21155965
858721,0.9368301
858722,0.43926066
858723,0.061195843
858724,0.05010568
858725,0.2247296
858726,0.019070521
858727,0.0036380955
858728,0.61245203
858729,0.14726865
858730,0.98715913
858731,0.08025487
858732,0.99480957
858733,0.856243
858734,0.03494736
858735,0.99461776
858736,0.9467052
858737,0.12588403
858738,0.8867281
858739,0.9907951
858740,0.9662736
858741,0.93811876
858742,0.4418821
858743,0.6475016
858744,0.027713072
858745,0.88674796
858746,0.8887986
858747,0.058133993
858748,0.0093356585
858749,0.99920964
858750,0.0036085916
858751,0.0184135
858752,0.5723274
858753,0.9794752
858754,0.6435336
858755,0.01445285
858756,0.009068088
858757,0.8289187
858758,0.124243625
858759,0.14794885
858760,0.9869251
858761,0.86128366
858762,0.05669985
858763,0.66850823
858764,0.70430064
858765,0.037291583
858766,0.965348
858767,0.016874557
858768,0.95781946
858769,0.0048781373
858770,0.95404255
858771,0.98823017
858772,0.19002913
858773,0.99114656
858774,0.9396878
858775,0.006795122
858776,0.015776787
858777,0.9970529
858778,0.024051875
858779,0.004065548
858780,0.9366338
858781,0.99868304
858782,0.008391791
858783,0.091685615
858784,0.063800536
858785,0.22024249
858786,0.046260923
858787,0.95898265
858788,0.9583745
858789,0.034722187
858790,0.015432032
858791,0.92152154
858792,0.44131336
858793,0.98060703
858794,0.93494505
858795,0.3662359
858796,0.21973778
858797,0.90148914
858798,0.023301635
858799,0.015019599
858800,0.07166925
858801,0.001299683
858802,0.015890164
858803,0.92161226
858804,0.038875777
858805,0.7605805
858806,0.80616486
858807,0.010390542
858808,0.93414146
858809,0.024067
858810,0.0076857405
858811,0.02106296
858812,0.047017414
858813,0.14980806
858814,0.98655576
858815,0.9521764
858816,0.90213895
858817,0.11522518
858818,0.0016407035
858819,0.9503994
858820,0.99674153
858821,0.028707506
858822,0.004323925
858823,0.9971609
858824,0.99480754
858825,0.9948595
858826,0.9435638
858827,0.9877156
858828,0.23464741
858829,0.7849488
858830,0.013951112
858831,0.8592514
858832,0.9891328
858833,0.2949507
858834,0.04224091
858835,0.900153
858836,0.6021187
858837,0.72164667
858838,0.9927948
858839,0.15198086
858840,0.9952254
858841,0.4711679
858842,0.99048513
858843,0.93140346
858844,0.011541485
858845,0.0053582727
858846,0.0075673535
858847,0.8139696
858848,0.030034916
858849,0.5394618
858850,0.14879704
858851,0.08233605
858852,0.18727878
858853,0.0031125315
858854,0.018928455
858855,0.7300233
858856,0.9996425
858857,0.035870377
858858,0.0020331661
858859,0.35327426
858860,0.007876541
858861,0.89102757
858862,0.0160266
858863,0.8397911
858864,0.23879763
858865,0.07614207
858866,0.038834337
858867,0.8740525
