id,heart_disease
858868,0.96831626
858869,0.004229489
858870,0.017609091
858871,0.07955239
858872,0.053738005
858873,0.9870275
858874,0.6228535
858875,0.2515696
858876,0.9508869
858877,0.02396309
858878,0.044366613
858879,0.9186601
858880,0.0062062815
858881,0.99502057
858882,0.06308649
858883,0.98731923
858884,0.9700632
858885,0.99910986
858886,0.078679115
858887,0.9347826
858888,0.9873407
858889,0.10238345
858890,0.79420197
858891,0.99119633
858892,0.084869266
858893,0.9895751
858894,0.47225153
858895,0.74633706
858896,0.01499371
858897,0.940095
858898,0.013428584
858899,0.009785819
858900,0.98348665
858901,0.0064649116
858902,0.98735714
858903,0.02836537
858904,0.029478109
858905,0.006616868
858906,0.9381897
858907,0.16361493
858908,0.2217969
858909,0.97056
858910,0.0045701414
858911,0.9172046
858912,0.0125580635
858913,0.051964544
858914,0.09628845
858915,0.93687767
858916,0.07560872
858917,0.6392145
858918,0.024371387
858919,0.9540287
858920,0.8764293
858921,0.022670276
858922,0.9880048
858923,0.99287057
858924,0.34077695
858925,0.67596865
858926,0.9389804
858927,0.4625359
858928,0.58901346
858929,0.97995013
858930,0.0100947665
858931,0.14665306
858932,0.0301606
858933,0.12628505
858934,0.09092333
858935,0.9957955
858936,0.010075112
858937,0.9588121
858938,0.11702681
858939,0.9915672
858940,0.9965056
858941,0.17385931
858942,0.021158816
858943,0.9683675
858944,0.03271313
858945,0.0027805043
858946,0.11983287
858947,0.21663399
858948,0.04875564
858949,0.005705817
858950,0.0041778777
858951,0.12882659
858952,0.37070656
858953,0.3286503
858954,0.9971394
858955,0.9071952
858956,0.6430823
858957,0.096651584
858958,0.08883121
858959,0.803059
858960,0.99453026
858961,0.56687874
858962,0.027150514
858963,0.03248296
858964,0.245549
858965,0.113724254
858966,0.36639887
858967,0.6048012
858968,0.96370494
858969,0.5510353
858970,0.26371706
858971,0.013461113
858972,0.9555186
858973,0.1520464
858974,0.71336347
858975,0.0063668555
858976,0.086723104
858977,0.9960088
858978,0.99774414
858979,0.071760714
858980,0.83436227
858981,0.9589821
858982,0.34938693
858983,0.012899436
858984,0.10621159
858985,0.7720813
858986,0.9914583
858987,0.1308846
858988,0.99847037
858989,0.0041757524
858990,0.9792179
858991,0.23601624
858992,0.004328912
858993,0.15889263
858994,0.6633027
858995,0.00712181
858996,0.9858708
858997,0.1316122
858998,0.0592107
858999,0.94514513
859000,0.05072562
859001,0.025120687
859002,0.72321886
859003,0.43832996
859004,0.016104696
859005,0.5867004
859006,0.09998325
859007,0.96030784
859008,0.9785444
859009,0.6749483
859010,0.97366214
859011,0.001023496
859012,0.23536044
859013,0.0016490078
859014,0.9353038
859015,0.20733777
859016,0.9689883
859017,0.3016523
859018,0.038970105
859019,0.1458207
859020,0.9639196
859021,0.12719715
859022,0.008034974
859023,0.9268787
859024,0.009957442
859025,0.06192787
859026,0.058585845
859027,0.032922424
859028,0.11822505
859029,0.05857748
859030,0.26505396
859031,0.9961616
859032,0.9943921
859033,0.036604743
859034,0.016741179
859035,0.98254216
859036,0.08557171
859037,0.9680985
859038,0.8913015
859039,0.9612408
859040,0.011424148
859041,0.06423855
859042,0.6223312
859043,0.03624859
859044,0.020891698
859045,0.99865496
859046,0.5298826
859047,0.5703762
859048,0.07506018
859049,0.2253645
859050,0.4622516
859051,0.48885804
859052,0.009751115
859053,0.010849355
859054,0.9909053
859055,0.053058166
859056,0.15271127
859057,0.10898136
859058,0.12333265
859059,0.9935008
859060,0.13237569
859061,0.27740574
859062,0.7882334
859063,0.92128694
859064,0.8968153
859065,0.19301155
859066,0.67298484
859067,0.9717953
859068,0.15036446
859069,0.97560656
859070,0.854891
859071,0.99934405
859072,0.9816819
859073,0.15100074
859074,0.98717904
859075,0.92208064
859076,0.0015981664
859077,0.47528404
859078,0.005336836
859079,0.20980418
859080,0.0019835941
859081,0.0455543
859082,0.9892779
859083,0.015259035
859084,0.16680707
859085,0.95784783
859086,0.04659413
859087,0.019959306
859088,0.9563171
859089,0.003382873
859090,0.99475527
859091,0.012943873
859092,0.9954394
859093,0.04746341
859094,0.98563963
859095,0.50724715
859096,0.00215529
859097,0.018529296
859098,0.45004052
859099,0.033385783
859100,0.99681616
859101,0.06957728
859102,0.96485907
859103,0.06595652
859104,0.009805128
859105,0.99931186
859106,0.5556253
859107,0.050806623
859108,0.107555084
859109,0.3786115
859110,0.99277455
859111,0.018339036
859112,0.5610224
859113,0.9092956
859114,0.0383237
859115,0.9722474
859116,0.99564165
859117,0.01788556
859118,0.022620246
859119,0.8645729
859120,0.8590088
859121,0.98119617
859122,0.7780419
859123,0.116011694
859124,0.89537746
859125,0.15917958
859126,0.3705352
859127,0.21751289
859128,0.018119512
859129,0.64906204
859130,0.7862364
859131,0.9985902
859132,0.03083036
859133,0.050151072
859134,0.08082642
859135,0.7620323
859136,0.08302249
859137,0.5275401
859138,0.6368377
859139,0.52360725
859140,0.8686544
859141,0.1935302
859142,0.01741638
859143,0.01175278
859144,0.97005546
859145,0.99505377
859146,0.8500067
859147,0.99358475
859148,0.014415549
859149,0.3573362
859150,0.82466054
859151,0.024426663
859152,0.9872469
859153,0.96709335
859154,0.098798625
859155,0.029952582
859156,0.058804803
859157,0.974145
859158,0.057933092
859159,0.99722135
859160,0.98922974
859161,0.9928517
859162,0.7510656
859163,0.16673082
859164,0.29823953
859165,0.016086817
859166,0.8783147
859167,0.86307997
859168,0.9994845
859169,0.018663334
859170,0.13048655
859171,0.004827727
859172,0.17935967
859173,0.8011972
859174,0.099178046
859175,0.9025793
859176,0.003277447
859177,0.73396397
859178,0.23216942
859179,0.010032406
859180,0.97086656
859181,0.98938537
859182,0.06300278
859183,0.2073531
859184,0.16336134
859185,0.044541623
859186,0.03747098
859187,0.03580038
859188,0.00632252
859189,0.3932813
859190,0.99026656
859191,0.95731294
859192,0.10733086
859193,0.9729817
859194,0.90283376
859195,0.7185015
859196,0.86678845
859197,0.8547281
859198,0.9632215
859199,0.35191095
859200,0.8494986
859201,0.769889
859202,0.005167477
859203,0.82944417
859204,0.071527965
859205,0.9918947
859206,0.83165586
859207,0.012214232
859208,0.6052865
859209,0.89083856
859210,0.8645515
859211,0.6327202
859212,0.0034072883
859213,0.92260194
859214,0.030800287
859215,0.9097352
859216,0.93364817
859217,0.02033163
859218,0.5848632
859219,0.62749493
859220,0.0156724
859221,0.0069310633
859222,0.002438798
859223,0.029937562
859224,0.006886776
859225,0.498215
859226,0.013912461
859227,0.5733016
859228,0.49675816
859229,0.97183216
859230,0.37344906
859231,0.060142055
859232,0.9216923
859233,0.025846057
859234,0.10650606
859235,0.010467449
859236,0.23004219
859237,0.04356104
859238,0.0066793067
859239,0.976277
859240,0.38587064
859241,0.6899339
859242,0.9716906
859243,0.007722385
859244,0.9855115
859245,0.89546
859246,0.3266685
859247,0.038754888
859248,0.89757055
859249,0.8887242
859250,0.9966914
859251,0.0060065156
859252,0.022303171
859253,0.47058237
859254,0.96697366
859255,0.011654314
859256,0.106619485
859257,0.15408672
859258,0.6813673
859259,0.186179
859260,0.0024749103
859261,0.5050217
859262,0.20776746
859263,0.07793014
859264,0.18877357
859265,0.036879554
859266,0.12739936
859267,0.93055165
859268,0.0049986374
859269,0.9684901
859270,0.052373387
859271,0.9811321
859272,0.063471586
859273,0.5010605
859274,0.9707917
859275,0.03923606
859276,0.11308721
859277,0.014470356
859278,0.02902688
859279,0.008688748
859280,0.008771007
859281,0.9832701
859282,0.029193135
859283,0.76191777
859284,0.9967867
859285,0.94953024
859286,0.42162976
859287,0.021023404
859288,0.99108946
859289,0.99225307
859290,0.600377
859291,0.88895595
859292,0.10707882
859293,0.2681596
859294,0.95095164
859295,0.5415834
859296,0.54326236
859297,0.13873544
859298,0.012379929
859299,0.008560488
859300,0.014767801
859301,0.052699517
859302,0.008405449
859303,0.975607
859304,0.01055962
859305,0.98051023
859306,0.9385828
859307,0.8842442
859308,0.9891998
859309,0.008701308
859310,0.67554355
859311,0.06789961
859312,0.9872515
859313,0.06773761
859314,0.08545042
859315,0.030317456
859316,0.3071889
859317,0.3236637
859318,0.67757905
859319,0.67602396
859320,0.9983673
859321,0.2694721
859322,0.5655987
859323,0.9225558
859324,0.98918664
859325,0.015726706
859326,0.005332302
859327,0.9804219
859328,0.28315386
859329,0.9657723
859330,0.95163167
859331,0.94936377
859332,0.94747007
859333,0.03192036
859334,0.036308154
859335,0.02688121
859336,0.06845133
859337,0.9952291
859338,0.008140081
859339,0.9918573
859340,0.49794936
859341,0.61273175
859342,0.96126336
859343,0.917835
859344,0.9884699
859345,0.2129249
859346,0.023413703
859347,0.022771243
859348,0.9975666
859349,0.24552019
859350,0.9897469
859351,0.9973258
859352,0.02170849
859353,0.047009833
859354,0.15603407
859355,0.06933703
859356,0.5246889
859357,0.060869288
859358,0.990024
859359,0.8210463
859360,0.0118612945
859361,0.9659084
859362,0.039429657
859363,0.14598686
859364,0.9313959
859365,0.011933965
859366,0.9733969
859367,0.8410321
859368,0.97796404
859369,0.031329837
859370,0.4684025
859371,0.034881603
859372,0.0009852367
859373,0.09653975
859374,0.9945893
859375,0.0040426333
859376,0.9467901
859377,0.022073554
859378,0.048627466
859379,0.9978934
859380,0.6344515
859381,0.070025824
859382,0.017980535
859383,0.026678368
859384,0.9983829
859385,0.6893538
859386,0.97907674
859387,0.043687474
859388,0.004181844
859389,0.7249764
859390,0.03067945
859391,0.1547725
859392,0.98358107
859393,0.9958855
859394,0.7970535
859395,0.37691957
859396,0.02973567
859397,0.30458215
859398,0.009440072
859399,0.32223263
859400,0.12755655
859401,0.15127876
859402,0.05000022
859403,0.6483309
859404,0.9941635
859405,0.018669875
859406,0.23370944
859407,0.99538696
859408,0.9971398
859409,0.6910335
859410,0.96868527
859411,0.0030782213
859412,0.01590232
859413,0.55422765
859414,0.13234994
859415,0.12975696
859416,0.72830725
859417,0.03691824
859418,0.95000374
859419,0.40067607
859420,0.026365837
859421,0.8879451
859422,0.0031305219
859423,0.939973
859424,0.932695
859425,0.01776038
859426,0.8103981
859427,0.9819348
859428,0.9818008
859429,0.0031263058
859430,0.93738365
859431,0.4381953
859432,0.73109704
859433,0.10263709
859434,0.16726413
859435,0.0986946
859436,0.19072342
859437,0.35009164
859438,0.57738924
859439,0.9546674
859440,0.022210745
859441,0.035884608
859442,0.95751756
859443,0.015154561
859444,0.20483552
859445,0.96275985
859446,0.005566468
859447,0.75589836
859448,0.16804849
859449,0.4890097
859450,0.017518956
859451,0.017125579
859452,0.015228588
859453,0.6717509
859454,0.975568
859455,0.0056681633
859456,0.20582305
859457,0.03579475
859458,0.013323983
859459,0.6541436
859460,0.9897172
859461,0.0433758
859462,0.13117221
859463,0.9488182
859464,0.41840717
859465,0.97208613
859466,0.04709523
859467,0.653252
859468,0.11538036
859469,0.11012386
859470,0.9855265
859471,0.95338094
859472,0.9675621
859473,0.7930191
859474,0.014730566
859475,0.013871566
859476,0.028593414
859477,0.028738353
859478,0.0018411423
859479,0.99687296
859480,0.011828637
859481,0.04202594
859482,0.9892126
859483,0.9954766
859484,0.66015375
859485,0.15664989
859486,0.9910301
859487,0.023307709
859488,0.9697859
859489,0.002493578
859490,0.469495
859491,0.97671974
859492,0.8910022
859493,0.027216403
859494,0.044325065
859495,0.2074531
859496,0.035484985
859497,0.058810562
859498,0.19048402
859499,0.009537074
859500,0.089158274
859501,0.8739749
859502,0.06849761
859503,0.9253707
859504,0.011999307
859505,0.98930436
859506,0.9345922
859507,0.99715436
859508,0.8439065
859509,0.025654638
859510,0.92315555
859511,0.012146192
859512,0.9972956
859513,0.013292549
859514,0.8505863
859515,0.7723052
859516,0.63167566
859517,0.9209693
859518,0.16635989
859519,0.9596218
859520,0.765531
859521,0.39671677
859522,0.046631314
859523,0.73238593
859524,0.9334487
859525,0.031240549
859526,0.9030338
859527,0.04651557
859528,0.37678948
859529,0.9456498
859530,0.69539475
859531,0.8915295
859532,0.95050395
859533,0.17585658
859534,0.13509502
859535,0.03551154
859536,0.8949717
859537,0.013283
859538,0.064192034
859539,0.9985331
859540,0.4847771
859541,0.61941403
859542,0.52857006
859543,0.9884511
859544,0.93688637
859545,0.99235326
859546,0.8241894
859547,0.0005822945
859548,0.08149309
859549,0.007900459
859550,0.7537677
859551,0.553354
859552,0.9968958
859553,0.8194164
859554,0.44846243
859555,0.027675748
859556,0.9966876
859557,0.393082
859558,0.09377651
859559,0.84959054
859560,0.09964998
859561,0.96615887
859562,0.03330802
859563,0.9937703
859564,0.73874193
859565,0.36592025
859566,0.15246063
859567,0.9932541
859568,0.017055314
859569,0.07328408
859570,0.98170865
859571,0.0067397547
859572,0.84209186
859573,0.0408849
859574,0.9982735
859575,0.016180228
859576,0.9236206
859577,0.08074258
859578,0.008555268
859579,0.872447
859580,0.012025442
859581,0.93797827
859582,0.8305564
859583,0.14924626
859584,0.22742647
859585,0.65981245
859586,0.011206759
859587,0.025129385
859588,0.006844496
859589,0.39877892
859590,0.33758563
859591,0.2200599
859592,0.99084604
859593,0.9846835
859594,0.029693201
859595,0.5325597
859596,0.09651179
859597,0.7166179
859598,0.9408419
859599,0.4039139
859600,0.100201994
859601,0.6424188
859602,0.9370141
859603,0.9852796
859604,0.015462803
859605,0.0013891404
859606,0.62552166
859607,0.9938138
859608,0.10812229
859609,0.03962463
859610,0.63406014
859611,0.009919306
859612,0.22936559
859613,0.9352543
859614,0.008617038
859615,0.4643767
859616,0.9827904
859617,0.03444048
859618,0.012046778
859619,0.98455316
859620,0.023207184
859621,0.8934944
859622,0.96983844
859623,0.9936225
859624,0.92085683
859625,0.97225
859626,0.96179116
859627,0.9822568
859628,0.8330446
859629,0.025740303
859630,0.15406802
859631,0.9361
859632,0.98202056
859633,0.9942273
859634,0.9983667
859635,0.0153666325
859636,0.018154858
859637,0.9799937
859638,0.91804326
859639,0.16547899
859640,0.051589943
859641,0.99573755
859642,0.0143429935
859643,0.07157586
859644,0.44719166
859645,0.9950975
859646,0.0063432343
859647,0.5672597
859648,0.24704327
859649,0.117709935
859650,0.0034216333
859651,0.13707483
859652,0.64467525
859653,0.9904453
859654,0.040285733
859655,0.09058884
859656,0.2118077
859657,0.74472857
859658,0.27110296
859659,0.024282334
859660,0.86724925
859661,0.016092224
859662,0.007636925
859663,0.104586214
859664,0.047060877
859665,0.799291
859666,0.4796833
859667,0.0024848348
859668,0.027466917
859669,0.016076023
859670,0.062336802
859671,0.93889326
859672,0.03128576
859673,0.9778457
859674,0.038097546
859675,0.9688417
859676,0.9145605
859677,0.017840285
859678,0.08273575
859679,0.98395306
859680,0.17069998
859681,0.06221146
859682,0.018012958
859683,0.018174727
859684,0.006967511
859685,0.9809657
859686,0.99382925
859687,0.9913377
859688,0.9918229
859689,0.1106983
859690,0.022247482
859691,0.67101705
859692,0.9372146
859693,0.9923891
859694,0.42127284
859695,0.863482
859696,0.99598837
859697,0.9929998
859698,0.97161
859699,0.45093098
859700,0.12881356
859701,0.034089383
859702,0.4845677
859703,0.06107298
859704,0.21930519
859705,0.016770873
859706,0.041031588
859707,0.9121644
859708,0.877375
859709,0.98578495
859710,0.09435522
859711,0.5764725
859712,0.098760806
859713,0.006232463
859714,0.88930005
859715,0.033647865
859716,0.84479433
859717,0.5099413
859718,0.41985536
859719,0.06475774
859720,0.99836284
859721,0.93852085
859722,0.9409274
859723,0.056297783
859724,0.08539377
859725,0.04325101
859726,0.99378306
859727,0.00759927
859728,0.7806641
859729,0.97415584
859730,0.99698246
859731,0.15112421
859732,0.0012687449
859733,0.024375618
859734,0.16715254
859735,0.0023554447
859736,0.028113535
859737,0.5572134
859738,0.054041944
859739,0.11712819
859740,0.18922278
859741,0.6574932
859742,0.98132133
859743,0.11527478
859744,0.8658323
859745,0.011550864
859746,0.99542236
859747,0.023005065
859748,0.99394953
859749,0.800531
859750,0.9901874
859751,0.047324434
859752,0.03461513
859753,0.95558536
859754,0.9923407
859755,0.74244696
859756,0.89376056
859757,0.11451855
859758,0.0107174255
859759,0.0043872623
859760,0.114637
859761,0.008323284
859762,0.9742243
859763,0.017826062
859764,0.13036516
859765,0.98775715
859766,0.9966315
859767,0.8611226
859768,0.09988378
859769,0.9854216
859770,0.05879671
859771,0.9047957
859772,0.9944014
859773,0.0996249
859774,0.18273945
859775,0.07691983
859776,0.82682705
859777,0.6672491
859778,0.9571233
859779,0.07437783
859780,0.013345756
859781,0.9935056
859782,0.8469471
859783,0.063759096
859784,0.12405154
859785,0.6509814
859786,0.7884539
859787,0.957974
859788,0.4346924
859789,0.07550084
859790,0.7498599
859791,0.008087405
859792,0.011220854
859793,0.0019052746
859794,0.9909745
859795,0.0154920835
859796,0.06555985
859797,0.99904305
859798,0.9925453
859799,0.16302137
859800,0.13656834
859801,0.75938267
859802,0.9783145
859803,0.0047857515
859804,0.15768759
859805,0.012552941
859806,0.040712908
859807,0.19565365
859808,0.017724331
859809,0.6608554
859810,0.58523643
859811,0.15992719
859812,0.036659874
859813,0.7981178
859814,0.9108653
859815,0.43183178
859816,0.6359528
859817,0.01656525
859818,0.57325757
859819,0.120626636
859820,0.9687129
859821,0.61503446
859822,0.012525318
859823,0.44459876
859824,0.9938108
859825,0.22354403
859826,0.7267214
859827,0.9348434
859828,0.39634496
859829,0.810866
859830,0.99162817
859831,0.984963
859832,0.03064078
859833,0.0057676407
859834,0.36819583
859835,0.3109991
859836,0.021746235
859837,0.97709966
859838,0.9537983
859839,0.006490942
859840,0.9680314
859841,0.5448121
859842,0.8687271
859843,0.996436
859844,0.9100655
859845,0.20605007
859846,0.025896575
859847,0.24568906
859848,0.165411
859849,0.026509833
859850,0.7504375
859851,0.7790707
859852,0.9864643
859853,0.010431213
859854,0.22827019
859855,0.8898256
859856,0.98591566
859857,0.88761985
859858,0.99477994
859859,0.9572681
859860,0.20229428
859861,0.1313868
859862,0.99802995
859863,0.9907181
859864,0.9514156
859865,0.024750836
859866,0.99189615
859867,0.98244035
859868,0.0030804742
859869,0.1607798
859870,0.57594013
859871,0.9887909
859872,0.045902584
859873,0.01310956
859874,0.06218957
859875,0.07857427
859876,0.1703765
859877,0.006643695
859878,0.9451919
859879,0.13286527
859880,0.6359968
859881,0.62668633
859882,0.9515289
859883,0.99234927
859884,0.90646106
859885,0.9954448
859886,0.69453716
859887,0.0043411274
859888,0.021166392
859889,0.0076994663
859890,0.88682085
859891,0.029372972
859892,0.19091205
859893,0.85250765
859894,0.05104368
859895,0.92530555
859896,0.9801993
859897,0.9517781
859898,0.32010517
859899,0.99889785
859900,0.830447
859901,0.19263878
859902,0.99442333
859903,0.78063774
859904,0.20536284
859905,0.17250988
859906,0.5437279
859907,0.014295086
859908,0.035060525
859909,0.9963618
859910,0.06737382
859911,0.45957553
859912,0.5154432
859913,0.81591475
859914,0.5320258
859915,0.48453623
859916,0.5895704
859917,0.046843085
859918,0.07368118
859919,0.022869153
859920,0.99916965
859921,0.023918977
859922,0.32378474
859923,0.9611776
859924,0.9959986
859925,0.996555
859926,0.083189726
859927,0.2544122
859928,0.07112539
859929,0.90779126
859930,0.046422973
859931,0.0072987396
859932,0.05457281
859933,0.9928099
859934,0.29167503
859935,0.2955518
859936,0.03159437
859937,0.009379806
859938,0.061356187
859939,0.9959243
859940,0.14744043
859941,0.9973529
859942,0.026268402
859943,0.7234503
859944,0.64272845
859945,0.9873312
859946,0.7360127
859947,0.004461858
859948,0.89051044
859949,0.37759748
859950,0.8687767
859951,0.99886954
859952,0.78826004
859953,0.6435925
859954,0.040818594
859955,0.040059667
859956,0.97387993
859957,0.81053305
859958,0.044446416
859959,0.028206548
859960,0.75012064
859961,0.615198
859962,0.95826787
859963,0.97223467
859964,0.99657553
859965,0.010372742
859966,0.89369786
859967,0.07253568
859968,0.029045783
859969,0.9855688
859970,0.7162891
859971,0.0050719674
859972,0.99337935
859973,0.017948145
859974,0.44844747
859975,0.17776534
859976,0.99183303
859977,0.9245629
859978,0.0034080858
859979,0.72489417
859980,0.35132787
859981,0.9990596
859982,0.77720135
859983,0.19024694
859984,0.4791652
859985,0.521748
859986,0.89122933
859987,0.80784595
859988,0.1679546
859989,0.023446038
859990,0.8608746
859991,0.9950893
859992,0.94897306
859993,0.9601244
859994,0.13210893
859995,0.98876524
859996,0.9851639
859997,0.9653793
859998,0.990602
859999,0.9748385
860000,0.20176311
860001,0.99084175
860002,0.6685694
860003,0.8323049
860004,0.9402153
860005,0.0526316
860006,0.7757933
860007,0.048581854
860008,0.0095464345
860009,0.10613614
860010,0.007060422
860011,0.9374067
860012,0.015305404
860013,0.95249903
860014,0.053182267
860015,0.9899005
860016,0.32073194
860017,0.0552948
860018,0.9624139
860019,0.7976061
860020,0.93480515
860021,0.6915531
860022,0.024143886
860023,0.9927477
860024,0.37396663
860025,0.2888389
860026,0.061201006
860027,0.20801541
860028,0.016684348
860029,0.60990626
860030,0.8552054
860031,0.9765458
860032,0.88094723
860033,0.81202906
860034,0.7603586
860035,0.025277704
860036,0.01506918
860037,0.007578828
860038,0.98629034
860039,0.98140144
860040,0.009459093
860041,0.030828837
860042,0.46880543
860043,0.867286
860044,0.15273292
860045,0.9486531
860046,0.69516265
860047,0.13306704
860048,0.0062352414
860049,0.0145993475
860050,0.32101452
860051,0.06279174
860052,0.0102063995
860053,0.99336946
860054,0.03791611
860055,0.5621407
860056,0.9511485
860057,0.8816613
860058,0.25065318
860059,0.99937606
860060,0.015136013
860061,0.26000065
860062,0.9653453
860063,0.023845913
860064,0.059932403
860065,0.07216152
860066,0.99203056
860067,0.989232
860068,0.85650337
860069,0.9816724
860070,0.9358718
860071,0.009914906
860072,0.018036861
860073,0.33018953
860074,0.9239162
860075,0.026897438
860076,0.75841117
860077,0.014804975
860078,0.977867
860079,0.0034227313
860080,0.9632701
860081,0.22120461
860082,0.23395395
860083,0.08501108
860084,0.0057720006
860085,0.9661054
860086,0.02261566
860087,0.0057390714
860088,0.98181057
860089,0.9524598
860090,0.051598545
860091,0.054858528
860092,0.0054544588
860093,0.8232855
860094,0.27382553
860095,0.024096876
860096,0.9012813
860097,0.23557708
860098,0.07600833
860099,0.28220007
860100,0.9342555
860101,0.99428785
860102,0.5915501
860103,0.044330318
860104,0.9450048
860105,0.935099
860106,0.45297274
860107,0.81470907
860108,0.039542276
860109,0.073597506
860110,0.15709135
860111,0.13567133
860112,0.89579403
860113,0.030438425
860114,0.93452424
860115,0.17080839
860116,0.95622104
860117,0.113903284
860118,0.0045636706
860119,0.9237697
860120,0.061481588
860121,0.9289063
860122,0.98284686
860123,0.99775034
860124,0.50352824
860125,0.0101912515
860126,0.013015913
860127,0.9650179
860128,0.96723145
860129,0.009841448
860130,0.19734469
860131,0.9655014
860132,0.016501518
860133,0.76129663
860134,0.3170907
860135,0.96773225
860136,0.9900366
860137,0.19307207
860138,0.0040240195
860139,0.039792694
860140,0.9892232
860141,0.9918365
860142,0.014713741
860143,0.9822671
860144,0.012842449
860145,0.15677011
860146,0.13373365
860147,0.10285454
860148,0.100230016
860149,0.9976779
860150,0.036032915
860151,0.92905915
860152,0.93642265
860153,0.99298304
860154,0.80667216
860155,0.710211
860156,0.09631871
860157,0.64998114
860158,0.30190778
860159,0.0075504123
860160,0.9021355
860161,0.7202996
860162,0.96254784
860163,0.9948113
860164,0.0013611494
860165,0.020241003
860166,0.19047895
860167,0.03647062
860168,0.4571996
860169,0.47918066
860170,0.0107600065
860171,0.012160159
860172,0.878795
860173,0.035003517
860174,0.03658995
860175,0.71128345
860176,0.98573136
860177,0.04592015
860178,0.06817385
860179,0.019786857
860180,0.06708236
860181,0.9241342
860182,0.0029725935
860183,0.35027352
860184,0.06660852
860185,0.35200125
860186,0.031899646
860187,0.1276358
860188,0.019333212
860189,0.003154591
860190,0.03272298
860191,0.9987265
860192,0.98663384
860193,0.007806774
860194,0.00416614
860195,0.015180036
860196,0.038214795
860197,0.987857
860198,0.96375805
860199,0.23178664
860200,0.9022811
860201,0.8562469
860202,0.5375217
860203,0.92156845
860204,0.055651642
860205,0.02453155
860206,0.8213424
860207,0.024739077
860208,0.3271351
860209,0.9382245
860210,0.022418132
860211,0.9317914
860212,0.99195915
860213,0.90201527
860214,0.009288452
860215,0.031220064
860216,0.41090545
860217,0.004925525
860218,0.8774742
860219,0.726756
860220,0.226827
860221,0.9955587
860222,0.017493458
860223,0.050181545
860224,0.08214332
860225,0.91159403
860226,0.18471146
860227,0.004814277
860228,0.06568679
860229,0.010124344
860230,0.02295797
860231,0.28073698
860232,0.01279013
860233,0.4745472
860234,0.900178
860235,0.16225806
860236,0.08348561
860237,0.85187054
860238,0.6356091
860239,0.9821362
860240,0.85576266
860241,0.8620403
860242,0.5940081
860243,0.33313018
860244,0.9139674
860245,0.010663595
860246,0.09641123
860247,0.5641527
860248,0.022261389
860249,0.96181643
860250,0.0109692365
860251,0.0057073636
860252,0.8031517
860253,0.030407123
860254,0.49792522
860255,0.015190439
860256,0.037418745
860257,0.14721724
860258,0.74596167
860259,0.88663167
860260,0.01893585
860261,0.059548706
860262,0.024339942
860263,0.9885956
860264,0.04741872
860265,0.954558
860266,0.057085216
860267,0.8110653
860268,0.0043529696
860269,0.42415404
860270,0.32985377
860271,0.090029396
860272,0.020054149
860273,0.9551127
860274,0.742537
860275,0.013129467
860276,0.014147387
860277,0.9180218
860278,0.9990569
860279,0.047873117
860280,0.003930559
860281,0.4356423
860282,0.8526476
860283,0.7401137
860284,0.99569213
860285,0.9517628
860286,0.9103934
860287,0.03848549
860288,0.96418744
860289,0.8770319
860290,0.11338497
860291,0.81752855
860292,0.9290366
860293,0.08410497
860294,0.033917796
860295,0.099313274
860296,0.021126637
860297,0.039456535
860298,0.037315007
860299,0.9994569
860300,0.60320026
860301,0.5618471
860302,0.5579451
860303,0.9882258
860304,0.027796881
860305,0.046161868
860306,0.07647525
860307,0.9849251
860308,0.002218205
860309,0.91534317
860310,0.013524298
860311,0.9947985
860312,0.9943709
860313,0.48228654
860314,0.03387299
860315,0.28550106
860316,0.8534919
860317,0.033150207
860318,0.27582544
860319,0.05294244
860320,0.937893
860321,0.06834143
860322,0.9929238
860323,0.977757
860324,0.008048599
860325,0.02291942
860326,0.23605347
860327,0.0038204417
860328,0.11381444
860329,0.07672023
860330,0.013349162
860331,0.99646217
860332,0.011357075
860333,0.015938202
860334,0.9555777
860335,0.9662136
860336,0.04426664
860337,0.005756526
860338,0.99873155
