id,heart_disease
860339,0.21552733
860340,0.13863163
860341,0.48668903
860342,0.43057346
860343,0.7206453
860344,0.027764503
860345,0.99406046
860346,0.06652135
860347,0.091834545
860348,0.061276495
860349,0.26138002
860350,0.121007346
860351,0.9782319
860352,0.9949802
860353,0.03755945
860354,0.40996575
860355,0.06733734
860356,0.05216351
860357,0.2887269
860358,0.2333282
860359,0.7201584
860360,0.1580112
860361,0.664158
860362,0.9292982
860363,0.5907909
860364,0.21276522
860365,0.673093
860366,0.82010674
860367,0.11373556
860368,0.019481882
860369,0.8533138
860370,0.026916668
860371,0.05524337
860372,0.37936035
860373,0.0018271492
860374,0.97954357
860375,0.008199249
860376,0.96822083
860377,0.044889394
860378,0.94144106
860379,0.017946292
860380,0.0013930463
860381,0.93370265
860382,0.727106
860383,0.42892152
860384,0.52989775
860385,0.66408247
860386,0.099436596
860387,0.8706158
860388,0.104273535
860389,0.009605401
860390,0.002778687
860391,0.8548789
860392,0.0462792
860393,0.9708656
860394,0.004841669
860395,0.9695605
860396,0.82068074
860397,0.87602216
860398,0.006725196
860399,0.99707735
860400,0.9147314
860401,0.08150491
860402,0.91642785
860403,0.9875237
860404,0.8838042
860405,0.8610864
860406,0.0057319677
860407,0.009742717
860408,0.99301636
860409,0.9954948
860410,0.001201724
860411,0.9765678
860412,0.5092845
860413,0.010383127
860414,0.021007981
860415,0.9045329
860416,0.98754275
860417,0.005626515
860418,0.0086018415
860419,0.089367434
860420,0.95917845
860421,0.017660832
860422,0.73750186
860423,0.024188569
860424,0.034451254
860425,0.9914055
860426,0.004622064
860427,0.89704436
860428,0.98441714
860429,0.97169966
860430,0.98203313
860431,0.024308983
860432,0.99375147
860433,0.03997723
860434,0.92867804
860435,0.06777012
860436,0.043283034
860437,0.9070327
860438,0.005654907
860439,0.9913356
860440,0.65676504
860441,0.31090754
860442,0.88821447
860443,0.9869967
860444,0.1669261
860445,0.9833135
860446,0.85105985
860447,0.04343971
860448,0.69686973
860449,0.96779287
860450,0.22005694
860451,0.0070619816
860452,0.031067114
860453,0.26481044
860454,0.32403925
860455,0.0895582
860456,0.1320501
860457,0.5739448
860458,0.9927433
860459,0.96095395
860460,0.9602426
860461,0.7325419
860462,0.033835214
860463,0.9927376
860464,0.08682329
860465,0.90134513
860466,0.9123071
860467,0.005946918
860468,0.9437926
860469,0.59217125
860470,0.96374
860471,0.25600365
860472,0.99985313
860473,0.8937118
860474,0.1979816
860475,0.95940864
860476,0.0014060219
860477,0.95720625
860478,0.8333775
860479,0.06989224
860480,0.98987365
860481,0.93150914
860482,0.9883666
860483,0.19434097
860484,0.00468621
860485,0.91242266
860486,0.3594451
860487,0.015313668
860488,0.1858798
860489,0.24377027
860490,0.023861017
860491,0.14449143
860492,0.01982084
860493,0.5953117
860494,0.03259062
860495,0.8333712
860496,0.028351977
860497,0.7969705
860498,0.034750387
860499,0.4134589
860500,0.97086763
860501,0.79455864
860502,0.015070605
860503,0.9925046
860504,0.00861555
860505,0.99341005
860506,0.81090075
860507,0.09076346
860508,0.35669166
860509,0.0064164223
860510,0.0031862305
860511,0.46996313
860512,0.31554332
860513,0.08264592
860514,0.9360872
860515,0.3050513
860516,0.005132514
860517,0.0027536214
860518,0.022558425
860519,0.013604988
860520,0.97544014
860521,0.0118585145
860522,0.020200666
860523,0.70254266
860524,0.035092887
860525,0.0145018
860526,0.031428743
860527,0.52509964
860528,0.4602171
860529,0.9515359
860530,0.99676955
860531,0.4830868
860532,0.51880455
860533,0.07654139
860534,0.90233696
860535,0.058434855
860536,0.1824259
860537,0.08666383
860538,0.008222518
860539,0.8623438
860540,0.8653418
860541,0.8945092
860542,0.013749727
860543,0.9786152
860544,0.010448409
860545,0.053376816
860546,0.99045813
860547,0.0030038138
860548,0.9743668
860549,0.003112215
860550,0.87282443
860551,0.8968595
860552,0.8988365
860553,0.96462834
860554,0.008474663
860555,0.102443144
860556,0.6371335
860557,0.71687084
860558,0.97694767
860559,0.0027585255
860560,0.2915457
860561,0.062112305
860562,0.8924141
860563,0.0066375304
860564,0.29036608
860565,0.25800064
860566,0.78009015
860567,0.18288845
860568,0.1088352
860569,0.8218783
860570,0.0039480682
860571,0.78792644
860572,0.53399074
860573,0.14667958
860574,0.006343556
860575,0.057293646
860576,0.015800962
860577,0.3076633
860578,0.6158916
860579,0.62606543
860580,0.031577248
860581,0.007026436
860582,0.75054854
860583,0.9766313
860584,0.07702954
860585,0.6512776
860586,0.9831892
860587,0.99140537
860588,0.016629077
860589,0.9690145
860590,0.21065515
860591,0.9877201
860592,0.94298565
860593,0.02747033
860594,0.7326399
860595,0.6361915
860596,0.03523487
860597,0.9925725
860598,0.9559704
860599,0.04799972
860600,0.9673347
860601,0.17550266
860602,0.04534229
860603,0.9825991
860604,0.11182425
860605,0.9936409
860606,0.24884737
860607,0.98667955
860608,0.5217536
860609,0.019009437
860610,0.33026016
860611,0.93948907
860612,0.9360498
860613,0.9664668
860614,0.25578028
860615,0.056246854
860616,0.9478279
860617,0.9966204
860618,0.20789307
860619,0.4707151
860620,0.31506562
860621,0.38424683
860622,0.026095299
860623,0.09116766
860624,0.5399723
860625,0.35970515
860626,0.03239397
860627,0.44755983
860628,0.05349873
860629,0.9803655
860630,0.027032282
860631,0.05619835
860632,0.024966525
860633,0.12303722
860634,0.94613194
860635,0.8433941
860636,0.47270077
860637,0.080327235
860638,0.485015
860639,0.0042453213
860640,0.20977703
860641,0.7887919
860642,0.060617354
860643,0.8131047
860644,0.02837528
860645,0.99437237
860646,0.9214654
860647,0.08690613
860648,0.107110664
860649,0.013300793
860650,0.96385944
860651,0.9983144
860652,0.8976597
860653,0.5902155
860654,0.061768256
860655,0.0710493
860656,0.9469044
860657,0.42228103
860658,0.6858048
860659,0.8537674
860660,0.53422415
860661,0.026407305
860662,0.99414575
860663,0.78958195
860664,0.9586419
860665,0.9987763
860666,0.16792715
860667,0.14971837
860668,0.50121504
860669,0.9695153
860670,0.52294797
860671,0.9285799
860672,0.36492845
860673,0.04888203
860674,0.020478735
860675,0.99189115
860676,0.9037203
860677,0.9764579
860678,0.96418935
860679,0.97767967
860680,0.99419117
860681,0.0074501997
860682,0.18171555
860683,0.22016603
860684,0.14685355
860685,0.014762985
860686,0.655574
860687,0.98513937
860688,0.9981146
860689,0.5930815
860690,0.59578884
860691,0.07553914
860692,0.062042862
860693,0.9882131
860694,0.9722015
860695,0.0893785
860696,0.045653377
860697,0.38960847
860698,0.0074149426
860699,0.9684321
860700,0.9881131
860701,0.7943696
860702,0.9535678
860703,0.03210212
860704,0.99698675
860705,0.9568825
860706,0.01177816
860707,0.3470943
860708,0.009535072
860709,0.97671354
860710,0.005589803
860711,0.024290666
860712,0.98404557
860713,0.039132535
860714,0.004116394
860715,0.06469831
860716,0.99569935
860717,0.2966895
860718,0.0052356017
860719,0.0034108595
860720,0.004406763
860721,0.023462884
860722,0.042995293
860723,0.59088075
860724,0.10773274
860725,0.0063723316
860726,0.044373933
860727,0.19851524
860728,0.0307959
860729,0.0065652784
860730,0.8332551
860731,0.01966414
860732,0.02833052
860733,0.387017
860734,0.97566116
860735,0.46678394
860736,0.49558944
860737,0.586231
860738,0.99100983
860739,0.2739332
860740,0.005348928
860741,0.025411645
860742,0.9728099
860743,0.42505664
860744,0.061521977
860745,0.22364753
860746,0.457918
860747,0.3464213
860748,0.3394082
860749,0.8991988
860750,0.010674062
860751,0.0034644771
860752,0.00820514
860753,0.042449627
860754,0.24437173
860755,0.98514485
860756,0.9182794
860757,0.5442775
860758,0.020972054
860759,0.0161799
860760,0.99336934
860761,0.017312521
860762,0.029705036
860763,0.043759473
860764,0.15655977
860765,0.2781474
860766,0.035837267
860767,0.7973641
860768,0.3038553
860769,0.016564202
860770,0.38437024
860771,0.3032403
860772,0.048163444
860773,0.9648624
860774,0.056731407
860775,0.009675788
860776,0.030223092
860777,0.10651692
860778,0.99645305
860779,0.98697186
860780,0.83806163
860781,0.9224146
860782,0.9645695
860783,0.97086066
860784,0.13662246
860785,0.20527722
860786,0.6196979
860787,0.96366274
860788,0.5225202
860789,0.751937
860790,0.09552207
860791,0.774998
860792,0.011036959
860793,0.84629494
860794,0.6332976
860795,0.9978907
860796,0.90673643
860797,0.028144794
860798,0.028369136
860799,0.21719976
860800,0.9332308
860801,0.0035273156
860802,0.6149784
860803,0.53419656
860804,0.047549535
860805,0.5158721
860806,0.24273157
860807,0.5174629
860808,0.12993492
860809,0.0117848795
860810,0.9987916
860811,0.025157083
860812,0.21442768
860813,0.95574206
860814,0.012371974
860815,0.99907625
860816,0.04219558
860817,0.9000742
860818,0.13637857
860819,0.23421109
860820,0.12035944
860821,0.86721593
860822,0.05406586
860823,0.0051597776
860824,0.9393456
860825,0.008229084
860826,0.78261757
860827,0.66058075
860828,0.9053564
860829,0.0043537198
860830,0.9889357
860831,0.08595584
860832,0.67260206
860833,0.122073896
860834,0.9557058
860835,0.004099994
860836,0.677318
860837,0.37385458
860838,0.25068563
860839,0.94336224
860840,0.68387926
860841,0.5697943
860842,0.76916796
860843,0.033737954
860844,0.021418257
860845,0.036561087
860846,0.0073940903
860847,0.1864141
860848,0.9239857
860849,0.8255969
860850,0.97035563
860851,0.97778374
860852,0.8007984
860853,0.26167122
860854,0.014771026
860855,0.8090783
860856,0.97262543
860857,0.5298069
860858,0.072169185
860859,0.014555218
860860,0.9738994
860861,0.09767502
860862,0.962911
860863,0.20844126
860864,0.93463814
860865,0.5476494
860866,0.028110448
860867,0.24051471
860868,0.95072573
860869,0.008742655
860870,0.032109734
860871,0.19281067
860872,0.6956886
860873,0.9668801
860874,0.045395408
860875,0.061065312
860876,0.9726393
860877,0.86983293
860878,0.93709147
860879,0.9689936
860880,0.973367
860881,0.016198324
860882,0.034939364
860883,0.42086306
860884,0.002506704
860885,0.08345039
860886,0.0011476396
860887,0.4493668
860888,0.69061244
860889,0.14126353
860890,0.16724433
860891,0.99504244
860892,0.019416098
860893,0.91753703
860894,0.09730993
860895,0.0150290895
860896,0.1356787
860897,0.25726083
860898,0.99492705
860899,0.8879
860900,0.13988456
860901,0.12785624
860902,0.92780125
860903,0.68976665
860904,0.97726274
860905,0.14201374
860906,0.82790965
860907,0.012941718
860908,0.97784716
860909,0.0013297917
860910,0.85730064
860911,0.033602998
860912,0.020290498
860913,0.9966253
860914,0.010922953
860915,0.98602694
860916,0.17032015
860917,0.9960627
860918,0.03777868
860919,0.02169913
860920,0.21187267
860921,0.3822687
860922,0.043524683
860923,0.07764363
860924,0.94180554
860925,0.1678188
860926,0.3045734
860927,0.17565492
860928,0.9831127
860929,0.96222043
860930,0.9911872
860931,0.034708515
860932,0.48213637
860933,0.07001348
860934,0.955186
860935,0.97990984
860936,0.044689376
860937,0.98103964
860938,0.718654
860939,0.9979604
860940,0.018142631
860941,0.13036565
860942,0.97114515
860943,0.135037
860944,0.0033017206
860945,0.011146609
860946,0.1665341
860947,0.022397887
860948,0.3002368
860949,0.11663559
860950,0.21444717
860951,0.5370376
860952,0.012145718
860953,0.10793047
860954,0.9883725
860955,0.28909594
860956,0.99188006
860957,0.30226353
860958,0.033644702
860959,0.008710528
860960,0.029223029
860961,0.022987396
860962,0.9841604
860963,0.97765815
860964,0.005798514
860965,0.026254073
860966,0.1983364
860967,0.054388784
860968,0.0024197835
860969,0.99320644
860970,0.77449024
860971,0.8434044
860972,0.59790426
860973,0.12549677
860974,0.013400048
860975,0.028122928
860976,0.007221467
860977,0.03506282
860978,0.93550855
860979,0.021106632
860980,0.9937422
860981,0.006444066
860982,0.9987045
860983,0.019581577
860984,0.04562802
860985,0.9816682
860986,0.24021676
860987,0.009837711
860988,0.23642251
860989,0.033193737
860990,0.14907418
860991,0.017953698
860992,0.025651922
860993,0.014671465
860994,0.8499531
860995,0.9918974
860996,0.10168918
860997,0.94590604
860998,0.011349085
860999,0.23794694
861000,0.8560117
861001,0.21893899
861002,0.43089628
861003,0.005497114
861004,0.030960305
861005,0.97395325
861006,0.9986598
861007,0.019312315
861008,0.07182808
861009,0.9834147
861010,0.28398657
861011,0.104404904
861012,0.8797523
861013,0.41732737
861014,0.21573871
861015,0.971998
861016,0.9745993
861017,0.28316575
861018,0.71598375
861019,0.19090211
861020,0.025652945
861021,0.046749543
861022,0.033198
861023,0.98424405
861024,0.99323535
861025,0.99691296
861026,0.96212846
861027,0.124463655
861028,0.0024009626
861029,0.6752819
861030,0.01015372
861031,0.010982951
861032,0.05553532
861033,0.9898191
861034,0.035629306
861035,0.7795868
861036,0.20723686
861037,0.016237956
861038,0.5912302
861039,0.08524169
861040,0.95498884
861041,0.9496895
861042,0.03161502
861043,0.97431463
861044,0.18923442
861045,0.0010728857
861046,0.95666677
861047,0.98486364
861048,0.9960963
861049,0.2825824
861050,0.032544736
861051,0.8798671
861052,0.020480879
861053,0.00822542
861054,0.016080841
861055,0.016760714
861056,0.029277291
861057,0.5294148
861058,0.38680968
861059,0.1611808
861060,0.010036164
861061,0.9177594
861062,0.99231654
861063,0.9660288
861064,0.005457428
861065,0.95768523
861066,0.48172858
861067,0.019119011
861068,0.0012517951
861069,0.18621337
861070,0.0049457294
861071,0.15870759
861072,0.024784928
861073,0.014710408
861074,0.9930489
861075,0.8374765
861076,0.02194142
861077,0.016782612
861078,0.005521086
861079,0.99677706
861080,0.054398775
861081,0.7329618
861082,0.8513169
861083,0.12075498
861084,0.035595365
861085,0.99586356
861086,0.5743808
861087,0.0080103995
861088,0.014391992
861089,0.9670421
861090,0.19930188
861091,0.99044985
861092,0.90722936
861093,0.17724779
861094,0.00616381
861095,0.9951203
861096,0.0044318577
861097,0.8739003
861098,0.018890241
861099,0.99662167
861100,0.36694792
861101,0.3224893
861102,0.2590789
861103,0.99761355
861104,0.055011645
861105,0.03647943
861106,0.23331961
861107,0.28053167
861108,0.41450632
861109,0.3683806
861110,0.026967004
861111,0.014312974
861112,0.8739629
861113,0.012064391
861114,0.0021965443
861115,0.024453988
861116,0.030458055
861117,0.0074469694
861118,0.6891954
861119,0.117053576
861120,0.03311313
861121,0.43406177
861122,0.93051463
861123,0.19117658
861124,0.98803544
861125,0.021651989
861126,0.1446959
861127,0.42150074
861128,0.95021385
861129,0.06937465
861130,0.10372177
861131,0.7767821
861132,0.107370794
861133,0.004882919
861134,0.026682071
861135,0.04310182
861136,0.15680091
861137,0.0133162355
861138,0.9960753
861139,0.27024364
861140,0.9789289
861141,0.99910647
861142,0.3023264
861143,0.14145537
861144,0.05658127
861145,0.016265277
861146,0.00371908
861147,0.03188142
861148,0.02814778
861149,0.011469321
861150,0.9943652
861151,0.009013707
861152,0.016484248
861153,0.34361526
861154,0.20548588
861155,0.391546
861156,0.6092617
861157,0.053736918
861158,0.9996274
861159,0.0048526423
861160,0.10318026
861161,0.3701136
861162,0.08597204
861163,0.027492907
861164,0.02557398
861165,0.048185073
861166,0.9862952
861167,0.001958665
861168,0.016644673
861169,0.94548154
861170,0.027505752
861171,0.98885345
861172,0.09510087
861173,0.008557669
861174,0.1248509
861175,0.41468364
861176,0.94819343
861177,0.89839524
861178,0.0011440583
861179,0.9167882
861180,0.9974905
861181,0.6847419
861182,0.9167818
861183,0.4717979
861184,0.99904203
861185,0.98089087
861186,0.9963089
861187,0.9838668
861188,0.2875899
861189,0.021964403
861190,0.9242878
861191,0.02925613
861192,0.9889975
861193,0.5625352
861194,0.13112484
861195,0.12642801
861196,0.27731028
861197,0.012308772
861198,0.99901634
861199,0.2105524
861200,0.113779895
861201,0.3075184
861202,0.024028646
861203,0.038514763
861204,0.99074686
861205,0.90462583
861206,0.9992285
861207,0.02966411
861208,0.8202281
861209,0.09245649
861210,0.048405472
861211,0.9988202
861212,0.99123585
861213,0.99714017
861214,0.37010914
861215,0.82788336
861216,0.96502113
861217,0.072932914
861218,0.753221
861219,0.0045306515
861220,0.29969564
861221,0.053431377
861222,0.6419835
861223,0.7513438
861224,0.22635028
861225,0.028351938
861226,0.099471025
861227,0.11671784
861228,0.009764712
861229,0.03588347
861230,0.9847981
861231,0.9324256
861232,0.031048771
861233,0.003929861
861234,0.010712409
861235,0.43853796
861236,0.009929687
861237,0.879371
861238,0.8677772
861239,0.09036516
861240,0.9907556
861241,0.9145977
861242,0.0035162158
861243,0.025861342
861244,0.9935843
861245,0.95427537
861246,0.008874707
861247,0.00462798
861248,0.5181633
861249,0.07575737
861250,0.14945075
861251,0.93350726
861252,0.009410783
861253,0.020264328
861254,0.03511917
861255,0.9588612
861256,0.0014922009
861257,0.8220443
861258,0.9519594
861259,0.86992455
861260,0.9753391
861261,0.018256377
861262,0.0070523345
861263,0.93709815
861264,0.5329395
861265,0.96414804
861266,0.10574219
861267,0.7988925
861268,0.720366
861269,0.055837527
861270,0.034337156
861271,0.99737686
861272,0.041868187
861273,0.037972018
861274,0.0448704
861275,0.9290019
861276,0.11298176
861277,0.07963687
861278,0.017300513
861279,0.9213118
861280,0.036208116
861281,0.027455729
861282,0.9377993
861283,0.007009434
861284,0.9954439
861285,0.019798936
861286,0.048490264
861287,0.9704362
861288,0.050227545
861289,0.039178245
861290,0.0010054166
861291,0.9887886
861292,0.3391081
861293,0.41785687
861294,0.0819812
861295,0.054645468
861296,0.9994925
861297,0.3212464
861298,0.99365586
861299,0.38656715
861300,0.997923
861301,0.052711245
861302,0.9835266
861303,0.94144684
861304,0.12582108
861305,0.9964167
861306,0.9871658
861307,0.26916644
861308,0.06652995
861309,0.9942344
861310,0.9712624
861311,0.43940437
861312,0.6547948
861313,0.99898773
861314,0.063096404
861315,0.99001515
861316,0.23883447
861317,0.09240876
861318,0.035556123
861319,0.020853031
861320,0.024117101
861321,0.99960595
861322,0.15530115
861323,0.28039214
861324,0.021111425
861325,0.4182262
861326,0.022262089
861327,0.99852866
861328,0.872553
861329,0.056267735
861330,0.014449039
861331,0.00635272
861332,0.92323124
861333,0.33324718
861334,0.94669855
861335,0.9648106
861336,0.21526757
861337,0.33417028
861338,0.99409604
861339,0.9990224
861340,0.09237712
861341,0.213852
861342,0.9532268
861343,0.9944901
861344,0.99739075
861345,0.047992792
861346,0.0051202076
861347,0.003612285
861348,0.009931533
861349,0.2025582
861350,0.05881584
861351,0.15048961
861352,0.05991607
861353,0.99734664
861354,0.06446852
861355,0.013229345
861356,0.6053622
861357,0.70146996
861358,0.25058237
861359,0.03180508
861360,0.9872507
861361,0.98323274
861362,0.0650695
861363,0.9751735
861364,0.019198995
861365,0.39988214
861366,0.17299299
861367,0.37309065
861368,0.0029233042
861369,0.94814193
861370,0.9780313
861371,0.13183618
861372,0.9946831
861373,0.0064041074
861374,0.99155045
861375,0.96366584
861376,0.085926116
861377,0.046569746
861378,0.9729854
861379,0.21623288
861380,0.12289112
861381,0.9872412
861382,0.944061
861383,0.010013983
861384,0.043742724
861385,0.81408536
861386,0.7678576
861387,0.22733143
861388,0.010398028
861389,0.3740034
861390,0.10146487
861391,0.9416027
861392,0.008674545
861393,0.9805167
861394,0.9597062
861395,0.040925812
861396,0.79837143
861397,0.9940373
861398,0.020278746
861399,0.9677614
861400,0.95957774
861401,0.68309605
861402,0.6559838
861403,0.78326845
861404,0.7839428
861405,0.018484645
861406,0.77158487
861407,0.05852491
861408,0.88227946
861409,0.04364538
861410,0.19395602
861411,0.006885766
861412,0.7958436
861413,0.32490906
861414,0.013724953
861415,0.06393831
861416,0.09094081
861417,0.01685416
861418,0.991035
861419,0.9749764
861420,0.9615461
861421,0.022545338
861422,0.012201989
861423,0.9695618
861424,0.22971834
861425,0.9978178
861426,0.8307904
861427,0.0897921
861428,0.077083446
861429,0.26296008
861430,0.99456567
861431,0.99471635
861432,0.639739
861433,0.011475339
861434,0.38830596
861435,0.16844033
861436,0.08751963
861437,0.96510524
861438,0.91640604
861439,0.076121405
861440,0.08610608
861441,0.01650977
861442,0.99683625
861443,0.10627814
861444,0.81075895
861445,0.041611865
861446,0.046158083
861447,0.9897013
861448,0.94627273
861449,0.63676023
861450,0.019941857
861451,0.89634126
861452,0.032152563
861453,0.6216454
861454,0.27882397
861455,0.9622631
861456,0.008754961
861457,0.02697327
861458,0.5945397
861459,0.9879923
861460,0.088702574
861461,0.5817366
861462,0.028138071
861463,0.008963283
861464,0.995618
861465,0.022144074
861466,0.88817567
861467,0.38450843
861468,0.16342764
861469,0.048301093
861470,0.016772652
861471,0.99763286
861472,0.04376384
861473,0.9614789
861474,0.39709806
861475,0.028994536
861476,0.88785714
861477,0.3312782
861478,0.86516684
861479,0.8549801
861480,0.6447266
861481,0.85047144
861482,0.080681644
861483,0.14951038
861484,0.039072182
861485,0.007842232
861486,0.9807102
861487,0.30300027
861488,0.533726
861489,0.48431575
861490,0.013044352
861491,0.020211158
861492,0.008182187
861493,0.7014065
861494,0.97351795
861495,0.012158987
861496,0.039489944
861497,0.17344747
861498,0.33713493
861499,0.5155334
861500,0.89519763
861501,0.8229768
861502,0.17520687
861503,0.8120527
861504,0.56285906
861505,0.9897877
861506,0.21653198
861507,0.78846824
861508,0.67070156
861509,0.99362445
861510,0.44787613
861511,0.04253858
861512,0.9017989
861513,0.017466575
861514,0.9822053
861515,0.9490429
861516,0.14435571
861517,0.12598851
861518,0.87755597
861519,0.5102141
861520,0.11302459
861521,0.6413443
861522,0.98927104
861523,0.011267604
861524,0.010706873
861525,0.0048576747
861526,0.30576307
861527,0.07585402
861528,0.9843147
861529,0.98905146
861530,0.27781636
861531,0.99484307
861532,0.14818382
861533,0.06362433
861534,0.09113917
861535,0.008168262
861536,0.04496355
861537,0.07260199
861538,0.44757336
861539,0.95839345
861540,0.9943679
861541,0.9962361
861542,0.99754936
861543,0.97453
861544,0.61941075
861545,0.01636556
861546,0.016581515
861547,0.73840386
861548,0.82376385
861549,0.0076214187
861550,0.014684699
861551,0.99610746
861552,0.039550643
861553,0.9917022
861554,0.0340538
861555,0.13654654
861556,0.9812068
861557,0.00980952
861558,0.99489903
861559,0.99362874
861560,0.012894476
861561,0.99202174
861562,0.75532526
861563,0.0056361347
861564,0.32306513
861565,0.52002853
861566,0.95222604
861567,0.97718835
861568,0.006172035
861569,0.017263548
861570,0.5355424
861571,0.18734065
861572,0.09325602
861573,0.5652657
861574,0.866904
861575,0.99798644
861576,0.9810753
861577,0.43820214
861578,0.99161017
861579,0.99952185
861580,0.6082676
861581,0.035217296
861582,0.030241065
861583,0.0856163
861584,0.025293399
861585,0.007341376
861586,0.039610036
861587,0.07481786
861588,0.24854673
861589,0.03030888
861590,0.011422132
861591,0.9272672
861592,0.96334374
861593,0.10074343
861594,0.99602836
861595,0.8127864
861596,0.93568003
861597,0.5660166
861598,0.1291567
861599,0.6434738
861600,0.01301511
861601,0.041053623
861602,0.6310127
861603,0.019637352
861604,0.9473957
861605,0.015879147
861606,0.13695323
861607,0.9984031
861608,0.035613876
861609,0.96785164
861610,0.12720288
861611,0.19384886
861612,0.8053833
861613,0.015028181
861614,0.3962895
861615,0.0103756385
861616,0.00421472
861617,0.9971565
861618,0.05084712
861619,0.88300824
861620,0.06822852
861621,0.1489819
861622,0.010251285
861623,0.9912566
861624,0.1408029
861625,0.007286682
861626,0.9672476
861627,0.06848426
861628,0.9962688
861629,0.2821046
861630,0.10969197
861631,0.0031703566
861632,0.9856186
861633,0.94276816
861634,0.08381237
861635,0.013723448
861636,0.88146245
861637,0.01006408
861638,0.91230357
861639,0.004790835
861640,0.6951695
861641,0.16709417
861642,0.0339807
861643,0.04409667
861644,0.035220526
861645,0.99531376
861646,0.99433905
861647,0.451657
861648,0.88081884
861649,0.00992585
861650,0.022266418
861651,0.9894517
861652,0.0058299443
861653,0.99101496
861654,0.85146546
861655,0.9629719
861656,0.06900063
861657,0.044376094
861658,0.22023103
861659,0.27682495
861660,0.7650328
861661,0.006609277
861662,0.9754555
861663,0.27403185
861664,0.07118182
861665,0.037891917
861666,0.47391745
861667,0.15343513
861668,0.9414094
861669,0.01023634
861670,0.068174526
861671,0.99859303
861672,0.02846876
861673,0.98488545
861674,0.5212722
861675,0.1774187
861676,0.5302752
861677,0.019054588
861678,0.004569397
861679,0.029784169
861680,0.0052201445
861681,0.020268256
861682,0.9030192
861683,0.997895
861684,0.052153904
861685,0.07386818
861686,0.10864361
861687,0.11049993
861688,0.9961897
861689,0.14428481
861690,0.007927392
861691,0.9957933
861692,0.13741848
861693,0.0021823253
861694,0.96429086
861695,0.003326817
861696,0.9428745
861697,0.9048811
861698,0.8076198
861699,0.040001053
861700,0.0053064562
861701,0.046133377
861702,0.28154224
861703,0.8123556
861704,0.076096766
861705,0.98649895
861706,0.964197
861707,0.09889124
861708,0.0036349387
861709,0.91326666
861710,0.87449205
861711,0.54963547
861712,0.21810961
861713,0.04230821
861714,0.0009868038
861715,0.98559445
861716,0.074052215
861717,0.25218925
861718,0.93527436
861719,0.9758416
861720,0.088830665
861721,0.064616986
861722,0.42297247
861723,0.14452015
861724,0.9414215
861725,0.6961145
861726,0.14373343
861727,0.007987941
861728,0.98843706
861729,0.3029315
861730,0.99155694
861731,0.004672804
861732,0.90675163
861733,0.09806609
861734,0.49942628
861735,0.9851482
861736,0.012063447
861737,0.83164084
861738,0.9910328
861739,0.009597855
861740,0.28116208
861741,0.04596445
861742,0.004307977
861743,0.078607336
861744,0.95212173
861745,0.031402577
861746,0.056600284
861747,0.36803386
861748,0.97131807
861749,0.164576
861750,0.0035166468
861751,0.038590234
861752,0.0018593692
861753,0.6518412
861754,0.010185986
861755,0.88933897
861756,0.0051741404
861757,0.95741045
861758,0.032965224
861759,0.9916587
861760,0.025161903
861761,0.8694218
861762,0.05900374
861763,0.95545405
861764,0.3743911
861765,0.024686128
861766,0.9716147
861767,0.4822778
861768,0.8060572
861769,0.99567026
861770,0.9973743
861771,0.008586039
861772,0.026932662
861773,0.5330969
861774,0.8188875
861775,0.06688885
861776,0.0036458804
861777,0.88458943
861778,0.11678932
861779,0.87093073
861780,0.011000737
861781,0.2742331
861782,0.6964953
861783,0.051241826
861784,0.22285667
861785,0.35677385
861786,0.23407276
861787,0.037757277
861788,0.9926978
861789,0.059537254
861790,0.85022795
861791,0.8383765
861792,0.532395
861793,0.1263771
861794,0.06818483
861795,0.04784956
861796,0.49974838
861797,0.40370107
861798,0.21451302
861799,0.9887748
861800,0.9641317
861801,0.9801447
861802,0.024075087
861803,0.98392975
861804,0.0780129
