id,heart_disease
861805,0.96847224
861806,0.98752886
861807,0.025712388
861808,0.016345073
861809,0.40916586
861810,0.9065242
861811,0.9794394
861812,0.5174296
861813,0.10640134
861814,0.98629975
861815,0.9986612
861816,0.9607022
861817,0.9844686
861818,0.28028637
861819,0.99269116
861820,0.9904009
861821,0.9486831
861822,0.7061789
861823,0.93017447
861824,0.030099984
861825,0.84554696
861826,0.95470357
861827,0.0043626516
861828,0.9304409
861829,0.90804744
861830,0.57323766
861831,0.0664186
861832,0.9717202
861833,0.008354243
861834,0.021006277
861835,0.09727994
861836,0.17815985
861837,0.012318592
861838,0.25295717
861839,0.0063010138
861840,0.008917159
861841,0.14121702
861842,0.7605703
861843,0.9766615
861844,0.78766406
861845,0.971453
861846,0.9514055
861847,0.56841457
861848,0.010863339
861849,0.7994294
861850,0.9652742
861851,0.9877877
861852,0.30787742
861853,0.7200376
861854,0.9556272
861855,0.14047675
861856,0.97645193
861857,0.13045289
861858,0.9984583
861859,0.024768932
861860,0.0033574777
861861,0.7996671
861862,0.492086
861863,0.36759663
861864,0.93781316
861865,0.93311876
861866,0.29463956
861867,0.055175968
861868,0.93542856
861869,0.32651612
861870,0.008502504
861871,0.8489101
861872,0.6140224
861873,0.098600864
861874,0.04084678
861875,0.92067635
861876,0.017240092
861877,0.2568899
861878,0.012151164
861879,0.012153711
861880,0.003123274
861881,0.010007425
861882,0.10094651
861883,0.9515817
861884,0.1393319
861885,0.0043723676
861886,0.058110036
861887,0.9987526
861888,0.17150316
861889,0.9657936
861890,0.23979345
861891,0.957461
861892,0.9859344
861893,0.1658707
861894,0.039227918
861895,0.9657936
861896,0.87955123
861897,0.010018766
861898,0.01983328
861899,0.9880185
861900,0.99770224
861901,0.0063443207
861902,0.050480515
861903,0.94986355
861904,0.13872041
861905,0.88235795
861906,0.020510193
861907,0.0695881
861908,0.8845109
861909,0.95888716
861910,0.006814259
861911,0.9817257
861912,0.07570069
861913,0.9460803
861914,0.3816501
861915,0.006715812
861916,0.031523414
861917,0.99928445
861918,0.35513836
861919,0.9793007
861920,0.96779054
861921,0.9216069
861922,0.937764
861923,0.9664824
861924,0.35522294
861925,0.97773206
861926,0.030335627
861927,0.5004778
861928,0.048392713
861929,0.9634496
861930,0.16822895
861931,0.26927382
861932,0.06963412
861933,0.33059573
861934,0.8782246
861935,0.9920943
861936,0.046205528
861937,0.013652396
861938,0.036749583
861939,0.9955486
861940,0.007064716
861941,0.07013047
861942,0.026193399
861943,0.9716464
861944,0.055366736
861945,0.9975565
861946,0.062733464
861947,0.9662322
861948,0.99589324
861949,0.034753136
861950,0.07503943
861951,0.8900039
861952,0.86658466
861953,0.047896482
861954,0.022617714
861955,0.8266814
861956,0.99168
861957,0.37651625
861958,0.3205698
861959,0.05787509
861960,0.01527885
861961,0.0029594647
861962,0.004147977
861963,0.98163044
861964,0.9961481
861965,0.09818084
861966,0.21325119
861967,0.99910533
861968,0.9974227
861969,0.77628756
861970,0.21457615
861971,0.019872338
861972,0.94937706
861973,0.9807958
861974,0.038224317
861975,0.24723943
861976,0.05016344
861977,0.024971833
861978,0.019141156
861979,0.23220977
861980,0.4371181
861981,0.99205816
861982,0.016954245
861983,0.22308536
861984,0.05228354
861985,0.59609187
861986,0.93263024
861987,0.9314414
861988,0.93033373
861989,0.344427
861990,0.7344448
861991,0.971184
861992,0.9313264
861993,0.008335348
861994,0.9972887
861995,0.9110115
861996,0.72129
861997,0.9453759
861998,0.08370833
861999,0.0119850375
862000,0.1276586
862001,0.13485415
862002,0.9509995
862003,0.94709337
862004,0.6866448
862005,0.23213452
862006,0.043178953
862007,0.9859145
862008,0.5759734
862009,0.4735097
862010,0.09059247
862011,0.023564791
862012,0.09729826
862013,0.99223614
862014,0.23220535
862015,0.014812574
862016,0.035572894
862017,0.50903076
862018,0.022868244
862019,0.27382386
862020,0.9989889
862021,0.9948261
862022,0.0064076455
862023,0.013654207
862024,0.15959242
862025,0.022242574
862026,0.15200469
862027,0.9003366
862028,0.98998827
862029,0.015501715
862030,0.03673034
862031,0.9968655
862032,0.9839805
862033,0.72160006
862034,0.02283533
862035,0.98589206
862036,0.22129911
862037,0.0036368947
862038,0.8992432
862039,0.92277014
862040,0.038510274
862041,0.9537258
862042,0.012026124
862043,0.9680842
862044,0.29775637
862045,0.01636816
862046,0.020477045
862047,0.96295893
862048,0.12916356
862049,0.43466607
862050,0.95818955
862051,0.030181196
862052,0.82397634
862053,0.9577048
862054,0.967003
862055,0.67178893
862056,0.99259233
862057,0.018674716
862058,0.95964307
862059,0.9990645
862060,0.12317597
862061,0.7222216
862062,0.27437055
862063,0.91664404
862064,0.99450123
862065,0.045198385
862066,0.13424613
862067,0.03127092
862068,0.4585363
862069,0.9932281
862070,0.20147622
862071,0.9806937
862072,0.16320018
862073,0.99922127
862074,0.23319682
862075,0.006189216
862076,0.9415173
862077,0.56620747
862078,0.31394762
862079,0.9292455
862080,0.9594018
862081,0.9809501
862082,0.3855632
862083,0.90550286
862084,0.216896
862085,0.39195126
862086,0.05145525
862087,0.010797009
862088,0.017293625
862089,0.3149093
862090,0.9161185
862091,0.6984042
862092,0.17108484
862093,0.002298816
862094,0.0047542173
862095,0.13086553
862096,0.0034861364
862097,0.71053743
862098,0.04686714
862099,0.9929116
862100,0.9602535
862101,0.0073518096
862102,0.89385366
862103,0.014279222
862104,0.99058723
862105,0.2807046
862106,0.91484535
862107,0.06760228
862108,0.971931
862109,0.050947405
862110,0.70911425
862111,0.9778042
862112,0.04605056
862113,0.25844616
862114,0.9774743
862115,0.35953048
862116,0.022565316
862117,0.9173205
862118,0.110757716
862119,0.03181119
862120,0.6279944
862121,0.010860805
862122,0.9844915
862123,0.57522935
862124,0.5772131
862125,0.6323935
862126,0.9915912
862127,0.99305224
862128,0.56977564
862129,0.95359385
862130,0.83110535
862131,0.08945878
862132,0.13552563
862133,0.07885256
862134,0.8487533
862135,0.9030976
862136,0.8400327
862137,0.08966077
862138,0.44687235
862139,0.04339302
862140,0.3737244
862141,0.02291939
862142,0.90033853
862143,0.76446307
862144,0.11166436
862145,0.91865385
862146,0.5353804
862147,0.02735942
862148,0.53083944
862149,0.0012987563
862150,0.16670144
862151,0.98775446
862152,0.031082084
862153,0.87669307
862154,0.9966215
862155,0.97430146
862156,0.0019192506
862157,0.8536049
862158,0.009366458
862159,0.0015303915
862160,0.02900263
862161,0.5049498
862162,0.9880924
862163,0.982535
862164,0.012010958
862165,0.9187002
862166,0.9974648
862167,0.97178024
862168,0.09943783
862169,0.77814895
862170,0.20002486
862171,0.025776649
862172,0.0099369
862173,0.035567768
862174,0.0045237127
862175,0.17333882
862176,0.053317495
862177,0.80211306
862178,0.26483512
862179,0.9772249
862180,0.2508758
862181,0.23841748
862182,0.43107337
862183,0.82772243
862184,0.8715582
862185,0.9937592
862186,0.017506385
862187,0.81818855
862188,0.12354317
862189,0.051085286
862190,0.0058933226
862191,0.24510175
862192,0.023779925
862193,0.9379352
862194,0.9745286
862195,0.735153
862196,0.14290056
862197,0.45291227
862198,0.98429376
862199,0.10590865
862200,0.568714
862201,0.9929379
862202,0.112495765
862203,0.9725136
862204,0.6174773
862205,0.018349174
862206,0.015539995
862207,0.6608553
862208,0.99790365
862209,0.076359004
862210,0.8866127
862211,0.98880386
862212,0.13030267
862213,0.2751922
862214,0.9938585
862215,0.008053861
862216,0.96773326
862217,0.068170086
862218,0.9811368
862219,0.99866045
862220,0.9981869
862221,0.91842884
862222,0.86438787
862223,0.02677668
862224,0.594765
862225,0.042624667
862226,0.009463359
862227,0.37916425
862228,0.095120326
862229,0.37416855
862230,0.98464125
862231,0.30581072
862232,0.125299
862233,0.95722103
862234,0.60783386
862235,0.009309792
862236,0.8485403
862237,0.012458199
862238,0.0035075203
862239,0.035404902
862240,0.024520688
862241,0.03616486
862242,0.23568934
862243,0.9817124
862244,0.16239852
862245,0.22546543
862246,0.37868726
862247,0.9731269
862248,0.05561143
862249,0.020355666
862250,0.01642313
862251,0.72857404
862252,0.44622797
862253,0.210971
862254,0.14002354
862255,0.18843167
862256,0.97224617
862257,0.03405678
862258,0.008577771
862259,0.30670768
862260,0.08244831
862261,0.15963954
862262,0.0012894383
862263,0.90238714
862264,0.023614064
862265,0.34320623
862266,0.12054612
862267,0.013239408
862268,0.34481344
862269,0.025537644
862270,0.84558
862271,0.84208626
862272,0.9545112
862273,0.1821534
862274,0.015623657
862275,0.044811342
862276,0.05136075
862277,0.9968959
862278,0.012841624
862279,0.8916024
862280,0.9701382
862281,0.53296745
862282,0.76608527
862283,0.24676527
862284,0.04443891
862285,0.987994
862286,0.10596664
862287,0.9901488
862288,0.010356275
862289,0.041663367
862290,0.024629984
862291,0.01571744
862292,0.14512508
862293,0.03454682
862294,0.98749787
862295,0.7672875
862296,0.9302062
862297,0.9985598
862298,0.1028057
862299,0.83987474
862300,0.7794212
862301,0.9580995
862302,0.98534966
862303,0.30485642
862304,0.0040142266
862305,0.98027503
862306,0.49325657
862307,0.009891331
862308,0.052998737
862309,0.0036855733
862310,0.014869527
862311,0.33965024
862312,0.9943149
862313,0.04246653
862314,0.5482669
862315,0.8954081
862316,0.048819654
862317,0.17979184
862318,0.988456
862319,0.07903737
862320,0.010420695
862321,0.06735153
862322,0.98762095
862323,0.9783324
862324,0.039195314
862325,0.33837104
862326,0.95829666
862327,0.926821
862328,0.9474114
862329,0.8380684
862330,0.025126489
862331,0.9605093
862332,0.008018229
862333,0.009339032
862334,0.036623932
862335,0.95680106
862336,0.7864363
862337,0.9992621
862338,0.9971784
862339,0.19310734
862340,0.98354316
862341,0.010065585
862342,0.48698735
862343,0.0077673644
862344,0.98611265
862345,0.9978154
862346,0.045051552
862347,0.9809246
862348,0.44347128
862349,0.054945476
862350,0.01499365
862351,0.999565
862352,0.8916993
862353,0.17690936
862354,0.029102758
862355,0.708552
862356,0.013882967
862357,0.06840853
862358,0.008974113
862359,0.14708887
862360,0.6974956
862361,0.2605875
862362,0.97745705
862363,0.021428179
862364,0.089741796
862365,0.9108638
862366,0.99418503
862367,0.9572603
862368,0.4829033
862369,0.97285706
862370,0.054326423
862371,0.99547863
862372,0.8027326
862373,0.23534201
862374,0.07990618
862375,0.9839111
862376,0.021399673
862377,0.27449137
862378,0.9968256
862379,0.94206357
862380,0.9882491
862381,0.058875624
862382,0.0066960067
862383,0.90289474
862384,0.99176055
862385,0.058698323
862386,0.960483
862387,0.007139438
862388,0.90158415
862389,0.08345239
862390,0.9743666
862391,0.9151108
862392,0.7420277
862393,0.9996407
862394,0.99317175
862395,0.8741598
862396,0.9736794
862397,0.018460924
862398,0.96038604
862399,0.8595392
862400,0.9251796
862401,0.1022816
862402,0.82043535
862403,0.95892215
862404,0.40777278
862405,0.41762385
862406,0.0023956578
862407,0.75636685
862408,0.025855247
862409,0.009197726
862410,0.9899974
862411,0.06549544
862412,0.01594758
862413,0.7883926
862414,0.8775494
862415,0.87902904
862416,0.8118514
862417,0.2621113
862418,0.016906962
862419,0.09128332
862420,0.049577996
862421,0.020237872
862422,0.036109693
862423,0.041340582
862424,0.052124586
862425,0.12756045
862426,0.0044450164
862427,0.011848975
862428,0.026995176
862429,0.97346956
862430,0.01731592
862431,0.060344674
862432,0.1007632
862433,0.64511275
862434,0.0056793336
862435,0.12307516
862436,0.13391063
862437,0.09892157
862438,0.14075685
862439,0.5894341
862440,0.04940766
862441,0.995853
862442,0.013257975
862443,0.7920737
862444,0.95457345
862445,0.8280885
862446,0.016981095
862447,0.92673945
862448,0.03878078
862449,0.03932406
862450,0.3870845
862451,0.119560525
862452,0.014713559
862453,0.87019694
862454,0.005012676
862455,0.33077204
862456,0.7213308
862457,0.4087826
862458,0.32322192
862459,0.13991183
862460,0.44980478
862461,0.04159901
862462,0.5628897
862463,0.072470605
862464,0.9361361
862465,0.6769165
862466,0.1343467
862467,0.012887999
862468,0.40460387
862469,0.7040507
862470,0.9920114
862471,0.99409676
862472,0.038582295
862473,0.18844005
862474,0.92443347
862475,0.14033571
862476,0.9829544
862477,0.92473495
862478,0.021081464
862479,0.8349117
862480,0.7837615
862481,0.2717373
862482,0.99499995
862483,0.90210414
862484,0.9735971
862485,0.029891264
862486,0.34919912
862487,0.0325403
862488,0.8968617
862489,0.20313583
862490,0.045346707
862491,0.8046193
862492,0.77072495
862493,0.9967197
862494,0.89025736
862495,0.021214936
862496,0.013490211
862497,0.95901495
862498,0.8949512
862499,0.0341413
862500,0.12397918
862501,0.11724559
862502,0.98974407
862503,0.19344367
862504,0.047209814
862505,0.02313482
862506,0.5539211
862507,0.97290194
862508,0.93329906
862509,0.3535162
862510,0.06071015
862511,0.0030105063
862512,0.010018139
862513,0.0866061
862514,0.29379654
862515,0.98613125
862516,0.4802065
862517,0.9947771
862518,0.0068042157
862519,0.9884991
862520,0.08678482
862521,0.024673458
862522,0.97996855
862523,0.9961819
862524,0.32426998
862525,0.96762544
862526,0.007859765
862527,0.9784767
862528,0.06702843
862529,0.9821255
862530,0.02225513
862531,0.039338607
862532,0.9899935
862533,0.6308359
862534,0.90348107
862535,0.039520264
862536,0.8053257
862537,0.9630704
862538,0.39348316
862539,0.008300505
862540,0.9986634
862541,0.5071794
862542,0.07264611
862543,0.8281939
862544,0.30250776
862545,0.04747581
862546,0.028061934
862547,0.60324186
862548,0.034538515
862549,0.012282601
862550,0.0032907096
862551,0.9154422
862552,0.65992343
862553,0.0038391284
862554,0.027111303
862555,0.98692775
862556,0.06652951
862557,0.95615023
862558,0.95431596
862559,0.9840871
862560,0.74776435
862561,0.0056379433
862562,0.9777521
862563,0.049729176
862564,0.0068267053
862565,0.82566065
862566,0.014521198
862567,0.9678181
862568,0.86261547
862569,0.96791047
862570,0.22615594
862571,0.96184796
862572,0.9088563
862573,0.9905126
862574,0.8132886
862575,0.94607747
862576,0.05341046
862577,0.016902633
862578,0.97748375
862579,0.35921127
862580,0.9054542
862581,0.953219
862582,0.002030141
862583,0.0075861113
862584,0.026050484
862585,0.97958
862586,0.09247481
862587,0.03915636
862588,0.8186108
862589,0.58108044
862590,0.30227488
862591,0.4593063
862592,0.17447564
862593,0.98105496
862594,0.0115810875
862595,0.99863786
862596,0.13304885
862597,0.0057377717
862598,0.8778542
862599,0.97945285
862600,0.98998773
862601,0.9840679
862602,0.99170625
862603,0.18753725
862604,0.9777868
862605,0.9604724
862606,0.12129147
862607,0.9940498
862608,0.96966374
862609,0.98101145
862610,0.65838057
862611,0.9232821
862612,0.9969427
862613,0.98725635
862614,0.06254906
862615,0.05312655
862616,0.9494766
862617,0.99818575
862618,0.9992559
862619,0.9964722
862620,0.049332883
862621,0.024900947
862622,0.9980447
862623,0.22446264
862624,0.041366115
862625,0.9981173
862626,0.02056374
862627,0.02331394
862628,0.9835351
862629,0.32014096
862630,0.8701663
862631,0.9600847
862632,0.88681966
862633,0.79313755
862634,0.086576626
862635,0.07338205
862636,0.059323676
862637,0.9479586
862638,0.024731554
862639,0.73960674
862640,0.026392138
862641,0.01778312
862642,0.2690147
862643,0.9673656
862644,0.003653381
862645,0.10453383
862646,0.06460354
862647,0.97935385
862648,0.82417095
862649,0.7393571
862650,0.12606575
862651,0.8997947
862652,0.9909613
862653,0.10298541
862654,0.40423524
862655,0.00533918
862656,0.829522
862657,0.8122702
862658,0.95108414
862659,0.95600075
862660,0.7530855
862661,0.023762975
862662,0.96013296
862663,0.10069279
862664,0.9689406
862665,0.03453337
862666,0.048052385
862667,0.98990047
862668,0.002713863
862669,0.5127486
862670,0.22424123
862671,0.025920518
862672,0.009018639
862673,0.022521205
862674,0.05740273
862675,0.9792489
862676,0.18392465
862677,0.24428245
862678,0.7569018
862679,0.04238204
862680,0.18907256
862681,0.9584209
862682,0.23934953
862683,0.0058136513
862684,0.6065438
862685,0.86467654
862686,0.11923509
862687,0.9067517
862688,0.008542731
862689,0.0799848
862690,0.0061810976
862691,0.03685284
862692,0.008109991
862693,0.99718195
862694,0.06670166
862695,0.031746283
862696,0.049016185
862697,0.6751744
862698,0.033064395
862699,0.9861426
862700,0.012492983
862701,0.9975727
862702,0.031336956
862703,0.966933
862704,0.024290843
862705,0.9283015
862706,0.99195653
862707,0.9887717
862708,0.19607341
862709,0.87842333
862710,0.0111639965
862711,0.0049538575
862712,0.01573731
862713,0.055524122
862714,0.004453522
862715,0.07033486
862716,0.030425608
862717,0.9983325
862718,0.0630038
862719,0.9698366
862720,0.008295262
862721,0.0359492
862722,0.0060675256
862723,0.95623493
862724,0.9535878
862725,0.9406405
862726,0.027071873
862727,0.72029656
862728,0.9976712
862729,0.12816064
862730,0.98161536
862731,0.8553028
862732,0.93581027
862733,0.87095743
862734,0.98938644
862735,0.026300889
862736,0.96094716
862737,0.20833933
862738,0.3088326
862739,0.0190388
862740,0.70200425
862741,0.6710277
862742,0.8162564
862743,0.054198027
862744,0.9868523
862745,0.35828882
862746,0.44269592
862747,0.84330004
862748,0.99745744
862749,0.98583674
862750,0.054440875
862751,0.9682123
862752,0.7470969
862753,0.088709794
862754,0.87721324
862755,0.38417736
862756,0.111527205
862757,0.039571878
862758,0.08935471
862759,0.011948684
862760,0.25762388
862761,0.1544598
862762,0.060908273
862763,0.99242437
862764,0.09960757
862765,0.0015906147
862766,0.6806464
862767,0.06669604
862768,0.03118686
862769,0.9730838
862770,0.025049329
862771,0.076112494
862772,0.030856883
862773,0.9910209
862774,0.30168676
862775,0.07391707
862776,0.021337677
862777,0.9311874
862778,0.9536034
862779,0.9615391
862780,0.9639465
862781,0.086309634
862782,0.8888976
862783,0.5753134
862784,0.66104627
862785,0.01680053
862786,0.26105046
862787,0.021699592
862788,0.97841537
862789,0.97525257
862790,0.98653144
862791,0.8124082
862792,0.17757908
862793,0.9938537
862794,0.7857237
862795,0.058888413
862796,0.3480256
862797,0.075019374
862798,0.030902864
862799,0.06781323
862800,0.007641726
862801,0.35599795
862802,0.05600566
862803,0.0041736476
862804,0.18835361
862805,0.022402909
862806,0.8089196
862807,0.98742545
862808,0.19434315
862809,0.78092796
862810,0.96563154
862811,0.9730634
862812,0.06035761
862813,0.97177637
862814,0.078117244
862815,0.025521437
862816,0.022952784
862817,0.96571743
862818,0.009327
862819,0.0056624175
862820,0.9565803
862821,0.01840584
862822,0.06942052
862823,0.8473867
862824,0.006553934
862825,0.9903792
862826,0.98326147
862827,0.03977243
862828,0.31519783
862829,0.6938581
862830,0.94652104
862831,0.9568024
862832,0.011991726
862833,0.72915196
862834,0.02309399
862835,0.010251751
862836,0.0937618
862837,0.015040514
862838,0.18188658
862839,0.99629605
862840,0.0051277466
862841,0.8226199
862842,0.16945912
862843,0.99590135
862844,0.027390841
862845,0.035582088
862846,0.012461404
862847,0.08922018
862848,0.047976248
862849,0.21383758
862850,0.892697
862851,0.11372133
862852,0.002250332
862853,0.04040816
862854,0.8987803
862855,0.059599735
862856,0.1415211
862857,0.027360631
862858,0.85995156
862859,0.978945
862860,0.98912716
862861,0.99652666
862862,0.23245633
862863,0.99134773
862864,0.010636214
862865,0.088302344
862866,0.9849603
862867,0.16623732
862868,0.3020288
862869,0.06542974
862870,0.023575671
862871,0.95778096
862872,0.29932243
862873,0.34080315
862874,0.89977694
862875,0.6550218
862876,0.99165225
862877,0.020508083
862878,0.007864822
862879,0.83254385
862880,0.46040165
862881,0.010760927
862882,0.004634741
862883,0.006080221
862884,0.086838424
862885,0.23795058
862886,0.6064495
862887,0.03067554
862888,0.7381363
862889,0.9986788
862890,0.046702564
862891,0.11832492
862892,0.049290523
862893,0.938105
862894,0.9921613
862895,0.70640624
862896,0.009284175
862897,0.004326775
862898,0.8792243
862899,0.9844943
862900,0.99008554
862901,0.039682135
862902,0.014749705
862903,0.20769288
862904,0.059130073
862905,0.9267671
862906,0.98574185
862907,0.68470675
862908,0.008241795
862909,0.049020074
862910,0.58780956
862911,0.8509807
862912,0.48213032
862913,0.95820326
862914,0.23819867
862915,0.7868547
862916,0.07810258
862917,0.9754414
862918,0.037290595
862919,0.010831764
862920,0.0077911806
862921,0.032979976
862922,0.94620353
862923,0.9802151
862924,0.82668805
862925,0.124137655
862926,0.9289537
862927,0.009383634
862928,0.51742554
862929,0.02852117
862930,0.123593435
862931,0.043661486
862932,0.18404076
862933,0.013467833
862934,0.9823036
862935,0.15074082
862936,0.99859077
862937,0.021609899
862938,0.3638456
862939,0.013465658
862940,0.04043509
862941,0.49413985
862942,0.06380122
862943,0.07848987
862944,0.0057694446
862945,0.1192177
862946,0.9876386
862947,0.9738661
862948,0.059545875
862949,0.98696715
862950,0.033039615
862951,0.0053320825
862952,0.41530177
862953,0.39832526
862954,0.4135601
862955,0.79140145
862956,0.8735613
862957,0.00584535
862958,0.5832612
862959,0.013143417
862960,0.020372003
862961,0.8686285
862962,0.035882253
862963,0.19925532
862964,0.00693048
862965,0.0034051826
862966,0.9585569
862967,0.7145831
862968,0.0029498888
862969,0.95510095
862970,0.0072093895
862971,0.75636303
862972,0.94261974
862973,0.9974101
862974,0.034868598
862975,0.24514364
862976,0.0116066765
862977,0.9457119
862978,0.8333634
862979,0.9344511
862980,0.9977088
862981,0.17129228
862982,0.89650816
862983,0.99756956
862984,0.9617301
862985,0.018208321
862986,0.13584805
862987,0.016658066
862988,0.90933007
862989,0.040553294
862990,0.85856676
862991,0.18447416
862992,0.62308216
862993,0.014907682
862994,0.011129538
862995,0.063036904
862996,0.26344562
862997,0.65911496
862998,0.41015172
862999,0.15923482
863000,0.98181546
863001,0.9785722
863002,0.9886301
863003,0.7979953
863004,0.8653281
863005,0.094955884
863006,0.12522867
863007,0.9955411
863008,0.36533454
863009,0.9805909
863010,0.021148238
863011,0.0055398596
863012,0.08583493
863013,0.13551284
863014,0.73936915
863015,0.09053693
863016,0.9351298
863017,0.1901399
863018,0.9624629
863019,0.06948804
863020,0.100289024
863021,0.98887724
863022,0.9390526
863023,0.14645492
863024,0.9994931
863025,0.6837246
863026,0.20641369
863027,0.90813637
863028,0.026909197
863029,0.22750138
863030,0.740731
863031,0.658304
863032,0.0123969745
863033,0.8855311
863034,0.95951325
863035,0.98475647
863036,0.29584402
863037,0.024326317
863038,0.13052554
863039,0.03229943
863040,0.5364397
863041,0.19665952
863042,0.267667
863043,0.053701088
863044,0.9205215
863045,0.99304456
863046,0.0032017543
863047,0.013623113
863048,0.9789568
863049,0.093938135
863050,0.83940554
863051,0.5838188
863052,0.992949
863053,0.56287926
863054,0.063955516
863055,0.0064581423
863056,0.89061236
863057,0.95286345
863058,0.13813254
863059,0.0129094785
863060,0.33649218
863061,0.99675715
863062,0.2519717
863063,0.982885
863064,0.07959254
863065,0.98825866
863066,0.029901769
863067,0.9770012
863068,0.9907719
863069,0.21677098
863070,0.8916036
863071,0.6441207
863072,0.04590114
863073,0.12014943
863074,0.90286446
863075,0.05729082
863076,0.97617984
863077,0.99616313
863078,0.96155715
863079,0.4317014
863080,0.3710415
863081,0.9931411
863082,0.9753291
863083,0.13617365
863084,0.043370698
863085,0.91946054
863086,0.3174104
863087,0.9717219
863088,0.1025268
863089,0.16200711
863090,0.81777483
863091,0.8424607
863092,0.18603829
863093,0.020203294
863094,0.9799787
863095,0.88585734
863096,0.02295675
863097,0.049271986
863098,0.008633111
863099,0.0037536034
863100,0.0053042537
863101,0.01656115
863102,0.0037227448
863103,0.0036190802
863104,0.0056563998
863105,0.002347758
863106,0.0075230873
863107,0.0011904235
863108,0.6484384
863109,0.027673725
863110,0.038562182
863111,0.01070409
863112,0.31509134
863113,0.61293924
863114,0.9931172
863115,0.060425192
863116,0.84451044
863117,0.08592084
863118,0.22946462
863119,0.95741194
863120,0.7907162
863121,0.87655497
863122,0.03336789
863123,0.00984432
863124,0.9276382
863125,0.56657153
863126,0.027880508
863127,0.11248182
863128,0.42095956
863129,0.75931513
863130,0.020147346
863131,0.02520666
863132,0.5214932
863133,0.009307227
863134,0.91370475
863135,0.047256015
863136,0.008306929
863137,0.21097799
863138,0.7658366
863139,0.0057730624
863140,0.998445
863141,0.0053286133
863142,0.9806024
863143,0.99223256
863144,0.9871439
863145,0.9717511
863146,0.038747404
863147,0.37814158
863148,0.014881475
863149,0.84324336
863150,0.028632212
863151,0.7401148
863152,0.09197647
863153,0.0114792595
863154,0.036820754
863155,0.33606267
863156,0.016820516
863157,0.0547073
863158,0.037871778
863159,0.4478072
863160,0.9971927
863161,0.014760634
863162,0.021284934
863163,0.11716805
863164,0.9911212
863165,0.005220963
863166,0.0053482745
863167,0.056994844
863168,0.94777703
863169,0.010615095
863170,0.5159644
863171,0.9987974
863172,0.10177078
863173,0.8382611
863174,0.40325266
863175,0.68930167
863176,0.9475297
863177,0.15883502
863178,0.311071
863179,0.0051379194
863180,0.016819695
863181,0.9839801
863182,0.002485264
863183,0.049793568
863184,0.5644475
863185,0.94205636
863186,0.23774499
863187,0.8929745
863188,0.8841955
863189,0.009702263
863190,0.017663976
863191,0.9402355
863192,0.027963687
863193,0.03048627
863194,0.050406277
863195,0.9651466
863196,0.9932576
863197,0.06759411
863198,0.058267828
863199,0.99293643
863200,0.041931834
863201,0.009829139
863202,0.986393
863203,0.99356174
863204,0.4749449
863205,0.9890279
863206,0.016016502
863207,0.013645993
863208,0.9790535
863209,0.016217377
863210,0.0006458532
863211,0.99815255
863212,0.6438268
863213,0.9320508
863214,0.9954651
863215,0.96283025
863216,0.03964097
863217,0.01303893
863218,0.7714095
863219,0.2883477
863220,0.9506773
863221,0.011619953
863222,0.5974246
863223,0.7852719
863224,0.93751436
863225,0.54173565
863226,0.045670487
863227,0.14578083
863228,0.99566513
863229,0.0057388423
863230,0.92663693
863231,0.03745812
863232,0.031413186
863233,0.31280407
863234,0.093274936
863235,0.9600917
863236,0.98090255
863237,0.05339083
863238,0.03288048
863239,0.028796894
863240,0.017809588
863241,0.30264288
863242,0.055493455
863243,0.8550104
863244,0.9606795
863245,0.43196043
863246,0.9886284
863247,0.6484145
863248,0.7939163
863249,0.04140954
863250,0.2420417
863251,0.97953933
863252,0.021170983
863253,0.013273694
863254,0.009739444
863255,0.0523915
863256,0.9961114
863257,0.928736
863258,0.992213
863259,0.01380808
863260,0.015118418
863261,0.0101414
863262,0.42897856
863263,0.9924408
863264,0.012346005
863265,0.025637709
863266,0.999671
863267,0.008637215
863268,0.29221913
863269,0.028305016
863270,0.05349947
863271,0.10254556
863272,0.82010853
