id,heart_disease
863273,0.0049959924
863274,0.039001457
863275,0.055811994
863276,0.033109963
863277,0.01796203
863278,0.38935903
863279,0.8254961
863280,0.3496124
863281,0.89189434
863282,0.014234735
863283,0.0030201676
863284,0.014059657
863285,0.0919445
863286,0.007627007
863287,0.011673256
863288,0.014183523
863289,0.34925207
863290,0.83904797
863291,0.014177888
863292,0.025346488
863293,0.006673333
863294,0.7273665
863295,0.3307231
863296,0.09359379
863297,0.013964841
863298,0.38367274
863299,0.11942512
863300,0.91028357
863301,0.94745195
863302,0.053342886
863303,0.9947208
863304,0.8409102
863305,0.20769289
863306,0.019463772
863307,0.053572867
863308,0.037729584
863309,0.98869264
863310,0.99953854
863311,0.119576804
863312,0.07239743
863313,0.0045674164
863314,0.9927978
863315,0.9535635
863316,0.9904394
863317,0.9421617
863318,0.12302561
863319,0.99531376
863320,0.036212016
863321,0.14584741
863322,0.6899377
863323,0.12106471
863324,0.88648653
863325,0.23611529
863326,0.96923196
863327,0.008210915
863328,0.9935304
863329,0.9975481
863330,0.9984536
863331,0.7234144
863332,0.1066702
863333,0.8268235
863334,0.4909042
863335,0.9278273
863336,0.5852177
863337,0.9992799
863338,0.022754243
863339,0.007981833
863340,0.15755454
863341,0.1715133
863342,0.043967072
863343,0.013787523
863344,0.98915786
863345,0.59191597
863346,0.8076892
863347,0.04082673
863348,0.97937435
863349,0.88912874
863350,0.32069218
863351,0.26697218
863352,0.9959229
863353,0.9548362
863354,0.96936893
863355,0.9913281
863356,0.1587998
863357,0.07123568
863358,0.1246177
863359,0.5878364
863360,0.0695183
863361,0.06767164
863362,0.97202307
863363,0.022119438
863364,0.0495298
863365,0.0025088019
863366,0.0241248
863367,0.86474997
863368,0.015127411
863369,0.03720617
863370,0.015761022
863371,0.03877685
863372,0.108421214
863373,0.06582102
863374,0.99883604
863375,0.017978063
863376,0.76137763
863377,0.022725062
863378,0.9943818
863379,0.89153814
863380,0.28836268
863381,0.08009121
863382,0.046371937
863383,0.7223988
863384,0.010025739
863385,0.8982756
863386,0.07555613
863387,0.37667888
863388,0.2688073
863389,0.06916207
863390,0.82947695
863391,0.010452297
863392,0.09488929
863393,0.26239488
863394,0.9850468
863395,0.017041596
863396,0.4796881
863397,0.031715963
863398,0.9285396
863399,0.07668023
863400,0.9921973
863401,0.7873271
863402,0.13919859
863403,0.9920272
863404,0.56148
863405,0.943076
863406,0.5222838
863407,0.047429703
863408,0.28801435
863409,0.008250202
863410,0.75191677
863411,0.9882658
863412,0.072325684
863413,0.1297348
863414,0.9992151
863415,0.11350308
863416,0.09263722
863417,0.07672455
863418,0.8396927
863419,0.12552786
863420,0.034656975
863421,0.037037253
863422,0.93840736
863423,0.1494506
863424,0.57057494
863425,0.82792604
863426,0.95868
863427,0.45567548
863428,0.9854879
863429,0.99587727
863430,0.91673833
863431,0.9866812
863432,0.6396872
863433,0.6824751
863434,0.927832
863435,0.9452379
863436,0.11203511
863437,0.313075
863438,0.012841728
863439,0.018796448
863440,0.97906977
863441,0.9682156
863442,0.9805552
863443,0.37848938
863444,0.8970679
863445,0.97161895
863446,0.998458
863447,0.02091555
863448,0.89817053
863449,0.005491087
863450,0.0078848675
863451,0.9979923
863452,0.8504535
863453,0.010145744
863454,0.1000417
863455,0.99566174
863456,0.80091107
863457,0.98410875
863458,0.9952825
863459,0.18342286
863460,0.9769294
863461,0.0074474774
863462,0.4250313
863463,0.055091295
863464,0.018454362
863465,0.06894231
863466,0.09118615
863467,0.14390221
863468,0.7131694
863469,0.016061751
863470,0.99726474
863471,0.013886623
863472,0.22288609
863473,0.8789389
863474,0.7835888
863475,0.9547714
863476,0.98888683
863477,0.74147105
863478,0.09371233
863479,0.030513396
863480,0.021192923
863481,0.05007133
863482,0.20208396
863483,0.016949207
863484,0.3126264
863485,0.012024575
863486,0.96163154
863487,0.86222196
863488,0.17785305
863489,0.39298818
863490,0.83614796
863491,0.9526986
863492,0.41427794
863493,0.68009007
863494,0.9138297
863495,0.99348634
863496,0.05797645
863497,0.04706364
863498,0.9951167
863499,0.99847746
863500,0.89154243
863501,0.99296206
863502,0.005165806
863503,0.18816608
863504,0.021165801
863505,0.52686703
863506,0.99760425
863507,0.0038509245
863508,0.9663395
863509,0.13202038
863510,0.05912183
863511,0.6381048
863512,0.06771631
863513,0.0076095825
863514,0.18833762
863515,0.009558931
863516,0.030398853
863517,0.065145634
863518,0.018889861
863519,0.31054515
863520,0.5984781
863521,0.15056358
863522,0.2821857
863523,0.1888891
863524,0.98395723
863525,0.26556587
863526,0.99129885
863527,0.10077762
863528,0.11108677
863529,0.045053676
863530,0.0069193533
863531,0.52673936
863532,0.29199895
863533,0.7666059
863534,0.12975629
863535,0.006173854
863536,0.99738455
863537,0.0030687004
863538,0.7130046
863539,0.025541857
863540,0.12790814
863541,0.8927462
863542,0.9548901
863543,0.9317497
863544,0.047546025
863545,0.97224784
863546,0.015394491
863547,0.9438713
863548,0.0768006
863549,0.020198362
863550,0.29954568
863551,0.9670534
863552,0.8984059
863553,0.008720317
863554,0.25846115
863555,0.094389476
863556,0.07530454
863557,0.89083767
863558,0.73616683
863559,0.5192089
863560,0.0021131744
863561,0.5334853
863562,0.039157238
863563,0.9961075
863564,0.05517645
863565,0.993727
863566,0.046270974
863567,0.04043754
863568,0.13242963
863569,0.57556117
863570,0.6062019
863571,0.9885581
863572,0.98793626
863573,0.04207462
863574,0.39917958
863575,0.3406963
863576,0.9978606
863577,0.12166581
863578,0.5399061
863579,0.9727701
863580,0.8770557
863581,0.017985074
863582,0.9058691
863583,0.990896
863584,0.92828643
863585,0.859251
863586,0.11012409
863587,0.74536145
863588,0.051377613
863589,0.12715563
863590,0.03985643
863591,0.98666716
863592,0.98653346
863593,0.96815324
863594,0.0089554265
863595,0.020540815
863596,0.07372161
863597,0.6820624
863598,0.6897033
863599,0.0685763
863600,0.9906946
863601,0.015416542
863602,0.009358888
863603,0.98780775
863604,0.850009
863605,0.89987963
863606,0.94876456
863607,0.033311985
863608,0.00987009
863609,0.69138384
863610,0.08019346
863611,0.99706423
863612,0.051820945
863613,0.43829927
863614,0.004915479
863615,0.6847749
863616,0.57499933
863617,0.6971361
863618,0.9405686
863619,0.028170386
863620,0.023667485
863621,0.074475095
863622,0.45128292
863623,0.009740514
863624,0.052249685
863625,0.94068813
863626,0.9935333
863627,0.17314254
863628,0.9491149
863629,0.009605086
863630,0.27801862
863631,0.030257722
863632,0.04176254
863633,0.1856417
863634,0.17821454
863635,0.34017444
863636,0.9177203
863637,0.17480916
863638,0.9767455
863639,0.94262964
863640,0.010836055
863641,0.28961727
863642,0.4508015
863643,0.9887772
863644,0.024543993
863645,0.98756194
863646,0.10855199
863647,0.9903929
863648,0.9972586
863649,0.980375
863650,0.913424
863651,0.31620625
863652,0.020436695
863653,0.90281546
863654,0.9849379
863655,0.03527434
863656,0.81468415
863657,0.05887932
863658,0.91623914
863659,0.31378585
863660,0.074692674
863661,0.35475528
863662,0.0024931966
863663,0.21841177
863664,0.9901029
863665,0.97927964
863666,0.65984267
863667,0.8832167
863668,0.95955867
863669,0.81680095
863670,0.02277671
863671,0.27364746
863672,0.15310545
863673,0.99097663
863674,0.028306644
863675,0.05852761
863676,0.14370617
863677,0.7683338
863678,0.021033952
863679,0.016777067
863680,0.018502655
863681,0.09847274
863682,0.87132525
863683,0.9979798
863684,0.9370822
863685,0.009176496
863686,0.007455492
863687,0.9912312
863688,0.4188881
863689,0.07634028
863690,0.0792896
863691,0.8877342
863692,0.006256033
863693,0.37181434
863694,0.24101482
863695,0.028594114
863696,0.6129031
863697,0.23791006
863698,0.94853246
863699,0.9627612
863700,0.8356123
863701,0.11867365
863702,0.38560003
863703,0.7492587
863704,0.3321994
863705,0.96869135
863706,0.97154486
863707,0.8098768
863708,0.18319643
863709,0.73270476
863710,0.012484815
863711,0.39224902
863712,0.99382937
863713,0.008116718
863714,0.018631019
863715,0.64690304
863716,0.12767531
863717,0.030837014
863718,0.123056404
863719,0.6913876
863720,0.99013555
863721,0.18660018
863722,0.95037264
863723,0.15847328
863724,0.9206385
863725,0.13353714
863726,0.9770686
863727,0.026621
863728,0.92559934
863729,0.33502078
863730,0.87585753
863731,0.9916518
863732,0.52451664
863733,0.038339317
863734,0.3752305
863735,0.02468773
863736,0.12659296
863737,0.85515714
863738,0.9337667
863739,0.0024215104
863740,0.019914616
863741,0.0069821365
863742,0.025201308
863743,0.059010405
863744,0.9599649
863745,0.8669127
863746,0.070797354
863747,0.012220762
863748,0.056670047
863749,0.72123116
863750,0.060395744
863751,0.017412059
863752,0.99837875
863753,0.862961
863754,0.99748135
863755,0.8074691
863756,0.9893456
863757,0.01464675
863758,0.58886415
863759,0.9975685
863760,0.8948597
863761,0.99902856
863762,0.040898584
863763,0.0025365981
863764,0.9954712
863765,0.01362688
863766,0.9953637
863767,0.48520204
863768,0.82130474
863769,0.2691571
863770,0.98904103
863771,0.0068749646
863772,0.8797345
863773,0.0103129335
863774,0.009062323
863775,0.6403568
863776,0.029552499
863777,0.9700124
863778,0.5566343
863779,0.31405076
863780,0.9958188
863781,0.113002986
863782,0.011395587
863783,0.035114925
863784,0.09216689
863785,0.9246226
863786,0.99654675
863787,0.9984224
863788,0.5881
863789,0.5195447
863790,0.22459869
863791,0.3208899
863792,0.7849714
863793,0.0036315294
863794,0.99812615
863795,0.006364681
863796,0.008310871
863797,0.30988482
863798,0.007786027
863799,0.018856138
863800,0.10645312
863801,0.9920371
863802,0.0020397508
863803,0.9776336
863804,0.29987004
863805,0.99632937
863806,0.8102174
863807,0.77548605
863808,0.23985794
863809,0.71139926
863810,0.93808424
863811,0.0295223
863812,0.05300969
863813,0.96024466
863814,0.9867747
863815,0.1498031
863816,0.49741668
863817,0.9802293
863818,0.8998643
863819,0.021473605
863820,0.7843379
863821,0.09742642
863822,0.27684036
863823,0.02051749
863824,0.02290001
863825,0.13819346
863826,0.6742953
863827,0.012449616
863828,0.9551908
863829,0.9892172
863830,0.99224174
863831,0.053583484
863832,0.053611092
863833,0.02574348
863834,0.99623346
863835,0.96819144
863836,0.92338735
863837,0.014347414
863838,0.028215237
863839,0.05964349
863840,0.92566687
863841,0.034358613
863842,0.99792725
863843,0.44907385
863844,0.011626897
863845,0.039865702
863846,0.224098
863847,0.02216243
863848,0.9807255
863849,0.9234372
863850,0.2855444
863851,0.7630929
863852,0.01416817
863853,0.02136466
863854,0.025628941
863855,0.8029176
863856,0.46540946
863857,0.46283472
863858,0.95678675
863859,0.12881882
863860,0.914617
863861,0.061223377
863862,0.42043382
863863,0.6215705
863864,0.630857
863865,0.074411295
863866,0.9660726
863867,0.013843888
863868,0.9913955
863869,0.057474736
863870,0.74450105
863871,0.05460982
863872,0.86692804
863873,0.9979928
863874,0.013061739
863875,0.090655714
863876,0.94700927
863877,0.97975385
863878,0.9967933
863879,0.012199791
863880,0.54719245
863881,0.14099541
863882,0.014088651
863883,0.9093215
863884,0.36668772
863885,0.77532
863886,0.06398949
863887,0.1272776
863888,0.014966884
863889,0.028805012
863890,0.92815715
863891,0.7873614
863892,0.05895463
863893,0.84241915
863894,0.93248314
863895,0.32990664
863896,0.6664665
863897,0.27962238
863898,0.04259447
863899,0.9343171
863900,0.795247
863901,0.6610641
863902,0.032851383
863903,0.9821807
863904,0.9943434
863905,0.9967412
863906,0.045260448
863907,0.97823423
863908,0.51225525
863909,0.010413758
863910,0.041374896
863911,0.27072683
863912,0.94624996
863913,0.98949516
863914,0.026018742
863915,0.010142559
863916,0.54599094
863917,0.7175613
863918,0.012165676
863919,0.8623274
863920,0.049061958
863921,0.9534905
863922,0.008989984
863923,0.67735726
863924,0.9809555
863925,0.8761413
863926,0.15690908
863927,0.83804375
863928,0.8170172
863929,0.13723154
863930,0.9774785
863931,0.16686559
863932,0.9904917
863933,0.24296135
863934,0.011529792
863935,0.9623945
863936,0.9782026
863937,0.99043405
863938,0.014376061
863939,0.35460868
863940,0.279032
863941,0.017287403
863942,0.01707645
863943,0.94361097
863944,0.0076785446
863945,0.67124367
863946,0.96115124
863947,0.0537583
863948,0.9783189
863949,0.08378479
863950,0.9803942
863951,0.91878426
863952,0.9945623
863953,0.97448915
863954,0.1271113
863955,0.092922986
863956,0.9981125
863957,0.83737826
863958,0.066539526
863959,0.059926327
863960,0.674821
863961,0.80826384
863962,0.13395707
863963,0.22737992
863964,0.007998234
863965,0.9113729
863966,0.4981231
863967,0.014072808
863968,0.03645383
863969,0.58434606
863970,0.01097808
863971,0.995266
863972,0.5237887
863973,0.0145299155
863974,0.039788425
863975,0.9282253
863976,0.057171263
863977,0.96453345
863978,0.014639329
863979,0.9968538
863980,0.26955622
863981,0.884185
863982,0.9208493
863983,0.76726574
863984,0.120062724
863985,0.986416
863986,0.582538
863987,0.9392523
863988,0.020356223
863989,0.59064454
863990,0.992778
863991,0.04132373
863992,0.008600479
863993,0.9920917
863994,0.02081468
863995,0.122635856
863996,0.93569064
863997,0.017400643
863998,0.009853406
863999,0.744339
864000,0.03944294
864001,0.045525428
864002,0.9940835
864003,0.99835086
864004,0.33072183
864005,0.9857015
864006,0.95105565
864007,0.36136943
864008,0.65295136
864009,0.98920375
864010,0.99717563
864011,0.063023135
864012,0.024346093
864013,0.018259132
864014,0.01896685
864015,0.984997
864016,0.9774004
864017,0.019258713
864018,0.989411
864019,0.93389136
864020,0.8487601
864021,0.24661805
864022,0.023280054
864023,0.2525744
864024,0.89496005
864025,0.98165846
864026,0.995794
864027,0.2992849
864028,0.22744402
864029,0.0037999065
864030,0.8723848
864031,0.07610736
864032,0.058026016
864033,0.23232614
864034,0.8121082
864035,0.49500063
864036,0.10841444
864037,0.96341383
864038,0.010615844
864039,0.01688446
864040,0.008005606
864041,0.54738605
864042,0.807814
864043,0.98891383
864044,0.943432
864045,0.0014686687
864046,0.9973572
864047,0.93216825
864048,0.28676462
864049,0.0046709096
864050,0.10525124
864051,0.47869256
864052,0.7886022
864053,0.7158859
864054,0.9938062
864055,0.99049264
864056,0.029727787
864057,0.93397576
864058,0.5763234
864059,0.9879662
864060,0.27858508
864061,0.0026050971
864062,0.9948573
864063,0.026690563
864064,0.9868617
864065,0.43187487
864066,0.10013758
864067,0.99835813
864068,0.15059085
864069,0.91967237
864070,0.006240783
864071,0.006805063
864072,0.0022139777
864073,0.9880873
864074,0.014865109
864075,0.6515187
864076,0.82820946
864077,0.8930496
864078,0.009611813
864079,0.9717566
864080,0.99646795
864081,0.005178907
864082,0.9558628
864083,0.44252238
864084,0.9303657
864085,0.72485006
864086,0.09471407
864087,0.032008305
864088,0.20449182
864089,0.95557845
864090,0.004943346
864091,0.39595705
864092,0.020398775
864093,0.092599235
864094,0.27430177
864095,0.0034210905
864096,0.020277414
864097,0.8151917
864098,0.0058436873
864099,0.2524811
864100,0.09255302
864101,0.8666963
864102,0.94021356
864103,0.9954015
864104,0.9341525
864105,0.95334315
864106,0.9204977
864107,0.08710426
864108,0.0018007301
864109,0.9952297
864110,0.014324209
864111,0.13171966
864112,0.9956445
864113,0.79676765
864114,0.9870396
864115,0.014182322
864116,0.039983086
864117,0.02556432
864118,0.081004076
864119,0.87975186
864120,0.9984229
864121,0.096843004
864122,0.97233635
864123,0.90342736
864124,0.10750817
864125,0.98210704
864126,0.0107154
864127,0.25349864
864128,0.8926875
864129,0.0641276
864130,0.02498745
864131,0.18025242
864132,0.985721
864133,0.95898676
864134,0.015835997
864135,0.99690706
864136,0.1245606
864137,0.034313586
864138,0.036964167
864139,0.25876045
864140,0.051177345
864141,0.0063024173
864142,0.97004735
864143,0.0026338117
864144,0.9092478
864145,0.7907925
864146,0.986617
864147,0.89649725
864148,0.9849688
864149,0.05322139
864150,0.13002545
864151,0.92432433
864152,0.03491597
864153,0.06813891
864154,0.004809254
864155,0.034303915
864156,0.5972319
864157,0.9666608
864158,0.5897552
864159,0.0855674
864160,0.9772804
864161,0.43046796
864162,0.11848076
864163,0.0019994876
864164,0.17658265
864165,0.022820227
864166,0.9648236
864167,0.3664238
864168,0.036013756
864169,0.9738505
864170,0.18357912
864171,0.7482721
864172,0.98922116
864173,0.013770467
864174,0.005586424
864175,0.9725786
864176,0.28766575
864177,0.8158636
864178,0.8976098
864179,0.047972146
864180,0.9972522
864181,0.70766526
864182,0.99374
864183,0.6293751
864184,0.027229404
864185,0.1675038
864186,0.016381472
864187,0.99396324
864188,0.008115984
864189,0.8620518
864190,0.95248497
864191,0.013868362
864192,0.013953928
864193,0.18719828
864194,0.24171409
864195,0.9193643
864196,0.06205546
864197,0.98308164
864198,0.6464336
864199,0.79056144
864200,0.9712144
864201,0.13485226
864202,0.8979073
864203,0.1996088
864204,0.82268584
864205,0.05448188
864206,0.011827373
864207,0.011918674
864208,0.5728985
864209,0.013593577
864210,0.9986418
864211,0.9318358
864212,0.8729987
864213,0.08257065
864214,0.041116025
864215,0.0234036
864216,0.015157821
864217,0.055687316
864218,0.36513743
864219,0.7836102
864220,0.8201821
864221,0.9555334
864222,0.9757765
864223,0.96163994
864224,0.002138247
864225,0.90366596
864226,0.71818286
864227,0.018794192
864228,0.9547495
864229,0.428077
864230,0.77857006
864231,0.991663
864232,0.0144776795
864233,0.017760802
864234,0.05990689
864235,0.95813733
864236,0.89159024
864237,0.87635064
864238,0.71184695
864239,0.032170698
864240,0.009195039
864241,0.029782446
864242,0.7289836
864243,0.98802066
864244,0.86979437
864245,0.23323837
864246,0.9229827
864247,0.042614453
864248,0.99909663
864249,0.5176582
864250,0.90142876
864251,0.96421635
864252,0.8841646
864253,0.81293195
864254,0.99869776
864255,0.045169458
864256,0.025780324
864257,0.053609848
864258,0.9719837
864259,0.8659819
864260,0.4213063
864261,0.08101323
864262,0.686783
864263,0.006409427
864264,0.70112354
864265,0.31140515
864266,0.0025787284
864267,0.011105093
864268,0.2302036
864269,0.90497875
864270,0.981274
864271,0.36900523
864272,0.01883458
864273,0.022419943
864274,0.9795832
864275,0.09185681
864276,0.9717527
864277,0.02320569
864278,0.9977802
864279,0.0139513
864280,0.016695753
864281,0.99874294
864282,0.96392465
864283,0.05071662
864284,0.94367635
864285,0.99855363
864286,0.87385
864287,0.20417573
864288,0.100356236
864289,0.9815652
864290,0.99874556
864291,0.06366152
864292,0.0033831405
864293,0.27390182
864294,0.113958396
864295,0.10233413
864296,0.08726544
864297,0.025298957
864298,0.058605038
864299,0.029885173
864300,0.06130104
864301,0.9980492
864302,0.17585355
864303,0.098435946
864304,0.1890832
864305,0.9622739
864306,0.98413193
864307,0.020926416
864308,0.94780594
864309,0.7309929
864310,0.9673538
864311,0.051133767
864312,0.9298926
864313,0.037916593
864314,0.029929932
864315,0.9853698
864316,0.09220607
864317,0.116711564
864318,0.04502468
864319,0.9293773
864320,0.006666909
864321,0.9938754
864322,0.83927417
864323,0.84694225
864324,0.031181527
864325,0.052222006
864326,0.04214008
864327,0.018940704
864328,0.90850186
864329,0.102773726
864330,0.09904185
864331,0.11433972
864332,0.065904185
864333,0.014230052
864334,0.03694396
864335,0.9401018
864336,0.99441165
864337,0.99374956
864338,0.9929887
864339,0.07454505
864340,0.1916002
864341,0.17810111
864342,0.018334588
864343,0.11939449
864344,0.96379274
864345,0.3466733
864346,0.93435156
864347,0.02275498
864348,0.31967172
864349,0.056060135
864350,0.9930661
864351,0.26182678
864352,0.003740016
864353,0.19329429
864354,0.5405558
864355,0.8290721
864356,0.32325268
864357,0.9849319
864358,0.98334986
864359,0.01916074
864360,0.73086727
864361,0.9652113
864362,0.86100805
864363,0.034994777
864364,0.030853603
864365,0.9918317
864366,0.002937037
864367,0.04680135
864368,0.2257551
864369,0.12287775
864370,0.9824133
864371,0.028444061
864372,0.6693435
864373,0.008931564
864374,0.08882737
864375,0.16540289
864376,0.9665727
864377,0.99565256
864378,0.003920393
864379,0.43443114
864380,0.810111
864381,0.9833482
864382,0.098698646
864383,0.09427005
864384,0.17296559
864385,0.06843978
864386,0.40559524
864387,0.9870034
864388,0.07423824
864389,0.7373478
864390,0.10513289
864391,0.037967056
864392,0.025274394
864393,0.7596527
864394,0.015075819
864395,0.6383756
864396,0.996813
864397,0.6965022
864398,0.061090708
864399,0.9743061
864400,0.5666251
864401,0.110433854
864402,0.98338026
864403,0.025946459
864404,0.8963488
864405,0.017565852
864406,0.82987106
864407,0.9860183
864408,0.10259431
864409,0.5688117
864410,0.019722467
864411,0.8572856
864412,0.975046
864413,0.013121061
864414,0.06615093
864415,0.99604666
864416,0.012092308
864417,0.0037956997
864418,0.54879606
864419,0.8511778
864420,0.97235066
864421,0.008090433
864422,0.29524252
864423,0.06929154
864424,0.99094176
864425,0.8144137
864426,0.9438838
864427,0.87439454
864428,0.19754528
864429,0.04852023
864430,0.88360566
864431,0.02989475
864432,0.020324333
864433,0.99010116
864434,0.57684237
864435,0.021032587
864436,0.93049186
864437,0.10474245
864438,0.07861385
864439,0.057901017
864440,0.97985643
864441,0.004469002
864442,0.9949716
864443,0.5509301
864444,0.8632046
864445,0.8336559
864446,0.07868031
864447,0.7842463
864448,0.96013737
864449,0.022234378
864450,0.9806005
864451,0.9821303
864452,0.9871269
864453,0.99724984
864454,0.05777768
864455,0.9375325
864456,0.79384947
864457,0.99874365
864458,0.18133244
864459,0.9565246
864460,0.8885313
864461,0.998755
864462,0.993065
864463,0.8622383
864464,0.9933909
864465,0.9596865
864466,0.7666965
864467,0.7690326
864468,0.017085083
864469,0.97461116
864470,0.23909977
864471,0.9462739
864472,0.9974916
864473,0.015807956
864474,0.90456545
864475,0.0357903
864476,0.16814315
864477,0.83341694
864478,0.8822963
864479,0.18404528
864480,0.012959471
864481,0.026941868
864482,0.0038005006
864483,0.99292797
864484,0.061390508
864485,0.0924409
864486,0.8297308
864487,0.055795632
864488,0.5281906
864489,0.009445712
864490,0.15608495
864491,0.016590916
864492,0.501861
864493,0.0014651577
864494,0.88034004
864495,0.06608225
864496,0.96550596
864497,0.6925682
864498,0.32654643
864499,0.9208792
864500,0.04978678
864501,0.99233186
864502,0.5507541
864503,0.0060888287
864504,0.96374255
864505,0.054739315
864506,0.34231815
864507,0.0644513
864508,0.0052696844
864509,0.012660056
864510,0.27810687
864511,0.98618066
864512,0.020434726
864513,0.06076938
864514,0.5063023
864515,0.99567145
864516,0.9491811
864517,0.009633438
864518,0.0056498204
864519,0.010136826
864520,0.03665089
864521,0.94917935
864522,0.009588237
864523,0.97795475
864524,0.08698272
864525,0.46898922
864526,0.8205322
864527,0.18658572
864528,0.25201303
864529,0.030112034
864530,0.99120176
864531,0.01946916
864532,0.9583746
864533,0.1554062
864534,0.99865943
864535,0.9984414
864536,0.009319852
864537,0.10605841
864538,0.9848354
864539,0.891472
864540,0.03732789
864541,0.010742182
864542,0.020813573
864543,0.022653509
864544,0.00424081
864545,0.07341391
864546,0.09732073
864547,0.9393184
864548,0.015739247
864549,0.9728053
864550,0.61144435
864551,0.83212703
864552,0.12703347
864553,0.11303583
864554,0.68677104
864555,0.21178377
864556,0.07951312
864557,0.944284
864558,0.009404264
864559,0.9954773
864560,0.0023216726
864561,0.5324654
864562,0.8578834
864563,0.29741547
864564,0.72202337
864565,0.70259094
864566,0.9205253
864567,0.03681454
864568,0.9182036
864569,0.84932774
864570,0.8412657
864571,0.15088849
864572,0.06074515
864573,0.055936627
864574,0.32967252
864575,0.9839575
864576,0.8403847
864577,0.0023947328
864578,0.6992685
864579,0.059157874
864580,0.07088977
864581,0.98684627
864582,0.92790985
864583,0.049355835
864584,0.6320316
864585,0.25907308
864586,0.97517693
864587,0.13010667
864588,0.99532795
864589,0.99170625
864590,0.8445164
864591,0.8570696
864592,0.0033930102
864593,0.02248955
864594,0.9953102
864595,0.014911966
864596,0.8091383
864597,0.9060039
864598,0.0391495
864599,0.9945421
864600,0.40859142
864601,0.97203827
864602,0.9984803
864603,0.009275843
864604,0.014046095
864605,0.37011376
864606,0.0047471803
864607,0.780414
864608,0.023332642
864609,0.9729811
864610,0.02939947
864611,0.21399073
864612,0.94378024
864613,0.33881676
864614,0.99638176
864615,0.71131307
864616,0.9868111
864617,0.9971857
864618,0.047003154
864619,0.0057413084
864620,0.004916325
864621,0.009077612
864622,0.95122457
864623,0.16113283
864624,0.011320457
864625,0.010872638
864626,0.007967306
864627,0.9466996
864628,0.046599135
864629,0.09572234
864630,0.007613953
864631,0.90718615
864632,0.08466579
864633,0.11648022
864634,0.1571977
864635,0.27479213
864636,0.6814186
864637,0.012621854
864638,0.24881877
864639,0.012062051
864640,0.105335906
864641,0.074176915
864642,0.0069514816
864643,0.492275
864644,0.947453
864645,0.013379991
864646,0.03747935
864647,0.44891998
864648,0.85310787
864649,0.1518204
864650,0.019010535
864651,0.095164105
864652,0.88275874
864653,0.8647918
864654,0.57099324
864655,0.105813175
864656,0.9935454
864657,0.9895272
864658,0.089599505
864659,0.03507048
864660,0.0064974776
864661,0.99538785
864662,0.020977713
864663,0.18855448
864664,0.29627147
864665,0.8672778
864666,0.98929524
864667,0.9951438
864668,0.9535612
864669,0.03378156
864670,0.0027792428
864671,0.97980464
864672,0.011912222
864673,0.0038702372
864674,0.12503658
864675,0.016914953
864676,0.9905797
864677,0.77823627
864678,0.8847048
864679,0.9980971
864680,0.9966655
864681,0.24045137
864682,0.99151254
864683,0.96590376
864684,0.98963165
864685,0.027193688
864686,0.05472885
864687,0.93935335
864688,0.075877056
864689,0.993971
864690,0.3859508
864691,0.02771636
864692,0.0018653541
864693,0.58099073
864694,0.8746453
864695,0.9952655
864696,0.3346083
864697,0.010038251
864698,0.27762505
864699,0.049848165
864700,0.012924724
864701,0.22358942
864702,0.023476537
864703,0.040234834
864704,0.99552405
864705,0.7872788
864706,0.051770333
864707,0.33506942
864708,0.9872648
864709,0.004825035
864710,0.915938
864711,0.9397254
864712,0.9621907
864713,0.7435286
864714,0.9925861
864715,0.20849457
864716,0.9889464
864717,0.0114097195
864718,0.028639562
864719,0.10135206
864720,0.9553988
864721,0.3841813
864722,0.038608313
864723,0.9857028
864724,0.99245584
864725,0.7171554
864726,0.076660745
864727,0.9978117
864728,0.5921907
864729,0.085134655
864730,0.010097557
864731,0.036515485
864732,0.9795185
864733,0.98295105
864734,0.8404417
864735,0.97532946
864736,0.024810236
864737,0.011290332
864738,0.99337924
864739,0.2396948
864740,0.975645
864741,0.0045999456
864742,0.995927
864743,0.9946555
864744,0.026955428
