id,heart_disease
864745,0.04317952
864746,0.84426075
864747,0.07192284
864748,0.9903619
864749,0.020741597
864750,0.10250528
864751,0.009038188
864752,0.19635421
864753,0.39234546
864754,0.93919367
864755,0.69052655
864756,0.011918272
864757,0.058562126
864758,0.20327708
864759,0.016794816
864760,0.9740031
864761,0.023685545
864762,0.051316723
864763,0.54325056
864764,0.51035005
864765,0.031673536
864766,0.6595228
864767,0.97470725
864768,0.9661138
864769,0.62390774
864770,0.011502589
864771,0.95108736
864772,0.12201706
864773,0.012586978
864774,0.97389644
864775,0.9602357
864776,0.029163104
864777,0.009104685
864778,0.029995617
864779,0.9171423
864780,0.028494641
864781,0.6682437
864782,0.9293671
864783,0.17121683
864784,0.011592286
864785,0.03662189
864786,0.022567965
864787,0.979711
864788,0.9955731
864789,0.09798976
864790,0.28037527
864791,0.013220755
864792,0.954953
864793,0.99839586
864794,0.28816217
864795,0.14054519
864796,0.91928643
864797,0.8664564
864798,0.92411
864799,0.7506665
864800,0.016203485
864801,0.31010085
864802,0.003270182
864803,0.9951731
864804,0.68809587
864805,0.15469843
864806,0.44000894
864807,0.9630774
864808,0.992965
864809,0.016300067
864810,0.9587873
864811,0.046173267
864812,0.7245792
864813,0.016987097
864814,0.018564712
864815,0.8892416
864816,0.013045842
864817,0.020546384
864818,0.99644744
864819,0.995816
864820,0.9839954
864821,0.8711621
864822,0.5837033
864823,0.8138016
864824,0.942302
864825,0.03983035
864826,0.5426018
864827,0.004282519
864828,0.15250264
864829,0.9295223
864830,0.9164853
864831,0.9728804
864832,0.27441487
864833,0.09981121
864834,0.96943
864835,0.73373115
864836,0.027761176
864837,0.5696659
864838,0.9975212
864839,0.9961549
864840,0.47826266
864841,0.83610755
864842,0.99666834
864843,0.036506973
864844,0.63650095
864845,0.34305173
864846,0.9401204
864847,0.9844308
864848,0.09438719
864849,0.41460106
864850,0.9335299
864851,0.87588215
864852,0.11597059
864853,0.99793893
864854,0.099117845
864855,0.018173609
864856,0.0146007575
864857,0.022728201
864858,0.93627894
864859,0.97431934
864860,0.2552174
864861,0.011473836
864862,0.8975843
864863,0.57906806
864864,0.41684145
864865,0.9330673
864866,0.050201725
864867,0.043593943
864868,0.54422826
864869,0.19789928
864870,0.9171876
864871,0.8537666
864872,0.99863535
864873,0.024417745
864874,0.97685134
864875,0.023385763
864876,0.98710334
864877,0.5808703
864878,0.99780685
864879,0.30112195
864880,0.061341897
864881,0.13485226
864882,0.028701773
864883,0.32534078
864884,0.5797108
864885,0.9743417
864886,0.026876915
864887,0.036540527
864888,0.9140587
864889,0.9969871
864890,0.96952206
864891,0.9138428
864892,0.9631749
864893,0.011210129
864894,0.014354114
864895,0.015360878
864896,0.9958576
864897,0.0042413035
864898,0.08715168
864899,0.99718076
864900,0.3982503
864901,0.34072486
864902,0.103161916
864903,0.9877387
864904,0.93445593
864905,0.017777745
864906,0.99496853
864907,0.15214211
864908,0.5238918
864909,0.7521614
864910,0.5701044
864911,0.96920824
864912,0.01264305
864913,0.99843067
864914,0.015646534
864915,0.60891306
864916,0.00653205
864917,0.16824275
864918,0.12928374
864919,0.29636562
864920,0.22255187
864921,0.7631484
864922,0.9973836
864923,0.97820556
864924,0.8250709
864925,0.9904254
864926,0.02743309
864927,0.9745877
864928,0.97333527
864929,0.96857494
864930,0.11616808
864931,0.9637555
864932,0.46896845
864933,0.5637023
864934,0.98350453
864935,0.058289737
864936,0.007529236
864937,0.2668776
864938,0.2153792
864939,0.96824205
864940,0.9285284
864941,0.85774845
864942,0.6968566
864943,0.8184936
864944,0.9890908
864945,0.019073222
864946,0.26377666
864947,0.4137479
864948,0.99963
864949,0.9639355
864950,0.99118954
864951,0.36327574
864952,0.5393287
864953,0.0070045143
864954,0.95710915
864955,0.06042268
864956,0.045499444
864957,0.009761214
864958,0.003769583
864959,0.9921669
864960,0.042002153
864961,0.88017607
864962,0.97757685
864963,0.1304042
864964,0.0059205685
864965,0.0046364204
864966,0.0804411
864967,0.9940707
864968,0.9966398
864969,0.98495615
864970,0.011297709
864971,0.086501084
864972,0.0023877695
864973,0.6873988
864974,0.6863148
864975,0.048758958
864976,0.012915766
864977,0.014458448
864978,0.9712451
864979,0.008124383
864980,0.99098337
864981,0.007347502
864982,0.95046216
864983,0.0036821468
864984,0.054131843
864985,0.010545516
864986,0.03636055
864987,0.53781676
864988,0.017448215
864989,0.031328645
864990,0.92979085
864991,0.03357348
864992,0.95366067
864993,0.008289146
864994,0.9760336
864995,0.7884371
864996,0.5811399
864997,0.026657185
864998,0.1715442
864999,0.012308608
865000,0.8539249
865001,0.13500237
865002,0.057123423
865003,0.118763775
865004,0.96100885
865005,0.04615234
865006,0.26330876
865007,0.5645147
865008,0.056804094
865009,0.309245
865010,0.06073269
865011,0.9912009
865012,0.2668762
865013,0.004889182
865014,0.021266818
865015,0.9992252
865016,0.99532765
865017,0.6202122
865018,0.0050571105
865019,0.46241006
865020,0.040369388
865021,0.6700237
865022,0.084888555
865023,0.9957657
865024,0.11751943
865025,0.15005593
865026,0.96098864
865027,0.023277324
865028,0.39621
865029,0.014014399
865030,0.20435351
865031,0.9739028
865032,0.69752944
865033,0.002517679
865034,0.7935091
865035,0.087795965
865036,0.07511689
865037,0.029821958
865038,0.140629
865039,0.0034863784
865040,0.0037841597
865041,0.10966615
865042,0.4917683
865043,0.072335765
865044,0.88535005
865045,0.86688507
865046,0.074922204
865047,0.8948657
865048,0.18167579
865049,0.039059184
865050,0.03433146
865051,0.0050315475
865052,0.7634483
865053,0.006521658
865054,0.054796714
865055,0.81625164
865056,0.3337949
865057,0.89204717
865058,0.8456023
865059,0.32076833
865060,0.3711022
865061,0.0063551837
865062,0.92978096
865063,0.79141974
865064,0.16422436
865065,0.33436126
865066,0.16611682
865067,0.0056592203
865068,0.020792365
865069,0.76623017
865070,0.9233245
865071,0.037005354
865072,0.9624467
865073,0.9468602
865074,0.82936096
865075,0.99726534
865076,0.02487093
865077,0.23682453
865078,0.37667808
865079,0.010740735
865080,0.98056334
865081,0.33002645
865082,0.0040729176
865083,0.23440215
865084,0.11317237
865085,0.076263964
865086,0.96996754
865087,0.020178191
865088,0.9683946
865089,0.30555472
865090,0.9184277
865091,0.29289836
865092,0.048902646
865093,0.030677961
865094,0.1721066
865095,0.025404198
865096,0.3733251
865097,0.9975382
865098,0.9452839
865099,0.030984381
865100,0.19241866
865101,0.98767114
865102,0.010578607
865103,0.019035492
865104,0.3506511
865105,0.96181303
865106,0.6141478
865107,0.5444365
865108,0.034358192
865109,0.020266691
865110,0.99798477
865111,0.02875631
865112,0.08598052
865113,0.9855635
865114,0.077394
865115,0.9983247
865116,0.015319413
865117,0.01074587
865118,0.94559634
865119,0.044061128
865120,0.04633128
865121,0.3943072
865122,0.8826796
865123,0.74681383
865124,0.012603516
865125,0.0695907
865126,0.01096231
865127,0.62579393
865128,0.9954598
865129,0.0049442463
865130,0.99551684
865131,0.66472936
865132,0.0392135
865133,0.9900385
865134,0.989167
865135,0.04760346
865136,0.023228807
865137,0.4268693
865138,0.07555838
865139,0.109626286
865140,0.005810677
865141,0.02007228
865142,0.5266185
865143,0.9319878
865144,0.028556228
865145,0.980228
865146,0.98518926
865147,0.055527873
865148,0.1827244
865149,0.9897737
865150,0.008093446
865151,0.005830162
865152,0.59680504
865153,0.7350531
865154,0.097104326
865155,0.5100131
865156,0.04164788
865157,0.0016252322
865158,0.25010294
865159,0.05256341
865160,0.99519855
865161,0.9391804
865162,0.904793
865163,0.9923479
865164,0.0067936275
865165,0.0041027637
865166,0.028080598
865167,0.33945197
865168,0.77927065
865169,0.033759315
865170,0.18800773
865171,0.06433674
865172,0.04484473
865173,0.9553832
865174,0.014652713
865175,0.78338826
865176,0.32436413
865177,0.05698789
865178,0.4780139
865179,0.9771445
865180,0.530066
865181,0.9388681
865182,0.9911356
865183,0.8834621
865184,0.496543
865185,0.99604475
865186,0.8895906
865187,0.24948378
865188,0.926993
865189,0.97717243
865190,0.0005212421
865191,0.037420806
865192,0.736604
865193,0.50237656
865194,0.8753493
865195,0.736269
865196,0.009429596
865197,0.60189927
865198,0.021656843
865199,0.11092723
865200,0.0055533387
865201,0.056729354
865202,0.0072530205
865203,0.7293306
865204,0.0035982174
865205,0.05828701
865206,0.011432083
865207,0.31615445
865208,0.07120223
865209,0.6896554
865210,0.008783564
865211,0.97425574
865212,0.9972993
865213,0.047644958
865214,0.23626222
865215,0.98851395
865216,0.979367
865217,0.97060645
865218,0.27368113
865219,0.8588525
865220,0.3926724
865221,0.011480808
865222,0.9944639
865223,0.21691607
865224,0.9275501
865225,0.27917
865226,0.011254849
865227,0.9974932
865228,0.60957515
865229,0.24419752
865230,0.16076513
865231,0.0030012857
865232,0.4619994
865233,0.9069313
865234,0.303794
865235,0.9015231
865236,0.6362382
865237,0.7989582
865238,0.046787582
865239,0.029027913
865240,0.8494725
865241,0.714893
865242,0.4668618
865243,0.116291046
865244,0.007485086
865245,0.024710426
865246,0.021782007
865247,0.5395422
865248,0.9670788
865249,0.45587528
865250,0.031498235
865251,0.007968839
865252,0.08188608
865253,0.9906008
865254,0.05543668
865255,0.9641948
865256,0.011061106
865257,0.8640795
865258,0.025751613
865259,0.021240195
865260,0.0047150943
865261,0.08661423
865262,0.98982334
865263,0.060090818
865264,0.6166923
865265,0.9598714
865266,0.9651035
865267,0.93937576
865268,0.19671108
865269,0.022048352
865270,0.20056549
865271,0.21911137
865272,0.008946824
865273,0.1970782
865274,0.028335504
865275,0.945191
865276,0.6282668
865277,0.019356456
865278,0.8132928
865279,0.93978786
865280,0.549476
865281,0.5165755
865282,0.4618318
865283,0.97832024
865284,0.63326395
865285,0.73526424
865286,0.13754047
865287,0.04098775
865288,0.9675303
865289,0.0044350256
865290,0.98673904
865291,0.0074583003
865292,0.9811585
865293,0.007418869
865294,0.040409956
865295,0.99431795
865296,0.9740302
865297,0.6394745
865298,0.91045636
865299,0.053332835
865300,0.9158921
865301,0.027796075
865302,0.3146817
865303,0.79257846
865304,0.8590069
865305,0.5800171
865306,0.2538968
865307,0.30512115
865308,0.99270093
865309,0.34191993
865310,0.9753037
865311,0.65148854
865312,0.0067948587
865313,0.660066
865314,0.5852466
865315,0.026648685
865316,0.005938529
865317,0.99931014
865318,0.013528619
865319,0.0056017376
865320,0.059084315
865321,0.73555624
865322,0.12385948
865323,0.7955212
865324,0.97428143
865325,0.96770394
865326,0.9207047
865327,0.00625591
865328,0.03679586
865329,0.6481296
865330,0.06590227
865331,0.033777148
865332,0.68469876
865333,0.0052417684
865334,0.014179471
865335,0.034825686
865336,0.76998353
865337,0.010639852
865338,0.8535048
865339,0.036986217
865340,0.95131147
865341,0.905678
865342,0.09500596
865343,0.55190194
865344,0.9274812
865345,0.9971098
865346,0.30176964
865347,0.014431431
865348,0.99203
865349,0.9949638
865350,0.9706067
865351,0.8551756
865352,0.023605768
865353,0.9688437
865354,0.99051523
865355,0.93463856
865356,0.9339276
865357,0.0064848857
865358,0.9101498
865359,0.013423804
865360,0.01260722
865361,0.039547544
865362,0.27899197
865363,0.7607839
865364,0.019422745
865365,0.97392243
865366,0.9976662
865367,0.0052120145
865368,0.03454303
865369,0.8316775
865370,0.19316055
865371,0.69841444
865372,0.963107
865373,0.012828112
865374,0.82391566
865375,0.9869434
865376,0.1941225
865377,0.010323507
865378,0.034804456
865379,0.8835042
865380,0.004974054
865381,0.023025893
865382,0.028832333
865383,0.03777969
865384,0.9684091
865385,0.006201648
865386,0.9630183
865387,0.77018934
865388,0.015996464
865389,0.0076845572
865390,0.009030243
865391,0.92947394
865392,0.015151404
865393,0.99822795
865394,0.011714459
865395,0.0336762
865396,0.7387773
865397,0.9924793
865398,0.013690667
865399,0.1664709
865400,0.06997766
865401,0.0036076503
865402,0.24398637
865403,0.07434939
865404,0.987915
865405,0.9288311
865406,0.95725733
865407,0.035097614
865408,0.20968157
865409,0.2662677
865410,0.874846
865411,0.6817628
865412,0.19154298
865413,0.22501634
865414,0.95312035
865415,0.9799424
865416,0.44179973
865417,0.011866847
865418,0.015218897
865419,0.066739365
865420,0.9066365
865421,0.0070120813
865422,0.1795352
865423,0.997639
865424,0.97252667
865425,0.9882051
865426,0.38644892
865427,0.97727054
865428,0.8548194
865429,0.29084116
865430,0.6659539
865431,0.12852782
865432,0.06115665
865433,0.58593154
865434,0.99263513
865435,0.08789218
865436,0.02040938
865437,0.9848396
865438,0.07969295
865439,0.975657
865440,0.9961524
865441,0.6402715
865442,0.07918444
865443,0.7532074
865444,0.9972258
865445,0.00894846
865446,0.9893938
865447,0.05095158
865448,0.11771704
865449,0.9236052
865450,0.6103101
865451,0.025328428
865452,0.10428456
865453,0.9937541
865454,0.99089545
865455,0.024313115
865456,0.87912834
865457,0.33698255
865458,0.98557645
865459,0.9487439
865460,0.38341442
865461,0.008606924
865462,0.32182238
865463,0.6752678
865464,0.020265821
865465,0.072213836
865466,0.40800115
865467,0.99022233
865468,0.012463026
865469,0.95527214
865470,0.89795065
865471,0.48038164
865472,0.013535207
865473,0.06339065
865474,0.9735129
865475,0.64130235
865476,0.66415644
865477,0.014015376
865478,0.07152391
865479,0.023114365
865480,0.004141464
865481,0.018410936
865482,0.9107522
865483,0.95782816
865484,0.03722166
865485,0.96073055
865486,0.64878607
865487,0.2532941
865488,0.9938398
865489,0.25130078
865490,0.97609866
865491,0.99759865
865492,0.020977663
865493,0.99633896
865494,0.024050217
865495,0.09357148
865496,0.051364046
865497,0.009166767
865498,0.009170918
865499,0.895047
865500,0.0044127963
865501,0.001090565
865502,0.68524927
865503,0.99698925
865504,0.028913338
865505,0.71201056
865506,0.988969
865507,0.018494587
865508,0.25175297
865509,0.8615261
865510,0.99941295
865511,0.00417485
865512,0.9292311
865513,0.91532826
865514,0.13859291
865515,0.98568016
865516,0.90590024
865517,0.017210105
865518,0.1302684
865519,0.004427104
865520,0.62140876
865521,0.0119867865
865522,0.023205468
865523,0.027689334
865524,0.9885778
865525,0.23585774
865526,0.0831158
865527,0.95866036
865528,0.04437835
865529,0.49968773
865530,0.99944365
865531,0.74507725
865532,0.020106653
865533,0.991482
865534,0.022890104
865535,0.2000233
865536,0.95125216
865537,0.925079
865538,0.53541136
865539,0.937507
865540,0.99799186
865541,0.995288
865542,0.9235261
865543,0.95754755
865544,0.74543506
865545,0.14806205
865546,0.29758972
865547,0.01644142
865548,0.9142472
865549,0.01202787
865550,0.28685665
865551,0.008788522
865552,0.011915892
865553,0.101494156
865554,0.09267519
865555,0.979195
865556,0.725726
865557,0.018376473
865558,0.5899295
865559,0.96099526
865560,0.0109502785
865561,0.15914094
865562,0.84259415
865563,0.52158123
865564,0.99906415
865565,0.05845846
865566,0.67221415
865567,0.9947466
865568,0.03380382
865569,0.011977978
865570,0.9827628
865571,0.92858297
865572,0.10987784
865573,0.91848373
865574,0.23182426
865575,0.03485456
865576,0.0016814591
865577,0.0032556443
865578,0.9641894
865579,0.16836773
865580,0.9558786
865581,0.10095336
865582,0.028184265
865583,0.004381348
865584,0.85511374
865585,0.077826776
865586,0.012917639
865587,0.5070838
865588,0.92260206
865589,0.9901654
865590,0.55144596
865591,0.6245338
865592,0.035358913
865593,0.7960642
865594,0.3290907
865595,0.0130862435
865596,0.9992428
865597,0.87424433
865598,0.67312384
865599,0.014725083
865600,0.026558738
865601,0.0963163
865602,0.055775587
865603,0.0035722817
865604,0.017934434
865605,0.09627662
865606,0.007918569
865607,0.8168173
865608,0.97339475
865609,0.6727182
865610,0.969052
865611,0.94633937
865612,0.016625449
865613,0.77895373
865614,0.048389442
865615,0.029358566
865616,0.99465406
865617,0.46905127
865618,0.93510723
865619,0.887964
865620,0.7822354
865621,0.0251867
865622,0.3516224
865623,0.993883
865624,0.2485817
865625,0.19300427
865626,0.8709069
865627,0.025257524
865628,0.9964534
865629,0.3987339
865630,0.63087887
865631,0.056168802
865632,0.024997706
865633,0.02457793
865634,0.89030945
865635,0.053879187
865636,0.51892304
865637,0.61055255
865638,0.82047373
865639,0.67942667
865640,0.0029506178
865641,0.8238263
865642,0.009132115
865643,0.9459425
865644,0.011943691
865645,0.16039053
865646,0.0214629
865647,0.092521295
865648,0.01157681
865649,0.03355265
865650,0.35074353
865651,0.007445302
865652,0.0055909175
865653,0.014606857
865654,0.55185735
865655,0.029614633
865656,0.02840989
865657,0.98920083
865658,0.51791894
865659,0.97032285
865660,0.9619251
865661,0.3060893
865662,0.8847693
865663,0.32075772
865664,0.019324861
865665,0.0047764457
865666,0.19998193
865667,0.99897635
865668,0.9921321
865669,0.01656626
865670,0.97601926
865671,0.15909344
865672,0.2153424
865673,0.75479317
865674,0.7756156
865675,0.9109951
865676,0.9580867
865677,0.025086569
865678,0.92389035
865679,0.8209343
865680,0.9673898
865681,0.2254951
865682,0.9807982
865683,0.038652353
865684,0.9754208
865685,0.0075786747
865686,0.32973823
865687,0.017250381
865688,0.5852776
865689,0.99857616
865690,0.13563031
865691,0.0047581187
865692,0.0030138823
865693,0.98922884
865694,0.9926032
865695,0.20570011
865696,0.99227226
865697,0.24624391
865698,0.08168734
865699,0.7792687
865700,0.005381503
865701,0.89433664
865702,0.41006863
865703,0.9401749
865704,0.9520372
865705,0.9805217
865706,0.99586284
865707,0.9948
865708,0.99126136
865709,0.012263767
865710,0.04134675
865711,0.50710475
865712,0.96264195
865713,0.8754383
865714,0.065789275
865715,0.055327423
865716,0.99744564
865717,0.00670107
865718,0.017828442
865719,0.40404892
865720,0.048242025
865721,0.008816008
865722,0.003600257
865723,0.0036269093
865724,0.0263333
865725,0.011405981
865726,0.9891367
865727,0.009570625
865728,0.041594792
865729,0.97824097
865730,0.94098634
865731,0.029729567
865732,0.021916468
865733,0.27881506
865734,0.059701838
865735,0.008944744
865736,0.9981036
865737,0.2736742
865738,0.025670744
865739,0.025178194
865740,0.8801646
865741,0.009654731
865742,0.67759764
865743,0.75633454
865744,0.29737502
865745,0.24735907
865746,0.0783199
865747,0.1921961
865748,0.2399494
865749,0.007217084
865750,0.24943113
865751,0.4944421
865752,0.005677266
865753,0.7207039
865754,0.98905015
865755,0.73776317
865756,0.9892821
865757,0.019753795
865758,0.8773726
865759,0.017011017
865760,0.49287823
865761,0.0075921183
865762,0.07504477
865763,0.017704733
865764,0.24982074
865765,0.11424796
865766,0.08112994
865767,0.828606
865768,0.3559133
865769,0.013931895
865770,0.8972081
865771,0.048639897
865772,0.14383127
865773,0.14029765
865774,0.10369076
865775,0.024016915
865776,0.0035527868
865777,0.98542905
865778,0.020945376
865779,0.99274474
865780,0.24100092
865781,0.9511495
865782,0.989571
865783,0.68799883
865784,0.8295915
865785,0.9988179
865786,0.024752783
865787,0.0794818
865788,0.11389297
865789,0.026485406
865790,0.51765764
865791,0.8579421
865792,0.006272453
865793,0.42165086
865794,0.9572524
865795,0.032478113
865796,0.015958998
865797,0.9090383
865798,0.040308442
865799,0.9952281
865800,0.30500156
865801,0.6592689
865802,0.68233716
865803,0.6055183
865804,0.48766306
865805,0.015234379
865806,0.022678677
865807,0.14025578
865808,0.0068448633
865809,0.98888564
865810,0.6976067
865811,0.029950254
865812,0.24552764
865813,0.26332384
865814,0.0056938343
865815,0.8093683
865816,0.93665576
865817,0.0053998195
865818,0.026386697
865819,0.95076257
865820,0.97006136
865821,0.022788085
865822,0.56931406
865823,0.96831274
865824,0.013917902
865825,0.00791836
865826,0.011519749
865827,0.04625711
865828,0.7526773
865829,0.8793232
865830,0.9884807
865831,0.24699153
865832,0.18245803
865833,0.007205085
865834,0.02486872
865835,0.023181945
865836,0.38423467
865837,0.99732447
865838,0.17380399
865839,0.95467615
865840,0.25598556
865841,0.11527533
865842,0.98952717
865843,0.098363236
865844,0.96892333
865845,0.9521267
865846,0.20513439
865847,0.04052674
865848,0.97692364
865849,0.8892434
865850,0.014770238
865851,0.9915817
865852,0.97855324
865853,0.68831545
865854,0.9968308
865855,0.20714538
865856,0.9985906
865857,0.095307976
865858,0.6379084
865859,0.99950385
865860,0.018415308
865861,0.03591972
865862,0.9532839
865863,0.032162514
865864,0.32996348
865865,0.2753608
865866,0.99874824
865867,0.7966635
865868,0.0030112984
865869,0.99709046
865870,0.0272311
865871,0.9650301
865872,0.96736854
865873,0.0051878267
865874,0.044110678
865875,0.05942726
865876,0.0360934
865877,0.99005955
865878,0.14048694
865879,0.13871828
865880,0.9814817
865881,0.47081017
865882,0.9460781
865883,0.95986485
865884,0.066473186
865885,0.87308115
865886,0.003246719
865887,0.038253464
865888,0.9983914
865889,0.99879146
865890,0.060794085
865891,0.99741656
865892,0.08305208
865893,0.1360601
865894,0.025493715
865895,0.01619738
865896,0.98489785
865897,0.30628258
865898,0.9181741
865899,0.98562646
865900,0.98576754
865901,0.29668838
865902,0.6339523
865903,0.022070846
865904,0.045369312
865905,0.024763811
865906,0.011662953
865907,0.124209225
865908,0.029750122
865909,0.7410719
865910,0.6960918
865911,0.9909936
865912,0.015982036
865913,0.1939257
865914,0.012168931
865915,0.99695283
865916,0.057363734
865917,0.013597649
865918,0.9850887
865919,0.004533004
865920,0.009272694
865921,0.028389242
865922,0.9912068
865923,0.282625
865924,0.024476888
865925,0.93074876
865926,0.0056117526
865927,0.8727741
865928,0.9943317
865929,0.51229566
865930,0.5655847
865931,0.98334515
865932,0.9617857
865933,0.52409554
865934,0.36032993
865935,0.99671775
865936,0.99575466
865937,0.014376848
865938,0.42136773
865939,0.88509107
865940,0.2378799
865941,0.5232437
865942,0.09275563
865943,0.9384343
865944,0.026896352
865945,0.99148035
865946,0.85559416
865947,0.99651307
865948,0.9897561
865949,0.97098225
865950,0.107477576
865951,0.009143967
865952,0.9370281
865953,0.004198709
865954,0.059977703
865955,0.03564357
865956,0.98942685
865957,0.97758675
865958,0.8495248
865959,0.27194434
865960,0.9018894
865961,0.028529765
865962,0.011552906
865963,0.9549669
865964,0.3846336
865965,0.19179453
865966,0.21491529
865967,0.12981494
865968,0.023389976
865969,0.44435048
865970,0.5093189
865971,0.028689854
865972,0.75240135
865973,0.46966285
865974,0.088832095
865975,0.96257645
865976,0.04727994
865977,0.976482
865978,0.98434496
865979,0.828296
865980,0.044213817
865981,0.009143868
865982,0.34553176
865983,0.10693921
865984,0.94775534
865985,0.21043663
865986,0.018750202
865987,0.05233307
865988,0.99053395
865989,0.013645701
865990,0.9559726
865991,0.021760926
865992,0.9325451
865993,0.9865594
865994,0.33120102
865995,0.75044096
865996,0.874912
865997,0.060887083
865998,0.99968
865999,0.98429525
866000,0.5099822
866001,0.025227245
866002,0.011766604
866003,0.20386426
866004,0.19559932
866005,0.14641574
866006,0.053924393
866007,0.9153835
866008,0.0066196006
866009,0.002371529
866010,0.03424108
866011,0.1750914
866012,0.015247329
866013,0.015725814
866014,0.961068
866015,0.9841004
866016,0.021660397
866017,0.90518224
866018,0.64755327
866019,0.007886235
866020,0.8958403
866021,0.9493963
866022,0.0007483922
866023,0.5773332
866024,0.90220577
866025,0.016682692
866026,0.10614547
866027,0.97646934
866028,0.9397722
866029,0.982373
866030,0.20194204
866031,0.8332825
866032,0.028910324
866033,0.9368224
866034,0.23755197
866035,0.004256789
866036,0.920679
866037,0.37153864
866038,0.107804656
866039,0.9614492
866040,0.99571514
866041,0.010540022
866042,0.85229206
866043,0.7417635
866044,0.9993782
866045,0.980781
866046,0.041435786
866047,0.9209044
866048,0.096921295
866049,0.19176245
866050,0.0064168437
866051,0.027743813
866052,0.83860856
866053,0.97438514
866054,0.9898797
866055,0.025087459
866056,0.11132333
866057,0.005008352
866058,0.12620986
866059,0.7813413
866060,0.99102074
866061,0.022771973
866062,0.94415843
866063,0.92107445
866064,0.20128769
866065,0.019344736
866066,0.7183278
866067,0.54409665
866068,0.30178672
866069,0.69648737
866070,0.8907616
866071,0.15418227
866072,0.95421576
866073,0.12175403
866074,0.9986358
866075,0.9996914
866076,0.34687617
866077,0.97581047
866078,0.9988686
866079,0.094987296
866080,0.004424704
866081,0.97553855
866082,0.990608
866083,0.93305457
866084,0.99257123
866085,0.19800006
866086,0.99446344
866087,0.040391106
866088,0.63151157
866089,0.034141455
866090,0.6251878
866091,0.98758197
866092,0.0012902733
866093,0.96451247
866094,0.8514785
866095,0.942939
866096,0.97618455
866097,0.01760038
866098,0.006194903
866099,0.99631155
866100,0.28528684
866101,0.53255266
866102,0.001467969
866103,0.3902078
866104,0.04635794
866105,0.134644
866106,0.78833055
866107,0.6429526
866108,0.9956932
866109,0.026998121
866110,0.105493054
866111,0.045444965
866112,0.9929005
866113,0.3274966
866114,0.010477431
866115,0.94673055
866116,0.4145059
866117,0.018387083
866118,0.9651873
866119,0.5194094
866120,0.9980292
866121,0.9285657
866122,0.94669026
866123,0.003973099
866124,0.08929182
866125,0.9139121
866126,0.020803435
866127,0.020039061
866128,0.0049467017
866129,0.18481192
866130,0.48089427
866131,0.20730266
866132,0.10683031
866133,0.9867166
866134,0.008243663
866135,0.99511766
866136,0.043818906
866137,0.8767777
866138,0.010960381
866139,0.8225513
866140,0.8357746
866141,0.9715365
866142,0.049773745
866143,0.020412771
866144,0.020440139
866145,0.013106439
866146,0.99042
866147,0.3252353
866148,0.0023631519
866149,0.023472266
866150,0.085013464
866151,0.86833775
866152,0.028139656
866153,0.21587338
866154,0.020412665
866155,0.0037475633
866156,0.35200208
866157,0.90344095
866158,0.28453216
866159,0.3224622
866160,0.20483501
866161,0.04809795
866162,0.026160438
866163,0.9728747
866164,0.019425407
866165,0.997389
866166,0.95132685
866167,0.3088931
866168,0.03702689
866169,0.057348255
866170,0.012661705
866171,0.97037846
866172,0.41794598
866173,0.97403586
866174,0.020669563
866175,0.7369583
866176,0.072058156
866177,0.20082949
866178,0.96771365
866179,0.18225265
866180,0.012074584
866181,0.99498427
866182,0.96319646
866183,0.045661435
866184,0.16828504
866185,0.570835
866186,0.009063926
866187,0.96154314
866188,0.10586317
866189,0.09218297
866190,0.57344604
866191,0.037149232
866192,0.99521744
866193,0.0034363116
866194,0.5890931
866195,0.46475437
866196,0.009506306
866197,0.97836083
866198,0.9451461
866199,0.38088995
866200,0.016022535
866201,0.99050015
866202,0.046588127
866203,0.5893103
866204,0.5728184
866205,0.997281
866206,0.94746125
866207,0.11975315
866208,0.99461734
866209,0.59397554
866210,0.7098841
866211,0.0034886124
866212,0.009746415
