id,heart_disease
866213,0.8829975
866214,0.030808898
866215,0.0039204
866216,0.99103093
866217,0.092464626
866218,0.22804792
866219,0.6579183
866220,0.9018708
866221,0.8209938
866222,0.91437495
866223,0.8200039
866224,0.9828462
866225,0.5678349
866226,0.017573485
866227,0.99833894
866228,0.9829048
866229,0.0620357
866230,0.0055665644
866231,0.9466688
866232,0.03702639
866233,0.8647444
866234,0.95237267
866235,0.008687681
866236,0.96507895
866237,0.069107234
866238,0.6859536
866239,0.023963764
866240,0.025247172
866241,0.04080647
866242,0.9865031
866243,0.6916405
866244,0.8473002
866245,0.994817
866246,0.71865845
866247,0.16400743
866248,0.058872253
866249,0.04373684
866250,0.0013899576
866251,0.4824716
866252,0.50390244
866253,0.039615758
866254,0.005677874
866255,0.9967363
866256,0.31373858
866257,0.98600376
866258,0.008952587
866259,0.96939623
866260,0.005570097
866261,0.0056625474
866262,0.99842095
866263,0.60768366
866264,0.7435186
866265,0.9988297
866266,0.7342798
866267,0.9339683
866268,0.9563531
866269,0.0010912565
866270,0.14074464
866271,0.99010724
866272,0.7361796
866273,0.17153423
866274,0.6924163
866275,0.0064952704
866276,0.9760746
866277,0.97398967
866278,0.03023995
866279,0.8532957
866280,0.9136143
866281,0.028699704
866282,0.1863841
866283,0.9914436
866284,0.9891917
866285,0.00926243
866286,0.03557632
866287,0.914861
866288,0.19295862
866289,0.9903624
866290,0.7616677
866291,0.71260905
866292,0.98326075
866293,0.9669122
866294,0.76046807
866295,0.9790074
866296,0.24702325
866297,0.46644267
866298,0.09385583
866299,0.024283739
866300,0.040691264
866301,0.20684116
866302,0.30495977
866303,0.094146594
866304,0.18309048
866305,0.9333956
866306,0.015607557
866307,0.9741432
866308,0.7917528
866309,0.04624082
866310,0.01271048
866311,0.99632597
866312,0.1150004
866313,0.92977464
866314,0.10624333
866315,0.23637316
866316,0.0022198674
866317,0.96740454
866318,0.32887137
866319,0.028014181
866320,0.27730072
866321,0.64396155
866322,0.0060551176
866323,0.9962712
866324,0.004543378
866325,0.008736178
866326,0.87501216
866327,0.18409638
866328,0.6298123
866329,0.85393566
866330,0.8094564
866331,0.9897797
866332,0.19440769
866333,0.06489602
866334,0.9887021
866335,0.99663454
866336,0.10290841
866337,0.2726718
866338,0.3599168
866339,0.006825217
866340,0.8711053
866341,0.98341197
866342,0.004983846
866343,0.99279594
866344,0.0074304757
866345,0.99052656
866346,0.9948834
866347,0.022752818
866348,0.1971382
866349,0.6823603
866350,0.007383912
866351,0.9864367
866352,0.05769057
866353,0.02850484
866354,0.0040542874
866355,0.80013376
866356,0.0052440735
866357,0.043747526
866358,0.15262508
866359,0.025727913
866360,0.021554204
866361,0.039584223
866362,0.03771124
866363,0.99393183
866364,0.03768723
866365,0.05983088
866366,0.004249237
866367,0.74985355
866368,0.056753036
866369,0.9675919
866370,0.106472045
866371,0.19001648
866372,0.8738499
866373,0.99054134
866374,0.08506854
866375,0.09381035
866376,0.01212497
866377,0.7735271
866378,0.032821324
866379,0.04207439
866380,0.99581236
866381,0.37476
866382,0.030931596
866383,0.94671404
866384,0.0604477
866385,0.49856263
866386,0.0051619946
866387,0.17172502
866388,0.022341613
866389,0.99841285
866390,0.9865094
866391,0.1927741
866392,0.10916491
866393,0.27690068
866394,0.1200675
866395,0.01705011
866396,0.409953
866397,0.019372579
866398,0.8999094
866399,0.03420938
866400,0.72772425
866401,0.11245997
866402,0.021024516
866403,0.04604237
866404,0.2475688
866405,0.01363669
866406,0.9483001
866407,0.017893637
866408,0.08425243
866409,0.03395247
866410,0.007392551
866411,0.19455075
866412,0.9888444
866413,0.86398995
866414,0.422118
866415,0.06959998
866416,0.34056473
866417,0.23454072
866418,0.8850317
866419,0.000692565
866420,0.8740252
866421,0.5777025
866422,0.11378032
866423,0.8664571
866424,0.10557794
866425,0.3760606
866426,0.99677646
866427,0.826418
866428,0.8989203
866429,0.08540344
866430,0.25263798
866431,0.02442375
866432,0.9308009
866433,0.9132391
866434,0.9937908
866435,0.6193629
866436,0.9687949
866437,0.027918646
866438,0.03642739
866439,0.005519086
866440,0.03851341
866441,0.031680066
866442,0.07430077
866443,0.94406164
866444,0.04210161
866445,0.122253075
866446,0.92684716
866447,0.016125485
866448,0.331695
866449,0.017217355
866450,0.9705026
866451,0.019664409
866452,0.14985263
866453,0.68347144
866454,0.073749505
866455,0.011239382
866456,0.9847808
866457,0.003283423
866458,0.16112989
866459,0.020685231
866460,0.092436634
866461,0.0414671
866462,0.071174964
866463,0.9358632
866464,0.0066749053
866465,0.41594106
866466,0.009562356
866467,0.41985062
866468,0.018894473
866469,0.0109162
866470,0.14654902
866471,0.06413405
866472,0.28935015
866473,0.04730149
866474,0.98691905
866475,0.136024
866476,0.07485897
866477,0.027468672
866478,0.04092208
866479,0.12081928
866480,0.9930358
866481,0.9846616
866482,0.077858225
866483,0.88854265
866484,0.050878953
866485,0.97932035
866486,0.9975327
866487,0.013146896
866488,0.96671724
866489,0.16996588
866490,0.9822136
866491,0.102219194
866492,0.7327789
866493,0.015415623
866494,0.98707944
866495,0.55771923
866496,0.3862373
866497,0.0035416693
866498,0.020484984
866499,0.032585457
866500,0.92123175
866501,0.18462679
866502,0.5730624
866503,0.9998115
866504,0.24757293
866505,0.01417646
866506,0.18314487
866507,0.98699826
866508,0.03662586
866509,0.13913815
866510,0.96670675
866511,0.9728238
866512,0.031009559
866513,0.032032892
866514,0.8696333
866515,0.008793167
866516,0.65946424
866517,0.3323863
866518,0.9072806
866519,0.10726402
866520,0.94307756
866521,0.0051034475
866522,0.0031375894
866523,0.99326557
866524,0.98095036
866525,0.021640994
866526,0.972291
866527,0.8335121
866528,0.9977422
866529,0.95639
866530,0.29767647
866531,0.08347926
866532,0.9772598
866533,0.0035725734
866534,0.53798336
866535,0.005205969
866536,0.0524472
866537,0.00764514
866538,0.9916537
866539,0.005731405
866540,0.9417536
866541,0.3366991
866542,0.96047497
866543,0.99166197
866544,0.027940255
866545,0.03541097
866546,0.037097692
866547,0.018248968
866548,0.046408594
866549,0.0041000983
866550,0.4232563
866551,0.07710135
866552,0.980077
866553,0.98718655
866554,0.06516118
866555,0.08777041
866556,0.98445415
866557,0.8992807
866558,0.83953553
866559,0.9800186
866560,0.002302809
866561,0.07918667
866562,0.5909823
866563,0.99461377
866564,0.9366351
866565,0.9873454
866566,0.013622522
866567,0.9652321
866568,0.78768605
866569,0.008669281
866570,0.015208086
866571,0.12448454
866572,0.21987824
866573,0.59630716
866574,0.0027389834
866575,0.81105494
866576,0.06506896
866577,0.992478
866578,0.98447514
866579,0.014410238
866580,0.02433886
866581,0.33848912
866582,0.053937767
866583,0.8720783
866584,0.076601766
866585,0.88111186
866586,0.11495463
866587,0.6191468
866588,0.98008704
866589,0.18083613
866590,0.16021293
866591,0.020909598
866592,0.0943013
866593,0.031193558
866594,0.9267003
866595,0.020131154
866596,0.1432916
866597,0.025074255
866598,0.015972007
866599,0.007310785
866600,0.009205757
866601,0.0055292426
866602,0.026067438
866603,0.018995846
866604,0.28764176
866605,0.36671537
866606,0.9705531
866607,0.99661815
866608,0.015507946
866609,0.027905345
866610,0.025972392
866611,0.0058487663
866612,0.97310114
866613,0.97973615
866614,0.88768053
866615,0.9957252
866616,0.29684907
866617,0.23200288
866618,0.019086093
866619,0.058514174
866620,0.98815405
866621,0.9150935
866622,0.9916004
866623,0.1177269
866624,0.20791069
866625,0.9740527
866626,0.9582569
866627,0.98985803
866628,0.98246634
866629,0.1762768
866630,0.3368851
866631,0.07111074
866632,0.91558945
866633,0.034997992
866634,0.9995043
866635,0.9839272
866636,0.06697412
866637,0.07178799
866638,0.17471844
866639,0.58480203
866640,0.064758345
866641,0.1565151
866642,0.06770119
866643,0.21294479
866644,0.9899611
866645,0.0054685357
866646,0.96623373
866647,0.94518566
866648,0.7511108
866649,0.7733073
866650,0.7058282
866651,0.115191504
866652,0.78355867
866653,0.99501437
866654,0.9419588
866655,0.0063195834
866656,0.9796005
866657,0.11533651
866658,0.7375206
866659,0.9717999
866660,0.5817847
866661,0.3145151
866662,0.07810788
866663,0.5334441
866664,0.012145326
866665,0.99978065
866666,0.000840298
866667,0.59581995
866668,0.024491526
866669,0.9911144
866670,0.76184267
866671,0.048036728
866672,0.96929395
866673,0.29791504
866674,0.20470056
866675,0.9785469
866676,0.99759054
866677,0.9533551
866678,0.9890388
866679,0.95823026
866680,0.045541767
866681,0.9954725
866682,0.94191885
866683,0.0040426287
866684,0.19781402
866685,0.07223649
866686,0.6427141
866687,0.020335553
866688,0.5110854
866689,0.0058524683
866690,0.98728883
866691,0.04569337
866692,0.9440977
866693,0.30865243
866694,0.0076188818
866695,0.97402096
866696,0.007433428
866697,0.006515886
866698,0.17115745
866699,0.9870148
866700,0.48878258
866701,0.029710794
866702,0.23819932
866703,0.2198987
866704,0.11132722
866705,0.045746796
866706,0.3080511
866707,0.9060474
866708,0.1088845
866709,0.021246534
866710,0.998678
866711,0.5505065
866712,0.96422946
866713,0.9512288
866714,0.0017023239
866715,0.13849947
866716,0.93235564
866717,0.038004793
866718,0.9965631
866719,0.99330974
866720,0.8665573
866721,0.98191154
866722,0.0053136293
866723,0.15930991
866724,0.00970674
866725,0.07871727
866726,0.01438934
866727,0.9962895
866728,0.5004236
866729,0.8970245
866730,0.06415743
866731,0.03354904
866732,0.14677325
866733,0.4700812
866734,0.9630321
866735,0.97595197
866736,0.985099
866737,0.009665343
866738,0.70431924
866739,0.16251013
866740,0.23270464
866741,0.2319845
866742,0.050254583
866743,0.00463052
866744,0.10273734
866745,0.004622281
866746,0.009039143
866747,0.03217754
866748,0.18501258
866749,0.9296272
866750,0.030204691
866751,0.056460835
866752,0.950235
866753,0.012580362
866754,0.93486345
866755,0.32394654
866756,0.017900165
866757,0.37334487
866758,0.7367908
866759,0.8874422
866760,0.6547662
866761,0.97944075
866762,0.030013422
866763,0.039640773
866764,0.98789525
866765,0.95086485
866766,0.21843389
866767,0.99480146
866768,0.09633327
866769,0.033981998
866770,0.9659962
866771,0.06997664
866772,0.07743049
866773,0.6639985
866774,0.9288399
866775,0.9418856
866776,0.85246885
866777,0.9920056
866778,0.005267986
866779,0.0014428213
866780,0.6453769
866781,0.42868617
866782,0.36735433
866783,0.34056187
866784,0.5663678
866785,0.02731946
866786,0.98943555
866787,0.022069218
866788,0.9869872
866789,0.9926682
866790,0.9928552
866791,0.48008257
866792,0.96958184
866793,0.96418744
866794,0.2146067
866795,0.99378735
866796,0.93155843
866797,0.91315985
866798,0.39653268
866799,0.017003078
866800,0.047494903
866801,0.8760507
866802,0.011249003
866803,0.99160427
866804,0.008545099
866805,0.96143264
866806,0.041912295
866807,0.99337524
866808,0.071866505
866809,0.47995898
866810,0.02050072
866811,0.026497494
866812,0.041302
866813,0.20785755
866814,0.24842606
866815,0.17962596
866816,0.024234302
866817,0.24675575
866818,0.5422309
866819,0.016564185
866820,0.2179113
866821,0.9895001
866822,0.96940666
866823,0.0027503276
866824,0.02796727
866825,0.9971714
866826,0.05467967
866827,0.9768729
866828,0.030523758
866829,0.9643605
866830,0.015133964
866831,0.01885267
866832,0.32092333
866833,0.9806529
866834,0.6042746
866835,0.29850996
866836,0.94873434
866837,0.99051845
866838,0.016431985
866839,0.10746875
866840,0.20262207
866841,0.50625837
866842,0.011527405
866843,0.5751002
866844,0.0050100707
866845,0.01881916
866846,0.9768742
866847,0.0051638056
866848,0.00084292167
866849,0.12078332
866850,0.9300575
866851,0.039972223
866852,0.8593058
866853,0.0072154053
866854,0.99857366
866855,0.021093208
866856,0.033265382
866857,0.9952651
866858,0.07754919
866859,0.032244455
866860,0.9537076
866861,0.032715924
866862,0.009878537
866863,0.048342697
866864,0.016659893
866865,0.925321
866866,0.04585164
866867,0.33029544
866868,0.99465734
866869,0.9899942
866870,0.71658397
866871,0.060994454
866872,0.6057525
866873,0.008069987
866874,0.17910759
866875,0.5119447
866876,0.064024895
866877,0.24431394
866878,0.016732411
866879,0.04308679
866880,0.12577093
866881,0.9898455
866882,0.25102
866883,0.014592135
866884,0.21545854
866885,0.9163119
866886,0.13735847
866887,0.090501785
866888,0.99628097
866889,0.008571493
866890,0.024783071
866891,0.9804674
866892,0.008353383
866893,0.022079509
866894,0.61483943
866895,0.009737165
866896,0.94918185
866897,0.9830255
866898,0.013817781
866899,0.10423016
866900,0.67311376
866901,0.737195
866902,0.055043437
866903,0.97978175
866904,0.020952893
866905,0.055010457
866906,0.003889002
866907,0.88954735
866908,0.016481237
866909,0.18418264
866910,0.01291783
866911,0.0777509
866912,0.022477668
866913,0.9559808
866914,0.010855077
866915,0.055166595
866916,0.003796367
866917,0.9965561
866918,0.17973863
866919,0.6854713
866920,0.020229269
866921,0.067193665
866922,0.081704006
866923,0.20448804
866924,0.44822443
866925,0.59205043
866926,0.0037015823
866927,0.03290553
866928,0.93314314
866929,0.19470105
866930,0.89440715
866931,0.9657707
866932,0.3630417
866933,0.0050684586
866934,0.04711853
866935,0.75917536
866936,0.4162833
866937,0.012049309
866938,0.013416281
866939,0.099367514
866940,0.022795562
866941,0.070123546
866942,0.05706444
866943,0.9407997
866944,0.0018088506
866945,0.20230088
866946,0.9423772
866947,0.9874593
866948,0.92410934
866949,0.9898788
866950,0.703683
866951,0.015917711
866952,0.25936517
866953,0.9332471
866954,0.013932288
866955,0.0023879127
866956,0.95801246
866957,0.0025633746
866958,0.9505212
866959,0.060309738
866960,0.009935386
866961,0.18709663
866962,0.05126322
866963,0.9981611
866964,0.9072903
866965,0.06128649
866966,0.8396541
866967,0.94557035
866968,0.83235246
866969,0.029687181
866970,0.2065869
866971,0.92329574
866972,0.043422543
866973,0.14764936
866974,0.043903053
866975,0.99060476
866976,0.033922814
866977,0.010190604
866978,0.5502668
866979,0.9301589
866980,0.16979687
866981,0.9787686
866982,0.061011188
866983,0.92679226
866984,0.19318673
866985,0.1411435
866986,0.012148062
866987,0.95455027
866988,0.01809815
866989,0.78414667
866990,0.34807688
866991,0.9658023
866992,0.002601836
866993,0.62457526
866994,0.57351005
866995,0.024229925
866996,0.005983903
866997,0.05622219
866998,0.9218943
866999,0.82825005
867000,0.963889
867001,0.63431203
867002,0.9098712
867003,0.608008
867004,0.040266287
867005,0.9982803
867006,0.78442836
867007,0.94756824
867008,0.08321445
867009,0.026078196
867010,0.9995023
867011,0.022805221
867012,0.38944578
867013,0.046085104
867014,0.50934976
867015,0.018978586
867016,0.0031051321
867017,0.7189026
867018,0.17747203
867019,0.21068761
867020,0.9816783
867021,0.005921575
867022,0.06441643
867023,0.03730087
867024,0.7680168
867025,0.97589517
867026,0.01017062
867027,0.57518435
867028,0.037581265
867029,0.07925929
867030,0.19357906
867031,0.98090154
867032,0.07151445
867033,0.90234375
867034,0.069290325
867035,0.08772869
867036,0.18863367
867037,0.009065809
867038,0.03966312
867039,0.023721391
867040,0.9910302
867041,0.15671876
867042,0.11410411
867043,0.04217446
867044,0.071098685
867045,0.82934415
867046,0.005904917
867047,0.89765155
867048,0.73357844
867049,0.2133265
867050,0.99865973
867051,0.99716437
867052,0.6791253
867053,0.012372604
867054,0.9979676
867055,0.8327211
867056,0.88449544
867057,0.97058713
867058,0.58168554
867059,0.97362894
867060,0.68905616
867061,0.015909953
867062,0.868343
867063,0.82619214
867064,0.7219242
867065,0.0059031635
867066,0.012083066
867067,0.012101398
867068,0.9987645
867069,0.0122292545
867070,0.006073091
867071,0.052407876
867072,0.0981109
867073,0.10535428
867074,0.029540123
867075,0.07798169
867076,0.90506035
867077,0.9855448
867078,0.0064747715
867079,0.98583007
867080,0.42130053
867081,0.993672
867082,0.014011873
867083,0.012735558
867084,0.99542445
867085,0.0038827548
867086,0.014979393
867087,0.05911127
867088,0.7701436
867089,0.86988133
867090,0.22962633
867091,0.9993662
867092,0.99480915
867093,0.03776945
867094,0.9971901
867095,0.33001012
867096,0.69198895
867097,0.15230645
867098,0.004275118
867099,0.0045125713
867100,0.1741727
867101,0.8796607
867102,0.94692314
867103,0.484945
867104,0.6486896
867105,0.036589544
867106,0.0015425644
867107,0.003382221
867108,0.018373195
867109,0.0050273836
867110,0.30487275
867111,0.047467276
867112,0.03880143
867113,0.0009684345
867114,0.826514
867115,0.014200395
867116,0.09738297
867117,0.012921256
867118,0.006894389
867119,0.84191465
867120,0.7160061
867121,0.17997895
867122,0.94903874
867123,0.007318723
867124,0.10385482
867125,0.02501894
867126,0.8461282
867127,0.2035171
867128,0.4989571
867129,0.99792355
867130,0.0034950045
867131,0.0054587442
867132,0.84916145
867133,0.019605562
867134,0.98968625
867135,0.044605307
867136,0.004355298
867137,0.93583083
867138,0.90090847
867139,0.04951943
867140,0.014249543
867141,0.21148054
867142,0.97439015
867143,0.971985
867144,0.11333155
867145,0.4222387
867146,0.64910614
867147,0.44248447
867148,0.9891966
867149,0.2024953
867150,0.063605696
867151,0.061904315
867152,0.48485446
867153,0.24002221
867154,0.91540354
867155,0.9873868
867156,0.061281797
867157,0.8123541
867158,0.9342442
867159,0.040347688
867160,0.6332366
867161,0.05261291
867162,0.5424571
867163,0.93856907
867164,0.043664362
867165,0.08838656
867166,0.9921886
867167,0.86855316
867168,0.23392077
867169,0.076764524
867170,0.007745741
867171,0.98997664
867172,0.029328465
867173,0.9019911
867174,0.28381667
867175,0.9833698
867176,0.99682486
867177,0.18530683
867178,0.994926
867179,0.08016993
867180,0.9866619
867181,0.05098909
867182,0.011757263
867183,0.98743206
867184,0.9959808
867185,0.017378852
867186,0.99476385
867187,0.97839475
867188,0.008385612
867189,0.17167777
867190,0.8787533
867191,0.6113167
867192,0.17101067
867193,0.04628154
867194,0.1802129
867195,0.083048075
867196,0.007526688
867197,0.99220616
867198,0.012292277
867199,0.6401775
867200,0.051646914
867201,0.0008100844
867202,0.99156046
867203,0.02605892
867204,0.973128
867205,0.9878965
867206,0.9881704
867207,0.17094417
867208,0.0035027368
867209,0.019237917
867210,0.8997696
867211,0.8515225
867212,0.99050033
867213,0.6181967
867214,0.96231145
867215,0.86058754
867216,0.99875766
867217,0.94441175
867218,0.017443843
867219,0.60858506
867220,0.020307222
867221,0.9557787
867222,0.17857906
867223,0.8169015
867224,0.0055323434
867225,0.08670958
867226,0.9908942
867227,0.90760595
867228,0.9907513
867229,0.968957
867230,0.71457297
867231,0.96804637
867232,0.4552928
867233,0.97803575
867234,0.9984879
867235,0.98900753
867236,0.016253738
867237,0.6524307
867238,0.079399124
867239,0.07780133
867240,0.9954586
867241,0.306945
867242,0.787684
867243,0.044671487
867244,0.89135474
867245,0.047954418
867246,0.9054609
867247,0.98194087
867248,0.11910802
867249,0.0092052445
867250,0.013355428
867251,0.4658737
867252,0.98844504
867253,0.010818082
867254,0.98626035
867255,0.016852459
867256,0.051568337
867257,0.06307435
867258,0.030120391
867259,0.99682647
867260,0.053437006
867261,0.0062837256
867262,0.0037085342
867263,0.9629256
867264,0.89810896
867265,0.037978247
867266,0.42914212
867267,0.2508971
867268,0.33764207
867269,0.022891084
867270,0.9906119
867271,0.9675899
867272,0.009501999
867273,0.12295906
867274,0.57994854
867275,0.010252377
867276,0.41686487
867277,0.9912039
867278,0.55417204
867279,0.98076725
867280,0.1811234
867281,0.008688446
867282,0.016427174
867283,0.024113413
867284,0.020619828
867285,0.99230367
867286,0.93991053
867287,0.100212514
867288,0.7661
867289,0.017194143
867290,0.01052765
867291,0.039373502
867292,0.0058169104
867293,0.027075592
867294,0.027623944
867295,0.2297667
867296,0.18050304
867297,0.9962435
867298,0.8382056
867299,0.0355205
867300,0.0040972764
867301,0.21823993
867302,0.114062704
867303,0.023660157
867304,0.9270857
867305,0.6895474
867306,0.26484153
867307,0.9962572
867308,0.2327336
867309,0.91664755
867310,0.3766789
867311,0.50962204
867312,0.024700217
867313,0.96994346
867314,0.77665716
867315,0.8811625
867316,0.0018404712
867317,0.16273133
867318,0.088920884
867319,0.94345117
867320,0.0029679919
867321,0.8352235
867322,0.8092366
867323,0.06590247
867324,0.9643293
867325,0.1897805
867326,0.08728333
867327,0.9880705
867328,0.055771854
867329,0.99528337
867330,0.0036072857
867331,0.9484896
867332,0.9595066
867333,0.94331086
867334,0.024672033
867335,0.0701649
867336,0.96826535
867337,0.31438693
867338,0.989714
867339,0.011006327
867340,0.0314539
867341,0.25950897
867342,0.866412
867343,0.1967447
867344,0.9913143
867345,0.9608405
867346,0.9102169
867347,0.9579402
867348,0.021011712
867349,0.95325035
867350,0.2749588
867351,0.010197904
867352,0.98985004
867353,0.6822968
867354,0.99758434
867355,0.06561083
867356,0.99454033
867357,0.002910416
867358,0.993248
867359,0.11028572
867360,0.8051425
867361,0.03308548
867362,0.9150704
867363,0.004405072
867364,0.9154306
867365,0.9272232
867366,0.008149516
867367,0.97623235
867368,0.99474204
867369,0.23448043
867370,0.2559114
867371,0.024968665
867372,0.01634653
867373,0.845578
867374,0.069921896
867375,0.76772285
867376,0.031114407
867377,0.9757705
867378,0.6376493
867379,0.9172458
867380,0.9962897
867381,0.44380945
867382,0.0021408554
867383,0.9896622
867384,0.01510106
867385,0.9903762
867386,0.0052051735
867387,0.2707313
867388,0.047263227
867389,0.9870335
867390,0.1193251
867391,0.9041071
867392,0.96564794
867393,0.7632868
867394,0.89208734
867395,0.7996163
867396,0.95005506
867397,0.060362432
867398,0.0032575978
867399,0.0057003493
867400,0.95795697
867401,0.85733855
867402,0.99337596
867403,0.02672368
867404,0.049920034
867405,0.01062983
867406,0.99369514
867407,0.012260144
867408,0.005276115
867409,0.118915334
867410,0.64884067
867411,0.63183635
867412,0.9248427
867413,0.041143306
867414,0.26288685
867415,0.07041918
867416,0.087987706
867417,0.9625653
867418,0.04196359
867419,0.8965571
867420,0.85408646
867421,0.0066376813
867422,0.904057
867423,0.0079930555
867424,0.24203254
867425,0.46718517
867426,0.29764032
867427,0.84561604
867428,0.95536953
867429,0.7532911
867430,0.919111
867431,0.02232054
867432,0.27455005
867433,0.12468627
867434,0.0132860625
867435,0.9239221
867436,0.2728051
867437,0.01649027
867438,0.87127864
867439,0.07985277
867440,0.053292062
867441,0.7789695
867442,0.99920213
867443,0.0074601863
867444,0.2505183
867445,0.005235678
867446,0.0053462023
867447,0.009690407
867448,0.18099687
867449,0.9291613
867450,0.99238676
867451,0.09058021
867452,0.9638077
867453,0.7544482
867454,0.97241783
867455,0.014857374
867456,0.006574871
867457,0.8990496
867458,0.6995149
867459,0.97338635
867460,0.016201053
867461,0.0053548054
867462,0.9938875
867463,0.112892374
867464,0.9448945
867465,0.064215824
867466,0.9986339
867467,0.9672871
867468,0.19376326
867469,0.94398844
867470,0.030913945
867471,0.99398124
867472,0.00044560118
867473,0.1542742
867474,0.017775975
867475,0.9966676
867476,0.116896465
867477,0.99241644
867478,0.9984247
867479,0.069707744
867480,0.008042552
867481,0.07082398
867482,0.054332316
867483,0.30626905
867484,0.12984589
867485,0.0025972188
867486,0.9910394
867487,0.9839252
867488,0.027964815
867489,0.028316222
867490,0.3154834
867491,0.009579503
867492,0.009769942
867493,0.9801415
867494,0.7514527
867495,0.18320726
867496,0.14139414
867497,0.48492935
867498,0.93937165
867499,0.99710894
867500,0.9473424
867501,0.8746865
867502,0.93772084
867503,0.9913735
867504,0.01312045
867505,0.050857555
867506,0.07640371
867507,0.95257694
867508,0.016540285
867509,0.70447856
867510,0.2435581
867511,0.98602116
867512,0.9744816
867513,0.029018492
867514,0.8082744
867515,0.15005283
867516,0.99872935
867517,0.46131352
867518,0.028805004
867519,0.9475943
867520,0.86862546
867521,0.89349973
867522,0.0031503406
867523,0.020193003
867524,0.99528396
867525,0.9798304
867526,0.6697713
867527,0.06663951
867528,0.99182105
867529,0.025867295
867530,0.0035802894
867531,0.044042733
867532,0.026406663
867533,0.09343756
867534,0.86423045
867535,0.017970582
867536,0.014274359
867537,0.15923758
867538,0.45330548
867539,0.9836557
867540,0.9822474
867541,0.7737561
867542,0.036069103
867543,0.98280406
867544,0.09227054
867545,0.691042
867546,0.030825023
867547,0.94711614
867548,0.9957194
867549,0.2437753
867550,0.99932396
867551,0.4618473
867552,0.45740896
867553,0.10500013
867554,0.001648803
867555,0.08760929
867556,0.10726307
867557,0.0014683965
867558,0.039767534
867559,0.8446443
867560,0.029724529
867561,0.89122653
867562,0.17417772
867563,0.5308834
867564,0.009939645
867565,0.44912598
867566,0.019025462
867567,0.0070032286
867568,0.034121912
867569,0.2570858
867570,0.96143216
867571,0.14609306
867572,0.55475307
867573,0.005397504
867574,0.9294541
867575,0.06786807
867576,0.078896515
867577,0.014108716
867578,0.6981198
867579,0.0069458424
867580,0.97514474
867581,0.013346039
867582,0.5766211
867583,0.97171915
867584,0.99886185
867585,0.06564965
867586,0.013875723
867587,0.8913498
867588,0.5393049
867589,0.626174
867590,0.1976599
867591,0.8254445
867592,0.79738873
867593,0.02623703
867594,0.024490364
867595,0.9155131
867596,0.9995225
867597,0.98978233
867598,0.02683036
867599,0.72292113
867600,0.050349075
867601,0.021003509
867602,0.9092105
867603,0.51639163
867604,0.1664502
867605,0.9360951
867606,0.9742827
867607,0.21637037
867608,0.25338262
867609,0.98072314
867610,0.021507613
867611,0.0106139
867612,0.06996815
867613,0.041336507
867614,0.023450248
867615,0.9876946
867616,0.0039003782
867617,0.134447
867618,0.9863158
867619,0.8544907
867620,0.9935352
867621,0.112055175
867622,0.8596027
867623,0.26871413
867624,0.18990512
867625,0.080369346
867626,0.06619188
867627,0.01268518
867628,0.15737753
867629,0.17401609
867630,0.35934198
867631,0.054787166
867632,0.9047209
867633,0.031143717
867634,0.16273744
867635,0.0047190916
867636,0.01428344
867637,0.944075
867638,0.84803176
867639,0.4612047
867640,0.9919327
867641,0.017132588
867642,0.9883589
867643,0.6874738
867644,0.88176227
867645,0.983101
867646,0.35737008
867647,0.13598022
867648,0.13659072
867649,0.9603187
867650,0.96817315
867651,0.09813468
867652,0.06925208
867653,0.9423906
867654,0.5839077
867655,0.057869084
867656,0.9779689
867657,0.82798266
867658,0.762195
867659,0.0004240038
867660,0.000944898
867661,0.022251211
867662,0.0038645854
867663,0.97322494
867664,0.027463298
867665,0.9867134
867666,0.9517333
867667,0.791964
867668,0.15054955
867669,0.8669817
867670,0.015156671
867671,0.025293997
867672,0.29857942
867673,0.07816687
867674,0.4471702
867675,0.94457734
867676,0.9978601
867677,0.7998232
867678,0.9973885
