id,heart_disease
867679,0.32643262
867680,0.9748107
867681,0.33263493
867682,0.33706897
867683,0.3946091
867684,0.006040667
867685,0.80013037
867686,0.05402674
867687,0.9380721
867688,0.992801
867689,0.8842389
867690,0.083669364
867691,0.9184965
867692,0.039389636
867693,0.9961958
867694,0.3751608
867695,0.0074185585
867696,0.41526005
867697,0.5996493
867698,0.02377942
867699,0.032252222
867700,0.3985699
867701,0.013560271
867702,0.9922951
867703,0.18382016
867704,0.0036104037
867705,0.33191425
867706,0.02399632
867707,0.99529904
867708,0.010703716
867709,0.9088374
867710,0.1733454
867711,0.9969057
867712,0.016199823
867713,0.6449036
867714,0.015755842
867715,0.002129121
867716,0.008405919
867717,0.059595194
867718,0.48535955
867719,0.13307685
867720,0.94631684
867721,0.020998219
867722,0.57351315
867723,0.97898215
867724,0.58317053
867725,0.62767386
867726,0.049851164
867727,0.8071533
867728,0.029202934
867729,0.5307919
867730,0.028616846
867731,0.25563508
867732,0.3417191
867733,0.97547555
867734,0.9794415
867735,0.9693673
867736,0.9697832
867737,0.9036264
867738,0.007886526
867739,0.99635386
867740,0.6180045
867741,0.8996841
867742,0.603907
867743,0.044436768
867744,0.25267738
867745,0.025189389
867746,0.2633405
867747,0.9830676
867748,0.9256153
867749,0.05370228
867750,0.2121999
867751,0.01754078
867752,0.9820038
867753,0.018239873
867754,0.0032357231
867755,0.17087284
867756,0.87731457
867757,0.45208305
867758,0.87239677
867759,0.87206864
867760,0.68747705
867761,0.2122474
867762,0.45317796
867763,0.307167
867764,0.8896941
867765,0.013580266
867766,0.004254628
867767,0.9870392
867768,0.2017891
867769,0.23575847
867770,0.011032563
867771,0.02286027
867772,0.42107332
867773,0.020163624
867774,0.95641226
867775,0.9928094
867776,0.92144686
867777,0.39285195
867778,0.23097257
867779,0.90198475
867780,0.34750146
867781,0.020761427
867782,0.012396412
867783,0.99786603
867784,0.9702431
867785,0.10345735
867786,0.7435796
867787,0.98679256
867788,0.043915685
867789,0.07388815
867790,0.930141
867791,0.87878126
867792,0.021136777
867793,0.64212036
867794,0.523239
867795,0.029933577
867796,0.2624995
867797,0.682197
867798,0.4209484
867799,0.9932079
867800,0.7450788
867801,0.9705173
867802,0.024054382
867803,0.06768461
867804,0.017011818
867805,0.03536425
867806,0.05512292
867807,0.99459034
867808,0.73323745
867809,0.99174607
867810,0.3730132
867811,0.580608
867812,0.1591171
867813,0.08116804
867814,0.9577744
867815,0.08164257
867816,0.95362437
867817,0.0113018565
867818,0.9408793
867819,0.83664787
867820,0.08483031
867821,0.9529048
867822,0.01183356
867823,0.8406655
867824,0.004195639
867825,0.8089371
867826,0.95159274
867827,0.91644835
867828,0.9105916
867829,0.008749754
867830,0.008863441
867831,0.116462246
867832,0.007952606
867833,0.993931
867834,0.994391
867835,0.024371631
867836,0.8233395
867837,0.966239
867838,0.42833242
867839,0.9890008
867840,0.86654615
867841,0.9417019
867842,0.5574777
867843,0.3816869
867844,0.85665756
867845,0.78640234
867846,0.22183044
867847,0.028877532
867848,0.99513364
867849,0.38069722
867850,0.31551355
867851,0.012777425
867852,0.9932724
867853,0.004965448
867854,0.20174758
867855,0.3417926
867856,0.11749974
867857,0.011947791
867858,0.90964746
867859,0.9701363
867860,0.41724476
867861,0.13832487
867862,0.97678316
867863,0.985643
867864,0.8476333
867865,0.37444478
867866,0.99914384
867867,0.99276084
867868,0.4430295
867869,0.9917717
867870,0.029189
867871,0.9956198
867872,0.019282827
867873,0.1609753
867874,0.9857864
867875,0.96669966
867876,0.12633933
867877,0.8719281
867878,0.1631937
867879,0.78627586
867880,0.99425524
867881,0.9434406
867882,0.01668902
867883,0.03006662
867884,0.989467
867885,0.41930032
867886,0.96911
867887,0.023226198
867888,0.06263288
867889,0.0037268114
867890,0.021963064
867891,0.36259028
867892,0.98258394
867893,0.93399733
867894,0.99913013
867895,0.00309574
867896,0.029660761
867897,0.02422313
867898,0.990569
867899,0.010817455
867900,0.03579069
867901,0.6161529
867902,0.02696625
867903,0.9492371
867904,0.009052405
867905,0.003413435
867906,0.67684126
867907,0.90794283
867908,0.049989946
867909,0.96408886
867910,0.9969716
867911,0.9393392
867912,0.080260366
867913,0.034821287
867914,0.98834395
867915,0.08474432
867916,0.31019706
867917,0.020039996
867918,0.0077900807
867919,0.32457
867920,0.30841735
867921,0.9594351
867922,0.09166881
867923,0.11730218
867924,0.9562803
867925,0.9857306
867926,0.7383635
867927,0.009125911
867928,0.38957193
867929,0.05109664
867930,0.045764867
867931,0.966716
867932,0.0094773825
867933,0.010202755
867934,0.75636566
867935,0.06345643
867936,0.013933126
867937,0.95613176
867938,0.9268129
867939,0.9996318
867940,0.9611446
867941,0.066101484
867942,0.4336512
867943,0.035634436
867944,0.12669018
867945,0.030501906
867946,0.3595065
867947,0.21432453
867948,0.29737127
867949,0.38393733
867950,0.8632388
867951,0.013687809
867952,0.99921584
867953,0.24542645
867954,0.32653224
867955,0.0063490844
867956,0.483446
867957,0.99582195
867958,0.9987736
867959,0.9867138
867960,0.668984
867961,0.5608995
867962,0.30685642
867963,0.018719267
867964,0.03472934
867965,0.2789677
867966,0.011984464
867967,0.983204
867968,0.8052882
867969,0.997107
867970,0.15330824
867971,0.8323499
867972,0.5311268
867973,0.9908409
867974,0.04650779
867975,0.9986373
867976,0.057204857
867977,0.91421974
867978,0.30394384
867979,0.0021574816
867980,0.11362275
867981,0.0533511
867982,0.04603249
867983,0.9396789
867984,0.9934768
867985,0.037181642
867986,0.43660775
867987,0.6814025
867988,0.96568406
867989,0.9345952
867990,0.018195383
867991,0.32973891
867992,0.98010266
867993,0.22258182
867994,0.057285633
867995,0.9704723
867996,0.02094206
867997,0.03460777
867998,0.9824501
867999,0.019501848
868000,0.091392174
868001,0.042413883
868002,0.0045949062
868003,0.15143533
868004,0.0041291765
868005,0.82022667
868006,0.49785465
868007,0.03185279
868008,0.030272584
868009,0.5671949
868010,0.99135447
868011,0.8518003
868012,0.8172312
868013,0.1432216
868014,0.05307535
868015,0.9980759
868016,0.9841116
868017,0.996832
868018,0.07061987
868019,0.23636383
868020,0.011998059
868021,0.99296904
868022,0.055040326
868023,0.11233576
868024,0.14113253
868025,0.0908812
868026,0.20046619
868027,0.6469125
868028,0.8996558
868029,0.9976221
868030,0.45020264
868031,0.14716312
868032,0.055940025
868033,0.7598828
868034,0.76913327
868035,0.01736272
868036,0.3823182
868037,0.057329446
868038,0.3490768
868039,0.085669376
868040,0.9398644
868041,0.12261455
868042,0.7967638
868043,0.923997
868044,0.9962877
868045,0.9102465
868046,0.022912873
868047,0.18551536
868048,0.079407915
868049,0.46418297
868050,0.081533134
868051,0.9899156
868052,0.050835095
868053,0.9488328
868054,0.9987223
868055,0.54953265
868056,0.9752119
868057,0.03546247
868058,0.23033606
868059,0.53551424
868060,0.050335456
868061,0.9517931
868062,0.871091
868063,0.52891827
868064,0.99930954
868065,0.04511276
868066,0.68115854
868067,0.17863417
868068,0.09501704
868069,0.98655355
868070,0.040311936
868071,0.42165253
868072,0.013585821
868073,0.009144518
868074,0.026308253
868075,0.38024
868076,0.8144561
868077,0.9632249
868078,0.7889344
868079,0.028334664
868080,0.115328066
868081,0.98331845
868082,0.08070185
868083,0.20526604
868084,0.5337564
868085,0.02186988
868086,0.00616654
868087,0.98423934
868088,0.8239041
868089,0.2686501
868090,0.96507263
868091,0.0077022198
868092,0.016050896
868093,0.6190858
868094,0.94518304
868095,0.08185144
868096,0.7934223
868097,0.07065858
868098,0.94353276
868099,0.037960827
868100,0.015198946
868101,0.40773275
868102,0.11930661
868103,0.012597889
868104,0.99301296
868105,0.24554351
868106,0.10127559
868107,0.00853506
868108,0.023578627
868109,0.9217042
868110,0.47995332
868111,0.03419516
868112,0.8468504
868113,0.058284715
868114,0.991009
868115,0.22480834
868116,0.0047330093
868117,0.026411176
868118,0.9965824
868119,0.081410386
868120,0.980507
868121,0.96195436
868122,0.050791234
868123,0.29613584
868124,0.24505328
868125,0.89228487
868126,0.66016066
868127,0.011650924
868128,0.0024633866
868129,0.0028221956
868130,0.9842671
868131,0.4704404
868132,0.9854711
868133,0.01244302
868134,0.6155905
868135,0.04558846
868136,0.0054202788
868137,0.075717844
868138,0.87261426
868139,0.0571541
868140,0.03714119
868141,0.047611468
868142,0.0236634
868143,0.006703847
868144,0.84970593
868145,0.13976972
868146,0.9645668
868147,0.011776838
868148,0.007409207
868149,0.9606998
868150,0.021861173
868151,0.023633042
868152,0.36810255
868153,0.024934141
868154,0.047199495
868155,0.0069295103
868156,0.02509947
868157,0.8129773
868158,0.5194055
868159,0.31008357
868160,0.013417943
868161,0.10068269
868162,0.1731706
868163,0.042401966
868164,0.65811944
868165,0.71245444
868166,0.99590015
868167,0.95171267
868168,0.5190574
868169,0.9653738
868170,0.75040436
868171,0.9773073
868172,0.0046270997
868173,0.9830572
868174,0.014778442
868175,0.1833894
868176,0.009105145
868177,0.009405752
868178,0.016505063
868179,0.9700016
868180,0.0573935
868181,0.531939
868182,0.0022590833
868183,0.9976821
868184,0.030694172
868185,0.10399609
868186,0.016792744
868187,0.9852798
868188,0.04176341
868189,0.97647303
868190,0.9354698
868191,0.019421162
868192,0.9797427
868193,0.0076983105
868194,0.48017442
868195,0.2124518
868196,0.0067564896
868197,0.6903288
868198,0.9870029
868199,0.015118907
868200,0.9491674
868201,0.62715364
868202,0.445628
868203,0.8536167
868204,0.015630316
868205,0.03826387
868206,0.0048918035
868207,0.9766326
868208,0.0012021168
868209,0.005819994
868210,0.04179828
868211,0.96052617
868212,0.040177483
868213,0.012155188
868214,0.99841714
868215,0.031115532
868216,0.76294553
868217,0.03731098
868218,0.90926105
868219,0.49613172
868220,0.9765164
868221,0.6724183
868222,0.01486826
868223,0.8326126
868224,0.017713185
868225,0.86581403
868226,0.06996404
868227,0.8369409
868228,0.030595839
868229,0.9546293
868230,0.10652208
868231,0.67506075
868232,0.7752588
868233,0.7332617
868234,0.056425586
868235,0.9948114
868236,0.010856092
868237,0.9592774
868238,0.0059421416
868239,0.03250072
868240,0.9624691
868241,0.015683902
868242,0.019730393
868243,0.9781909
868244,0.045484684
868245,0.24757227
868246,0.87426287
868247,0.99792916
868248,0.9602922
868249,0.20369191
868250,0.25650847
868251,0.8493552
868252,0.09858982
868253,0.0030302904
868254,0.9968662
868255,0.009865267
868256,0.039421547
868257,0.9939921
868258,0.002520788
868259,0.87114334
868260,0.9123137
868261,0.8742398
868262,0.27868992
868263,0.9816814
868264,0.9003727
868265,0.99106294
868266,0.19333237
868267,0.020675283
868268,0.99876034
868269,0.09139618
868270,0.99462205
868271,0.02568591
868272,0.07483903
868273,0.09739391
868274,0.8075901
868275,0.6083324
868276,0.73463976
868277,0.058311686
868278,0.0036405204
868279,0.030565223
868280,0.01701591
868281,0.9833745
868282,0.0105114505
868283,0.73895615
868284,0.9332383
868285,0.7348615
868286,0.027847722
868287,0.014891582
868288,0.014986331
868289,0.63478774
868290,0.025782723
868291,0.015109663
868292,0.824232
868293,0.02909553
868294,0.99770814
868295,0.95636976
868296,0.9842809
868297,0.16239008
868298,0.92084527
868299,0.04076703
868300,0.98867667
868301,0.015020254
868302,0.99766463
868303,0.010633662
868304,0.068556786
868305,0.002319464
868306,0.025897576
868307,0.29392552
868308,0.7776773
868309,0.020223884
868310,0.98709124
868311,0.26987183
868312,0.9700246
868313,0.16997561
868314,0.009160544
868315,0.8644374
868316,0.9954847
868317,0.9923238
868318,0.049389727
868319,0.03758659
868320,0.032870367
868321,0.99575984
868322,0.85079205
868323,0.9775104
868324,0.49610728
868325,0.006828906
868326,0.0035889407
868327,0.06830326
868328,0.08202335
868329,0.9781284
868330,0.9973939
868331,0.026040234
868332,0.84215707
868333,0.010037345
868334,0.97654146
868335,0.9766406
868336,0.9924317
868337,0.031235736
868338,0.7836901
868339,0.95025396
868340,0.8303269
868341,0.97390103
868342,0.07300721
868343,0.84543425
868344,0.73626935
868345,0.64256424
868346,0.90565896
868347,0.06205203
868348,0.019969601
868349,0.5872106
868350,0.77665114
868351,0.082411036
868352,0.0118559655
868353,0.8044913
868354,0.09473226
868355,0.08035537
868356,0.9091697
868357,0.07084884
868358,0.16536722
868359,0.95017743
868360,0.8975896
868361,0.89672434
868362,0.006707474
868363,0.016513705
868364,0.001967596
868365,0.9727212
868366,0.015396036
868367,0.08207819
868368,0.94884896
868369,0.13294154
868370,0.9710964
868371,0.989118
868372,0.14035445
868373,0.14008702
868374,0.26674944
868375,0.7731661
868376,0.9785546
868377,0.39246374
868378,0.15151814
868379,0.93905544
868380,0.75873715
868381,0.44055128
868382,0.06299522
868383,0.44359037
868384,0.98955774
868385,0.1369172
868386,0.99170196
868387,0.77302593
868388,0.043046944
868389,0.9498965
868390,0.22093377
868391,0.042100523
868392,0.57019234
868393,0.30449206
868394,0.3465066
868395,0.9935633
868396,0.9597908
868397,0.0058639785
868398,0.6549859
868399,0.011957179
868400,0.96104443
868401,0.5964202
868402,0.4788252
868403,0.0057912306
868404,0.9362854
868405,0.5175477
868406,0.79817194
868407,0.9990219
868408,0.9973755
868409,0.42281872
868410,0.90335035
868411,0.021303713
868412,0.52700454
868413,0.0108010275
868414,0.008672994
868415,0.8438982
868416,0.9931055
868417,0.93471336
868418,0.006292034
868419,0.99843323
868420,0.9863122
868421,0.003650625
868422,0.97955084
868423,0.02769886
868424,0.10034167
868425,0.9649199
868426,0.033889513
868427,0.049506303
868428,0.08441643
868429,0.5572184
868430,0.022169773
868431,0.16309506
868432,0.009261866
868433,0.96738243
868434,0.16829646
868435,0.9658896
868436,0.11180376
868437,0.6544344
868438,0.98888355
868439,0.9935758
868440,0.17407683
868441,0.45586705
868442,0.9540204
868443,0.22302023
868444,0.9914957
868445,0.3809436
868446,0.080840856
868447,0.86341465
868448,0.9909867
868449,0.9894877
868450,0.075645655
868451,0.15049815
868452,0.005136627
868453,0.9832949
868454,0.9674829
868455,0.08511457
868456,0.9414829
868457,0.046233647
868458,0.9988112
868459,0.023010937
868460,0.6086453
868461,0.019945359
868462,0.36213693
868463,0.7278712
868464,0.22522247
868465,0.75937366
868466,0.44366717
868467,0.6479407
868468,0.12237042
868469,0.72692764
868470,0.014062866
868471,0.6644781
868472,0.19968247
868473,0.8425139
868474,0.14259666
868475,0.032562423
868476,0.77206945
868477,0.9966928
868478,0.06158471
868479,0.014470436
868480,0.9611193
868481,0.8923007
868482,0.016530586
868483,0.23973021
868484,0.18589854
868485,0.6742302
868486,0.6405797
868487,0.9971241
868488,0.95891577
868489,0.008026572
868490,0.9435274
868491,0.9827096
868492,0.009474384
868493,0.0816215
868494,0.75120556
868495,0.82178956
868496,0.009957407
868497,0.23637101
868498,0.4215228
868499,0.06723682
868500,0.9923521
868501,0.039372474
868502,0.9228561
868503,0.632393
868504,0.93411005
868505,0.99425274
868506,0.8121624
868507,0.9979172
868508,0.88555574
868509,0.0037590875
868510,0.07310304
868511,0.0032271198
868512,0.03326927
868513,0.0056584436
868514,0.04977211
868515,0.30907935
868516,0.53461707
868517,0.28091812
868518,0.035522185
868519,0.079286784
868520,0.94804776
868521,0.015313972
868522,0.025713183
868523,0.18640414
868524,0.9519252
868525,0.044847857
868526,0.0031005535
868527,0.023702981
868528,0.9287061
868529,0.33670107
868530,0.38019055
868531,0.12232018
868532,0.078869544
868533,0.07828467
868534,0.9567728
868535,0.3309985
868536,0.02438394
868537,0.98914844
868538,0.97332335
868539,0.27585596
868540,0.18465853
868541,0.98312265
868542,0.09410235
868543,0.1060916
868544,0.9599588
868545,0.0078579215
868546,0.04819424
868547,0.032168284
868548,0.9234397
868549,0.13514961
868550,0.96497184
868551,0.0011997579
868552,0.010004021
868553,0.9951945
868554,0.98283595
868555,0.9227589
868556,0.87289584
868557,0.9334272
868558,0.95611453
868559,0.7800059
868560,0.9164659
868561,0.013620865
868562,0.99545383
868563,0.13940845
868564,0.005428662
868565,0.9938166
868566,0.28094313
868567,0.99793607
868568,0.9633101
868569,0.0017832402
868570,0.9309125
868571,0.47295284
868572,0.0053966427
868573,0.9315951
868574,0.25100395
868575,0.015777826
868576,0.040629372
868577,0.9552207
868578,0.008442079
868579,0.017814066
868580,0.19772722
868581,0.056844022
868582,0.9980624
868583,0.77134407
868584,0.99919945
868585,0.45054448
868586,0.089303315
868587,0.0499014
868588,0.84425026
868589,0.9993646
868590,0.04570589
868591,0.9989548
868592,0.84840703
868593,0.984993
868594,0.45349497
868595,0.9055019
868596,0.07754464
868597,0.32348478
868598,0.008122368
868599,0.022941753
868600,0.030499114
868601,0.99858624
868602,0.033542357
868603,0.006081338
868604,0.020825103
868605,0.05019484
868606,0.047769822
868607,0.46063095
868608,0.84051365
868609,0.5762276
868610,0.9302964
868611,0.14671324
868612,0.95382655
868613,0.080939814
868614,0.8671403
868615,0.98416543
868616,0.001987352
868617,0.18108453
868618,0.5842228
868619,0.051760472
868620,0.39603618
868621,0.043146424
868622,0.04134084
868623,0.026582211
868624,0.005855332
868625,0.003820314
868626,0.3355261
868627,0.8119158
868628,0.52215433
868629,0.92706275
868630,0.1776564
868631,0.13351998
868632,0.76547056
868633,0.16835955
868634,0.04116702
868635,0.30512807
868636,0.85163355
868637,0.59480834
868638,0.8325753
868639,0.99912995
868640,0.18935978
868641,0.0032605284
868642,0.63417834
868643,0.18492374
868644,0.9993323
868645,0.2958144
868646,0.9462878
868647,0.42927462
868648,0.051245227
868649,0.0033647174
868650,0.28966093
868651,0.9689739
868652,0.78495026
868653,0.9631265
868654,0.9962971
868655,0.7217345
868656,0.16508964
868657,0.70449007
868658,0.042348333
868659,0.7731566
868660,0.7895725
868661,0.5229078
868662,0.0035904688
868663,0.022175696
868664,0.013851293
868665,0.93843246
868666,0.9364723
868667,0.9533098
868668,0.015652386
868669,0.9209497
868670,0.09198001
868671,0.46443546
868672,0.9383381
868673,0.76653254
868674,0.85403687
868675,0.97137547
868676,0.09966933
868677,0.36632293
868678,0.99195725
868679,0.011796483
868680,0.9977087
868681,0.033652227
868682,0.5364363
868683,0.96554375
868684,0.9040008
868685,0.035183907
868686,0.20285788
868687,0.038102098
868688,0.9255507
868689,0.006199906
868690,0.14197908
868691,0.685851
868692,0.13830936
868693,0.91849184
868694,0.012369866
868695,0.021678193
868696,0.03917657
868697,0.5460063
868698,0.32457745
868699,0.9758805
868700,0.9942369
868701,0.027381836
868702,0.7213553
868703,0.015645312
868704,0.9969794
868705,0.02809238
868706,0.01276001
868707,0.007070604
868708,0.9967327
868709,0.9282419
868710,0.025711674
868711,0.2864106
868712,0.007630905
868713,0.0059855413
868714,0.38204163
868715,0.086248256
868716,0.19871601
868717,0.7241275
868718,0.032948215
868719,0.0048754197
868720,0.09277052
868721,0.6216968
868722,0.9851626
868723,0.36620077
868724,0.05508703
868725,0.02141703
868726,0.99695826
868727,0.008199088
868728,0.8726949
868729,0.008534871
868730,0.031987436
868731,0.56199884
868732,0.964512
868733,0.01102896
868734,0.49480236
868735,0.23079574
868736,0.98438406
868737,0.08588449
868738,0.011245076
868739,0.013844519
868740,0.03355935
868741,0.9325129
868742,0.117313564
868743,0.11487375
868744,0.82084465
868745,0.18467146
868746,0.99448276
868747,0.10457802
868748,0.7223856
868749,0.9051744
868750,0.4037449
868751,0.85622966
868752,0.8989915
868753,0.010878337
868754,0.06364858
868755,0.017697966
868756,0.08080457
868757,0.4510213
868758,0.08854326
868759,0.9230701
868760,0.016553344
868761,0.9952286
868762,0.1260494
868763,0.04239638
868764,0.03263945
868765,0.25379086
868766,0.71755916
868767,0.6350199
868768,0.9694987
868769,0.01359735
868770,0.012016245
868771,0.9984741
868772,0.009766308
868773,0.98670197
868774,0.80210614
868775,0.40535936
868776,0.029116409
868777,0.90602803
868778,0.03254823
868779,0.6406766
868780,0.26159102
868781,0.008934212
868782,0.92844373
868783,0.9964348
868784,0.90378696
868785,0.054482896
868786,0.00461696
868787,0.31683427
868788,0.96043247
868789,0.072414696
868790,0.98279315
868791,0.24196973
868792,0.19087265
868793,0.99825525
868794,0.99462545
868795,0.24372913
868796,0.41763312
868797,0.083899826
868798,0.102327526
868799,0.9749588
868800,0.035170272
868801,0.9698029
868802,0.87084544
868803,0.058972754
868804,0.1899035
868805,0.46374315
868806,0.998222
868807,0.28375766
868808,0.99840164
868809,0.00726225
868810,0.05936302
868811,0.8450174
868812,0.9103316
868813,0.99429524
868814,0.64327216
868815,0.9954939
868816,0.9807606
868817,0.058568574
868818,0.99319905
868819,0.871088
868820,0.9879605
868821,0.024731368
868822,0.81453353
868823,0.67849636
868824,0.02243422
868825,0.991418
868826,0.05609768
868827,0.014470771
868828,0.95522344
868829,0.9885629
868830,0.14856598
868831,0.9992393
868832,0.98940104
868833,0.044887472
868834,0.788851
868835,0.10766065
868836,0.1694566
868837,0.15440606
868838,0.7234416
868839,0.043650523
868840,0.9871503
868841,0.94004846
868842,0.010823687
868843,0.14197929
868844,0.3634079
868845,0.4656126
868846,0.6966245
868847,0.9828087
868848,0.03318048
868849,0.9893151
868850,0.004987523
868851,0.9936715
868852,0.87630355
868853,0.014367852
868854,0.023936536
868855,0.8308758
868856,0.009304307
868857,0.2531452
868858,0.45441473
868859,0.26559615
868860,0.1616831
868861,0.10922123
868862,0.9924526
868863,0.97324693
868864,0.017419776
868865,0.9753295
868866,0.9216844
868867,0.14294969
868868,0.12031644
868869,0.018282516
868870,0.47156978
868871,0.72631127
868872,0.904502
868873,0.008866299
868874,0.15082356
868875,0.03760347
868876,0.008782968
868877,0.9879267
868878,0.9967099
868879,0.98815894
868880,0.6138561
868881,0.9994284
868882,0.98889005
868883,0.9991147
868884,0.7528781
868885,0.023550225
868886,0.98516154
868887,0.17397673
868888,0.9864975
868889,0.818977
868890,0.991869
868891,0.98521143
868892,0.8775969
868893,0.0075433017
868894,0.99786526
868895,0.99075836
868896,0.8747804
868897,0.9886925
868898,0.6829683
868899,0.9593826
868900,0.9019953
868901,0.37851253
868902,0.708415
868903,0.02348763
868904,0.4839301
868905,0.090912715
868906,0.8624511
868907,0.16090187
868908,0.019791614
868909,0.0137153985
868910,0.8880077
868911,0.9472965
868912,0.14844695
868913,0.13547084
868914,0.9642368
868915,0.45068425
868916,0.2038331
868917,0.014132556
868918,0.017970137
868919,0.012481667
868920,0.42132115
868921,0.43828955
868922,0.20261858
868923,0.99890316
868924,0.9228548
868925,0.89671373
868926,0.9955679
868927,0.003075772
868928,0.65810174
868929,0.58923495
868930,0.021224584
868931,0.06720331
868932,0.06392222
868933,0.22279485
868934,0.990952
868935,0.015206573
868936,0.35045886
868937,0.36877578
868938,0.98143256
868939,0.76220095
868940,0.99667126
868941,0.9970401
868942,0.9608286
868943,0.78331393
868944,0.062738314
868945,0.018108606
868946,0.19493982
868947,0.98874587
868948,0.15990043
868949,0.9995993
868950,0.9087483
868951,0.9521222
868952,0.1047635
868953,0.9976609
868954,0.22375587
868955,0.100907266
868956,0.9871632
868957,0.073604
868958,0.9959012
868959,0.20361519
868960,0.87759453
868961,0.9973246
868962,0.8529537
868963,0.71857846
868964,0.16665643
868965,0.0018595331
868966,0.21097216
868967,0.9963225
868968,0.86412054
868969,0.9981692
868970,0.6730222
868971,0.012374118
868972,0.113493025
868973,0.25502118
868974,0.85532975
868975,0.016013987
868976,0.25201288
868977,0.8588343
868978,0.6453407
868979,0.049092315
868980,0.23992516
868981,0.6158723
868982,0.96001047
868983,0.98621017
868984,0.9008076
868985,0.6232263
868986,0.8711215
868987,0.74141717
868988,0.9660764
868989,0.22873498
868990,0.66986656
868991,0.07995637
868992,0.07535998
868993,0.12231155
868994,0.028906798
868995,0.067412615
868996,0.051161796
868997,0.010236663
868998,0.0030415168
868999,0.65905255
869000,0.8949107
869001,0.9806794
869002,0.84386545
869003,0.016683672
869004,0.69147843
869005,0.008050168
869006,0.27937233
869007,0.9919409
869008,0.009421951
869009,0.004103927
869010,0.99090314
869011,0.06308173
869012,0.9818601
869013,0.12913707
869014,0.87453055
869015,0.033397168
869016,0.011444206
869017,0.1144159
869018,0.007222939
869019,0.14055498
869020,0.5324942
869021,0.7015796
869022,0.037975263
869023,0.0016574287
869024,0.0062729884
869025,0.9021088
869026,0.83480036
869027,0.90958893
869028,0.77378446
869029,0.97037965
869030,0.021718126
869031,0.8907237
869032,0.31244582
869033,0.95953006
869034,0.9518629
869035,0.55248773
869036,0.018553957
869037,0.056684114
869038,0.07757632
869039,0.008787523
869040,0.9280251
869041,0.88623005
869042,0.014469361
869043,0.97786856
869044,0.017097099
869045,0.21756451
869046,0.04977478
869047,0.86528695
869048,0.07678882
869049,0.96615684
869050,0.13031554
869051,0.12801142
869052,0.65690565
869053,0.9051979
869054,0.006176674
869055,0.99811125
869056,0.94602334
869057,0.9784155
869058,0.4926919
869059,0.7242286
869060,0.03252212
869061,0.8342049
869062,0.06166876
869063,0.83635324
869064,0.009955083
869065,0.50224644
869066,0.7075924
869067,0.9757165
869068,0.77140546
869069,0.059308354
869070,0.35806397
869071,0.58146834
869072,0.99700975
869073,0.010549249
869074,0.99811184
869075,0.8449345
869076,0.109080344
869077,0.020566633
869078,0.0017137148
869079,0.38832903
869080,0.05807694
869081,0.8958162
869082,0.9949368
869083,0.439905
869084,0.3213752
869085,0.04575906
869086,0.9511914
869087,0.080213144
869088,0.056437425
869089,0.839595
869090,0.13558772
869091,0.92251796
869092,0.88904023
869093,0.013123528
869094,0.4093829
869095,0.024887973
869096,0.010841954
869097,0.75029767
869098,0.043457687
869099,0.9611126
869100,0.10746646
869101,0.04512266
869102,0.012765678
869103,0.99055964
869104,0.9715653
869105,0.23824796
869106,0.6868936
869107,0.79035676
869108,0.2584851
869109,0.94647574
869110,0.952942
869111,0.042471018
869112,0.9831012
869113,0.9516671
869114,0.9980918
869115,0.22646394
869116,0.26699156
869117,0.011628172
869118,0.0074400622
869119,0.61643773
869120,0.99272853
869121,0.8886627
869122,0.2575193
869123,0.99478877
869124,0.010508712
869125,0.06763046
869126,0.5189928
869127,0.94766855
869128,0.9508903
869129,0.996079
869130,0.99333835
869131,0.015240967
869132,0.9723656
869133,0.9976026
869134,0.15076762
869135,0.9363019
869136,0.022652041
869137,0.9538072
869138,0.384624
869139,0.6292781
869140,0.06536563
869141,0.4485829
869142,0.28328663
869143,0.045095865
869144,0.4525166
869145,0.9987519
869146,0.036846828
869147,0.99555826
869148,0.035652753
869149,0.9944706
869150,0.9683099
869151,0.6336715
