id,heart_disease
869152,0.986646
869153,0.2203633
869154,0.0047120866
869155,0.0069065993
869156,0.050987132
869157,0.117393315
869158,0.98575974
869159,0.99965096
869160,0.95594287
869161,0.02252663
869162,0.9268483
869163,0.05467446
869164,0.023840288
869165,0.02329266
869166,0.9828485
869167,0.3301496
869168,0.91850054
869169,0.002016664
869170,0.9609616
869171,0.13260928
869172,0.97689724
869173,0.9463651
869174,0.21167411
869175,0.83563566
869176,0.16989803
869177,0.035085518
869178,0.022591192
869179,0.015240038
869180,0.03934769
869181,0.9981748
869182,0.98518425
869183,0.059022643
869184,0.07287529
869185,0.2143229
869186,0.40045822
869187,0.039894752
869188,0.9968169
869189,0.94894546
869190,0.0013872352
869191,0.9985651
869192,0.014087591
869193,0.98115605
869194,0.9381087
869195,0.011127656
869196,0.4046764
869197,0.59150606
869198,0.8516992
869199,0.9896345
869200,0.96114147
869201,0.24157304
869202,0.0035580175
869203,0.9538026
869204,0.6512914
869205,0.02498034
869206,0.9254364
869207,0.24239035
869208,0.18374205
869209,0.96400785
869210,0.048995256
869211,0.99163306
869212,0.9410567
869213,0.47030833
869214,0.028733198
869215,0.99289536
869216,0.2678979
869217,0.007716525
869218,0.97813326
869219,0.014329175
869220,0.016261686
869221,0.25565922
869222,0.7297964
869223,0.017232835
869224,0.50160176
869225,0.9709588
869226,0.9987272
869227,0.26254633
869228,0.783232
869229,0.95961726
869230,0.012787697
869231,0.96282715
869232,0.9916078
869233,0.1425345
869234,0.8295876
869235,0.93907714
869236,0.20599005
869237,0.9968848
869238,0.0034883935
869239,0.91235477
869240,0.7792449
869241,0.013392376
869242,0.9992242
869243,0.9922828
869244,0.95287937
869245,0.13274288
869246,0.0038042648
869247,0.4205575
869248,0.8140162
869249,0.99724054
869250,0.970636
869251,0.3423438
869252,0.79487985
869253,0.021431867
869254,0.00682184
869255,0.51903933
869256,0.10289877
869257,0.011223765
869258,0.023344465
869259,0.0139839705
869260,0.31165916
869261,0.95430267
869262,0.014829196
869263,0.9904336
869264,0.0652157
869265,0.90901566
869266,0.95381117
869267,0.013848468
869268,0.015624184
869269,0.9943511
869270,0.035369657
869271,0.33235103
869272,0.2635273
869273,0.94266295
869274,0.9743849
869275,0.119474314
869276,0.008673006
869277,0.14279772
869278,0.9798939
869279,0.6666776
869280,0.059786353
869281,0.9638939
869282,0.021258244
869283,0.027734099
869284,0.001896284
869285,0.01780886
869286,0.87450933
869287,0.02037482
869288,0.8186674
869289,0.032507572
869290,0.9250456
869291,0.08104199
869292,0.72363275
869293,0.004127775
869294,0.036786668
869295,0.65919137
869296,0.02692978
869297,0.84913754
869298,0.97221196
869299,0.005056592
869300,0.9790556
869301,0.03348969
869302,0.9895383
869303,0.12693572
869304,0.10836786
869305,0.012221765
869306,0.93802035
869307,0.9992417
869308,0.99701315
869309,0.97542334
869310,0.77874935
869311,0.14762464
869312,0.11665195
869313,0.018191552
869314,0.9875753
869315,0.47186637
869316,0.0414555
869317,0.9990698
869318,0.39987522
869319,0.17344704
869320,0.01533911
869321,0.9841016
869322,0.3671088
869323,0.9875916
869324,0.66068256
869325,0.09327626
869326,0.9977884
869327,0.46541682
869328,0.17800084
869329,0.8798764
869330,0.99312
869331,0.45367908
869332,0.056871157
869333,0.8664797
869334,0.19053963
869335,0.9926187
869336,0.052695505
869337,0.41313708
869338,0.9958876
869339,0.9033826
869340,0.99966544
869341,0.9864886
869342,0.019672073
869343,0.9930267
869344,0.45833212
869345,0.040411808
869346,0.8538246
869347,0.8924096
869348,0.89835846
869349,0.04750544
869350,0.026264768
869351,0.86288154
869352,0.996039
869353,0.21592224
869354,0.09123733
869355,0.0895613
869356,0.99953955
869357,0.14141953
869358,0.97782904
869359,0.94961995
869360,0.6626164
869361,0.12944902
869362,0.99438655
869363,0.029169785
869364,0.019789234
869365,0.07465297
869366,0.027338598
869367,0.9702757
869368,0.9721505
869369,0.9905172
869370,0.4748001
869371,0.977138
869372,0.99402833
869373,0.935992
869374,0.006106014
869375,0.017687459
869376,0.0048520914
869377,0.033142217
869378,0.9715965
869379,0.034808457
869380,0.7769557
869381,0.19082311
869382,0.0031202978
869383,0.993577
869384,0.005458572
869385,0.44723403
869386,0.010871516
869387,0.006207211
869388,0.9907737
869389,0.16080326
869390,0.99232674
869391,0.9941636
869392,0.08510075
869393,0.09851226
869394,0.8899939
869395,0.9481322
869396,0.9236369
869397,0.02340296
869398,0.972347
869399,0.010609502
869400,0.9981233
869401,0.70399404
869402,0.048599266
869403,0.9959154
869404,0.047383435
869405,0.9955722
869406,0.7976803
869407,0.17349708
869408,0.7758804
869409,0.9164724
869410,0.6449772
869411,0.09041629
869412,0.039515153
869413,0.097486846
869414,0.14774297
869415,0.038336493
869416,0.05931901
869417,0.9502408
869418,0.9973661
869419,0.97477955
869420,0.47458684
869421,0.039835226
869422,0.13082603
869423,0.9748601
869424,0.987254
869425,0.016796466
869426,0.0077643134
869427,0.97055674
869428,0.9930004
869429,0.01367718
869430,0.10341345
869431,0.96776277
869432,0.995448
869433,0.009286471
869434,0.8988256
869435,0.94125533
869436,0.0070512216
869437,0.08926023
869438,0.916185
869439,0.50413084
869440,0.9716236
869441,0.008855098
869442,0.23470092
869443,0.99112177
869444,0.6144454
869445,0.36086214
869446,0.7984519
869447,0.95977575
869448,0.89302456
869449,0.0030598568
869450,0.9946789
869451,0.017765343
869452,0.122239105
869453,0.8561903
869454,0.99067557
869455,0.5903811
869456,0.9992093
869457,0.8994061
869458,0.2818238
869459,0.025539361
869460,0.01639527
869461,0.044726342
869462,0.6133576
869463,0.8148826
869464,0.3636615
869465,0.018193271
869466,0.3767958
869467,0.953246
869468,0.07361237
869469,0.9962243
869470,0.96538657
869471,0.9757842
869472,0.015863359
869473,0.98059404
869474,0.92054445
869475,0.12400143
869476,0.97557163
869477,0.9269245
869478,0.7359416
869479,0.015629964
869480,0.41650355
869481,0.014401823
869482,0.11582065
869483,0.0067746565
869484,0.8388143
869485,0.36705834
869486,0.004611922
869487,0.02631891
869488,0.0942371
869489,0.1458034
869490,0.8351383
869491,0.0034742546
869492,0.093790114
869493,0.040404074
869494,0.0039144154
869495,0.99826
869496,0.511585
869497,0.0058800913
869498,0.016588941
869499,0.9947322
869500,0.052556016
869501,0.9845958
869502,0.97052515
869503,0.8787743
869504,0.978586
869505,0.0024894557
869506,0.13805316
869507,0.0039001098
869508,0.10004121
869509,0.2707588
869510,0.40790975
869511,0.024683272
869512,0.97730213
869513,0.21753483
869514,0.12738979
869515,0.9928959
869516,0.014573188
869517,0.9991029
869518,0.13196422
869519,0.98797685
869520,0.0069406307
869521,0.98557496
869522,0.37547183
869523,0.8787291
869524,0.021855425
869525,0.011795677
869526,0.040199094
869527,0.95007056
869528,0.01269152
869529,0.98976666
869530,0.11997825
869531,0.012174883
869532,0.99276286
869533,0.9974909
869534,0.006745417
869535,0.9749721
869536,0.042355075
869537,0.028763644
869538,0.96184295
869539,0.0029942407
869540,0.9346993
869541,0.99723935
869542,0.016310755
869543,0.72062206
869544,0.0055440045
869545,0.038029183
869546,0.32922816
869547,0.10016972
869548,0.9987842
869549,0.14750062
869550,0.12416865
869551,0.78696764
869552,0.02453199
869553,0.9272267
869554,0.98053366
869555,0.91979426
869556,0.91526014
869557,0.99322724
869558,0.9511357
869559,0.7944392
869560,0.007578523
869561,0.7615936
869562,0.93621427
869563,0.9844393
869564,0.08472568
869565,0.043240137
869566,0.48277247
869567,0.24517198
869568,0.050137717
869569,0.04582624
869570,0.0005083001
869571,0.040690437
869572,0.0409138
869573,0.99859405
869574,0.017050145
869575,0.17670225
869576,0.97099996
869577,0.9954397
869578,0.073939085
869579,0.99306726
869580,0.0033689123
869581,0.0052088248
869582,0.9633475
869583,0.9578971
869584,0.0017312819
869585,0.14661053
869586,0.9611585
869587,0.9934123
869588,0.042005956
869589,0.057728786
869590,0.974738
869591,0.06529303
869592,0.09369135
869593,0.059363157
869594,0.06875138
869595,0.9861119
869596,0.9972338
869597,0.39637238
869598,0.99311167
869599,0.730041
869600,0.02439512
869601,0.006925852
869602,0.3612182
869603,0.046350684
869604,0.70724964
869605,0.7155312
869606,0.048569396
869607,0.054260843
869608,0.078590505
869609,0.029582994
869610,0.060188573
869611,0.16010849
869612,0.097271904
869613,0.9530812
869614,0.05342426
869615,0.0064393836
869616,0.91705775
869617,0.9991825
869618,0.68111604
869619,0.9938898
869620,0.010328837
869621,0.0359421
869622,0.9755306
869623,0.04046554
869624,0.22042611
869625,0.11902516
869626,0.026215699
869627,0.99511516
869628,0.90196186
869629,0.8235505
869630,0.99620545
869631,0.9983329
869632,0.012127833
869633,0.95336473
869634,0.027334062
869635,0.08317052
869636,0.19468163
869637,0.9986621
869638,0.4964797
869639,0.86128557
869640,0.9955099
869641,0.022231141
869642,0.9929536
869643,0.14448701
869644,0.9079707
869645,0.8594644
869646,0.28931528
869647,0.99813163
869648,0.984673
869649,0.8474785
869650,0.92111224
869651,0.89925337
869652,0.989427
869653,0.09772452
869654,0.6080394
869655,0.24132407
869656,0.0071274554
869657,0.61387646
869658,0.993787
869659,0.018256294
869660,0.041699223
869661,0.9659403
869662,0.0137878405
869663,0.97656316
869664,0.11164759
869665,0.99922574
869666,0.9981743
869667,0.012678575
869668,0.81473476
869669,0.06802887
869670,0.009322962
869671,0.03257318
869672,0.9957497
869673,0.04205215
869674,0.94312274
869675,0.33583584
869676,0.95011
869677,0.16941991
869678,0.021987922
869679,0.23264305
869680,0.18861398
869681,0.010011293
869682,0.01139767
869683,0.73945415
869684,0.003080577
869685,0.99821115
869686,0.97409093
869687,0.012115525
869688,0.014324402
869689,0.99515164
869690,0.97342724
869691,0.030535359
869692,0.026060665
869693,0.025085252
869694,0.019308401
869695,0.9790234
869696,0.022047834
869697,0.74415094
869698,0.03897904
869699,0.082243115
869700,0.010228578
869701,0.008319701
869702,0.2307809
869703,0.9986933
869704,0.6578683
869705,0.07265229
869706,0.119900115
869707,0.99381256
869708,0.977892
869709,0.9924718
869710,0.5351668
869711,0.004480221
869712,0.021566186
869713,0.9982939
869714,0.041075706
869715,0.8023984
869716,0.20063451
869717,0.9777796
869718,0.22102758
869719,0.9537986
869720,0.007417291
869721,0.017962525
869722,0.790105
869723,0.011001033
869724,0.038043052
869725,0.119800076
869726,0.05699318
869727,0.82788146
869728,0.9387335
869729,0.32561904
869730,0.99285126
869731,0.90618324
869732,0.0028229554
869733,0.028324433
869734,0.9716847
869735,0.1961357
869736,0.020992951
869737,0.09687879
869738,0.0052109966
869739,0.010852942
869740,0.99576455
869741,0.029885195
869742,0.057593938
869743,0.38152495
869744,0.96728265
869745,0.10677919
869746,0.7713488
869747,0.89482677
869748,0.023899604
869749,0.29287004
869750,0.013639879
869751,0.86692464
869752,0.0093055675
869753,0.031049151
869754,0.9961815
869755,0.08676078
869756,0.98006713
869757,0.6695781
869758,0.44735092
869759,0.68981886
869760,0.996744
869761,0.010466282
869762,0.2646985
869763,0.007543142
869764,0.13040248
869765,0.16928826
869766,0.1315678
869767,0.97523344
869768,0.7503406
869769,0.2368258
869770,0.010866631
869771,0.9948578
869772,0.013444785
869773,0.012727412
869774,0.972832
869775,0.0075686835
869776,0.49260536
869777,0.97904503
869778,0.36526954
869779,0.9800516
869780,0.95598924
869781,0.7988708
869782,0.68836343
869783,0.112080485
869784,0.7272222
869785,0.102259696
869786,0.0035951554
869787,0.2793774
869788,0.94591504
869789,0.9864476
869790,0.34817034
869791,0.9866861
869792,0.8753954
869793,0.7597
869794,0.10255258
869795,0.16331282
869796,0.07296055
869797,0.14366451
869798,0.015078395
869799,0.013419931
869800,0.72002506
869801,0.33178407
869802,0.9968192
869803,0.9674091
869804,0.36569297
869805,0.9887757
869806,0.50112385
869807,0.26551124
869808,0.007558985
869809,0.98810905
869810,0.99388087
869811,0.43834022
869812,0.928735
869813,0.992903
869814,0.1813766
869815,0.94112
869816,0.68548673
869817,0.36366895
869818,0.025793198
869819,0.9439655
869820,0.987712
869821,0.072321095
869822,0.2824231
869823,0.07066447
869824,0.99441564
869825,0.008905878
869826,0.99048066
869827,0.035412904
869828,0.8658715
869829,0.4329915
869830,0.061937694
869831,0.102851495
869832,0.054072477
869833,0.9917555
869834,0.9864489
869835,0.012314141
869836,0.15901577
869837,0.010054568
869838,0.9738825
869839,0.99770176
869840,0.007665201
869841,0.76901245
869842,0.22879535
869843,0.6892854
869844,0.008323999
869845,0.9737296
869846,0.017604444
869847,0.6621998
869848,0.87464523
869849,0.1961901
869850,0.038471088
869851,0.9780781
869852,0.98861176
869853,0.51813567
869854,0.0765295
869855,0.23971698
869856,0.011476425
869857,0.017400322
869858,0.0057893037
869859,0.0687948
869860,0.01098528
869861,0.012843567
869862,0.13107584
869863,0.36407143
869864,0.5140673
869865,0.0913767
869866,0.16606563
869867,0.9694374
869868,0.3003769
869869,0.008298879
869870,0.7874119
869871,0.5396098
869872,0.84291
869873,0.013833003
869874,0.1174714
869875,0.93411636
869876,0.23078291
869877,0.99914724
869878,0.35769087
869879,0.92938304
869880,0.07672261
869881,0.00597216
869882,0.015438305
869883,0.37673804
869884,0.0931798
869885,0.97715074
869886,0.8512151
869887,0.01509615
869888,0.006569357
869889,0.9308298
869890,0.008301085
869891,0.4972598
869892,0.047951438
869893,0.941607
869894,0.015355466
869895,0.010231138
869896,0.31738418
869897,0.0018639734
869898,0.19897932
869899,0.33709592
869900,0.58471394
869901,0.0076215304
869902,0.80271363
869903,0.90776193
869904,0.51692706
869905,0.08627122
869906,0.22480729
869907,0.72132134
869908,0.13884667
869909,0.91933817
869910,0.8557611
869911,0.7963367
869912,0.26321098
869913,0.0028799842
869914,0.03455808
869915,0.95833945
869916,0.92756844
869917,0.99174696
869918,0.9179096
869919,0.018707998
869920,0.9235931
869921,0.02183792
869922,0.07547404
869923,0.44128296
869924,0.51853305
869925,0.52137285
869926,0.0737119
869927,0.9970027
869928,0.9160015
869929,0.9454955
869930,0.11901021
869931,0.98500264
869932,0.9222057
869933,0.6655121
869934,0.027236275
869935,0.13089877
869936,0.2028707
869937,0.16827711
869938,0.9822907
869939,0.042664643
869940,0.49354696
869941,0.53415394
869942,0.41412693
869943,0.99235845
869944,0.04527403
869945,0.95205915
869946,0.3353544
869947,0.51791173
869948,0.9369703
869949,0.23613857
869950,0.60527325
869951,0.013253838
869952,0.8554876
869953,0.041456606
869954,0.933889
869955,0.0485863
869956,0.10693517
869957,0.022111658
869958,0.9986483
869959,0.4615528
869960,0.99487305
869961,0.09949653
869962,0.9935556
869963,0.027586179
869964,0.9006338
869965,0.26517415
869966,0.026555393
869967,0.08390871
869968,0.08526431
869969,0.9416629
869970,0.010298998
869971,0.07773705
869972,0.14610888
869973,0.90500724
869974,0.042620387
869975,0.83818436
869976,0.96893764
869977,0.95180506
869978,0.0139068635
869979,0.98438966
869980,0.99845886
869981,0.9692339
869982,0.007699283
869983,0.027047286
869984,0.9196247
869985,0.9831511
869986,0.9062722
869987,0.013293887
869988,0.010795309
869989,0.05870836
869990,0.91140336
869991,0.9153185
869992,0.89198744
869993,0.006794962
869994,0.020811653
869995,0.028953752
869996,0.2023302
869997,0.9859202
869998,0.9503692
869999,0.0075182607
870000,0.0045634587
870001,0.996096
870002,0.16852655
870003,0.011058317
870004,0.003110626
870005,0.58183646
870006,0.0037392415
870007,0.20438829
870008,0.17361553
870009,0.9371641
870010,0.8141482
870011,0.9801282
870012,0.11075187
870013,0.007934006
870014,0.11901973
870015,0.37796158
870016,0.99645686
870017,0.010329072
870018,0.65056074
870019,0.023733705
870020,0.62352747
870021,0.998656
870022,0.5833784
870023,0.22539844
870024,0.13255486
870025,0.95830536
870026,0.059769742
870027,0.16119672
870028,0.4607238
870029,0.0048281364
870030,0.009464247
870031,0.95278865
870032,0.9254035
870033,0.014115671
870034,0.94099915
870035,0.53605735
870036,0.037208345
870037,0.092862956
870038,0.18897729
870039,0.046211787
870040,0.37994695
870041,0.8947401
870042,0.88703865
870043,0.9850601
870044,0.03361494
870045,0.31655195
870046,0.90970206
870047,0.001962522
870048,0.96952707
870049,0.13265657
870050,0.004532422
870051,0.014238442
870052,0.7104918
870053,0.0060769035
870054,0.0033980715
870055,0.007993873
870056,0.9667164
870057,0.99608904
870058,0.91937554
870059,0.77329916
870060,0.7880468
870061,0.027472947
870062,0.05474748
870063,0.9715996
870064,0.019122964
870065,0.37298518
870066,0.6866678
870067,0.993795
870068,0.026043665
870069,0.058570426
870070,0.20429681
870071,0.23862949
870072,0.022021057
870073,0.73749155
870074,0.15879822
870075,0.26649055
870076,0.6962045
870077,0.037262253
870078,0.6390319
870079,0.4247886
870080,0.9919045
870081,0.9808622
870082,0.9828838
870083,0.9796911
870084,0.96699935
870085,0.99301136
870086,0.020524934
870087,0.9170698
870088,0.21441108
870089,0.028491816
870090,0.9834944
870091,0.91383255
870092,0.9691113
870093,0.99499595
870094,0.15831017
870095,0.011283837
870096,0.3720399
870097,0.070012175
870098,0.08026329
870099,0.004594622
870100,0.5753383
870101,0.17612772
870102,0.93884075
870103,0.7800162
870104,0.9962451
870105,0.8900806
870106,0.019143421
870107,0.8709232
870108,0.89684004
870109,0.66546273
870110,0.78856426
870111,0.025849134
870112,0.9804768
870113,0.67984927
870114,0.02290867
870115,0.3620918
870116,0.954575
870117,0.88477004
870118,0.018631572
870119,0.96645385
870120,0.47278497
870121,0.38119936
870122,0.025714811
870123,0.95827085
870124,0.086807854
870125,0.9927463
870126,0.10108769
870127,0.009561978
870128,0.14439365
870129,0.8634785
870130,0.08088309
870131,0.008064585
870132,0.310721
870133,0.057915505
870134,0.024411272
870135,0.04355383
870136,0.024562469
870137,0.21633324
870138,0.060142163
870139,0.8771663
870140,0.007922246
870141,0.89974403
870142,0.9911338
870143,0.0437479
870144,0.0043332255
870145,0.9187441
870146,0.9351926
870147,0.009189503
870148,0.006677042
870149,0.0217407
870150,0.89780825
870151,0.067336015
870152,0.87543356
870153,0.029756686
870154,0.9885096
870155,0.08528153
870156,0.026688503
870157,0.75812423
870158,0.9959283
870159,0.15737845
870160,0.8942967
870161,0.41045827
870162,0.0031798314
870163,0.8120833
870164,0.99158967
870165,0.09290068
870166,0.56603163
870167,0.12347204
870168,0.28889784
870169,0.88863826
870170,0.33578756
870171,0.9949691
870172,0.009926704
870173,0.997381
870174,0.93870986
870175,0.070308566
870176,0.079008505
870177,0.30987948
870178,0.997803
870179,0.031861175
870180,0.026650663
870181,0.12303852
870182,0.013050096
870183,0.16076937
870184,0.98089796
870185,0.86052465
870186,0.85085636
870187,0.90953827
870188,0.88597125
870189,0.06921509
870190,0.01124787
870191,0.72338194
870192,0.9707576
870193,0.0012998765
870194,0.54796857
870195,0.100354426
870196,0.9753704
870197,0.009365987
870198,0.009033668
870199,0.8219474
870200,0.9907985
870201,0.9698803
870202,0.11488916
870203,0.10818857
870204,0.4076892
870205,0.58183587
870206,0.9604179
870207,0.99550736
870208,0.35170805
870209,0.034512937
870210,0.9983107
870211,0.9667703
870212,0.98474216
870213,0.92824984
870214,0.978965
870215,0.12909952
870216,0.9833636
870217,0.73327434
870218,0.9330291
870219,0.10035009
870220,0.941535
870221,0.36191475
870222,0.99546945
870223,0.18910436
870224,0.07659021
870225,0.110140085
870226,0.017290413
870227,0.027229814
870228,0.010908188
870229,0.99585146
870230,0.9690668
870231,0.1075137
870232,0.020652024
870233,0.009421
870234,0.94142413
870235,0.9960299
870236,0.020592425
870237,0.04236483
870238,0.98178506
870239,0.9856131
870240,0.040405966
870241,0.009985216
870242,0.45835644
870243,0.35280183
870244,0.07302468
870245,0.99015397
870246,0.81299615
870247,0.07757514
870248,0.03378694
870249,0.010277238
870250,0.02657478
870251,0.8914321
870252,0.38843364
870253,0.002771473
870254,0.08061399
870255,0.9594069
870256,0.031528514
870257,0.99371356
870258,0.26147676
870259,0.6431593
870260,0.57495475
870261,0.5880974
870262,0.26862
870263,0.7790216
870264,0.042322714
870265,0.9953593
870266,0.70061064
870267,0.40956527
870268,0.12413814
870269,0.93305314
870270,0.5708126
870271,0.09041093
870272,0.011968461
870273,0.007578466
870274,0.04671628
870275,0.023440283
870276,0.016124092
870277,0.9458093
870278,0.8127612
870279,0.1696088
870280,0.6750955
870281,0.9577242
870282,0.93363565
870283,0.9226147
870284,0.20051584
870285,0.74199665
870286,0.13802236
870287,0.6962075
870288,0.8522729
870289,0.9745077
870290,0.8665802
870291,0.93841195
870292,0.0032179947
870293,0.12418276
870294,0.2164415
870295,0.9928778
870296,0.49350435
870297,0.9959539
870298,0.7785698
870299,0.9479469
870300,0.0036124832
870301,0.9783681
870302,0.21565634
870303,0.013431939
870304,0.8837033
870305,0.996365
870306,0.9940301
870307,0.010681409
870308,0.54178554
870309,0.06334707
870310,0.014419263
870311,0.87060714
870312,0.8852376
870313,0.05331263
870314,0.9456957
870315,0.9099008
870316,0.2650267
870317,0.93304956
870318,0.49001265
870319,0.008497819
870320,0.8527253
870321,0.9938516
870322,0.08222904
870323,0.7929349
870324,0.011904296
870325,0.026340593
870326,0.6781654
870327,0.663662
870328,0.99377406
870329,0.14577428
870330,0.021869006
870331,0.96794033
870332,0.23668343
870333,0.9846063
870334,0.034794327
870335,0.5764687
870336,0.58533716
870337,0.15175655
870338,0.9919947
870339,0.1420888
870340,0.025885578
870341,0.11280128
870342,0.7089447
870343,0.115296
870344,0.95279646
870345,0.6078205
870346,0.89116776
870347,0.04443646
870348,0.98747957
870349,0.020082591
870350,0.008413659
870351,0.9877435
870352,0.01684327
870353,0.26219857
870354,0.16170914
870355,0.016598238
870356,0.05138112
870357,0.01369735
870358,0.05308589
870359,0.5752573
870360,0.18914458
870361,0.025456807
870362,0.003961068
870363,0.01646771
870364,0.97333133
870365,0.59990925
870366,0.10341715
870367,0.25152296
870368,0.093324214
870369,0.0075761816
870370,0.037283827
870371,0.121289164
870372,0.33363926
870373,0.0055533927
870374,0.97416115
870375,0.9981537
870376,0.16735476
870377,0.15714748
870378,0.99270356
870379,0.9982225
870380,0.7636263
870381,0.9541638
870382,0.9769396
870383,0.12117706
870384,0.0062189447
870385,0.99660236
870386,0.50027525
870387,0.99877757
870388,0.024511425
870389,0.9334456
870390,0.04361669
870391,0.0026484826
870392,0.006269343
870393,0.9105054
870394,0.008447444
870395,0.21347569
870396,0.3599453
870397,0.32410616
870398,0.98684514
870399,0.99169475
870400,0.07171659
870401,0.010451905
870402,0.96786356
870403,0.029889364
870404,0.020114291
870405,0.5144213
870406,0.024009062
870407,0.99202764
870408,0.96179056
870409,0.0065852813
870410,0.957224
870411,0.95045626
870412,0.7665888
870413,0.017259609
870414,0.02137344
870415,0.0092421295
870416,0.3762983
870417,0.014771851
870418,0.007252524
870419,0.9472221
870420,0.62323254
870421,0.20026636
870422,0.0069008614
870423,0.9871701
870424,0.9249872
870425,0.97690034
870426,0.038234405
870427,0.95958745
870428,0.99162734
870429,0.82913643
870430,0.9990052
870431,0.86479795
870432,0.8357157
870433,0.866284
870434,0.00796962
870435,0.5559707
870436,0.00380335
870437,0.9536404
870438,0.0084729325
870439,0.6094582
870440,0.08906205
870441,0.03595674
870442,0.9818016
870443,0.97936636
870444,0.542566
870445,0.0033428925
870446,0.8069254
870447,0.901199
870448,0.9719257
870449,0.004344195
870450,0.7321894
870451,0.8560442
870452,0.0032823202
870453,0.05912114
870454,0.34560138
870455,0.38072258
870456,0.87682384
870457,0.29894543
870458,0.16598944
870459,0.10237299
870460,0.29519862
870461,0.9894366
870462,0.121759616
870463,0.63808537
870464,0.80384004
870465,0.28784594
870466,0.118794
870467,0.09864387
870468,0.98996943
870469,0.9839504
870470,0.18927753
870471,0.033861782
870472,0.0015782673
870473,0.9817525
870474,0.22567585
870475,0.8288028
870476,0.5817431
870477,0.9649239
870478,0.75812924
870479,0.011859304
870480,0.76584
870481,0.9502996
870482,0.10234237
870483,0.6323993
870484,0.8739614
870485,0.028758125
870486,0.9081891
870487,0.68913937
870488,0.9896467
870489,0.62316024
870490,0.83290154
870491,0.08173333
870492,0.8924047
870493,0.99178916
870494,0.013163809
870495,0.97798014
870496,0.675944
870497,0.013774497
870498,0.87385005
870499,0.9889679
870500,0.03108133
870501,0.99452657
870502,0.013450679
870503,0.84649575
870504,0.20138617
870505,0.041413598
870506,0.11811721
870507,0.85010487
870508,0.05736561
870509,0.40706244
870510,0.015367429
870511,0.004546943
870512,0.010116619
870513,0.0105563635
870514,0.8396435
870515,0.7358739
870516,0.4229421
870517,0.4312331
870518,0.43611115
870519,0.99739933
870520,0.9454742
870521,0.88667905
870522,0.6591569
870523,0.005619007
870524,0.9840825
870525,0.33235574
870526,0.9963955
870527,0.085904464
870528,0.4266732
870529,0.92556405
870530,0.9415872
870531,0.051445488
870532,0.98959076
870533,0.15988198
870534,0.3354148
870535,0.37035045
870536,0.9850007
870537,0.81284606
870538,0.0028873663
870539,0.9041536
870540,0.4199803
870541,0.9866284
870542,0.99418056
870543,0.01173248
870544,0.9612563
870545,0.15752928
870546,0.022217069
870547,0.07933413
870548,0.98731965
870549,0.73076874
870550,0.12420103
870551,0.88548857
870552,0.16722372
870553,0.9417494
870554,0.9760672
870555,0.3450295
870556,0.011211021
870557,0.95563245
870558,0.061000478
870559,0.9702329
870560,0.01763598
870561,0.9581512
870562,0.0070129503
870563,0.99194676
870564,0.96515214
870565,0.007418095
870566,0.46206376
870567,0.0068651065
870568,0.9916778
870569,0.09070689
870570,0.97595054
870571,0.1434002
870572,0.9950304
870573,0.01959645
870574,0.496006
870575,0.005164978
870576,0.850612
870577,0.015780736
870578,0.9979364
870579,0.99787426
870580,0.002660339
870581,0.59312445
870582,0.95632297
870583,0.027486205
870584,0.953603
870585,0.98256373
870586,0.008885424
870587,0.011998367
870588,0.6080867
870589,0.037046395
870590,0.009974263
870591,0.9583813
870592,0.016603459
870593,0.015121264
870594,0.20724162
870595,0.018285336
870596,0.98363733
870597,0.27890366
870598,0.83704865
870599,0.02278579
870600,0.9689428
870601,0.0174974
870602,0.95008916
870603,0.90644056
870604,0.030220157
870605,0.030160282
870606,0.89608216
870607,0.0026861452
870608,0.9932209
870609,0.99953634
870610,0.7064822
870611,0.997131
870612,0.9865624
870613,0.3122695
870614,0.8841711
870615,0.0073281927
870616,0.09267524
870617,0.41726163
870618,0.9457651
870619,0.02517143
870620,0.0023790053
870621,0.9919346
870622,0.99546427
