id,heart_disease
870623,0.10031196
870624,0.025171993
870625,0.0057292837
870626,0.82175183
870627,0.99174935
870628,0.8626965
870629,0.0066464744
870630,0.6282126
870631,0.08818996
870632,0.67932844
870633,0.9188871
870634,0.06638103
870635,0.062351912
870636,0.0066808118
870637,0.040774975
870638,0.04166724
870639,0.024412295
870640,0.98778796
870641,0.99633306
870642,0.012089955
870643,0.043311775
870644,0.620285
870645,0.11833693
870646,0.32631928
870647,0.99916875
870648,0.96474075
870649,0.0077974983
870650,0.033559445
870651,0.0122224875
870652,0.9927863
870653,0.015520555
870654,0.99764603
870655,0.99145746
870656,0.80166215
870657,0.7634888
870658,0.7380244
870659,0.53443193
870660,0.41145444
870661,0.0075896867
870662,0.69259316
870663,0.97084993
870664,0.027426805
870665,0.99362683
870666,0.9440187
870667,0.014719994
870668,0.99625385
870669,0.015352031
870670,0.01774678
870671,0.0019380286
870672,0.9894606
870673,0.27584937
870674,0.7625527
870675,0.99400854
870676,0.8885363
870677,0.024713818
870678,0.03232104
870679,0.10001236
870680,0.22713834
870681,0.5192448
870682,0.04182419
870683,0.100656755
870684,0.24811143
870685,0.9372302
870686,0.9993594
870687,0.98547137
870688,0.96546054
870689,0.98106027
870690,0.9980807
870691,0.6528235
870692,0.16725989
870693,0.8011087
870694,0.88809085
870695,0.98281175
870696,0.011199532
870697,0.026538128
870698,0.9806357
870699,0.041856565
870700,0.030162718
870701,0.9082042
870702,0.263318
870703,0.10415529
870704,0.9600914
870705,0.98029876
870706,0.33131197
870707,0.053910516
870708,0.044360563
870709,0.14059737
870710,0.0091554625
870711,0.919454
870712,0.98252624
870713,0.04876869
870714,0.92056215
870715,0.98887455
870716,0.25040355
870717,0.8600762
870718,0.9874861
870719,0.07328629
870720,0.85379374
870721,0.99886453
870722,0.19915636
870723,0.6217859
870724,0.010034043
870725,0.032469302
870726,0.4540995
870727,0.45270622
870728,0.998245
870729,0.9912255
870730,0.007511758
870731,0.17317504
870732,0.5352933
870733,0.022292335
870734,0.9797284
870735,0.041483387
870736,0.9954083
870737,0.2897943
870738,0.025876543
870739,0.008885244
870740,0.011003098
870741,0.8812926
870742,0.935737
870743,0.72402227
870744,0.62014055
870745,0.017200612
870746,0.019476525
870747,0.6561439
870748,0.49105918
870749,0.044139497
870750,0.019776788
870751,0.4735326
870752,0.9536421
870753,0.9639834
870754,0.48332125
870755,0.78266215
870756,0.0019525944
870757,0.7918316
870758,0.01062447
870759,0.34714448
870760,0.03280691
870761,0.7874018
870762,0.99612504
870763,0.89660656
870764,0.023209913
870765,0.21599649
870766,0.0063130725
870767,0.09230864
870768,0.017033745
870769,0.70668745
870770,0.997359
870771,0.11937606
870772,0.20387153
870773,0.079775415
870774,0.50919306
870775,0.010122567
870776,0.99476516
870777,0.54244834
870778,0.9844701
870779,0.20084031
870780,0.9900644
870781,0.9010723
870782,0.02948475
870783,0.016791264
870784,0.99460983
870785,0.9787385
870786,0.39259073
870787,0.28808755
870788,0.9783754
870789,0.99173796
870790,0.960041
870791,0.029631631
870792,0.56736153
870793,0.1418394
870794,0.25548697
870795,0.018041994
870796,0.006467236
870797,0.7960843
870798,0.9756736
870799,0.03449348
870800,0.0027903577
870801,0.91628015
870802,0.9278147
870803,0.8834021
870804,0.99608636
870805,0.03929676
870806,0.61513835
870807,0.7895542
870808,0.6015047
870809,0.9952328
870810,0.4080405
870811,0.9992503
870812,0.99766254
870813,0.6274024
870814,0.18754235
870815,0.016847767
870816,0.97961754
870817,0.7848722
870818,0.04226932
870819,0.9885326
870820,0.9655472
870821,0.01584353
870822,0.023917438
870823,0.5255949
870824,0.14718384
870825,0.9729228
870826,0.8536238
870827,0.04646461
870828,0.05940187
870829,0.8829473
870830,0.22140846
870831,0.08600836
870832,0.12630945
870833,0.62573564
870834,0.051708426
870835,0.89422977
870836,0.9774226
870837,0.8134662
870838,0.13579488
870839,0.0020819774
870840,0.0065905945
870841,0.023934525
870842,0.16815622
870843,0.0020490505
870844,0.013272707
870845,0.009138023
870846,0.12581779
870847,0.9988742
870848,0.30182156
870849,0.015051192
870850,0.43725622
870851,0.1863109
870852,0.9115391
870853,0.71581304
870854,0.168055
870855,0.82212466
870856,0.90659106
870857,0.9567419
870858,0.20240678
870859,0.93728507
870860,0.36961213
870861,0.9514942
870862,0.031108383
870863,0.08046928
870864,0.051262937
870865,0.9852164
870866,0.91499794
870867,0.9413661
870868,0.72943324
870869,0.9836949
870870,0.008549173
870871,0.21734431
870872,0.06615719
870873,0.95586264
870874,0.14319825
870875,0.00056610844
870876,0.01681032
870877,0.97807497
870878,0.99320674
870879,0.7822278
870880,0.19377756
870881,0.98266953
870882,0.33589986
870883,0.9510485
870884,0.36531278
870885,0.2129953
870886,0.03152836
870887,0.03934087
870888,0.5036841
870889,0.52366734
870890,0.19800815
870891,0.071819745
870892,0.5789218
870893,0.9587641
870894,0.14297545
870895,0.10839755
870896,0.017013844
870897,0.99612
870898,0.99089414
870899,0.024581416
870900,0.55296767
870901,0.01439147
870902,0.9964453
870903,0.9891353
870904,0.11954031
870905,0.011645134
870906,0.019279547
870907,0.7230617
870908,0.878652
870909,0.9858285
870910,0.96973044
870911,0.020241851
870912,0.06605431
870913,0.018128246
870914,0.15442623
870915,0.9354799
870916,0.9945066
870917,0.04333631
870918,0.080079176
870919,0.026857665
870920,0.936917
870921,0.6861479
870922,0.86493176
870923,0.9954438
870924,0.07477909
870925,0.9451369
870926,0.05143086
870927,0.005152522
870928,0.60702515
870929,0.9408854
870930,0.042312086
870931,0.72746426
870932,0.19430874
870933,0.016714375
870934,0.99647397
870935,0.13872895
870936,0.8316265
870937,0.43056482
870938,0.9898562
870939,0.93185097
870940,0.081698045
870941,0.014979202
870942,0.115865394
870943,0.62179524
870944,0.9973049
870945,0.99848205
870946,0.015408136
870947,0.88174844
870948,0.0011762211
870949,0.023194019
870950,0.18573609
870951,0.038630545
870952,0.967223
870953,0.9944686
870954,0.008430183
870955,0.052279316
870956,0.003912101
870957,0.30406284
870958,0.99354947
870959,0.9805323
870960,0.9769676
870961,0.7692422
870962,0.026771061
870963,0.9611398
870964,0.19635533
870965,0.18950474
870966,0.8733475
870967,0.005898729
870968,0.9702957
870969,0.022025868
870970,0.092973836
870971,0.64222336
870972,0.14937583
870973,0.015077396
870974,0.75043315
870975,0.4577338
870976,0.89174336
870977,0.97087234
870978,0.74005055
870979,0.052018024
870980,0.9964204
870981,0.27195734
870982,0.08346879
870983,0.9247196
870984,0.8658868
870985,0.99598026
870986,0.8525829
870987,0.15138213
870988,0.08028876
870989,0.953889
870990,0.7774342
870991,0.103651166
870992,0.01836819
870993,0.9899451
870994,0.9938206
870995,0.94397163
870996,0.005851461
870997,0.99530065
870998,0.61638737
870999,0.98757523
871000,0.9526977
871001,0.3183646
871002,0.5300883
871003,0.9080738
871004,0.099406354
871005,0.60794556
871006,0.002200909
871007,0.1073495
871008,0.99260926
871009,0.31331012
871010,0.9787874
871011,0.998681
871012,0.057984345
871013,0.9617704
871014,0.9976453
871015,0.574247
871016,0.33639163
871017,0.9100662
871018,0.99699056
871019,0.49375626
871020,0.05989967
871021,0.9905374
871022,0.0057782065
871023,0.03321247
871024,0.92362976
871025,0.0029253007
871026,0.9959334
871027,0.9888656
871028,0.4457429
871029,0.91252875
871030,0.02542017
871031,0.0069858693
871032,0.9972825
871033,0.04339196
871034,0.48348263
871035,0.68341124
871036,0.8361254
871037,0.22906388
871038,0.17515239
871039,0.0073482706
871040,0.117785245
871041,0.9970387
871042,0.16689643
871043,0.025281027
871044,0.04081798
871045,0.9625521
871046,0.9309181
871047,0.036046036
871048,0.18858325
871049,0.028864358
871050,0.9372913
871051,0.23571658
871052,0.9765879
871053,0.22987247
871054,0.97494787
871055,0.9746601
871056,0.022767799
871057,0.0068342383
871058,0.016714044
871059,0.003809819
871060,0.008949567
871061,0.79814976
871062,0.9584302
871063,0.98847485
871064,0.16923583
871065,0.21053606
871066,0.9897466
871067,0.430195
871068,0.01209925
871069,0.9888674
871070,0.8699541
871071,0.97809446
871072,0.95412874
871073,0.97975516
871074,0.998912
871075,0.00441982
871076,0.078412846
871077,0.004348813
871078,0.043759607
871079,0.9482117
871080,0.024760908
871081,0.22714485
871082,0.091752306
871083,0.49180576
871084,0.21294981
871085,0.20936626
871086,0.004686389
871087,0.0072512617
871088,0.41651297
871089,0.23214513
871090,0.9838346
871091,0.92252344
871092,0.51770324
871093,0.0067129666
871094,0.19689152
871095,0.99059343
871096,0.08357153
871097,0.9963459
871098,0.975475
871099,0.20625292
871100,0.034100864
871101,0.14174516
871102,0.64387834
871103,0.05172061
871104,0.013050995
871105,0.8010913
871106,0.14357468
871107,0.023009637
871108,0.9939083
871109,0.9958472
871110,0.12064959
871111,0.15888134
871112,0.9401172
871113,0.0724739
871114,0.8045569
871115,0.994472
871116,0.023977997
871117,0.99707294
871118,0.11281205
871119,0.09467814
871120,0.0135254655
871121,0.58075094
871122,0.9878981
871123,0.9942398
871124,0.058764465
871125,0.003850624
871126,0.010912569
871127,0.6503955
871128,0.008576812
871129,0.97420824
871130,0.0179307
871131,0.38048255
871132,0.011996662
871133,0.991683
871134,0.014799286
871135,0.5207882
871136,0.9276756
871137,0.9787314
871138,0.9515095
871139,0.9614842
871140,0.9672035
871141,0.7980072
871142,0.060014907
871143,0.018727023
871144,0.92616373
871145,0.018245844
871146,0.028441422
871147,0.0045589134
871148,0.64670146
871149,0.0675575
871150,0.99633473
871151,0.13227831
871152,0.030902246
871153,0.43929166
871154,0.021199644
871155,0.98696095
871156,0.93993074
871157,0.01538801
871158,0.7483519
871159,0.93785596
871160,0.9963948
871161,0.39980745
871162,0.98193204
871163,0.99082124
871164,0.00297815
871165,0.016848171
871166,0.24705502
871167,0.132972
871168,0.047509134
871169,0.9964777
871170,0.53205717
871171,0.015955988
871172,0.56724375
871173,0.9351139
871174,0.940117
871175,0.018129148
871176,0.043262947
871177,0.537602
871178,0.51104283
871179,0.9498588
871180,0.009451869
871181,0.23188043
871182,0.17046365
871183,0.9880893
871184,0.05004825
871185,0.14750583
871186,0.011714697
871187,0.08164799
871188,0.870832
871189,0.9926556
871190,0.61069596
871191,0.18429497
871192,0.11353882
871193,0.0862258
871194,0.9797871
871195,0.010235625
871196,0.5142075
871197,0.12724487
871198,0.058840122
871199,0.07905908
871200,0.06674653
871201,0.040999535
871202,0.5573004
871203,0.9646105
871204,0.012962151
871205,0.07641629
871206,0.015110398
871207,0.051773943
871208,0.06942053
871209,0.9970761
871210,0.17910974
871211,0.10912692
871212,0.756689
871213,0.089269385
871214,0.32442245
871215,0.011090396
871216,0.97975945
871217,0.9134153
871218,0.038960483
871219,0.042581722
871220,0.15607607
871221,0.037257344
871222,0.6855808
871223,0.25830922
871224,0.06320082
871225,0.965746
871226,0.9420239
871227,0.9564433
871228,0.99649566
871229,0.016836967
871230,0.5505038
871231,0.95516586
871232,0.560462
871233,0.6071054
871234,0.9679973
871235,0.017992385
871236,0.09418507
871237,0.035088178
871238,0.6038149
871239,0.19947645
871240,0.033026718
871241,0.86904556
871242,0.06515035
871243,0.32191944
871244,0.0104833245
871245,0.23149048
871246,0.088961616
871247,0.0044374815
871248,0.5311633
871249,0.02149587
871250,0.007163789
871251,0.025829142
871252,0.02075966
871253,0.03789241
871254,0.33431822
871255,0.9288852
871256,0.043633427
871257,0.21563658
871258,0.033972718
871259,0.20583564
871260,0.018326694
871261,0.9146416
871262,0.96044785
871263,0.022859532
871264,0.3064691
871265,0.027074594
871266,0.0236481
871267,0.96922654
871268,0.97505856
871269,0.13596933
871270,0.9539137
871271,0.603277
871272,0.5146583
871273,0.9977056
871274,0.85841656
871275,0.15145822
871276,0.019021304
871277,0.10924947
871278,0.049814224
871279,0.13067053
871280,0.009617675
871281,0.9936516
871282,0.96506894
871283,0.019467652
871284,0.011062065
871285,0.031730257
871286,0.0047797677
871287,0.015442135
871288,0.018972162
871289,0.12266431
871290,0.34554237
871291,0.09873976
871292,0.03220208
871293,0.01928039
871294,0.11644528
871295,0.9560891
871296,0.039746244
871297,0.973696
871298,0.94163144
871299,0.0139439
871300,0.030978438
871301,0.012131229
871302,0.62636095
871303,0.5997894
871304,0.82125443
871305,0.016205875
871306,0.0863426
871307,0.004745001
871308,0.028550463
871309,0.99670184
871310,0.008255777
871311,0.02652098
871312,0.0072195097
871313,0.0055510164
871314,0.30170506
871315,0.0449238
871316,0.15880391
871317,0.25814366
871318,0.9273033
871319,0.0015761135
871320,0.07478271
871321,0.9959438
871322,0.019642903
871323,0.43592498
871324,0.96011126
871325,0.99091446
871326,0.038708832
871327,0.9973892
871328,0.16311672
871329,0.1647492
871330,0.7522459
871331,0.7534919
871332,0.01644128
871333,0.002892115
871334,0.9479666
871335,0.021099301
871336,0.0033670717
871337,0.9477368
871338,0.10406713
871339,0.6017342
871340,0.98940945
871341,0.868438
871342,0.09280659
871343,0.97426677
871344,0.9919411
871345,0.98513126
871346,0.04280519
871347,0.9847612
871348,0.0008513039
871349,0.81237876
871350,0.034638695
871351,0.032190148
871352,0.9924069
871353,0.02238638
871354,0.9227323
871355,0.3031345
871356,0.97102666
871357,0.03826378
871358,0.135008
871359,0.05436293
871360,0.043355905
871361,0.95426154
871362,0.9738818
871363,0.36523134
871364,0.004679905
871365,0.032598417
871366,0.05464157
871367,0.03273896
871368,0.9898421
871369,0.032026734
871370,0.3549795
871371,0.9958977
871372,0.018115064
871373,0.12833914
871374,0.99120426
871375,0.4980802
871376,0.042963564
871377,0.015742881
871378,0.699952
871379,0.010324975
871380,0.021719875
871381,0.09878465
871382,0.8762288
871383,0.0050377417
871384,0.98943007
871385,0.03231148
871386,0.089732334
871387,0.9954626
871388,0.31048068
871389,0.031013086
871390,0.92795354
871391,0.92554575
871392,0.01434236
871393,0.99370086
871394,0.07210789
871395,0.7711636
871396,0.00491393
871397,0.96964794
871398,0.85975266
871399,0.015159801
871400,0.00815133
871401,0.3539616
871402,0.2749719
871403,0.008010633
871404,0.84119487
871405,0.01167739
871406,0.86267555
871407,0.44349235
871408,0.14065777
871409,0.9620796
871410,0.010998039
871411,0.013103535
871412,0.2390468
871413,0.0031780628
871414,0.7101167
871415,0.018730203
871416,0.98342866
871417,0.011325967
871418,0.6406155
871419,0.86468124
871420,0.015370911
871421,0.969593
871422,0.9692798
871423,0.07820079
871424,0.014763106
871425,0.024035396
871426,0.041854836
871427,0.21416974
871428,0.8555654
871429,0.02482158
871430,0.036796283
871431,0.98246443
871432,0.056002412
871433,0.07928679
871434,0.9753296
871435,0.06301686
871436,0.0072467565
871437,0.9333707
871438,0.9301756
871439,0.47737598
871440,0.019668005
871441,0.9130342
871442,0.68862516
871443,0.81315434
871444,0.16261353
871445,0.68888986
871446,0.3049469
871447,0.04512334
871448,0.93838
871449,0.13200185
871450,0.108532
871451,0.880051
871452,0.2269409
871453,0.9783301
871454,0.11347494
871455,0.98003715
871456,0.62185943
871457,0.02161869
871458,0.0804599
871459,0.3462385
871460,0.0017760271
871461,0.116419405
871462,0.792198
871463,0.14177132
871464,0.9954449
871465,0.7979616
871466,0.00976494
871467,0.0612114
871468,0.9196334
871469,0.99908555
871470,0.4899051
871471,0.24557132
871472,0.16896829
871473,0.9782337
871474,0.13075508
871475,0.03404858
871476,0.97808903
871477,0.22072981
871478,0.010327297
871479,0.052795973
871480,0.9119045
871481,0.63293844
871482,0.91374403
871483,0.59709716
871484,0.8389375
871485,0.5818698
871486,0.0083251605
871487,0.046654355
871488,0.086494856
871489,0.0698258
871490,0.57531977
871491,0.6721856
871492,0.30562133
871493,0.7922111
871494,0.007871015
871495,0.8897128
871496,0.11506839
871497,0.69772893
871498,0.07248179
871499,0.0026371507
871500,0.076584116
871501,0.98954386
871502,0.039702088
871503,0.6897836
871504,0.315753
871505,0.87969863
871506,0.012853538
871507,0.006148179
871508,0.5341922
871509,0.23014052
871510,0.93816984
871511,0.08860158
871512,0.9950216
871513,0.7777704
871514,0.062463723
871515,0.9879945
871516,0.027476447
871517,0.8223995
871518,0.99767256
871519,0.28613153
871520,0.35338962
871521,0.46526316
871522,0.8262297
871523,0.025990931
871524,0.750853
871525,0.20331377
871526,0.1594681
871527,0.034107253
871528,0.98948365
871529,0.035315886
871530,0.020360904
871531,0.095075965
871532,0.8880641
871533,0.99779254
871534,0.020489406
871535,0.9947904
871536,0.058128
871537,0.399015
871538,0.7425579
871539,0.29523236
871540,0.92885983
871541,0.1224719
871542,0.99797374
871543,0.34980407
871544,0.9487016
871545,0.80992764
871546,0.6705748
871547,0.11264948
871548,0.75326335
871549,0.8719993
871550,0.22368057
871551,0.91292286
871552,0.003116896
871553,0.8821858
871554,0.48860702
871555,0.9898087
871556,0.85958016
871557,0.08495176
871558,0.011527548
871559,0.039260387
871560,0.3659669
871561,0.993915
871562,0.9512517
871563,0.98684543
871564,0.022633761
871565,0.98250806
871566,0.98348653
871567,0.08706178
871568,0.9628153
871569,0.01892954
871570,0.9906117
871571,0.99612063
871572,0.17921776
871573,0.01432339
871574,0.5650041
871575,0.9546371
871576,0.11850992
871577,0.9993628
871578,0.15332915
871579,0.5414401
871580,0.92580646
871581,0.03795551
871582,0.9540763
871583,0.08933936
871584,0.073073566
871585,0.88734734
871586,0.9950328
871587,0.012038534
871588,0.0232581
871589,0.0061269775
871590,0.025031531
871591,0.0025025858
871592,0.9958222
871593,0.6318686
871594,0.030391585
871595,0.5402092
871596,0.0043944344
871597,0.79134214
871598,0.9905409
871599,0.9924616
871600,0.28221503
871601,0.9118192
871602,0.06977237
871603,0.0042346236
871604,0.9967097
871605,0.99903965
871606,0.3062221
871607,0.9935857
871608,0.93116385
871609,0.9916383
871610,0.022104273
871611,0.4708507
871612,0.8562244
871613,0.998689
871614,0.722282
871615,0.9102005
871616,0.6145438
871617,0.96689063
871618,0.43636572
871619,0.011379496
871620,0.99727786
871621,0.35953483
871622,0.011036958
871623,0.9662107
871624,0.015272513
871625,0.9376232
871626,0.0057304176
871627,0.963084
871628,0.47147024
871629,0.96509266
871630,0.029113067
871631,0.0059230234
871632,0.1289993
871633,0.95130634
871634,0.1658728
871635,0.05873248
871636,0.88938326
871637,0.9989483
871638,0.07406458
871639,0.8034636
871640,0.019985415
871641,0.95011055
871642,0.22253327
871643,0.14589827
871644,0.391383
871645,0.27285182
871646,0.15793037
871647,0.90938485
871648,0.06685774
871649,0.017397668
871650,0.03672703
871651,0.75122607
871652,0.009519603
871653,0.8604834
871654,0.29564455
871655,0.33113322
871656,0.5770383
871657,0.16981256
871658,0.9954021
871659,0.5432213
871660,0.62984335
871661,0.03151402
871662,0.013641072
871663,0.99617124
871664,0.99377805
871665,0.18322958
871666,0.9627292
871667,0.017127808
871668,0.02721182
871669,0.9875202
871670,0.64965004
871671,0.016189108
871672,0.8792212
871673,0.0034565947
871674,0.038984284
871675,0.062350705
871676,0.35685387
871677,0.7351638
871678,0.8147124
871679,0.7929815
871680,0.039207652
871681,0.25052458
871682,0.8832283
871683,0.9991304
871684,0.042038474
871685,0.013786204
871686,0.7732825
871687,0.24406068
871688,0.82354075
871689,0.08111755
871690,0.011264216
871691,0.89998734
871692,0.47865468
871693,0.16695191
871694,0.36207992
871695,0.97001827
871696,0.99719375
871697,0.96885407
871698,0.02293753
871699,0.0016567265
871700,0.75955355
871701,0.78543824
871702,0.06206712
871703,0.93565625
871704,0.9918097
871705,0.94274557
871706,0.019094268
871707,0.85584056
871708,0.9358621
871709,0.49787244
871710,0.9443106
871711,0.019559914
871712,0.9028142
871713,0.93999076
871714,0.9583256
871715,0.13290305
871716,0.10468168
871717,0.058144428
871718,0.6811238
871719,0.053633574
871720,0.089913025
871721,0.5821426
871722,0.6718357
871723,0.5451402
871724,0.7300532
871725,0.97246706
871726,0.012744196
871727,0.031722106
871728,0.04258226
871729,0.8865063
871730,0.06630096
871731,0.99744225
871732,0.36734676
871733,0.50173
871734,0.013215987
871735,0.04503542
871736,0.05134998
871737,0.9505794
871738,0.48909447
871739,0.91832733
871740,0.8334745
871741,0.014173275
871742,0.28634542
871743,0.6406926
871744,0.084645174
871745,0.8864268
871746,0.990059
871747,0.8359314
871748,0.014851545
871749,0.9784891
871750,0.019194882
871751,0.22062504
871752,0.026316417
871753,0.04522725
871754,0.97053975
871755,0.98586106
871756,0.14476132
871757,0.9624977
871758,0.08436449
871759,0.22472394
871760,0.8833822
871761,0.9930333
871762,0.28149107
871763,0.24441819
871764,0.8875005
871765,0.019792644
871766,0.13442858
871767,0.985868
871768,0.5650781
871769,0.0036595638
871770,0.08461277
871771,0.02418181
871772,0.1322004
871773,0.02437383
871774,0.007675484
871775,0.9437665
871776,0.23752077
871777,0.27958587
871778,0.006715593
871779,0.99932843
871780,0.03205675
871781,0.007711618
871782,0.6582208
871783,0.033889323
871784,0.97080374
871785,0.82781756
871786,0.21418045
871787,0.57443964
871788,0.011688884
871789,0.86183774
871790,0.011063302
871791,0.5902803
871792,0.47267622
871793,0.88409066
871794,0.9631029
871795,0.018860191
871796,0.979973
871797,0.7989392
871798,0.05266095
871799,0.9990395
871800,0.91104877
871801,0.008335166
871802,0.93511987
871803,0.0032634153
871804,0.020478094
871805,0.7664237
871806,0.025969323
871807,0.95686513
871808,0.9494504
871809,0.15250108
871810,0.21691416
871811,0.035626218
871812,0.004285896
871813,0.24330059
871814,0.0038501061
871815,0.05826751
871816,0.9230606
871817,0.03387212
871818,0.91449857
871819,0.09308137
871820,0.98524845
871821,0.844751
871822,0.009558584
871823,0.038164243
871824,0.0063440427
871825,0.08143335
871826,0.9239939
871827,0.06531842
871828,0.74265504
871829,0.90691364
871830,0.8413075
871831,0.9996129
871832,0.048674583
871833,0.011258969
871834,0.96452487
871835,0.014191256
871836,0.9561877
871837,0.9868593
871838,0.70601004
871839,0.9600489
871840,0.49473977
871841,0.9823423
871842,0.57409316
871843,0.026936473
871844,0.004913884
871845,0.13827798
871846,0.723755
871847,0.800734
871848,0.9387209
871849,0.068483
871850,0.0025218332
871851,0.006047758
871852,0.027527915
871853,0.98971814
871854,0.026831465
871855,0.70103204
871856,0.89803153
871857,0.9554727
871858,0.58132315
871859,0.09307086
871860,0.022949558
871861,0.99380565
871862,0.09137029
871863,0.08099068
871864,0.89719856
871865,0.9952872
871866,0.7680384
871867,0.08403163
871868,0.007010516
871869,0.019185688
871870,0.8796599
871871,0.012083407
871872,0.007159215
871873,0.48985592
871874,0.043257084
871875,0.027432457
871876,0.010734697
871877,0.001360771
871878,0.98146784
871879,0.99627024
871880,0.93129563
871881,0.3883745
871882,0.7677071
871883,0.010053985
871884,0.012227674
871885,0.9620831
871886,0.99437577
871887,0.9963466
871888,0.9466631
871889,0.085167184
871890,0.037708856
871891,0.73539454
871892,0.03161377
871893,0.0845881
871894,0.88459724
871895,0.07579865
871896,0.9983049
871897,0.024809306
871898,0.6530329
871899,0.948911
871900,0.18794438
871901,0.9107271
871902,0.9234261
871903,0.07310198
871904,0.8912256
871905,0.0154579235
871906,0.023039157
871907,0.21155864
871908,0.045163233
871909,0.027683398
871910,0.89738977
871911,0.046838157
871912,0.8652663
871913,0.69920206
871914,0.82053983
871915,0.18917285
871916,0.97217023
871917,0.3007254
871918,0.040750742
871919,0.9180337
871920,0.8964678
871921,0.8244001
871922,0.9618737
871923,0.22463043
871924,0.8864013
871925,0.22493906
871926,0.7172489
871927,0.8866181
871928,0.010347854
871929,0.008850791
871930,0.7069418
871931,0.9452927
871932,0.42329594
871933,0.965519
871934,0.9930781
871935,0.005890307
871936,0.0037738387
871937,0.94582593
871938,0.18208306
871939,0.9975301
871940,0.08147681
871941,0.51119244
871942,0.98606586
871943,0.016834563
871944,0.033187333
871945,0.018446695
871946,0.9960764
871947,0.8494389
871948,0.31516024
871949,0.2330246
871950,0.04102047
871951,0.016446646
871952,0.1634125
871953,0.9347935
871954,0.8185759
871955,0.16615479
871956,0.99765337
871957,0.5537304
871958,0.17975195
871959,0.024526905
871960,0.04171686
871961,0.99376214
871962,0.9859602
871963,0.99944836
871964,0.007635348
871965,0.99607855
871966,0.8918616
871967,0.72861505
871968,0.13045749
871969,0.034157317
871970,0.9758012
871971,0.99867547
871972,0.9966329
871973,0.5051929
871974,0.96829903
871975,0.36234692
871976,0.008539981
871977,0.969859
871978,0.9939031
871979,0.9979933
871980,0.7479557
871981,0.5156144
871982,0.94618213
871983,0.014895398
871984,0.039499417
871985,0.16820806
871986,0.94091403
871987,0.01611834
871988,0.014750136
871989,0.9944579
871990,0.0129378345
871991,0.23471604
871992,0.9878016
871993,0.960329
871994,0.008049822
871995,0.04013828
871996,0.05860211
871997,0.016095564
871998,0.009851195
871999,0.97957385
872000,0.19997549
872001,0.2040318
872002,0.36402643
872003,0.77696025
872004,0.007627028
872005,0.4775613
872006,0.21223888
872007,0.28049552
872008,0.9926462
872009,0.56070006
872010,0.046878938
872011,0.61516654
872012,0.007715792
872013,0.7995046
872014,0.7672195
872015,0.48645076
872016,0.5692304
872017,0.28703585
872018,0.004348612
872019,0.004026221
872020,0.36718112
872021,0.9477012
872022,0.86559784
872023,0.927736
872024,0.9423564
872025,0.43673223
872026,0.24774389
872027,0.031445887
872028,0.47696716
872029,0.9323096
872030,0.029958881
872031,0.07079164
872032,0.99781674
872033,0.91413164
872034,0.03766751
872035,0.92882365
872036,0.11915508
872037,0.082119174
872038,0.9965832
872039,0.028249022
872040,0.09759865
872041,0.092643134
872042,0.004526447
872043,0.9866402
872044,0.99418217
872045,0.96216017
872046,0.9809591
872047,0.06949504
872048,0.9996004
872049,0.97173905
872050,0.08950162
872051,0.032359824
872052,0.13806675
872053,0.969313
872054,0.96213245
872055,0.19371869
872056,0.17763653
872057,0.015210507
872058,0.8775957
872059,0.98237705
872060,0.03692746
872061,0.9937912
872062,0.026377365
872063,0.52683735
872064,0.040961936
872065,0.19980974
872066,0.79242826
872067,0.8593253
872068,0.99219215
872069,0.9869437
872070,0.01439561
872071,0.7464864
872072,0.5431163
872073,0.16925415
872074,0.0067307195
872075,0.01721313
872076,0.99707085
872077,0.5159006
872078,0.9941319
872079,0.021627162
872080,0.97626984
872081,0.45743906
872082,0.94140095
872083,0.31769383
872084,0.07673276
872085,0.39439702
872086,0.046299122
872087,0.019013176
872088,0.93478596
872089,0.06224116
872090,0.97663444
872091,0.04600141
872092,0.14358118
872093,0.056881767
