id,heart_disease
872094,0.98568374
872095,0.54971045
872096,0.024742402
872097,0.96136725
872098,0.52476275
872099,0.24159588
872100,0.88534135
872101,0.94388175
872102,0.14620055
872103,0.5659455
872104,0.013964099
872105,0.06710023
872106,0.90327954
872107,0.8601777
872108,0.15096676
872109,0.34150648
872110,0.58708525
872111,0.9975877
872112,0.004607016
872113,0.18177502
872114,0.6823765
872115,0.005111968
872116,0.26087585
872117,0.97044367
872118,0.020707067
872119,0.004146975
872120,0.06849873
872121,0.028830634
872122,0.0066697993
872123,0.8561834
872124,0.042565256
872125,0.18022802
872126,0.22718826
872127,0.95175666
872128,0.8723458
872129,0.95842266
872130,0.5823145
872131,0.9933101
872132,0.71563053
872133,0.8182602
872134,0.5187111
872135,0.90622294
872136,0.8691747
872137,0.02353342
872138,0.0051951255
872139,0.020097287
872140,0.98766565
872141,0.91431814
872142,0.016688015
872143,0.9733269
872144,0.025671788
872145,0.4922644
872146,0.9854706
872147,0.25553453
872148,0.027290309
872149,0.98682845
872150,0.97188497
872151,0.9662042
872152,0.06325497
872153,0.1407303
872154,0.92386645
872155,0.9903002
872156,0.03979099
872157,0.9688082
872158,0.7518098
872159,0.97472167
872160,0.2002128
872161,0.34722358
872162,0.024908844
872163,0.99709725
872164,0.3025174
872165,0.052016005
872166,0.01169977
872167,0.9900382
872168,0.036562875
872169,0.2865695
872170,0.9194659
872171,0.0028378104
872172,0.020429652
872173,0.0031028714
872174,0.8861241
872175,0.18647107
872176,0.9922668
872177,0.028586095
872178,0.97273195
872179,0.05222794
872180,0.84980595
872181,0.983083
872182,0.9856019
872183,0.062891
872184,0.10247119
872185,0.022173462
872186,0.027785359
872187,0.8556155
872188,0.24638899
872189,0.94061077
872190,0.99650717
872191,0.061341282
872192,0.80697095
872193,0.013395187
872194,0.60964143
872195,0.33295524
872196,0.92973536
872197,0.019860754
872198,0.019405764
872199,0.004311026
872200,0.3555869
872201,0.20514256
872202,0.9696401
872203,0.0039461483
872204,0.007829512
872205,0.01208948
872206,0.01135707
872207,0.027381478
872208,0.0073636887
872209,0.93517524
872210,0.09688784
872211,0.8427148
872212,0.48692662
872213,0.88283014
872214,0.04472906
872215,0.82051253
872216,0.99826074
872217,0.9922964
872218,0.5591535
872219,0.04354684
872220,0.94991004
872221,0.019308329
872222,0.015221249
872223,0.04378399
872224,0.20561948
872225,0.26245755
872226,0.020109568
872227,0.35127822
872228,0.033121742
872229,0.2218795
872230,0.99179256
872231,0.6686222
872232,0.010066683
872233,0.038756926
872234,0.017560072
872235,0.9886799
872236,0.48555735
872237,0.30423468
872238,0.02410509
872239,0.9399373
872240,0.9654823
872241,0.990213
872242,0.06311019
872243,0.46879196
872244,0.9941826
872245,0.014089102
872246,0.0046118395
872247,0.76809156
872248,0.31224144
872249,0.8342318
872250,0.032266457
872251,0.0413666
872252,0.77316767
872253,0.5112455
872254,0.7209196
872255,0.96300316
872256,0.040579222
872257,0.9853436
872258,0.96211195
872259,0.9922966
872260,0.011717312
872261,0.43792504
872262,0.039873987
872263,0.06666445
872264,0.9815761
872265,0.029778307
872266,0.23433042
872267,0.024495395
872268,0.79641247
872269,0.79236066
872270,0.40607214
872271,0.008166745
872272,0.032665282
872273,0.032697875
872274,0.8713442
872275,0.8040579
872276,0.9830483
872277,0.81185186
872278,0.12239667
872279,0.12063296
872280,0.9904076
872281,0.037762422
872282,0.028191257
872283,0.020971559
872284,0.14524488
872285,0.9873098
872286,0.021959115
872287,0.99378335
872288,0.009809848
872289,0.98647875
872290,0.9994268
872291,0.9554211
872292,0.038267706
872293,0.8452456
872294,0.99840736
872295,0.5474985
872296,0.10763075
872297,0.20958912
872298,0.04806977
872299,0.98918414
872300,0.12088159
872301,0.9223251
872302,0.9532519
872303,0.38887852
872304,0.016957354
872305,0.258736
872306,0.90218616
872307,0.9996592
872308,0.9469473
872309,0.8352921
872310,0.73915243
872311,0.015612637
872312,0.71696085
872313,0.9942826
872314,0.9383609
872315,0.008923721
872316,0.56765115
872317,0.9945306
872318,0.9780472
872319,0.4389639
872320,0.9335206
872321,0.9920444
872322,0.7982052
872323,0.012691828
872324,0.02721232
872325,0.846756
872326,0.62896144
872327,0.97019774
872328,0.69926983
872329,0.57763004
872330,0.9888257
872331,0.24182162
872332,0.034172192
872333,0.007403543
872334,0.9812745
872335,0.977472
872336,0.0880437
872337,0.38236818
872338,0.8128134
872339,0.004314596
872340,0.7713439
872341,0.5598065
872342,0.011030827
872343,0.085829094
872344,0.3828555
872345,0.9632711
872346,0.99011314
872347,0.079174586
872348,0.9899882
872349,0.089411914
872350,0.02946486
872351,0.018445533
872352,0.16895798
872353,0.31092292
872354,0.008563916
872355,0.03229259
872356,0.035855655
872357,0.24718684
872358,0.42598903
872359,0.029689811
872360,0.2844082
872361,0.5081401
872362,0.9841878
872363,0.017667161
872364,0.04414759
872365,0.66222715
872366,0.62914884
872367,0.97979647
872368,0.46335316
872369,0.57856464
872370,0.9942013
872371,0.020063953
872372,0.6158509
872373,0.8963286
872374,0.657402
872375,0.9437064
872376,0.96381736
872377,0.3464082
872378,0.33260798
872379,0.062260754
872380,0.046274066
872381,0.8503746
872382,0.6629009
872383,0.91864955
872384,0.01886275
872385,0.7191531
872386,0.89836144
872387,0.8168226
872388,0.16753994
872389,0.047844574
872390,0.024950588
872391,0.09910818
872392,0.87755936
872393,0.12433654
872394,0.0017176734
872395,0.18707445
872396,0.006776805
872397,0.97849596
872398,0.9705821
872399,0.0040647895
872400,0.58797586
872401,0.9528283
872402,0.12086558
872403,0.026561236
872404,0.7095824
872405,0.80973476
872406,0.120551944
872407,0.010401893
872408,0.017233955
872409,0.009176039
872410,0.00817096
872411,0.29611158
872412,0.0016276634
872413,0.08825939
872414,0.022212299
872415,0.22554827
872416,0.0151326675
872417,0.013890672
872418,0.9134742
872419,0.95898706
872420,0.038408566
872421,0.018267216
872422,0.7364377
872423,0.08049728
872424,0.01332252
872425,0.4346841
872426,0.5232342
872427,0.012211675
872428,0.03379771
872429,0.0031535772
872430,0.008807661
872431,0.8077748
872432,0.9437188
872433,0.8794687
872434,0.14002718
872435,0.9036888
872436,0.04118287
872437,0.026209077
872438,0.983062
872439,0.0036608279
872440,0.04400307
872441,0.6709037
872442,0.39393365
872443,0.7108166
872444,0.64747524
872445,0.9059534
872446,0.4938004
872447,0.9967716
872448,0.20564002
872449,0.8834074
872450,0.2286636
872451,0.53315103
872452,0.94453365
872453,0.038024478
872454,0.01483629
872455,0.004836264
872456,0.013033457
872457,0.50013113
872458,0.3488721
872459,0.056606255
872460,0.5557749
872461,0.9523402
872462,0.17146015
872463,0.009702247
872464,0.6928041
872465,0.013324242
872466,0.07965279
872467,0.044318072
872468,0.99007523
872469,0.20391285
872470,0.90052307
872471,0.113795236
872472,0.81866866
872473,0.9885256
872474,0.06698862
872475,0.9835553
872476,0.24234083
872477,0.95167184
872478,0.01808066
872479,0.5725726
872480,0.03770967
872481,0.008456204
872482,0.096577175
872483,0.98276
872484,0.91600704
872485,0.010447667
872486,0.09866002
872487,0.8807045
872488,0.9957706
872489,0.44602555
872490,0.1336308
872491,0.061452508
872492,0.33630446
872493,0.019894943
872494,0.029080158
872495,0.0027359321
872496,0.479018
872497,0.96500236
872498,0.30360726
872499,0.7948542
872500,0.03494634
872501,0.090078354
872502,0.9130416
872503,0.98562425
872504,0.79097366
872505,0.0064343954
872506,0.11131226
872507,0.355402
872508,0.017430784
872509,0.11922499
872510,0.9778842
872511,0.94792783
872512,0.22090343
872513,0.66087794
872514,0.992947
872515,0.027175155
872516,0.99097604
872517,0.14901887
872518,0.032026112
872519,0.15596965
872520,0.21392806
872521,0.0031620832
872522,0.06877598
872523,0.49813122
872524,0.018934943
872525,0.93643755
872526,0.26648796
872527,0.9978408
872528,0.73343784
872529,0.084784284
872530,0.004174968
872531,0.072504714
872532,0.32661277
872533,0.97309315
872534,0.042569827
872535,0.013866871
872536,0.9972284
872537,0.025332712
872538,0.0034999573
872539,0.9428849
872540,0.72904664
872541,0.038542293
872542,0.020458654
872543,0.055349663
872544,0.7856421
872545,0.08864119
872546,0.98408425
872547,0.16375421
872548,0.9482085
872549,0.9643486
872550,0.95250064
872551,0.9408045
872552,0.68569976
872553,0.18020004
872554,0.9290377
872555,0.64970237
872556,0.031945713
872557,0.009133154
872558,0.998417
872559,0.12638655
872560,0.91690886
872561,0.9962797
872562,0.15225409
872563,0.0049168305
872564,0.0018698296
872565,0.31425792
872566,0.48034632
872567,0.6703565
872568,0.9916321
872569,0.95580393
872570,0.10997477
872571,0.029180957
872572,0.9719662
872573,0.47706625
872574,0.06303696
872575,0.7013409
872576,0.2859783
872577,0.9050591
872578,0.9985807
872579,0.002524131
872580,0.2562856
872581,0.041119784
872582,0.08296623
872583,0.7610514
872584,0.9962493
872585,0.07450826
872586,0.058395393
872587,0.5423383
872588,0.8620341
872589,0.9366252
872590,0.009399067
872591,0.864885
872592,0.25781685
872593,0.99398637
872594,0.48100153
872595,0.05117429
872596,0.0050890865
872597,0.97949517
872598,0.9872191
872599,0.9021509
872600,0.68533474
872601,0.048489872
872602,0.08787325
872603,0.6585523
872604,0.9821955
872605,0.86155456
872606,0.8500948
872607,0.9863034
872608,0.9876406
872609,0.78455436
872610,0.02145702
872611,0.9069396
872612,0.45284972
872613,0.012602778
872614,0.94593245
872615,0.764056
872616,0.37241143
872617,0.7252482
872618,0.78346974
872619,0.94750977
872620,0.9955257
872621,0.95303446
872622,0.0024165534
872623,0.05871123
872624,0.7138069
872625,0.87399215
872626,0.082401305
872627,0.16551292
872628,0.8697337
872629,0.08207963
872630,0.99842155
872631,0.9085963
872632,0.980242
872633,0.95458007
872634,0.64952624
872635,0.21841411
872636,0.039607048
872637,0.99186355
872638,0.06795435
872639,0.26964685
872640,0.100948736
872641,0.98827183
872642,0.11296863
872643,0.03896461
872644,0.023145188
872645,0.17329547
872646,0.170773
872647,0.85698307
872648,0.9925855
872649,0.9259212
872650,0.042420886
872651,0.012265161
872652,0.0017676257
872653,0.22924891
872654,0.115391485
872655,0.02525614
872656,0.40110096
872657,0.9009701
872658,0.8655706
872659,0.329288
872660,0.45150653
872661,0.5533539
872662,0.056761943
872663,0.59210503
872664,0.9987195
872665,0.98911047
872666,0.98395705
872667,0.031239897
872668,0.3736288
872669,0.08920552
872670,0.5962455
872671,0.76509726
872672,0.10382263
872673,0.9455614
872674,0.022007389
872675,0.019722397
872676,0.99841857
872677,0.0171898
872678,0.011589715
872679,0.07913706
872680,0.97477686
872681,0.049258776
872682,0.09360091
872683,0.98489034
872684,0.90556663
872685,0.9423096
872686,0.97823036
872687,0.016642803
872688,0.3135204
872689,0.97439
872690,0.8745876
872691,0.023194643
872692,0.03415939
872693,0.009808624
872694,0.9505797
872695,0.9970799
872696,0.11756191
872697,0.027975183
872698,0.021817539
872699,0.0331127
872700,0.8809417
872701,0.004966459
872702,0.9976084
872703,0.95478874
872704,0.9979719
872705,0.9897306
872706,0.02907049
872707,0.77391994
872708,0.23052047
872709,0.79618996
872710,0.7215825
872711,0.079040125
872712,0.012498389
872713,0.025425034
872714,0.11663501
872715,0.99428606
872716,0.2613925
872717,0.06382732
872718,0.1412863
872719,0.7939911
872720,0.9914228
872721,0.04023754
872722,0.0052496805
872723,0.6845932
872724,0.120540686
872725,0.9989988
872726,0.0055819536
872727,0.96661544
872728,0.022331301
872729,0.4549532
872730,0.005158038
872731,0.91731393
872732,0.9836776
872733,0.9985068
872734,0.7360896
872735,0.0027833022
872736,0.51516944
872737,0.061071824
872738,0.997712
872739,0.97362196
872740,0.5263309
872741,0.99224705
872742,0.8112999
872743,0.94737256
872744,0.041282095
872745,0.7941131
872746,0.99214244
872747,0.83902395
872748,0.0552104
872749,0.8999108
872750,0.69093454
872751,0.9987103
872752,0.7279496
872753,0.49816573
872754,0.026766201
872755,0.010769445
872756,0.029457267
872757,0.123150274
872758,0.97467065
872759,0.16120467
872760,0.034619153
872761,0.68385816
872762,0.9974271
872763,0.0049028285
872764,0.992738
872765,0.2723192
872766,0.29026175
872767,0.18993267
872768,0.9898818
872769,0.00642592
872770,0.7194438
872771,0.7253976
872772,0.0927275
872773,0.98521185
872774,0.22762644
872775,0.65021116
872776,0.016050493
872777,0.8932693
872778,0.9777639
872779,0.006486784
872780,0.97026926
872781,0.97455245
872782,0.0020306567
872783,0.082573935
872784,0.7935432
872785,0.002462489
872786,0.029795935
872787,0.08006845
872788,0.34789982
872789,0.33191264
872790,0.92665714
872791,0.06533682
872792,0.030873071
872793,0.017155344
872794,0.06291337
872795,0.045727156
872796,0.927933
872797,0.7981651
872798,0.1696039
872799,0.87603307
872800,0.0038108067
872801,0.33084083
872802,0.8161698
872803,0.061668843
872804,0.11254212
872805,0.8414186
872806,0.5246733
872807,0.60365015
872808,0.005100121
872809,0.816961
872810,0.0068032797
872811,0.64272773
872812,0.0692317
872813,0.002745802
872814,0.009067938
872815,0.0068911267
872816,0.28106785
872817,0.997697
872818,0.63761574
872819,0.99733806
872820,0.01749159
872821,0.4010147
872822,0.08444142
872823,0.88518184
872824,0.07212767
872825,0.661886
872826,0.98560166
872827,0.99331236
872828,0.6933206
872829,0.9459862
872830,0.012369445
872831,0.030146975
872832,0.14108852
872833,0.036528785
872834,0.9641275
872835,0.023661517
872836,0.70870066
872837,0.9874159
872838,0.96504575
872839,0.4350714
872840,0.47493345
872841,0.039470762
872842,0.006966335
872843,0.034143016
872844,0.47900742
872845,0.0040208786
872846,0.060495242
872847,0.10604493
872848,0.3744574
872849,0.8930019
872850,0.025966406
872851,0.032127492
872852,0.78341913
872853,0.66604996
872854,0.99713856
872855,0.2840856
872856,0.920646
872857,0.9970919
872858,0.09943789
872859,0.12519655
872860,0.93649715
872861,0.9217084
872862,0.007610685
872863,0.9714959
872864,0.0020988334
872865,0.067491695
872866,0.4757955
872867,0.20405574
872868,0.57886565
872869,0.994449
872870,0.9418673
872871,0.95267475
872872,0.7032669
872873,0.9842085
872874,0.0026322226
872875,0.55746967
872876,0.018997137
872877,0.008808
872878,0.97919756
872879,0.13685177
872880,0.8329728
872881,0.027141556
872882,0.9593648
872883,0.836721
872884,0.01179022
872885,0.8113686
872886,0.01708457
872887,0.022196105
872888,0.0055259666
872889,0.9986276
872890,0.059699822
872891,0.014168351
872892,0.92687505
872893,0.9248331
872894,0.99496317
872895,0.8302253
872896,0.07539915
872897,0.18301807
872898,0.9864389
872899,0.93575025
872900,0.07532468
872901,0.9729288
872902,0.9854307
872903,0.9990379
872904,0.88815165
872905,0.9947468
872906,0.9975084
872907,0.6794689
872908,0.96601534
872909,0.082548335
872910,0.002677004
872911,0.8751415
872912,0.781199
872913,0.087494865
872914,0.017686611
872915,0.9517772
872916,0.94001746
872917,0.008029553
872918,0.8861166
872919,0.0049312687
872920,0.998728
872921,0.022134954
872922,0.9268825
872923,0.3188652
872924,0.97984874
872925,0.73022586
872926,0.10266483
872927,0.99728036
872928,0.08148506
872929,0.99803483
872930,0.059939444
872931,0.9693177
872932,0.96471876
872933,0.045425657
872934,0.7982128
872935,0.03472996
872936,0.09185555
872937,0.98476654
872938,0.048798554
872939,0.003606446
872940,0.083257385
872941,0.050188776
872942,0.5884875
872943,0.07726811
872944,0.011670692
872945,0.0095117735
872946,0.026407093
872947,0.3708718
872948,0.99101543
872949,0.4846262
872950,0.14444037
872951,0.043495268
872952,0.3633196
872953,0.008488052
872954,0.77093375
872955,0.027257644
872956,0.08720486
872957,0.4495169
872958,0.018832833
872959,0.3708377
872960,0.07113334
872961,0.100362584
872962,0.025635162
872963,0.24638544
872964,0.9836684
872965,0.69208574
872966,0.90878636
872967,0.77853847
872968,0.9940235
872969,0.34745252
872970,0.012949042
872971,0.24752797
872972,0.13843912
872973,0.99255335
872974,0.94870645
872975,0.97422284
872976,0.6642827
872977,0.16340816
872978,0.89662343
872979,0.74587214
872980,0.8071014
872981,0.99275255
872982,0.013972722
872983,0.05464083
872984,0.12238873
872985,0.2749237
872986,0.034378327
872987,0.18421556
872988,0.99719954
872989,0.00084517326
872990,0.08559169
872991,0.9235729
872992,0.12309462
872993,0.6083296
872994,0.009408239
872995,0.0632474
872996,0.08711167
872997,0.049046956
872998,0.017989615
872999,0.63190854
873000,0.12564535
873001,0.96908677
873002,0.79759675
873003,0.19053029
873004,0.014567994
873005,0.97418725
873006,0.01198974
873007,0.0030201506
873008,0.006551001
873009,0.9888018
873010,0.957233
873011,0.33936602
873012,0.92025787
873013,0.010477046
873014,0.091227695
873015,0.01190367
873016,0.1753589
873017,0.906643
873018,0.98977005
873019,0.031775977
873020,0.14863046
873021,0.002729537
873022,0.008347244
873023,0.21199201
873024,0.9881387
873025,0.9558644
873026,0.41070867
873027,0.51748985
873028,0.054094203
873029,0.35827932
873030,0.9320486
873031,0.9896177
873032,0.98257697
873033,0.97699416
873034,0.9915656
873035,0.080036126
873036,0.027960576
873037,0.005838323
873038,0.29249203
873039,0.11654533
873040,0.14887217
873041,0.98216724
873042,0.019930152
873043,0.86686087
873044,0.08537748
873045,0.9893782
873046,0.9817179
873047,0.06319984
873048,0.041654155
873049,0.48828468
873050,0.99141216
873051,0.88668066
873052,0.92185426
873053,0.6816511
873054,0.15105318
873055,0.99923325
873056,0.19662398
873057,0.35091206
873058,0.19100738
873059,0.98887134
873060,0.996677
873061,0.8916722
873062,0.04010676
873063,0.2083873
873064,0.08570726
873065,0.6011185
873066,0.028947076
873067,0.98168665
873068,0.05784624
873069,0.2028089
873070,0.099730775
873071,0.9910833
873072,0.553885
873073,0.006935662
873074,0.009433558
873075,0.9978524
873076,0.10599333
873077,0.053451113
873078,0.18802582
873079,0.9925989
873080,0.99253327
873081,0.9787285
873082,0.9931255
873083,0.008196348
873084,0.030175433
873085,0.0019939414
873086,0.045276783
873087,0.83786726
873088,0.80137855
873089,0.999752
873090,0.96909887
873091,0.8708782
873092,0.1827132
873093,0.99259293
873094,0.60767144
873095,0.018362531
873096,0.992043
873097,0.1165276
873098,0.3928
873099,0.0636633
873100,0.19466807
873101,0.9364875
873102,0.01397544
873103,0.9475152
873104,0.0064314073
873105,0.9905273
873106,0.8947017
873107,0.9490853
873108,0.20108484
873109,0.008865849
873110,0.15018089
873111,0.0011141819
873112,0.29006302
873113,0.86387
873114,0.022293763
873115,0.19310792
873116,0.8815668
873117,0.14160745
873118,0.8995673
873119,0.0036629303
873120,0.049282573
873121,0.68123096
873122,0.7471925
873123,0.17745882
873124,0.020436075
873125,0.9961213
873126,0.26874408
873127,0.03330708
873128,0.82579273
873129,0.9027163
873130,0.9939339
873131,0.9802926
873132,0.44639167
873133,0.0988982
873134,0.05279113
873135,0.99017334
873136,0.70908785
873137,0.96528
873138,0.0033685945
873139,0.9485064
873140,0.9248938
873141,0.0007607167
873142,0.1251743
873143,0.4784007
873144,0.00078129984
873145,0.010165725
873146,0.97933614
873147,0.9946028
873148,0.23524393
873149,0.9830219
873150,0.9941423
873151,0.002272501
873152,0.061139815
873153,0.9867611
873154,0.09282488
873155,0.31076494
873156,0.0066516995
873157,0.114025936
873158,0.88082176
873159,0.073509455
873160,0.10265827
873161,0.18481173
873162,0.95832455
873163,0.9962872
873164,0.9980974
873165,0.9878106
873166,0.9901018
873167,0.03396411
873168,0.4993011
873169,0.9812279
873170,0.3320862
873171,0.04467696
873172,0.003109755
873173,0.6087682
873174,0.018218037
873175,0.44408005
873176,0.99711716
873177,0.061699215
873178,0.7269645
873179,0.0024088214
873180,0.9890527
873181,0.994786
873182,0.05386903
873183,0.95973283
873184,0.8865056
873185,0.8713037
873186,0.42595452
873187,0.99132454
873188,0.9402345
873189,0.21499014
873190,0.011224718
873191,0.014549889
873192,0.99176556
873193,0.045240343
873194,0.6906477
873195,0.9929718
873196,0.42925888
873197,0.37381366
873198,0.9894453
873199,0.7052879
873200,0.010332683
873201,0.9328654
873202,0.9302768
873203,0.99761015
873204,0.99492514
873205,0.015584813
873206,0.014459852
873207,0.13317882
873208,0.13460222
873209,0.057894602
873210,0.93686426
873211,0.04708508
873212,0.99383986
873213,0.004464104
873214,0.027523212
873215,0.7188744
873216,0.9993622
873217,0.99804896
873218,0.042155214
873219,0.38155508
873220,0.01620853
873221,0.044973586
873222,0.003978911
873223,0.98003864
873224,0.15351039
873225,0.3076297
873226,0.9752661
873227,0.010467301
873228,0.0024257863
873229,0.337082
873230,0.019559765
873231,0.04118011
873232,0.4582006
873233,0.5181739
873234,0.120730035
873235,0.9681281
873236,0.014931727
873237,0.2520072
873238,0.033277765
873239,0.6346438
873240,0.97456956
873241,0.88537145
873242,0.7431578
873243,0.30622992
873244,0.0054769865
873245,0.9312772
873246,0.98709047
873247,0.0562182
873248,0.054609433
873249,0.008322712
873250,0.10525882
873251,0.83710563
873252,0.0112130325
873253,0.06022249
873254,0.90216196
873255,0.75978357
873256,0.019556757
873257,0.015661975
873258,0.15384944
873259,0.29750976
873260,0.98306453
873261,0.066494234
873262,0.007820327
873263,0.06693011
873264,0.13923946
873265,0.20394325
873266,0.01738424
873267,0.077151395
873268,0.5364367
873269,0.025872236
873270,0.8389921
873271,0.14333001
873272,0.013807067
873273,0.076925166
873274,0.9994302
873275,0.99300605
873276,0.87574685
873277,0.9634279
873278,0.05564491
873279,0.06969987
873280,0.38506162
873281,0.054697692
873282,0.015436291
873283,0.0014632528
873284,0.008668231
873285,0.17736769
873286,0.9349285
873287,0.97893655
873288,0.010658886
873289,0.99065304
873290,0.016606517
873291,0.75292265
873292,0.977087
873293,0.003983408
873294,0.035645235
873295,0.009234011
873296,0.9646361
873297,0.334201
873298,0.96328574
873299,0.9934275
873300,0.120460786
873301,0.8877769
873302,0.19284947
873303,0.1514222
873304,0.13939172
873305,0.031666745
873306,0.0068894783
873307,0.9937799
873308,0.030415352
873309,0.093699254
873310,0.94809705
873311,0.9255023
873312,0.2381493
873313,0.006912348
873314,0.002743771
873315,0.86159366
873316,0.06312013
873317,0.049718257
873318,0.0014425442
873319,0.10118253
873320,0.6734288
873321,0.9862736
873322,0.0006811866
873323,0.019127099
873324,0.65944713
873325,0.9647471
873326,0.7145054
873327,0.010807143
873328,0.06782743
873329,0.9890992
873330,0.019762373
873331,0.31762415
873332,0.999125
873333,0.048177294
873334,0.4514136
873335,0.7273663
873336,0.026683308
873337,0.023467699
873338,0.013091932
873339,0.9620794
873340,0.99845064
873341,0.9966954
873342,0.09951281
873343,0.9774612
873344,0.8795397
873345,0.18369529
873346,0.9207309
873347,0.5691962
873348,0.014263922
873349,0.60563344
873350,0.0160448
873351,0.888876
873352,0.0070435936
873353,0.15656748
873354,0.6324088
873355,0.22522667
873356,0.0074845804
873357,0.039572455
873358,0.9501333
873359,0.9623239
873360,0.65358585
873361,0.9742076
873362,0.092613205
873363,0.006910314
873364,0.0027195509
873365,0.35610017
873366,0.018678874
873367,0.007900195
873368,0.07460114
873369,0.2941361
873370,0.95634943
873371,0.9252286
873372,0.96362627
873373,0.92033726
873374,0.9583776
873375,0.086547844
873376,0.024425697
873377,0.88619816
873378,0.6727017
873379,0.3717742
873380,0.99488777
873381,0.01013616
873382,0.033403557
873383,0.0029401614
873384,0.5872277
873385,0.46272394
873386,0.0075697033
873387,0.122724
873388,0.051882498
873389,0.07507398
873390,0.9242117
873391,0.6061763
873392,0.07976803
873393,0.64917564
873394,0.5024519
873395,0.91471195
873396,0.012997816
873397,0.01116186
873398,0.09066224
873399,0.98588914
873400,0.012004781
873401,0.80307925
873402,0.16816077
873403,0.9934315
873404,0.023905769
873405,0.16580711
873406,0.9850817
873407,0.12429552
873408,0.03687468
873409,0.99653095
873410,0.9844861
873411,0.010081584
873412,0.6342348
873413,0.8169344
873414,0.002365698
873415,0.9348017
873416,0.11454427
873417,0.75455236
873418,0.100031525
873419,0.022039685
873420,0.0066294726
873421,0.16469483
873422,0.99813306
873423,0.9864895
873424,0.95996666
873425,0.007655739
873426,0.9857222
873427,0.022048913
873428,0.15090843
873429,0.16661811
873430,0.0064352
873431,0.23345666
873432,0.9719516
873433,0.28516155
873434,0.045812543
873435,0.39190373
873436,0.4985543
873437,0.052485656
873438,0.11113243
873439,0.43042332
873440,0.86107063
873441,0.92634
873442,0.9984754
873443,0.9929674
873444,0.93954563
873445,0.95528144
873446,0.34421033
873447,0.032029208
873448,0.0319342
873449,0.9856684
873450,0.12699595
873451,0.8918811
873452,0.9740768
873453,0.6158359
873454,0.5992764
873455,0.9972737
873456,0.083122715
873457,0.9806707
873458,0.017809004
873459,0.011031154
873460,0.08160276
873461,0.8365947
873462,0.8723475
873463,0.20235741
873464,0.123352535
873465,0.8600594
873466,0.26907784
873467,0.040328693
873468,0.9964378
873469,0.60712254
873470,0.119295895
873471,0.8770906
873472,0.017568465
873473,0.022481382
873474,0.085838705
873475,0.4596693
873476,0.52555805
873477,0.9503034
873478,0.6376067
873479,0.01105576
873480,0.01375393
873481,0.0044600163
873482,0.7856153
873483,0.9976642
873484,0.9961531
873485,0.15931484
873486,0.0014846826
873487,0.9954874
873488,0.006704769
873489,0.9828751
873490,0.0066391756
873491,0.2399331
873492,0.22312829
873493,0.99763775
873494,0.51651585
873495,0.016271127
873496,0.9258424
873497,0.25228995
873498,0.26454288
873499,0.65461814
873500,0.9498421
873501,0.8071928
873502,0.32729378
873503,0.48477826
873504,0.12391895
873505,0.27303663
873506,0.07166189
873507,0.9844787
873508,0.9668981
873509,0.99057037
873510,0.12983762
873511,0.90073246
873512,0.99356973
873513,0.25800318
873514,0.015182766
873515,0.48850992
873516,0.0869783
873517,0.0124517605
873518,0.028998863
873519,0.43547112
873520,0.8644953
873521,0.018943995
873522,0.014351558
873523,0.023061492
873524,0.119453035
873525,0.98413587
873526,0.9551563
873527,0.261818
873528,0.07786922
873529,0.9952475
873530,0.033849612
873531,0.61327815
873532,0.22868347
873533,0.90287656
873534,0.9422046
873535,0.16765147
873536,0.99002194
873537,0.08933821
873538,0.7604469
873539,0.99913204
873540,0.9727777
873541,0.062483773
873542,0.9089402
873543,0.67106825
873544,0.97512144
873545,0.0440417
873546,0.9823215
873547,0.0059169168
873548,0.42965323
873549,0.332794
873550,0.99859923
873551,0.6258212
873552,0.86370134
873553,0.963246
873554,0.4889333
873555,0.12293944
873556,0.7512837
873557,0.045369398
873558,0.007914109
873559,0.5559477
873560,0.5080541
873561,0.8063557
873562,0.17504485
873563,0.4419503
