id,heart_disease
873564,0.9596598
873565,0.25710535
873566,0.99730504
873567,0.94692993
873568,0.020987181
873569,0.0043819537
873570,0.0070311525
873571,0.18857586
873572,0.24384102
873573,0.9232845
873574,0.22716025
873575,0.020650245
873576,0.2114782
873577,0.9885709
873578,0.9383494
873579,0.90874225
873580,0.9955549
873581,0.014364358
873582,0.0033875392
873583,0.99560773
873584,0.5722466
873585,0.9953921
873586,0.07624243
873587,0.85938454
873588,0.04078392
873589,0.40930727
873590,0.017578531
873591,0.059820388
873592,0.075095296
873593,0.9881279
873594,0.89498186
873595,0.0073148618
873596,0.0019910927
873597,0.97641814
873598,0.9629806
873599,0.99409795
873600,0.7335588
873601,0.80104357
873602,0.015770843
873603,0.9419862
873604,0.97653145
873605,0.18414947
873606,0.016152492
873607,0.016558582
873608,0.12878469
873609,0.99360716
873610,0.008962138
873611,0.8902963
873612,0.07864947
873613,0.9947912
873614,0.9918908
873615,0.113168776
873616,0.69571525
873617,0.037681412
873618,0.37517703
873619,0.8646499
873620,0.19349474
873621,0.25585818
873622,0.5384102
873623,0.11412139
873624,0.951356
873625,0.6717001
873626,0.99698186
873627,0.028877169
873628,0.7050837
873629,0.011518382
873630,0.47208068
873631,0.16788903
873632,0.036525887
873633,0.016864177
873634,0.18740368
873635,0.9840495
873636,0.9331828
873637,0.98468244
873638,0.016073022
873639,0.0032242371
873640,0.96560156
873641,0.95999354
873642,0.64426845
873643,0.4164382
873644,0.05886089
873645,0.98968107
873646,0.037464052
873647,0.0038643684
873648,0.9744621
873649,0.06820449
873650,0.010043251
873651,0.0032432517
873652,0.3397591
873653,0.6910437
873654,0.90748477
873655,0.97616726
873656,0.58592916
873657,0.8728365
873658,0.49872565
873659,0.10665873
873660,0.6136294
873661,0.53779894
873662,0.2625278
873663,0.77167976
873664,0.045540422
873665,0.99743676
873666,0.00553852
873667,0.9822717
873668,0.07698382
873669,0.002122994
873670,0.21185282
873671,0.975455
873672,0.016113149
873673,0.09155011
873674,0.01905473
873675,0.9186272
873676,0.99686134
873677,0.85621655
873678,0.9555027
873679,0.008429715
873680,0.32885915
873681,0.99965227
873682,0.037710756
873683,0.8247129
873684,0.40812534
873685,0.4241666
873686,0.017696947
873687,0.37071878
873688,0.9788428
873689,0.97626996
873690,0.9496298
873691,0.9948567
873692,0.9905146
873693,0.067473136
873694,0.004226775
873695,0.008114813
873696,0.90636563
873697,0.016535114
873698,0.39534125
873699,0.016539946
873700,0.2163865
873701,0.16970176
873702,0.002680808
873703,0.9992426
873704,0.95268613
873705,0.9519518
873706,0.31806886
873707,0.98726285
873708,0.17675541
873709,0.9821401
873710,0.10835369
873711,0.012475055
873712,0.047890782
873713,0.13532716
873714,0.011088708
873715,0.948997
873716,0.9096594
873717,0.025437139
873718,0.8234625
873719,0.11559922
873720,0.99706316
873721,0.09927133
873722,0.4514431
873723,0.014533363
873724,0.01467173
873725,0.47844312
873726,0.024239238
873727,0.006007467
873728,0.0020964053
873729,0.056799702
873730,0.6704907
873731,0.091843225
873732,0.07293822
873733,0.18407312
873734,0.99309015
873735,0.95732546
873736,0.02920656
873737,0.01959085
873738,0.029736554
873739,0.08798885
873740,0.017292663
873741,0.9825041
873742,0.20933437
873743,0.048857175
873744,0.8639252
873745,0.9641589
873746,0.7911712
873747,0.9436221
873748,0.20324382
873749,0.9968357
873750,0.2647516
873751,0.34644938
873752,0.99671936
873753,0.547937
873754,0.18961808
873755,0.1338275
873756,0.9796872
873757,0.9588947
873758,0.19804001
873759,0.0071237194
873760,0.0060864436
873761,0.013337992
873762,0.9739796
873763,0.02085141
873764,0.7021159
873765,0.020327805
873766,0.06267081
873767,0.48405454
873768,0.006834084
873769,0.004078223
873770,0.7318028
873771,0.12763213
873772,0.01448229
873773,0.01903837
873774,0.33652753
873775,0.10896498
873776,0.9725138
873777,0.9982858
873778,0.30157477
873779,0.033345416
873780,0.9639275
873781,0.008414224
873782,0.30695233
873783,0.11967977
873784,0.14740372
873785,0.94016665
873786,0.047393747
873787,0.59670496
873788,0.023362217
873789,0.03714139
873790,0.991996
873791,0.018163703
873792,0.0049236696
873793,0.97953117
873794,0.99904114
873795,0.4224756
873796,0.5622493
873797,0.54831207
873798,0.9926426
873799,0.022843441
873800,0.9100871
873801,0.17774966
873802,0.055980194
873803,0.98778886
873804,0.99028426
873805,0.30492854
873806,0.02912307
873807,0.82071173
873808,0.9844244
873809,0.46438882
873810,0.97964716
873811,0.91325265
873812,0.029357856
873813,0.99021196
873814,0.99489117
873815,0.80389374
873816,0.38083673
873817,0.4015648
873818,0.5697772
873819,0.998595
873820,0.008607677
873821,0.050912064
873822,0.9914234
873823,0.9969773
873824,0.53243953
873825,0.018834753
873826,0.19558771
873827,0.85146385
873828,0.03310499
873829,0.040242855
873830,0.011559966
873831,0.060899083
873832,0.06300539
873833,0.027764844
873834,0.05089322
873835,0.9692296
873836,0.44202638
873837,0.5619271
873838,0.579725
873839,0.0149767455
873840,0.024004102
873841,0.5089196
873842,0.9554193
873843,0.001129923
873844,0.06322363
873845,0.812302
873846,0.61803293
873847,0.9089531
873848,0.08301259
873849,0.1038765
873850,0.03575457
873851,0.66219205
873852,0.9977102
873853,0.0022278032
873854,0.0052339947
873855,0.79159534
873856,0.03046164
873857,0.12853295
873858,0.9962322
873859,0.3407572
873860,0.7232839
873861,0.90979713
873862,0.95832765
873863,0.9017664
873864,0.03703112
873865,0.018909108
873866,0.041004933
873867,0.0063694706
873868,0.30278453
873869,0.97696394
873870,0.25949153
873871,0.10666925
873872,0.0013309463
873873,0.9488386
873874,0.04730615
873875,0.011051439
873876,0.73324823
873877,0.14528576
873878,0.31261143
873879,0.38372803
873880,0.988485
873881,0.9686965
873882,0.25119683
873883,0.9729384
873884,0.68928754
873885,0.99531597
873886,0.05437674
873887,0.014136447
873888,0.008577585
873889,0.96771157
873890,0.0037483769
873891,0.20160341
873892,0.0077298433
873893,0.6674145
873894,0.15874062
873895,0.37699264
873896,0.048278537
873897,0.960563
873898,0.8762276
873899,0.54322326
873900,0.9967078
873901,0.9470252
873902,0.9446899
873903,0.01171047
873904,0.628299
873905,0.80720925
873906,0.99362725
873907,0.98330474
873908,0.7668616
873909,0.004848347
873910,0.011088029
873911,0.96787703
873912,0.95790553
873913,0.9975602
873914,0.013223192
873915,0.037028722
873916,0.9129545
873917,0.03166685
873918,0.44207704
873919,0.91523874
873920,0.027179241
873921,0.92937005
873922,0.019221729
873923,0.21163338
873924,0.9988396
873925,0.90135044
873926,0.0549032
873927,0.045190822
873928,0.016322225
873929,0.3428947
873930,0.10738591
873931,0.027854627
873932,0.44343817
873933,0.8781711
873934,0.9697967
873935,0.009683878
873936,0.10871637
873937,0.036895942
873938,0.23288748
873939,0.5226821
873940,0.9983725
873941,0.0024392756
873942,0.014020026
873943,0.05891935
873944,0.4856637
873945,0.9518035
873946,0.022970617
873947,0.74260974
873948,0.535716
873949,0.88718826
873950,0.009954043
873951,0.96429324
873952,0.011016079
873953,0.933589
873954,0.95438755
873955,0.10253884
873956,0.99024975
873957,0.86087155
873958,0.88429785
873959,0.0070217755
873960,0.024623137
873961,0.9973835
873962,0.8174182
873963,0.9833337
873964,0.33095658
873965,0.9973289
873966,0.99739814
873967,0.6533224
873968,0.05445774
873969,0.06704411
873970,0.86645275
873971,0.3878473
873972,0.148638
873973,0.074679345
873974,0.994003
873975,0.78084934
873976,0.037699588
873977,0.99189365
873978,0.9763871
873979,0.052033454
873980,0.92525697
873981,0.9637017
873982,0.0047896267
873983,0.27914685
873984,0.8813118
873985,0.031582817
873986,0.031063292
873987,0.901224
873988,0.0038812642
873989,0.9979349
873990,0.95612955
873991,0.029948596
873992,0.01203909
873993,0.14761096
873994,0.50728357
873995,0.8929186
873996,0.0034487937
873997,0.9891629
873998,0.9371895
873999,0.0075599123
874000,0.011023967
874001,0.04450151
874002,0.9559629
874003,0.05081054
874004,0.97156876
874005,0.030324364
874006,0.98425484
874007,0.996277
874008,0.9719503
874009,0.98503387
874010,0.003562049
874011,0.21834388
874012,0.06252749
874013,0.3504987
874014,0.0092530055
874015,0.63125336
874016,0.03135394
874017,0.83940434
874018,0.9865564
874019,0.012589535
874020,0.9733259
874021,0.0349731
874022,0.105915815
874023,0.30047506
874024,0.036614012
874025,0.9921466
874026,0.75062656
874027,0.039350588
874028,0.80229616
874029,0.8055022
874030,0.42131487
874031,0.015299628
874032,0.7599927
874033,0.13577208
874034,0.0029894514
874035,0.106051154
874036,0.06211932
874037,0.0101416465
874038,0.28469762
874039,0.99627113
874040,0.9898721
874041,0.19426262
874042,0.012642173
874043,0.19134815
874044,0.04893413
874045,0.6373096
874046,0.036432497
874047,0.99832904
874048,0.031399764
874049,0.779435
874050,0.012034132
874051,0.17800656
874052,0.07104401
874053,0.011189684
874054,0.9561232
874055,0.99659055
874056,0.9706513
874057,0.34897614
874058,0.16831462
874059,0.9908042
874060,0.5117971
874061,0.1026123
874062,0.22499153
874063,0.2668857
874064,0.99795747
874065,0.16330802
874066,0.9747783
874067,0.8140032
874068,0.862909
874069,0.0050859973
874070,0.8422204
874071,0.9896623
874072,0.12282349
874073,0.9809381
874074,0.9732171
874075,0.011598189
874076,0.0038972874
874077,0.6489624
874078,0.9944284
874079,0.97649115
874080,0.18067525
874081,0.87926316
874082,0.95759314
874083,0.022804072
874084,0.042174987
874085,0.032455184
874086,0.13225728
874087,0.0075712968
874088,0.9573519
874089,0.0071744807
874090,0.15595992
874091,0.22672455
874092,0.58428854
874093,0.027926411
874094,0.13183996
874095,0.027276903
874096,0.7228184
874097,0.004241356
874098,0.0099599995
874099,0.025665727
874100,0.9926527
874101,0.29027715
874102,0.8733366
874103,0.01374716
874104,0.5278491
874105,0.13594282
874106,0.97844094
874107,0.29250866
874108,0.9945694
874109,0.9604871
874110,0.97912705
874111,0.5050965
874112,0.16333267
874113,0.9760166
874114,0.96842813
874115,0.014650365
874116,0.68683964
874117,0.18616398
874118,0.007975739
874119,0.024378104
874120,0.5954698
874121,0.62664557
874122,0.052141033
874123,0.006784756
874124,0.22827494
874125,0.057660673
874126,0.98331743
874127,0.113919035
874128,0.9797744
874129,0.7648543
874130,0.9981916
874131,0.041842237
874132,0.036959372
874133,0.9959129
874134,0.00706928
874135,0.0256488
874136,0.131425
874137,0.01572173
874138,0.9201766
874139,0.028376743
874140,0.026963675
874141,0.051526506
874142,0.92255175
874143,0.14026147
874144,0.029507808
874145,0.9751591
874146,0.83714145
874147,0.74547845
874148,0.01583426
874149,0.013732292
874150,0.9208375
874151,0.5178632
874152,0.0036137674
874153,0.96116316
874154,0.93344456
874155,0.00956469
874156,0.45793992
874157,0.036444735
874158,0.0028161285
874159,0.3157622
874160,0.81544805
874161,0.5467303
874162,0.07974651
874163,0.9751765
874164,0.030962778
874165,0.77151
874166,0.9987711
874167,0.9873816
874168,0.9952407
874169,0.9760374
874170,0.25813594
874171,0.9733505
874172,0.11354563
874173,0.025264274
874174,0.045618437
874175,0.052095816
874176,0.9756436
874177,0.003807719
874178,0.20883235
874179,0.76668906
874180,0.13318844
874181,0.01320937
874182,0.011441388
874183,0.15433657
874184,0.6623039
874185,0.9968552
874186,0.9800135
874187,0.087343365
874188,0.99671173
874189,0.9971986
874190,0.010064698
874191,0.04004734
874192,0.03213556
874193,0.99804497
874194,0.96495444
874195,0.11432024
874196,0.18936239
874197,0.0024672085
874198,0.998173
874199,0.032242812
874200,0.9928825
874201,0.016091224
874202,0.39571887
874203,0.8929953
874204,0.98670167
874205,0.97468734
874206,0.019159464
874207,0.890544
874208,0.9966578
874209,0.017994476
874210,0.02418141
874211,0.0039336653
874212,0.04193627
874213,0.008829714
874214,0.038816586
874215,0.014681896
874216,0.9249719
874217,0.8134497
874218,0.0043063676
874219,0.027490992
874220,0.06403056
874221,0.1931754
874222,0.9480163
874223,0.9548235
874224,0.022506153
874225,0.99214816
874226,0.7329978
874227,0.15102506
874228,0.20373224
874229,0.009456091
874230,0.31080508
874231,0.97722983
874232,0.029937461
874233,0.013932545
874234,0.98881423
874235,0.18105328
874236,0.0016398504
874237,0.064358525
874238,0.048426457
874239,0.80401456
874240,0.28295708
874241,0.020239718
874242,0.69432825
874243,0.15203017
874244,0.0071256235
874245,0.5343868
874246,0.12305519
874247,0.02875871
874248,0.81646264
874249,0.006652989
874250,0.6588571
874251,0.9996924
874252,0.99679375
874253,0.98843604
874254,0.2619343
874255,0.9934553
874256,0.9476353
874257,0.28773338
874258,0.75305885
874259,0.022097157
874260,0.2919765
874261,0.003876063
874262,0.13002898
874263,0.02087351
874264,0.5052139
874265,0.010324381
874266,0.22669479
874267,0.03123039
874268,0.019972049
874269,0.9820653
874270,0.9329811
874271,0.079067335
874272,0.7216347
874273,0.9440515
874274,0.76370865
874275,0.0549668
874276,0.99744105
874277,0.99604887
874278,0.9312948
874279,0.54065377
874280,0.99164385
874281,0.9951191
874282,0.87168175
874283,0.114274986
874284,0.23346874
874285,0.9644263
874286,0.4527638
874287,0.98973125
874288,0.99665344
874289,0.50515425
874290,0.97804075
874291,0.12401202
874292,0.55149627
874293,0.978426
874294,0.9605169
874295,0.020888153
874296,0.9098489
874297,0.98547655
874298,0.21728632
874299,0.6514636
874300,0.32103232
874301,0.8410083
874302,0.50693107
874303,0.3477048
874304,0.077084675
874305,0.019284656
874306,0.9933434
874307,0.1380642
874308,0.9740711
874309,0.96083814
874310,0.05786014
874311,0.6653727
874312,0.043376032
874313,0.013939172
874314,0.0118166255
874315,0.10189608
874316,0.8820136
874317,0.06137642
874318,0.54124296
874319,0.81457293
874320,0.020509398
874321,0.8652549
874322,0.7504297
874323,0.13330336
874324,0.19569683
874325,0.058981393
874326,0.46608064
874327,0.004862871
874328,0.9872806
874329,0.98894894
874330,0.12540568
874331,0.19241095
874332,0.9866009
874333,0.029124567
874334,0.6773373
874335,0.463998
874336,0.097761795
874337,0.056351542
874338,0.042647716
874339,0.27000692
874340,0.010082259
874341,0.19048014
874342,0.09072751
874343,0.9943632
874344,0.14579439
874345,0.97271967
874346,0.986894
874347,0.9921546
874348,0.010893192
874349,0.086533196
874350,0.052024968
874351,0.34184968
874352,0.4338174
874353,0.8564248
874354,0.17632739
874355,0.23850636
874356,0.97694886
874357,0.21342319
874358,0.8658628
874359,0.059370693
874360,0.004350778
874361,0.97722065
874362,0.07988064
874363,0.0073100748
874364,0.06418279
874365,0.07644056
874366,0.35228038
874367,0.045294307
874368,0.008415167
874369,0.9699305
874370,0.013177294
874371,0.47492212
874372,0.9916844
874373,0.023497846
874374,0.024007259
874375,0.82179105
874376,0.9558049
874377,0.10799299
874378,0.042511202
874379,0.9480145
874380,0.14864868
874381,0.28285652
874382,0.9985632
874383,0.0141399065
874384,0.97123325
874385,0.26073715
874386,0.022195764
874387,0.7176039
874388,0.88023543
874389,0.004773314
874390,0.98303974
874391,0.9055564
874392,0.08345719
874393,0.010824237
874394,0.011960834
874395,0.9972648
874396,0.92411685
874397,0.5067585
874398,0.25369203
874399,0.013467887
874400,0.76266813
874401,0.98706555
874402,0.0113893
874403,0.012766656
874404,0.9974642
874405,0.22904572
874406,0.98921347
874407,0.89396656
874408,0.472246
874409,0.02710833
874410,0.011048555
874411,0.12107049
874412,0.028655857
874413,0.9847348
874414,0.3837724
874415,0.09050212
874416,0.79259807
874417,0.8744122
874418,0.98401827
874419,0.99278164
874420,0.98255044
874421,0.01780254
874422,0.95918906
874423,0.8086584
874424,0.8492213
874425,0.39552438
874426,0.0717382
874427,0.39985806
874428,0.015792612
874429,0.018506808
874430,0.13006967
874431,0.98412263
874432,0.9859658
874433,0.8664707
874434,0.8200443
874435,0.31242305
874436,0.06680694
874437,0.00794306
874438,0.4201002
874439,0.9984625
874440,0.006419884
874441,0.19931911
874442,0.8647686
874443,0.015394402
874444,0.92348665
874445,0.05626174
874446,0.016755162
874447,0.99056244
874448,0.010529509
874449,0.98820966
874450,0.7867717
874451,0.3376271
874452,0.99797666
874453,0.33312052
874454,0.62295926
874455,0.120534346
874456,0.076690346
874457,0.01625527
874458,0.9671416
874459,0.013835117
874460,0.94560385
874461,0.018936843
874462,0.9992416
874463,0.7590741
874464,0.026383387
874465,0.74027556
874466,0.0023065796
874467,0.022000477
874468,0.11363043
874469,0.068068124
874470,0.11279847
874471,0.10774888
874472,0.04808538
874473,0.44750303
874474,0.9703286
874475,0.38051927
874476,0.04378968
874477,0.99126184
874478,0.9980612
874479,0.020049978
874480,0.9903562
874481,0.9830493
874482,0.8786609
874483,0.7253798
874484,0.016755149
874485,0.013552407
874486,0.8660836
874487,0.015392108
874488,0.40215322
874489,0.9814769
874490,0.1636304
874491,0.013385564
874492,0.982685
874493,0.056108717
874494,0.91841185
874495,0.7542202
874496,0.34196472
874497,0.98749655
874498,0.89222664
874499,0.9723687
874500,0.9770634
874501,0.78228843
874502,0.99441963
874503,0.1398819
874504,0.02291983
874505,0.13797612
874506,0.3574202
874507,0.876286
874508,0.9912651
874509,0.3748024
874510,0.0065475255
874511,0.94773936
874512,0.13144691
874513,0.7521547
874514,0.9956478
874515,0.9558744
874516,0.9931972
874517,0.0031793471
874518,0.209384
874519,0.929711
874520,0.098154016
874521,0.98003983
874522,0.002425335
874523,0.9703476
874524,0.52790266
874525,0.013029134
874526,0.94340837
874527,0.0049074655
874528,0.35610616
874529,0.8675006
874530,0.029065453
874531,0.02878036
874532,0.80514413
874533,0.9703646
874534,0.61353505
874535,0.048555586
874536,0.0010131684
874537,0.8854523
874538,0.02358023
874539,0.0052113533
874540,0.8194441
874541,0.008798388
874542,0.9683848
874543,0.99252856
874544,0.0012801975
874545,0.017176013
874546,0.94265234
874547,0.0322666
874548,0.8062653
874549,0.790743
874550,0.7610573
874551,0.12941273
874552,0.5592475
874553,0.020435419
874554,0.96743715
874555,0.86845624
874556,0.008736791
874557,0.13805592
874558,0.7619783
874559,0.028197095
874560,0.028209873
874561,0.9971416
874562,0.018721703
874563,0.9934598
874564,0.62086344
874565,0.37961537
874566,0.05041704
874567,0.971148
874568,0.9980439
874569,0.9208324
874570,0.40769035
874571,0.9993877
874572,0.031420995
874573,0.3990167
874574,0.9971779
874575,0.018670985
874576,0.9527788
874577,0.893427
874578,0.022079628
874579,0.014091489
874580,0.8386845
874581,0.9379714
874582,0.5973078
874583,0.06544314
874584,0.9911723
874585,0.010448802
874586,0.01652998
874587,0.1630406
874588,0.052619163
874589,0.27991736
874590,0.9280083
874591,0.5774716
874592,0.9984306
874593,0.13534215
874594,0.8192911
874595,0.93857634
874596,0.0126788765
874597,0.9818015
874598,0.019000046
874599,0.005143005
874600,0.96903545
874601,0.23470959
874602,0.5508451
874603,0.56632787
874604,0.0049749725
874605,0.050464842
874606,0.95188725
874607,0.97046345
874608,0.016475784
874609,0.9903174
874610,0.9242167
874611,0.22921398
874612,0.96468186
874613,0.029272344
874614,0.98912704
874615,0.9058046
874616,0.017927099
874617,0.07268511
874618,0.06415185
874619,0.41017666
874620,0.92733705
874621,0.024445966
874622,0.026768215
874623,0.98233104
874624,0.9562588
874625,0.41036606
874626,0.99551976
874627,0.23325394
874628,0.006527737
874629,0.3579759
874630,0.91748154
874631,0.97549963
874632,0.93231773
874633,0.0030085533
874634,0.8434669
874635,0.010233653
874636,0.033447213
874637,0.9577608
874638,0.9288736
874639,0.81333244
874640,0.98768896
874641,0.15172878
874642,0.004180375
874643,0.83647776
874644,0.25464216
874645,0.7021169
874646,0.03710214
874647,0.14948791
874648,0.6557587
874649,0.9954859
874650,0.4247726
874651,0.017059226
874652,0.01812033
874653,0.24466479
874654,0.02881537
874655,0.07215685
874656,0.09029126
874657,0.14839694
874658,0.13581903
874659,0.9932853
874660,0.9773577
874661,0.9640285
874662,0.9834338
874663,0.99667513
874664,0.7418598
874665,0.80869377
874666,0.8245427
874667,0.010070507
874668,0.028442513
874669,0.017210055
874670,0.27393737
874671,0.95340544
874672,0.24360965
874673,0.9689867
874674,0.32297283
874675,0.009690257
874676,0.92142963
874677,0.85960245
874678,0.9771294
874679,0.84852123
874680,0.028592113
874681,0.0020867765
874682,0.84147024
874683,0.15335019
874684,0.9616508
874685,0.09417885
874686,0.005768878
874687,0.7555845
874688,0.99743897
874689,0.92519414
874690,0.05779871
874691,0.13490693
874692,0.024546653
874693,0.54556406
874694,0.014954094
874695,0.5291841
874696,0.110057384
874697,0.97666895
874698,0.15521534
874699,0.010332848
874700,0.93042696
874701,0.0109733995
874702,0.9232047
874703,0.814528
874704,0.010843925
874705,0.9283935
874706,0.02498774
874707,0.7514652
874708,0.9427261
874709,0.9902817
874710,0.9929081
874711,0.14349724
874712,0.008373463
874713,0.048230156
874714,0.016932555
874715,0.11679409
874716,0.026162049
874717,0.8902807
874718,0.99240196
874719,0.117449015
874720,0.8717457
874721,0.9965584
874722,0.95703954
874723,0.0064575328
874724,0.579527
874725,0.98617303
874726,0.6646372
874727,0.9916983
874728,0.0029614926
874729,0.8779671
874730,0.032774024
874731,0.99615335
874732,0.94574213
874733,0.29489696
874734,0.9982819
874735,0.89187646
874736,0.92179656
874737,0.6575503
874738,0.99471074
874739,0.03852743
874740,0.974231
874741,0.0073656878
874742,0.048057556
874743,0.7163022
874744,0.02493568
874745,0.18611425
874746,0.9239355
874747,0.2751286
874748,0.9642548
874749,0.99958897
874750,0.37463427
874751,0.9667021
874752,0.0052180286
874753,0.02241739
874754,0.15529737
874755,0.99078155
874756,0.15912509
874757,0.33096248
874758,0.8438056
874759,0.9871786
874760,0.23405099
874761,0.020379405
874762,0.09516887
874763,0.0006981626
874764,0.9733947
874765,0.24028097
874766,0.048259515
874767,0.9910787
874768,0.93330365
874769,0.006992142
874770,0.960438
874771,0.9867967
874772,0.0009948978
874773,0.21460705
874774,0.89737076
874775,0.9649164
874776,0.7921564
874777,0.2953055
874778,0.02649121
874779,0.030349094
874780,0.20232293
874781,0.88191193
874782,0.13033949
874783,0.98339784
874784,0.26714957
874785,0.9847158
874786,0.023839314
874787,0.9921023
874788,0.013668863
874789,0.023667581
874790,0.5684112
874791,0.02043032
874792,0.40705633
874793,0.02912615
874794,0.9209516
874795,0.99854106
874796,0.11114794
874797,0.009935305
874798,0.3234347
874799,0.0958561
874800,0.19492388
874801,0.0067917574
874802,0.07833371
874803,0.7979611
874804,0.061736967
874805,0.99827576
874806,0.21841526
874807,0.029722096
874808,0.022697527
874809,0.031009104
874810,0.85484076
874811,0.41850108
874812,0.76924205
874813,0.9987993
874814,0.9675039
874815,0.7866665
874816,0.030712293
874817,0.9697419
874818,0.0035543027
874819,0.41668287
874820,0.28768748
874821,0.6368693
874822,0.84402555
874823,0.014055401
874824,0.9956045
874825,0.01599812
874826,0.9987996
874827,0.69095284
874828,0.112217225
874829,0.24067464
874830,0.9809525
874831,0.9933733
874832,0.91900593
874833,0.9188167
874834,0.024139326
874835,0.5595326
874836,0.1180591
874837,0.99395704
874838,0.12773381
874839,0.9335197
874840,0.64061
874841,0.06738485
874842,0.005019601
874843,0.04024151
874844,0.0077150096
874845,0.99326175
874846,0.05076054
874847,0.113604
874848,0.001791159
874849,0.7122755
874850,0.055656616
874851,0.13825706
874852,0.026867276
874853,0.06835306
874854,0.23548666
874855,0.0031525108
874856,0.09411025
874857,0.9971961
874858,0.0396522
874859,0.52873254
874860,0.57633173
874861,0.9878832
874862,0.25052384
874863,0.015127521
874864,0.0273497
874865,0.9992501
874866,0.14999554
874867,0.39073277
874868,0.09349568
874869,0.93006253
874870,0.3858036
874871,0.17182207
874872,0.009045777
874873,0.07543428
874874,0.06429603
874875,0.9647544
874876,0.5004754
874877,0.5761748
874878,0.024128392
874879,0.45659697
874880,0.012037953
874881,0.08586314
874882,0.14539324
874883,0.23195979
874884,0.010227545
874885,0.0026966783
874886,0.53388333
874887,0.30739707
874888,0.033657447
874889,0.04317225
874890,0.105555244
874891,0.3197031
874892,0.03168595
874893,0.13148105
874894,0.022193018
874895,0.5733402
874896,0.021728173
874897,0.060593545
874898,0.08959981
874899,0.033953797
874900,0.62406456
874901,0.015293816
874902,0.060104907
874903,0.98681074
874904,0.0014052992
874905,0.9815693
874906,0.0047122873
874907,0.89371705
874908,0.34711218
874909,0.032482978
874910,0.20558254
874911,0.07253765
874912,0.17775957
874913,0.9212032
874914,0.991143
874915,0.56183934
874916,0.9780736
874917,0.9643189
874918,0.04160723
874919,0.77981037
874920,0.97499114
874921,0.9973906
874922,0.00782749
874923,0.0015750162
874924,0.021768354
874925,0.89122206
874926,0.0103804
874927,0.13085301
874928,0.6640246
874929,0.33612978
874930,0.9817286
874931,0.55584866
874932,0.9749193
874933,0.96110815
874934,0.03795314
874935,0.0039503127
874936,0.95803237
874937,0.4364279
874938,0.962672
874939,0.9991646
874940,0.045101985
874941,0.3494937
874942,0.76174194
874943,0.0074217925
874944,0.9752976
874945,0.3200114
874946,0.45346013
874947,0.030098151
874948,0.08884112
874949,0.013499428
874950,0.013569222
874951,0.92100734
874952,0.94852275
874953,0.7889423
874954,0.012994144
874955,0.99843407
874956,0.19739679
874957,0.051819734
874958,0.63684994
874959,0.9309703
874960,0.034954824
874961,0.97863907
874962,0.28522965
874963,0.9888098
874964,0.9638663
874965,0.16183312
874966,0.0053545246
874967,0.028563328
874968,0.9877141
874969,0.50397843
874970,0.10915917
874971,0.3489213
874972,0.067403235
874973,0.3682976
874974,0.004152475
874975,0.023469288
874976,0.88939077
874977,0.038889654
874978,0.99696153
874979,0.996845
874980,0.037451014
874981,0.34608972
874982,0.087167814
874983,0.9960616
874984,0.2014721
874985,0.98936975
874986,0.06290449
874987,0.96091604
874988,0.004042214
874989,0.9852847
874990,0.012563542
874991,0.25673702
874992,0.014410913
874993,0.4038792
874994,0.21919702
874995,0.9893956
874996,0.013188563
874997,0.6322271
874998,0.024239056
874999,0.005552009
875000,0.004537709
875001,0.09003239
875002,0.47853833
875003,0.2176615
875004,0.97680426
875005,0.13372387
875006,0.9964512
875007,0.031143408
875008,0.9972675
875009,0.07557862
875010,0.9909221
875011,0.9263955
875012,0.30682248
875013,0.9967571
875014,0.48864025
875015,0.16274913
875016,0.7815077
875017,0.033224955
875018,0.97652584
875019,0.98136675
875020,0.09704745
875021,0.0134100495
875022,0.3830087
875023,0.10308759
875024,0.5147177
875025,0.99866116
875026,0.5984399
875027,0.025181679
875028,0.81578803
875029,0.18223332
875030,0.9909694
875031,0.06800987
