id,heart_disease
875032,0.8622353
875033,0.029959334
875034,0.99031544
875035,0.9694881
875036,0.0031480908
875037,0.059825454
875038,0.097522356
875039,0.08043328
875040,0.055849515
875041,0.80856645
875042,0.9858968
875043,0.4127959
875044,0.044022255
875045,0.051203534
875046,0.8985606
875047,0.96268755
875048,0.98971677
875049,0.9122395
875050,0.030781813
875051,0.99240464
875052,0.4914818
875053,0.04481248
875054,0.02053805
875055,0.9885275
875056,0.0029113682
875057,0.0077936207
875058,0.29919845
875059,0.22007784
875060,0.013209651
875061,0.07949634
875062,0.88887626
875063,0.849587
875064,0.110250056
875065,0.9798429
875066,0.020048743
875067,0.86246866
875068,0.040028825
875069,0.022673488
875070,0.11522423
875071,0.93805176
875072,0.36802897
875073,0.2761414
875074,0.5697532
875075,0.0045323633
875076,0.90776074
875077,0.020035814
875078,0.8032162
875079,0.15158443
875080,0.74824834
875081,0.124669194
875082,0.0029878197
875083,0.3461903
875084,0.61611897
875085,0.1274569
875086,0.0132014025
875087,0.008064186
875088,0.013803085
875089,0.028064325
875090,0.9936378
875091,0.71262217
875092,0.75826687
875093,0.9855298
875094,0.037460297
875095,0.01301019
875096,0.06635685
875097,0.8938394
875098,0.011380054
875099,0.24277548
875100,0.0048162392
875101,0.9853861
875102,0.008600778
875103,0.9992076
875104,0.9921873
875105,0.027930137
875106,0.9793221
875107,0.92748666
875108,0.9097644
875109,0.9976574
875110,0.06416529
875111,0.91005653
875112,0.940431
875113,0.9889691
875114,0.9976994
875115,0.006321035
875116,0.9932549
875117,0.039317757
875118,0.09514392
875119,0.99838126
875120,0.009560864
875121,0.25204492
875122,0.89125055
875123,0.38366958
875124,0.006859393
875125,0.998573
875126,0.0032463898
875127,0.8745468
875128,0.8926427
875129,0.03848175
875130,0.46008015
875131,0.9974712
875132,0.08956133
875133,0.013016945
875134,0.11871254
875135,0.030283414
875136,0.045441836
875137,0.009809495
875138,0.92899984
875139,0.01637071
875140,0.7920493
875141,0.2165595
875142,0.9933145
875143,0.3804379
875144,0.93402416
875145,0.042666443
875146,0.0034298007
875147,0.9579891
875148,0.0140766725
875149,0.024464881
875150,0.06481996
875151,0.011801187
875152,0.022891447
875153,0.28484395
875154,0.69941413
875155,0.2929176
875156,0.116275534
875157,0.24347474
875158,0.01897519
875159,0.9935247
875160,0.998479
875161,0.29031014
875162,0.016700838
875163,0.021434577
875164,0.99213046
875165,0.9704373
875166,0.21167943
875167,0.22077194
875168,0.9912078
875169,0.06465048
875170,0.9977091
875171,0.98239934
875172,0.1676296
875173,0.06672598
875174,0.991934
875175,0.17354664
875176,0.00350825
875177,0.011199913
875178,0.006723252
875179,0.03972119
875180,0.6863103
875181,0.016911639
875182,0.18619883
875183,0.9975186
875184,0.0041335733
875185,0.05982721
875186,0.9594199
875187,0.016191367
875188,0.9154458
875189,0.96972156
875190,0.023359586
875191,0.015649006
875192,0.03811925
875193,0.99597347
875194,0.9639666
875195,0.98959064
875196,0.20148492
875197,0.9901458
875198,0.022331322
875199,0.1014921
875200,0.9548247
875201,0.97734267
875202,0.9962431
875203,0.7696217
875204,0.99966305
875205,0.0038906985
875206,0.99166656
875207,0.97976285
875208,0.11253962
875209,0.7332624
875210,0.05180002
875211,0.0085799135
875212,0.12303277
875213,0.9868212
875214,0.8469004
875215,0.027969554
875216,0.06516612
875217,0.16432507
875218,0.7070518
875219,0.2690733
875220,0.93698746
875221,0.036679447
875222,0.9865491
875223,0.99926627
875224,0.011632078
875225,0.5146184
875226,0.8415868
875227,0.4722666
875228,0.15888448
875229,0.31110042
875230,0.9651228
875231,0.020030461
875232,0.0045890342
875233,0.006045218
875234,0.0058942344
875235,0.054321185
875236,0.90292937
875237,0.6884415
875238,0.28406504
875239,0.72038233
875240,0.07055699
875241,0.947977
875242,0.019681094
875243,0.0016114926
875244,0.8874469
875245,0.8683164
875246,0.06828393
875247,0.13988861
875248,0.018548477
875249,0.032187894
875250,0.38766253
875251,0.070042916
875252,0.22962102
875253,0.989361
875254,0.026450746
875255,0.05541754
875256,0.80188966
875257,0.10914713
875258,0.0184931
875259,0.9941142
875260,0.040278815
875261,0.3792373
875262,0.09093602
875263,0.19107005
875264,0.02637459
875265,0.5681502
875266,0.019082673
875267,0.023554426
875268,0.010015451
875269,0.19399565
875270,0.9312626
875271,0.97752404
875272,0.86062276
875273,0.038571212
875274,0.17095515
875275,0.99777746
875276,0.9976503
875277,0.076661475
875278,0.943146
875279,0.042864937
875280,0.046607852
875281,0.13231876
875282,0.9429573
875283,0.3106319
875284,0.0073095122
875285,0.0066372333
875286,0.0024771972
875287,0.8060274
875288,0.10397103
875289,0.023467274
875290,0.039411094
875291,0.96299255
875292,0.18502869
875293,0.011004768
875294,0.061621092
875295,0.995233
875296,0.18600681
875297,0.76760423
875298,0.8781677
875299,0.0049836393
875300,0.0051617646
875301,0.25339863
875302,0.15838584
875303,0.13882145
875304,0.9826602
875305,0.09564641
875306,0.011829038
875307,0.9530145
875308,0.041699044
875309,0.9972399
875310,0.996994
875311,0.21383198
875312,0.4008208
875313,0.66926545
875314,0.0028818806
875315,0.7642096
875316,0.0032830467
875317,0.15816715
875318,0.029902458
875319,0.022843093
875320,0.9259226
875321,0.93211305
875322,0.08076557
875323,0.013016956
875324,0.9798315
875325,0.9992
875326,0.9443037
875327,0.0045768265
875328,0.006243137
875329,0.99486655
875330,0.6836322
875331,0.90680146
875332,0.9915299
875333,0.9895081
875334,0.0037047127
875335,0.04275798
875336,0.98238736
875337,0.9262291
875338,0.76339376
875339,0.80560106
875340,0.010750821
875341,0.08537582
875342,0.9834134
875343,0.044627227
875344,0.947688
875345,0.9916495
875346,0.8343989
875347,0.87931466
875348,0.9955867
875349,0.0038900124
875350,0.87053466
875351,0.025113922
875352,0.8802376
875353,0.9239848
875354,0.38120177
875355,0.22818825
875356,0.010494125
875357,0.03652168
875358,0.99243414
875359,0.98789203
875360,0.042493526
875361,0.040662915
875362,0.020488841
875363,0.043944206
875364,0.011623929
875365,0.38617584
875366,0.80322903
875367,0.93976575
875368,0.007980093
875369,0.79159117
875370,0.4775147
875371,0.5830667
875372,0.96528
875373,0.18959439
875374,0.030659208
875375,0.6888032
875376,0.080009215
875377,0.18279514
875378,0.00816025
875379,0.07928932
875380,0.5722562
875381,0.022349
875382,0.16874304
875383,0.0022799557
875384,0.9470751
875385,0.2286745
875386,0.10318321
875387,0.93399787
875388,0.8201425
875389,0.99816394
875390,0.60536325
875391,0.9952122
875392,0.95340765
875393,0.9991851
875394,0.014496423
875395,0.039355397
875396,0.93790615
875397,0.73814964
875398,0.58836806
875399,0.00998169
875400,0.13730203
875401,0.16064347
875402,0.002231484
875403,0.91175926
875404,0.9789509
875405,0.006026158
875406,0.00398936
875407,0.54053146
875408,0.027443066
875409,0.90938807
875410,0.004141496
875411,0.2453781
875412,0.98833305
875413,0.08923763
875414,0.08272834
875415,0.38437006
875416,0.054449588
875417,0.9768728
875418,0.11407631
875419,0.010260029
875420,0.9920651
875421,0.3973856
875422,0.0124407485
875423,0.0015770242
875424,0.10658813
875425,0.6764975
875426,0.9719061
875427,0.028347775
875428,0.9465084
875429,0.019027036
875430,0.8398435
875431,0.34988505
875432,0.02921427
875433,0.71864176
875434,0.94875634
875435,0.40756238
875436,0.06661474
875437,0.0008465451
875438,0.9492697
875439,0.8896455
875440,0.81023437
875441,0.99261934
875442,0.016959071
875443,0.9817943
875444,0.9939192
875445,0.8960532
875446,0.010134943
875447,0.030713396
875448,0.79892856
875449,0.038294382
875450,0.98116624
875451,0.9990681
875452,0.05836981
875453,0.0113215875
875454,0.94315755
875455,0.45666564
875456,0.9140001
875457,0.97949314
875458,0.49561286
875459,0.338864
875460,0.21973476
875461,0.38117936
875462,0.35115463
875463,0.86068606
875464,0.0088344645
875465,0.21420908
875466,0.3340517
875467,0.45369816
875468,0.99662036
875469,0.95642924
875470,0.07910441
875471,0.0051107057
875472,0.30001846
875473,0.994154
875474,0.957784
875475,0.13681646
875476,0.010991331
875477,0.03666956
875478,0.5560293
875479,0.011663262
875480,0.42965204
875481,0.009842708
875482,0.09682958
875483,0.19336116
875484,0.9809791
875485,0.15280515
875486,0.5253367
875487,0.058409058
875488,0.004134316
875489,0.0014566621
875490,0.004021637
875491,0.0036130392
875492,0.8533076
875493,0.5257653
875494,0.90457547
875495,0.017763784
875496,0.92032194
875497,0.7690575
875498,0.023028597
875499,0.029339045
875500,0.42049462
875501,0.9844784
875502,0.12577769
875503,0.04772163
875504,0.004511748
875505,0.99061084
875506,0.34305224
875507,0.2541491
875508,0.4760512
875509,0.7084502
875510,0.6895414
875511,0.91949797
875512,0.31838542
875513,0.818249
875514,0.14097469
875515,0.044563923
875516,0.0066344873
875517,0.9967334
875518,0.0105874725
875519,0.02356731
875520,0.99875987
875521,0.24883732
875522,0.9695254
875523,0.09527049
875524,0.023451233
875525,0.99864566
875526,0.44768572
875527,0.79083675
875528,0.5399692
875529,0.90334046
875530,0.054600522
875531,0.9150159
875532,0.011173515
875533,0.9587295
875534,0.01676752
875535,0.98910856
875536,0.095246166
875537,0.49001274
875538,0.028059136
875539,0.99503326
875540,0.08546552
875541,0.46253982
875542,0.9974407
875543,0.02803525
875544,0.925977
875545,0.027914446
875546,0.019479968
875547,0.9995177
875548,0.08759509
875549,0.96335244
875550,0.02332748
875551,0.1679167
875552,0.03798707
875553,0.99469
875554,0.7172617
875555,0.89608526
875556,0.01877366
875557,0.027995141
875558,0.9777932
875559,0.9648798
875560,0.10142985
875561,0.03255815
875562,0.99607635
875563,0.079020366
875564,0.0041923695
875565,0.10169249
875566,0.052898128
875567,0.96844846
875568,0.98446923
875569,0.27410138
875570,0.40551144
875571,0.051836386
875572,0.94776404
875573,0.07729472
875574,0.99075294
875575,0.2567361
875576,0.044978105
875577,0.08162805
875578,0.96172655
875579,0.21389902
875580,0.06695527
875581,0.9881913
875582,0.038347483
875583,0.98882544
875584,0.0646209
875585,0.0031462295
875586,0.056431517
875587,0.99915034
875588,0.010331068
875589,0.048401132
875590,0.041946903
875591,0.0050269994
875592,0.27725416
875593,0.0052939327
875594,0.4200803
875595,0.09085646
875596,0.080356576
875597,0.033858195
875598,0.0058652563
875599,0.16121945
875600,0.9887777
875601,0.99482036
875602,0.93046874
875603,0.9384886
875604,0.004154375
875605,0.9897006
875606,0.017459925
875607,0.9869135
875608,0.04039833
875609,0.9800421
875610,0.8716252
875611,0.63124
875612,0.035366297
875613,0.9199685
875614,0.24368964
875615,0.023904404
875616,0.99558616
875617,0.053902663
875618,0.6640583
875619,0.11504311
875620,0.025464999
875621,0.052656338
875622,0.015834218
875623,0.9708483
875624,0.93966407
875625,0.22165456
875626,0.116922736
875627,0.0105447555
875628,0.061435632
875629,0.0035696803
875630,0.49518657
875631,0.96801215
875632,0.13112642
875633,0.04180136
875634,0.2300938
875635,0.045406632
875636,0.17001098
875637,0.43850768
875638,0.035325654
875639,0.003142721
875640,0.017165262
875641,0.80210245
875642,0.08212725
875643,0.99725926
875644,0.06542421
875645,0.18255201
875646,0.9961091
875647,0.003652868
875648,0.98998183
875649,0.8152416
875650,0.9868642
875651,0.004425318
875652,0.9856407
875653,0.013807773
875654,0.87152684
875655,0.9781609
875656,0.012201326
875657,0.1806283
875658,0.9172211
875659,0.021527171
875660,0.8208381
875661,0.14088817
875662,0.5113449
875663,0.03086208
875664,0.018953828
875665,0.9938444
875666,0.33149177
875667,0.9981854
875668,0.8937615
875669,0.05843162
875670,0.0033474725
875671,0.9941486
875672,0.041593086
875673,0.46133077
875674,0.07255148
875675,0.9498974
875676,0.14070882
875677,0.97181
875678,0.89898
875679,0.0049367547
875680,0.07656121
875681,0.13885856
875682,0.31761917
875683,0.0061306395
875684,0.34792075
875685,0.6434242
875686,0.6080438
875687,0.08650812
875688,0.7419948
875689,0.48453742
875690,0.9318687
875691,0.70216495
875692,0.73234856
875693,0.9863387
875694,0.93718386
875695,0.60972005
875696,0.13407722
875697,0.9802832
875698,0.006276355
875699,0.82870704
875700,0.49244052
875701,0.12168767
875702,0.01350555
875703,0.98796326
875704,0.13503623
875705,0.9882223
875706,0.9528771
875707,0.9258071
875708,0.03048939
875709,0.1878966
875710,0.65240157
875711,0.9959214
875712,0.9321239
875713,0.9590073
875714,0.99316645
875715,0.008177875
875716,0.045150235
875717,0.37986198
875718,0.061546884
875719,0.020685472
875720,0.99897337
875721,0.7559742
875722,0.0056961393
875723,0.028177679
875724,0.943019
875725,0.064089656
875726,0.4552224
875727,0.98164725
875728,0.963733
875729,0.13238207
875730,0.15928447
875731,0.97335804
875732,0.02710416
875733,0.0040871734
875734,0.07348487
875735,0.1648768
875736,0.008762699
875737,0.43141514
875738,0.12431925
875739,0.054908402
875740,0.9229225
875741,0.942428
875742,0.9742617
875743,0.34115738
875744,0.4765038
875745,0.99532104
875746,0.17766082
875747,0.0025651942
875748,0.8896539
875749,0.034253128
875750,0.95293725
875751,0.99549407
875752,0.029091109
875753,0.21002363
875754,0.78415245
875755,0.18330991
875756,0.6642782
875757,0.8930162
875758,0.86221826
875759,0.21518612
875760,0.9848268
875761,0.4758495
875762,0.94652075
875763,0.274563
875764,0.01162855
875765,0.07100656
875766,0.9682405
875767,0.037854
875768,0.002591514
875769,0.11577068
875770,0.9777659
875771,0.44349203
875772,0.26763895
875773,0.21230245
875774,0.16751514
875775,0.98478144
875776,0.99889934
875777,0.83841765
875778,0.033940956
875779,0.8637949
875780,0.9662896
875781,0.7932612
875782,0.9955656
875783,0.9456322
875784,0.87638324
875785,0.9827695
875786,0.09275979
875787,0.007859686
875788,0.9702169
875789,0.021681916
875790,0.03465668
875791,0.019941755
875792,0.010920528
875793,0.029320564
875794,0.99709654
875795,0.041015618
875796,0.97780275
875797,0.01673059
875798,0.09681742
875799,0.89191157
875800,0.95462143
875801,0.9033741
875802,0.9522892
875803,0.081505336
875804,0.9816777
875805,0.9729196
875806,0.99840915
875807,0.93792534
875808,0.01079348
875809,0.99595606
875810,0.9988483
875811,0.11095671
875812,0.019538844
875813,0.9629717
875814,0.9637117
875815,0.99486625
875816,0.97986573
875817,0.58441794
875818,0.5938293
875819,0.12560198
875820,0.4491379
875821,0.9766876
875822,0.2727847
875823,0.059040047
875824,0.059530817
875825,0.062832676
875826,0.70325756
875827,0.01855575
875828,0.17291245
875829,0.028660797
875830,0.91738725
875831,0.03517122
875832,0.7999594
875833,0.0077335695
875834,0.9963872
875835,0.985165
875836,0.05535981
875837,0.7647875
875838,0.9380746
875839,0.58920485
875840,0.04791338
875841,0.91708463
875842,0.9829879
875843,0.9714643
875844,0.035979368
875845,0.6174879
875846,0.016716331
875847,0.15711074
875848,0.046388578
875849,0.048728157
875850,0.024929546
875851,0.035679806
875852,0.9273312
875853,0.04235401
875854,0.07131425
875855,0.03235801
875856,0.03900746
875857,0.8628182
875858,0.89705276
875859,0.986713
875860,0.58382404
875861,0.99803746
875862,0.0028768845
875863,0.9205208
875864,0.96608424
875865,0.010205927
875866,0.9903562
875867,0.0071668606
875868,0.0603915
875869,0.94512683
875870,0.9964009
875871,0.53319734
875872,0.018342294
875873,0.77483785
875874,0.05929997
875875,0.12871096
875876,0.029478692
875877,0.15594111
875878,0.0074131005
875879,0.015580668
875880,0.9921941
875881,0.008897006
875882,0.48165846
875883,0.07677211
875884,0.3841956
875885,0.31674707
875886,0.033897962
875887,0.91563374
875888,0.0025495882
875889,0.034610778
875890,0.46407703
875891,0.10315174
875892,0.014521163
875893,0.011154949
875894,0.16096076
875895,0.08452966
875896,0.9353845
875897,0.93012977
875898,0.8870177
875899,0.9417319
875900,0.09423437
875901,0.8939095
875902,0.039827198
875903,0.9828415
875904,0.016328454
875905,0.012903138
875906,0.3608195
875907,0.28229967
875908,0.001742496
875909,0.0078068683
875910,0.09970215
875911,0.016194561
875912,0.99865514
875913,0.25030002
875914,0.5950472
875915,0.9986119
875916,0.842297
875917,0.010619717
875918,0.0063366815
875919,0.98843724
875920,0.9455048
875921,0.5923071
875922,0.12545827
875923,0.15388945
875924,0.997548
875925,0.046670444
875926,0.5349909
875927,0.022275029
875928,0.99775285
875929,0.9098449
875930,0.4233279
875931,0.13929172
875932,0.88184273
875933,0.019674523
875934,0.99897766
875935,0.70811117
875936,0.9535588
875937,0.0117661515
875938,0.6407994
875939,0.21382083
875940,0.013471327
875941,0.566236
875942,0.031576112
875943,0.6142395
875944,0.011300824
875945,0.011410527
875946,0.030175008
875947,0.99909246
875948,0.9964525
875949,0.008209316
875950,0.37060052
875951,0.6393319
875952,0.026747718
875953,0.02467823
875954,0.078299366
875955,0.061440706
875956,0.104274526
875957,0.040953033
875958,0.95492315
875959,0.0070555117
875960,0.9793247
875961,0.6875834
875962,0.9885267
875963,0.52978843
875964,0.26764566
875965,0.02128831
875966,0.96485454
875967,0.030977957
875968,0.045795225
875969,0.011393036
875970,0.8450373
875971,0.18589532
875972,0.9236692
875973,0.8709623
875974,0.98604053
875975,0.64336747
875976,0.9878112
875977,0.00288194
875978,0.08438547
875979,0.10955464
875980,0.0221137
875981,0.013283651
875982,0.10877575
875983,0.32546943
875984,0.7956986
875985,0.16398634
875986,0.028658682
875987,0.8720932
875988,0.9665858
875989,0.11740086
875990,0.006358317
875991,0.1513996
875992,0.08510816
875993,0.0110535715
875994,0.032219473
875995,0.038708836
875996,0.068462744
875997,0.99184287
875998,0.24983022
875999,0.005882984
876000,0.066112995
876001,0.92987806
876002,0.007844213
876003,0.010754127
876004,0.048168313
876005,0.089368485
876006,0.00662704
876007,0.09354684
876008,0.43724355
876009,0.19428584
876010,0.9692671
876011,0.008149733
876012,0.93588626
876013,0.001873179
876014,0.35304573
876015,0.9895296
876016,0.68262583
876017,0.97846466
876018,0.14764263
876019,0.83650017
876020,0.060355887
876021,0.082081735
876022,0.98978
876023,0.9989189
876024,0.20771933
876025,0.0112370355
876026,0.160388
876027,0.06175294
876028,0.007628161
876029,0.03235251
876030,0.034557436
876031,0.033860557
876032,0.8726314
876033,0.97900784
876034,0.007375712
876035,0.32832167
876036,0.9461008
876037,0.62931406
876038,0.9125674
876039,0.004156705
876040,0.17525297
876041,0.020043354
876042,0.98896194
876043,0.5272534
876044,0.93724966
876045,0.99924487
876046,0.05543926
876047,0.03518364
876048,0.99025106
876049,0.008130047
876050,0.9508841
876051,0.98895645
876052,0.98141694
876053,0.9566566
876054,0.0067831944
876055,0.0997629
876056,0.48060864
876057,0.10560721
876058,0.0042662215
876059,0.28869265
876060,0.91626954
876061,0.57451594
876062,0.97689867
876063,0.81417197
876064,0.8115749
876065,0.99839175
876066,0.90623105
876067,0.21292078
876068,0.19752471
876069,0.73966604
876070,0.9553639
876071,0.033927925
876072,0.009140531
876073,0.47597525
876074,0.9966648
876075,0.13235936
876076,0.9962991
876077,0.08320297
876078,0.029524786
876079,0.72736967
876080,0.94847035
876081,0.26875812
876082,0.28959274
876083,0.4245284
876084,0.08891357
876085,0.98650223
876086,0.015939137
876087,0.6339583
876088,0.9941074
876089,0.004076115
876090,0.03525739
876091,0.59809613
876092,0.9893762
876093,0.9946938
876094,0.9721246
876095,0.20348543
876096,0.9914562
876097,0.074714296
876098,0.9833342
876099,0.95091784
876100,0.01132681
876101,0.9935612
876102,0.721877
876103,0.80959076
876104,0.8658036
876105,0.033122912
876106,0.037435703
876107,0.6710991
876108,0.997825
876109,0.94422174
876110,0.008180042
876111,0.99909407
876112,0.7777153
876113,0.038966894
876114,0.7106072
876115,0.0028822285
876116,0.93207383
876117,0.0259866
876118,0.5322855
876119,0.59503573
876120,0.5407475
876121,0.99507266
876122,0.6888977
876123,0.05875605
876124,0.22705719
876125,0.032619264
876126,0.5868881
876127,0.77049255
876128,0.9594389
876129,0.62151504
876130,0.48482585
876131,0.026316129
876132,0.04353962
876133,0.37658092
876134,0.8628828
876135,0.98117197
876136,0.04956437
876137,0.035118666
876138,0.0064559453
876139,0.45861968
876140,0.33084178
876141,0.025746288
876142,0.86299354
876143,0.0052902675
876144,0.09360736
876145,0.9968729
876146,0.99923706
876147,0.2977454
876148,0.95995486
876149,0.0737919
876150,0.8592444
876151,0.9954822
876152,0.054304633
876153,0.01112172
876154,0.94793534
876155,0.99224263
876156,0.5918452
876157,0.11069385
876158,0.0125602465
876159,0.13313593
876160,0.08311948
876161,0.9623405
876162,0.099854805
876163,0.7181709
876164,0.8668003
876165,0.6496427
876166,0.66775894
876167,0.075279295
876168,0.12684196
876169,0.13268074
876170,0.008440515
876171,0.99705803
876172,0.889943
876173,0.9851572
876174,0.9952078
876175,0.99589753
876176,0.24207574
876177,0.56279695
876178,0.022245048
876179,0.05480428
876180,0.995034
876181,0.11099763
876182,0.96670324
876183,0.16331023
876184,0.99506366
876185,0.112933375
876186,0.0058303764
876187,0.111154094
876188,0.98520344
876189,0.0038899537
876190,0.17792773
876191,0.5426042
876192,0.017157577
876193,0.9997696
876194,0.099904746
876195,0.67731214
876196,0.02920766
876197,0.66158175
876198,0.049574528
876199,0.9774575
876200,0.8608646
876201,0.87457865
876202,0.9381299
876203,0.14378382
876204,0.96220857
876205,0.17893392
876206,0.5936241
876207,0.99407065
876208,0.000403354
876209,0.05012127
876210,0.41455483
876211,0.013709014
876212,0.040483624
876213,0.20598759
876214,0.086491026
876215,0.01366034
876216,0.11180866
876217,0.075326204
876218,0.016318657
876219,0.9303249
876220,0.055518813
876221,0.052585755
876222,0.69817185
876223,0.072855055
876224,0.0864376
876225,0.9558705
876226,0.005756218
876227,0.9948618
876228,0.32079822
876229,0.02084108
876230,0.8878221
876231,0.124449894
876232,0.0044223997
876233,0.002010371
876234,0.017818384
876235,0.14528906
876236,0.2485472
876237,0.106669165
876238,0.90915656
876239,0.18478459
876240,0.02959345
876241,0.35395223
876242,0.91583157
876243,0.07650659
876244,0.716095
876245,0.0033142897
876246,0.11991914
876247,0.05761298
876248,0.11395626
876249,0.22528625
876250,0.38678008
876251,0.9992511
876252,0.5945734
876253,0.71359223
876254,0.15662138
876255,0.01602666
876256,0.9799141
876257,0.95356077
876258,0.62373924
876259,0.0069852867
876260,0.24452853
876261,0.15016836
876262,0.9909878
876263,0.9837334
876264,0.098749444
876265,0.033188883
876266,0.8167606
876267,0.9776449
876268,0.32923523
876269,0.5370321
876270,0.9974901
876271,0.038790815
876272,0.03789645
876273,0.30833888
876274,0.018199366
876275,0.64245474
876276,0.3990397
876277,0.9975736
876278,0.962176
876279,0.6102791
876280,0.5207708
876281,0.7343252
876282,0.98278475
876283,0.97138673
876284,0.011798557
876285,0.7716731
876286,0.37077722
876287,0.85059035
876288,0.9958283
876289,0.07375842
876290,0.099886164
876291,0.07133695
876292,0.084300876
876293,0.006948588
876294,0.013804389
876295,0.017353546
876296,0.026981197
876297,0.0924768
876298,0.103453524
876299,0.11115256
876300,0.14995699
876301,0.89739656
876302,0.10871835
876303,0.98552865
876304,0.8400318
876305,0.95310265
876306,0.110175535
876307,0.78728426
876308,0.9760648
876309,0.8881085
876310,0.9781132
876311,0.20470838
876312,0.9786034
876313,0.12461471
876314,0.034458883
876315,0.009441895
876316,0.8523588
876317,0.13213749
876318,0.10928164
876319,0.036611896
876320,0.010215966
876321,0.9547604
876322,0.5487848
876323,0.001648884
876324,0.014637301
876325,0.11439274
876326,0.43170127
876327,0.5091649
876328,0.6814993
876329,0.9993469
876330,0.686323
876331,0.011482594
876332,0.16178577
876333,0.08080487
876334,0.025980338
876335,0.5385077
876336,0.0033740778
876337,0.015486053
876338,0.5471492
876339,0.018306652
876340,0.99894106
876341,0.11499578
876342,0.018962054
876343,0.92133296
876344,0.20737089
876345,0.066388555
876346,0.9518639
876347,0.86084425
876348,0.11146125
876349,0.009085792
876350,0.9874919
876351,0.9965892
876352,0.03040345
876353,0.91089803
876354,0.9886578
876355,0.13323921
876356,0.9069
876357,0.09147227
876358,0.083804384
876359,0.6679156
876360,0.565281
876361,0.160069
876362,0.21653864
876363,0.17459884
876364,0.15462717
876365,0.0050737644
876366,0.012464901
876367,0.032813672
876368,0.040134646
876369,0.05006089
876370,0.088699535
876371,0.99230814
876372,0.08190763
876373,0.93583614
876374,0.83299136
876375,0.042577863
876376,0.15766893
876377,0.0485256
876378,0.010039466
876379,0.9772494
876380,0.112665065
876381,0.9909427
876382,0.029596243
876383,0.00417266
876384,0.62917054
876385,0.009031709
876386,0.0027495814
876387,0.95941377
876388,0.9877031
876389,0.9986149
876390,0.0030865667
876391,0.014511648
876392,0.053038836
876393,0.32649297
876394,0.9801438
876395,0.85294104
876396,0.034009397
876397,0.7729644
876398,0.012855485
876399,0.0287925
876400,0.052799106
876401,0.8381752
876402,0.96373516
876403,0.54317474
876404,0.96873295
876405,0.6334143
876406,0.0074863005
876407,0.025442297
876408,0.003256003
876409,0.009012569
876410,0.908496
876411,0.1909362
876412,0.016969798
876413,0.0704295
876414,0.06731647
876415,0.010361035
876416,0.96953297
876417,0.18981373
876418,0.07181258
876419,0.9439291
876420,0.93543863
876421,0.3421088
876422,0.096509784
876423,0.45097744
876424,0.056982514
876425,0.9523173
876426,0.3392205
876427,0.030938292
876428,0.6042634
876429,0.11020008
876430,0.0038958988
876431,0.9228524
876432,0.2391279
876433,0.93716264
876434,0.035826914
876435,0.993922
876436,0.010107594
876437,0.74069226
876438,0.2911433
876439,0.06074418
876440,0.04473963
876441,0.97938216
876442,0.018854436
876443,0.9711506
876444,0.98771876
876445,0.7881737
876446,0.9930596
876447,0.9892218
876448,0.9912989
876449,0.916086
876450,0.3403563
876451,0.9482224
876452,0.06440794
876453,0.85764116
876454,0.0021141807
876455,0.881515
876456,0.9715683
876457,0.18364698
876458,0.88885283
876459,0.9995492
876460,0.03006962
876461,0.13077217
876462,0.9968686
876463,0.3492359
876464,0.021347716
876465,0.062027853
876466,0.6058388
876467,0.013472955
876468,0.041715268
876469,0.889104
876470,0.106451824
876471,0.028823378
876472,0.028014554
876473,0.934887
876474,0.80202526
876475,0.9857458
876476,0.20815144
876477,0.17672403
876478,0.1678413
876479,0.022842012
876480,0.016120505
876481,0.22131164
876482,0.17834297
876483,0.76630986
876484,0.999132
876485,0.04772518
876486,0.86513877
876487,0.88322514
876488,0.77665436
876489,0.05723082
876490,0.9945481
876491,0.99444026
876492,0.9616767
876493,0.5750998
876494,0.972454
876495,0.9881376
876496,0.99576813
876497,0.9921975
876498,0.79645187
