id,heart_disease
876499,0.9461062
876500,0.87166667
876501,0.9868714
876502,0.9979645
876503,0.5240022
876504,0.3438624
876505,0.45558172
876506,0.99606955
876507,0.8580552
876508,0.9555519
876509,0.008669477
876510,0.026639482
876511,0.055187013
876512,0.14039554
876513,0.9783779
876514,0.0063628173
876515,0.6260986
876516,0.7239563
876517,0.9504812
876518,0.99053025
876519,0.9893111
876520,0.7069223
876521,0.97374487
876522,0.04805694
876523,0.0227735
876524,0.7658483
876525,0.99642277
876526,0.0048416723
876527,0.9983172
876528,0.0034953915
876529,0.036269397
876530,0.99514705
876531,0.5443588
876532,0.018808676
876533,0.006984705
876534,0.013991197
876535,0.07019546
876536,0.15006858
876537,0.02336825
876538,0.94725895
876539,0.86848396
876540,0.03200987
876541,0.1506126
876542,0.9952789
876543,0.038732264
876544,0.006439117
876545,0.1203441
876546,0.9704623
876547,0.26193008
876548,0.97817856
876549,0.39897305
876550,0.09756066
876551,0.002958324
876552,0.30819675
876553,0.06776939
876554,0.038823552
876555,0.9927626
876556,0.07085476
876557,0.02770723
876558,0.0028451553
876559,0.016581178
876560,0.053147677
876561,0.0350491
876562,0.9811491
876563,0.31352848
876564,0.14690542
876565,0.99875593
876566,0.026008535
876567,0.9827056
876568,0.0463759
876569,0.008430684
876570,0.96448934
876571,0.014171719
876572,0.018729277
876573,0.009931637
876574,0.011840406
876575,0.1459805
876576,0.9339383
876577,0.019164257
876578,0.9578203
876579,0.9975494
876580,0.9420062
876581,0.034252886
876582,0.004917155
876583,0.13251165
876584,0.057380483
876585,0.0043000537
876586,0.022224206
876587,0.9951322
876588,0.03256691
876589,0.06507341
876590,0.4331742
876591,0.68734264
876592,0.8223661
876593,0.42858523
876594,0.0086785
876595,0.06901724
876596,0.14878209
876597,0.9864227
876598,0.31839687
876599,0.27661732
876600,0.037444912
876601,0.12999561
876602,0.985948
876603,0.04555268
876604,0.53901553
876605,0.006510443
876606,0.99872607
876607,0.9666988
876608,0.16509661
876609,0.04657508
876610,0.016990904
876611,0.9598166
876612,0.6072333
876613,0.94026756
876614,0.88645285
876615,0.9976701
876616,0.9292799
876617,0.008929864
876618,0.9951933
876619,0.8584403
876620,0.9935149
876621,0.2819364
876622,0.7235391
876623,0.9771161
876624,0.70196927
876625,0.78863555
876626,0.014211917
876627,0.014560446
876628,0.9725411
876629,0.023422316
876630,0.06304193
876631,0.98591584
876632,0.7588892
876633,0.99756604
876634,0.017885253
876635,0.014518676
876636,0.0029115637
876637,0.045988075
876638,0.01065891
876639,0.9822517
876640,0.9690531
876641,0.18702184
876642,0.019193448
876643,0.010700066
876644,0.5965605
876645,0.9819214
876646,0.07196698
876647,0.9189152
876648,0.9634253
876649,0.17467284
876650,0.9417598
876651,0.6949926
876652,0.991433
876653,0.08595643
876654,0.9848237
876655,0.9929409
876656,0.20968275
876657,0.94475394
876658,0.027969752
876659,0.013367169
876660,0.88922065
876661,0.391144
876662,0.0028756466
876663,0.28408444
876664,0.96557295
876665,0.9889447
876666,0.57872343
876667,0.3895913
876668,0.78589314
876669,0.024287835
876670,0.97811425
876671,0.0030874026
876672,0.08192915
876673,0.16897349
876674,0.008087013
876675,0.83504987
876676,0.010618921
876677,0.70314395
876678,0.7529095
876679,0.93174934
876680,0.0322226
876681,0.14337833
876682,0.1329279
876683,0.07327707
876684,0.9882634
876685,0.104789004
876686,0.72824484
876687,0.81253326
876688,0.5177103
876689,0.26861522
876690,0.9839699
876691,0.035346612
876692,0.9802401
876693,0.9890989
876694,0.1353792
876695,0.99556863
876696,0.0014897132
876697,0.98403203
876698,0.084837794
876699,0.02961288
876700,0.82552224
876701,0.05467448
876702,0.010861855
876703,0.01738883
876704,0.013220709
876705,0.09629421
876706,0.61861646
876707,0.018161392
876708,0.06575434
876709,0.032463167
876710,0.96381617
876711,0.24278551
876712,0.06150072
876713,0.0040675835
876714,0.63381094
876715,0.21107212
876716,0.9941852
876717,0.95216405
876718,0.07000057
876719,0.03012479
876720,0.35950744
876721,0.99196905
876722,0.96587795
876723,0.057928476
876724,0.894487
876725,0.040116332
876726,0.047072105
876727,0.07433601
876728,0.9990419
876729,0.99598914
876730,0.44149274
876731,0.7024064
876732,0.99582136
876733,0.98932934
876734,0.98661083
876735,0.03329058
876736,0.03870125
876737,0.97536117
876738,0.13301909
876739,0.10639752
876740,0.96120393
876741,0.024189547
876742,0.27715957
876743,0.074808314
876744,0.09366796
876745,0.03695426
876746,0.0951132
876747,0.9549627
876748,0.28367782
876749,0.87647134
876750,0.2505353
876751,0.035072546
876752,0.00783841
876753,0.9473807
876754,0.97064173
876755,0.5218143
876756,0.49801826
876757,0.068414345
876758,0.9583285
876759,0.9945344
876760,0.50762004
876761,0.750446
876762,0.14968911
876763,0.0074323006
876764,0.090962276
876765,0.7422368
876766,0.26800168
876767,0.010794019
876768,0.03427338
876769,0.74477696
876770,0.13626687
876771,0.052034713
876772,0.08068359
876773,0.98490816
876774,0.037780304
876775,0.027989952
876776,0.0032713166
876777,0.99746084
876778,0.008582326
876779,0.0052814763
876780,0.257146
876781,0.0221801
876782,0.4965313
876783,0.59116644
876784,0.0146150105
876785,0.97039944
876786,0.9913454
876787,0.094909094
876788,0.9650805
876789,0.9969027
876790,0.0028952465
876791,0.66195816
876792,0.04823885
876793,0.39050612
876794,0.23125595
876795,0.5398768
876796,0.11156178
876797,0.013562317
876798,0.6848464
876799,0.926861
876800,0.5375837
876801,0.9733588
876802,0.8132315
876803,0.097134784
876804,0.046797786
876805,0.18464072
876806,0.81679654
876807,0.89598596
876808,0.99818593
876809,0.9896071
876810,0.9585576
876811,0.16472855
876812,0.99313813
876813,0.034454115
876814,0.023549927
876815,0.94213533
876816,0.9786742
876817,0.4879434
876818,0.033513978
876819,0.30210155
876820,0.6975916
876821,0.053010754
876822,0.93120193
876823,0.016578458
876824,0.17036268
876825,0.006475483
876826,0.9925568
876827,0.0567576
876828,0.9970771
876829,0.006485505
876830,0.48392144
876831,0.9468927
876832,0.12671643
876833,0.037466496
876834,0.30193335
876835,0.8430243
876836,0.2663831
876837,0.3145863
876838,0.789368
876839,0.05522466
876840,0.16984734
876841,0.39167374
876842,0.0034623449
876843,0.014233261
876844,0.0471237
876845,0.0034152654
876846,0.99869096
876847,0.87577677
876848,0.35657895
876849,0.056526054
876850,0.98380035
876851,0.063988686
876852,0.46546543
876853,0.02137516
876854,0.0058679814
876855,0.18883732
876856,0.9970497
876857,0.47330952
876858,0.08048284
876859,0.9724645
876860,0.9924166
876861,0.9514749
876862,0.9973558
876863,0.032653503
876864,0.01186629
876865,0.9830729
876866,0.0012072526
876867,0.018960567
876868,0.7726589
876869,0.0142528415
876870,0.4131033
876871,0.010687364
876872,0.021401718
876873,0.97986734
876874,0.079556294
876875,0.57466775
876876,0.65822697
876877,0.95901877
876878,0.9714941
876879,0.013661799
876880,0.9584933
876881,0.018870914
876882,0.9876076
876883,0.8548149
876884,0.028820885
876885,0.08349405
876886,0.058079105
876887,0.023332614
876888,0.95693207
876889,0.17131262
876890,0.8116113
876891,0.98612994
876892,0.70994586
876893,0.07876567
876894,0.7195579
876895,0.3005704
876896,0.01594923
876897,0.04531845
876898,0.009208445
876899,0.6975198
876900,0.012995639
876901,0.054588538
876902,0.0051862625
876903,0.98400885
876904,0.05904167
876905,0.027918205
876906,0.99248147
876907,0.007992296
876908,0.03787779
876909,0.036817655
876910,0.02657804
876911,0.01266282
876912,0.98040825
876913,0.9966417
876914,0.012751075
876915,0.82749134
876916,0.0015963018
876917,0.011862011
876918,0.7757247
876919,0.020687256
876920,0.062767714
876921,0.6611576
876922,0.68603003
876923,0.00063381554
876924,0.0023954497
876925,0.040109105
876926,0.018185988
876927,0.8322278
876928,0.019055214
876929,0.23245513
876930,0.6403656
876931,0.91599035
876932,0.00360311
876933,0.0021001282
876934,0.4355388
876935,0.8275303
876936,0.015001066
876937,0.9507122
876938,0.24048382
876939,0.008156401
876940,0.97811884
876941,0.99440193
876942,0.058790166
876943,0.7523117
876944,0.5558923
876945,0.07453418
876946,0.72132385
876947,0.3024712
876948,0.9477163
876949,0.03112654
876950,0.23506114
876951,0.059398554
876952,0.9460918
876953,0.03658962
876954,0.92406756
876955,0.020932179
876956,0.21830806
876957,0.62224835
876958,0.6428453
876959,0.1271488
876960,0.7734699
876961,0.09622823
876962,0.8940197
876963,0.0636155
876964,0.026685946
876965,0.9905977
876966,0.057790518
876967,0.47993007
876968,0.5731637
876969,0.17257547
876970,0.060023602
876971,0.39694723
876972,0.0054578106
876973,0.59298635
876974,0.007574411
876975,0.98984325
876976,0.9995017
876977,0.617682
876978,0.99374264
876979,0.5859565
876980,0.16615716
876981,0.3716628
876982,0.034077108
876983,0.24379678
876984,0.014351366
876985,0.14294712
876986,0.89705133
876987,0.97379696
876988,0.15511596
876989,0.9746068
876990,0.009745877
876991,0.15888476
876992,0.9980142
876993,0.021662967
876994,0.9099806
876995,0.32138035
876996,0.9238436
876997,0.9658101
876998,0.29355162
876999,0.017369978
877000,0.32081383
877001,0.01143948
877002,0.024043707
877003,0.97512233
877004,0.8285119
877005,0.029332742
877006,0.04444915
877007,0.8940667
877008,0.83608663
877009,0.81411195
877010,0.08934412
877011,0.9197643
877012,0.36554885
877013,0.9674264
877014,0.45747173
877015,0.96588
877016,0.93537515
877017,0.03427253
877018,0.115462095
877019,0.022481099
877020,0.11322218
877021,0.007170557
877022,0.9920261
877023,0.9562037
877024,0.8117399
877025,0.98905885
877026,0.016547976
877027,0.15042463
877028,0.06550416
877029,0.9960031
877030,0.9895349
877031,0.0058139227
877032,0.95725393
877033,0.07411559
877034,0.9916598
877035,0.97251856
877036,0.9729017
877037,0.098371424
877038,0.094746135
877039,0.38802272
877040,0.92266107
877041,0.011169009
877042,0.31524178
877043,0.8830562
877044,0.70358765
877045,0.9392793
877046,0.0073097385
877047,0.1860891
877048,0.99763596
877049,0.24993962
877050,0.16699834
877051,0.018161662
877052,0.006552747
877053,0.3653263
877054,0.99178535
877055,0.055940546
877056,0.6255709
877057,0.0105602145
877058,0.1602208
877059,0.021582901
877060,0.9956209
877061,0.08876372
877062,0.9995676
877063,0.09366636
877064,0.22626412
877065,0.04042255
877066,0.9267311
877067,0.47480202
877068,0.0068333484
877069,0.69517475
877070,0.9768056
877071,0.96217346
877072,0.03143983
877073,0.027483206
877074,0.044035677
877075,0.9845892
877076,0.6167973
877077,0.0095374985
877078,0.8560103
877079,0.6505078
877080,0.015987162
877081,0.007943485
877082,0.7870494
877083,0.0094118845
877084,0.07214278
877085,0.99817026
877086,0.0011776295
877087,0.14588864
877088,0.025818616
877089,0.9992189
877090,0.9429486
877091,0.99731356
877092,0.9870038
877093,0.038146634
877094,0.23755589
877095,0.84781635
877096,0.003072435
877097,0.0450985
877098,0.1501658
877099,0.6153583
877100,0.035635065
877101,0.9952773
877102,0.9350232
877103,0.0034203953
877104,0.019233122
877105,0.94803435
877106,0.06893012
877107,0.0077155926
877108,0.025818475
877109,0.23877074
877110,0.0008248755
877111,0.026122496
877112,0.17512107
877113,0.08119179
877114,0.17864896
877115,0.99859405
877116,0.19365874
877117,0.038038846
877118,0.822418
877119,0.7539889
877120,0.08758102
877121,0.9908488
877122,0.011764446
877123,0.09225135
877124,0.06837088
877125,0.00601804
877126,0.2521059
877127,0.9886005
877128,0.23713289
877129,0.40840355
877130,0.94513106
877131,0.07538588
877132,0.77349174
877133,0.22317442
877134,0.9865326
877135,0.00847694
877136,0.9989683
877137,0.31978387
877138,0.7844701
877139,0.004942398
877140,0.7611718
877141,0.9255183
877142,0.021856923
877143,0.5000122
877144,0.24746346
877145,0.8250644
877146,0.4435879
877147,0.21683893
877148,0.03487503
877149,0.30617332
877150,0.00312084
877151,0.78805226
877152,0.13095042
877153,0.019613927
877154,0.16384163
877155,0.99428034
877156,0.08064502
877157,0.998705
877158,0.019874696
877159,0.014507666
877160,0.3970638
877161,0.8041419
877162,0.016239142
877163,0.0014953285
877164,0.66130644
877165,0.015202584
877166,0.72457945
877167,0.0948438
877168,0.6679349
877169,0.80714
877170,0.057268508
877171,0.6709594
877172,0.7556436
877173,0.9924288
877174,0.83163613
877175,0.20246877
877176,0.9173925
877177,0.008749051
877178,0.5342836
877179,0.07389053
877180,0.010441024
877181,0.014292789
877182,0.8430801
877183,0.34353852
877184,0.08313864
877185,0.09715189
877186,0.09494713
877187,0.98865384
877188,0.1705583
877189,0.9800215
877190,0.04412878
877191,0.02597396
877192,0.6755794
877193,0.97367823
877194,0.008836221
877195,0.015751997
877196,0.8496072
877197,0.9986204
877198,0.40880212
877199,0.63845813
877200,0.98897636
877201,0.930343
877202,0.089795835
877203,0.0061665056
877204,0.0032824865
877205,0.001252827
877206,0.048091877
877207,0.97455984
877208,0.03669004
877209,0.960124
877210,0.0153011
877211,0.017987318
877212,0.9457557
877213,0.9820373
877214,0.19320522
877215,0.0038365033
877216,0.8582595
877217,0.008196953
877218,0.8855392
877219,0.24675152
877220,0.18425064
877221,0.47898299
877222,0.94492304
877223,0.07767628
877224,0.9902599
877225,0.9962887
877226,0.5024775
877227,0.90710485
877228,0.026585743
877229,0.20861527
877230,0.021089017
877231,0.17198434
877232,0.02652859
877233,0.037160724
877234,0.8898933
877235,0.010654072
877236,0.22794805
877237,0.9957753
877238,0.84614575
877239,0.10266197
877240,0.6791063
877241,0.99835116
877242,0.88659877
877243,0.017349128
877244,0.066707835
877245,0.8237591
877246,0.9575738
877247,0.9681069
877248,0.012884254
877249,0.79230124
877250,0.9930218
877251,0.17467935
877252,0.8307462
877253,0.112245575
877254,0.9014848
877255,0.009071732
877256,0.008164632
877257,0.032481726
877258,0.23381808
877259,0.014767048
877260,0.55573446
877261,0.0722735
877262,0.024084527
877263,0.6751705
877264,0.025766551
877265,0.24066795
877266,0.74419117
877267,0.013113697
877268,0.99797714
877269,0.9885608
877270,0.2232077
877271,0.029148053
877272,0.13993542
877273,0.02735925
877274,0.04640433
877275,0.2723378
877276,0.31662577
877277,0.03615181
877278,0.99794066
877279,0.06685696
877280,0.20378283
877281,0.9986755
877282,0.008057781
877283,0.024811117
877284,0.51437074
877285,0.0074241916
877286,0.15232442
877287,0.99737644
877288,0.44934428
877289,0.83221686
877290,0.011971385
877291,0.6836786
877292,0.020340996
877293,0.9443946
877294,0.98588914
877295,0.7704673
877296,0.9511362
877297,0.9866768
877298,0.98899114
877299,0.025150146
877300,0.029822566
877301,0.94648546
877302,0.016687792
877303,0.124862514
877304,0.036694836
877305,0.97923255
877306,0.99245566
877307,0.03032027
877308,0.056245398
877309,0.9916356
877310,0.008951243
877311,0.18244676
877312,0.042635113
877313,0.12792446
877314,0.9654372
877315,0.99660766
877316,0.006907287
877317,0.9846701
877318,0.009817731
877319,0.996375
877320,0.004972182
877321,0.12922464
877322,0.04187443
877323,0.12179771
877324,0.0041798614
877325,0.032598533
877326,0.76408356
877327,0.39318162
877328,0.994176
877329,0.9924092
877330,0.9983065
877331,0.03625537
877332,0.99400246
877333,0.018983277
877334,0.10975014
877335,0.09124786
877336,0.007405661
877337,0.08325244
877338,0.95957065
877339,0.9756084
877340,0.98462296
877341,0.9592973
877342,0.22371754
877343,0.25178635
877344,0.6628346
877345,0.09252152
877346,0.8058816
877347,0.50319934
877348,0.040935267
877349,0.007603939
877350,0.9896355
877351,0.4982288
877352,0.99818015
877353,0.903049
877354,0.0877114
877355,0.18987726
877356,0.99899024
877357,0.9594273
877358,0.95692796
877359,0.92400324
877360,0.009296104
877361,0.0074191066
877362,0.24212036
877363,0.90871406
877364,0.7520933
877365,0.99956584
877366,0.93007433
877367,0.20880592
877368,0.5614441
877369,0.99909526
877370,0.021201884
877371,0.025446575
877372,0.99743974
877373,0.99437517
877374,0.9717684
877375,0.008197222
877376,0.049388506
877377,0.5790361
877378,0.99761736
877379,0.01630525
877380,0.114458755
877381,0.01882708
877382,0.99777883
877383,0.01613935
877384,0.044191934
877385,0.004392677
877386,0.8775467
877387,0.8641665
877388,0.99723864
877389,0.026596744
877390,0.86807853
877391,0.042051226
877392,0.012000916
877393,0.13563699
877394,0.5017029
877395,0.9733382
877396,0.7259097
877397,0.04605767
877398,0.5567193
877399,0.031906154
877400,0.9898865
877401,0.9849716
877402,0.9467573
877403,0.18840699
877404,0.9324307
877405,0.55001134
877406,0.12349622
877407,0.012616547
877408,0.043730214
877409,0.011874708
877410,0.9739437
877411,0.014859361
877412,0.012709459
877413,0.8989809
877414,0.9944819
877415,0.019844826
877416,0.0027444917
877417,0.7956125
877418,0.08419874
877419,0.012602944
877420,0.4208896
877421,0.4962978
877422,0.17913762
877423,0.9809226
877424,0.07023724
877425,0.98614836
877426,0.9176225
877427,0.6338402
877428,0.33271587
877429,0.0136591215
877430,0.08088988
877431,0.006261985
877432,0.9380789
877433,0.91772085
877434,0.08268151
877435,0.070577644
877436,0.44670385
877437,0.22601183
877438,0.03556248
877439,0.33807263
877440,0.17181934
877441,0.0584566
877442,0.91472787
877443,0.9205513
877444,0.07694842
877445,0.04317732
877446,0.0064097065
877447,0.10378268
877448,0.14015031
877449,0.5684913
877450,0.026575744
877451,0.4019461
877452,0.94944537
877453,0.67410207
877454,0.06431428
877455,0.938936
877456,0.0133422315
877457,0.9959105
877458,0.97593164
877459,0.0072804186
877460,0.98008806
877461,0.025639802
877462,0.5218088
877463,0.00942089
877464,0.004466654
877465,0.6042598
877466,0.9569208
877467,0.8997406
877468,0.028406942
877469,0.12622711
877470,0.19000593
877471,0.04563818
877472,0.029095616
877473,0.7860438
877474,0.6443426
877475,0.25960115
877476,0.01337814
877477,0.9682597
877478,0.91746366
877479,0.09944749
877480,0.07009701
877481,0.0097223455
877482,0.059469305
877483,0.021578576
877484,0.80218625
877485,0.013877195
877486,0.15789557
877487,0.01616313
877488,0.99216306
877489,0.0030252808
877490,0.98311526
877491,0.01614272
877492,0.85346997
877493,0.9394414
877494,0.004921406
877495,0.56470746
877496,0.023042453
877497,0.9041165
877498,0.0044517075
877499,0.04311628
877500,0.6114501
877501,0.9774188
877502,0.0028803626
877503,0.1361052
877504,0.29468524
877505,0.02323096
877506,0.0017240669
877507,0.05150352
877508,0.8227608
877509,0.9490192
877510,0.26267588
877511,0.018036073
877512,0.9949024
877513,0.25038728
877514,0.008696206
877515,0.9957232
877516,0.26549646
877517,0.2611164
877518,0.020041421
877519,0.99848247
877520,0.99636364
877521,0.01070952
877522,0.9952612
877523,0.98025167
877524,0.015817888
877525,0.95532346
877526,0.050742228
877527,0.9944233
877528,0.64641285
877529,0.91717255
877530,0.99372387
877531,0.31909555
877532,0.0070860684
877533,0.11267099
877534,0.9440293
877535,0.2770248
877536,0.38677847
877537,0.032641433
877538,0.61351424
877539,0.07379724
877540,0.43332714
877541,0.1324854
877542,0.9982579
877543,0.5923938
877544,0.9836204
877545,0.9870721
877546,0.080483094
877547,0.024404753
877548,0.048900746
877549,0.015912797
877550,0.05607863
877551,0.024258114
877552,0.701069
877553,0.0045728097
877554,0.526257
877555,0.014955789
877556,0.9896779
877557,0.88205385
877558,0.79385304
877559,0.6774086
877560,0.97280097
877561,0.67078125
877562,0.9174166
877563,0.031481236
877564,0.120427884
877565,0.06386534
877566,0.011169069
877567,0.54922104
877568,0.9266907
877569,0.014023332
877570,0.58641803
877571,0.7718884
877572,0.8335835
877573,0.99378955
877574,0.9905491
877575,0.8982764
877576,0.27714962
877577,0.9807172
877578,0.09745854
877579,0.0047789216
877580,0.54396725
877581,0.0703349
877582,0.17006865
877583,0.04807075
877584,0.23622711
877585,0.0051211845
877586,0.9332063
877587,0.8056639
877588,0.98762167
877589,0.024271455
877590,0.9940872
877591,0.375947
877592,0.8868532
877593,0.99872214
877594,0.6599431
877595,0.6244156
877596,0.079943985
877597,0.122125834
877598,0.99413717
877599,0.03832436
877600,0.01042653
877601,0.9575201
877602,0.77986807
877603,0.0061490173
877604,0.0046753436
877605,0.82679915
877606,0.14104617
877607,0.96025914
877608,0.28042865
877609,0.064794034
877610,0.8603823
877611,0.94472885
877612,0.0066174045
877613,0.012973605
877614,0.77918243
877615,0.07562077
877616,0.2118881
877617,0.23766738
877618,0.90961725
877619,0.03311435
877620,0.9035239
877621,0.008973805
877622,0.7891096
877623,0.8951693
877624,0.67725307
877625,0.07988913
877626,0.023715317
877627,0.115065716
877628,0.8935969
877629,0.026707845
877630,0.020792032
877631,0.9762659
877632,0.0032412095
877633,0.0040400964
877634,0.021106854
877635,0.0032340223
877636,0.025816623
877637,0.9687741
877638,0.022197558
877639,0.9980409
877640,0.9778012
877641,0.8363338
877642,0.97600186
877643,0.009856992
877644,0.022161275
877645,0.009929441
877646,0.15048125
877647,0.9871532
877648,0.97120285
877649,0.18814138
877650,0.91068274
877651,0.9937402
877652,0.9106709
877653,0.9697543
877654,0.9944541
877655,0.9328972
877656,0.98717004
877657,0.06276244
877658,0.005202171
877659,0.02889625
877660,0.005459725
877661,0.8541135
877662,0.0062074335
877663,0.0056669787
877664,0.9591115
877665,0.19987272
877666,0.2386256
877667,0.09679347
877668,0.8998854
877669,0.0024631412
877670,0.21348062
877671,0.548963
877672,0.011424839
877673,0.008322341
877674,0.04662222
877675,0.0063578472
877676,0.9610764
877677,0.21200332
877678,0.9677117
877679,0.97922534
877680,0.43274066
877681,0.64478165
877682,0.20116735
877683,0.0074160825
877684,0.045959897
877685,0.98011863
877686,0.9979858
877687,0.7529359
877688,0.0054245363
877689,0.12535992
877690,0.30952656
877691,0.012878485
877692,0.6480352
877693,0.00072430965
877694,0.9749223
877695,0.8138527
877696,0.98154616
877697,0.9939966
877698,0.7032336
877699,0.036073998
877700,0.040144444
877701,0.060177825
877702,0.1284579
877703,0.96697736
877704,0.004388717
877705,0.3828282
877706,0.96719503
877707,0.99623644
877708,0.054865964
877709,0.7643482
877710,0.20969
877711,0.06866418
877712,0.022920324
877713,0.48513165
877714,0.03380621
877715,0.70621806
877716,0.0841208
877717,0.98398167
877718,0.99266064
877719,0.0036583669
877720,0.9853868
877721,0.88476723
877722,0.98759973
877723,0.96011114
877724,0.02913605
877725,0.031012544
877726,0.83892184
877727,0.8547532
877728,0.029933289
877729,0.94075507
877730,0.99612266
877731,0.062746264
877732,0.042235482
877733,0.9809716
877734,0.00783871
877735,0.0047994507
877736,0.10083906
877737,0.032292783
877738,0.07315709
877739,0.019678991
877740,0.04301321
877741,0.93503463
877742,0.1010191
877743,0.9865827
877744,0.9820696
877745,0.006918814
877746,0.058504984
877747,0.21978904
877748,0.006478313
877749,0.99852777
877750,0.62161386
877751,0.15332697
877752,0.0099445805
877753,0.6872088
877754,0.019600363
877755,0.9906807
877756,0.66696763
877757,0.014244948
877758,0.7174891
877759,0.11800765
877760,0.18533155
877761,0.05384762
877762,0.9909892
877763,0.111135334
877764,0.19152364
877765,0.99650747
877766,0.601771
877767,0.0043491004
877768,0.10797318
877769,0.9149314
877770,0.99823695
877771,0.21711397
877772,0.5676326
877773,0.96672183
877774,0.089521274
877775,0.34903193
877776,0.95131093
877777,0.018403886
877778,0.49191564
877779,0.25032246
877780,0.06951773
877781,0.0084981285
877782,0.8448484
877783,0.14694098
877784,0.020507166
877785,0.30601692
877786,0.13107969
877787,0.6349508
877788,0.008793268
877789,0.99669427
877790,0.08752908
877791,0.75987184
877792,0.858287
877793,0.5901272
877794,0.09787971
877795,0.004482327
877796,0.7578113
877797,0.56285393
877798,0.078875
877799,0.18794835
877800,0.99035704
877801,0.52191997
877802,0.055734545
877803,0.0012117842
877804,0.35686892
877805,0.16800585
877806,0.053759146
877807,0.89892584
877808,0.06334509
877809,0.9991946
877810,0.9016826
877811,0.012793817
877812,0.03801173
877813,0.021885911
877814,0.2615842
877815,0.1604781
877816,0.98180056
877817,0.006749061
877818,0.051010087
877819,0.14204857
877820,0.69108945
877821,0.98357177
877822,0.048368163
877823,0.96876377
877824,0.33852375
877825,0.6644408
877826,0.5674847
877827,0.7028829
877828,0.056297686
877829,0.12074549
877830,0.98547214
877831,0.8989626
877832,0.47948474
877833,0.22113876
877834,0.98938435
877835,0.28904653
877836,0.022269553
877837,0.99365586
877838,0.99529624
877839,0.88670886
877840,0.15566225
877841,0.9970053
877842,0.97022265
877843,0.19313847
877844,0.004267271
877845,0.7895555
877846,0.20947596
877847,0.010724037
877848,0.98230696
877849,0.027466213
877850,0.89173466
877851,0.1523293
877852,0.008433075
877853,0.18933526
877854,0.6787422
877855,0.0047840048
877856,0.69986385
877857,0.80627084
877858,0.030137092
877859,0.997893
877860,0.32709008
877861,0.70365155
877862,0.9976964
877863,0.009628614
877864,0.014407742
877865,0.05500374
877866,0.9737823
877867,0.021353766
877868,0.0791025
877869,0.02602239
877870,0.0042985594
877871,0.95183843
877872,0.032912984
877873,0.40402782
877874,0.009304465
877875,0.015034091
877876,0.004438959
877877,0.0080054505
877878,0.06638641
877879,0.14022817
877880,0.015224889
877881,0.9779959
877882,0.0507529
877883,0.13041179
877884,0.0071926536
877885,0.04749316
877886,0.869017
877887,0.9904905
877888,0.9804471
877889,0.94744337
877890,0.87797534
877891,0.9938626
877892,0.8811451
877893,0.99773437
877894,0.0163536
877895,0.027869243
877896,0.960647
877897,0.6261145
877898,0.6929553
877899,0.14643097
877900,0.74187046
877901,0.04271693
877902,0.8411844
877903,0.94571257
877904,0.0148219
877905,0.40342066
877906,0.17603947
877907,0.7438989
877908,0.98056245
877909,0.63120043
877910,0.9835596
877911,0.014714742
877912,0.12243137
877913,0.0179729
877914,0.218959
877915,0.01467512
877916,0.17456387
877917,0.39775044
877918,0.010928811
877919,0.9926743
877920,0.007685587
877921,0.9897789
877922,0.08146453
877923,0.008315037
877924,0.9396265
877925,0.9742422
877926,0.75633
877927,0.8778554
877928,0.045610353
877929,0.9247674
877930,0.21524885
877931,0.03799711
877932,0.9752699
877933,0.06805448
877934,0.01627149
877935,0.007583688
877936,0.98502237
877937,0.749294
877938,0.98076314
877939,0.018230021
877940,0.017570006
877941,0.910766
877942,0.9596358
877943,0.92417204
877944,0.9712012
877945,0.007013049
877946,0.9931457
877947,0.75608814
877948,0.063358344
877949,0.59725165
877950,0.004092397
877951,0.009516491
877952,0.48718458
877953,0.76293457
877954,0.10459044
877955,0.701247
877956,0.07277397
877957,0.9876411
877958,0.89598465
877959,0.9757351
877960,0.2157346
877961,0.025877764
877962,0.090110846
877963,0.59206563
877964,0.18411255
877965,0.178451
