id,heart_disease
877966,0.17323795
877967,0.4973541
877968,0.05782045
877969,0.018231353
877970,0.97385645
877971,0.9753455
877972,0.68145365
877973,0.99062145
877974,0.8594988
877975,0.045573633
877976,0.45807132
877977,0.022641633
877978,0.38320208
877979,0.08232755
877980,0.010530728
877981,0.103321895
877982,0.99887955
877983,0.16692483
877984,0.9036565
877985,0.95562065
877986,0.555293
877987,0.50440365
877988,0.68356794
877989,0.5961503
877990,0.9836281
877991,0.99161327
877992,0.34790134
877993,0.57525945
877994,0.0031870771
877995,0.062399343
877996,0.9891605
877997,0.017829943
877998,0.053186145
877999,0.027051251
878000,0.13129333
878001,0.12779321
878002,0.9259746
878003,0.012391321
878004,0.021444006
878005,0.9176079
878006,0.3322616
878007,0.24768633
878008,0.032012053
878009,0.14932156
878010,0.9635668
878011,0.052608363
878012,0.07636073
878013,0.9759729
878014,0.7013399
878015,0.118800044
878016,0.24854755
878017,0.07565542
878018,0.014804158
878019,0.96563244
878020,0.023386963
878021,0.9778396
878022,0.8363949
878023,0.5049376
878024,0.4874034
878025,0.9898947
878026,0.76340604
878027,0.14353962
878028,0.94285125
878029,0.99378884
878030,0.016811747
878031,0.023289306
878032,0.59588873
878033,0.009083919
878034,0.9763341
878035,0.7574025
878036,0.8238755
878037,0.7026329
878038,0.0096832095
878039,0.96525514
878040,0.5462334
878041,0.0009419094
878042,0.732025
878043,0.99006706
878044,0.14907447
878045,0.04272788
878046,0.005855498
878047,0.93164706
878048,0.59024954
878049,0.0296029
878050,0.9547325
878051,0.09347067
878052,0.046262514
878053,0.9540338
878054,0.0949431
878055,0.9657725
878056,0.0015706315
878057,0.8438171
878058,0.98606396
878059,0.9146048
878060,0.013909313
878061,0.0034119943
878062,0.21185333
878063,0.9983112
878064,0.99725664
878065,0.0062661134
878066,0.2881799
878067,0.7734969
878068,0.21461262
878069,0.016746191
878070,0.8193813
878071,0.004545007
878072,0.47404507
878073,0.95302397
878074,0.99754304
878075,0.92549723
878076,0.9364919
878077,0.010772974
878078,0.23988178
878079,0.9875402
878080,0.9510071
878081,0.50421786
878082,0.080008574
878083,0.9557121
878084,0.950618
878085,0.91651803
878086,0.7035352
878087,0.019431405
878088,0.97886634
878089,0.33406705
878090,0.016781434
878091,0.07643865
878092,0.05851338
878093,0.99705213
878094,0.015827242
878095,0.49928808
878096,0.29976994
878097,0.057253264
878098,0.010200986
878099,0.754791
878100,0.4823198
878101,0.19790559
878102,0.65603656
878103,0.0065687853
878104,0.0057473443
878105,0.2906576
878106,0.032571778
878107,0.28966242
878108,0.01761294
878109,0.7207236
878110,0.95113385
878111,0.9979521
878112,0.009524667
878113,0.025321646
878114,0.035645463
878115,0.98030734
878116,0.89908135
878117,0.95339525
878118,0.9849821
878119,0.9749319
878120,0.15636656
878121,0.00823479
878122,0.8354539
878123,0.49802944
878124,0.68819475
878125,0.39579117
878126,0.50216913
878127,0.0101543665
878128,0.028234007
878129,0.9962114
878130,0.98304725
878131,0.96877164
878132,0.97914577
878133,0.7646101
878134,0.82012045
878135,0.9930661
878136,0.33654755
878137,0.95741403
878138,0.006336319
878139,0.10624924
878140,0.6338043
878141,0.56092966
878142,0.960014
878143,0.9914696
878144,0.96242523
878145,0.99749726
878146,0.93605894
878147,0.07605133
878148,0.13335903
878149,0.17460527
878150,0.008950008
878151,0.469659
878152,0.028895311
878153,0.9957987
878154,0.32711405
878155,0.05344665
878156,0.59474576
878157,0.9906302
878158,0.004911864
878159,0.9974407
878160,0.13284302
878161,0.036179353
878162,0.0071990117
878163,0.99283993
878164,0.05201413
878165,0.059898928
878166,0.9929175
878167,0.0029258553
878168,0.03301317
878169,0.023983419
878170,0.010941456
878171,0.015981695
878172,0.5861747
878173,0.97541547
878174,0.2757231
878175,0.599254
878176,0.98384273
878177,0.8127736
878178,0.053142264
878179,0.04056134
878180,0.9912298
878181,0.9881847
878182,0.93382764
878183,0.3985976
878184,0.051003505
878185,0.41859847
878186,0.013754139
878187,0.9550875
878188,0.9597401
878189,0.13394278
878190,0.042265862
878191,0.26662317
878192,0.32226583
878193,0.019074207
878194,0.69299734
878195,0.26779225
878196,0.9843886
878197,0.7710828
878198,0.8829691
878199,0.5482557
878200,0.005764343
878201,0.8909581
878202,0.014349349
878203,0.006531233
878204,0.0092531
878205,0.09988691
878206,0.99595875
878207,0.8670286
878208,0.07648906
878209,0.8785316
878210,0.23149082
878211,0.9431348
878212,0.41119003
878213,0.027427552
878214,0.34172285
878215,0.0027204468
878216,0.061331473
878217,0.4069439
878218,0.9511505
878219,0.050873205
878220,0.08421158
878221,0.026917126
878222,0.44891715
878223,0.69090676
878224,0.98265475
878225,0.0060892226
878226,0.70876044
878227,0.3171319
878228,0.9315953
878229,0.010434236
878230,0.007947482
878231,0.7232589
878232,0.010629167
878233,0.022113666
878234,0.090248235
878235,0.21176559
878236,0.815494
878237,0.9978218
878238,0.016035791
878239,0.9852002
878240,0.011203647
878241,0.13284788
878242,0.02938526
878243,0.7670001
878244,0.9433578
878245,0.98964095
878246,0.06775683
878247,0.97985804
878248,0.98157847
878249,0.0111791175
878250,0.2780322
878251,0.030980693
878252,0.99436265
878253,0.4300596
878254,0.2881193
878255,0.003144418
878256,0.89639646
878257,0.9644876
878258,0.0062725428
878259,0.1968386
878260,0.0060232375
878261,0.6422728
878262,0.09813701
878263,0.08414074
878264,0.008554118
878265,0.99315226
878266,0.9521767
878267,0.9848903
878268,0.004463302
878269,0.92810684
878270,0.059413247
878271,0.9726484
878272,0.59970886
878273,0.023178259
878274,0.28401253
878275,0.7815213
878276,0.27017924
878277,0.99802405
878278,0.984627
878279,0.8415584
878280,0.0065632733
878281,0.9959748
878282,0.9621335
878283,0.1310383
878284,0.027054217
878285,0.32031
878286,0.27600312
878287,0.046738792
878288,0.957661
878289,0.017639596
878290,0.8835263
878291,0.3197332
878292,0.0070240693
878293,0.903523
878294,0.002030939
878295,0.37568116
878296,0.03068723
878297,0.99015665
878298,0.9984983
878299,0.35677576
878300,0.9772468
878301,0.871054
878302,0.35547012
878303,0.925886
878304,0.040398177
878305,0.03346459
878306,0.05231463
878307,0.95447826
878308,0.96933055
878309,0.029360738
878310,0.7807962
878311,0.8692496
878312,0.22779758
878313,0.99477494
878314,0.00607608
878315,0.56997496
878316,0.7646816
878317,0.17851667
878318,0.777614
878319,0.021547215
878320,0.011780856
878321,0.22165662
878322,0.21000993
878323,0.95846885
878324,0.02039288
878325,0.24269395
878326,0.995495
878327,0.90352595
878328,0.030222425
878329,0.41726983
878330,0.010027897
878331,0.6487106
878332,0.023260446
878333,0.9241258
878334,0.9232092
878335,0.96982163
878336,0.024172552
878337,0.23042253
878338,0.044262044
878339,0.032445308
878340,0.13227573
878341,0.523926
878342,0.13276276
878343,0.0176589
878344,0.98304623
878345,0.063424006
878346,0.009158401
878347,0.006615432
878348,0.049139135
878349,0.30449805
878350,0.98242486
878351,0.9577155
878352,0.95920193
878353,0.38834077
878354,0.86447215
878355,0.17874473
878356,0.94603187
878357,0.7295112
878358,0.83352095
878359,0.01603122
878360,0.31266922
878361,0.94930553
878362,0.9915429
878363,0.09873409
878364,0.70399207
878365,0.46323898
878366,0.09905825
878367,0.17986786
878368,0.70756143
878369,0.86269337
878370,0.98840755
878371,0.87750536
878372,0.2867655
878373,0.011944713
878374,0.017350122
878375,0.99581426
878376,0.018510334
878377,0.039271105
878378,0.01764796
878379,0.98253125
878380,0.041164592
878381,0.99641997
878382,0.029937407
878383,0.98353225
878384,0.864147
878385,0.6362901
878386,0.49372855
878387,0.033571564
878388,0.9836606
878389,0.108753614
878390,0.7844575
878391,0.40397996
878392,0.055549953
878393,0.37808323
878394,0.94923973
878395,0.004877738
878396,0.98267883
878397,0.009449475
878398,0.9834157
878399,0.997334
878400,0.9357095
878401,0.009923357
878402,0.01345958
878403,0.0187312
878404,0.69108295
878405,0.012378743
878406,0.9395347
878407,0.9226321
878408,0.0031691487
878409,0.13182354
878410,0.16935995
878411,0.0069681956
878412,0.014415765
878413,0.44836307
878414,0.87558925
878415,0.54792404
878416,0.007741143
878417,0.083516814
878418,0.99652874
878419,0.071395375
878420,0.3443046
878421,0.08685213
878422,0.7589652
878423,0.8250528
878424,0.9845194
878425,0.38926467
878426,0.4019476
878427,0.07888099
878428,0.8330202
878429,0.9800155
878430,0.9944758
878431,0.0034243981
878432,0.998407
878433,0.989475
878434,0.86107355
878435,0.033984754
878436,0.0054905275
878437,0.5527072
878438,0.9031248
878439,0.96265525
878440,0.06402952
878441,0.13139106
878442,0.032625426
878443,0.057820678
878444,0.976863
878445,0.9958083
878446,0.10441078
878447,0.97686416
878448,0.94258463
878449,0.91068614
878450,0.042362887
878451,0.7025549
878452,0.8343027
878453,0.99964404
878454,0.98839855
878455,0.94612825
878456,0.0022531622
878457,0.8947145
878458,0.8070834
878459,0.025011273
878460,0.9933844
878461,0.12988697
878462,0.38242194
878463,0.8507459
878464,0.9907165
878465,0.9879424
878466,0.017142298
878467,0.037854865
878468,0.0030422648
878469,0.9005072
878470,0.7520881
878471,0.7876956
878472,0.020704102
878473,0.13048515
878474,0.11990991
878475,0.4610265
878476,0.078022555
878477,0.9961344
878478,0.20132697
878479,0.46402735
878480,0.2151283
878481,0.8344138
878482,0.091256045
878483,0.08463062
878484,0.094384454
878485,0.026541712
878486,0.0715227
878487,0.003871201
878488,0.004322928
878489,0.013487877
878490,0.0748363
878491,0.879935
878492,0.010110418
878493,0.016634619
878494,0.9969907
878495,0.7459322
878496,0.005494245
878497,0.99782056
878498,0.86623514
878499,0.9036788
878500,0.0063266587
878501,0.8764626
878502,0.062222034
878503,0.053800385
878504,0.006265292
878505,0.42584708
878506,0.98735183
878507,0.9028863
878508,0.9974351
878509,0.20494959
878510,0.93856907
878511,0.1271841
878512,0.052202374
878513,0.98606694
878514,0.19783626
878515,0.019554932
878516,0.0029426517
878517,0.9904132
878518,0.05673441
878519,0.0064093443
878520,0.99527705
878521,0.85529304
878522,0.96441215
878523,0.9276111
878524,0.0053535206
878525,0.39585885
878526,0.015087038
878527,0.95732945
878528,0.025827114
878529,0.6408119
878530,0.42265475
878531,0.7905478
878532,0.055771306
878533,0.92156786
878534,0.045046326
878535,0.8582975
878536,0.8702839
878537,0.14033097
878538,0.10365622
878539,0.09243649
878540,0.019182596
878541,0.21189773
878542,0.3923542
878543,0.96034914
878544,0.048642054
878545,0.06405556
878546,0.020338014
878547,0.39022952
878548,0.7640991
878549,0.91799426
878550,0.027519878
878551,0.63308215
878552,0.43504393
878553,0.12254415
878554,0.37943214
878555,0.99609417
878556,0.0014105239
878557,0.6749289
878558,0.8331969
878559,0.2990293
878560,0.05770153
878561,0.96115935
878562,0.9775363
878563,0.022293108
878564,0.058825415
878565,0.6740054
878566,0.99832475
878567,0.123874485
878568,0.030032285
878569,0.6652019
878570,0.6805695
878571,0.99382967
878572,0.9886272
878573,0.9948103
878574,0.120362096
878575,0.32626662
878576,0.048394095
878577,0.7593293
878578,0.27305338
878579,0.5206347
878580,0.9095486
878581,0.2924151
878582,0.006291314
878583,0.9655727
878584,0.99494785
878585,0.65664136
878586,0.99185044
878587,0.9538264
878588,0.14043835
878589,0.9901234
878590,0.010769051
878591,0.24985352
878592,0.99090576
878593,0.1604542
878594,0.0039654505
878595,0.023396416
878596,0.9464387
878597,0.0042691715
878598,0.0031721343
878599,0.05204408
878600,0.013059635
878601,0.012325888
878602,0.42514884
878603,0.99233454
878604,0.9651104
878605,0.03486129
878606,0.9859644
878607,0.9487497
878608,0.76839405
878609,0.4516803
878610,0.11363339
878611,0.03168255
878612,0.8016795
878613,0.972904
878614,0.018849172
878615,0.04569593
878616,0.9789089
878617,0.99584216
878618,0.7234134
878619,0.008146193
878620,0.92205876
878621,0.023534335
878622,0.445293
878623,0.14721146
878624,0.90411794
878625,0.006313394
878626,0.9659045
878627,0.0033273862
878628,0.012110743
878629,0.951172
878630,0.97385967
878631,0.014463774
878632,0.8159703
878633,0.05749349
878634,0.012471514
878635,0.9579249
878636,0.0065685613
878637,0.93039876
878638,0.9661222
878639,0.9976175
878640,0.39709666
878641,0.0038110656
878642,0.0044244407
878643,0.028096404
878644,0.0021963771
878645,0.9490607
878646,0.006066685
878647,0.72831255
878648,0.9680532
878649,0.012274036
878650,0.024999658
878651,0.9875485
878652,0.1226379
878653,0.4857483
878654,0.019854337
878655,0.8858214
878656,0.88087916
878657,0.17781082
878658,0.0071081733
878659,0.98162085
878660,0.92679477
878661,0.95841837
878662,0.6511687
878663,0.12853852
878664,0.82011974
878665,0.9945194
878666,0.024838634
878667,0.9961085
878668,0.036057264
878669,0.27246797
878670,0.95838356
878671,0.048802122
878672,0.8081234
878673,0.008220102
878674,0.00533
878675,0.6382283
878676,0.9458028
878677,0.24036606
878678,0.025370613
878679,0.81651247
878680,0.017721007
878681,0.15106383
878682,0.6903435
878683,0.03793576
878684,0.0028674756
878685,0.038029112
878686,0.7659589
878687,0.027778352
878688,0.033426877
878689,0.025332263
878690,0.04931475
878691,0.010987522
878692,0.09989992
878693,0.9310889
878694,0.8773446
878695,0.18903072
878696,0.874568
878697,0.99696064
878698,0.20859872
878699,0.22324942
878700,0.9706582
878701,0.6856083
878702,0.47181326
878703,0.85271424
878704,0.15278853
878705,0.0068833274
878706,0.99584633
878707,0.01252116
878708,0.0057907067
878709,0.81560206
878710,0.018139204
878711,0.8682696
878712,0.023810154
878713,0.9040027
878714,0.015577814
878715,0.0048917066
878716,0.014839287
878717,0.9011145
878718,0.30024678
878719,0.8804982
878720,0.049066592
878721,0.012035724
878722,0.019203035
878723,0.9869725
878724,0.78159547
878725,0.9809424
878726,0.8669051
878727,0.02552332
878728,0.106368706
878729,0.011908645
878730,0.99725926
878731,0.013136962
878732,0.0678294
878733,0.12821037
878734,0.010035916
878735,0.8341395
878736,0.9714006
878737,0.83416516
878738,0.035623934
878739,0.36048704
878740,0.22802036
878741,0.02617713
878742,0.062047347
878743,0.01284673
878744,0.6292455
878745,0.9517415
878746,0.99858344
878747,0.9512089
878748,0.946895
878749,0.017501295
878750,0.16774072
878751,0.9923339
878752,0.93308747
878753,0.99502456
878754,0.98431724
878755,0.8598086
878756,0.007394336
878757,0.9961536
878758,0.0012341887
878759,0.98091733
878760,0.84115034
878761,0.9407708
878762,0.950093
878763,0.9988227
878764,0.040996913
878765,0.08132978
878766,0.009212967
878767,0.99908805
878768,0.8804319
878769,0.1698718
878770,0.65696734
878771,0.05220332
878772,0.9269621
878773,0.99294627
878774,0.9277041
878775,0.7852894
878776,0.08103913
878777,0.0086785145
878778,0.34111553
878779,0.25665778
878780,0.7564848
878781,0.99746406
878782,0.006628036
878783,0.56420386
878784,0.75761515
878785,0.99163616
878786,0.03761413
878787,0.023976637
878788,0.5777857
878789,0.9961481
878790,0.6490156
878791,0.0039089792
878792,0.10534312
878793,0.86506945
878794,0.18701567
878795,0.9472458
878796,0.014133889
878797,0.5006493
878798,0.11134291
878799,0.017615108
878800,0.80409074
878801,0.76104385
878802,0.062327474
878803,0.8119892
878804,0.98154753
878805,0.9343687
878806,0.6579091
878807,0.015151052
878808,0.020581271
878809,0.97718316
878810,0.94210726
878811,0.051455118
878812,0.57429886
878813,0.017219326
878814,0.035984863
878815,0.015277683
878816,0.19854149
878817,0.83185637
878818,0.2918854
878819,0.9639197
878820,0.30454063
878821,0.050674483
878822,0.035344336
878823,0.99463356
878824,0.98371434
878825,0.009356371
878826,0.69499564
878827,0.94712436
878828,0.99560094
878829,0.9500253
878830,0.25470012
878831,0.19168748
878832,0.010467521
878833,0.31641066
878834,0.96200883
878835,0.07483972
878836,0.06838476
878837,0.10179599
878838,0.3205953
878839,0.43396676
878840,0.65963876
878841,0.0022624445
878842,0.11702772
878843,0.052114047
878844,0.99835646
878845,0.04639596
878846,0.8517979
878847,0.011878736
878848,0.043535646
878849,0.21701019
878850,0.9376007
878851,0.5793469
878852,0.9856571
878853,0.007583675
878854,0.013698781
878855,0.17740218
878856,0.23623675
878857,0.012347697
878858,0.5871092
878859,0.027520675
878860,0.008356627
878861,0.59210455
878862,0.9931318
878863,0.9497533
878864,0.10522878
878865,0.9990092
878866,0.6784416
878867,0.9973643
878868,0.9876845
878869,0.1418994
878870,0.36022156
878871,0.98285913
878872,0.03794248
878873,0.65817106
878874,0.9344507
878875,0.0074171796
878876,0.4587442
878877,0.17430022
878878,0.10047742
878879,0.9935402
878880,0.07802369
878881,0.7985269
878882,0.0688685
878883,0.07530913
878884,0.6069186
878885,0.008014151
878886,0.9934204
878887,0.004283655
878888,0.8811678
878889,0.008814285
878890,0.99864364
878891,0.14649706
878892,0.97254676
878893,0.0152285695
878894,0.08765752
878895,0.45345595
878896,0.9964398
878897,0.008107558
878898,0.9965765
878899,0.10608137
878900,0.9435688
878901,0.06975673
878902,0.0036115167
878903,0.7819102
878904,0.77536666
878905,0.9532629
878906,0.8873113
878907,0.99267614
878908,0.99868447
878909,0.9924065
878910,0.9426652
878911,0.28759378
878912,0.021924425
878913,0.73810315
878914,0.010803734
878915,0.059284117
878916,0.6748252
878917,0.030320559
878918,0.0060003707
878919,0.99122554
878920,0.028812194
878921,0.9933082
878922,0.10840564
878923,0.362965
878924,0.00416237
878925,0.23613492
878926,0.66445625
878927,0.12808871
878928,0.08943415
878929,0.002277363
878930,0.9365631
878931,0.8377277
878932,0.9839759
878933,0.042121343
878934,0.003997896
878935,0.91663146
878936,0.9479448
878937,0.0028670658
878938,0.22784424
878939,0.4460667
878940,0.61323476
878941,0.9836982
878942,0.048272718
878943,0.40695018
878944,0.042069692
878945,0.03855683
878946,0.9864495
878947,0.13425668
878948,0.0476913
878949,0.0089685
878950,0.012742567
878951,0.8029676
878952,0.68571305
878953,0.035036385
878954,0.9985492
878955,0.005300044
878956,0.99155915
878957,0.7745048
878958,0.22322863
878959,0.76094115
878960,0.954805
878961,0.31822783
878962,0.02647927
878963,0.9251078
878964,0.8857964
878965,0.6519588
878966,0.76346594
878967,0.98556477
878968,0.03421458
878969,0.07017988
878970,0.44988948
878971,0.9710095
878972,0.010084247
878973,0.9458477
878974,0.014847722
878975,0.85240316
878976,0.024629954
878977,0.7581649
878978,0.99369633
878979,0.99307036
878980,0.76692927
878981,0.4175301
878982,0.7516758
878983,0.007997163
878984,0.06857036
878985,0.99915946
878986,0.37200305
878987,0.174043
878988,0.9982661
878989,0.5315777
878990,0.91804814
878991,0.13037004
878992,0.42241383
878993,0.10378805
878994,0.05994655
878995,0.61143225
878996,0.0077233147
878997,0.9955723
878998,0.9909691
878999,0.33680865
879000,0.020817231
879001,0.22495458
879002,0.9926416
879003,0.022785025
879004,0.042509526
879005,0.9636097
879006,0.69416183
879007,0.18006365
879008,0.03521646
879009,0.1032295
879010,0.043991357
879011,0.012686366
879012,0.822276
879013,0.8485983
879014,0.5969934
879015,0.031387925
879016,0.9988559
879017,0.050274465
879018,0.034313723
879019,0.48047233
879020,0.00783883
879021,0.21575159
879022,0.0967406
879023,0.013903116
879024,0.33870897
879025,0.92051893
879026,0.018067246
879027,0.36359432
879028,0.965587
879029,0.92919993
879030,0.01186445
879031,0.13961428
879032,0.04409451
879033,0.009824626
879034,0.2080993
879035,0.9029144
879036,0.61067355
879037,0.16157106
879038,0.020473126
879039,0.019315463
879040,0.7500294
879041,0.08250665
879042,0.98827744
879043,0.12588172
879044,0.4907127
879045,0.0069021345
879046,0.77426183
879047,0.99823
879048,0.91229844
879049,0.03947913
879050,0.016439583
879051,0.012761916
879052,0.9854529
879053,0.006512868
879054,0.4165625
879055,0.24523616
879056,0.01704501
879057,0.8946793
879058,0.9163009
879059,0.6887934
879060,0.14274651
879061,0.8580936
879062,0.014892478
879063,0.15097554
879064,0.03402627
879065,0.95293605
879066,0.01392016
879067,0.9929835
879068,0.024926854
879069,0.13187018
879070,0.07796331
879071,0.9339979
879072,0.382401
879073,0.9230115
879074,0.031957682
879075,0.7811515
879076,0.7489515
879077,0.99294245
879078,0.0052688746
879079,0.027137036
879080,0.0016226344
879081,0.99203503
879082,0.27473292
879083,0.96239483
879084,0.008651782
879085,0.04284536
879086,0.89956087
879087,0.004393027
879088,0.97670954
879089,0.75207716
879090,0.0069483323
879091,0.95190215
879092,0.02113691
879093,0.0123412935
879094,0.9845653
879095,0.014696471
879096,0.026363477
879097,0.42830297
879098,0.967487
879099,0.48743656
879100,0.12846853
879101,0.8987359
879102,0.0051098666
879103,0.02985703
879104,0.22138676
879105,0.0144036375
879106,0.73322016
879107,0.9702743
879108,0.03797061
879109,0.552358
879110,0.26856875
879111,0.7286262
879112,0.38438386
879113,0.90112287
879114,0.012341193
879115,0.017645158
879116,0.9124714
879117,0.021933004
879118,0.8123851
879119,0.12788461
879120,0.9913819
879121,0.99699813
879122,0.0030646543
879123,0.9939531
879124,0.02114489
879125,0.9287061
879126,0.026319183
879127,0.043796156
879128,0.0030241609
879129,0.79995227
879130,0.9483658
879131,0.97364265
879132,0.60038114
879133,0.9858851
879134,0.95316315
879135,0.9716257
879136,0.00998784
879137,0.13724637
879138,0.0032810718
879139,0.016545951
879140,0.026771136
879141,0.008097941
879142,0.62596494
879143,0.3662006
879144,0.066404276
879145,0.9949379
879146,0.35222518
879147,0.021952666
879148,0.06859551
879149,0.9880328
879150,0.53168786
879151,0.025938462
879152,0.8679366
879153,0.77313584
879154,0.00804373
879155,0.45083115
879156,0.93272024
879157,0.20677084
879158,0.9971744
879159,0.029744377
879160,0.9909665
879161,0.9898513
879162,0.92788225
879163,0.91267264
879164,0.3122597
879165,0.59035605
879166,0.19081086
879167,0.9813349
879168,0.95460343
879169,0.39333454
879170,0.312339
879171,0.025144193
879172,0.049739234
879173,0.72190654
879174,0.9793548
879175,0.99199253
879176,0.852966
879177,0.10752882
879178,0.004953374
879179,0.5845892
879180,0.7706407
879181,0.9940258
879182,0.09215713
879183,0.038229164
879184,0.65933883
879185,0.054115478
879186,0.04558198
879187,0.016564973
879188,0.006009184
879189,0.95752704
879190,0.14210616
879191,0.97826105
879192,0.47507212
879193,0.033662133
879194,0.7972234
879195,0.053687464
879196,0.01251905
879197,0.9987277
879198,0.45690817
879199,0.010949261
879200,0.08277113
879201,0.8504902
879202,0.9860816
879203,0.17588174
879204,0.15494344
879205,0.71702814
879206,0.010345977
879207,0.962602
879208,0.8932531
879209,0.04511756
879210,0.8546237
879211,0.87949073
879212,0.105314836
879213,0.4069082
879214,0.013347359
879215,0.97824347
879216,0.003541495
879217,0.011367513
879218,0.9715021
879219,0.015231821
879220,0.99765754
879221,0.044607736
879222,0.006371872
879223,0.99090886
879224,0.9558246
879225,0.055312857
879226,0.042740338
879227,0.0037988932
879228,0.63958377
879229,0.004037183
879230,0.07989452
879231,0.9899177
879232,0.046618685
879233,0.5836956
879234,0.011852925
879235,0.99977887
879236,0.21357583
879237,0.0005978282
879238,0.04460802
879239,0.015829071
879240,0.9077474
879241,0.93493736
879242,0.7036344
879243,0.17037171
879244,0.9008975
879245,0.36727297
879246,0.004162962
879247,0.022093136
879248,0.011744173
879249,0.83877337
879250,0.9498197
879251,0.50369525
879252,0.97681725
879253,0.63613683
879254,0.2007649
879255,0.5670444
879256,0.99711955
879257,0.994279
879258,0.10551721
879259,0.33526003
879260,0.91214705
879261,0.6052677
879262,0.04490809
879263,0.9924116
879264,0.46368653
879265,0.93268144
879266,0.006701278
879267,0.9765885
879268,0.21539336
879269,0.9830796
879270,0.3968126
879271,0.9879753
879272,0.03544242
879273,0.93803346
879274,0.34540313
879275,0.038281463
879276,0.39206973
879277,0.65991735
879278,0.29511672
879279,0.002953048
879280,0.8132386
879281,0.18167628
879282,0.039591696
879283,0.11047514
879284,0.012874495
879285,0.028170729
879286,0.21422207
879287,0.7958339
879288,0.011968477
879289,0.5162339
879290,0.0108763445
879291,0.9631226
879292,0.010171209
879293,0.63396543
879294,0.012079602
879295,0.744232
879296,0.9989475
879297,0.95518744
879298,0.958543
879299,0.09813842
879300,0.9860366
879301,0.98628193
879302,0.009400515
879303,0.9877667
879304,0.9943444
879305,0.008345826
879306,0.40770337
879307,0.99754864
879308,0.005172555
879309,0.94642127
879310,0.89118624
879311,0.99906635
879312,0.70368254
879313,0.20388202
879314,0.0028067485
879315,0.006365212
879316,0.34099504
879317,0.011895632
879318,0.964595
879319,0.013888192
879320,0.9909951
879321,0.043240547
879322,0.063969396
879323,0.007649659
879324,0.030295447
879325,0.2572651
879326,0.85560465
879327,0.7786457
879328,0.9837432
879329,0.8217696
879330,0.0076351743
879331,0.24217951
879332,0.1697606
879333,0.037554074
879334,0.04838374
879335,0.7567469
879336,0.9987062
879337,0.1007353
879338,0.6635482
879339,0.010633408
879340,0.35837033
879341,0.26170594
879342,0.052555665
879343,0.934806
879344,0.02446903
879345,0.117388524
879346,0.1413219
879347,0.7596661
879348,0.9632705
879349,0.6871253
879350,0.9572121
879351,0.23465979
879352,0.6979948
879353,0.007864905
879354,0.18651219
879355,0.008376224
879356,0.08421498
879357,0.24699736
879358,0.18586954
879359,0.0151624195
879360,0.9666844
879361,0.13197362
879362,0.34251326
879363,0.28706187
879364,0.05899749
879365,0.16284575
879366,0.39644367
879367,0.009041218
879368,0.15377852
879369,0.14766826
879370,0.9945787
879371,0.88478494
879372,0.6935052
879373,0.933912
879374,0.98102164
879375,0.002969216
879376,0.658189
879377,0.05060289
879378,0.98286605
879379,0.03989041
879380,0.03413297
879381,0.82771885
879382,0.12291926
879383,0.28163034
879384,0.9295262
879385,0.9880895
879386,0.057751663
879387,0.19401033
879388,0.9969365
879389,0.45342013
879390,0.4546838
879391,0.054291185
879392,0.84493273
879393,0.28696406
879394,0.34937692
879395,0.086358495
879396,0.8132743
879397,0.02000855
879398,0.47139332
879399,0.12007046
879400,0.9894891
879401,0.9258679
879402,0.0536151
879403,0.05182345
879404,0.9173924
879405,0.997196
879406,0.010440943
879407,0.067389145
879408,0.9773849
879409,0.19199412
879410,0.99139476
879411,0.010376049
879412,0.14641415
879413,0.99770796
879414,0.0074567017
879415,0.5267496
879416,0.6355084
879417,0.01635921
879418,0.022188917
879419,0.99921906
879420,0.5773483
879421,0.13975321
879422,0.108110905
879423,0.00651299
879424,0.036993783
879425,0.9678762
879426,0.9269745
879427,0.09245707
879428,0.97270554
879429,0.97517633
879430,0.6333095
879431,0.051135477
879432,0.9941853
879433,0.037677757
879434,0.4157116
