id,heart_disease
879435,0.9324999
879436,0.90924495
879437,0.9924052
879438,0.9920808
879439,0.15125582
879440,0.04059814
879441,0.99255985
879442,0.9914049
879443,0.05109228
879444,0.2988572
879445,0.65156394
879446,0.0058475984
879447,0.4644518
879448,0.060525525
879449,0.3414648
879450,0.0075810193
879451,0.9711613
879452,0.2650097
879453,0.98527074
879454,0.8626842
879455,0.0029981672
879456,0.023435477
879457,0.00458783
879458,0.13380146
879459,0.99407727
879460,0.9615409
879461,0.953203
879462,0.18373588
879463,0.19631186
879464,0.043313853
879465,0.12952393
879466,0.38700834
879467,0.0100465445
879468,0.9536813
879469,0.025471203
879470,0.8967378
879471,0.97914356
879472,0.0026132711
879473,0.010394466
879474,0.09056461
879475,0.8799236
879476,0.8152899
879477,0.0041055707
879478,0.33157453
879479,0.3578074
879480,0.9224016
879481,0.17219308
879482,0.9200787
879483,0.7222016
879484,0.43676767
879485,0.017800944
879486,0.9161072
879487,0.054658994
879488,0.45484838
879489,0.052081168
879490,0.24437913
879491,0.5409972
879492,0.043507516
879493,0.9975076
879494,0.0012358068
879495,0.97040796
879496,0.78464675
879497,0.8677809
879498,0.037257567
879499,0.43808207
879500,0.7326561
879501,0.6824966
879502,0.7300019
879503,0.99810517
879504,0.95340717
879505,0.0044867042
879506,0.9404019
879507,0.30796054
879508,0.99889106
879509,0.01617665
879510,0.981347
879511,0.031569615
879512,0.9161503
879513,0.45020863
879514,0.03984312
879515,0.16593891
879516,0.6961679
879517,0.0070556514
879518,0.11183104
879519,0.07224467
879520,0.11299526
879521,0.97930646
879522,0.98601604
879523,0.99316275
879524,0.09334276
879525,0.9414165
879526,0.75849843
879527,0.81212425
879528,0.020619739
879529,0.08215475
879530,0.38643765
879531,0.023600668
879532,0.052457906
879533,0.8030149
879534,0.01972592
879535,0.015868936
879536,0.9952413
879537,0.0032269522
879538,0.034737006
879539,0.9572357
879540,0.15128694
879541,0.17794876
879542,0.069012046
879543,0.9945699
879544,0.107672565
879545,0.864311
879546,0.046366427
879547,0.002938432
879548,0.8807185
879549,0.027418155
879550,0.56675076
879551,0.22843276
879552,0.9922085
879553,0.8626609
879554,0.5888054
879555,0.45834082
879556,0.12113858
879557,0.6407563
879558,0.04840386
879559,0.0137308985
879560,0.94472694
879561,0.9652528
879562,0.99895245
879563,0.6432338
879564,0.995499
879565,0.34064278
879566,0.98818386
879567,0.06898418
879568,0.7301302
879569,0.10537564
879570,0.05569815
879571,0.4836172
879572,0.10616633
879573,0.94233906
879574,0.025821444
879575,0.028305253
879576,0.97931206
879577,0.13882925
879578,0.98259854
879579,0.10850034
879580,0.026713185
879581,0.94312453
879582,0.04530204
879583,0.869305
879584,0.6873143
879585,0.91204184
879586,0.98982465
879587,0.97583663
879588,0.80061954
879589,0.99161685
879590,0.007063441
879591,0.90665704
879592,0.8646484
879593,0.55624664
879594,0.7705088
879595,0.8512831
879596,0.9406946
879597,0.6956448
879598,0.09116977
879599,0.097089216
879600,0.99429023
879601,0.05770967
879602,0.76477057
879603,0.08783694
879604,0.9992496
879605,0.004524567
879606,0.78725326
879607,0.57512474
879608,0.032518685
879609,0.0055254474
879610,0.99886894
879611,0.070312366
879612,0.98987854
879613,0.96896696
879614,0.64162534
879615,0.752335
879616,0.05253333
879617,0.99626756
879618,0.8530414
879619,0.19214322
879620,0.12133147
879621,0.12418318
879622,0.997829
879623,0.7983781
879624,0.6084168
879625,0.036883175
879626,0.70068526
879627,0.9984258
879628,0.016992966
879629,0.007557918
879630,0.04254241
879631,0.99575424
879632,0.98159254
879633,0.9547534
879634,0.8994008
879635,0.6726522
879636,0.5946663
879637,0.9972094
879638,0.0025151132
879639,0.95969266
879640,0.87358296
879641,0.9907634
879642,0.99574244
879643,0.08688981
879644,0.9433677
879645,0.99416226
879646,0.019398447
879647,0.94623065
879648,0.34431696
879649,0.6408907
879650,0.033974245
879651,0.9564589
879652,0.47941032
879653,0.121081784
879654,0.10077103
879655,0.33404088
879656,0.9245267
879657,0.036548287
879658,0.009879435
879659,0.85347044
879660,0.038770325
879661,0.31854123
879662,0.36023307
879663,0.040366217
879664,0.16378911
879665,0.28012162
879666,0.27300787
879667,0.7042469
879668,0.9583522
879669,0.9877643
879670,0.9953384
879671,0.94842196
879672,0.0034003172
879673,0.016685855
879674,0.0057165376
879675,0.29361022
879676,0.85763234
879677,0.86402154
879678,0.49811798
879679,0.9364618
879680,0.015113113
879681,0.78218234
879682,0.0725608
879683,0.96248436
879684,0.97600806
879685,0.57568043
879686,0.98628473
879687,0.08367325
879688,0.009057825
879689,0.051361635
879690,0.006986339
879691,0.026132371
879692,0.021698155
879693,0.011823899
879694,0.75460976
879695,0.064804
879696,0.21153215
879697,0.47787547
879698,0.77147746
879699,0.99171865
879700,0.1091064
879701,0.42522463
879702,0.09816429
879703,0.9558683
879704,0.8932744
879705,0.08067033
879706,0.06650403
879707,0.99241066
879708,0.14300814
879709,0.15285473
879710,0.38503915
879711,0.1454282
879712,0.034105036
879713,0.029312912
879714,0.99204165
879715,0.9494163
879716,0.12071595
879717,0.22826102
879718,0.49100333
879719,0.25308165
879720,0.70079845
879721,0.35204712
879722,0.078278705
879723,0.99885046
879724,0.099428885
879725,0.006443586
879726,0.021549888
879727,0.98616564
879728,0.0608375
879729,0.830779
879730,0.012717061
879731,0.7967754
879732,0.1536515
879733,0.908309
879734,0.99513423
879735,0.39042345
879736,0.91537964
879737,0.5717013
879738,0.99182844
879739,0.0062120277
879740,0.15233667
879741,0.9749117
879742,0.007756036
879743,0.0092211515
879744,0.055707216
879745,0.6894941
879746,0.99509263
879747,0.33146998
879748,0.19962224
879749,0.017802592
879750,0.77796435
879751,0.006281006
879752,0.9699173
879753,0.42298907
879754,0.19097991
879755,0.07123405
879756,0.9978661
879757,0.4645755
879758,0.93439543
879759,0.91639465
879760,0.06145676
879761,0.01522455
879762,0.8223423
879763,0.17021313
879764,0.47634763
879765,0.00999312
879766,0.48674023
879767,0.448493
879768,0.052608028
879769,0.8449089
879770,0.0005431893
879771,0.80652684
879772,0.9936267
879773,0.7990258
879774,0.7348956
879775,0.9880267
879776,0.053149533
879777,0.8309222
879778,0.5571185
879779,0.017280187
879780,0.19717996
879781,0.0147406105
879782,0.7659168
879783,0.9930791
879784,0.98294145
879785,0.041869868
879786,0.039096486
879787,0.2695731
879788,0.975868
879789,0.3904543
879790,0.009441866
879791,0.96001613
879792,0.96315145
879793,0.035510793
879794,0.041228984
879795,0.33804357
879796,0.04607021
879797,0.9604445
879798,0.9989699
879799,0.052419163
879800,0.50485957
879801,0.3432337
879802,0.11392473
879803,0.2793032
879804,0.06514628
879805,0.98338866
879806,0.87951744
879807,0.103158325
879808,0.455037
879809,0.48888123
879810,0.04154727
879811,0.84899265
879812,0.8353743
879813,0.01845639
879814,0.061561726
879815,0.2054575
879816,0.48655304
879817,0.22365588
879818,0.69914126
879819,0.98770255
879820,0.9243702
879821,0.012574636
879822,0.2534456
879823,0.014836053
879824,0.993688
879825,0.0056625283
879826,0.9351216
879827,0.958105
879828,0.3760725
879829,0.03094143
879830,0.546136
879831,0.8948573
879832,0.024815954
879833,0.07674805
879834,0.052527297
879835,0.9901216
879836,0.8941649
879837,0.12221695
879838,0.025496244
879839,0.014236923
879840,0.99670255
879841,0.9893678
879842,0.09206756
879843,0.012052929
879844,0.008152719
879845,0.72499824
879846,0.011935929
879847,0.091979064
879848,0.5207684
879849,0.036123462
879850,0.99855655
879851,0.010058029
879852,0.9917151
879853,0.9843248
879854,0.9286091
879855,0.01515886
879856,0.85959566
879857,0.99386823
879858,0.9274124
879859,0.022034014
879860,0.940218
879861,0.93880725
879862,0.23893908
879863,0.87406814
879864,0.9297541
879865,0.003735987
879866,0.22671099
879867,0.06504427
879868,0.9881061
879869,0.8723955
879870,0.0052134525
879871,0.004925312
879872,0.13034424
879873,0.009852961
879874,0.020000033
879875,0.33634043
879876,0.0036940004
879877,0.08757249
879878,0.41241917
879879,0.8015095
879880,0.08823105
879881,0.02320074
879882,0.019885974
879883,0.053803824
879884,0.018037373
879885,0.04873127
879886,0.13489938
879887,0.995067
879888,0.09437923
879889,0.044667535
879890,0.0074771433
879891,0.9250673
879892,0.9951194
879893,0.114596814
879894,0.10641964
879895,0.94250214
879896,0.009269509
879897,0.8712466
879898,0.7870399
879899,0.9965756
879900,0.08581707
879901,0.940261
879902,0.6730431
879903,0.109172486
879904,0.9775456
879905,0.7526256
879906,0.0023934008
879907,0.014303486
879908,0.029969718
879909,0.41480678
879910,0.02871887
879911,0.08026372
879912,0.9845705
879913,0.7250254
879914,0.9996935
879915,0.97696936
879916,0.0050631566
879917,0.79138994
879918,0.004817686
879919,0.9961241
879920,0.975867
879921,0.99700534
879922,0.23600772
879923,0.9823447
879924,0.13157438
879925,0.07531734
879926,0.9585289
879927,0.09147962
879928,0.026181925
879929,0.046217527
879930,0.0028297591
879931,0.19613706
879932,0.29432255
879933,0.97228914
879934,0.17636494
879935,0.007593957
879936,0.03265877
879937,0.952584
879938,0.9318705
879939,0.008982375
879940,0.8314811
879941,0.9862107
879942,0.020746335
879943,0.97774136
879944,0.9593624
879945,0.9487386
879946,0.022544743
879947,0.034987435
879948,0.99017465
879949,0.024755511
879950,0.07650647
879951,0.14421722
879952,0.008014919
879953,0.015692301
879954,0.99279886
879955,0.9932012
879956,0.052791752
879957,0.0062002516
879958,0.9407572
879959,0.07493867
879960,0.78052974
879961,0.19261111
879962,0.9578079
879963,0.17125109
879964,0.03243176
879965,0.97998166
879966,0.31031135
879967,0.10669781
879968,0.19091268
879969,0.993111
879970,0.9856868
879971,0.9868028
879972,0.07938487
879973,0.97190046
879974,0.03155097
879975,0.82371575
879976,0.45316216
879977,0.3124888
879978,0.009021465
879979,0.4537108
879980,0.008874806
879981,0.8018601
879982,0.00844746
879983,0.09677844
879984,0.07959874
879985,0.9954929
879986,0.37533557
879987,0.99265087
879988,0.08369328
879989,0.0072056917
879990,0.71400756
879991,0.91417694
879992,0.55594695
879993,0.99228483
879994,0.018430477
879995,0.85495824
879996,0.12582773
879997,0.83926916
879998,0.008544955
879999,0.021197861
880000,0.010054399
880001,0.08971313
880002,0.48146582
880003,0.99856865
880004,0.029823886
880005,0.6010067
880006,0.9894837
880007,0.93721837
880008,0.56952775
880009,0.9742041
880010,0.025147507
880011,0.11090709
880012,0.8828523
880013,0.18624416
880014,0.43253702
880015,0.88762546
880016,0.19310229
880017,0.020469192
880018,0.8596412
880019,0.12728377
880020,0.94459605
880021,0.0027336823
880022,0.9886706
880023,0.34171778
880024,0.03468173
880025,0.01518469
880026,0.7913016
880027,0.34902462
880028,0.06620056
880029,0.0056237658
880030,0.14325932
880031,0.051594775
880032,0.36244017
880033,0.91317457
880034,0.97697675
880035,0.51310116
880036,0.03317995
880037,0.9193297
880038,0.16625635
880039,0.95132273
880040,0.047864154
880041,0.987359
880042,0.8839947
880043,0.12597236
880044,0.9854729
880045,0.044198237
880046,0.37902063
880047,0.07268466
880048,0.04482936
880049,0.96220064
880050,0.9382791
880051,0.031843476
880052,0.0023330855
880053,0.9924114
880054,0.103388175
880055,0.09157493
880056,0.93921655
880057,0.9781956
880058,0.013466024
880059,0.7845969
880060,0.9925925
880061,0.015151986
880062,0.068317786
880063,0.0076065366
880064,0.40915844
880065,0.9986107
880066,0.9798914
880067,0.9957129
880068,0.96384215
880069,0.009250903
880070,0.9859285
880071,0.9655885
880072,0.09837363
880073,0.12489444
880074,0.98383486
880075,0.9905265
880076,0.21132715
880077,0.7236347
880078,0.99271256
880079,0.2841717
880080,0.93889034
880081,0.14913914
880082,0.011871628
880083,0.9977351
880084,0.0074400557
880085,0.96516854
880086,0.9131912
880087,0.019501556
880088,0.91336393
880089,0.999166
880090,0.9336041
880091,0.9223097
880092,0.056969788
880093,0.08964515
880094,0.8685094
880095,0.035927873
880096,0.88063395
880097,0.22543736
880098,0.04137898
880099,0.96816236
880100,0.039074913
880101,0.19876839
880102,0.37741798
880103,0.023979593
880104,0.004366662
880105,0.19831793
880106,0.64035976
880107,0.93140495
880108,0.44068152
880109,0.03411919
880110,0.9919438
880111,0.048920527
880112,0.8300264
880113,0.963487
880114,0.15540023
880115,0.11169828
880116,0.805805
880117,0.93546015
880118,0.0089209955
880119,0.9889196
880120,0.03658578
880121,0.9935046
880122,0.0022383148
880123,0.7586587
880124,0.98023134
880125,0.98993725
880126,0.003497443
880127,0.9920181
880128,0.0067006582
880129,0.017101754
880130,0.044854976
880131,0.81985676
880132,0.57516134
880133,0.9914719
880134,0.021549663
880135,0.05081013
880136,0.33434474
880137,0.009271164
880138,0.02963166
880139,0.9646497
880140,0.0031625605
880141,0.9975306
880142,0.9124507
880143,0.9340553
880144,0.06064418
880145,0.4443542
880146,0.62944275
880147,0.9852719
880148,0.0066596055
880149,0.81015193
880150,0.98443043
880151,0.81971306
880152,0.04303889
880153,0.28939953
880154,0.7189535
880155,0.6905507
880156,0.016872594
880157,0.6513523
880158,0.82406235
880159,0.0067416597
880160,0.005267658
880161,0.6928934
880162,0.13270873
880163,0.027087174
880164,0.054385126
880165,0.04529025
880166,0.030910715
880167,0.029224722
880168,0.5462365
880169,0.640175
880170,0.87626797
880171,0.013344346
880172,0.24640673
880173,0.1991373
880174,0.03154146
880175,0.0761848
880176,0.110772505
880177,0.8520489
880178,0.99576366
880179,0.029072864
880180,0.99771756
880181,0.1712786
880182,0.42008087
880183,0.9529559
880184,0.018084722
880185,0.9833178
880186,0.7592151
880187,0.40651742
880188,0.99471676
880189,0.20672242
880190,0.35187256
880191,0.005826003
880192,0.9562051
880193,0.6606101
880194,0.24356517
880195,0.14267951
880196,0.71366596
880197,0.9972509
880198,0.70163715
880199,0.8569195
880200,0.6922222
880201,0.99342847
880202,0.4497651
880203,0.9941081
880204,0.99734855
880205,0.987224
880206,0.96473235
880207,0.6819824
880208,0.89117867
880209,0.97103804
880210,0.0038603847
880211,0.042404696
880212,0.018515797
880213,0.9412266
880214,0.45036042
880215,0.41250813
880216,0.0714562
880217,0.9657041
880218,0.9963753
880219,0.019771688
880220,0.007933318
880221,0.74306583
880222,0.0034892026
880223,0.8877886
880224,0.042622805
880225,0.035946358
880226,0.06676313
880227,0.76003367
880228,0.02892538
880229,0.09527072
880230,0.9976582
880231,0.19283682
880232,0.21855405
880233,0.9590396
880234,0.5902319
880235,0.035716128
880236,0.016012324
880237,0.0038229264
880238,0.020493723
880239,0.054759014
880240,0.39239904
880241,0.04404536
880242,0.826676
880243,0.023701722
880244,0.5857738
880245,0.9758311
880246,0.9406501
880247,0.02027274
880248,0.08866072
880249,0.042562887
880250,0.83492345
880251,0.012254068
880252,0.046509303
880253,0.02352767
880254,0.65321106
880255,0.060984552
880256,0.0059590135
880257,0.01952105
880258,0.07664111
880259,0.9406073
880260,0.036208637
880261,0.081569254
880262,0.14517929
880263,0.22845115
880264,0.9967746
880265,0.006692644
880266,0.7310843
880267,0.99681467
880268,0.008716155
880269,0.8845538
880270,0.7192378
880271,0.43369076
880272,0.1883256
880273,0.13633595
880274,0.021043602
880275,0.8736949
880276,0.28531238
880277,0.040956635
880278,0.99653125
880279,0.049872383
880280,0.5221015
880281,0.010751507
880282,0.042662017
880283,0.03331963
880284,0.99310267
880285,0.98042536
880286,0.26166406
880287,0.027979158
880288,0.9608436
880289,0.5823703
880290,0.66159695
880291,0.024923462
880292,0.99912995
880293,0.9825374
880294,0.0436802
880295,0.99292386
880296,0.06468792
880297,0.96946
880298,0.004979012
880299,0.023494087
880300,0.898099
880301,0.60689735
880302,0.2863404
880303,0.0032852977
880304,0.039317347
880305,0.009601892
880306,0.7166792
880307,0.0051687313
880308,0.022087807
880309,0.037577532
880310,0.794307
880311,0.019977123
880312,0.0900566
880313,0.90024984
880314,0.9876139
880315,0.051704265
880316,0.27727035
880317,0.2781765
880318,0.99617624
880319,0.069993414
880320,0.9895064
880321,0.7058786
880322,0.9694443
880323,0.047208585
880324,0.011405413
880325,0.0012212154
880326,0.016922006
880327,0.97948074
880328,0.31326222
880329,0.012655099
880330,0.99044406
880331,0.98544204
880332,0.9258374
880333,0.009534239
880334,0.008813232
880335,0.48625395
880336,0.98303115
880337,0.022282556
880338,0.9338044
880339,0.26660153
880340,0.9919973
880341,0.8722792
880342,0.078457564
880343,0.12915008
880344,0.24953794
880345,0.44896424
880346,0.01656212
880347,0.9972807
880348,0.9696731
880349,0.9765007
880350,0.94244105
880351,0.8241141
880352,0.62683755
880353,0.9243806
880354,0.38741082
880355,0.014565466
880356,0.18133941
880357,0.9959142
880358,0.89494735
880359,0.24457681
880360,0.006817743
880361,0.39201733
880362,0.9804911
880363,0.025249602
880364,0.2675429
880365,0.71171844
880366,0.022481611
880367,0.15390037
880368,0.99859273
880369,0.92884725
880370,0.025442798
880371,0.88345516
880372,0.4263781
880373,0.020904448
880374,0.9857478
880375,0.007928006
880376,0.5702755
880377,0.996779
880378,0.9227078
880379,0.089308344
880380,0.02375134
880381,0.95186853
880382,0.6770494
880383,0.994413
880384,0.0031213586
880385,0.93632376
880386,0.9941244
880387,0.97500765
880388,0.04364129
880389,0.04286796
880390,0.6393655
880391,0.15721266
880392,0.9110639
880393,0.72450775
880394,0.046827532
880395,0.99353576
880396,0.0180922
880397,0.012485079
880398,0.9756343
880399,0.9383295
880400,0.7570137
880401,0.04318155
880402,0.9787362
880403,0.047758073
880404,0.028265152
880405,0.07288043
880406,0.8013632
880407,0.25865275
880408,0.1787764
880409,0.9988322
880410,0.98148775
880411,0.98003036
880412,0.9648894
880413,0.6566735
880414,0.097324684
880415,0.9979876
880416,0.9656858
880417,0.99457794
880418,0.9569319
880419,0.078651085
880420,0.20817684
880421,0.013435952
880422,0.03699515
880423,0.9794072
880424,0.016194584
880425,0.40396202
880426,0.016517509
880427,0.29451036
880428,0.00485142
880429,0.0029986638
880430,0.26638997
880431,0.08394091
880432,0.1795868
880433,0.9816123
880434,0.61953646
880435,0.029139396
880436,0.1620678
880437,0.019829942
880438,0.08677481
880439,0.9976287
880440,0.05450305
880441,0.28142846
880442,0.96713674
880443,0.99280465
880444,0.0008207799
880445,0.9958894
880446,0.031095333
880447,0.99000174
880448,0.07836188
880449,0.9657279
880450,0.3689314
880451,0.2736163
880452,0.9521618
880453,0.1165655
880454,0.95993775
880455,0.40148
880456,0.97885686
880457,0.7038183
880458,0.92123526
880459,0.03574853
880460,0.03125726
880461,0.010528466
880462,0.8950778
880463,0.012748333
880464,0.060188632
880465,0.00957231
880466,0.0079008415
880467,0.14498928
880468,0.010991673
880469,0.008153932
880470,0.00300009
880471,0.54087955
880472,0.5988723
880473,0.02022859
880474,0.016721912
880475,0.32920042
880476,0.71322626
880477,0.9950637
880478,0.9161405
880479,0.69084567
880480,0.1340042
880481,0.062035356
880482,0.053602755
880483,0.37339315
880484,0.98682773
880485,0.98933715
880486,0.08460739
880487,0.15930426
880488,0.37084028
880489,0.7568326
880490,0.9551682
880491,0.009410883
880492,0.87273467
880493,0.9919966
880494,0.97111326
880495,0.32696888
880496,0.073804885
880497,0.1684572
880498,0.053863287
880499,0.8997845
880500,0.97832495
880501,0.7083887
880502,0.9964514
880503,0.036798254
880504,0.11480046
880505,0.014139758
880506,0.00779757
880507,0.63968575
880508,0.6832858
880509,0.96261466
880510,0.9940768
880511,0.95211333
880512,0.85542595
880513,0.7790079
880514,0.061275356
880515,0.023623016
880516,0.007061247
880517,0.049494192
880518,0.89727706
880519,0.8247305
880520,0.9979481
880521,0.7733464
880522,0.14419371
880523,0.97116524
880524,0.019094404
880525,0.9733856
880526,0.9990045
880527,0.64088553
880528,0.99403834
880529,0.04341781
880530,0.14549926
880531,0.31219366
880532,0.94998634
880533,0.053593077
880534,0.018947866
880535,0.05778528
880536,0.98143685
880537,0.007906841
880538,0.9019407
880539,0.38970497
880540,0.04454727
880541,0.06316819
880542,0.07687214
880543,0.5317546
880544,0.7797199
880545,0.15211873
880546,0.96852744
880547,0.5021423
880548,0.9822382
880549,0.037656385
880550,0.043333422
880551,0.25179416
880552,0.24684642
880553,0.023367032
880554,0.054122135
880555,0.014756026
880556,0.12847993
880557,0.01488865
880558,0.05432295
880559,0.989775
880560,0.36867934
880561,0.15246277
880562,0.5453491
880563,0.6253658
880564,0.941613
880565,0.54485524
880566,0.53725266
880567,0.13488126
880568,0.90222293
880569,0.20500371
880570,0.90092325
880571,0.015504969
880572,0.0024294057
880573,0.5789611
880574,0.7401042
880575,0.98288995
880576,0.4935373
880577,0.7563964
880578,0.0031692046
880579,0.024967423
880580,0.12841758
880581,0.36280602
880582,0.9359915
880583,0.0056642015
880584,0.1855924
880585,0.9979868
880586,0.017864797
880587,0.11771175
880588,0.3791944
880589,0.65978336
880590,0.0056274463
880591,0.8717905
880592,0.62596035
880593,0.882666
880594,0.79915345
880595,0.9900317
880596,0.5333962
880597,0.9858602
880598,0.00041569016
880599,0.850423
880600,0.34291667
880601,0.9104424
880602,0.9864915
880603,0.99546826
880604,0.943799
880605,0.015034121
880606,0.9908073
880607,0.081606016
880608,0.06967841
880609,0.046675336
880610,0.9966287
880611,0.8613149
880612,0.95845425
880613,0.99057794
880614,0.027157627
880615,0.012779345
880616,0.04174888
880617,0.021768423
880618,0.21954936
880619,0.9093812
880620,0.29546577
880621,0.9812646
880622,0.06822108
880623,0.9961709
880624,0.7274182
880625,0.9434138
880626,0.034533776
880627,0.029599922
880628,0.008170693
880629,0.12840657
880630,0.09816679
880631,0.97647274
880632,0.97064966
880633,0.3756743
880634,0.02097772
880635,0.61449724
880636,0.30138147
880637,0.9490799
880638,0.27631497
880639,0.98141587
880640,0.037724998
880641,0.9153544
880642,0.94473857
880643,0.04400547
880644,0.005136842
880645,0.9039033
880646,0.9526981
880647,0.010163763
880648,0.08469643
880649,0.9792949
880650,0.006765891
880651,0.84579515
880652,0.026579011
880653,0.06313522
880654,0.993985
880655,0.9860035
880656,0.96967113
880657,0.51457304
880658,0.9675662
880659,0.8844365
880660,0.24372485
880661,0.8571092
880662,0.017208997
880663,0.40502012
880664,0.0030342052
880665,0.40148458
880666,0.9340742
880667,0.015546804
880668,0.024412762
880669,0.0050119255
880670,0.98180866
880671,0.07205563
880672,0.998992
880673,0.99272686
880674,0.95841134
880675,0.10564877
880676,0.03426619
880677,0.016812794
880678,0.9690301
880679,0.43062708
880680,0.5178
880681,0.99648356
880682,0.0137567
880683,0.02173537
880684,0.04740115
880685,0.98888385
880686,0.02058343
880687,0.26357496
880688,0.07602288
880689,0.435997
880690,0.013089685
880691,0.118046656
880692,0.0056854375
880693,0.37768495
880694,0.89368373
880695,0.021803563
880696,0.016212523
880697,0.55514556
880698,0.9984634
880699,0.11006643
880700,0.9940665
880701,0.7223468
880702,0.8194622
880703,0.06809625
880704,0.2003555
880705,0.9934161
880706,0.007848334
880707,0.935533
880708,0.06828599
880709,0.92867553
880710,0.016448189
880711,0.9850105
880712,0.05483687
880713,0.24941424
880714,0.11275917
880715,0.9898927
880716,0.1010214
880717,0.03648568
880718,0.025041455
880719,0.9710592
880720,0.89314705
880721,0.0058164024
880722,0.148147
880723,0.9817523
880724,0.026419984
880725,0.0090540415
880726,0.6742867
880727,0.12683378
880728,0.0055016736
880729,0.5501883
880730,0.013924944
880731,0.7936592
880732,0.0155035015
880733,0.47725502
880734,0.86465305
880735,0.9661057
880736,0.010371327
880737,0.0070047444
880738,0.7882306
880739,0.9841433
880740,0.7002911
880741,0.25877434
880742,0.12989895
880743,0.9901431
880744,0.06330395
880745,0.9642162
880746,0.50661236
880747,0.5487054
880748,0.007994161
880749,0.8433532
880750,0.74620026
880751,0.83764315
880752,0.0127745075
880753,0.055560276
880754,0.73617256
880755,0.0054313177
880756,0.99238735
880757,0.99768966
880758,0.9803897
880759,0.9787368
880760,0.971071
880761,0.015994312
880762,0.8788286
880763,0.09652144
880764,0.016133849
880765,0.5721142
880766,0.29322678
880767,0.021611882
880768,0.88499105
880769,0.6097236
880770,0.97754234
880771,0.012738212
880772,0.060090076
880773,0.9893023
880774,0.5640942
880775,0.006286262
880776,0.9695334
880777,0.9977323
880778,0.9950838
880779,0.9888426
880780,0.9902421
880781,0.0060330234
880782,0.3088201
880783,0.019708246
880784,0.604828
880785,0.57710415
880786,0.095777914
880787,0.35030848
880788,0.82020414
880789,0.9953486
880790,0.07636991
880791,0.15656003
880792,0.38372174
880793,0.01435546
880794,0.99623966
880795,0.99316597
880796,0.8973695
880797,0.91249204
880798,0.22298133
880799,0.10663585
880800,0.05904801
880801,0.46901742
880802,0.014871345
880803,0.07221787
880804,0.014160667
880805,0.25919244
880806,0.84297186
880807,0.12829325
880808,0.014757693
880809,0.07692693
880810,0.109074965
880811,0.014017666
880812,0.9856392
880813,0.99957407
880814,0.011993792
880815,0.265047
880816,0.98122025
880817,0.0021634344
880818,0.47542584
880819,0.02697578
880820,0.010824969
880821,0.29252383
880822,0.057806894
880823,0.020014191
880824,0.046173777
880825,0.517807
880826,0.017376037
880827,0.47447467
880828,0.27741903
880829,0.8931878
880830,0.9320272
880831,0.10109664
880832,0.025369562
880833,0.050518893
880834,0.036449008
880835,0.99519515
880836,0.03646348
880837,0.9935301
880838,0.016970148
880839,0.9232042
880840,0.022995062
880841,0.77488524
880842,0.9702357
880843,0.9044898
880844,0.93959785
880845,0.98427737
880846,0.0113976365
880847,0.015991224
880848,0.99551564
880849,0.010651396
880850,0.0027922406
880851,0.9395237
880852,0.9272934
880853,0.03813246
880854,0.018675128
880855,0.03976274
880856,0.018070579
880857,0.8637057
880858,0.99514264
880859,0.98020864
880860,0.99883664
880861,0.008437776
880862,0.89751595
880863,0.9795115
880864,0.016398618
880865,0.20064771
880866,0.9980989
880867,0.9879364
880868,0.99697495
880869,0.8540671
880870,0.7987586
880871,0.0117978975
880872,0.9409522
880873,0.015350473
880874,0.0040602926
880875,0.033535853
880876,0.9977912
880877,0.9672227
880878,0.9814285
880879,0.024933994
880880,0.50114536
880881,0.010312855
880882,0.31119493
880883,0.88580453
880884,0.0591408
880885,0.12228163
880886,0.089067176
880887,0.029536873
880888,0.98857456
880889,0.36757183
880890,0.039086677
880891,0.52961385
880892,0.118633464
880893,0.022384234
880894,0.9966849
880895,0.034512144
880896,0.95252943
880897,0.04611635
880898,0.8944408
880899,0.037887726
880900,0.436875
880901,0.48667616
880902,0.99438864
880903,0.007335436
