id,heart_disease
880904,0.99445784
880905,0.3295437
880906,0.27158153
880907,0.060661152
880908,0.9960867
880909,0.4513674
880910,0.97787726
880911,0.004059866
880912,0.96648175
880913,0.028349318
880914,0.016058264
880915,0.9980926
880916,0.6288165
880917,0.9828174
880918,0.24407905
880919,0.9994306
880920,0.9698531
880921,0.9977879
880922,0.4294828
880923,0.03405869
880924,0.40909472
880925,0.5134142
880926,0.42954156
880927,0.9961131
880928,0.008471514
880929,0.4457922
880930,0.98406196
880931,0.60407776
880932,0.6014499
880933,0.8082752
880934,0.8647132
880935,0.00846085
880936,0.12145717
880937,0.72288716
880938,0.0047011916
880939,0.5404809
880940,0.03966639
880941,0.30454203
880942,0.008457745
880943,0.97371525
880944,0.32431608
880945,0.7294862
880946,0.91143215
880947,0.008865952
880948,0.99848855
880949,0.92701113
880950,0.07569143
880951,0.3345049
880952,0.006242191
880953,0.92441815
880954,0.013103656
880955,0.030925985
880956,0.031986743
880957,0.4195197
880958,0.4378161
880959,0.01871569
880960,0.80091226
880961,0.021827495
880962,0.0523493
880963,0.80997676
880964,0.09174395
880965,0.98013824
880966,0.94758004
880967,0.9412432
880968,0.94987196
880969,0.07527013
880970,0.05505082
880971,0.04437716
880972,0.07884885
880973,0.83759147
880974,0.020555962
880975,0.94584376
880976,0.9047197
880977,0.016630998
880978,0.34151345
880979,0.89515084
880980,0.98849785
880981,0.98230785
880982,0.96625566
880983,0.7519897
880984,0.033199687
880985,0.112580426
880986,0.9831626
880987,0.15095496
880988,0.019798756
880989,0.9923942
880990,0.031392116
880991,0.99613607
880992,0.9910475
880993,0.4480274
880994,0.9451019
880995,0.9946136
880996,0.85197604
880997,0.94307315
880998,0.9889256
880999,0.03387589
881000,0.98961115
881001,0.160786
881002,0.8522085
881003,0.009757558
881004,0.89796853
881005,0.014591881
881006,0.992769
881007,0.3019197
881008,0.017138062
881009,0.009077311
881010,0.89896756
881011,0.3206948
881012,0.053094402
881013,0.016466893
881014,0.013529441
881015,0.19551201
881016,0.21572705
881017,0.07198058
881018,0.90484285
881019,0.969157
881020,0.2475575
881021,0.9764265
881022,0.7554569
881023,0.78854805
881024,0.5451069
881025,0.9711327
881026,0.060241267
881027,0.99045616
881028,0.08659301
881029,0.954995
881030,0.99035335
881031,0.9093386
881032,0.99867624
881033,0.09658332
881034,0.0068775215
881035,0.005273556
881036,0.009601831
881037,0.988507
881038,0.86627465
881039,0.76970476
881040,0.7752359
881041,0.9846122
881042,0.04660026
881043,0.98609114
881044,0.8839257
881045,0.81308055
881046,0.007593634
881047,0.8931464
881048,0.38122487
881049,0.060746104
881050,0.46641377
881051,0.9646763
881052,0.9970733
881053,0.9602519
881054,0.995042
881055,0.07788792
881056,0.82672197
881057,0.9923668
881058,0.01136645
881059,0.70540214
881060,0.010552284
881061,0.0033872095
881062,0.9696376
881063,0.044197425
881064,0.50802016
881065,0.019042343
881066,0.9943054
881067,0.031636477
881068,0.5309447
881069,0.9773226
881070,0.35432702
881071,0.012977266
881072,0.0060986276
881073,0.0033819922
881074,0.063520394
881075,0.3308405
881076,0.027463619
881077,0.093728565
881078,0.16574553
881079,0.017742394
881080,0.036386006
881081,0.034678537
881082,0.20775713
881083,0.38474968
881084,0.01188065
881085,0.99921435
881086,0.15026622
881087,0.6794743
881088,0.022436978
881089,0.044215173
881090,0.33548272
881091,0.0055433693
881092,0.9899597
881093,0.98875606
881094,0.9365271
881095,0.7808173
881096,0.061249245
881097,0.024344372
881098,0.028639397
881099,0.010335932
881100,0.0187035
881101,0.7881621
881102,0.9436484
881103,0.006862419
881104,0.993581
881105,0.027153786
881106,0.06743538
881107,0.005604719
881108,0.14607152
881109,0.020380067
881110,0.98439634
881111,0.007251218
881112,0.98906493
881113,0.13078073
881114,0.007381546
881115,0.6463425
881116,0.14842688
881117,0.124377355
881118,0.9866849
881119,0.012759744
881120,0.068457656
881121,0.019372927
881122,0.99049354
881123,0.8163791
881124,0.007664186
881125,0.77751255
881126,0.01852826
881127,0.9828173
881128,0.23766233
881129,0.35651746
881130,0.186845
881131,0.078103006
881132,0.06294621
881133,0.12061045
881134,0.9949713
881135,0.42896283
881136,0.032476183
881137,0.97517586
881138,0.99571943
881139,0.0062830485
881140,0.00466548
881141,0.055952583
881142,0.061560817
881143,0.06984156
881144,0.7876938
881145,0.012754565
881146,0.050338756
881147,0.008805802
881148,0.12645352
881149,0.11344905
881150,0.0049976306
881151,0.0036678452
881152,0.83970916
881153,0.95888966
881154,0.036705237
881155,0.9083564
881156,0.9193053
881157,0.009544304
881158,0.01882698
881159,0.95581764
881160,0.013719515
881161,0.21097037
881162,0.75512576
881163,0.42739427
881164,0.33169624
881165,0.04191066
881166,0.11995599
881167,0.7900233
881168,0.24563837
881169,0.6044318
881170,0.9876632
881171,0.1498577
881172,0.8824451
881173,0.9987857
881174,0.7056587
881175,0.12864979
881176,0.03824588
881177,0.38356164
881178,0.029375277
881179,0.56669307
881180,0.026037425
881181,0.9792316
881182,0.6920833
881183,0.1575006
881184,0.019840136
881185,0.97170615
881186,0.04036557
881187,0.04637152
881188,0.005554011
881189,0.94450474
881190,0.96345335
881191,0.13437685
881192,0.7459942
881193,0.060621586
881194,0.008381828
881195,0.029646482
881196,0.0113703655
881197,0.33617288
881198,0.9143068
881199,0.058844887
881200,0.9642098
881201,0.10916579
881202,0.8283855
881203,0.97406995
881204,0.054498207
881205,0.015712576
881206,0.45480403
881207,0.99656695
881208,0.24945873
881209,0.36806953
881210,0.9884462
881211,0.007888697
881212,0.15100215
881213,0.1425565
881214,0.99217683
881215,0.75395024
881216,0.99631786
881217,0.96024084
881218,0.014138965
881219,0.03493222
881220,0.1188703
881221,0.9857789
881222,0.010287296
881223,0.21055232
881224,0.18857396
881225,0.5140116
881226,0.860144
881227,0.9851838
881228,0.9895007
881229,0.9808995
881230,0.032159664
881231,0.012299888
881232,0.994904
881233,0.45903546
881234,0.048784878
881235,0.9488987
881236,0.8412116
881237,0.99155444
881238,0.3062554
881239,0.98720574
881240,0.9792276
881241,0.43152496
881242,0.99764824
881243,0.8230001
881244,0.4277313
881245,0.6213165
881246,0.5659901
881247,0.88916564
881248,0.99786234
881249,0.9949482
881250,0.037629515
881251,0.09644117
881252,0.9171641
881253,0.050237477
881254,0.0018332149
881255,0.02652944
881256,0.010736183
881257,0.7329606
881258,0.15723291
881259,0.047056686
881260,0.040865403
881261,0.0631423
881262,0.99625516
881263,0.9946963
881264,0.40399843
881265,0.024422593
881266,0.97137266
881267,0.17664418
881268,0.9846704
881269,0.62332094
881270,0.75668633
881271,0.9433313
881272,0.1170544
881273,0.02590685
881274,0.17467889
881275,0.09339188
881276,0.98506725
881277,0.9106767
881278,0.017409323
881279,0.34931064
881280,0.054764807
881281,0.016468527
881282,0.32940742
881283,0.26262045
881284,0.20447376
881285,0.9956638
881286,0.95368433
881287,0.66353905
881288,0.5707977
881289,0.24501833
881290,0.5830005
881291,0.026013844
881292,0.030579083
881293,0.112118885
881294,0.99013114
881295,0.97914916
881296,0.3998917
881297,0.9846845
881298,0.86279255
881299,0.008680773
881300,0.34983596
881301,0.26255876
881302,0.043260142
881303,0.9480495
881304,0.3166179
881305,0.7045635
881306,0.5434059
881307,0.026682455
881308,0.041567422
881309,0.9452143
881310,0.18545403
881311,0.99561036
881312,0.008136777
881313,0.6419403
881314,0.72716784
881315,0.95675075
881316,0.0065500345
881317,0.9769834
881318,0.68809634
881319,0.9116934
881320,0.004817383
881321,0.01528474
881322,0.9564109
881323,0.9941256
881324,0.3436165
881325,0.9591048
881326,0.9712014
881327,0.08849232
881328,0.99849135
881329,0.09465159
881330,0.23227194
881331,0.25906274
881332,0.8447886
881333,0.6805098
881334,0.9795093
881335,0.0074066315
881336,0.99977607
881337,0.035288844
881338,0.34563294
881339,0.9937263
881340,0.5266757
881341,0.030339362
881342,0.16397601
881343,0.4085407
881344,0.9977521
881345,0.14648053
881346,0.009798482
881347,0.79535985
881348,0.011230716
881349,0.99661994
881350,0.7537411
881351,0.008693733
881352,0.017976083
881353,0.9346397
881354,0.04214242
881355,0.83880234
881356,0.97164285
881357,0.33737847
881358,0.9675777
881359,0.97925353
881360,0.056110978
881361,0.06405389
881362,0.1887349
881363,0.99597555
881364,0.9533818
881365,0.2938276
881366,0.9972108
881367,0.57615256
881368,0.97089547
881369,0.89166284
881370,0.16303796
881371,0.8909045
881372,0.043459203
881373,0.13973826
881374,0.9854206
881375,0.9859127
881376,0.35735816
881377,0.9989058
881378,0.97393656
881379,0.10469158
881380,0.15405634
881381,0.05441423
881382,0.039010994
881383,0.31981927
881384,0.29289135
881385,0.029366529
881386,0.025621941
881387,0.0688152
881388,0.023184039
881389,0.0976719
881390,0.14089635
881391,0.97836125
881392,0.86222744
881393,0.019974269
881394,0.024739528
881395,0.008240385
881396,0.022671413
881397,0.019745478
881398,0.7109407
881399,0.93257505
881400,0.99516225
881401,0.01517212
881402,0.88620883
881403,0.286067
881404,0.97504026
881405,0.014471386
881406,0.979368
881407,0.15923384
881408,0.91540825
881409,0.029280026
881410,0.03179568
881411,0.681331
881412,0.07047645
881413,0.07452017
881414,0.008823587
881415,0.01417914
881416,0.005492065
881417,0.8862139
881418,0.9713385
881419,0.98636806
881420,0.9946529
881421,0.98400813
881422,0.99602884
881423,0.86014515
881424,0.17682576
881425,0.11617035
881426,0.7152727
881427,0.98689556
881428,0.08832939
881429,0.0104804505
881430,0.9532094
881431,0.044690188
881432,0.0124423755
881433,0.07552587
881434,0.93852466
881435,0.9688105
881436,0.73704416
881437,0.010100391
881438,0.18916938
881439,0.0043190876
881440,0.9837032
881441,0.03126662
881442,0.004819706
881443,0.019261587
881444,0.022317782
881445,0.035311703
881446,0.044093195
881447,0.8864775
881448,0.0033872123
881449,0.95605916
881450,0.11020242
881451,0.98337984
881452,0.11370435
881453,0.9669812
881454,0.04649305
881455,0.52237487
881456,0.07163469
881457,0.8146935
881458,0.7611356
881459,0.2340692
881460,0.023946011
881461,0.89778954
881462,0.89158285
881463,0.3058072
881464,0.9400915
881465,0.35665572
881466,0.021995064
881467,0.07261096
881468,0.9456644
881469,0.5398234
881470,0.023089724
881471,0.98406404
881472,0.043893784
881473,0.08196624
881474,0.05295362
881475,0.43998277
881476,0.4728441
881477,0.022749199
881478,0.50666225
881479,0.11900837
881480,0.07507971
881481,0.031590678
881482,0.026722185
881483,0.1921944
881484,0.9934658
881485,0.004553885
881486,0.007229265
881487,0.00707098
881488,0.002120039
881489,0.016547332
881490,0.9685023
881491,0.015431436
881492,0.99758404
881493,0.052468136
881494,0.008716521
881495,0.2727812
881496,0.044451725
881497,0.9885123
881498,0.030398797
881499,0.038937792
881500,0.44781467
881501,0.34490782
881502,0.027930912
881503,0.8955794
881504,0.10474515
881505,0.9548001
881506,0.015340351
881507,0.0037889169
881508,0.012331658
881509,0.024381049
881510,0.020168893
881511,0.9589827
881512,0.1810107
881513,0.03971573
881514,0.3221541
881515,0.010862408
881516,0.3217464
881517,0.89813524
881518,0.95228624
881519,0.009468566
881520,0.18568309
881521,0.0056218994
881522,0.8698724
881523,0.0039504054
881524,0.99323756
881525,0.97458583
881526,0.39810765
881527,0.4718656
881528,0.9774759
881529,0.8460848
881530,0.007833974
881531,0.9772589
881532,0.060160793
881533,0.0834084
881534,0.06338213
881535,0.9745217
881536,0.8973244
881537,0.7391015
881538,0.19856891
881539,0.9925866
881540,0.1138236
881541,0.12997755
881542,0.0017926246
881543,0.9696437
881544,0.0013417844
881545,0.0004954435
881546,0.25907254
881547,0.26611888
881548,0.08215526
881549,0.2348226
881550,0.8735823
881551,0.98179674
881552,0.1692554
881553,0.07261184
881554,0.9979294
881555,0.41856462
881556,0.068726376
881557,0.9881236
881558,0.08253511
881559,0.0026366361
881560,0.08396489
881561,0.9939766
881562,0.6286358
881563,0.95807475
881564,0.030280944
881565,0.99898386
881566,0.5188028
881567,0.07190077
881568,0.11610659
881569,0.91710705
881570,0.94983304
881571,0.8358941
881572,0.9959287
881573,0.9965611
881574,0.15279694
881575,0.99687874
881576,0.99713314
881577,0.9904167
881578,0.18601769
881579,0.9384499
881580,0.99087393
881581,0.9591828
881582,0.022633752
881583,0.98397434
881584,0.003138904
881585,0.7858503
881586,0.045575656
881587,0.93887156
881588,0.23925339
881589,0.9531114
881590,0.33547464
881591,0.029121563
881592,0.994706
881593,0.048794452
881594,0.08764552
881595,0.99632126
881596,0.97261554
881597,0.9985456
881598,0.3377059
881599,0.92970216
881600,0.995211
881601,0.9670837
881602,0.98949134
881603,0.034770787
881604,0.9882542
881605,0.08190957
881606,0.15411289
881607,0.261922
881608,0.013375146
881609,0.7398982
881610,0.9482329
881611,0.9957382
881612,0.33919725
881613,0.8461094
881614,0.999768
881615,0.84944296
881616,0.4839996
881617,0.94116855
881618,0.42495388
881619,0.302268
881620,0.98788303
881621,0.9723611
881622,0.71578753
881623,0.99838924
881624,0.99038166
881625,0.69492936
881626,0.9900633
881627,0.091961466
881628,0.23964725
881629,0.6043706
881630,0.7377777
881631,0.021019254
881632,0.9474056
881633,0.003936316
881634,0.5857966
881635,0.93266606
881636,0.009584021
881637,0.03914176
881638,0.9514579
881639,0.036975395
881640,0.025836486
881641,0.97493935
881642,0.011296379
881643,0.9034542
881644,0.05426266
881645,0.8728454
881646,0.9857619
881647,0.27575535
881648,0.9905641
881649,0.012929767
881650,0.8029468
881651,0.96917593
881652,0.006299412
881653,0.021135082
881654,0.0050090523
881655,0.98581296
881656,0.026500817
881657,0.889233
881658,0.9896883
881659,0.20221215
881660,0.544646
881661,0.15400197
881662,0.96686745
881663,0.9996878
881664,0.017073566
881665,0.99254346
881666,0.97677386
881667,0.6674123
881668,0.021793362
881669,0.008611667
881670,0.007528138
881671,0.99773186
881672,0.92207104
881673,0.2257653
881674,0.99401563
881675,0.9765125
881676,0.961943
881677,0.13166201
881678,0.96848345
881679,0.008669168
881680,0.9804736
881681,0.9928625
881682,0.8853673
881683,0.012004435
881684,0.35693467
881685,0.9200447
881686,0.80509144
881687,0.9879899
881688,0.8908912
881689,0.5956019
881690,0.009472815
881691,0.97015476
881692,0.6159106
881693,0.9313432
881694,0.06122028
881695,0.14693978
881696,0.021371428
881697,0.0653588
881698,0.036643207
881699,0.9787789
881700,0.98438
881701,0.9917218
881702,0.023166839
881703,0.97939086
881704,0.96569574
881705,0.13029197
881706,0.5611057
881707,0.16552745
881708,0.112757474
881709,0.59720415
881710,0.985173
881711,0.051093735
881712,0.9945308
881713,0.35479504
881714,0.98931915
881715,0.9483856
881716,0.11713
881717,0.19543487
881718,0.0060392027
881719,0.0064301896
881720,0.0013536238
881721,0.0042048953
881722,0.9950982
881723,0.03376992
881724,0.2498721
881725,0.36498195
881726,0.011493201
881727,0.47564393
881728,0.53126585
881729,0.93989575
881730,0.11922479
881731,0.043093577
881732,0.9801406
881733,0.65939736
881734,0.004053007
881735,0.994699
881736,0.099503584
881737,0.9617723
881738,0.94729185
881739,0.0039280155
881740,0.00262655
881741,0.008768112
881742,0.99824095
881743,0.006678093
881744,0.99625397
881745,0.10668407
881746,0.54825246
881747,0.25925624
881748,0.39320517
881749,0.97183836
881750,0.09669928
881751,0.04318442
881752,0.0014060098
881753,0.93872195
881754,0.9755481
881755,0.05371321
881756,0.014131973
881757,0.02098707
881758,0.027203161
881759,0.1771355
881760,0.1796316
881761,0.8346045
881762,0.8358451
881763,0.10836403
881764,0.18132311
881765,0.7553843
881766,0.032641694
881767,0.65640235
881768,0.0050752284
881769,0.025602674
881770,0.9843152
881771,0.9984535
881772,0.9757916
881773,0.99702495
881774,0.9480991
881775,0.20234567
881776,0.9915554
881777,0.08007273
881778,0.0010024526
881779,0.9108328
881780,0.0358678
881781,0.9543388
881782,0.98624337
881783,0.99943566
881784,0.97007036
881785,0.5403233
881786,0.52082014
881787,0.007589516
881788,0.97792923
881789,0.29088998
881790,0.016252603
881791,0.97341764
881792,0.016625408
881793,0.9874094
881794,0.20485082
881795,0.68052
881796,0.5129975
881797,0.8994021
881798,0.9462363
881799,0.83266944
881800,0.010854959
881801,0.0069756717
881802,0.92414135
881803,0.31186816
881804,0.8559245
881805,0.019609118
881806,0.9582869
881807,0.9872244
881808,0.82003903
881809,0.99572146
881810,0.24306178
881811,0.81689113
881812,0.027020276
881813,0.09554649
881814,0.9333472
881815,0.673437
881816,0.06565742
881817,0.9729132
881818,0.822197
881819,0.8006453
881820,0.37850633
881821,0.636513
881822,0.060337238
881823,0.99037266
881824,0.9961364
881825,0.9889892
881826,0.09355152
881827,0.015999256
881828,0.062390007
881829,0.009252372
881830,0.8883127
881831,0.96672684
881832,0.109058976
881833,0.8184228
881834,0.041727655
881835,0.08972066
881836,0.8915557
881837,0.9936483
881838,0.024606809
881839,0.15656829
881840,0.00430793
881841,0.9965949
881842,0.08797077
881843,0.05464917
881844,0.9680312
881845,0.9821886
881846,0.41878232
881847,0.8110572
881848,0.9685281
881849,0.9971224
881850,0.010699645
881851,0.98765594
881852,0.104983605
881853,0.9797712
881854,0.15232845
881855,0.9893172
881856,0.19602576
881857,0.004384608
881858,0.28946453
881859,0.02195004
881860,0.7448375
881861,0.0036438322
881862,0.98712397
881863,0.07852228
881864,0.48217595
881865,0.18169975
881866,0.0064238235
881867,0.08026378
881868,0.2080617
881869,0.9525794
881870,0.22156794
881871,0.12150277
881872,0.010425822
881873,0.06607628
881874,0.9208729
881875,0.21368517
881876,0.13695046
881877,0.5759381
881878,0.0754143
881879,0.9154433
881880,0.9898579
881881,0.68822217
881882,0.9897547
881883,0.98392904
881884,0.8404479
881885,0.4274637
881886,0.013048249
881887,0.98720634
881888,0.8028067
881889,0.10773097
881890,0.013553096
881891,0.80538696
881892,0.0020408311
881893,0.80462366
881894,0.20720923
881895,0.0066321176
881896,0.099267244
881897,0.81232405
881898,0.9085461
881899,0.9871236
881900,0.98642737
881901,0.016754083
881902,0.0026848568
881903,0.46871188
881904,0.20651539
881905,0.0031770738
881906,0.56980056
881907,0.24132222
881908,0.8877868
881909,0.04389498
881910,0.31920075
881911,0.6177647
881912,0.78597647
881913,0.79003376
881914,0.95000815
881915,0.9894413
881916,0.22141731
881917,0.071767755
881918,0.0061405953
881919,0.7106312
881920,0.9402774
881921,0.050441153
881922,0.9796531
881923,0.057500493
881924,0.24034005
881925,0.022083338
881926,0.89210755
881927,0.958287
881928,0.6967761
881929,0.9604515
881930,0.8174127
881931,0.0019701843
881932,0.093861185
881933,0.011635374
881934,0.0027969447
881935,0.99826974
881936,0.020475823
881937,0.58660066
881938,0.9558447
881939,0.5867666
881940,0.08261412
881941,0.077191286
881942,0.95706207
881943,0.99079734
881944,0.9927927
881945,0.7516528
881946,0.94413424
881947,0.009754042
881948,0.99349153
881949,0.99804693
881950,0.008084053
881951,0.9985806
881952,0.033975527
881953,0.9992222
881954,0.9939888
881955,0.9277055
881956,0.19497848
881957,0.0031474633
881958,0.9845534
881959,0.9804552
881960,0.9556062
881961,0.023239773
881962,0.92575896
881963,0.03557353
881964,0.94759935
881965,0.30381492
881966,0.11409676
881967,0.6298842
881968,0.76923835
881969,0.19563968
881970,0.05865143
881971,0.0813917
881972,0.008064388
881973,0.08708012
881974,0.9907251
881975,0.97520953
881976,0.004728079
881977,0.11353184
881978,0.26184312
881979,0.8353855
881980,0.9485885
881981,0.047336522
881982,0.872737
881983,0.013283872
881984,0.99153924
881985,0.56154144
881986,0.08947939
881987,0.99513054
881988,0.33866966
881989,0.008218916
881990,0.24844621
881991,0.014017701
881992,0.024315178
881993,0.99822354
881994,0.87523055
881995,0.95331603
881996,0.014229456
881997,0.9834895
881998,0.23265705
881999,0.040900454
882000,0.027031431
882001,0.9988978
882002,0.98051953
882003,0.013035028
882004,0.9723208
882005,0.02141638
882006,0.016759034
882007,0.17166358
882008,0.9625295
882009,0.9575429
882010,0.0476283
882011,0.99700767
882012,0.9689586
882013,0.5967586
882014,0.023841036
882015,0.8151759
882016,0.14018342
882017,0.8563094
882018,0.104865946
882019,0.99602973
882020,0.99676436
882021,0.014592997
882022,0.9936731
882023,0.005757775
882024,0.006074011
882025,0.018431831
882026,0.93970144
882027,0.9825074
882028,0.0315552
882029,0.786384
882030,0.84393346
882031,0.7269379
882032,0.9258629
882033,0.67679256
882034,0.9951932
882035,0.06636237
882036,0.94354975
882037,0.91658896
882038,0.89765656
882039,0.975552
882040,0.022166166
882041,0.9249747
882042,0.019937295
882043,0.012071533
882044,0.016768923
882045,0.9210264
882046,0.012548402
882047,0.07756363
882048,0.75249124
882049,0.19604322
882050,0.113389164
882051,0.96785724
882052,0.031385865
882053,0.033568133
882054,0.008236952
882055,0.006289402
882056,0.074419595
882057,0.006514489
882058,0.8823061
882059,0.016162183
882060,0.75560725
882061,0.13780689
882062,0.98953295
882063,0.1891814
882064,0.020800449
882065,0.011628798
882066,0.02532224
882067,0.75962603
882068,0.8730919
882069,0.07120654
882070,0.9888324
882071,0.003238885
882072,0.8005177
882073,0.3979497
882074,0.22231312
882075,0.0016785744
882076,0.4703494
882077,0.9965209
882078,0.5874251
882079,0.97953874
882080,0.64598894
882081,0.9947755
882082,0.10028825
882083,0.83790386
882084,0.012588383
882085,0.9991792
882086,0.5826231
882087,0.9926937
882088,0.013905666
882089,0.9856008
882090,0.03226865
882091,0.6882599
882092,0.9886302
882093,0.8918445
882094,0.8248602
882095,0.005137363
882096,0.009123202
882097,0.15836467
882098,0.012813649
882099,0.21959299
882100,0.3023079
882101,0.015690947
882102,0.078909084
882103,0.017656393
882104,0.049949177
882105,0.75833786
882106,0.53941405
882107,0.071963474
882108,0.016209923
882109,0.94433784
882110,0.12529303
882111,0.51155347
882112,0.9074632
882113,0.42163312
882114,0.32019418
882115,0.36753157
882116,0.83701587
882117,0.051316682
882118,0.96388507
882119,0.2783589
882120,0.9327798
882121,0.016709175
882122,0.9951657
882123,0.026628558
882124,0.9873671
882125,0.81080824
882126,0.9288486
882127,0.9983274
882128,0.045474473
882129,0.97733235
882130,0.4761683
882131,0.03461545
882132,0.92377484
882133,0.016644102
882134,0.0077433214
882135,0.9978521
882136,0.020137643
882137,0.02773047
882138,0.23294719
882139,0.011577356
882140,0.99080014
882141,0.18407592
882142,0.9964653
882143,0.24068727
882144,0.030152377
882145,0.018281963
882146,0.8329484
882147,0.7408148
882148,0.3767825
882149,0.014278688
882150,0.983616
882151,0.6287121
882152,0.9930574
882153,0.02658308
882154,0.27356157
882155,0.011191969
882156,0.005713779
882157,0.002985849
882158,0.18201962
882159,0.11034334
882160,0.17003265
882161,0.284764
882162,0.014193304
882163,0.41216117
882164,0.8508237
882165,0.996794
882166,0.014990823
882167,0.8690547
882168,0.0037057782
882169,0.005858343
882170,0.8350677
882171,0.9312786
882172,0.92511225
882173,0.02033098
882174,0.0073561724
882175,0.9683881
882176,0.99891114
882177,0.91947085
882178,0.28949785
882179,0.011520369
882180,0.8931912
882181,0.9874226
882182,0.9989399
882183,0.0022642552
882184,0.081072375
882185,0.1352802
882186,0.011240093
882187,0.8660302
882188,0.0073290705
882189,0.85721105
882190,0.1710338
882191,0.94395185
882192,0.8587822
882193,0.99963033
882194,0.99777496
882195,0.12692145
882196,0.18267901
882197,0.35669854
882198,0.6026886
882199,0.034563947
882200,0.11395088
882201,0.7300525
882202,0.92932904
882203,0.020259574
882204,0.9945651
882205,0.023289777
882206,0.07051915
882207,0.42044204
882208,0.07464044
882209,0.9764156
882210,0.015622981
882211,0.15748397
882212,0.005745167
882213,0.013524516
882214,0.016328275
882215,0.6317928
882216,0.28726906
882217,0.2613749
882218,0.6999492
882219,0.98492026
882220,0.9926436
882221,0.93272364
882222,0.9954324
882223,0.103688955
882224,0.9588558
882225,0.33839315
882226,0.067481585
882227,0.04352293
882228,0.9963711
882229,0.024342109
882230,0.009262526
882231,0.29208216
882232,0.04984237
882233,0.6113081
882234,0.055812392
882235,0.96636534
882236,0.08296493
882237,0.36394697
882238,0.01628124
882239,0.32368648
882240,0.99403834
882241,0.0045238575
882242,0.04767499
882243,0.03682159
882244,0.36568278
882245,0.010019023
882246,0.8665962
882247,0.8476128
882248,0.9989431
882249,0.6533795
882250,0.56114715
882251,0.24395612
882252,0.33216673
882253,0.8922572
882254,0.9937394
882255,0.4958807
882256,0.08727563
882257,0.019575931
882258,0.99366254
882259,0.012919125
882260,0.012345059
882261,0.0036105702
882262,0.99863625
882263,0.97339714
882264,0.012840394
882265,0.9912642
882266,0.03718245
882267,0.01838382
882268,0.9241625
882269,0.5092573
882270,0.033025242
882271,0.9899139
882272,0.08114156
882273,0.006147527
882274,0.21210152
882275,0.17006487
882276,0.06355889
882277,0.009288098
882278,0.003717977
882279,0.81626534
882280,0.02336864
882281,0.82029337
882282,0.7287303
882283,0.012576719
882284,0.016013317
882285,0.8417751
882286,0.1507606
882287,0.10957092
882288,0.004264097
882289,0.9660601
882290,0.49307752
882291,0.74139476
882292,0.90156555
882293,0.96282303
882294,0.005964812
882295,0.39210743
882296,0.94593465
882297,0.24484871
882298,0.011620545
882299,0.80303395
882300,0.04976348
882301,0.9940999
882302,0.08899742
882303,0.7042974
882304,0.99543357
882305,0.6708895
882306,0.54278064
882307,0.5962764
882308,0.06126929
882309,0.016137837
882310,0.14026958
882311,0.65420693
882312,0.6150329
882313,0.08362493
882314,0.004750319
882315,0.76118714
882316,0.9790603
882317,0.10941844
882318,0.0018787687
882319,0.9896052
882320,0.021432802
882321,0.016793003
882322,0.9053325
882323,0.82833576
882324,0.005018375
882325,0.80939084
882326,0.8189578
882327,0.1759385
882328,0.99544644
882329,0.9875483
882330,0.9486615
882331,0.08258868
882332,0.20938459
882333,0.9975022
882334,0.9954275
882335,0.15354525
882336,0.48668143
882337,0.024628356
882338,0.014020466
882339,0.9537814
882340,0.0067549404
882341,0.18762207
882342,0.31397042
882343,0.19282793
882344,0.81967354
882345,0.014179701
882346,0.921584
882347,0.99832064
882348,0.9167249
882349,0.5242403
882350,0.027322294
882351,0.9846278
882352,0.68775165
882353,0.009697165
882354,0.02851994
882355,0.08344324
882356,0.72925425
882357,0.017754568
882358,0.08190589
882359,0.11209452
882360,0.47662273
882361,0.4671732
882362,0.003738574
882363,0.055667877
882364,0.10068035
882365,0.007975537
882366,0.1378184
882367,0.17581661
882368,0.70702416
882369,0.007148563
882370,0.9286963
882371,0.01745558
882372,0.99809873
882373,0.8482764
