id,heart_disease
882374,0.012462541
882375,0.025387494
882376,0.043645658
882377,0.95601815
882378,0.52473974
882379,0.9471772
882380,0.8985172
882381,0.6942835
882382,0.9271609
882383,0.53863394
882384,0.03316813
882385,0.13126306
882386,0.01351674
882387,0.0027740248
882388,0.04262097
882389,0.8036653
882390,0.12559335
882391,0.45959786
882392,0.27080652
882393,0.008727708
882394,0.1348749
882395,0.9611606
882396,0.9897151
882397,0.30553293
882398,0.11456779
882399,0.42740268
882400,0.32526463
882401,0.92335415
882402,0.9974392
882403,0.9792212
882404,0.013097707
882405,0.014600279
882406,0.21509394
882407,0.9977484
882408,0.90076965
882409,0.009592116
882410,0.23009789
882411,0.67046064
882412,0.6633116
882413,0.023600714
882414,0.6173143
882415,0.033142887
882416,0.9086733
882417,0.98233765
882418,0.2492686
882419,0.004256714
882420,0.95015055
882421,0.03899304
882422,0.29101354
882423,0.017836668
882424,0.31572804
882425,0.020141713
882426,0.9650288
882427,0.0066133887
882428,0.010991658
882429,0.9680832
882430,0.58494425
882431,0.99222183
882432,0.12126078
882433,0.1058189
882434,0.97148865
882435,0.99248594
882436,0.6665467
882437,0.94195247
882438,0.0162091
882439,0.8891379
882440,0.0048951996
882441,0.9621702
882442,0.80571944
882443,0.006148134
882444,0.9971225
882445,0.06594837
882446,0.0200577
882447,0.09029363
882448,0.2611714
882449,0.9889199
882450,0.49086332
882451,0.3063527
882452,0.0057404237
882453,0.023826193
882454,0.021719864
882455,0.98064363
882456,0.0051176427
882457,0.98911244
882458,0.0033590267
882459,0.34380078
882460,0.9860624
882461,0.9984635
882462,0.013148428
882463,0.19072942
882464,0.063548595
882465,0.79472625
882466,0.9976512
882467,0.6386979
882468,0.016107604
882469,0.91959924
882470,0.9150125
882471,0.7439785
882472,0.48774466
882473,0.818414
882474,0.22821957
882475,0.70047086
882476,0.061505485
882477,0.02022306
882478,0.8470269
882479,0.97051156
882480,0.04108779
882481,0.09545305
882482,0.99868506
882483,0.9655591
882484,0.003312488
882485,0.96660095
882486,0.9486047
882487,0.5797963
882488,0.9611033
882489,0.47010702
882490,0.12203768
882491,0.03234656
882492,0.18496537
882493,0.941914
882494,0.99969417
882495,0.055862617
882496,0.952635
882497,0.012949756
882498,0.87687343
882499,0.07936939
882500,0.047938123
882501,0.47329506
882502,0.10402273
882503,0.7338239
882504,0.99310154
882505,0.49182338
882506,0.24666944
882507,0.00335408
882508,0.0119370865
882509,0.011688848
882510,0.036857337
882511,0.050050646
882512,0.98820233
882513,0.99803483
882514,0.03140785
882515,0.94587076
882516,0.9334737
882517,0.9964563
882518,0.4971811
882519,0.075406015
882520,0.98699003
882521,0.011660452
882522,0.22402419
882523,0.08121358
882524,0.008039531
882525,0.33659944
882526,0.99160004
882527,0.06765539
882528,0.57083875
882529,0.013855649
882530,0.9119979
882531,0.17667536
882532,0.81923497
882533,0.7472203
882534,0.96491355
882535,0.995715
882536,0.99889755
882537,0.53667676
882538,0.038037118
882539,0.98137116
882540,0.06367011
882541,0.14199299
882542,0.99775386
882543,0.95198023
882544,0.78995824
882545,0.9404581
882546,0.01778495
882547,0.011209354
882548,0.99978256
882549,0.94351333
882550,0.18051812
882551,0.8931524
882552,0.25071093
882553,0.008467407
882554,0.06290109
882555,0.97945297
882556,0.041413724
882557,0.037320457
882558,0.02241278
882559,0.94564795
882560,0.0076081036
882561,0.9676561
882562,0.0009238224
882563,0.996359
882564,0.025502115
882565,0.29812777
882566,0.9900645
882567,0.20527798
882568,0.21624547
882569,0.9986703
882570,0.5101825
882571,0.9461745
882572,0.029765869
882573,0.9872703
882574,0.9985353
882575,0.9898388
882576,0.17352289
882577,0.995634
882578,0.48340335
882579,0.20758392
882580,0.99583215
882581,0.997976
882582,0.073822945
882583,0.9989499
882584,0.910167
882585,0.13577275
882586,0.0053665354
882587,0.018864395
882588,0.97715837
882589,0.03674884
882590,0.03699317
882591,0.021401025
882592,0.9968288
882593,0.9280442
882594,0.0032445262
882595,0.9785643
882596,0.59012383
882597,0.031587165
882598,0.07825641
882599,0.046102278
882600,0.102677435
882601,0.06855663
882602,0.028312588
882603,0.9571637
882604,0.7135524
882605,0.038523674
882606,0.98186505
882607,0.0077441377
882608,0.37315315
882609,0.2966925
882610,0.0599947
882611,0.023955153
882612,0.025386313
882613,0.0145193655
882614,0.0027302823
882615,0.06426627
882616,0.9469079
882617,0.010129868
882618,0.00393256
882619,0.009106087
882620,0.94027585
882621,0.038690433
882622,0.9769096
882623,0.006015586
882624,0.005789237
882625,0.03850114
882626,0.27402222
882627,0.7299365
882628,0.028210511
882629,0.9987147
882630,0.9960119
882631,0.016246254
882632,0.17247862
882633,0.94951785
882634,0.994648
882635,0.06658923
882636,0.6166028
882637,0.6907109
882638,0.92166984
882639,0.9804594
882640,0.40502292
882641,0.028756503
882642,0.3761666
882643,0.063049585
882644,0.15190865
882645,0.9672641
882646,0.95909256
882647,0.82220095
882648,0.026354704
882649,0.16850223
882650,0.6064099
882651,0.012441434
882652,0.07442378
882653,0.97589815
882654,0.99231774
882655,0.77173585
882656,0.2197775
882657,0.008014403
882658,0.9569935
882659,0.1810408
882660,0.9958464
882661,0.96895623
882662,0.02640198
882663,0.3339098
882664,0.9966653
882665,0.0039270525
882666,0.3907485
882667,0.98867387
882668,0.01727866
882669,0.05189005
882670,0.0416931
882671,0.012886075
882672,0.096244335
882673,0.071512856
882674,0.3289435
882675,0.9916974
882676,0.9969226
882677,0.9924563
882678,0.008228844
882679,0.37267506
882680,0.0038507157
882681,0.014082727
882682,0.9634347
882683,0.019651294
882684,0.02307824
882685,0.016234193
882686,0.57492566
882687,0.057006385
882688,0.7778945
882689,0.7535362
882690,0.013158921
882691,0.99544424
882692,0.8109073
882693,0.13645539
882694,0.5467431
882695,0.007854662
882696,0.99191374
882697,0.9959083
882698,0.0112403035
882699,0.05469081
882700,0.15003079
882701,0.86924094
882702,0.99853927
882703,0.89119613
882704,0.045110293
882705,0.30132967
882706,0.0054373173
882707,0.33107793
882708,0.14047228
882709,0.99516195
882710,0.57484525
882711,0.0035867328
882712,0.5561577
882713,0.036978886
882714,0.7058823
882715,0.9140619
882716,0.12583512
882717,0.5607915
882718,0.019432278
882719,0.07016974
882720,0.99430245
882721,0.7221389
882722,0.053305287
882723,0.0029175722
882724,0.017903022
882725,0.9837574
882726,0.0135781625
882727,0.007082904
882728,0.9731616
882729,0.7938213
882730,0.8940823
882731,0.92129344
882732,0.026306637
882733,0.10627389
882734,0.30547935
882735,0.013193048
882736,0.9948749
882737,0.06828885
882738,0.024875939
882739,0.025945699
882740,0.56742436
882741,0.801707
882742,0.013296565
882743,0.9902346
882744,0.9570367
882745,0.9592042
882746,0.05845441
882747,0.11863719
882748,0.9929296
882749,0.8416237
882750,0.019573536
882751,0.13018061
882752,0.052963413
882753,0.88560617
882754,0.9969015
882755,0.99829006
882756,0.41059983
882757,0.8560284
882758,0.019349318
882759,0.7475575
882760,0.99931765
882761,0.98131144
882762,0.058576785
882763,0.93111604
882764,0.9989514
882765,0.95412815
882766,0.0045651966
882767,0.05262971
882768,0.811779
882769,0.5365571
882770,0.9723612
882771,0.99717426
882772,0.11306888
882773,0.9331873
882774,0.25967854
882775,0.016103629
882776,0.26815653
882777,0.069413066
882778,0.967416
882779,0.98169965
882780,0.08655473
882781,0.99655175
882782,0.95505726
882783,0.9948815
882784,0.18442954
882785,0.53046596
882786,0.014972376
882787,0.99079454
882788,0.8549981
882789,0.005475113
882790,0.016046934
882791,0.16498919
882792,0.98517543
882793,0.022980813
882794,0.98707277
882795,0.6402889
882796,0.07106166
882797,0.9742782
882798,0.7484794
882799,0.7007544
882800,0.9974228
882801,0.9972222
882802,0.9798721
882803,0.018213239
882804,0.6044929
882805,0.02471106
882806,0.0069418587
882807,0.13974765
882808,0.25407982
882809,0.98528767
882810,0.27352902
882811,0.8449473
882812,0.043305486
882813,0.018895853
882814,0.055473946
882815,0.98255813
882816,0.20410769
882817,0.14748713
882818,0.077660486
882819,0.9519088
882820,0.7115801
882821,0.10226311
882822,0.98042476
882823,0.7012615
882824,0.12594809
882825,0.015361153
882826,0.029816719
882827,0.03952377
882828,0.07367888
882829,0.99600196
882830,0.007241353
882831,0.18842186
882832,0.613705
882833,0.23855712
882834,0.008335765
882835,0.4165824
882836,0.0036087343
882837,0.9706763
882838,0.9803086
882839,0.7696165
882840,0.9820886
882841,0.033743665
882842,0.98294437
882843,0.967693
882844,0.9658551
882845,0.1091244
882846,0.078510195
882847,0.005016782
882848,0.99373734
882849,0.18549556
882850,0.07598071
882851,0.0046880674
882852,0.92282367
882853,0.09601703
882854,0.01307327
882855,0.008871402
882856,0.46790147
882857,0.0023893882
882858,0.3806044
882859,0.014651373
882860,0.9960237
882861,0.02447895
882862,0.88468087
882863,0.97896975
882864,0.9866946
882865,0.09235775
882866,0.72910583
882867,0.99171555
882868,0.030153267
882869,0.9381136
882870,0.9981805
882871,0.83450365
882872,0.93724084
882873,0.031826533
882874,0.08826308
882875,0.0023045875
882876,0.010722897
882877,0.6810595
882878,0.7171408
882879,0.9956819
882880,0.048863303
882881,0.9928138
882882,0.5896101
882883,0.95766026
882884,0.935738
882885,0.043055408
882886,0.96347165
882887,0.91922975
882888,0.9271234
882889,0.7579716
882890,0.003129406
882891,0.016894095
882892,0.98988384
882893,0.94791883
882894,0.0011893726
882895,0.051156797
882896,0.04324001
882897,0.70456314
882898,0.0016122962
882899,0.08601653
882900,0.24052048
882901,0.9995857
882902,0.7249975
882903,0.98976725
882904,0.98786783
882905,0.8773845
882906,0.8376727
882907,0.012855707
882908,0.22613062
882909,0.23032485
882910,0.79241705
882911,0.41983664
882912,0.5546595
882913,0.08639615
882914,0.0713173
882915,0.97810435
882916,0.017277652
882917,0.979476
882918,0.3006847
882919,0.788269
882920,0.9269142
882921,0.61631006
882922,0.42165408
882923,0.9539394
882924,0.80571663
882925,0.98500687
882926,0.9744638
882927,0.23071985
882928,0.008754374
882929,0.95456326
882930,0.99931735
882931,0.04040838
882932,0.0027694297
882933,0.58083034
882934,0.98530656
882935,0.99542606
882936,0.78172755
882937,0.99383634
882938,0.0035121925
882939,0.88590765
882940,0.77243537
882941,0.20527971
882942,0.98969597
882943,0.9194556
882944,0.88739747
882945,0.9996056
882946,0.026830785
882947,0.005734928
882948,0.0815975
882949,0.02175047
882950,0.46365255
882951,0.13688608
882952,0.9751553
882953,0.20450787
882954,0.060356908
882955,0.023664331
882956,0.99753964
882957,0.9628527
882958,0.0151002295
882959,0.0701863
882960,0.9679473
882961,0.063496076
882962,0.13561349
882963,0.02700645
882964,0.6995572
882965,0.96641266
882966,0.9198203
882967,0.028928693
882968,0.19786043
882969,0.9682193
882970,0.0063782325
882971,0.029866684
882972,0.9033401
882973,0.99620235
882974,0.010137702
882975,0.0012294888
882976,0.013067106
882977,0.05681297
882978,0.6706564
882979,0.76492596
882980,0.38744324
882981,0.0028662374
882982,0.21885757
882983,0.97368634
882984,0.9733917
882985,0.24088915
882986,0.05212664
882987,0.4242292
882988,0.5916312
882989,0.8040196
882990,0.99801475
882991,0.014871493
882992,0.032581206
882993,0.59224707
882994,0.53565186
882995,0.99413645
882996,0.02932541
882997,0.99837136
882998,0.992892
882999,0.9859374
883000,0.98536617
883001,0.6160512
883002,0.9751814
883003,0.08188868
883004,0.009488666
883005,0.97230077
883006,0.9645699
883007,0.52149004
883008,0.007715067
883009,0.0113306185
883010,0.09552638
883011,0.025184592
883012,0.08368336
883013,0.014571684
883014,0.0113642095
883015,0.02003358
883016,0.021605883
883017,0.9996023
883018,0.7434646
883019,0.78430754
883020,0.74211454
883021,0.985251
883022,0.016885608
883023,0.004969258
883024,0.74133676
883025,0.0355617
883026,0.9919375
883027,0.011544894
883028,0.9256223
883029,0.020704908
883030,0.02950665
883031,0.8745544
883032,0.961941
883033,0.053393625
883034,0.0049486877
883035,0.9491952
883036,0.032749858
883037,0.1133365
883038,0.89880955
883039,0.92668736
883040,0.09154912
883041,0.98079807
883042,0.8077889
883043,0.8277398
883044,0.8930955
883045,0.9927236
883046,0.9806261
883047,0.9982908
883048,0.015383707
883049,0.021137351
883050,0.04179824
883051,0.022664892
883052,0.0033194674
883053,0.0068334234
883054,0.97786033
883055,0.23283806
883056,0.0910815
883057,0.87524927
883058,0.01175375
883059,0.84126383
883060,0.9966612
883061,0.9638346
883062,0.91091
883063,0.34014964
883064,0.027257698
883065,0.10850402
883066,0.14917393
883067,0.024843536
883068,0.091698274
883069,0.96673274
883070,0.004094984
883071,0.50388217
883072,0.39967033
883073,0.9306261
883074,0.15504879
883075,0.048493214
883076,0.9165218
883077,0.99577236
883078,0.0591759
883079,0.016328659
883080,0.9744728
883081,0.1150381
883082,0.9442538
883083,0.006522449
883084,0.14735177
883085,0.020145614
883086,0.10036481
883087,0.0045245457
883088,0.88129306
883089,0.1980815
883090,0.85493404
883091,0.9949046
883092,0.014793902
883093,0.36195654
883094,0.9858303
883095,0.0077733183
883096,0.099262975
883097,0.046536047
883098,0.042274643
883099,0.17002128
883100,0.96783787
883101,0.9837525
883102,0.99808025
883103,0.3332193
883104,0.086353846
883105,0.04983707
883106,0.99895626
883107,0.97903264
883108,0.99853176
883109,0.32845816
883110,0.9774669
883111,0.026453285
883112,0.9413234
883113,0.021095656
883114,0.99882686
883115,0.39445448
883116,0.17111287
883117,0.02726539
883118,0.9407171
883119,0.22419432
883120,0.6353946
883121,0.032950543
883122,0.21376443
883123,0.01762275
883124,0.105008505
883125,0.02727468
883126,0.019866109
883127,0.99378145
883128,0.6497667
883129,0.0438224
883130,0.014835764
883131,0.001442093
883132,0.9967468
883133,0.99953204
883134,0.99341327
883135,0.8598827
883136,0.31764233
883137,0.93987036
883138,0.022305492
883139,0.84184206
883140,0.91640466
883141,0.010102004
883142,0.97744125
883143,0.03760979
883144,0.08645625
883145,0.018356154
883146,0.7127868
883147,0.9867765
883148,0.041323207
883149,0.99744517
883150,0.9233054
883151,0.0885724
883152,0.28860757
883153,0.034888647
883154,0.13048646
883155,0.048523348
883156,0.9440935
883157,0.02153173
883158,0.08031809
883159,0.06860632
883160,0.6423585
883161,0.21627946
883162,0.045629777
883163,0.6767962
883164,0.01221348
883165,0.44026834
883166,0.61104643
883167,0.6901871
883168,0.9875365
883169,0.3487905
883170,0.8897778
883171,0.041826807
883172,0.37633094
883173,0.9103908
883174,0.15549555
883175,0.21354994
883176,0.2714978
883177,0.9919599
883178,0.867997
883179,0.020230245
883180,0.7836137
883181,0.9751717
883182,0.9666259
883183,0.087533034
883184,0.96010625
883185,0.011124853
883186,0.9921067
883187,0.08578608
883188,0.5530523
883189,0.9170602
883190,0.38669074
883191,0.0014646286
883192,0.9664278
883193,0.03158746
883194,0.99097836
883195,0.9941351
883196,0.053257227
883197,0.9847646
883198,0.040928308
883199,0.0024344637
883200,0.059098326
883201,0.0044334037
883202,0.20672607
883203,0.99610937
883204,0.9549248
883205,0.11139428
883206,0.024125181
883207,0.92573035
883208,0.119815394
883209,0.16672526
883210,0.7959244
883211,0.9784024
883212,0.017069997
883213,0.981836
883214,0.5753769
883215,0.6939413
883216,0.9052664
883217,0.27477038
883218,0.9853406
883219,0.06771789
883220,0.73986924
883221,0.022414219
883222,0.95100987
883223,0.20293447
883224,0.9673558
883225,0.9887633
883226,0.038432166
883227,0.9287411
883228,0.006692497
883229,0.9835868
883230,0.99531525
883231,0.02649335
883232,0.9770255
883233,0.035877768
883234,0.34817955
883235,0.167529
883236,0.6896341
883237,0.06265256
883238,0.7888305
883239,0.9149774
883240,0.9873146
883241,0.17319536
883242,0.25167927
883243,0.037812646
883244,0.65175307
883245,0.8405847
883246,0.39282033
883247,0.007053091
883248,0.494865
883249,0.0018745956
883250,0.018427635
883251,0.021795433
883252,0.8935142
883253,0.06000327
883254,0.78065675
883255,0.97807074
883256,0.9874095
883257,0.7474401
883258,0.05983465
883259,0.9774343
883260,0.01565583
883261,0.058718473
883262,0.7685004
883263,0.016748682
883264,0.79965085
883265,0.089726426
883266,0.93716705
883267,0.926998
883268,0.9916207
883269,0.3944645
883270,0.12446234
883271,0.16903058
883272,0.62455297
883273,0.9884109
883274,0.9777385
883275,0.68617046
883276,0.006169889
883277,0.021677025
883278,0.7340391
883279,0.13897651
883280,0.031155752
883281,0.4146868
883282,0.002261551
883283,0.6738462
883284,0.003995256
883285,0.18431117
883286,0.0021076936
883287,0.40838447
883288,0.36272365
883289,0.018284295
883290,0.95397234
883291,0.9857822
883292,0.0071151825
883293,0.092434704
883294,0.99340063
883295,0.3201657
883296,0.5804131
883297,0.034599036
883298,0.019616695
883299,0.9702906
883300,0.926837
883301,0.96678746
883302,0.08758451
883303,0.0370894
883304,0.01995476
883305,0.21419647
883306,0.678645
883307,0.019460276
883308,0.9680919
883309,0.10892779
883310,0.024203742
883311,0.97913677
883312,0.0054862592
883313,0.58954877
883314,0.38186312
883315,0.9585598
883316,0.4364968
883317,0.14242151
883318,0.78773326
883319,0.009631749
883320,0.025563471
883321,0.9357489
883322,0.0032997434
883323,0.022035958
883324,0.043655336
883325,0.2459792
883326,0.01692955
883327,0.72753024
883328,0.011545329
883329,0.0033727754
883330,0.03334316
883331,0.85934544
883332,0.049871624
883333,0.96854246
883334,0.9830404
883335,0.0713997
883336,0.068856895
883337,0.08516222
883338,0.011622218
883339,0.03572643
883340,0.42687285
883341,0.05228587
883342,0.21140438
883343,0.051150423
883344,0.67129076
883345,0.97442245
883346,0.0042031487
883347,0.002889473
883348,0.7922385
883349,0.20233771
883350,0.09306572
883351,0.110704236
883352,0.6890075
883353,0.89666235
883354,0.9837915
883355,0.4005068
883356,0.9795678
883357,0.986225
883358,0.47985116
883359,0.0052364487
883360,0.6581937
883361,0.4366919
883362,0.997712
883363,0.023374815
883364,0.02685749
883365,0.2161176
883366,0.98236156
883367,0.07744113
883368,0.6831583
883369,0.08459008
883370,0.0336297
883371,0.0525576
883372,0.0019183122
883373,0.9530492
883374,0.31130582
883375,0.012965534
883376,0.05706953
883377,0.99772686
883378,0.019756299
883379,0.9991953
883380,0.0154927885
883381,0.8557718
883382,0.09616888
883383,0.41952348
883384,0.08449852
883385,0.13668056
883386,0.019202657
883387,0.10701037
883388,0.09796147
883389,0.91352403
883390,0.0344119
883391,0.9950056
883392,0.7979906
883393,0.98053634
883394,0.0071517196
883395,0.9867275
883396,0.07930081
883397,0.022010868
883398,0.32813275
883399,0.124580346
883400,0.0058117276
883401,0.08825134
883402,0.66357845
883403,0.060395367
883404,0.3449523
883405,0.94147563
883406,0.79472315
883407,0.045701195
883408,0.42005557
883409,0.3202203
883410,0.05413787
883411,0.088171184
883412,0.98981035
883413,0.98048043
883414,0.019923348
883415,0.01949491
883416,0.8974665
883417,0.9884472
883418,0.04061351
883419,0.7893735
883420,0.055566363
883421,0.14119723
883422,0.008180769
883423,0.9760571
883424,0.9113648
883425,0.26651007
883426,0.9533402
883427,0.025802627
883428,0.68117505
883429,0.099619195
883430,0.027433064
883431,0.013690374
883432,0.9693429
883433,0.9272301
883434,0.027619606
883435,0.75798845
883436,0.013348409
883437,0.032379545
883438,0.9935014
883439,0.35525894
883440,0.09894915
883441,0.28799066
883442,0.52559465
883443,0.016457565
883444,0.35629985
883445,0.0036001906
883446,0.9764832
883447,0.21086536
883448,0.9786553
883449,0.9938405
883450,0.04855982
883451,0.055127833
883452,0.9942939
883453,0.46826798
883454,0.121556416
883455,0.37559602
883456,0.14801224
883457,0.11268416
883458,0.009368531
883459,0.7781227
883460,0.9364594
883461,0.031958282
883462,0.016485654
883463,0.9463414
883464,0.9783125
883465,0.08085915
883466,0.7715769
883467,0.98138994
883468,0.009041763
883469,0.045566313
883470,0.08004605
883471,0.012987414
883472,0.07121451
883473,0.9699271
883474,0.1476859
883475,0.7617826
883476,0.077564076
883477,0.056853477
883478,0.0321152
883479,0.9812423
883480,0.4942097
883481,0.018153843
883482,0.012337091
883483,0.93834066
883484,0.7321848
883485,0.7469607
883486,0.100546665
883487,0.933499
883488,0.4191892
883489,0.040162902
883490,0.80439687
883491,0.9459088
883492,0.02864293
883493,0.22815387
883494,0.024533488
883495,0.968295
883496,0.98869914
883497,0.22020349
883498,0.64270645
883499,0.016731894
883500,0.8137562
883501,0.16261727
883502,0.70197004
883503,0.081867665
883504,0.006951725
883505,0.07059544
883506,0.9917266
883507,0.857206
883508,0.96200997
883509,0.9952948
883510,0.95772076
883511,0.007899288
883512,0.79715586
883513,0.14670876
883514,0.03287549
883515,0.8428058
883516,0.30364907
883517,0.77858585
883518,0.9745142
883519,0.9773281
883520,0.0772983
883521,0.025955312
883522,0.26290148
883523,0.008227691
883524,0.04287264
883525,0.19385447
883526,0.9921824
883527,0.9777066
883528,0.9728045
883529,0.024240065
883530,0.0029766853
883531,0.9032359
883532,0.9729432
883533,0.99826646
883534,0.006116179
883535,0.23346992
883536,0.3995517
883537,0.9972326
883538,0.16702196
883539,0.11309375
883540,0.71945995
883541,0.012641503
883542,0.057077006
883543,0.007343571
883544,0.99317765
883545,0.9297541
883546,0.9869315
883547,0.9404907
883548,0.012594076
883549,0.008484299
883550,0.0043547964
883551,0.039416257
883552,0.89058244
883553,0.27149278
883554,0.014454679
883555,0.273609
883556,0.8463517
883557,0.62134004
883558,0.03312778
883559,0.016459037
883560,0.33358616
883561,0.06817981
883562,0.5777407
883563,0.01392887
883564,0.6830148
883565,0.78932583
883566,0.24547009
883567,0.023955032
883568,0.8139606
883569,0.12396713
883570,0.003712114
883571,0.7219841
883572,0.06436081
883573,0.55976707
883574,0.023449125
883575,0.11502376
883576,0.18065812
883577,0.016376926
883578,0.42601407
883579,0.0957696
883580,0.06705799
883581,0.97960335
883582,0.15096697
883583,0.0107884705
883584,0.9980457
883585,0.9836348
883586,0.33035427
883587,0.05873981
883588,0.9963375
883589,0.7170464
883590,0.9656544
883591,0.11560996
883592,0.32121122
883593,0.0579584
883594,0.14064662
883595,0.9307758
883596,0.03418773
883597,0.028639898
883598,0.92983735
883599,0.9348281
883600,0.035200924
883601,0.027085122
883602,0.032017685
883603,0.2818334
883604,0.79242325
883605,0.00850123
883606,0.70351017
883607,0.07435547
883608,0.9505392
883609,0.011704456
883610,0.98224884
883611,0.017871296
883612,0.032563146
883613,0.99802446
883614,0.1159739
883615,0.001443278
883616,0.012142351
883617,0.23758523
883618,0.83728707
883619,0.95072824
883620,0.012856184
883621,0.92559034
883622,0.99713403
883623,0.938696
883624,0.93294704
883625,0.2733243
883626,0.5951836
883627,0.32354572
883628,0.03084017
883629,0.9437406
883630,0.024391
883631,0.06237791
883632,0.2469467
883633,0.011054013
883634,0.39788282
883635,0.82992
883636,0.17190054
883637,0.017806096
883638,0.6779272
883639,0.9949653
883640,0.046632558
883641,0.02250594
883642,0.2791919
883643,0.009695612
883644,0.15915003
883645,0.072657466
883646,0.36038563
883647,0.6266642
883648,0.5569092
883649,0.4462967
883650,0.071120895
883651,0.9657589
883652,0.6363287
883653,0.017326787
883654,0.030968536
883655,0.008248495
883656,0.8602049
883657,0.9796827
883658,0.0073491577
883659,0.9131186
883660,0.052254535
883661,0.12488061
883662,0.67357063
883663,0.04722935
883664,0.9634767
883665,0.14988683
883666,0.16095448
883667,0.2651218
883668,0.9274776
883669,0.0241519
883670,0.042230338
883671,0.03600523
883672,0.71176714
883673,0.011060203
883674,0.0059394347
883675,0.99531764
883676,0.56926
883677,0.0066199875
883678,0.016741643
883679,0.99777013
883680,0.74205387
883681,0.010594187
883682,0.8809911
883683,0.82181627
883684,0.5688492
883685,0.99701375
883686,0.005615674
883687,0.7337497
883688,0.84336
883689,0.88419074
883690,0.9994583
883691,0.9357461
883692,0.16638951
883693,0.035538487
883694,0.003958295
883695,0.8010745
883696,0.942768
883697,0.21484119
883698,0.9356646
883699,0.0065763555
883700,0.037683465
883701,0.015501241
883702,0.48150122
883703,0.11641137
883704,0.2536582
883705,0.35227746
883706,0.044612907
883707,0.9961152
883708,0.99416953
883709,0.17899534
883710,0.9172963
883711,0.005659422
883712,0.9861852
883713,0.79967105
883714,0.77361315
883715,0.9942512
883716,0.99313915
883717,0.9994124
883718,0.7678437
883719,0.96373326
883720,0.025018994
883721,0.18265373
883722,0.2885578
883723,0.9506468
883724,0.033964586
883725,0.0029387136
883726,0.9753239
883727,0.010094249
883728,0.16162719
883729,0.9980993
883730,0.5603321
883731,0.020797392
883732,0.93974316
883733,0.016681967
883734,0.045315772
883735,0.9404962
883736,0.015113588
883737,0.6591977
883738,0.7629079
883739,0.984063
883740,0.826461
883741,0.11047996
883742,0.82818514
883743,0.81748235
883744,0.97801924
883745,0.005982315
883746,0.9875392
883747,0.9984168
883748,0.9910459
883749,0.9974407
883750,0.033328123
883751,0.021833032
883752,0.9383453
883753,0.96509635
883754,0.026560586
883755,0.0094605265
883756,0.00800027
883757,0.0040756366
883758,0.09455892
883759,0.9997287
883760,0.08878003
883761,0.0049103023
883762,0.01444335
883763,0.009385753
883764,0.31434175
883765,0.9839706
883766,0.016310468
883767,0.9623767
883768,0.8204128
883769,0.0045562643
883770,0.017172309
883771,0.051739745
883772,0.014677896
883773,0.98303676
883774,0.025226805
883775,0.90419257
883776,0.88087976
883777,0.32942313
883778,0.011325616
883779,0.05731921
883780,0.794804
883781,0.80101573
883782,0.7679762
883783,0.9916363
883784,0.0038738074
883785,0.99583125
883786,0.13466197
883787,0.82634926
883788,0.024499018
883789,0.66082454
883790,0.2134155
883791,0.6723866
883792,0.12395827
883793,0.28171426
883794,0.15609646
883795,0.053182606
883796,0.28154656
883797,0.061203748
883798,0.9478389
883799,0.06494856
883800,0.9497718
883801,0.9833107
883802,0.8696655
883803,0.019340837
883804,0.9901637
883805,0.037550412
883806,0.29718202
883807,0.8898996
883808,0.8909098
883809,0.99634737
883810,0.75163704
883811,0.116071254
883812,0.035417497
883813,0.4623406
883814,0.05086089
883815,0.32753637
883816,0.1014599
883817,0.022614058
883818,0.97198415
883819,0.02608978
883820,0.93932045
883821,0.014141352
883822,0.870401
883823,0.06573436
883824,0.8229176
883825,0.011065774
883826,0.90874827
883827,0.007753603
883828,0.3327406
883829,0.49851644
883830,0.6342089
883831,0.104635015
883832,0.98567796
883833,0.013792174
883834,0.99601436
883835,0.9752168
883836,0.023210464
883837,0.997882
883838,0.057034414
883839,0.46707618
883840,0.7060242
883841,0.019505346
883842,0.8444531
