id,heart_disease
883843,0.38756073
883844,0.80416954
883845,0.5547694
883846,0.4688868
883847,0.4833181
883848,0.9580835
883849,0.36898392
883850,0.99980694
883851,0.100403704
883852,0.7399798
883853,0.9957604
883854,0.3759027
883855,0.745126
883856,0.9976515
883857,0.028248675
883858,0.009132119
883859,0.02128679
883860,0.24597657
883861,0.0073439563
883862,0.13226466
883863,0.30111504
883864,0.43633783
883865,0.045810476
883866,0.80760574
883867,0.93499696
883868,0.79937685
883869,0.6498773
883870,0.710183
883871,0.9752261
883872,0.9981995
883873,0.84454995
883874,0.08319014
883875,0.020127505
883876,0.21081954
883877,0.017050616
883878,0.90141344
883879,0.19068779
883880,0.019258585
883881,0.71117055
883882,0.9936342
883883,0.99196875
883884,0.8574649
883885,0.92385817
883886,0.24019122
883887,0.9066274
883888,0.87068266
883889,0.0011248555
883890,0.99820006
883891,0.770325
883892,0.112298995
883893,0.9793929
883894,0.98925734
883895,0.9916579
883896,0.77063113
883897,0.86554766
883898,0.7646049
883899,0.038018234
883900,0.9990773
883901,0.7348309
883902,0.019464772
883903,0.020768704
883904,0.99503744
883905,0.17862666
883906,0.33093607
883907,0.5620639
883908,0.030450812
883909,0.714072
883910,0.016768802
883911,0.012070704
883912,0.18410504
883913,0.013282881
883914,0.0715501
883915,0.07131599
883916,0.9497201
883917,0.94011056
883918,0.85962933
883919,0.46405163
883920,0.99527615
883921,0.94091177
883922,0.98500127
883923,0.9950174
883924,0.9708493
883925,0.16858843
883926,0.99628437
883927,0.9190756
883928,0.023652285
883929,0.016496781
883930,0.020349508
883931,0.46969995
883932,0.5700651
883933,0.99613863
883934,0.08825314
883935,0.007798489
883936,0.0015608883
883937,0.03042455
883938,0.9028408
883939,0.47454304
883940,0.07103472
883941,0.85182405
883942,0.99477226
883943,0.9570267
883944,0.9443742
883945,0.093291506
883946,0.1970392
883947,0.8120773
883948,0.03929948
883949,0.9990181
883950,0.9283741
883951,0.9990614
883952,0.008396022
883953,0.021925148
883954,0.8923962
883955,0.994715
883956,0.50786275
883957,0.07368251
883958,0.97916865
883959,0.9350812
883960,0.049043663
883961,0.903551
883962,0.96489847
883963,0.9776561
883964,0.008737994
883965,0.06722487
883966,0.050366007
883967,0.58629346
883968,0.04550939
883969,0.061662465
883970,0.98983276
883971,0.85386586
883972,0.99388885
883973,0.98836315
883974,0.95171493
883975,0.0039602933
883976,0.31613725
883977,0.19875844
883978,0.025836937
883979,0.35187772
883980,0.7982398
883981,0.1851666
883982,0.97375405
883983,0.98061323
883984,0.25260094
883985,0.99497163
883986,0.3129045
883987,0.016452212
883988,0.87910855
883989,0.97781765
883990,0.29611304
883991,0.034098156
883992,0.0077248877
883993,0.96276927
883994,0.9975158
883995,0.9840146
883996,0.24248251
883997,0.0005860165
883998,0.0018242985
883999,0.97434574
884000,0.7787832
884001,0.9952314
884002,0.021433562
884003,0.8536639
884004,0.75150305
884005,0.016999122
884006,0.042271238
884007,0.010896109
884008,0.0047198883
884009,0.65823436
884010,0.9749646
884011,0.9964779
884012,0.05108746
884013,0.060783636
884014,0.01925732
884015,0.023714267
884016,0.99829936
884017,0.6036685
884018,0.2153037
884019,0.79135066
884020,0.029672412
884021,0.038484365
884022,0.4423835
884023,0.0033332622
884024,0.009489326
884025,0.94649607
884026,0.953666
884027,0.027439365
884028,0.098633885
884029,0.9030556
884030,0.88440037
884031,0.99053216
884032,0.008231247
884033,0.12642255
884034,0.58924395
884035,0.084303096
884036,0.019771557
884037,0.46843514
884038,0.0072658667
884039,0.101468414
884040,0.0105682695
884041,0.962029
884042,0.05421814
884043,0.0027237989
884044,0.83573323
884045,0.005696533
884046,0.99175006
884047,0.86636937
884048,0.02353466
884049,0.9935737
884050,0.98504263
884051,0.12383451
884052,0.98311967
884053,0.09814482
884054,0.8925607
884055,0.099254444
884056,0.28932545
884057,0.012068954
884058,0.14104818
884059,0.06333131
884060,0.019906715
884061,0.68116456
884062,0.047160916
884063,0.04171084
884064,0.5330932
884065,0.072941475
884066,0.99623823
884067,0.013610112
884068,0.43554658
884069,0.033309963
884070,0.8093337
884071,0.03006038
884072,0.04983899
884073,0.0227012
884074,0.0021051182
884075,0.003918369
884076,0.94138825
884077,0.999459
884078,0.2055023
884079,0.99130666
884080,0.95292926
884081,0.9291828
884082,0.99938536
884083,0.98601574
884084,0.043488037
884085,0.99848866
884086,0.006173538
884087,0.01836795
884088,0.9799446
884089,0.1262162
884090,0.6774339
884091,0.6769518
884092,0.9895483
884093,0.9564636
884094,0.0027564068
884095,0.5007756
884096,0.027988901
884097,0.9471109
884098,0.9757178
884099,0.09596177
884100,0.66452396
884101,0.039441016
884102,0.016627232
884103,0.010014138
884104,0.1604447
884105,0.13369468
884106,0.22280294
884107,0.31542188
884108,0.013685316
884109,0.013608731
884110,0.0040997355
884111,0.0052090283
884112,0.95437646
884113,0.98920715
884114,0.889584
884115,0.9249631
884116,0.9515595
884117,0.11267422
884118,0.015179541
884119,0.99105084
884120,0.03312631
884121,0.14084888
884122,0.95655674
884123,0.9970137
884124,0.9935914
884125,0.8593688
884126,0.43497452
884127,0.97606415
884128,0.99278426
884129,0.9499667
884130,0.016326066
884131,0.034698665
884132,0.2603798
884133,0.09969604
884134,0.0055318726
884135,0.68300956
884136,0.11262474
884137,0.5205745
884138,0.0012936716
884139,0.94646907
884140,0.68335783
884141,0.029981406
884142,0.65876853
884143,0.04850439
884144,0.2702943
884145,0.004899009
884146,0.986663
884147,0.0073758136
884148,0.84028804
884149,0.14756672
884150,0.22313401
884151,0.97481215
884152,0.45968676
884153,0.9652245
884154,0.03391853
884155,0.014441437
884156,0.74090326
884157,0.7194435
884158,0.20232198
884159,0.0252635
884160,0.9141482
884161,0.05528751
884162,0.9033465
884163,0.6379752
884164,0.5852648
884165,0.14925925
884166,0.9731618
884167,0.99473274
884168,0.043030404
884169,0.9223728
884170,0.018481439
884171,0.025539782
884172,0.0026769238
884173,0.007705004
884174,0.9965112
884175,0.2308121
884176,0.057269745
884177,0.9760902
884178,0.9016714
884179,0.8950624
884180,0.025188647
884181,0.88054144
884182,0.039361984
884183,0.018257426
884184,0.9934629
884185,0.93178487
884186,0.037826695
884187,0.025641771
884188,0.9598106
884189,0.61281306
884190,0.05432008
884191,0.9361366
884192,0.28818327
884193,0.38771814
884194,0.73504746
884195,0.86319
884196,0.51050425
884197,0.920038
884198,0.026546428
884199,0.24538167
884200,0.98379344
884201,0.13104269
884202,0.051263273
884203,0.7354356
884204,0.10076903
884205,0.004758372
884206,0.97229207
884207,0.022706196
884208,0.92672235
884209,0.0054101953
884210,0.51470995
884211,0.0022380813
884212,0.960484
884213,0.9466531
884214,0.28210253
884215,0.68818086
884216,0.0140998205
884217,0.0047447802
884218,0.23610769
884219,0.19827965
884220,0.026773276
884221,0.025858488
884222,0.41613916
884223,0.07996856
884224,0.07093329
884225,0.31750745
884226,0.7927364
884227,0.07855263
884228,0.9914359
884229,0.41671675
884230,0.012675678
884231,0.9941292
884232,0.035647724
884233,0.10701971
884234,0.23784176
884235,0.016719623
884236,0.673751
884237,0.7851456
884238,0.03037481
884239,0.35153803
884240,0.9893966
884241,0.9959646
884242,0.8185691
884243,0.015627507
884244,0.97230065
884245,0.99868065
884246,0.03305214
884247,0.16428995
884248,0.5891262
884249,0.017823227
884250,0.37626135
884251,0.022465432
884252,0.015027802
884253,0.009156123
884254,0.5854634
884255,0.65762454
884256,0.0056652916
884257,0.065367565
884258,0.2541427
884259,0.7830367
884260,0.2514719
884261,0.009821039
884262,0.49215162
884263,0.961542
884264,0.049200922
884265,0.10328096
884266,0.69179994
884267,0.10122147
884268,0.98289424
884269,0.9732965
884270,0.0013689009
884271,0.95147514
884272,0.87751657
884273,0.99883646
884274,0.20626204
884275,0.94934297
884276,0.9973646
884277,0.21658105
884278,0.015471103
884279,0.02327867
884280,0.05664375
884281,0.13951057
884282,0.9643154
884283,0.81552887
884284,0.05006869
884285,0.08280006
884286,0.999589
884287,0.008288834
884288,0.04605946
884289,0.17107712
884290,0.9924169
884291,0.8840861
884292,0.9913476
884293,0.86123174
884294,0.020744033
884295,0.98747134
884296,0.0048997095
884297,0.028200552
884298,0.009720684
884299,0.91860914
884300,0.99385303
884301,0.01856044
884302,0.33256638
884303,0.05552138
884304,0.8955319
884305,0.0313485
884306,0.9935705
884307,0.97551525
884308,0.8791908
884309,0.21399212
884310,0.015141562
884311,0.47952184
884312,0.5318128
884313,0.042711105
884314,0.0069976053
884315,0.56806135
884316,0.0029782369
884317,0.91672665
884318,0.9891187
884319,0.061495516
884320,0.6831549
884321,0.06506643
884322,0.14470564
884323,0.04831763
884324,0.122021034
884325,0.009682831
884326,0.9110384
884327,0.9957862
884328,0.0056734607
884329,0.014042048
884330,0.9317558
884331,0.443515
884332,0.69575775
884333,0.70801747
884334,0.00245167
884335,0.041701604
884336,0.19864224
884337,0.9688928
884338,0.9808004
884339,0.054742325
884340,0.040426113
884341,0.44288307
884342,0.93194807
884343,0.9158195
884344,0.0022612354
884345,0.9912794
884346,0.011126284
884347,0.98458296
884348,0.9957583
884349,0.9762317
884350,0.1418856
884351,0.69793284
884352,0.0697901
884353,0.017637167
884354,0.10715538
884355,0.08622669
884356,0.3128156
884357,0.045327727
884358,0.9890522
884359,0.018809143
884360,0.70288944
884361,0.030137952
884362,0.010432752
884363,0.015485516
884364,0.044772938
884365,0.01758273
884366,0.9373349
884367,0.0007041978
884368,0.852591
884369,0.029767288
884370,0.02032547
884371,0.9161672
884372,0.024210148
884373,0.013968715
884374,0.36658174
884375,0.72565544
884376,0.55069405
884377,0.7635825
884378,0.01443917
884379,0.08956194
884380,0.9170611
884381,0.11178687
884382,0.022691693
884383,0.93917423
884384,0.9332872
884385,0.15776414
884386,0.9920577
884387,0.9320252
884388,0.20552537
884389,0.09496045
884390,0.06470932
884391,0.2817263
884392,0.8859999
884393,0.02853093
884394,0.01652005
884395,0.9798169
884396,0.8550629
884397,0.11343315
884398,0.997076
884399,0.03424065
884400,0.9928979
884401,0.025239877
884402,0.97720385
884403,0.116434105
884404,0.024991617
884405,0.976139
884406,0.98224115
884407,0.12643227
884408,0.0038082125
884409,0.4624073
884410,0.65189886
884411,0.050676603
884412,0.09903039
884413,0.88235736
884414,0.9969365
884415,0.14294031
884416,0.9812754
884417,0.009089835
884418,0.9929663
884419,0.45201254
884420,0.9424663
884421,0.02793124
884422,0.07807906
884423,0.74935234
884424,0.94167405
884425,0.048965763
884426,0.241456
884427,0.01760699
884428,0.9802705
884429,0.0041573383
884430,0.9482666
884431,0.335051
884432,0.8940547
884433,0.9991444
884434,0.21694401
884435,0.18905073
884436,0.9996072
884437,0.07774629
884438,0.00978525
884439,0.95829177
884440,0.002939939
884441,0.9653794
884442,0.97723323
884443,0.023053437
884444,0.98732233
884445,0.008281124
884446,0.9625206
884447,0.50029033
884448,0.6543584
884449,0.7897742
884450,0.9208982
884451,0.75810754
884452,0.010824024
884453,0.23078135
884454,0.0017544494
884455,0.034698546
884456,0.8549441
884457,0.86777997
884458,0.07246337
884459,0.89661855
884460,0.7418611
884461,0.99037904
884462,0.99242693
884463,0.06923868
884464,0.6666618
884465,0.998855
884466,0.99010473
884467,0.9994093
884468,0.9840737
884469,0.010646191
884470,0.082571805
884471,0.07286535
884472,0.008756498
884473,0.013396215
884474,0.65302306
884475,0.14802527
884476,0.0025243107
884477,0.5647128
884478,0.0026587425
884479,0.973442
884480,0.99322104
884481,0.15742509
884482,0.9407562
884483,0.0050171157
884484,0.029476581
884485,0.005365344
884486,0.13858129
884487,0.8050906
884488,0.017329004
884489,0.9956344
884490,0.9609338
884491,0.9986162
884492,0.016389051
884493,0.013255992
884494,0.684188
884495,0.66944045
884496,0.3663715
884497,0.014870204
884498,0.99967885
884499,0.34620222
884500,0.036142018
884501,0.01422519
884502,0.9906396
884503,0.0042439685
884504,0.9965915
884505,0.32729566
884506,0.78737175
884507,0.14906237
884508,0.47418672
884509,0.8808766
884510,0.030016858
884511,0.9571449
884512,0.013858891
884513,0.0022746203
884514,0.6373734
884515,0.05457259
884516,0.008829583
884517,0.7157221
884518,0.9784196
884519,0.45628488
884520,0.8732599
884521,0.8244741
884522,0.8452452
884523,0.85810804
884524,0.050864663
884525,0.0229712
884526,0.10530681
884527,0.3685847
884528,0.11215638
884529,0.9570557
884530,0.98696
884531,0.9408646
884532,0.98397994
884533,0.73957086
884534,0.006884615
884535,0.005818676
884536,0.94613385
884537,0.9453542
884538,0.0055541066
884539,0.017957091
884540,0.020744437
884541,0.80983764
884542,0.33227855
884543,0.86504257
884544,0.010816218
884545,0.101515785
884546,0.0064958096
884547,0.89427507
884548,0.16918479
884549,0.9958024
884550,0.009899409
884551,0.99917567
884552,0.9520433
884553,0.0060666865
884554,0.1387915
884555,0.007728807
884556,0.02009693
884557,0.97113705
884558,0.26454508
884559,0.012934113
884560,0.02516001
884561,0.001706723
884562,0.32312545
884563,0.9507291
884564,0.075110674
884565,0.038437344
884566,0.7606178
884567,0.005562989
884568,0.9984039
884569,0.7032869
884570,0.4230091
884571,0.42402908
884572,0.005827751
884573,0.102745354
884574,0.015095187
884575,0.59530425
884576,0.60139996
884577,0.004010451
884578,0.20465332
884579,0.4497841
884580,0.10717672
884581,0.6484016
884582,0.91263354
884583,0.6958988
884584,0.79327786
884585,0.005984308
884586,0.9937235
884587,0.25486183
884588,0.6384159
884589,0.9872117
884590,0.029127091
884591,0.93906933
884592,0.9927789
884593,0.092653096
884594,0.018580373
884595,0.98031366
884596,0.01087133
884597,0.010375953
884598,0.17413288
884599,0.009357999
884600,0.9350332
884601,0.106122956
884602,0.99491435
884603,0.022408701
884604,0.019380225
884605,0.45494914
884606,0.5788649
884607,0.9954964
884608,0.015979536
884609,0.40665594
884610,0.1492103
884611,0.22501706
884612,0.056532964
884613,0.7224114
884614,0.0508734
884615,0.058244444
884616,0.8503231
884617,0.0067640385
884618,0.9697547
884619,0.6430124
884620,0.63693
884621,0.00478767
884622,0.023408983
884623,0.029365271
884624,0.062112488
884625,0.998016
884626,0.9960574
884627,0.99875593
884628,0.97493553
884629,0.26281178
884630,0.270809
884631,0.11056168
884632,0.024375744
884633,0.07662064
884634,0.07440463
884635,0.42355216
884636,0.033190526
884637,0.04260719
884638,0.8563112
884639,0.00887257
884640,0.9964156
884641,0.015000269
884642,0.6493549
884643,0.1078929
884644,0.1919859
884645,0.9707876
884646,0.99608326
884647,0.47672713
884648,0.9840486
884649,0.04102579
884650,0.020483315
884651,0.26862156
884652,0.03583365
884653,0.093429826
884654,0.9905127
884655,0.0360222
884656,0.6755171
884657,0.25947607
884658,0.33953884
884659,0.0018935282
884660,0.36315316
884661,0.8953238
884662,0.015914127
884663,0.018883953
884664,0.9840034
884665,0.9964771
884666,0.08173804
884667,0.3606414
884668,0.5876882
884669,0.1554992
884670,0.24033536
884671,0.9913142
884672,0.023738477
884673,0.14586668
884674,0.00049620034
884675,0.03254106
884676,0.8054115
884677,0.22612426
884678,0.13845295
884679,0.5810095
884680,0.018190004
884681,0.13354138
884682,0.87734973
884683,0.035560556
884684,0.05193814
884685,0.933625
884686,0.025792245
884687,0.10009392
884688,0.03091539
884689,0.9828203
884690,0.9864446
884691,0.11003803
884692,0.9978718
884693,0.5945642
884694,0.022334024
884695,0.99005306
884696,0.856408
884697,0.8096318
884698,0.9941169
884699,0.88174206
884700,0.09507048
884701,0.31202543
884702,0.8934186
884703,0.5480027
884704,0.1906341
884705,0.5841321
884706,0.005208024
884707,0.045100693
884708,0.9961299
884709,0.0007828272
884710,0.8847712
884711,0.057503045
884712,0.9854794
884713,0.9718179
884714,0.8616603
884715,0.089368954
884716,0.035466548
884717,0.017251331
884718,0.04005544
884719,0.90742534
884720,0.004539226
884721,0.29971963
884722,0.9430932
884723,0.79418284
884724,0.5434856
884725,0.0073185246
884726,0.01763041
884727,0.0690639
884728,0.7388207
884729,0.89546925
884730,0.93897015
884731,0.018808795
884732,0.024446024
884733,0.7288825
884734,0.86896735
884735,0.9801115
884736,0.0065844753
884737,0.052660808
884738,0.28858528
884739,0.004827076
884740,0.8728543
884741,0.0011027921
884742,0.2694462
884743,0.028812233
884744,0.10062502
884745,0.31250167
884746,0.981132
884747,0.04521032
884748,0.998498
884749,0.039612543
884750,0.01669704
884751,0.99397874
884752,0.9504675
884753,0.98898643
884754,0.8599527
884755,0.017361112
884756,0.94366705
884757,0.9826421
884758,0.013140187
884759,0.0037118352
884760,0.0046242555
884761,0.9737747
884762,0.9625393
884763,0.0129380785
884764,0.020317132
884765,0.9963963
884766,0.86026293
884767,0.056413986
884768,0.013115954
884769,0.00753985
884770,0.99744064
884771,0.05158033
884772,0.9972733
884773,0.9981045
884774,0.014263575
884775,0.08302741
884776,0.54012305
884777,0.112971045
884778,0.009983406
884779,0.01989434
884780,0.44436657
884781,0.99963987
884782,0.5156193
884783,0.7111057
884784,0.9683141
884785,0.073277116
884786,0.9614186
884787,0.42108014
884788,0.30049235
884789,0.9902527
884790,0.81202227
884791,0.7570942
884792,0.98713094
884793,0.55216336
884794,0.85380596
884795,0.997152
884796,0.9959747
884797,0.9915937
884798,0.099674135
884799,0.9869066
884800,0.0060483757
884801,0.58107567
884802,0.6930456
884803,0.9720655
884804,0.48611793
884805,0.080096886
884806,0.021991497
884807,0.16794959
884808,0.29648292
884809,0.99655986
884810,0.9943324
884811,0.93405175
884812,0.36865908
884813,0.6312655
884814,0.0077756885
884815,0.9994503
884816,0.9820856
884817,0.98364735
884818,0.96769094
884819,0.6615807
884820,0.0302223
884821,0.89523566
884822,0.02429542
884823,0.0072056605
884824,0.14639014
884825,0.8515133
884826,0.122957855
884827,0.46097717
884828,0.24491051
884829,0.003384965
884830,0.9660625
884831,0.9948154
884832,0.015619588
884833,0.37777215
884834,0.9587693
884835,0.006344526
884836,0.008910621
884837,0.8392794
884838,0.7905476
884839,0.9213135
884840,0.98280686
884841,0.01212394
884842,0.010095436
884843,0.016742919
884844,0.22318436
884845,0.027108794
884846,0.98973984
884847,0.99723244
884848,0.114520565
884849,0.3085936
884850,0.028667346
884851,0.029870912
884852,0.009160085
884853,0.2655146
884854,0.8105516
884855,0.27071118
884856,0.7837782
884857,0.0044264053
884858,0.21106334
884859,0.01512621
884860,0.9730085
884861,0.021439467
884862,0.028724821
884863,0.015831817
884864,0.078716286
884865,0.0040171077
884866,0.012310329
884867,0.101739295
884868,0.998334
884869,0.9399477
884870,0.0034577856
884871,0.006890057
884872,0.99763626
884873,0.88797903
884874,0.03556905
884875,0.983453
884876,0.22210304
884877,0.020673238
884878,0.99428916
884879,0.92896295
884880,0.24148265
884881,0.997049
884882,0.08974528
884883,0.07610672
884884,0.011355132
884885,0.83072674
884886,0.0024270946
884887,0.016846633
884888,0.029954517
884889,0.14389974
884890,0.144503
884891,0.029660001
884892,0.8748545
884893,0.03000737
884894,0.011583165
884895,0.31777638
884896,0.0022307425
884897,0.13961175
884898,0.61001563
884899,0.57922465
884900,0.47408104
884901,0.9871124
884902,0.9712975
884903,0.06607567
884904,0.98554265
884905,0.6089643
884906,0.30678502
884907,0.99262565
884908,0.99070996
884909,0.010037481
884910,0.021642629
884911,0.023284279
884912,0.94430256
884913,0.8329314
884914,0.68851984
884915,0.012955749
884916,0.12394815
884917,0.9974281
884918,0.015764937
884919,0.8582511
884920,0.5345545
884921,0.11795812
884922,0.964984
884923,0.022877187
884924,0.9980005
884925,0.007896239
884926,0.18886109
884927,0.002265547
884928,0.1889075
884929,0.52521354
884930,0.04488747
884931,0.9895637
884932,0.13166627
884933,0.33869106
884934,0.97067565
884935,0.99951714
884936,0.19636358
884937,0.31070974
884938,0.8949833
884939,0.99384
884940,0.22175013
884941,0.97739804
884942,0.013217937
884943,0.08772361
884944,0.9709781
884945,0.7475846
884946,0.009083359
884947,0.03178027
884948,0.03220099
884949,0.025655694
884950,0.002431056
884951,0.99144936
884952,0.052194603
884953,0.98602366
884954,0.30032915
884955,0.4909963
884956,0.9390232
884957,0.99164563
884958,0.9250915
884959,0.9986986
884960,0.17628776
884961,0.029530525
884962,0.005056247
884963,0.03982298
884964,0.0084267575
884965,0.97506356
884966,0.032724325
884967,0.68881106
884968,0.9054935
884969,0.025122708
884970,0.082148485
884971,0.99238086
884972,0.98412573
884973,0.93282473
884974,0.9728837
884975,0.82993096
884976,0.9970194
884977,0.9746964
884978,0.2516919
884979,0.1113228
884980,0.012462975
884981,0.053433634
884982,0.99011725
884983,0.021429539
884984,0.082572766
884985,0.3629926
884986,0.02262069
884987,0.03526852
884988,0.32497236
884989,0.008623691
884990,0.8732889
884991,0.29922804
884992,0.9692496
884993,0.037894942
884994,0.9917442
884995,0.9841561
884996,0.034530576
884997,0.046173483
884998,0.18547195
884999,0.03071444
885000,0.02239076
885001,0.7447283
885002,0.050879348
885003,0.9531341
885004,0.24297279
885005,0.0029158043
885006,0.97090685
885007,0.025344238
885008,0.0069033066
885009,0.9630089
885010,0.012702805
885011,0.87760764
885012,0.017242026
885013,0.22684763
885014,0.4559842
885015,0.180719
885016,0.037151292
885017,0.31625575
885018,0.47755122
885019,0.79864997
885020,0.09375012
885021,0.031227207
885022,0.9619027
885023,0.02738629
885024,0.010137858
885025,0.019364404
885026,0.9863474
885027,0.99539346
885028,0.97678506
885029,0.2836779
885030,0.9951919
885031,0.42879784
885032,0.11459771
885033,0.07849922
885034,0.16481112
885035,0.02089145
885036,0.9280407
885037,0.01513672
885038,0.02055317
885039,0.008328367
885040,0.34665483
885041,0.9572178
885042,0.011476223
885043,0.6274464
885044,0.9384345
885045,0.47270876
885046,0.02489964
885047,0.010516621
885048,0.8035643
885049,0.021296853
885050,0.010037487
885051,0.44635352
885052,0.29897034
885053,0.89040047
885054,0.19143766
885055,0.9358673
885056,0.012135563
885057,0.9784909
885058,0.00808045
885059,0.034732446
885060,0.12456806
885061,0.34044927
885062,0.36108077
885063,0.98924375
885064,0.40126967
885065,0.9611578
885066,0.9914967
885067,0.0069469637
885068,0.041546814
885069,0.01166892
885070,0.9406149
885071,0.01695067
885072,0.95824754
885073,0.60907626
885074,0.021907046
885075,0.9965155
885076,0.950958
885077,0.98407346
885078,0.9826354
885079,0.00968202
885080,0.0019949665
885081,0.77356887
885082,0.9464495
885083,0.98483217
885084,0.019144513
885085,0.9840614
885086,0.39930716
885087,0.2673846
885088,0.02192105
885089,0.96098775
885090,0.99668723
885091,0.004971535
885092,0.4933135
885093,0.91345525
885094,0.9891312
885095,0.9154825
885096,0.2543352
885097,0.57274866
885098,0.016773779
885099,0.9867379
885100,0.8946395
885101,0.9784817
885102,0.07469698
885103,0.8789645
885104,0.9929881
885105,0.90821725
885106,0.030191105
885107,0.9973561
885108,0.4935722
885109,0.945481
885110,0.45763355
885111,0.70811415
885112,0.016154129
885113,0.9957839
885114,0.9985261
885115,0.804951
885116,0.8603157
885117,0.00948847
885118,0.025773188
885119,0.12552112
885120,0.96111476
885121,0.567035
885122,0.020909183
885123,0.010558555
885124,0.75462425
885125,0.052428544
885126,0.9035585
885127,0.12717737
885128,0.749106
885129,0.9490167
885130,0.9839841
885131,0.06991279
885132,0.75075424
885133,0.015055725
885134,0.99419326
885135,0.997758
885136,0.97400266
885137,0.99694073
885138,0.0020145949
885139,0.9804455
885140,0.8307129
885141,0.99193925
885142,0.9033376
885143,0.028711032
885144,0.108450845
885145,0.8304572
885146,0.9953307
885147,0.98113436
885148,0.6699253
885149,0.65503186
885150,0.0077810623
885151,0.009625135
885152,0.022799226
885153,0.6664789
885154,0.85695267
885155,0.98279256
885156,0.9513738
885157,0.9522752
885158,0.98359513
885159,0.9958131
885160,0.5618724
885161,0.92420053
885162,0.0134936245
885163,0.93665475
885164,0.024764128
885165,0.4158638
885166,0.9892692
885167,0.944288
885168,0.08074272
885169,0.05816194
885170,0.043755446
885171,0.08748451
885172,0.5698399
885173,0.53301615
885174,0.78489876
885175,0.27443916
885176,0.9393916
885177,0.9626675
885178,0.12735733
885179,0.024739921
885180,0.021314511
885181,0.99706155
885182,0.023348533
885183,0.99579597
885184,0.9489831
885185,0.8719585
885186,0.108817816
885187,0.04517322
885188,0.1855377
885189,0.70698106
885190,0.98768526
885191,0.9593524
885192,0.79048723
885193,0.013491275
885194,0.78173417
885195,0.8828844
885196,0.0060886294
885197,0.45580488
885198,0.24975416
885199,0.8890276
885200,0.13194369
885201,0.95024616
885202,0.8992888
885203,0.5320664
885204,0.52888405
885205,0.99321914
885206,0.96019435
885207,0.9854608
885208,0.92229944
885209,0.042645037
885210,0.024982655
885211,0.99706995
885212,0.06063006
885213,0.06881999
885214,0.02146244
885215,0.9224577
885216,0.100583434
885217,0.05040864
885218,0.21039823
885219,0.92576516
885220,0.52621573
885221,0.0068952325
885222,0.47694558
885223,0.09333186
885224,0.980664
885225,0.006701552
885226,0.062712446
885227,0.20810631
885228,0.6853095
885229,0.04210391
885230,0.016849123
885231,0.940243
885232,0.9865288
885233,0.008314805
885234,0.19179282
885235,0.9989701
885236,0.49808565
885237,0.0196627
885238,0.008233502
885239,0.026698932
885240,0.07005115
885241,0.98812515
885242,0.027959645
885243,0.006176847
885244,0.6492306
885245,0.008122338
885246,0.02076924
885247,0.027914435
885248,0.17485204
885249,0.9401
885250,0.035543673
885251,0.8333474
885252,0.11435099
885253,0.0074052033
885254,0.1880666
885255,0.14114447
885256,0.20123956
885257,0.007923411
885258,0.027162801
885259,0.50662065
885260,0.8663666
885261,0.25624722
885262,0.81695455
885263,0.7226401
885264,0.16388436
885265,0.027362484
885266,0.49290007
885267,0.9735931
885268,0.063325316
885269,0.777768
885270,0.016559154
885271,0.7597156
885272,0.0042583393
885273,0.38804156
885274,0.98501396
885275,0.30971044
885276,0.046419382
885277,0.94595504
885278,0.015568657
885279,0.8270404
885280,0.8627717
885281,0.9951291
885282,0.9178977
885283,0.14899112
885284,0.3352247
885285,0.06441021
885286,0.0047067422
885287,0.9934488
885288,0.9228071
885289,0.1281837
885290,0.99459255
885291,0.02908225
885292,0.9960933
885293,0.7718167
885294,0.6521534
885295,0.009185653
885296,0.15555124
885297,0.9612776
885298,0.014529953
885299,0.77528757
885300,0.03792837
885301,0.96370983
885302,0.010248568
885303,0.5136845
885304,0.7765869
885305,0.8800736
885306,0.03408902
885307,0.0067051924
885308,0.960246
885309,0.9769755
885310,0.99877465
885311,0.6790936
885312,0.989357
