id,heart_disease
885313,0.9869656
885314,0.012144708
885315,0.980354
885316,0.99401647
885317,0.97123146
885318,0.99952066
885319,0.09755644
885320,0.8107715
885321,0.96030843
885322,0.9734179
885323,0.15690038
885324,0.99499094
885325,0.99024093
885326,0.023174137
885327,0.12758556
885328,0.96637136
885329,0.0005098986
885330,0.28097507
885331,0.9970838
885332,0.0048623434
885333,0.051082075
885334,0.9667851
885335,0.006967919
885336,0.050672192
885337,0.9683939
885338,0.92399675
885339,0.99303627
885340,0.03657306
885341,0.9743811
885342,0.07319693
885343,0.99727404
885344,0.015429458
885345,0.008918779
885346,0.99526507
885347,0.03837039
885348,0.9967362
885349,0.25691235
885350,0.100495435
885351,0.05894825
885352,0.053763606
885353,0.9154763
885354,0.017865863
885355,0.6267263
885356,0.88112307
885357,0.011793956
885358,0.9174397
885359,0.7669591
885360,0.9728033
885361,0.01678256
885362,0.124462746
885363,0.020330468
885364,0.08485188
885365,0.008476991
885366,0.02110914
885367,0.007214434
885368,0.67926997
885369,0.8502978
885370,0.009719866
885371,0.015592817
885372,0.81657946
885373,0.0072872266
885374,0.039249524
885375,0.3791219
885376,0.9796579
885377,0.9892974
885378,0.5346224
885379,0.4225557
885380,0.044238962
885381,0.9542206
885382,0.111907184
885383,0.9876174
885384,0.9316206
885385,0.0014218768
885386,0.050927706
885387,0.13953641
885388,0.03543239
885389,0.7220659
885390,0.0449643
885391,0.15571342
885392,0.9061502
885393,0.93813485
885394,0.9994019
885395,0.006478908
885396,0.112284414
885397,0.7181944
885398,0.010672884
885399,0.9937276
885400,0.85297227
885401,0.00581756
885402,0.011971157
885403,0.021913812
885404,0.962356
885405,0.055340767
885406,0.9948895
885407,0.9754794
885408,0.16843693
885409,0.040496398
885410,0.62967694
885411,0.019688549
885412,0.25921434
885413,0.46064913
885414,0.61931944
885415,0.0006183317
885416,0.22560102
885417,0.22666922
885418,0.9957067
885419,0.99940777
885420,0.8460641
885421,0.014856936
885422,0.04711404
885423,0.011549281
885424,0.698926
885425,0.0072787856
885426,0.004931779
885427,0.009316411
885428,0.98545635
885429,0.9866657
885430,0.9747022
885431,0.08935102
885432,0.02593632
885433,0.6408879
885434,0.5279276
885435,0.96339285
885436,0.06637153
885437,0.40214962
885438,0.0010086943
885439,0.02352105
885440,0.17836082
885441,0.652959
885442,0.09430282
885443,0.9881516
885444,0.17189354
885445,0.029780589
885446,0.34909606
885447,0.005391708
885448,0.017062474
885449,0.62823933
885450,0.031035699
885451,0.9596969
885452,0.014660827
885453,0.93730134
885454,0.9297788
885455,0.8359234
885456,0.45954633
885457,0.016205227
885458,0.5871876
885459,0.13931707
885460,0.07351834
885461,0.2051518
885462,0.9301946
885463,0.8845075
885464,0.14700788
885465,0.84666085
885466,0.3618582
885467,0.0496497
885468,0.028651487
885469,0.9133397
885470,0.104583085
885471,0.90519893
885472,0.014062836
885473,0.9777894
885474,0.87709296
885475,0.9717727
885476,0.5816319
885477,0.99150443
885478,0.84064305
885479,0.04300362
885480,0.056876644
885481,0.8712341
885482,0.96381056
885483,0.36232203
885484,0.9461898
885485,0.0387997
885486,0.06340748
885487,0.47888395
885488,0.9924042
885489,0.08909873
885490,0.98624945
885491,0.98923284
885492,0.41218266
885493,0.97423166
885494,0.8544684
885495,0.01758074
885496,0.028454814
885497,0.84939605
885498,0.04341004
885499,0.30670923
885500,0.13444686
885501,0.026883362
885502,0.9670477
885503,0.9552597
885504,0.9591375
885505,0.17142297
885506,0.04570211
885507,0.010733901
885508,0.9225835
885509,0.9601867
885510,0.18658969
885511,0.8036265
885512,0.0057488596
885513,0.56292087
885514,0.8962093
885515,0.21373427
885516,0.05159232
885517,0.014255087
885518,0.19364747
885519,0.016000614
885520,0.6431854
885521,0.10967677
885522,0.004397907
885523,0.9597117
885524,0.74230736
885525,0.05386667
885526,0.0008020371
885527,0.99695927
885528,0.99390304
885529,0.054846562
885530,0.6119619
885531,0.040784784
885532,0.94465464
885533,0.25688463
885534,0.017324349
885535,0.9381801
885536,0.6547012
885537,0.007888509
885538,0.004044153
885539,0.9986761
885540,0.94802415
885541,0.99494874
885542,0.9366514
885543,0.0067574363
885544,0.038295925
885545,0.27041382
885546,0.551759
885547,0.629518
885548,0.026739908
885549,0.2760442
885550,0.18868853
885551,0.34479994
885552,0.4665383
885553,0.17501557
885554,0.73262644
885555,0.3518474
885556,0.18065864
885557,0.04932955
885558,0.8262019
885559,0.008265686
885560,0.9951067
885561,0.045613468
885562,0.19304755
885563,0.95132345
885564,0.99812245
885565,0.18603975
885566,0.64178395
885567,0.997887
885568,0.49210358
885569,0.6225388
885570,0.7486378
885571,0.9951815
885572,0.45200598
885573,0.12464076
885574,0.61618286
885575,0.014640566
885576,0.016558826
885577,0.033042498
885578,0.016636595
885579,0.017060325
885580,0.039258856
885581,0.057767328
885582,0.0016611853
885583,0.027693773
885584,0.752272
885585,0.06672856
885586,0.0043543903
885587,0.104593284
885588,0.523172
885589,0.9518401
885590,0.98850435
885591,0.56289417
885592,0.0904921
885593,0.0075281276
885594,0.3327551
885595,0.053860143
885596,0.7088275
885597,0.18980524
885598,0.99851894
885599,0.9774959
885600,0.45693347
885601,0.20448129
885602,0.0639368
885603,0.9625714
885604,0.01760756
885605,0.87624353
885606,0.81100446
885607,0.7864641
885608,0.9734942
885609,0.802639
885610,0.99171406
885611,0.002912971
885612,0.7834997
885613,0.9611466
885614,0.8405142
885615,0.94691014
885616,0.9864072
885617,0.011979704
885618,0.053843096
885619,0.99546945
885620,0.12462664
885621,0.041899018
885622,0.0088969
885623,0.9498358
885624,0.002217965
885625,0.9719778
885626,0.011707716
885627,0.0079786
885628,0.0411333
885629,0.0077777766
885630,0.026735852
885631,0.96618
885632,0.9946131
885633,0.26546416
885634,0.011519995
885635,0.09068209
885636,0.023901679
885637,0.4274456
885638,0.011935225
885639,0.0035568846
885640,0.9150814
885641,0.0024930232
885642,0.020688258
885643,0.07009464
885644,0.96412027
885645,0.95123804
885646,0.7749557
885647,0.2118147
885648,0.9589628
885649,0.7098024
885650,0.8964235
885651,0.008099303
885652,0.3591293
885653,0.025427755
885654,0.9931979
885655,0.22513953
885656,0.07519082
885657,0.2779052
885658,0.22672516
885659,0.9945111
885660,0.0072953776
885661,0.8868594
885662,0.10714491
885663,0.31825724
885664,0.91271776
885665,0.2069036
885666,0.46475655
885667,0.9685664
885668,0.0014388709
885669,0.022192273
885670,0.6486701
885671,0.7452725
885672,0.014012901
885673,0.99553263
885674,0.9878862
885675,0.01732616
885676,0.0058146375
885677,0.9915615
885678,0.6051117
885679,0.04784409
885680,0.99365574
885681,0.96840924
885682,0.09519257
885683,0.09658128
885684,0.99124706
885685,0.06399114
885686,0.11673578
885687,0.19307087
885688,0.99746203
885689,0.02805132
885690,0.2416227
885691,0.20270503
885692,0.009313543
885693,0.07914284
885694,0.72173584
885695,0.058583546
885696,0.92576563
885697,0.44379145
885698,0.8219062
885699,0.99929184
885700,0.121617
885701,0.0027324294
885702,0.026322195
885703,0.018291198
885704,0.41533998
885705,0.05185796
885706,0.19453931
885707,0.9077816
885708,0.008407555
885709,0.9991586
885710,0.95661396
885711,0.0070339506
885712,0.95451254
885713,0.0043539517
885714,0.35260946
885715,0.9699758
885716,0.011988948
885717,0.31833085
885718,0.52644074
885719,0.5671841
885720,0.9045621
885721,0.87187123
885722,0.010380552
885723,0.00665869
885724,0.87589455
885725,0.020123957
885726,0.513024
885727,0.05845119
885728,0.015767502
885729,0.8915742
885730,0.9623629
885731,0.003516256
885732,0.0022861783
885733,0.017724052
885734,0.85526633
885735,0.06895924
885736,0.0065450864
885737,0.9728081
885738,0.98366535
885739,0.8046988
885740,0.012620605
885741,0.9488408
885742,0.9813492
885743,0.03624037
885744,0.06374343
885745,0.0073769013
885746,0.9680307
885747,0.0019717223
885748,0.99737394
885749,0.97479135
885750,0.99044937
885751,0.04385875
885752,0.010936349
885753,0.5851471
885754,0.11570984
885755,0.17069444
885756,0.05738492
885757,0.9542018
885758,0.9853781
885759,0.0035374768
885760,0.21943666
885761,0.009849506
885762,0.9347362
885763,0.09210372
885764,0.0052992897
885765,0.6178423
885766,0.9877729
885767,0.041257307
885768,0.96915185
885769,0.2203336
885770,0.96546215
885771,0.0038495734
885772,0.008601135
885773,0.8892913
885774,0.55497986
885775,0.83835465
885776,0.045306526
885777,0.19423482
885778,0.0034709848
885779,0.6773339
885780,0.006921079
885781,0.9625447
885782,0.97924805
885783,0.34201902
885784,0.011989087
885785,0.016597457
885786,0.91883594
885787,0.03505522
885788,0.017556239
885789,0.91757894
885790,0.016151365
885791,0.010578925
885792,0.28089908
885793,0.8066909
885794,0.013062795
885795,0.5990206
885796,0.0044690603
885797,0.34059978
885798,0.0587688
885799,0.029499168
885800,0.015588889
885801,0.5436981
885802,0.011879133
885803,0.98044586
885804,0.10705397
885805,0.027452499
885806,0.4619877
885807,0.0050079124
885808,0.04001154
885809,0.9687473
885810,0.011553703
885811,0.007848025
885812,0.9934466
885813,0.018111803
885814,0.8635858
885815,0.19732417
885816,0.90862846
885817,0.25995743
885818,0.0019920827
885819,0.78245634
885820,0.9057222
885821,0.6215555
885822,0.024215478
885823,0.026408814
885824,0.49632865
885825,0.054632597
885826,0.12926786
885827,0.75679773
885828,0.8145069
885829,0.99812967
885830,0.061995246
885831,0.005813963
885832,0.0873363
885833,0.70203257
885834,0.0181981
885835,0.10480866
885836,0.3390035
885837,0.98922247
885838,0.8134944
885839,0.48248446
885840,0.9834275
885841,0.9592513
885842,0.62317795
885843,0.012914796
885844,0.005232379
885845,0.8883313
885846,0.051757094
885847,0.024038926
885848,0.870775
885849,0.005484263
885850,0.99464726
885851,0.9529792
885852,0.9877591
885853,0.97504085
885854,0.012451946
885855,0.9638119
885856,0.089429334
885857,0.033962093
885858,0.6440256
885859,0.28956747
885860,0.102311514
885861,0.9237675
885862,0.30857512
885863,0.0025111104
885864,0.99368703
885865,0.8614069
885866,0.97377956
885867,0.90821254
885868,0.9612421
885869,0.056216873
885870,0.95029414
885871,0.9806856
885872,0.9848555
885873,0.3307401
885874,0.04956422
885875,0.27476546
885876,0.03621185
885877,0.9994244
885878,0.9648412
885879,0.016183473
885880,0.9612056
885881,0.7827376
885882,0.14612561
885883,0.9966605
885884,0.9754761
885885,0.9646647
885886,0.10326093
885887,0.868638
885888,0.44999513
885889,0.99762875
885890,0.84801996
885891,0.02560392
885892,0.7902004
885893,0.016683558
885894,0.9463888
885895,0.38486624
885896,0.14193726
885897,0.0023792041
885898,0.079493344
885899,0.95211124
885900,0.01434019
885901,0.9131677
885902,0.86943805
885903,0.049248107
885904,0.83302
885905,0.81912947
885906,0.84632736
885907,0.7953738
885908,0.9977538
885909,0.00434771
885910,0.17574382
885911,0.008186501
885912,0.030721523
885913,0.18447101
885914,0.0027648502
885915,0.012325942
885916,0.012001946
885917,0.13770369
885918,0.15710478
885919,0.00783495
885920,0.9974
885921,0.018204287
885922,0.98886895
885923,0.9953934
885924,0.0040826173
885925,0.98705626
885926,0.022766149
885927,0.5134766
885928,0.191971
885929,0.9790413
885930,0.92215145
885931,0.9964076
885932,0.006298312
885933,0.15247396
885934,0.9867022
885935,0.016900124
885936,0.84529877
885937,0.0036926966
885938,0.14070502
885939,0.9979925
885940,0.99771386
885941,0.9866002
885942,0.013714384
885943,0.019980494
885944,0.9747262
885945,0.018143538
885946,0.099234015
885947,0.9947771
885948,0.12201924
885949,0.9723704
885950,0.7012802
885951,0.05314585
885952,0.052442484
885953,0.99302334
885954,0.95580465
885955,0.013248339
885956,0.9898156
885957,0.0037868188
885958,0.34702277
885959,0.050077938
885960,0.027377505
885961,0.006371174
885962,0.97272176
885963,0.04197161
885964,0.032032937
885965,0.013622965
885966,0.048332207
885967,0.025750356
885968,0.93178445
885969,0.87856925
885970,0.014664294
885971,0.96734536
885972,0.0550856
885973,0.9953966
885974,0.012784855
885975,0.66721725
885976,0.008208857
885977,0.9939052
885978,0.0077523976
885979,0.9051483
885980,0.86806417
885981,0.012246514
885982,0.15446347
885983,0.1891675
885984,0.021451367
885985,0.0116868075
885986,0.029261002
885987,0.0033375917
885988,0.9979488
885989,0.2838536
885990,0.9953595
885991,0.5826454
885992,0.0070032096
885993,0.023214903
885994,0.5370703
885995,0.23898509
885996,0.13246754
885997,0.984493
885998,0.027400509
885999,0.011092089
886000,0.95136154
886001,0.009426129
886002,0.02245398
886003,0.20310146
886004,0.013811036
886005,0.99385476
886006,0.9747707
886007,0.98436356
886008,0.84347403
886009,0.0084181605
886010,0.056209143
886011,0.0130224945
886012,0.8487573
886013,0.08630328
886014,0.05951532
886015,0.8840339
886016,0.7216039
886017,0.0033115095
886018,0.9225701
886019,0.9482056
886020,0.12920399
886021,0.86337954
886022,0.72390544
886023,0.39122844
886024,0.9917686
886025,0.7721378
886026,0.025449803
886027,0.161995
886028,0.7456974
886029,0.9759614
886030,0.23608722
886031,0.814631
886032,0.9818574
886033,0.6266717
886034,0.9714057
886035,0.9981316
886036,0.2737882
886037,0.13962515
886038,0.44450235
886039,0.033504162
886040,0.60940087
886041,0.9902321
886042,0.7899236
886043,0.045058936
886044,0.256078
886045,0.28352532
886046,0.97943175
886047,0.2928288
886048,0.009694744
886049,0.2355663
886050,0.9777345
886051,0.9215468
886052,0.13287176
886053,0.13764767
886054,0.836311
886055,0.9945744
886056,0.17111814
886057,0.087229684
886058,0.07122851
886059,0.9789855
886060,0.015416747
886061,0.9881834
886062,0.962365
886063,0.95815986
886064,0.4903581
886065,0.5914878
886066,0.6489185
886067,0.998804
886068,0.014275238
886069,0.9734714
886070,0.64277476
886071,0.24604547
886072,0.9911741
886073,0.08994887
886074,0.99397534
886075,0.00405119
886076,0.7660516
886077,0.089964464
886078,0.007900205
886079,0.013244985
886080,0.4465385
886081,0.016382944
886082,0.9852798
886083,0.030571593
886084,0.98320556
886085,0.99813914
886086,0.013933058
886087,0.03819634
886088,0.078986384
886089,0.15274295
886090,0.02958131
886091,0.00916254
886092,0.030433645
886093,0.14277211
886094,0.6118113
886095,0.17513147
886096,0.0016668786
886097,0.014135158
886098,0.0022484846
886099,0.99554485
886100,0.008938647
886101,0.9973766
886102,0.041265614
886103,0.057656787
886104,0.6978117
886105,0.19520068
886106,0.99913555
886107,0.97459865
886108,0.16535653
886109,0.9988433
886110,0.03865837
886111,0.94754446
886112,0.95917636
886113,0.31222132
886114,0.00848816
886115,0.120041534
886116,0.96072614
886117,0.16160718
886118,0.12821874
886119,0.56736517
886120,0.99563265
886121,0.03648403
886122,0.8829553
886123,0.03698639
886124,0.9338827
886125,0.96574295
886126,0.13320774
886127,0.9787109
886128,0.6137431
886129,0.9819516
886130,0.5379462
886131,0.2438864
886132,0.19818652
886133,0.71269953
886134,0.06610237
886135,0.936543
886136,0.98509955
886137,0.22940719
886138,0.23259808
886139,0.0760601
886140,0.0076130913
886141,0.9879479
886142,0.009666535
886143,0.10334128
886144,0.99220204
886145,0.044384144
886146,0.9368396
886147,0.0042956276
886148,0.8333514
886149,0.06921039
886150,0.06884808
886151,0.9232487
886152,0.99070746
886153,0.9127096
886154,0.9916992
886155,0.9775144
886156,0.084540546
886157,0.19269457
886158,0.028795615
886159,0.43316534
886160,0.96673054
886161,0.3897365
886162,0.053012718
886163,0.0982893
886164,0.8638972
886165,0.11942219
886166,0.5025212
886167,0.24038443
886168,0.18000881
886169,0.94332594
886170,0.15410282
886171,0.99328077
886172,0.28825134
886173,0.015311012
886174,0.017879922
886175,0.99175113
886176,0.022997253
886177,0.59972227
886178,0.041958846
886179,0.0077746543
886180,0.01645113
886181,0.112103835
886182,0.0073321667
886183,0.89817274
886184,0.2865349
886185,0.28189602
886186,0.063466825
886187,0.060843654
886188,0.9931607
886189,0.7405267
886190,0.005280455
886191,0.96434546
886192,0.9981111
886193,0.76539016
886194,0.9930866
886195,0.033702113
886196,0.9115285
886197,0.013510014
886198,0.0036050524
886199,0.059919592
886200,0.6159741
886201,0.98843646
886202,0.08305496
886203,0.24388649
886204,0.14335144
886205,0.14377005
886206,0.02101544
886207,0.012041562
886208,0.9973575
886209,0.004819402
886210,0.0049578445
886211,0.10161932
886212,0.96345854
886213,0.9263992
886214,0.42411765
886215,0.049374733
886216,0.74953127
886217,0.9393197
886218,0.9988541
886219,0.028929066
886220,0.8156764
886221,0.07337917
886222,0.5117811
886223,0.09503255
886224,0.97203773
886225,0.990271
886226,0.17908922
886227,0.97994226
886228,0.82559514
886229,0.047874257
886230,0.5612185
886231,0.99164414
886232,0.006835574
886233,0.7825556
886234,0.10259734
886235,0.12368804
886236,0.5770308
886237,0.11493648
886238,0.85742
886239,0.02220909
886240,0.06390648
886241,0.25195557
886242,0.9572266
886243,0.6712278
886244,0.008264913
886245,0.43356663
886246,0.8601092
886247,0.068464465
886248,0.99668247
886249,0.004171987
886250,0.9969979
886251,0.16881934
886252,0.99526995
886253,0.06186826
886254,0.99224555
886255,0.97628355
886256,0.8758262
886257,0.9914178
886258,0.7859224
886259,0.09141079
886260,0.8426375
886261,0.74692917
886262,0.19580558
886263,0.99430424
886264,0.9967244
886265,0.9273162
886266,0.9906022
886267,0.0331561
886268,0.04746978
886269,0.6040393
886270,0.28712827
886271,0.010589585
886272,0.8958543
886273,0.009334767
886274,0.1450431
886275,0.96110505
886276,0.81195194
886277,0.9935993
886278,0.9868225
886279,0.43523943
886280,0.16201419
886281,0.8777709
886282,0.9706874
886283,0.8241302
886284,0.019257043
886285,0.024867125
886286,0.25460586
886287,0.76308113
886288,0.029804174
886289,0.99623364
886290,0.003261908
886291,0.96784985
886292,0.970917
886293,0.0032597133
886294,0.9594969
886295,0.02933978
886296,0.026442785
886297,0.07272448
886298,0.99696577
886299,0.060424898
886300,0.13510215
886301,0.69051474
886302,0.09288808
886303,0.10840364
886304,0.14010072
886305,0.020572882
886306,0.010659299
886307,0.25765604
886308,0.0050300104
886309,0.06603524
886310,0.57546246
886311,0.6228534
886312,0.99962926
886313,0.025933657
886314,0.003624336
886315,0.94371724
886316,0.19601612
886317,0.0739142
886318,0.8764813
886319,0.01873453
886320,0.5259551
886321,0.035473943
886322,0.57898223
886323,0.6211363
886324,0.89428765
886325,0.010507786
886326,0.02044354
886327,0.8936018
886328,0.32705924
886329,0.999232
886330,0.006675401
886331,0.9947228
886332,0.34846407
886333,0.99343777
886334,0.01523941
886335,0.08443482
886336,0.95467025
886337,0.97598934
886338,0.024620548
886339,0.9318935
886340,0.010961741
886341,0.03637692
886342,0.9625851
886343,0.05401972
886344,0.77608347
886345,0.055556096
886346,0.0038773185
886347,0.0091689695
886348,0.98385787
886349,0.99849886
886350,0.9961532
886351,0.7080785
886352,0.122324385
886353,0.95197487
886354,0.18771005
886355,0.976144
886356,0.99965596
886357,0.026591687
886358,0.034408346
886359,0.88578093
886360,0.011163825
886361,0.573675
886362,0.23587832
886363,0.148072
886364,0.9773739
886365,0.903937
886366,0.05201477
886367,0.68919224
886368,0.96602863
886369,0.97702736
886370,0.93193126
886371,0.0005723756
886372,0.98849136
886373,0.76796997
886374,0.005629625
886375,0.79579455
886376,0.037954804
886377,0.005232753
886378,0.752564
886379,0.04775695
886380,0.91305304
886381,0.4930878
886382,0.004386989
886383,0.16034013
886384,0.04629481
886385,0.16603917
886386,0.036164824
886387,0.05643621
886388,0.020988893
886389,0.03713257
886390,0.99000823
886391,0.0052168015
886392,0.8107206
886393,0.98806226
886394,0.9971372
886395,0.98017
886396,0.5876017
886397,0.94684017
886398,0.01537797
886399,0.8110997
886400,0.09696699
886401,0.87834644
886402,0.07620415
886403,0.003255323
886404,0.080913246
886405,0.033981524
886406,0.029906299
886407,0.0057716765
886408,0.9747655
886409,0.012483889
886410,0.802672
886411,0.0063774623
886412,0.97117597
886413,0.8086193
886414,0.006324815
886415,0.011494372
886416,0.7890202
886417,0.90872455
886418,0.015791189
886419,0.047810532
886420,0.93894476
886421,0.53692186
886422,0.007755826
886423,0.9472874
886424,0.99340576
886425,0.99612343
886426,0.99485976
886427,0.112463824
886428,0.9674014
886429,0.054604772
886430,0.12998924
886431,0.9812968
886432,0.9871029
886433,0.10446931
886434,0.99674916
886435,0.03031639
886436,0.67938346
886437,0.8229172
886438,0.99358857
886439,0.034606688
886440,0.1507623
886441,0.0029583222
886442,0.007531467
886443,0.8845768
886444,0.05976252
886445,0.016295755
886446,0.40176827
886447,0.47738153
886448,0.002336293
886449,0.25553897
886450,0.0016904942
886451,0.92729056
886452,0.17292224
886453,0.011822537
886454,0.0073180683
886455,0.8573127
886456,0.85657096
886457,0.9856858
886458,0.9745985
886459,0.9908353
886460,0.007185824
886461,0.99721766
886462,0.21220656
886463,0.10865696
886464,0.2814674
886465,0.072333485
886466,0.009332961
886467,0.99697393
886468,0.053531103
886469,0.9768986
886470,0.9350785
886471,0.98629344
886472,0.988083
886473,0.9953461
886474,0.13786423
886475,0.010980153
886476,0.96739244
886477,0.020058151
886478,0.9861524
886479,0.783503
886480,0.03846338
886481,0.91460526
886482,0.97620577
886483,0.32981235
886484,0.014239605
886485,0.0034211266
886486,0.14284773
886487,0.951485
886488,0.17353281
886489,0.7438577
886490,0.047217112
886491,0.11497401
886492,0.88134456
886493,0.011382917
886494,0.22246523
886495,0.001345118
886496,0.9624281
886497,0.036089506
886498,0.7177243
886499,0.9930287
886500,0.022051787
886501,0.1755678
886502,0.102320604
886503,0.98183596
886504,0.7911758
886505,0.066041164
886506,0.12107365
886507,0.9199694
886508,0.62598777
886509,0.03341473
886510,0.5920551
886511,0.99536467
886512,0.892363
886513,0.9407034
886514,0.08978732
886515,0.08931622
886516,0.97252077
886517,0.8488959
886518,0.18626653
886519,0.0021496415
886520,0.29113972
886521,0.99955165
886522,0.0022224735
886523,0.9567711
886524,0.007803671
886525,0.034502704
886526,0.87071985
886527,0.086108476
886528,0.03782746
886529,0.025825448
886530,0.9182882
886531,0.9963435
886532,0.103689045
886533,0.013442174
886534,0.27298057
886535,0.331312
886536,0.0126052685
886537,0.77596396
886538,0.40095946
886539,0.016375324
886540,0.02092375
886541,0.019382957
886542,0.9818883
886543,0.9888748
886544,0.7300282
886545,0.55359375
886546,0.78117025
886547,0.015217025
886548,0.0018984198
886549,0.16911177
886550,0.60066915
886551,0.9883872
886552,0.79498655
886553,0.96162003
886554,0.044222802
886555,0.060247574
886556,0.07812059
886557,0.594492
886558,0.7465976
886559,0.9481121
886560,0.005050581
886561,0.006874726
886562,0.9861183
886563,0.9556548
886564,0.7011441
886565,0.011106949
886566,0.94716686
886567,0.050396647
886568,0.0025906698
886569,0.86546826
886570,0.75558734
886571,0.017835358
886572,0.06322987
886573,0.9474829
886574,0.98891217
886575,0.32531494
886576,0.008183027
886577,0.9977561
886578,0.21063349
886579,0.11841737
886580,0.8619128
886581,0.02164208
886582,0.07856396
886583,0.02659405
886584,0.08506295
886585,0.2843489
886586,0.026158126
886587,0.009500643
886588,0.98956436
886589,0.0030272272
886590,0.007288832
886591,0.99149895
886592,0.97149974
886593,0.04087428
886594,0.039949916
886595,0.98035324
886596,0.24754922
886597,0.023015823
886598,0.97306776
886599,0.18264093
886600,0.19732219
886601,0.9524169
886602,0.8899858
886603,0.96341777
886604,0.4041622
886605,0.94512886
886606,0.76439047
886607,0.5384432
886608,0.7728456
886609,0.3427329
886610,0.89151216
886611,0.009572864
886612,0.8715242
886613,0.9975179
886614,0.011215444
886615,0.015657993
886616,0.40956098
886617,0.49989337
886618,0.990799
886619,0.9716971
886620,0.36748418
886621,0.9969549
886622,0.020971885
886623,0.056538988
886624,0.9930351
886625,0.90949523
886626,0.8813138
886627,0.630025
886628,0.8066642
886629,0.011785632
886630,0.7308152
886631,0.29569417
886632,0.98950756
886633,0.004994208
886634,0.007386603
886635,0.49586964
886636,0.0405788
886637,0.9884411
886638,0.020794248
886639,0.011449939
886640,0.0068948027
886641,0.051643975
886642,0.09973174
886643,0.58549494
886644,0.0041605853
886645,0.034396514
886646,0.9042658
886647,0.32358184
886648,0.88383913
886649,0.72146297
886650,0.7113465
886651,0.6549572
886652,0.0096047055
886653,0.3482508
886654,0.83762
886655,0.014438156
886656,0.027419783
886657,0.92285466
886658,0.023381729
886659,0.23830768
886660,0.0481603
886661,0.052213356
886662,0.96560824
886663,0.0026996115
886664,0.028736284
886665,0.6541641
886666,0.015886309
886667,0.16253525
886668,0.060060725
886669,0.004470611
886670,0.65626776
886671,0.014740919
886672,0.12103495
886673,0.9913869
886674,0.009818856
886675,0.047977723
886676,0.50379986
886677,0.0131690735
886678,0.94853556
886679,0.04781541
886680,0.6765001
886681,0.99793077
886682,0.010327547
886683,0.0045931833
886684,0.027474942
886685,0.014157339
886686,0.9891521
886687,0.9972586
886688,0.15542895
886689,0.22957605
886690,0.07395109
886691,0.019298065
886692,0.9943406
886693,0.8135742
886694,0.637784
886695,0.03167046
886696,0.014045843
886697,0.42739373
886698,0.9887946
886699,0.95952004
886700,0.27581358
886701,0.96253836
886702,0.013151844
886703,0.065250196
886704,0.010296293
886705,0.81828666
886706,0.03567513
886707,0.07250379
886708,0.1333116
886709,0.028694507
886710,0.51522124
886711,0.28669658
886712,0.8049225
886713,0.0043070726
886714,0.69033396
886715,0.020607369
886716,0.004629982
886717,0.63738173
886718,0.014793216
886719,0.85671055
886720,0.10489878
886721,0.94989574
886722,0.9857676
886723,0.2788321
886724,0.5883824
886725,0.18037552
886726,0.012094389
886727,0.9965826
886728,0.04035797
886729,0.0463538
886730,0.15880042
886731,0.9956098
886732,0.99253166
886733,0.45638758
886734,0.5316079
886735,0.9983024
886736,0.06910979
886737,0.99859387
886738,0.03770609
886739,0.94358826
886740,0.20380948
886741,0.01092361
886742,0.10057168
886743,0.92064655
886744,0.9919827
886745,0.009689516
886746,0.43889222
886747,0.4384389
886748,0.80879664
886749,0.91612315
886750,0.99845123
886751,0.5389602
886752,0.016424824
886753,0.979179
886754,0.85096693
886755,0.014228814
886756,0.96688664
886757,0.8450892
886758,0.9346081
886759,0.014583341
886760,0.03033967
886761,0.9875579
886762,0.9093969
886763,0.943253
886764,0.99171406
886765,0.9936243
886766,0.0034179415
886767,0.8980258
886768,0.06667104
886769,0.9739535
886770,0.24524237
886771,0.9934187
886772,0.99757844
886773,0.81693196
886774,0.020603992
886775,0.9970751
886776,0.015222872
886777,0.44541097
886778,0.061231133
886779,0.96864456
