id,heart_disease
886780,0.41542894
886781,0.008554088
886782,0.90010375
886783,0.7424466
886784,0.5622866
886785,0.017512709
886786,0.00241387
886787,0.8105429
886788,0.0010627697
886789,0.48708653
886790,0.96463037
886791,0.32347724
886792,0.98451036
886793,0.97860616
886794,0.026221061
886795,0.47181126
886796,0.97940344
886797,0.8447398
886798,0.025287703
886799,0.96788895
886800,0.42226848
886801,0.7790364
886802,0.9791191
886803,0.5862746
886804,0.9598168
886805,0.01806353
886806,0.9711301
886807,0.9636197
886808,0.003711011
886809,0.95294327
886810,0.67675704
886811,0.951164
886812,0.67692125
886813,0.27171573
886814,0.678306
886815,0.5302066
886816,0.0038744882
886817,0.9372875
886818,0.9768454
886819,0.10228236
886820,0.23499349
886821,0.9490925
886822,0.105180606
886823,0.38112074
886824,0.9941073
886825,0.10484912
886826,0.88069993
886827,0.9992774
886828,0.38166794
886829,0.9483024
886830,0.9742404
886831,0.96065986
886832,0.016209638
886833,0.0012253823
886834,0.96779823
886835,0.021228671
886836,0.06555638
886837,0.96480256
886838,0.7940612
886839,0.19073802
886840,0.8759376
886841,0.11681259
886842,0.23510844
886843,0.37202293
886844,0.028088132
886845,0.998423
886846,0.19811884
886847,0.080893256
886848,0.9656427
886849,0.047603145
886850,0.14489476
886851,0.9915164
886852,0.07365875
886853,0.104177736
886854,0.5883995
886855,0.96834755
886856,0.016571984
886857,0.13345298
886858,0.012851551
886859,0.3130543
886860,0.99875814
886861,0.035880182
886862,0.00739893
886863,0.76840043
886864,0.99808925
886865,0.9933598
886866,0.020647386
886867,0.124240726
886868,0.9891429
886869,0.3624034
886870,0.22689977
886871,0.8354533
886872,0.99754876
886873,0.41346455
886874,0.067087024
886875,0.014386041
886876,0.9906899
886877,0.99575317
886878,0.012995445
886879,0.069044285
886880,0.9864142
886881,0.05755309
886882,0.99373955
886883,0.058930837
886884,0.032461543
886885,0.0753538
886886,0.92676514
886887,0.67903787
886888,0.99278426
886889,0.9352073
886890,0.9991629
886891,0.26345646
886892,0.8310005
886893,0.052006297
886894,0.01048518
886895,0.34500614
886896,0.007282199
886897,0.14551087
886898,0.33071008
886899,0.84248304
886900,0.93521404
886901,0.95865977
886902,0.0041948683
886903,0.7307134
886904,0.9606022
886905,0.32882285
886906,0.015464734
886907,0.9841701
886908,0.9545982
886909,0.8453777
886910,0.84414494
886911,0.074158505
886912,0.5278449
886913,0.026163314
886914,0.88546884
886915,0.04737867
886916,0.24179825
886917,0.0028896295
886918,0.9381584
886919,0.79497623
886920,0.08919871
886921,0.07296337
886922,0.22936632
886923,0.0338722
886924,0.035781946
886925,0.0053098644
886926,0.9560219
886927,0.26079655
886928,0.98101056
886929,0.33309814
886930,0.74133193
886931,0.84767014
886932,0.7057613
886933,0.122938305
886934,0.17687845
886935,0.887941
886936,0.045421667
886937,0.36123973
886938,0.6129573
886939,0.9821824
886940,0.15493332
886941,0.053285815
886942,0.4146793
886943,0.06543704
886944,0.7478812
886945,0.5205587
886946,0.95154434
886947,0.8716725
886948,0.955029
886949,0.6770069
886950,0.56495446
886951,0.7032899
886952,0.036483906
886953,0.83635557
886954,0.013014708
886955,0.93336207
886956,0.744322
886957,0.6241331
886958,0.9257319
886959,0.0071258824
886960,0.07801284
886961,0.011632524
886962,0.9934325
886963,0.9640663
886964,0.9928472
886965,0.8254518
886966,0.6672795
886967,0.04218867
886968,0.93422896
886969,0.0037134793
886970,0.900419
886971,0.4760598
886972,0.8968699
886973,0.2798822
886974,0.9870436
886975,0.043761544
886976,0.4084286
886977,0.851231
886978,0.47841454
886979,0.98205054
886980,0.037816092
886981,0.19780922
886982,0.027474586
886983,0.8236859
886984,0.016771
886985,0.8343111
886986,0.069858536
886987,0.99017227
886988,0.9684024
886989,0.9887729
886990,0.9635691
886991,0.014459431
886992,0.031612303
886993,0.85822743
886994,0.9879966
886995,0.012371045
886996,0.06997558
886997,0.020194015
886998,0.009418815
886999,0.95174795
887000,0.9928317
887001,0.039050754
887002,0.68367565
887003,0.089563996
887004,0.8005683
887005,0.45012584
887006,0.026057683
887007,0.052490246
887008,0.08212846
887009,0.12698165
887010,0.3537821
887011,0.281749
887012,0.740939
887013,0.66079277
887014,0.52328765
887015,0.6624408
887016,0.2508906
887017,0.011340611
887018,0.02845361
887019,0.64763
887020,0.7267569
887021,0.034195025
887022,0.99838203
887023,0.10303418
887024,0.014465747
887025,0.99899167
887026,0.992911
887027,0.40343678
887028,0.02215923
887029,0.8273612
887030,0.0091562485
887031,0.84551996
887032,0.76410824
887033,0.032954924
887034,0.004948215
887035,0.08050376
887036,0.14338285
887037,0.36740923
887038,0.30605987
887039,0.6077374
887040,0.011560925
887041,0.017091757
887042,0.6994703
887043,0.47267124
887044,0.08704827
887045,0.0062062196
887046,0.1480512
887047,0.9892982
887048,0.027618615
887049,0.9847429
887050,0.022089334
887051,0.9581599
887052,0.10820379
887053,0.015523116
887054,0.019025642
887055,0.016182851
887056,0.16577111
887057,0.010180858
887058,0.66230524
887059,0.98407316
887060,0.057777867
887061,0.17572324
887062,0.9309348
887063,0.8650577
887064,0.005457405
887065,0.93129706
887066,0.9436018
887067,0.9458279
887068,0.0061137797
887069,0.9689265
887070,0.99074537
887071,0.012798537
887072,0.10052554
887073,0.95014757
887074,0.2164906
887075,0.0054908087
887076,0.3189964
887077,0.97777
887078,0.12756766
887079,0.0048846444
887080,0.4064181
887081,0.024743881
887082,0.9957657
887083,0.0711455
887084,0.01915852
887085,0.13018997
887086,0.06506097
887087,0.031104334
887088,0.12893453
887089,0.016021322
887090,0.08427063
887091,0.15093318
887092,0.99937934
887093,0.11472853
887094,0.007816082
887095,0.98830783
887096,0.9633001
887097,0.011637225
887098,0.02079092
887099,0.0022813426
887100,0.7986196
887101,0.99610734
887102,0.57869494
887103,0.009135493
887104,0.105614096
887105,0.99898154
887106,0.9537976
887107,0.3203749
887108,0.91503024
887109,0.9868059
887110,0.016469013
887111,0.0029535075
887112,0.8789681
887113,0.3958398
887114,0.0058198567
887115,0.45971325
887116,0.033390366
887117,0.99847907
887118,0.06498945
887119,0.6747259
887120,0.011327981
887121,0.034120787
887122,0.4231821
887123,0.15664347
887124,0.9930561
887125,0.8406704
887126,0.5660906
887127,0.029545715
887128,0.124279514
887129,0.9962188
887130,0.0071997037
887131,0.022277353
887132,0.66083413
887133,0.009805829
887134,0.9831591
887135,0.13460374
887136,0.037151203
887137,0.94778883
887138,0.9660779
887139,0.71359175
887140,0.014869723
887141,0.8005116
887142,0.6346385
887143,0.8584815
887144,0.060447298
887145,0.8105005
887146,0.35399634
887147,0.0053623472
887148,0.90959597
887149,0.037885576
887150,0.9069458
887151,0.73263246
887152,0.34507078
887153,0.17173192
887154,0.99774826
887155,0.087466374
887156,0.90537703
887157,0.9869176
887158,0.057690687
887159,0.028306896
887160,0.09689631
887161,0.8999836
887162,0.9130147
887163,0.45571578
887164,0.1953648
887165,0.059721705
887166,0.8597709
887167,0.512721
887168,0.99607235
887169,0.82108915
887170,0.0076263472
887171,0.02554742
887172,0.126384
887173,0.15458071
887174,0.98427904
887175,0.029823873
887176,0.51765317
887177,0.9972498
887178,0.11077888
887179,0.03589604
887180,0.5041547
887181,0.007884268
887182,0.02612563
887183,0.022161879
887184,0.016800158
887185,0.011247883
887186,0.040968906
887187,0.033772178
887188,0.120834924
887189,0.027328344
887190,0.40506265
887191,0.005924131
887192,0.104165904
887193,0.33788857
887194,0.9995159
887195,0.9788757
887196,0.99731386
887197,0.68295705
887198,0.9344978
887199,0.046373624
887200,0.039498888
887201,0.97914374
887202,0.48161966
887203,0.9614597
887204,0.9645052
887205,0.08503379
887206,0.043839566
887207,0.00991658
887208,0.99434114
887209,0.97820807
887210,0.99354154
887211,0.5664152
887212,0.9766271
887213,0.92836446
887214,0.9983473
887215,0.7692054
887216,0.99788797
887217,0.9690915
887218,0.016844437
887219,0.3547938
887220,0.0117801735
887221,0.19187179
887222,0.9354087
887223,0.9298184
887224,0.9490438
887225,0.9101786
887226,0.21366543
887227,0.06765355
887228,0.0088090245
887229,0.52265334
887230,0.0727853
887231,0.02129709
887232,0.87672126
887233,0.045631535
887234,0.9860031
887235,0.0045395084
887236,0.9824072
887237,0.99339235
887238,0.9789068
887239,0.28881866
887240,0.99000984
887241,0.72069347
887242,0.98497057
887243,0.061557055
887244,0.01926288
887245,0.9963614
887246,0.8527571
887247,0.29049638
887248,0.42535657
887249,0.80516446
887250,0.05905518
887251,0.2670347
887252,0.77641046
887253,0.024208887
887254,0.98665357
887255,0.48409626
887256,0.029314656
887257,0.89324635
887258,0.91136
887259,0.032112166
887260,0.07415478
887261,0.2594102
887262,0.99634165
887263,0.013183153
887264,0.1731219
887265,0.6055426
887266,0.8440694
887267,0.62324274
887268,0.9684999
887269,0.8605954
887270,0.58638865
887271,0.028235406
887272,0.023189098
887273,0.10603348
887274,0.0044292174
887275,0.15938948
887276,0.018028347
887277,0.019217703
887278,0.011296643
887279,0.99856526
887280,0.057775836
887281,0.013956757
887282,0.4365529
887283,0.3323068
887284,0.9990282
887285,0.99843144
887286,0.37403464
887287,0.015734643
887288,0.32151544
887289,0.78140527
887290,0.12558648
887291,0.9987701
887292,0.83649296
887293,0.025630238
887294,0.06987057
887295,0.8812045
887296,0.31623048
887297,0.48428893
887298,0.8683788
887299,0.7484792
887300,0.9889584
887301,0.8550002
887302,0.74957895
887303,0.010819396
887304,0.9937461
887305,0.9900231
887306,0.98877865
887307,0.06376286
887308,0.9838292
887309,0.97020274
887310,0.044426568
887311,0.7630452
887312,0.8685137
887313,0.30366576
887314,0.17670263
887315,0.8049151
887316,0.024796685
887317,0.03462018
887318,0.3546986
887319,0.77663964
887320,0.009517163
887321,0.018348778
887322,0.016187083
887323,0.08935712
887324,0.49857393
887325,0.90518445
887326,0.3195796
887327,0.02229817
887328,0.77190316
887329,0.930964
887330,0.7634103
887331,0.0055154595
887332,0.15803331
887333,0.0005302066
887334,0.018952053
887335,0.09880078
887336,0.01114933
887337,0.083148524
887338,0.91284454
887339,0.99453586
887340,0.07668873
887341,0.005492531
887342,0.9011675
887343,0.9556972
887344,0.015803887
887345,0.8035264
887346,0.9935297
887347,0.9376657
887348,0.9071804
887349,0.99762106
887350,0.19482252
887351,0.3366172
887352,0.9744189
887353,0.3445741
887354,0.06533006
887355,0.027606321
887356,0.12572522
887357,0.5933089
887358,0.9539171
887359,0.6604649
887360,0.24917403
887361,0.25525433
887362,0.93508375
887363,0.98820305
887364,0.9909464
887365,0.8582568
887366,0.91144353
887367,0.05232418
887368,0.927029
887369,0.004488409
887370,0.89009905
887371,0.99829245
887372,0.028590754
887373,0.9647808
887374,0.99279
887375,0.27302405
887376,0.19231045
887377,0.095851734
887378,0.9912745
887379,0.779592
887380,0.1481383
887381,0.8427437
887382,0.023296664
887383,0.924108
887384,0.9854437
887385,0.9978738
887386,0.023114007
887387,0.25850785
887388,0.01290784
887389,0.015527746
887390,0.06235385
887391,0.98373383
887392,0.027686853
887393,0.9898916
887394,0.007247634
887395,0.9447
887396,0.011753046
887397,0.48904544
887398,0.9971579
887399,0.026021149
887400,0.04612375
887401,0.00910615
887402,0.6992537
887403,0.9932236
887404,0.5662616
887405,0.99054193
887406,0.01645579
887407,0.0109549975
887408,0.021127673
887409,0.010151459
887410,0.003773959
887411,0.9981388
887412,0.95029694
887413,0.13718863
887414,0.47577715
887415,0.1446712
887416,0.7905872
887417,0.31331354
887418,0.9574104
887419,0.992846
887420,0.090593964
887421,0.04852198
887422,0.20789315
887423,0.0050768843
887424,0.9850997
887425,0.97494984
887426,0.02231343
887427,0.9951457
887428,0.030503493
887429,0.9642187
887430,0.99532676
887431,0.013960145
887432,0.2985059
887433,0.6473425
887434,0.9944304
887435,0.2099175
887436,0.10330481
887437,0.0063949684
887438,0.65893924
887439,0.26455033
887440,0.9926704
887441,0.9841674
887442,0.9867182
887443,0.976747
887444,0.9793276
887445,0.96487784
887446,0.99715275
887447,0.9961796
887448,0.99778783
887449,0.9729689
887450,0.99511707
887451,0.0013558641
887452,0.91449916
887453,0.020533144
887454,0.6259148
887455,0.0055644144
887456,0.5505578
887457,0.056636076
887458,0.9141178
887459,0.005904236
887460,0.13310286
887461,0.98708975
887462,0.96001613
887463,0.03150729
887464,0.8281517
887465,0.039335676
887466,0.0066959304
887467,0.032241434
887468,0.15652588
887469,0.029659402
887470,0.048362814
887471,0.06525345
887472,0.3539496
887473,0.055031683
887474,0.0008074988
887475,0.06503044
887476,0.97213674
887477,0.6856041
887478,0.0152541455
887479,0.24620563
887480,0.9603593
887481,0.054842144
887482,0.002063657
887483,0.03667599
887484,0.07039854
887485,0.9986329
887486,0.95684636
887487,0.93316853
887488,0.012158646
887489,0.4589504
887490,0.97253585
887491,0.99664056
887492,0.997015
887493,0.9977618
887494,0.016653514
887495,0.0021204827
887496,0.9954568
887497,0.90157616
887498,0.99789274
887499,0.34648663
887500,0.45812696
887501,0.1026175
887502,0.23407775
887503,0.16110669
887504,0.029693186
887505,0.05041679
887506,0.028667402
887507,0.9373881
887508,0.926262
887509,0.87225074
887510,0.04064834
887511,0.059036527
887512,0.03827822
887513,0.807071
887514,0.5598963
887515,0.9933183
887516,0.0014475515
887517,0.14556842
887518,0.9473665
887519,0.0040264633
887520,0.019578027
887521,0.09011016
887522,0.4632895
887523,0.94850445
887524,0.9611281
887525,0.75456583
887526,0.9792956
887527,0.16081582
887528,0.9358554
887529,0.11807571
887530,0.01630347
887531,0.18379161
887532,0.9943658
887533,0.9788452
887534,0.8708764
887535,0.011466494
887536,0.037157107
887537,0.97187483
887538,0.028141234
887539,0.09385763
887540,0.1817215
887541,0.99922776
887542,0.8784083
887543,0.010279502
887544,0.025644312
887545,0.9594496
887546,0.95387185
887547,0.10917351
887548,0.9934709
887549,0.99301285
887550,0.07852085
887551,0.108617544
887552,0.98104626
887553,0.8036577
887554,0.52610826
887555,0.20712371
887556,0.008469971
887557,0.012695212
887558,0.33252987
887559,0.9853201
887560,0.044823
887561,0.1459221
887562,0.06694056
887563,0.006083766
887564,0.0051603755
887565,0.0012642973
887566,0.8942435
887567,0.08608181
887568,0.561162
887569,0.9988725
887570,0.95292795
887571,0.018229209
887572,0.99043155
887573,0.024648856
887574,0.9858772
887575,0.17051846
887576,0.09676732
887577,0.7593962
887578,0.4331478
887579,0.21366371
887580,0.97537506
887581,0.09261443
887582,0.4278623
887583,0.4092469
887584,0.017955177
887585,0.99535763
887586,0.008338714
887587,0.59497494
887588,0.9545273
887589,0.072797544
887590,0.005927666
887591,0.91739523
887592,0.009350865
887593,0.9529347
887594,0.9799382
887595,0.99096847
887596,0.9612993
887597,0.9767101
887598,0.9878738
887599,0.9490623
887600,0.7525725
887601,0.17214671
887602,0.15136372
887603,0.0040294253
887604,0.99884677
887605,0.8743644
887606,0.8126937
887607,0.0152484905
887608,0.95580316
887609,0.5341182
887610,0.06700833
887611,0.1977222
887612,0.08500706
887613,0.03843704
887614,0.44171363
887615,0.02802773
887616,0.006342357
887617,0.7261106
887618,0.031742416
887619,0.9291157
887620,0.029890928
887621,0.50182694
887622,0.56088865
887623,0.007473993
887624,0.8984579
887625,0.9983405
887626,0.94035214
887627,0.4040649
887628,0.14806613
887629,0.6667752
887630,0.033633422
887631,0.9692714
887632,0.22425058
887633,0.20934048
887634,0.9771575
887635,0.99808323
887636,0.96119523
887637,0.93662864
887638,0.8250041
887639,0.19803584
887640,0.1598162
887641,0.91475016
887642,0.8113483
887643,0.26281598
887644,0.2333388
887645,0.111416265
887646,0.97253007
887647,0.40548164
887648,0.055439148
887649,0.9034705
887650,0.16320375
887651,0.012227749
887652,0.009665361
887653,0.93398786
887654,0.024223015
887655,0.50687826
887656,0.1181599
887657,0.07929525
887658,0.09479176
887659,0.1250149
887660,0.00030354885
887661,0.1051924
887662,0.49690622
887663,0.06342958
887664,0.027210196
887665,0.98932356
887666,0.8136344
887667,0.08241472
887668,0.6381054
887669,0.99361384
887670,0.24894382
887671,0.97803473
887672,0.012739953
887673,0.015973996
887674,0.9344919
887675,0.0046308367
887676,0.3004105
887677,0.9748957
887678,0.6540469
887679,0.6050866
887680,0.031537984
887681,0.90099746
887682,0.8832631
887683,0.0270098
887684,0.9522568
887685,0.9988822
887686,0.9788859
887687,0.006676958
887688,0.9716071
887689,0.03239848
887690,0.86869454
887691,0.9987176
887692,0.99407387
887693,0.9925827
887694,0.15825525
887695,0.02990484
887696,0.4344563
887697,0.25874308
887698,0.91223115
887699,0.9965407
887700,0.90506935
887701,0.9855875
887702,0.9604077
887703,0.9974991
887704,0.9657884
887705,0.99895513
887706,0.025231335
887707,0.023408689
887708,0.9805813
887709,0.93127996
887710,0.20431946
887711,0.9977552
887712,0.09895302
887713,0.015068859
887714,0.037026055
887715,0.6511334
887716,0.0030488968
887717,0.5391179
887718,0.55392087
887719,0.102517895
887720,0.02364674
887721,0.033624582
887722,0.039140753
887723,0.51148534
887724,0.93144226
887725,0.72239995
887726,0.007611613
887727,0.85735667
887728,0.78237665
887729,0.27694282
887730,0.26350442
887731,0.89971954
887732,0.0072525167
887733,0.9981914
887734,0.65654206
887735,0.032747477
887736,0.9458649
887737,0.86450213
887738,0.99109817
887739,0.9879587
887740,0.6845833
887741,0.97872555
887742,0.98069656
887743,0.07530715
887744,0.9618056
887745,0.9752191
887746,0.018151172
887747,0.025266748
887748,0.7628982
887749,0.20259985
887750,0.84487605
887751,0.95009816
887752,0.9943304
887753,0.98179793
887754,0.97939056
887755,0.015650185
887756,0.919494
887757,0.99877095
887758,0.13291313
887759,0.99370223
887760,0.98303515
887761,0.2900755
887762,0.98747224
887763,0.9669738
887764,0.0048210328
887765,0.18406479
887766,0.2803971
887767,0.8821759
887768,0.053326353
887769,0.98407114
887770,0.9919788
887771,0.009807456
887772,0.32547322
887773,0.014311634
887774,0.9813237
887775,0.25511563
887776,0.0063540675
887777,0.035200093
887778,0.95455426
887779,0.111250184
887780,0.008141387
887781,0.20069848
887782,0.042661626
887783,0.005275407
887784,0.001275167
887785,0.99793804
887786,0.3494112
887787,0.99164927
887788,0.14660877
887789,0.0070547936
887790,0.23061134
887791,0.86778224
887792,0.95370287
887793,0.3697317
887794,0.9970596
887795,0.98832566
887796,0.9962371
887797,0.93180406
887798,0.89017874
887799,0.031668924
887800,0.9966088
887801,0.988396
887802,0.009551914
887803,0.013382746
887804,0.021847077
887805,0.12459635
887806,0.62019587
887807,0.07730004
887808,0.9731652
887809,0.28436524
887810,0.0175846
887811,0.71929485
887812,0.16562971
887813,0.050151363
887814,0.9605088
887815,0.91081667
887816,0.9895038
887817,0.04055944
887818,0.007908123
887819,0.21437696
887820,0.7601647
887821,0.9563959
887822,0.004140789
887823,0.08712389
887824,0.018979466
887825,0.1620061
887826,0.88726103
887827,0.28351444
887828,0.08536261
887829,0.10249605
887830,0.71744543
887831,0.012559654
887832,0.9957429
887833,0.19480711
887834,0.13023716
887835,0.9933554
887836,0.99516714
887837,0.015347461
887838,0.89964896
887839,0.01578515
887840,0.9662459
887841,0.007523087
887842,0.16194728
887843,0.9935864
887844,0.011996037
887845,0.02453036
887846,0.014612775
887847,0.005386282
887848,0.091985114
887849,0.0035850143
887850,0.18783285
887851,0.1051916
887852,0.30840886
887853,0.0026724264
887854,0.93868583
887855,0.09660611
887856,0.013908969
887857,0.9555446
887858,0.026121087
887859,0.83693147
887860,0.10850813
887861,0.9674463
887862,0.67354333
887863,0.99367005
887864,0.044362478
887865,0.010798005
887866,0.10603002
887867,0.94804573
887868,0.7570086
887869,0.42362788
887870,0.006149305
887871,0.99801826
887872,0.027812624
887873,0.14008012
887874,0.31224683
887875,0.030970981
887876,0.76089424
887877,0.9975946
887878,0.7781464
887879,0.965999
887880,0.9809159
887881,0.99159557
887882,0.03216769
887883,0.99907446
887884,0.13813931
887885,0.14541128
887886,0.90741324
887887,0.7998638
887888,0.017190486
887889,0.017590225
887890,0.20443404
887891,0.9750381
887892,0.2123429
887893,0.050724015
887894,0.9848584
887895,0.97800964
887896,0.06395102
887897,0.022810945
887898,0.0018114456
887899,0.5231987
887900,0.30341792
887901,0.7362709
887902,0.98464555
887903,0.9955508
887904,0.9736739
887905,0.022731697
887906,0.5752683
887907,0.9597428
887908,0.95835984
887909,0.012000558
887910,0.006086636
887911,0.9573743
887912,0.010054222
887913,0.21391582
887914,0.99925923
887915,0.95976067
887916,0.6392227
887917,0.11741972
887918,0.26064864
887919,0.9200916
887920,0.014203252
887921,0.018195443
887922,0.7956412
887923,0.68738014
887924,0.997719
887925,0.0029793023
887926,0.07267703
887927,0.05102288
887928,0.005118072
887929,0.45487022
887930,0.024375055
887931,0.019564262
887932,0.011697183
887933,0.9970238
887934,0.9916371
887935,0.006722628
887936,0.014986931
887937,0.587087
887938,0.13380757
887939,0.88571095
887940,0.761953
887941,0.015366629
887942,0.9945138
887943,0.014851722
887944,0.98295116
887945,0.97991025
887946,0.906441
887947,0.93734646
887948,0.12243253
887949,0.03751489
887950,0.16123496
887951,0.81629395
887952,0.015568489
887953,0.8362168
887954,0.013050272
887955,0.013212199
887956,0.91080827
887957,0.0034245404
887958,0.05367314
887959,0.0015041633
887960,0.993965
887961,0.059250146
887962,0.050677385
887963,0.98479575
887964,0.9687201
887965,0.14672644
887966,0.0051077884
887967,0.08257632
887968,0.038270496
887969,0.23653911
887970,0.40659872
887971,0.081041545
887972,0.9914901
887973,0.6737741
887974,0.8654101
887975,0.120134525
887976,0.8116034
887977,0.56156796
887978,0.97830623
887979,0.61812395
887980,0.97063327
887981,0.46734047
887982,0.0042138402
887983,0.09973103
887984,0.76070505
887985,0.042425707
887986,0.43585566
887987,0.009207669
887988,0.5898851
887989,0.9902156
887990,0.013062475
887991,0.9996162
887992,0.002895555
887993,0.06661342
887994,0.8335488
887995,0.028051767
887996,0.6228381
887997,0.694788
887998,0.0091331545
887999,0.98507917
888000,0.07734545
888001,0.021127366
888002,0.029998299
888003,0.0811736
888004,0.9659066
888005,0.0028860825
888006,0.9847437
888007,0.24150074
888008,0.008719831
888009,0.9907329
888010,0.9842909
888011,0.02861271
888012,0.031955346
888013,0.9975687
888014,0.23873849
888015,0.99741113
888016,0.009014298
888017,0.0222493
888018,0.82206
888019,0.00799696
888020,0.21488106
888021,0.0048565464
888022,0.3101254
888023,0.033982024
888024,0.9775702
888025,0.7182589
888026,0.97955287
888027,0.95026726
888028,0.89028955
888029,0.0015272559
888030,0.25015205
888031,0.5380424
888032,0.2203395
888033,0.980805
888034,0.020145364
888035,0.958499
888036,0.004945282
888037,0.95813775
888038,0.22461754
888039,0.099734634
888040,0.7672229
888041,0.039269883
888042,0.104541376
888043,0.015566863
888044,0.07618805
888045,0.71002674
888046,0.044312138
888047,0.9928606
888048,0.9457799
888049,0.7821094
888050,0.9816489
888051,0.032617174
888052,0.012616987
888053,0.008143171
888054,0.20555387
888055,0.002730283
888056,0.048653193
888057,0.9895081
888058,0.99579453
888059,0.13008977
888060,0.0190669
888061,0.0037411507
888062,0.9657878
888063,0.010401143
888064,0.9155376
888065,0.5541305
888066,0.04583288
888067,0.06728881
888068,0.0434328
888069,0.9803924
888070,0.51036674
888071,0.91318095
888072,0.021719782
888073,0.079387896
888074,0.8285926
888075,0.0032785218
888076,0.99800545
888077,0.0073801237
888078,0.23992406
888079,0.20843026
888080,0.9049079
888081,0.073985495
888082,0.32923195
888083,0.8918232
888084,0.961698
888085,0.9959675
888086,0.5794921
888087,0.8993854
888088,0.110074855
888089,0.98220336
888090,0.9729451
888091,0.9966835
888092,0.98519397
888093,0.9189208
888094,0.15003623
888095,0.9507662
888096,0.01030299
888097,0.354777
888098,0.25792265
888099,0.7096398
888100,0.3224038
888101,0.40891024
888102,0.0071350466
888103,0.2975161
888104,0.68305176
888105,0.84271437
888106,0.9120076
888107,0.6669493
888108,0.9447105
888109,0.16076069
888110,0.0010680638
888111,0.22076437
888112,0.02754864
888113,0.025517521
888114,0.99852324
888115,0.98936033
888116,0.9303085
888117,0.9962912
888118,0.01398068
888119,0.865818
888120,0.057581324
888121,0.023963746
888122,0.024951456
888123,0.06730506
888124,0.61748683
888125,0.3919536
888126,0.02182653
888127,0.068327785
888128,0.8639884
888129,0.9962399
888130,0.4302551
888131,0.004960361
888132,0.86810046
888133,0.013175936
888134,0.004691015
888135,0.5072689
888136,0.018773932
888137,0.97211975
888138,0.01611269
888139,0.060555574
888140,0.26753664
888141,0.9431164
888142,0.029561723
888143,0.9769074
888144,0.4204942
888145,0.124064535
888146,0.042846493
888147,0.998312
888148,0.9632298
888149,0.012873387
888150,0.01427953
888151,0.014206209
888152,0.040565528
888153,0.3191134
888154,0.5226374
888155,0.31275958
888156,0.9428035
888157,0.9592022
888158,0.008991117
888159,0.9979638
888160,0.004158087
888161,0.01388339
888162,0.7051498
888163,0.996776
888164,0.005597374
888165,0.0037050948
888166,0.07938915
888167,0.028083447
888168,0.032027643
888169,0.99480426
888170,0.9938035
888171,0.05160986
888172,0.4695009
888173,0.02677777
888174,0.74632186
888175,0.9732763
888176,0.9982012
888177,0.89656496
888178,0.050497353
888179,0.015474246
888180,0.96368074
888181,0.090792276
888182,0.013814066
888183,0.017385088
888184,0.009110906
888185,0.5280057
888186,0.30380857
888187,0.9838873
888188,0.80655515
888189,0.016407337
888190,0.15235163
888191,0.9852194
888192,0.55343235
888193,0.9983792
888194,0.029010927
888195,0.0077857524
888196,0.5790367
888197,0.98378605
888198,0.7426667
888199,0.09102101
888200,0.052042887
888201,0.97619385
888202,0.011121642
888203,0.044328675
888204,0.86853397
888205,0.76739776
888206,0.008861857
888207,0.998195
888208,0.9966144
888209,0.76068085
888210,0.28003186
888211,0.97681934
888212,0.88468885
888213,0.9683353
888214,0.07065503
888215,0.25513577
888216,0.97262436
888217,0.15017864
888218,0.76311606
888219,0.027314898
888220,0.8019475
888221,0.9818793
888222,0.021125507
888223,0.9586361
888224,0.83478355
888225,0.9777021
888226,0.19321921
888227,0.040770847
888228,0.1835661
888229,0.026389519
888230,0.058705747
888231,0.22835365
888232,0.13637353
888233,0.957916
888234,0.06992697
888235,0.07857846
888236,0.0075792177
888237,0.80690897
888238,0.9890287
888239,0.7708506
888240,0.8982382
888241,0.9782147
888242,0.027503332
888243,0.025219785
888244,0.16627488
888245,0.026764262
888246,0.9863966
888247,0.024760162
888248,0.33264416
888249,0.011683008
888250,0.016832205
