id,heart_disease
888251,0.048046142
888252,0.96693355
888253,0.08239981
888254,0.022652777
888255,0.54390347
888256,0.9685605
888257,0.9725453
888258,0.08674358
888259,0.87056017
888260,0.9705225
888261,0.9600156
888262,0.98730075
888263,0.04782468
888264,0.9970018
888265,0.944034
888266,0.73747754
888267,0.08171752
888268,0.9939074
888269,0.99042577
888270,0.9969976
888271,0.9910351
888272,0.8834444
888273,0.952384
888274,0.89483225
888275,0.10074568
888276,0.71733433
888277,0.34112296
888278,0.966095
888279,0.7623215
888280,0.009484963
888281,0.66336286
888282,0.97627515
888283,0.98871684
888284,0.5842858
888285,0.15662438
888286,0.12331945
888287,0.868137
888288,0.0054141264
888289,0.581542
888290,0.12517062
888291,0.014885054
888292,0.9800896
888293,0.014580664
888294,0.9911327
888295,0.97103167
888296,0.022301517
888297,0.07898155
888298,0.96885216
888299,0.91675884
888300,0.11569381
888301,0.58975184
888302,0.9037359
888303,0.020801906
888304,0.540721
888305,0.18981884
888306,0.028492548
888307,0.039038993
888308,0.037320737
888309,0.9985555
888310,0.91945326
888311,0.026161134
888312,0.7438816
888313,0.9025299
888314,0.07651968
888315,0.040427197
888316,0.98701733
888317,0.029370042
888318,0.43356282
888319,0.9883304
888320,0.016838467
888321,0.016247546
888322,0.8290439
888323,0.74781334
888324,0.017257135
888325,0.8277893
888326,0.069090605
888327,0.009892818
888328,0.507417
888329,0.99248934
888330,0.70709527
888331,0.9550682
888332,0.9072099
888333,0.05830601
888334,0.012993522
888335,0.17229459
888336,0.009315982
888337,0.049378004
888338,0.019671112
888339,0.88609844
888340,0.024046795
888341,0.28023842
888342,0.073282376
888343,0.06653012
888344,0.0129840495
888345,0.0908667
888346,0.9613462
888347,0.3956852
888348,0.035480216
888349,0.21638925
888350,0.01725227
888351,0.05905875
888352,0.95090383
888353,0.120286345
888354,0.9588203
888355,0.98445797
888356,0.24255177
888357,0.07471501
888358,0.8261823
888359,0.025579866
888360,0.7983038
888361,0.0052977223
888362,0.90858054
888363,0.024458926
888364,0.77802175
888365,0.009967335
888366,0.061628778
888367,0.9746574
888368,0.026013348
888369,0.8983334
888370,0.76475704
888371,0.024085347
888372,0.00927051
888373,0.064941354
888374,0.990387
888375,0.94847935
888376,0.9901297
888377,0.009648255
888378,0.119967185
888379,0.9833276
888380,0.0037383917
888381,0.016002482
888382,0.6316606
888383,0.041231703
888384,0.95768476
888385,0.47665226
888386,0.48332012
888387,0.95617896
888388,0.30654308
888389,0.015176525
888390,0.02015628
888391,0.016935946
888392,0.0020950767
888393,0.0063611725
888394,0.26090455
888395,0.44875464
888396,0.011708683
888397,0.98752147
888398,0.24752258
888399,0.023056135
888400,0.9995678
888401,0.08958249
888402,0.012755954
888403,0.0134124365
888404,0.13125423
888405,0.056909844
888406,0.44084302
888407,0.017604861
888408,0.06974326
888409,0.43901128
888410,0.5050433
888411,0.17415515
888412,0.010682637
888413,0.922364
888414,0.018211218
888415,0.009020048
888416,0.45597777
888417,0.039592043
888418,0.12195334
888419,0.014348857
888420,0.008151544
888421,0.0317745
888422,0.9181871
888423,0.0044183275
888424,0.9630655
888425,0.99844116
888426,0.0419298
888427,0.87860096
888428,0.6378068
888429,0.5545071
888430,0.074844554
888431,0.14788368
888432,0.95925796
888433,0.999218
888434,0.97031146
888435,0.06653469
888436,0.13100989
888437,0.48643702
888438,0.024427906
888439,0.08402554
888440,0.92182434
888441,0.08928882
888442,0.81324995
888443,0.8699478
888444,0.829541
888445,0.98560977
888446,0.9968653
888447,0.0074692657
888448,0.9990818
888449,0.99364674
888450,0.0024456168
888451,0.41728577
888452,0.010551115
888453,0.01824348
888454,0.03859184
888455,0.99876165
888456,0.28766102
888457,0.58532774
888458,0.99746007
888459,0.19069318
888460,0.98342097
888461,0.9498983
888462,0.8423459
888463,0.027407283
888464,0.99390006
888465,0.631214
888466,0.04323608
888467,0.023816148
888468,0.0016750008
888469,0.0037870407
888470,0.018611556
888471,0.030237246
888472,0.42158195
888473,0.84752315
888474,0.68581164
888475,0.99272335
888476,0.9934989
888477,0.98278844
888478,0.89319414
888479,0.0231866
888480,0.10054438
888481,0.9967779
888482,0.0544457
888483,0.33563086
888484,0.71429133
888485,0.3750038
888486,0.52141905
888487,0.9399636
888488,0.17979369
888489,0.028801188
888490,0.2390617
888491,0.047958013
888492,0.03274163
888493,0.985378
888494,0.928957
888495,0.056621984
888496,0.0034607986
888497,0.021046758
888498,0.05977431
888499,0.46906114
888500,0.07234268
888501,0.98348325
888502,0.97194755
888503,0.99774206
888504,0.11415574
888505,0.5498917
888506,0.9914312
888507,0.08411453
888508,0.12559898
888509,0.1496445
888510,0.93985486
888511,0.88019466
888512,0.9780959
888513,0.8075372
888514,0.75560874
888515,0.5977412
888516,0.85103476
888517,0.28530076
888518,0.9658099
888519,0.8004506
888520,0.22002201
888521,0.9933554
888522,0.9967589
888523,0.1965299
888524,0.06816435
888525,0.039701793
888526,0.10968316
888527,0.18234003
888528,0.8063457
888529,0.10177514
888530,0.9440546
888531,0.49974248
888532,0.022421217
888533,0.009320019
888534,0.44833276
888535,0.044945307
888536,0.107013926
888537,0.22654256
888538,0.038710244
888539,0.89476836
888540,0.0041476963
888541,0.003481294
888542,0.523664
888543,0.05141219
888544,0.96580285
888545,0.3655093
888546,0.008808767
888547,0.98740137
888548,0.48247862
888549,0.6129214
888550,0.07319978
888551,0.116429485
888552,0.7917293
888553,0.10097159
888554,0.017868608
888555,0.011626178
888556,0.6207353
888557,0.019319657
888558,0.59123194
888559,0.123087704
888560,0.9981599
888561,0.6188487
888562,0.14519203
888563,0.9401665
888564,0.7882122
888565,0.0703105
888566,0.059573542
888567,0.00904352
888568,0.12331925
888569,0.8628596
888570,0.92432374
888571,0.6139877
888572,0.00560318
888573,0.9059123
888574,0.0422491
888575,0.9940271
888576,0.97886527
888577,0.02780746
888578,0.012421536
888579,0.5955708
888580,0.380107
888581,0.97951436
888582,0.9880277
888583,0.95541
888584,0.97689426
888585,0.019752188
888586,0.012771388
888587,0.9750101
888588,0.19267471
888589,0.9623325
888590,0.18206394
888591,0.9440174
888592,0.011963233
888593,0.012026544
888594,0.1927438
888595,0.25796986
888596,0.22970484
888597,0.995788
888598,0.050495528
888599,0.9797789
888600,0.65816873
888601,0.98854035
888602,0.059152454
888603,0.9363913
888604,0.011949845
888605,0.008617286
888606,0.9691962
888607,0.024680149
888608,0.9580187
888609,0.8228584
888610,0.27971092
888611,0.007840855
888612,0.8538468
888613,0.3279548
888614,0.9108288
888615,0.02079697
888616,0.6917366
888617,0.8768082
888618,0.022060186
888619,0.020122385
888620,0.95824623
888621,0.74578303
888622,0.7665431
888623,0.063062094
888624,0.22932161
888625,0.8529403
888626,0.18106803
888627,0.62426186
888628,0.24621925
888629,0.9979477
888630,0.073046334
888631,0.44886386
888632,0.040315628
888633,0.029000985
888634,0.9873375
888635,0.007868984
888636,0.13659248
888637,0.16687152
888638,0.96799695
888639,0.0019611851
888640,0.44740242
888641,0.23620054
888642,0.9628046
888643,0.026692111
888644,0.29565987
888645,0.030700292
888646,0.48076576
888647,0.18475556
888648,0.9820256
888649,0.0078449175
888650,0.010847691
888651,0.051063098
888652,0.0037439389
888653,0.36073807
888654,0.32293132
888655,0.08329013
888656,0.044624887
888657,0.011731871
888658,0.6953471
888659,0.8290406
888660,0.33064476
888661,0.098168254
888662,0.0064242724
888663,0.100141674
888664,0.9863211
888665,0.145634
888666,0.48784295
888667,0.17272143
888668,0.9898257
888669,0.13815111
888670,0.9065262
888671,0.008278085
888672,0.8471927
888673,0.017316317
888674,0.016306788
888675,0.0022526418
888676,0.046165414
888677,0.032472223
888678,0.70892334
888679,0.64619863
888680,0.65325165
888681,0.9897772
888682,0.06637618
888683,0.3351958
888684,0.9650488
888685,0.9968287
888686,0.0020112398
888687,0.73811126
888688,0.037014354
888689,0.025138836
888690,0.028907359
888691,0.042358074
888692,0.08511003
888693,0.43345135
888694,0.835209
888695,0.7226987
888696,0.10531701
888697,0.19295064
888698,0.022076042
888699,0.7894007
888700,0.025236707
888701,0.24187958
888702,0.996191
888703,0.9404677
888704,0.11570217
888705,0.27936536
888706,0.01013821
888707,0.0045320485
888708,0.005343507
888709,0.24030003
888710,0.99036235
888711,0.9732546
888712,0.8416745
888713,0.9866511
888714,0.965925
888715,0.00818258
888716,0.0021528776
888717,0.74945855
888718,0.02248242
888719,0.029312013
888720,0.0147938365
888721,0.855402
888722,0.036107324
888723,0.36310548
888724,0.03684522
888725,0.91402227
888726,0.35226256
888727,0.7783654
888728,0.8698109
888729,0.9119377
888730,0.9968432
888731,0.14593191
888732,0.3532123
888733,0.9952402
888734,0.4604894
888735,0.020923328
888736,0.48615977
888737,0.07813207
888738,0.7261778
888739,0.95742756
888740,0.8141819
888741,0.062150244
888742,0.06708659
888743,0.00837721
888744,0.03280478
888745,0.77961826
888746,0.9874711
888747,0.94119257
888748,0.021357875
888749,0.014222918
888750,0.2774067
888751,0.017746586
888752,0.0028385953
888753,0.07407589
888754,0.77432954
888755,0.012024378
888756,0.74940157
888757,0.013499145
888758,0.9903791
888759,0.839677
888760,0.29271945
888761,0.07794699
888762,0.99226755
888763,0.80954915
888764,0.04283901
888765,0.97650385
888766,0.05166115
888767,0.95675474
888768,0.54078865
888769,0.0039122403
888770,0.9394911
888771,0.015427758
888772,0.014839515
888773,0.052074544
888774,0.9949649
888775,0.014728617
888776,0.052659888
888777,0.99837136
888778,0.11731248
888779,0.9981377
888780,0.9792412
888781,0.797169
888782,0.73686063
888783,0.26544404
888784,0.003890821
888785,0.94856644
888786,0.99635726
888787,0.99795204
888788,0.046434753
888789,0.07033916
888790,0.41189295
888791,0.22258073
888792,0.95226306
888793,0.99668187
888794,0.047698386
888795,0.061429545
888796,0.010611051
888797,0.0030661519
888798,0.91414946
888799,0.009768756
888800,0.2031285
888801,0.9552109
888802,0.82762325
888803,0.005465172
888804,0.047846094
888805,0.1880925
888806,0.121660784
888807,0.014135061
888808,0.4850825
888809,0.04439135
888810,0.99299914
888811,0.009738171
888812,0.15996434
888813,0.99529654
888814,0.799794
888815,0.648247
888816,0.017872069
888817,0.79857975
888818,0.9858898
888819,0.99762475
888820,0.03361608
888821,0.99065125
888822,0.06821056
888823,0.012695485
888824,0.013322124
888825,0.9666517
888826,0.2884687
888827,0.9595241
888828,0.0070370575
888829,0.9788114
888830,0.9670113
888831,0.8441129
888832,0.10762063
888833,0.48808792
888834,0.21815671
888835,0.030027442
888836,0.045714915
888837,0.14227763
888838,0.02621656
888839,0.71962553
888840,0.9714891
888841,0.007715132
888842,0.97669196
888843,0.9273538
888844,0.03573185
888845,0.037176766
888846,0.81270665
888847,0.2033498
888848,0.070066415
888849,0.9807245
888850,0.0631102
888851,0.12155913
888852,0.114118755
888853,0.9839062
888854,0.9956083
888855,0.0058036554
888856,0.04120282
888857,0.057243586
888858,0.15351638
888859,0.014106303
888860,0.04098884
888861,0.8078712
888862,0.96689063
888863,0.08220257
888864,0.06743443
888865,0.014565085
888866,0.94738567
888867,0.45331204
888868,0.99658513
888869,0.0324256
888870,0.6723858
888871,0.8499685
888872,0.014828121
888873,0.0426682
888874,0.9925301
888875,0.9689639
888876,0.9981392
888877,0.98650074
888878,0.022382373
888879,0.0052280785
888880,0.8650589
888881,0.75920093
888882,0.9890431
888883,0.38709098
888884,0.08995068
888885,0.01667485
888886,0.01236375
888887,0.10820626
888888,0.09996833
888889,0.02542891
888890,0.92686933
888891,0.010140674
888892,0.03886898
888893,0.01263513
888894,0.82016283
888895,0.12086501
888896,0.2322819
888897,0.016836498
888898,0.9596089
888899,0.95851886
888900,0.041074872
888901,0.09523435
888902,0.012968213
888903,0.99060655
888904,0.66414404
888905,0.85354996
888906,0.86934334
888907,0.01936363
888908,0.008087733
888909,0.013154278
888910,0.95121694
888911,0.15542243
888912,0.99218005
888913,0.61826324
888914,0.00377
888915,0.0973947
888916,0.6799712
888917,0.52272534
888918,0.86973876
888919,0.22173272
888920,0.13836758
888921,0.6284853
888922,0.9976383
888923,0.79233235
888924,0.056852818
888925,0.3961549
888926,0.012792264
888927,0.074918434
888928,0.07067655
888929,0.18054663
888930,0.9801301
888931,0.8715969
888932,0.021330012
888933,0.03380384
888934,0.9445147
888935,0.17445005
888936,0.09687535
888937,0.9865256
888938,0.9764863
888939,0.07391308
888940,0.9875493
888941,0.4592719
888942,0.66368467
888943,0.023730751
888944,0.98009384
888945,0.047790404
888946,0.12615997
888947,0.14797288
888948,0.61206275
888949,0.24408486
888950,0.03825294
888951,0.06347987
888952,0.0063486844
888953,0.16083646
888954,0.07064536
888955,0.11313932
888956,0.75960565
888957,0.24312063
888958,0.4827488
888959,0.4154262
888960,0.9824281
888961,0.002279064
888962,0.18103293
888963,0.22333515
888964,0.7160667
888965,0.008742529
888966,0.016488325
888967,0.050826367
888968,0.30690488
888969,0.05102149
888970,0.8909489
888971,0.29578662
888972,0.010900909
888973,0.042886406
888974,0.044399086
888975,0.051191818
888976,0.6105318
888977,0.05231383
888978,0.052058727
888979,0.31135884
888980,0.04856162
888981,0.27713472
888982,0.24205035
888983,0.97552836
888984,0.95740163
888985,0.045233443
888986,0.32026517
888987,0.99576163
888988,0.007162002
888989,0.94783306
888990,0.35486466
888991,0.08733648
888992,0.9970728
888993,0.09895274
888994,0.27057403
888995,0.0052806865
888996,0.9617536
888997,0.023671446
888998,0.07222355
888999,0.024001945
889000,0.97339416
889001,0.35784996
889002,0.99391305
889003,0.32456452
889004,0.003678442
889005,0.040639587
889006,0.6041802
889007,0.5487225
889008,0.036520984
889009,0.017731853
889010,0.028622145
889011,0.24965736
889012,0.24448587
889013,0.24332835
889014,0.11410331
889015,0.3937099
889016,0.5961753
889017,0.013085372
889018,0.95595014
889019,0.6531443
889020,0.7225779
889021,0.7947047
889022,0.9896185
889023,0.95301276
889024,0.98950493
889025,0.25359637
889026,0.046668086
889027,0.96732354
889028,0.93935186
889029,0.77792835
889030,0.13871683
889031,0.01340028
889032,0.53041774
889033,0.09597258
889034,0.02616616
889035,0.92304116
889036,0.44518918
889037,0.03133929
889038,0.9959407
889039,0.08917977
889040,0.05198368
889041,0.99295735
889042,0.010512388
889043,0.5767959
889044,0.008492474
889045,0.9996252
889046,0.07731434
889047,0.9685854
889048,0.95086205
889049,0.122507825
889050,0.089326724
889051,0.055111207
889052,0.9940501
889053,0.9658628
889054,0.005837285
889055,0.9002583
889056,0.23956956
889057,0.28832802
889058,0.09582564
889059,0.9547216
889060,0.4728616
889061,0.10025036
889062,0.59195215
889063,0.03773252
889064,0.9820017
889065,0.93728244
889066,0.9527854
889067,0.986241
889068,0.7347541
889069,0.08346119
889070,0.8273783
889071,0.2538548
889072,0.7728821
889073,0.7245505
889074,0.9986846
889075,0.031615667
889076,0.33521104
889077,0.995135
889078,0.997782
889079,0.03551779
889080,0.968176
889081,0.23406842
889082,0.9598514
889083,0.843627
889084,0.99658567
889085,0.87878036
889086,0.16971199
889087,0.9574292
889088,0.24268273
889089,0.9728697
889090,0.99613756
889091,0.83959544
889092,0.9820824
889093,0.014825456
889094,0.004013813
889095,0.8619243
889096,0.36742163
889097,0.011607165
889098,0.9929075
889099,0.009783287
889100,0.02699719
889101,0.66174537
889102,0.9718683
889103,0.008828215
889104,0.6180511
889105,0.9521539
889106,0.96887815
889107,0.9027992
889108,0.7261256
889109,0.0315357
889110,0.07456802
889111,0.009723571
889112,0.36323774
889113,0.046324283
889114,0.940282
889115,0.9636435
889116,0.97632897
889117,0.053645626
889118,0.99738204
889119,0.92105734
889120,0.13860182
889121,0.98702294
889122,0.06797873
889123,0.68136173
889124,0.09606094
889125,0.98684514
889126,0.817923
889127,0.7086386
889128,0.98735607
889129,0.84132594
889130,0.052640457
889131,0.2502519
889132,0.022759076
889133,0.01442931
889134,0.05960166
889135,0.98567235
889136,0.9174646
889137,0.9804718
889138,0.9106835
889139,0.270961
889140,0.9858857
889141,0.008847972
889142,0.03425295
889143,0.004267967
889144,0.025188701
889145,0.010445352
889146,0.265941
889147,0.023682168
889148,0.025603447
889149,0.007216222
889150,0.8703797
889151,0.99936014
889152,0.02291274
889153,0.4717903
889154,0.04941484
889155,0.02468076
889156,0.43148026
889157,0.9476857
889158,0.019639172
889159,0.40274343
889160,0.05325392
889161,0.9926437
889162,0.03092344
889163,0.19642426
889164,0.8409149
889165,0.028517844
889166,0.45654738
889167,0.0041295243
889168,0.7710391
889169,0.07872601
889170,0.9239766
889171,0.069694765
889172,0.05055707
889173,0.88939357
889174,0.75955564
889175,0.86171323
889176,0.021711707
889177,0.030972037
889178,0.91216564
889179,0.98119104
889180,0.056502648
889181,0.8949393
889182,0.6948873
889183,0.9709433
889184,0.027554419
889185,0.9990126
889186,0.8200308
889187,0.0492744
889188,0.978662
889189,0.8900907
889190,0.9397023
889191,0.7526203
889192,0.0228039
889193,0.3135703
889194,0.9976208
889195,0.11150763
889196,0.040953737
889197,0.99795836
889198,0.33267277
889199,0.046167985
889200,0.0071934136
889201,0.8263825
889202,0.0844931
889203,0.7440497
889204,0.12147918
889205,0.9981426
889206,0.025212545
889207,0.13691193
889208,0.3557659
889209,0.98798376
889210,0.98242396
889211,0.019723248
889212,0.017387282
889213,0.14562553
889214,0.92890275
889215,0.96417886
889216,0.9813119
889217,0.9932867
889218,0.08382463
889219,0.23638901
889220,0.9803627
889221,0.066752195
889222,0.903379
889223,0.99152523
889224,0.005861962
889225,0.8477123
889226,0.90758926
889227,0.004052031
889228,0.0044369246
889229,0.9949822
889230,0.019360196
889231,0.0017010255
889232,0.79235303
889233,0.990362
889234,0.69026273
889235,0.8660223
889236,0.9814529
889237,0.91769135
889238,0.07907381
889239,0.9992281
889240,0.05121118
889241,0.029714834
889242,0.0067877276
889243,0.99837744
889244,0.18123578
889245,0.06622054
889246,0.9979992
889247,0.08016531
889248,0.9575408
889249,0.6848841
889250,0.049423926
889251,0.9457251
889252,0.010863313
889253,0.005430526
889254,0.029400256
889255,0.980458
889256,0.007296742
889257,0.0885243
889258,0.9578073
889259,0.9921846
889260,0.8026862
889261,0.007835802
889262,0.54133475
889263,0.06373283
889264,0.062743664
889265,0.067998126
889266,0.79614997
889267,0.9831715
889268,0.00438409
889269,0.9770222
889270,0.0032382803
889271,0.86194813
889272,0.19181144
889273,0.28588337
889274,0.7540129
889275,0.7557546
889276,0.010979738
889277,0.023308307
889278,0.046400256
889279,0.0058883484
889280,0.9105148
889281,0.0032440429
889282,0.08092827
889283,0.2822873
889284,0.84515214
889285,0.7101615
889286,0.78953874
889287,0.5534878
889288,0.053313497
889289,0.9900301
889290,0.020209573
889291,0.00797585
889292,0.21946877
889293,0.9896462
889294,0.19877104
889295,0.8723665
889296,0.4651015
889297,0.01081911
889298,0.8993426
889299,0.04151039
889300,0.9891256
889301,0.98757464
889302,0.32783836
889303,0.003557674
889304,0.06615122
889305,0.18954214
889306,0.8392565
889307,0.45900416
889308,0.012447247
889309,0.010012286
889310,0.08803363
889311,0.008930765
889312,0.036964826
889313,0.3858178
889314,0.99848354
889315,0.31337354
889316,0.008654137
889317,0.21490143
889318,0.8609884
889319,0.095192015
889320,0.4312672
889321,0.925732
889322,0.4454711
889323,0.13195774
889324,0.66046524
889325,0.15515375
889326,0.3383285
889327,0.17338419
889328,0.98006517
889329,0.999426
889330,0.9939595
889331,0.047485545
889332,0.42233664
889333,0.27895784
889334,0.9582605
889335,0.043645654
889336,0.916457
889337,0.9799424
889338,0.12175565
889339,0.011197197
889340,0.015208761
889341,0.98828477
889342,0.17498283
889343,0.043440677
889344,0.9847605
889345,0.2722349
889346,0.019565364
889347,0.35157192
889348,0.82901627
889349,0.16817078
889350,0.28389478
889351,0.98828995
889352,0.004264838
889353,0.0011287429
889354,0.95462066
889355,0.07967575
889356,0.97150433
889357,0.7604356
889358,0.99762285
889359,0.040690754
889360,0.9968717
889361,0.79914206
889362,0.9363893
889363,0.005256936
889364,0.7193788
889365,0.85208124
889366,0.7517719
889367,0.019324355
889368,0.015721267
889369,0.2831758
889370,0.048614085
889371,0.1569151
889372,0.9741007
889373,0.9762186
889374,0.9934162
889375,0.7719555
889376,0.84093064
889377,0.5373781
889378,0.9438341
889379,0.21559533
889380,0.9826301
889381,0.9952517
889382,0.34819695
889383,0.0042114435
889384,0.83406854
889385,0.0025758739
889386,0.96945447
889387,0.04642578
889388,0.86385375
889389,0.85904765
889390,0.8459892
889391,0.107237875
889392,0.96584386
889393,0.9103987
889394,0.016400248
889395,0.9978648
889396,0.9979426
889397,0.027334124
889398,0.94819677
889399,0.056659292
889400,0.99676526
889401,0.08864085
889402,0.22733763
889403,0.8891999
889404,0.98244333
889405,0.02403378
889406,0.007760234
889407,0.011588149
889408,0.2087124
889409,0.38220266
889410,0.9756773
889411,0.9270693
889412,0.022247422
889413,0.432268
889414,0.045737892
889415,0.050602995
889416,0.3997743
889417,0.09857541
889418,0.018086698
889419,0.061607648
889420,0.45119858
889421,0.012290062
889422,0.9459251
889423,0.40264526
889424,0.9462687
889425,0.9888339
889426,0.24356337
889427,0.3323688
889428,0.17995514
889429,0.24500526
889430,0.9960843
889431,0.08362195
889432,0.9951302
889433,0.5807013
889434,0.16303296
889435,0.8426082
889436,0.035955507
889437,0.9772367
889438,0.72030073
889439,0.93833405
889440,0.8929541
889441,0.007129523
889442,0.9937809
889443,0.26906294
889444,0.98352456
889445,0.066210076
889446,0.011133583
889447,0.009277107
889448,0.93477917
889449,0.9430008
889450,0.089353725
889451,0.011270026
889452,0.02070982
889453,0.97145844
889454,0.24459338
889455,0.14322576
889456,0.2725683
889457,0.08206483
889458,0.024539607
889459,0.27816954
889460,0.10460649
889461,0.36977342
889462,0.47802624
889463,0.6232822
889464,0.09756402
889465,0.7313273
889466,0.42342806
889467,0.9559799
889468,0.99416643
889469,0.022391504
889470,0.12500952
889471,0.72913533
889472,0.20434225
889473,0.9905844
889474,0.11179597
889475,0.7429325
889476,0.008388381
889477,0.023705693
889478,0.13992622
889479,0.9538803
889480,0.027656795
889481,0.08787873
889482,0.9693061
889483,0.15075216
889484,0.97364163
889485,0.107990175
889486,0.020032356
889487,0.9156378
889488,0.02215451
889489,0.99544096
889490,0.04593306
889491,0.012053521
889492,0.04761266
889493,0.98496103
889494,0.11292316
889495,0.9175272
889496,0.6335105
889497,0.69997936
889498,0.06326932
889499,0.90977365
889500,0.01567029
889501,0.0022195429
889502,0.16645145
889503,0.948364
889504,0.82543945
889505,0.37035537
889506,0.99615675
889507,0.0077041667
889508,0.9990927
889509,0.7702302
889510,0.9758067
889511,0.32171085
889512,0.97554535
889513,0.9951273
889514,0.4269021
889515,0.022773825
889516,0.95668876
889517,0.041846186
889518,0.104679585
889519,0.96006876
889520,0.81266415
889521,0.9881993
889522,0.9962654
889523,0.998382
889524,0.016230455
889525,0.9185278
889526,0.76758426
889527,0.070966884
889528,0.23468143
889529,0.9214719
889530,0.9990932
889531,0.8280356
889532,0.13098809
889533,0.99877214
889534,0.93198115
889535,0.0035464847
889536,0.57940793
889537,0.23871885
889538,0.5370327
889539,0.02494668
889540,0.12988815
889541,0.12887698
889542,0.09538043
889543,0.007822163
889544,0.9984128
889545,0.56908834
889546,0.936687
889547,0.98333293
889548,0.14444187
889549,0.9942663
889550,0.09161817
889551,0.96132255
889552,0.9974867
889553,0.9965795
889554,0.9852637
889555,0.8192832
889556,0.921142
889557,0.15257601
889558,0.95621985
889559,0.061725352
889560,0.99228626
889561,0.0094530415
889562,0.86611795
889563,0.40172023
889564,0.5419687
889565,0.9675791
889566,0.8910347
889567,0.60612357
889568,0.0730356
889569,0.20437367
889570,0.9778311
889571,0.008205529
889572,0.015997648
889573,0.027325144
889574,0.011316733
889575,0.46982422
889576,0.99960345
889577,0.94984496
889578,0.99376714
889579,0.6015297
889580,0.99685097
889581,0.9952832
889582,0.0066624857
889583,0.04669659
889584,0.0022239932
889585,0.050679073
889586,0.08947487
889587,0.95232505
889588,0.5542987
889589,0.7168575
889590,0.79038215
889591,0.13510953
889592,0.0070198677
889593,0.26294023
889594,0.1073357
889595,0.011600207
889596,0.9703024
889597,0.97661245
889598,0.9913051
889599,0.0033566577
889600,0.72719455
889601,0.16852662
889602,0.5571681
889603,0.080371425
889604,0.026050394
889605,0.33849895
889606,0.90840316
889607,0.9873923
889608,0.09628172
889609,0.012912647
889610,0.23021026
889611,0.106415614
889612,0.9995447
889613,0.9878322
889614,0.006340312
889615,0.91563207
889616,0.91419184
889617,0.5428684
889618,0.17803092
889619,0.38598812
889620,0.041780785
889621,0.10275832
889622,0.96191424
889623,0.9990917
889624,0.9235001
889625,0.9480681
889626,0.8012566
889627,0.06448595
889628,0.993193
889629,0.34082687
889630,0.088212624
889631,0.93794894
889632,0.9398811
889633,0.067004696
889634,0.046333626
889635,0.062235806
889636,0.0069802827
889637,0.007870643
889638,0.027797429
889639,0.84282583
889640,0.0171195
889641,0.043707956
889642,0.009270243
889643,0.82437074
889644,0.005731358
889645,0.046137318
889646,0.8616678
889647,0.1210358
889648,0.88512176
889649,0.01362988
889650,0.021310681
889651,0.033210635
889652,0.44281942
889653,0.52699697
889654,0.008718343
889655,0.98379123
889656,0.9482834
889657,0.022501625
889658,0.9606089
889659,0.043730102
889660,0.78220904
889661,0.99101734
889662,0.029517062
889663,0.099693954
889664,0.22350857
889665,0.0049547097
889666,0.0050914013
889667,0.40529266
889668,0.106033765
889669,0.9363555
889670,0.0065153213
889671,0.9968362
889672,0.9117365
889673,0.6850575
889674,0.0859441
889675,0.9216209
889676,0.997121
889677,0.43487492
889678,0.98978436
889679,0.9837925
889680,0.8810302
889681,0.93383825
889682,0.8174609
889683,0.18448596
889684,0.95919055
889685,0.97175354
889686,0.46947736
889687,0.9074036
889688,0.98439294
889689,0.033362184
889690,0.65677816
889691,0.94846463
889692,0.13847104
889693,0.3781237
889694,0.98595005
889695,0.0038084604
889696,0.98654103
889697,0.8202696
889698,0.39463663
889699,0.25416476
889700,0.9895796
889701,0.04185453
889702,0.88460934
889703,0.057848077
889704,0.011505413
889705,0.95627224
889706,0.98802555
889707,0.010714239
889708,0.032391593
889709,0.100033924
889710,0.019356243
889711,0.97889936
889712,0.40413284
889713,0.8437792
889714,0.21382199
889715,0.9971589
889716,0.9424877
889717,0.011867391
889718,0.018391887
889719,0.005367553
889720,0.020120107
