id,heart_disease
889721,0.62305135
889722,0.9243244
889723,0.0042747073
889724,0.91650885
889725,0.93576634
889726,0.008760233
889727,0.88746727
889728,0.9980945
889729,0.9954848
889730,0.004395845
889731,0.6207842
889732,0.34452277
889733,0.05841245
889734,0.25906065
889735,0.060661495
889736,0.020894898
889737,0.014961026
889738,0.99685806
889739,0.071328126
889740,0.0142577505
889741,0.14958605
889742,0.007550276
889743,0.009056596
889744,0.48906916
889745,0.9951443
889746,0.73572963
889747,0.9740007
889748,0.07874949
889749,0.013654099
889750,0.24830377
889751,0.041541144
889752,0.8769276
889753,0.9057421
889754,0.1143373
889755,0.32230592
889756,0.97750735
889757,0.98231876
889758,0.99419165
889759,0.9663922
889760,0.092989236
889761,0.92718697
889762,0.9849104
889763,0.018022545
889764,0.034632146
889765,0.9978311
889766,0.16603112
889767,0.35909513
889768,0.16723283
889769,0.9640538
889770,0.32829237
889771,0.020546248
889772,0.9721178
889773,0.9919163
889774,0.8699405
889775,0.9915273
889776,0.12883016
889777,0.12623078
889778,0.020001207
889779,0.0018467414
889780,0.99398303
889781,0.063565694
889782,0.9323631
889783,0.51175565
889784,0.9288029
889785,0.9852412
889786,0.03058374
889787,0.76672274
889788,0.8587958
889789,0.068254866
889790,0.22523975
889791,0.17345713
889792,0.01722884
889793,0.91839254
889794,0.9824136
889795,0.9642038
889796,0.1595942
889797,0.02666366
889798,0.10586432
889799,0.9994771
889800,0.97100365
889801,0.07938273
889802,0.47854653
889803,0.9949463
889804,0.0029651015
889805,0.26934725
889806,0.12981108
889807,0.9142213
889808,0.026228514
889809,0.9294671
889810,0.97238636
889811,0.021494787
889812,0.043563254
889813,0.43390077
889814,0.9799667
889815,0.11196012
889816,0.9982693
889817,0.98685217
889818,0.41236326
889819,0.005014017
889820,0.25950408
889821,0.566305
889822,0.9968248
889823,0.7547024
889824,0.31596094
889825,0.009764984
889826,0.9962548
889827,0.016708603
889828,0.9569871
889829,0.0692862
889830,0.7968559
889831,0.6978706
889832,0.9954148
889833,0.99694365
889834,0.08979135
889835,0.003595254
889836,0.061605427
889837,0.20914066
889838,0.004626323
889839,0.018048849
889840,0.06726031
889841,0.2910738
889842,0.19320478
889843,0.7906191
889844,0.017824566
889845,0.04044676
889846,0.5263902
889847,0.005281211
889848,0.9784368
889849,0.99149185
889850,0.019455833
889851,0.19462985
889852,0.013271526
889853,0.10589095
889854,0.18459097
889855,0.99958485
889856,0.07140097
889857,0.53819597
889858,0.9901752
889859,0.21488377
889860,0.9847702
889861,0.998436
889862,0.02551629
889863,0.97119933
889864,0.8887871
889865,0.23384142
889866,0.9359689
889867,0.0598164
889868,0.009659855
889869,0.57533616
889870,0.0804238
889871,0.004985757
889872,0.117565304
889873,0.9521079
889874,0.9359733
889875,0.96362233
889876,0.16474769
889877,0.0041306345
889878,0.13085797
889879,0.021329278
889880,0.12001492
889881,0.026592253
889882,0.00899786
889883,0.8784325
889884,0.9321862
889885,0.021832783
889886,0.51666105
889887,0.011706399
889888,0.9725292
889889,0.13962564
889890,0.9742507
889891,0.8820158
889892,0.8128009
889893,0.15998463
889894,0.7223881
889895,0.022191778
889896,0.83319
889897,0.9763588
889898,0.8115067
889899,0.09027946
889900,0.02678877
889901,0.93766034
889902,0.9557369
889903,0.047404543
889904,0.86770236
889905,0.004001502
889906,0.81784177
889907,0.9984112
889908,0.9860413
889909,0.03144549
889910,0.087856
889911,0.03243674
889912,0.9823787
889913,0.04929097
889914,0.17411603
889915,0.10321923
889916,0.014776575
889917,0.11453671
889918,0.99858034
889919,0.1524241
889920,0.99356675
889921,0.029853899
889922,0.99511695
889923,0.98973435
889924,0.9575626
889925,0.9964621
889926,0.942876
889927,0.69389
889928,0.9779247
889929,0.99142116
889930,0.98559093
889931,0.9870806
889932,0.19126594
889933,0.8818685
889934,0.0034386476
889935,0.47696075
889936,0.8386093
889937,0.36037448
889938,0.8635016
889939,0.860541
889940,0.0025134925
889941,0.24535327
889942,0.9977776
889943,0.02382339
889944,0.02045604
889945,0.013370968
889946,0.065542445
889947,0.85609835
889948,0.45543697
889949,0.36487743
889950,0.12623389
889951,0.019426456
889952,0.30464163
889953,0.14792296
889954,0.9143929
889955,0.9618635
889956,0.33450243
889957,0.8958609
889958,0.05066576
889959,0.99643505
889960,0.957668
889961,0.94104606
889962,0.9838641
889963,0.10106133
889964,0.013481228
889965,0.9884864
889966,0.81783205
889967,0.006039475
889968,0.88679874
889969,0.010280542
889970,0.698793
889971,0.0128505565
889972,0.0065434407
889973,0.015866866
889974,0.9974666
889975,0.85538304
889976,0.5033616
889977,0.011667847
889978,0.65011364
889979,0.035391387
889980,0.02302746
889981,0.133292
889982,0.057789534
889983,0.63577235
889984,0.18576525
889985,0.010692017
889986,0.92130435
889987,0.11035374
889988,0.039313734
889989,0.96145695
889990,0.031966697
889991,0.8686929
889992,0.1589831
889993,0.9783538
889994,0.907312
889995,0.0739958
889996,0.985545
889997,0.56364703
889998,0.99294436
889999,0.0065331217
890000,0.7411007
890001,0.99635565
890002,0.71543115
890003,0.053882964
890004,0.25824347
890005,0.98242116
890006,0.8587905
890007,0.8358932
890008,0.025799207
890009,0.89250135
890010,0.9989788
890011,0.90798974
890012,0.08963505
890013,0.8900224
890014,0.020152006
890015,0.2649377
890016,0.044837423
890017,0.66207373
890018,0.57729787
890019,0.8757217
890020,0.96297413
890021,0.9624642
890022,0.018853541
890023,0.9592266
890024,0.05345569
890025,0.015031114
890026,0.17529435
890027,0.07236942
890028,0.74217284
890029,0.03697073
890030,0.022359075
890031,0.9952686
890032,0.99589497
890033,0.019817613
890034,0.14275923
890035,0.9272687
890036,0.004306054
890037,0.031729206
890038,0.21215655
890039,0.9836478
890040,0.15220654
890041,0.027888417
890042,0.04463153
890043,0.038416654
890044,0.047178343
890045,0.011011194
890046,0.6905315
890047,0.019765008
890048,0.08829466
890049,0.032558598
890050,0.022674536
890051,0.0014513314
890052,0.3410723
890053,0.06360322
890054,0.022524055
890055,0.03282696
890056,0.99453366
890057,0.14791036
890058,0.75491637
890059,0.20050569
890060,0.6552294
890061,0.7892503
890062,0.054969084
890063,0.29684848
890064,0.09405449
890065,0.02221154
890066,0.99246895
890067,0.9171944
890068,0.0053528612
890069,0.024957327
890070,0.93107283
890071,0.65733
890072,0.056686074
890073,0.58868927
890074,0.86676514
890075,0.82274526
890076,0.0927712
890077,0.38090625
890078,0.012009793
890079,0.76954484
890080,0.7438292
890081,0.007607099
890082,0.26726806
890083,0.0099197645
890084,0.018819204
890085,0.02749068
890086,0.99586546
890087,0.022523403
890088,0.041710995
890089,0.7610934
890090,0.0041911514
890091,0.84671384
890092,0.08959475
890093,0.9125476
890094,0.0048999526
890095,0.0042385287
890096,0.0098287575
890097,0.057868443
890098,0.98409396
890099,0.49895665
890100,0.0042509167
890101,0.9937115
890102,0.028946422
890103,0.04105096
890104,0.11344361
890105,0.0013434868
890106,0.07870353
890107,0.9683771
890108,0.99887264
890109,0.023254927
890110,0.059134632
890111,0.96467805
890112,0.8257449
890113,0.20085657
890114,0.009320298
890115,0.22455579
890116,0.2181788
890117,0.15859395
890118,0.92785186
890119,0.06449782
890120,0.98695695
890121,0.9907441
890122,0.26653755
890123,0.8988652
890124,0.029260043
890125,0.9335207
890126,0.92992854
890127,0.06568884
890128,0.024536394
890129,0.11606956
890130,0.9898946
890131,0.009341501
890132,0.7500894
890133,0.9257382
890134,0.07200752
890135,0.8269871
890136,0.47130984
890137,0.01666538
890138,0.39431155
890139,0.9688088
890140,0.8886639
890141,0.69460034
890142,0.037748612
890143,0.16551663
890144,0.07692167
890145,0.021086639
890146,0.007158756
890147,0.004936333
890148,0.039014533
890149,0.005963235
890150,0.17322521
890151,0.2755943
890152,0.062145673
890153,0.12808636
890154,0.8623256
890155,0.38910595
890156,0.97393084
890157,0.979009
890158,0.0045780805
890159,0.93201524
890160,0.9971736
890161,0.99697757
890162,0.46724302
890163,0.00325965
890164,0.10173595
890165,0.0040187947
890166,0.0042718193
890167,0.037761897
890168,0.99161756
890169,0.9196115
890170,0.40652123
890171,0.05016842
890172,0.052774828
890173,0.004916208
890174,0.12923151
890175,0.008904255
890176,0.021454906
890177,0.0034511285
890178,0.00940655
890179,0.99138814
890180,0.13589443
890181,0.8966107
890182,0.8660088
890183,0.012030263
890184,0.923143
890185,0.0074617076
890186,0.029387647
890187,0.010198604
890188,0.01630275
890189,0.22264746
890190,0.007312604
890191,0.019977733
890192,0.87109065
890193,0.36644858
890194,0.9843401
890195,0.9930358
890196,0.018865753
890197,0.3377163
890198,0.09716619
890199,0.034027807
890200,0.0017170552
890201,0.7104249
890202,0.6509159
890203,0.7674041
890204,0.016853232
890205,0.037816286
890206,0.98663944
890207,0.92835563
890208,0.99757934
890209,0.93159586
890210,0.85004354
890211,0.8618096
890212,0.0143141495
890213,0.041176293
890214,0.07528263
890215,0.8666167
890216,0.0032464522
890217,0.10583223
890218,0.017414859
890219,0.008661517
890220,0.051198
890221,0.08412654
890222,0.036405295
890223,0.9886348
890224,0.016305484
890225,0.007430989
890226,0.9904371
890227,0.16668227
890228,0.060791604
890229,0.02502717
890230,0.32082564
890231,0.8839306
890232,0.41033256
890233,0.45896178
890234,0.14987129
890235,0.04688842
890236,0.007925456
890237,0.04723604
890238,0.95440996
890239,0.93750656
890240,0.9509535
890241,0.85218847
890242,0.9968026
890243,0.020072035
890244,0.044754434
890245,0.0032216266
890246,0.026190089
890247,0.035250966
890248,0.9864002
890249,0.97967803
890250,0.4492689
890251,0.17729646
890252,0.9820993
890253,0.35867047
890254,0.66150796
890255,0.9662636
890256,0.9974208
890257,0.7952022
890258,0.05437135
890259,0.052217174
890260,0.031267107
890261,0.13997617
890262,0.010446521
890263,0.0117964195
890264,0.0069029396
890265,0.9847967
890266,0.9833187
890267,0.043078948
890268,0.7104179
890269,0.5223862
890270,0.3095406
890271,0.005265303
890272,0.044031613
890273,0.8357402
890274,0.023849592
890275,0.015828354
890276,0.022546817
890277,0.014690431
890278,0.010003397
890279,0.58167326
890280,0.068622895
890281,0.9504766
890282,0.0034699342
890283,0.03088447
890284,0.18447578
890285,0.84636897
890286,0.9450886
890287,0.010065856
890288,0.9884962
890289,0.9911928
890290,0.020638216
890291,0.12709269
890292,0.21001932
890293,0.44053882
890294,0.038702503
890295,0.94670075
890296,0.0113384165
890297,0.020877004
890298,0.96852654
890299,0.0064549865
890300,0.047456637
890301,0.6126143
890302,0.94707406
890303,0.012783342
890304,0.96293294
890305,0.7481283
890306,0.5262993
890307,0.013100787
890308,0.7213944
890309,0.9759925
890310,0.30382395
890311,0.017309528
890312,0.9881825
890313,0.03088146
890314,0.909295
890315,0.7643348
890316,0.766775
890317,0.0064916983
890318,0.0152231
890319,0.10117487
890320,0.038038135
890321,0.25344473
890322,0.9392241
890323,0.7855279
890324,0.071074
890325,0.98189616
890326,0.9975808
890327,0.9830334
890328,0.9886296
890329,0.6414361
890330,0.021623112
890331,0.99554825
890332,0.97505945
890333,0.8632833
890334,0.94802254
890335,0.91005754
890336,0.9566419
890337,0.033392753
890338,0.010958293
890339,0.6244164
890340,0.8155312
890341,0.9854248
890342,0.0041755605
890343,0.07578382
890344,0.021425925
890345,0.96025044
890346,0.3234902
890347,0.4682063
890348,0.99331856
890349,0.027514473
890350,0.00364869
890351,0.019596094
890352,0.018643295
890353,0.98062557
890354,0.059687585
890355,0.6149431
890356,0.09904173
890357,0.0415588
890358,0.9329844
890359,0.7726431
890360,0.40527543
890361,0.98656064
890362,0.16137584
890363,0.090548605
890364,0.987754
890365,0.9934591
890366,0.007050626
890367,0.014164511
890368,0.01214174
890369,0.8883254
890370,0.9682661
890371,0.099205226
890372,0.18278149
890373,0.052416593
890374,0.47463584
890375,0.7401622
890376,0.0103724105
890377,0.26831138
890378,0.9950452
890379,0.0621125
890380,0.9723164
890381,0.027088953
890382,0.3123467
890383,0.21593466
890384,0.10463312
890385,0.0077021252
890386,0.5175255
890387,0.13085414
890388,0.46664754
890389,0.63688636
890390,0.90462524
890391,0.8956381
890392,0.9932951
890393,0.95335054
890394,0.01386798
890395,0.028177135
890396,0.2738445
890397,0.88285184
890398,0.9208002
890399,0.92135596
890400,0.033131033
890401,0.08740835
890402,0.0024781127
890403,0.82465
890404,0.7396349
890405,0.9827293
890406,0.024537724
890407,0.880959
890408,0.054568045
890409,0.014294374
890410,0.9945011
890411,0.011899029
890412,0.65276885
890413,0.06225165
890414,0.011623463
890415,0.4774343
890416,0.9483875
890417,0.36416107
890418,0.0037347933
890419,0.99245477
890420,0.0072168065
890421,0.59749836
890422,0.84653753
890423,0.0033478376
890424,0.9865587
890425,0.009362024
890426,0.11401439
890427,0.99608105
890428,0.024069067
890429,0.9794538
890430,0.9361244
890431,0.03023697
890432,0.052453168
890433,0.008477723
890434,0.010792401
890435,0.054504387
890436,0.99820566
890437,0.26197672
890438,0.98949635
890439,0.0055102804
890440,0.97473013
890441,0.027413711
890442,0.21811663
890443,0.04066319
890444,0.1560094
890445,0.071340844
890446,0.1887414
890447,0.012180153
890448,0.3450128
890449,0.8259489
890450,0.034271695
890451,0.012143101
890452,0.98474425
890453,0.058142014
890454,0.056619078
890455,0.08115505
890456,0.017369783
890457,0.66905504
890458,0.8879322
890459,0.017054323
890460,0.9924401
890461,0.078892335
890462,0.705759
890463,0.007220273
890464,0.0024558548
890465,0.5506606
890466,0.012824409
890467,0.07956497
890468,0.94364905
890469,0.004905922
890470,0.049635235
890471,0.30072212
890472,0.022579115
890473,0.24077858
890474,0.41865757
890475,0.9971577
890476,0.005258442
890477,0.012967419
890478,0.9476644
890479,0.54916596
890480,0.020190578
890481,0.9937248
890482,0.0049581174
890483,0.99884593
890484,0.11733976
890485,0.8523383
890486,0.72584534
890487,0.5665748
890488,0.016201757
890489,0.990121
890490,0.5639561
890491,0.9760312
890492,0.8235187
890493,0.98814714
890494,0.006073605
890495,0.94372
890496,0.96628356
890497,0.704653
890498,0.75389946
890499,0.92766577
890500,0.9928829
890501,0.009251484
890502,0.024860734
890503,0.9774778
890504,0.057644885
890505,0.013325765
890506,0.91557777
890507,0.98746204
890508,0.99594235
890509,0.015861556
890510,0.59613216
890511,0.18819045
890512,0.99898577
890513,0.06486832
890514,0.008657734
890515,0.9526564
890516,0.2841793
890517,0.0075713284
890518,0.9947542
890519,0.99060667
890520,0.0054745055
890521,0.071106866
890522,0.062860884
890523,0.95581234
890524,0.19495049
890525,0.9692254
890526,0.029256927
890527,0.10223805
890528,0.90677476
890529,0.21192162
890530,0.0033727926
890531,0.91733235
890532,0.04330176
890533,0.99477845
890534,0.22535288
890535,0.07974943
890536,0.040066432
890537,0.7800245
890538,0.06920847
890539,0.06852187
890540,0.546015
890541,0.9886903
890542,0.41806167
890543,0.9923687
890544,0.14813249
890545,0.6591256
890546,0.74908876
890547,0.011250766
890548,0.8915314
890549,0.24965155
890550,0.20115039
890551,0.419123
890552,0.6911855
890553,0.020920351
890554,0.9084049
890555,0.9933692
890556,0.42509332
890557,0.40911394
890558,0.03604885
890559,0.006248445
890560,0.0227242
890561,0.9946208
890562,0.49910483
890563,0.9649808
890564,0.978616
890565,0.007587504
890566,0.024953898
890567,0.99196583
890568,0.011018458
890569,0.032283403
890570,0.9919328
890571,0.075256385
890572,0.99548507
890573,0.19032621
890574,0.31810868
890575,0.029251693
890576,0.028682072
890577,0.9931668
890578,0.003324024
890579,0.084997386
890580,0.039544877
890581,0.9210597
890582,0.35783127
890583,0.98922586
890584,0.043374993
890585,0.5442658
890586,0.9982553
890587,0.008814285
890588,0.022361837
890589,0.019914856
890590,0.025715213
890591,0.9034729
890592,0.5735373
890593,0.024833435
890594,0.115029246
890595,0.9969556
890596,0.99852765
890597,0.9883047
890598,0.23958676
890599,0.002202196
890600,0.3492821
890601,0.30978298
890602,0.044165384
890603,0.9162236
890604,0.15976681
890605,0.02742232
890606,0.009965492
890607,0.08941348
890608,0.037173077
890609,0.0032045501
890610,0.48300713
890611,0.2073298
890612,0.039147038
890613,0.9666603
890614,0.012162678
890615,0.020328116
890616,0.20719689
890617,0.12203945
890618,0.9890144
890619,0.4062896
890620,0.7544534
890621,0.8203626
890622,0.6980752
890623,0.020261107
890624,0.7570811
890625,0.993561
890626,0.59813535
890627,0.059281584
890628,0.06632252
890629,0.9826544
890630,0.014970079
890631,0.09905255
890632,0.030601148
890633,0.01659094
890634,0.052637428
890635,0.030433692
890636,0.99050033
890637,0.26030833
890638,0.13626297
890639,0.070128426
890640,0.09214958
890641,0.8763574
890642,0.036040846
890643,0.6910746
890644,0.83257264
890645,0.9558801
890646,0.3410384
890647,0.21163662
890648,0.6847201
890649,0.43462315
890650,0.43540084
890651,0.011262936
890652,0.010724959
890653,0.36366218
890654,0.95470196
890655,0.30243754
890656,0.27887756
890657,0.7273622
890658,0.064677574
890659,0.41001126
890660,0.8641442
890661,0.07654429
890662,0.6288733
890663,0.06430414
890664,0.98862475
890665,0.6263034
890666,0.008367208
890667,0.008311215
890668,0.7376658
890669,0.6512259
890670,0.011045854
890671,0.953894
890672,0.015084688
890673,0.9991293
890674,0.012134832
890675,0.5169088
890676,0.04706543
890677,0.12156705
890678,0.32235292
890679,0.13851291
890680,0.14028105
890681,0.8859471
890682,0.248689
890683,0.011509363
890684,0.002984315
890685,0.8914789
890686,0.027915211
890687,0.0825212
890688,0.98984367
890689,0.040548164
890690,0.08196035
890691,0.09354022
890692,0.68899566
890693,0.0013471964
890694,0.067446284
890695,0.9948383
890696,0.31680256
890697,0.61849475
890698,0.49010393
890699,0.5187675
890700,0.21007189
890701,0.7223971
890702,0.91806203
890703,0.9904344
890704,0.9826819
890705,0.5798612
890706,0.9967062
890707,0.92631173
890708,0.3752996
890709,0.015527332
890710,0.99679315
890711,0.32235068
890712,0.99582905
890713,0.9852289
890714,0.009475874
890715,0.009546176
890716,0.008709228
890717,0.58084834
890718,0.006889865
890719,0.39078438
890720,0.2305584
890721,0.98712415
890722,0.89530313
890723,0.9438343
890724,0.9458302
890725,0.93641317
890726,0.9790703
890727,0.098894306
890728,0.022300793
890729,0.06929515
890730,0.030587645
890731,0.08452101
890732,0.009847516
890733,0.024732895
890734,0.9994794
890735,0.854876
890736,0.9949409
890737,0.9555426
890738,0.7622041
890739,0.9328141
890740,0.120808885
890741,0.032354265
890742,0.99594384
890743,0.18992993
890744,0.48429406
890745,0.0036367073
890746,0.9865699
890747,0.032950997
890748,0.87237597
890749,0.9588454
890750,0.033658847
890751,0.20337114
890752,0.078394435
890753,0.060632378
890754,0.5445201
890755,0.9802591
890756,0.026143488
890757,0.9466806
890758,0.047783706
890759,0.5167298
890760,0.8661235
890761,0.042000066
890762,0.020700002
890763,0.39181402
890764,0.9618916
890765,0.9318366
890766,0.104739666
890767,0.5277843
890768,0.58881485
890769,0.47397622
890770,0.91531026
890771,0.9969766
890772,0.23031126
890773,0.9050943
890774,0.993687
890775,0.98334724
890776,0.9315214
890777,0.9937167
890778,0.045526877
890779,0.0017376473
890780,0.038760364
890781,0.011993354
890782,0.99883795
890783,0.015091167
890784,0.010473345
890785,0.051087093
890786,0.99004215
890787,0.037998118
890788,0.008662382
890789,0.23627086
890790,0.90366554
890791,0.08255854
890792,0.99674237
890793,0.7447528
890794,0.0076020006
890795,0.021363888
890796,0.10150266
890797,0.16929837
890798,0.061373573
890799,0.9692977
890800,0.98423994
890801,0.9852467
890802,0.9969197
890803,0.37364435
890804,0.7453283
890805,0.9929991
890806,0.10479005
890807,0.9982732
890808,0.035993814
890809,0.9966977
890810,0.0123248575
890811,0.022706628
890812,0.9810296
890813,0.010006943
890814,0.027220089
890815,0.99857295
890816,0.3409313
890817,0.98541474
890818,0.026755799
890819,0.6709357
890820,0.912308
890821,0.38478214
890822,0.18537906
890823,0.8293599
890824,0.24294518
890825,0.043661244
890826,0.9897121
890827,0.98328394
890828,0.98843104
890829,0.10230173
890830,0.006923327
890831,0.19442019
890832,0.06652966
890833,0.0041707307
890834,0.22168723
890835,0.13386616
890836,0.45224166
890837,0.0764238
890838,0.016143918
890839,0.99401724
890840,0.015852483
890841,0.06865534
890842,0.10848746
890843,0.5296413
890844,0.99125755
890845,0.074001655
890846,0.9725785
890847,0.52111906
890848,0.87664974
890849,0.34969673
890850,0.025843076
890851,0.014517892
890852,0.099906206
890853,0.07165454
890854,0.44192377
890855,0.01316522
890856,0.05293613
890857,0.96425045
890858,0.96419674
890859,0.56014574
890860,0.94489133
890861,0.017564341
890862,0.45153633
890863,0.0553879
890864,0.04561148
890865,0.10617475
890866,0.8972971
890867,0.96627086
890868,0.7442578
890869,0.0035713802
890870,0.57411706
890871,0.9116934
890872,0.06811625
890873,0.37825277
890874,0.528617
890875,0.006438988
890876,0.89615196
890877,0.054241564
890878,0.016588291
890879,0.97685415
890880,0.18863615
890881,0.8013085
890882,0.095456675
890883,0.83590215
890884,0.12397072
890885,0.43156737
890886,0.071943566
890887,0.06426894
890888,0.16907114
890889,0.9899748
890890,0.9670796
890891,0.7791753
890892,0.022986332
890893,0.13648278
890894,0.48723552
890895,0.9540301
890896,0.12341419
890897,0.99321824
890898,0.17335843
890899,0.9976692
890900,0.013902359
890901,0.9855597
890902,0.9775444
890903,0.28619295
890904,0.023430048
890905,0.8061227
890906,0.9084395
890907,0.5762116
890908,0.02067845
890909,0.9120023
890910,0.44906235
890911,0.94696397
890912,0.76894933
890913,0.054733727
890914,0.012592721
890915,0.9757532
890916,0.42540425
890917,0.99645853
890918,0.08774706
890919,0.0013713279
890920,0.011331862
890921,0.9829909
890922,0.97377354
890923,0.014222792
890924,0.43161386
890925,0.31247133
890926,0.98433876
890927,0.2121595
890928,0.97317433
890929,0.92499065
890930,0.021676838
890931,0.98655164
890932,0.013869171
890933,0.9979023
890934,0.12894599
890935,0.021161553
890936,0.105947375
890937,0.0050373194
890938,0.040275257
890939,0.9901208
890940,0.9768034
890941,0.033301078
890942,0.026523216
890943,0.52458453
890944,0.12932216
890945,0.96211123
890946,0.1422779
890947,0.24014522
890948,0.44388
890949,0.9986005
890950,0.99534863
890951,0.028051704
890952,0.43284607
890953,0.49477202
890954,0.009216707
890955,0.030154672
890956,0.002427311
890957,0.0021193875
890958,0.4023598
890959,0.04820677
890960,0.9739317
890961,0.92691624
890962,0.83785355
890963,0.11022965
890964,0.0539636
890965,0.0030558435
890966,0.95446163
890967,0.22991979
890968,0.9841627
890969,0.1381284
890970,0.0086948
890971,0.99895835
890972,0.34755144
890973,0.7759479
890974,0.8094688
890975,0.8881749
890976,0.23150416
890977,0.047187492
890978,0.005332588
890979,0.9980597
890980,0.9836388
890981,0.4325457
890982,0.43428427
890983,0.9962191
890984,0.8093579
890985,0.8348694
890986,0.4056789
890987,0.98145324
890988,0.49889725
890989,0.09488743
890990,0.32294804
890991,0.88370436
890992,0.9374689
890993,0.9971472
890994,0.29262823
890995,0.5095502
890996,0.008946961
890997,0.06424524
890998,0.9630792
890999,0.012398581
891000,0.9743305
891001,0.8770076
891002,0.02587959
891003,0.4041112
891004,0.14359301
891005,0.022669936
891006,0.020980634
891007,0.33192384
891008,0.99734145
891009,0.012045472
891010,0.9805302
891011,0.058567647
891012,0.002684813
891013,0.82642835
891014,0.95011085
891015,0.09852417
891016,0.9119329
891017,0.8474889
891018,0.10097232
891019,0.7270675
891020,0.9739149
891021,0.9856703
891022,0.96212524
891023,0.026143424
891024,0.0060346597
891025,0.04973244
891026,0.59636027
891027,0.6517198
891028,0.1939314
891029,0.004330561
891030,0.106332086
891031,0.004502967
891032,0.17327142
891033,0.019213848
891034,0.0029429647
891035,0.6315713
891036,0.0497921
891037,0.0119240945
891038,0.02069559
891039,0.010939951
891040,0.0072003333
891041,0.9861466
891042,0.99597555
891043,0.94824344
891044,0.95223373
891045,0.0032902595
891046,0.057423957
891047,0.50072724
891048,0.003263414
891049,0.012883663
891050,0.8606639
891051,0.90743065
891052,0.017981447
891053,0.1454257
891054,0.9790007
891055,0.009541234
891056,0.047020473
891057,0.054153197
891058,0.010978978
891059,0.7549406
891060,0.9741137
891061,0.15774062
891062,0.6083404
891063,0.3049261
891064,0.83159685
891065,0.22763966
891066,0.9192058
891067,0.009293879
891068,0.022277696
891069,0.9868435
891070,0.0021824683
891071,0.9900894
891072,0.026432618
891073,0.017001357
891074,0.06889938
891075,0.8961991
891076,0.20959339
891077,0.013481163
891078,0.020586846
891079,0.9922503
891080,0.9341729
891081,0.049162507
891082,0.062417917
891083,0.7179138
891084,0.16922362
891085,0.0156187825
891086,0.94449985
891087,0.012993595
891088,0.2360644
891089,0.061814114
891090,0.021073932
891091,0.11752598
891092,0.9436278
891093,0.9646132
891094,0.99596703
891095,0.9892954
891096,0.2983016
891097,0.018692117
891098,0.92238593
891099,0.8008107
891100,0.9245795
891101,0.055992845
891102,0.059069417
891103,0.09416032
891104,0.99090856
891105,0.93443257
891106,0.9351039
891107,0.94701207
891108,0.9910228
891109,0.16456491
891110,0.36012805
891111,0.7394811
891112,0.99374855
891113,0.9908803
891114,0.10028051
891115,0.066241324
891116,0.013672078
891117,0.97282803
891118,0.96667725
891119,0.9714728
891120,0.16664442
891121,0.99208
891122,0.14384368
891123,0.9969383
891124,0.90055877
891125,0.012180739
891126,0.5444523
891127,0.0054316167
891128,0.020783318
891129,0.9081298
891130,0.07170891
891131,0.020118665
891132,0.9279595
891133,0.03728185
891134,0.93094623
891135,0.013444336
891136,0.13068533
891137,0.9934925
891138,0.012362074
891139,0.98745084
891140,0.49450713
891141,0.09095689
891142,0.17779568
891143,0.30246544
891144,0.025406014
891145,0.9295995
891146,0.025961109
891147,0.7118462
891148,0.77597356
891149,0.991125
891150,0.41764203
891151,0.009195421
891152,0.04474104
891153,0.26665545
891154,0.054467004
891155,0.919607
891156,0.8788141
891157,0.04382944
891158,0.97930264
891159,0.2623732
891160,0.987591
891161,0.055043485
891162,0.007963331
891163,0.08050214
891164,0.022482555
891165,0.018812262
891166,0.5924327
891167,0.16342227
891168,0.010947183
891169,0.96724916
891170,0.99551857
891171,0.46643177
891172,0.37503496
891173,0.9619605
891174,0.010782849
891175,0.9892641
891176,0.0042673554
891177,0.1576339
891178,0.9329872
891179,0.98112494
891180,0.99508655
891181,0.988153
891182,0.9960571
891183,0.6838616
891184,0.44477865
891185,0.98647135
891186,0.039817583
891187,0.007578301
