id,heart_disease
894126,0.033086717
894127,0.090842836
894128,0.3738527
894129,0.54935884
894130,0.003201488
894131,0.1572954
894132,0.8747827
894133,0.76853
894134,0.9929552
894135,0.9636377
894136,0.96893644
894137,0.0010735083
894138,0.89432406
894139,0.028163368
894140,0.012160465
894141,0.007839298
894142,0.015766568
894143,0.10837532
894144,0.016393222
894145,0.94962513
894146,0.04779322
894147,0.3635078
894148,0.9574367
894149,0.9921339
894150,0.1457594
894151,0.007044932
894152,0.80477
894153,0.03222638
894154,0.02590253
894155,0.036235653
894156,0.116841935
894157,0.517482
894158,0.0036729053
894159,0.8323118
894160,0.01994566
894161,0.99877656
894162,0.9826617
894163,0.38595447
894164,0.12632543
894165,0.71619135
894166,0.037525557
894167,0.9877572
894168,0.99311584
894169,0.99447924
894170,0.33902013
894171,0.010260154
894172,0.032867216
894173,0.9453761
894174,0.06737061
894175,0.98776215
894176,0.4156711
894177,0.08255094
894178,0.45821378
894179,0.028910983
894180,0.9737227
894181,0.34585613
894182,0.09263816
894183,0.04919435
894184,0.89647937
894185,0.004920712
894186,0.9953556
894187,0.9441909
894188,0.050392553
894189,0.7458233
894190,0.9835126
894191,0.016173314
894192,0.8484482
894193,0.85003686
894194,0.9969987
894195,0.10141867
894196,0.028774478
894197,0.14982624
894198,0.47604424
894199,0.15797469
894200,0.023651917
894201,0.25635415
894202,0.84235334
894203,0.028601825
894204,0.9978569
894205,0.05938915
894206,0.050054386
894207,0.99687576
894208,0.005969768
894209,0.035572536
894210,0.003557424
894211,0.9814029
894212,0.022798209
894213,0.16912305
894214,0.42255497
894215,0.011071418
894216,0.22968815
894217,0.9924281
894218,0.018662985
894219,0.98940265
894220,0.6531889
894221,0.39592874
894222,0.2937892
894223,0.7999897
894224,0.9952016
894225,0.9393604
894226,0.94977033
894227,0.06288999
894228,0.06622495
894229,0.9975669
894230,0.0018830723
894231,0.9506916
894232,0.0017349384
894233,0.9812387
894234,0.010652637
894235,0.026797239
894236,0.14567807
894237,0.013875569
894238,0.08562009
894239,0.011687271
894240,0.007299144
894241,0.038739584
894242,0.036377735
894243,0.010186604
894244,0.33283323
894245,0.9967824
894246,0.7919286
894247,0.5605098
894248,0.58494925
894249,0.26580083
894250,0.8489272
894251,0.9595232
894252,0.9932795
894253,0.6053815
894254,0.8006141
894255,0.87780905
894256,0.12808512
894257,0.93341404
894258,0.050859503
894259,0.9933564
894260,0.8475555
894261,0.00808779
894262,0.0085422825
894263,0.9484079
894264,0.020177342
894265,0.99921274
894266,0.8943426
894267,0.94091886
894268,0.060621914
894269,0.13387975
894270,0.012270627
894271,0.9883945
894272,0.49122465
894273,0.9490374
894274,0.01288923
894275,0.49128187
894276,0.76043856
894277,0.8950459
894278,0.9410888
894279,0.99706167
894280,0.2479049
894281,0.42176983
894282,0.9580333
894283,0.09778778
894284,0.120351695
894285,0.9623461
894286,0.95663536
894287,0.97961456
894288,0.21197249
894289,0.03797867
894290,0.789413
894291,0.99601674
894292,0.914827
894293,0.9478545
894294,0.99372315
894295,0.5188364
894296,0.9218644
894297,0.062251568
894298,0.9977695
894299,0.99284035
894300,0.9952959
894301,0.7611495
894302,0.353383
894303,0.038394697
894304,0.957643
894305,0.027899362
894306,0.54161835
894307,0.886284
894308,0.1568468
894309,0.36887944
894310,0.07490519
894311,0.08309822
894312,0.02409422
894313,0.5526737
894314,0.96816695
894315,0.967402
894316,0.83112967
894317,0.017178543
894318,0.19948651
894319,0.0015631138
894320,0.10455366
894321,0.5389221
894322,0.45124218
894323,0.6227504
894324,0.013313818
894325,0.8817959
894326,0.018689074
894327,0.28879836
894328,0.67363393
894329,0.8331598
894330,0.99616003
894331,0.7986447
894332,0.011332253
894333,0.05310343
894334,0.009267425
894335,0.96887183
894336,0.111202
894337,0.22722042
894338,0.024704121
894339,0.28743947
894340,0.9696475
894341,0.9860346
894342,0.021473713
894343,0.011719396
894344,0.027546447
894345,0.02365959
894346,0.011963893
894347,0.10199875
894348,0.057533376
894349,0.16849789
894350,0.99231726
894351,0.8792192
894352,0.053630523
894353,0.08048616
894354,0.8290384
894355,0.70871735
894356,0.5714475
894357,0.010217614
894358,0.97430456
894359,0.25777826
894360,0.99456424
894361,0.03143802
894362,0.082038164
894363,0.04695675
894364,0.050601553
894365,0.008284403
894366,0.34867096
894367,0.022315288
894368,0.80941457
894369,0.018627197
894370,0.9603087
894371,0.61677843
894372,0.015080423
894373,0.5271841
894374,0.071304224
894375,0.43269384
894376,0.2584815
894377,0.27259502
894378,0.93506414
894379,0.010521943
894380,0.2683475
894381,0.85992473
894382,0.0275469
894383,0.04246533
894384,0.85841537
894385,0.013261229
894386,0.9949579
894387,0.05464925
894388,0.99592924
894389,0.012379283
894390,0.13002475
894391,0.0062185144
894392,0.02905285
894393,0.008731927
894394,0.07417315
894395,0.9866971
894396,0.84124005
894397,0.11032131
894398,0.66596925
894399,0.10912466
894400,0.99503505
894401,0.987804
894402,0.3165291
894403,0.043437243
894404,0.008556703
894405,0.25620985
894406,0.50890696
894407,0.9744235
894408,0.9694224
894409,0.5282148
894410,0.12695849
894411,0.60881853
894412,0.006179408
894413,0.9992834
894414,0.9177576
894415,0.035383523
894416,0.19366215
894417,0.36401963
894418,0.0520038
894419,0.94737375
894420,0.009181755
894421,0.021047698
894422,0.020397753
894423,0.3250393
894424,0.80021966
894425,0.9470854
894426,0.28301942
894427,0.4573457
894428,0.94295496
894429,0.23392706
894430,0.036197674
894431,0.020637432
894432,0.08405747
894433,0.9896244
894434,0.8202214
894435,0.01420684
894436,0.10645311
894437,0.080558345
894438,0.0027233977
894439,0.96165013
894440,0.066093095
894441,0.6012726
894442,0.039374884
894443,0.002468309
894444,0.13379005
894445,0.01928522
894446,0.9469203
894447,0.24035257
894448,0.007139654
894449,0.008188639
894450,0.9791472
894451,0.0192593
894452,0.99518454
894453,0.16977423
894454,0.032057762
894455,0.5985515
894456,0.04499752
894457,0.07723835
894458,0.04502412
894459,0.66161937
894460,0.9598544
894461,0.05351666
894462,0.066914186
894463,0.15346389
894464,0.98221874
894465,0.46428216
894466,0.5005598
894467,0.43709135
894468,0.93704164
894469,0.7628765
894470,0.04503557
894471,0.0055737654
894472,0.9989487
894473,0.1223288
894474,0.9723932
894475,0.09091055
894476,0.9977558
894477,0.5461169
894478,0.021651272
894479,0.9844557
894480,0.0064438116
894481,0.33738333
894482,0.7285203
894483,0.9938264
894484,0.011875726
894485,0.75727856
894486,0.99772465
894487,0.055270262
894488,0.8595817
894489,0.020889327
894490,0.9640058
894491,0.9932524
894492,0.0077032857
894493,0.7954366
894494,0.99160105
894495,0.17392254
894496,0.8514179
894497,0.04586536
894498,0.007186283
894499,0.09747558
894500,0.9822807
894501,0.3265268
894502,0.97316295
894503,0.9914455
894504,0.9976474
894505,0.016850851
894506,0.017199062
894507,0.6040222
894508,0.14284618
894509,0.018337432
894510,0.77185863
894511,0.044859543
894512,0.008957714
894513,0.9790055
894514,0.26516408
894515,0.9970669
894516,0.16933765
894517,0.9877027
894518,0.9798035
894519,0.9806845
894520,0.2602305
894521,0.037479356
894522,0.022958722
894523,0.10808007
894524,0.9263856
894525,0.63107777
894526,0.9883821
894527,0.9869977
894528,0.01612159
894529,0.8765814
894530,0.9900819
894531,0.43620604
894532,0.99688274
894533,0.05720947
894534,0.12747647
894535,0.29283753
894536,0.0046110833
894537,0.116768494
894538,0.0410519
894539,0.10124043
894540,0.17153023
894541,0.98796755
894542,0.9920387
894543,0.5550869
894544,0.4128824
894545,0.12605213
894546,0.65520245
894547,0.044906292
894548,0.996589
894549,0.009072826
894550,0.021709133
894551,0.90000695
894552,0.80354786
894553,0.007638581
894554,0.34565005
894555,0.013125178
894556,0.71495736
894557,0.023821417
894558,0.04770742
894559,0.8839095
894560,0.049755268
894561,0.94710934
894562,0.6157494
894563,0.8071085
894564,0.009352634
894565,0.041060112
894566,0.57530206
894567,0.52120245
894568,0.99833995
894569,0.9573232
894570,0.0027631875
894571,0.02025272
894572,0.2831608
894573,0.7479732
894574,0.030839637
894575,0.83948994
894576,0.26602858
894577,0.91207165
894578,0.002407503
894579,0.99013007
894580,0.8665575
894581,0.004822702
894582,0.91340244
894583,0.018447552
894584,0.9973545
894585,0.9895643
894586,0.6516206
894587,0.0017576029
894588,0.39800617
894589,0.034056544
894590,0.19382186
894591,0.047500756
894592,0.41938165
894593,0.18454912
894594,0.13258348
894595,0.9966621
894596,0.03410289
894597,0.8168789
894598,0.99110657
894599,0.6975242
894600,0.98741376
894601,0.85656184
894602,0.83563596
894603,0.94484997
894604,0.048396606
894605,0.045857135
894606,0.68293744
894607,0.00825046
894608,0.93404114
894609,0.2447353
894610,0.92922294
894611,0.012083491
894612,0.9908296
894613,0.6207319
894614,0.015738847
894615,0.0024359701
894616,0.9920995
894617,0.9958215
894618,0.8756903
894619,0.104050495
894620,0.9958198
894621,0.005887806
894622,0.6337521
894623,0.993269
894624,0.75602794
894625,0.9443112
894626,0.027909085
894627,0.98150456
894628,0.016516734
894629,0.99827766
894630,0.99594927
894631,0.022004182
894632,0.13004602
894633,0.9946164
894634,0.9980842
894635,0.40874055
894636,0.942679
894637,0.97179633
894638,0.98734033
894639,0.73248196
894640,0.9683829
894641,0.0056165666
894642,0.030512173
894643,0.9873963
894644,0.022101609
894645,0.022738041
894646,0.9837359
894647,0.44360602
894648,0.97830147
894649,0.99663
894650,0.98080945
894651,0.018607836
894652,0.960221
894653,0.97206914
894654,0.010491764
894655,0.04990795
894656,0.008586555
894657,0.011471318
894658,0.0052525057
894659,0.002281889
894660,0.99010414
894661,0.94084007
894662,0.9935149
894663,0.3040911
894664,0.53839517
894665,0.06023142
894666,0.99365795
894667,0.039005198
894668,0.027357427
894669,0.9400001
894670,0.24555108
894671,0.9793671
894672,0.22384933
894673,0.31643254
894674,0.3090729
894675,0.3131395
894676,0.46065107
894677,0.17015953
894678,0.9550525
894679,0.87119925
894680,0.24729942
894681,0.010288895
894682,0.7724872
894683,0.93658555
894684,0.87779343
894685,0.0031352807
894686,0.9811935
894687,0.9980165
894688,0.8056014
894689,0.045159843
894690,0.03532465
894691,0.9384241
894692,0.8139062
894693,0.71644497
894694,0.47480434
894695,0.2829348
894696,0.0490986
894697,0.541191
894698,0.018870017
894699,0.4944529
894700,0.99174106
894701,0.9928816
894702,0.008387061
894703,0.048926458
894704,0.20685528
894705,0.021480612
894706,0.15884799
894707,0.0074789543
894708,0.99821085
894709,0.026214981
894710,0.34693098
894711,0.9866692
894712,0.0026072748
894713,0.6716987
894714,0.04632454
894715,0.9504028
894716,0.35694224
894717,0.051905207
894718,0.104075514
894719,0.9952102
894720,0.024162024
894721,0.056051437
894722,0.9136185
894723,0.046034113
894724,0.9755952
894725,0.37931216
894726,0.14637876
894727,0.9993293
894728,0.9598688
894729,0.12634687
894730,0.06947599
894731,0.046000607
894732,0.0037234668
894733,0.38620883
894734,0.09804718
894735,0.16870303
894736,0.9965647
894737,0.009272434
894738,0.03104614
894739,0.17444037
894740,0.98789465
894741,0.003497281
894742,0.013363013
894743,0.8632831
894744,0.022890644
894745,0.90433484
894746,0.9751801
894747,0.008555578
894748,0.15100105
894749,0.89507425
894750,0.9919442
894751,0.6338016
894752,0.015024278
894753,0.009693955
894754,0.019595053
894755,0.012622773
894756,0.0025087192
894757,0.031024985
894758,0.0062314123
894759,0.9684439
894760,0.029712308
894761,0.00637359
894762,0.99171567
894763,0.0125621995
894764,0.01380906
894765,0.95970625
894766,0.0011788168
894767,0.23662643
894768,0.3733579
894769,0.053066693
894770,0.013223824
894771,0.9749597
894772,0.94864035
894773,0.0073794243
894774,0.030007776
894775,0.009583228
894776,0.0070020715
894777,0.09397338
894778,0.06705046
894779,0.96924555
894780,0.9924947
894781,0.9580268
894782,0.9973607
894783,0.01009272
894784,0.603232
894785,0.04436943
894786,0.9877276
894787,0.6322084
894788,0.011691256
894789,0.033200867
894790,0.9978837
894791,0.955884
894792,0.015828392
894793,0.090333134
894794,0.013367925
894795,0.72268337
894796,0.99068075
894797,0.87031126
894798,0.022597257
894799,0.0023808475
894800,0.20116365
894801,0.97060305
894802,0.124297604
894803,0.46192577
894804,0.021833416
894805,0.009683203
894806,0.98735213
894807,0.5631683
894808,0.019300982
894809,0.19929376
894810,0.057000436
894811,0.90152043
894812,0.99543655
894813,0.96024495
894814,0.40873593
894815,0.2593318
894816,0.0030781059
894817,0.98831534
894818,0.68794465
894819,0.98477566
894820,0.9887556
894821,0.13456856
894822,0.0103138825
894823,0.6872154
894824,0.47767144
894825,0.5814159
894826,0.9391037
894827,0.9139312
894828,0.3124456
894829,0.99262017
894830,0.9895499
894831,0.93939877
894832,0.26523995
894833,0.9862918
894834,0.052099016
894835,0.74077404
894836,0.022134043
894837,0.010637966
894838,0.97432625
894839,0.43484622
894840,0.03334585
894841,0.0074811215
894842,0.018241206
894843,0.9905659
894844,0.5060993
894845,0.61168027
894846,0.101102896
894847,0.31695235
894848,0.058648735
894849,0.0047094217
894850,0.9765536
894851,0.012551572
894852,0.19051209
894853,0.006676084
894854,0.9988839
894855,0.999192
894856,0.64166015
894857,0.80009073
894858,0.049381565
894859,0.790993
894860,0.9469631
894861,0.9927718
894862,0.015346214
894863,0.94285333
894864,0.93131596
894865,0.38899335
894866,0.42511865
894867,0.24368152
894868,0.3248967
894869,0.9334782
894870,0.014439071
894871,0.46642888
894872,0.05111087
894873,0.8626826
894874,0.07129924
894875,0.8774536
894876,0.0072160494
894877,0.43777588
894878,0.5484167
894879,0.743101
894880,0.0076146834
894881,0.98806787
894882,0.03694982
894883,0.02227706
894884,0.013135235
894885,0.991219
894886,0.006505451
894887,0.087364785
894888,0.006356289
894889,0.18307003
894890,0.24299252
894891,0.22439477
894892,0.9226724
894893,0.041147143
894894,0.88840234
894895,0.9943676
894896,0.005800344
894897,0.99801886
894898,0.734466
894899,0.96214116
894900,0.009046406
894901,0.13308834
894902,0.010524618
894903,0.016826069
894904,0.6582452
894905,0.39699793
894906,0.43116128
894907,0.021014603
894908,0.93205696
894909,0.037660044
894910,0.092323124
894911,0.036676638
894912,0.024957785
894913,0.33771014
894914,0.9497676
894915,0.6746186
894916,0.08847343
894917,0.0012506167
894918,0.08508034
894919,0.99420285
894920,0.94216925
894921,0.044493604
894922,0.032916564
894923,0.008272771
894924,0.97117233
894925,0.81130296
894926,0.029029887
894927,0.3699652
894928,0.21277866
894929,0.943778
894930,0.10643604
894931,0.69046724
894932,0.9790605
894933,0.998338
894934,0.9213806
894935,0.9730868
894936,0.080385745
894937,0.044739272
894938,0.012750863
894939,0.017208854
894940,0.07975859
894941,0.30125368
894942,0.59672844
894943,0.5493167
894944,0.9588044
894945,0.2619484
894946,0.013034505
894947,0.06343003
894948,0.9933332
894949,0.9616745
894950,0.042536363
894951,0.0037522672
894952,0.021404937
894953,0.03847485
894954,0.99601257
894955,0.53562236
894956,0.017305294
894957,0.011219563
894958,0.67311704
894959,0.8301844
894960,0.9958075
894961,0.92571807
894962,0.11590631
894963,0.05897571
894964,0.5253292
894965,0.30833325
894966,0.9901978
894967,0.98989385
894968,0.055884745
894969,0.017836273
894970,0.97046524
894971,0.030952994
894972,0.14185236
894973,0.037901085
894974,0.7791085
894975,0.9584638
894976,0.99928904
894977,0.19800535
894978,0.98176765
894979,0.9803663
894980,0.16118291
894981,0.09619635
894982,0.06089112
894983,0.86325943
894984,0.04881828
894985,0.6557792
894986,0.076599896
894987,0.06261424
894988,0.9873204
894989,0.01539581
894990,0.96386933
894991,0.04348973
894992,0.03278086
894993,0.073351026
894994,0.0065319994
894995,0.99552864
894996,0.024857536
894997,0.09659165
894998,0.043280326
894999,0.5942094
895000,0.16556123
895001,0.016176658
895002,0.047948766
895003,0.622387
895004,0.0042350674
895005,0.95336235
895006,0.8649516
895007,0.011094581
895008,0.9844755
895009,0.014546955
895010,0.98015887
895011,0.9839561
895012,0.24923334
895013,0.9673999
895014,0.0036099441
895015,0.99540687
895016,0.42366523
895017,0.2847381
895018,0.08319546
895019,0.9955481
895020,0.019064032
895021,0.30507207
895022,0.0054014474
895023,0.5225343
895024,0.7111562
895025,0.48228332
895026,0.16353682
895027,0.97660184
895028,0.974146
895029,0.61905694
895030,0.049689367
895031,0.0098036025
895032,0.0254267
895033,0.12104924
895034,0.83052623
895035,0.94347847
895036,0.7248553
895037,0.9972732
895038,0.1137052
895039,0.98591477
895040,0.12278502
895041,0.98686177
895042,0.9667441
895043,0.99774784
895044,0.96606946
895045,0.9918778
895046,0.96694875
895047,0.8733643
895048,0.045613542
895049,0.93899745
895050,0.053261496
895051,0.026834354
895052,0.99021184
895053,0.17680961
895054,0.9258088
895055,0.17320892
895056,0.9782481
895057,0.9575312
895058,0.8605338
895059,0.004366679
895060,0.09511729
895061,0.9856081
895062,0.9844501
895063,0.016637765
895064,0.7848455
895065,0.09058371
895066,0.9945439
895067,0.99691206
895068,0.998226
895069,0.9415519
895070,0.97246975
895071,0.036141023
895072,0.2924238
895073,0.65080017
895074,0.9961795
895075,0.9986826
895076,0.8726181
895077,0.12315392
895078,0.020863691
895079,0.9913669
895080,0.003082328
895081,0.8398287
895082,0.009650257
895083,0.12246854
895084,0.0036734152
895085,0.02074064
895086,0.94823086
895087,0.14717351
895088,0.023372412
895089,0.9734518
895090,0.9183897
895091,0.86683553
895092,0.22501104
895093,0.11565755
895094,0.24138972
895095,0.94044805
895096,0.006609897
895097,0.06641799
895098,0.004069881
895099,0.5182564
895100,0.13523489
895101,0.2537188
895102,0.11994869
895103,0.0498225
895104,0.99755704
895105,0.06788332
895106,0.7407852
895107,0.98195964
895108,0.98242277
895109,0.028369365
895110,0.012967771
895111,0.0121182315
895112,0.022684954
895113,0.92079353
895114,0.88770914
895115,0.9139617
895116,0.08856081
895117,0.83711696
895118,0.0077353455
895119,0.17389658
895120,0.07229729
895121,0.18910852
895122,0.9461553
895123,0.02538539
895124,0.9798198
895125,0.9682031
895126,0.038541667
895127,0.7662077
895128,0.9889136
895129,0.12943977
895130,0.018610124
895131,0.2614566
895132,0.9195223
895133,0.9894489
895134,0.96380115
895135,0.98378414
895136,0.97264576
895137,0.08874501
895138,0.07825974
895139,0.73083305
895140,0.75799644
895141,0.051985033
895142,0.021268914
895143,0.016026478
895144,0.96629953
895145,0.009592624
895146,0.002436485
895147,0.9835396
895148,0.5425582
895149,0.056351006
895150,0.05240821
895151,0.07053266
895152,0.65290964
895153,0.017374586
895154,0.03027733
895155,0.8027095
895156,0.016465425
895157,0.09525059
895158,0.013448729
895159,0.17332037
895160,0.0075005954
895161,0.386059
895162,0.02855526
895163,0.08489023
895164,0.63079005
895165,0.4751649
895166,0.06472042
895167,0.0069116824
895168,0.9983804
895169,0.010249914
895170,0.00977499
895171,0.89160156
895172,0.23217604
895173,0.4805498
895174,0.97753644
895175,0.9954228
895176,0.06275997
895177,0.18903533
895178,0.18285616
895179,0.96332353
895180,0.11595254
895181,0.93797195
895182,0.6246727
895183,0.8100399
895184,0.03356593
895185,0.9003752
895186,0.56211096
895187,0.034026302
895188,0.048878305
895189,0.7539094
895190,0.0047013084
895191,0.97952366
895192,0.99489224
895193,0.90923333
895194,0.9313377
895195,0.42161542
895196,0.89583266
895197,0.9833474
895198,0.8745598
895199,0.11812383
895200,0.999622
895201,0.034532025
895202,0.05904689
895203,0.061599843
895204,0.68402684
895205,0.008147401
895206,0.26101112
895207,0.92561316
895208,0.9953615
895209,0.9743824
895210,0.8743456
895211,0.76117694
895212,0.025589658
895213,0.9610062
895214,0.9752551
895215,0.13916121
895216,0.98295957
895217,0.061115224
895218,0.03793122
895219,0.11957787
895220,0.9940162
895221,0.043017704
895222,0.97657645
895223,0.22782518
895224,0.025266996
895225,0.007443703
895226,0.90218043
895227,0.99105775
895228,0.08879387
895229,0.006669061
895230,0.048797444
895231,0.24409232
895232,0.21193007
895233,0.7188025
895234,0.987222
895235,0.78450453
895236,0.059735894
895237,0.04158541
895238,0.8049982
895239,0.118070275
895240,0.99699855
895241,0.25821176
895242,0.95286906
895243,0.118061095
895244,0.8691388
895245,0.005939041
895246,0.008068489
895247,0.46799645
895248,0.010146134
895249,0.6702799
895250,0.38249862
895251,0.7200397
895252,0.98469645
895253,0.05307071
895254,0.99572796
895255,0.027668266
895256,0.99827397
895257,0.033956993
895258,0.72354716
895259,0.8778953
895260,0.966101
895261,0.5565149
895262,0.93013847
895263,0.025913442
895264,0.037082322
895265,0.0053789243
895266,0.8039263
895267,0.0035984856
895268,0.27416617
895269,0.774706
895270,0.6737679
895271,0.07697708
895272,0.442199
895273,0.66385114
895274,0.010192143
895275,0.77705175
895276,0.7850653
895277,0.021623604
895278,0.014793813
895279,0.93092865
895280,0.96666634
895281,0.9994457
895282,0.013927768
895283,0.008025185
895284,0.29369017
895285,0.88394785
895286,0.11215319
895287,0.018594692
895288,0.98552674
895289,0.8538246
895290,0.007114269
895291,0.99190617
895292,0.051871516
895293,0.2445023
895294,0.9776562
895295,0.3850585
895296,0.6657953
895297,0.9748968
895298,0.1145239
895299,0.11686663
895300,0.10059699
895301,0.66169876
895302,0.95838666
895303,0.012971746
895304,0.033318635
895305,0.02389845
895306,0.70544106
895307,0.031618908
895308,0.57879055
895309,0.21709725
895310,0.013786684
895311,0.2574116
895312,0.5376164
895313,0.06843165
895314,0.024654333
895315,0.010435773
895316,0.9332284
895317,0.011632084
895318,0.8763038
895319,0.9967438
895320,0.006417055
895321,0.10444126
895322,0.027010845
895323,0.3139588
895324,0.110261865
895325,0.009453177
895326,0.9882076
895327,0.99514943
895328,0.45107275
895329,0.008160293
895330,0.47926277
895331,0.41487345
895332,0.016382642
895333,0.014963776
895334,0.111410335
895335,0.62323534
895336,0.043220315
895337,0.020475656
895338,0.015019005
895339,0.004214951
895340,0.5848903
895341,0.010202615
895342,0.5361158
895343,0.99704206
895344,0.98525333
895345,0.014717174
895346,0.9823921
895347,0.13881052
895348,0.7262844
895349,0.035664394
895350,0.014662865
895351,0.17569295
895352,0.42811272
895353,0.046291776
895354,0.8182919
895355,0.004631849
895356,0.9622241
895357,0.011343889
895358,0.16915399
895359,0.1946177
895360,0.0557078
895361,0.9450002
895362,0.4852786
895363,0.9205629
895364,0.0041260202
895365,0.01939043
895366,0.058698714
895367,0.009212181
895368,0.01668877
895369,0.43722412
895370,0.02156416
895371,0.9494239
895372,0.8926678
895373,0.009021936
895374,0.9947347
895375,0.48369372
895376,0.29124087
895377,0.9885129
895378,0.17544505
895379,0.53459996
895380,0.97507274
895381,0.9310615
895382,0.004972129
895383,0.99519664
895384,0.8865962
895385,0.9945565
895386,0.84862375
895387,0.009068149
895388,0.108569644
895389,0.03598395
895390,0.0191724
895391,0.051741168
895392,0.082506895
895393,0.025744766
895394,0.9153022
895395,0.9059701
895396,0.44508988
895397,0.19098729
895398,0.99693525
895399,0.14520706
895400,0.99769825
895401,0.97071713
895402,0.8661623
895403,0.076217696
895404,0.4669656
895405,0.99555725
895406,0.26262853
895407,0.7920276
895408,0.44553638
895409,0.8211929
895410,0.0025674438
895411,0.20313813
895412,0.03165905
895413,0.11696196
895414,0.9086732
895415,0.8264328
895416,0.012966223
895417,0.43107003
895418,0.9921762
895419,0.06884401
895420,0.20875543
895421,0.05118157
895422,0.9954812
895423,0.061909746
895424,0.008360395
895425,0.8741462
895426,0.032300394
895427,0.023105074
895428,0.09403076
895429,0.94172025
895430,0.08634988
895431,0.9949193
895432,0.01152822
895433,0.9948882
895434,0.09076877
895435,0.16513827
895436,0.89982307
895437,0.2745844
895438,0.96269286
895439,0.99409974
895440,0.07957397
895441,0.36222655
895442,0.09052614
895443,0.75874054
895444,0.067589395
895445,0.5892413
895446,0.03417905
895447,0.10776188
895448,0.2579597
895449,0.99757695
895450,0.0025881007
895451,0.18498361
895452,0.9993344
895453,0.5570861
895454,0.055605646
895455,0.66085124
895456,0.98037976
895457,0.0020002825
895458,0.011125656
895459,0.14474988
895460,0.9693392
895461,0.9977833
895462,0.028811656
895463,0.99039245
895464,0.015324974
895465,0.15443422
895466,0.03836679
895467,0.96426725
895468,0.085028395
895469,0.25756377
895470,0.004315665
895471,0.07395548
895472,0.86744404
895473,0.87877107
895474,0.015345188
895475,0.006256153
895476,0.38733757
895477,0.09727347
895478,0.032920264
895479,0.25495264
895480,0.020732645
895481,0.39012182
895482,0.9911163
895483,0.6714521
895484,0.760049
895485,0.04698189
895486,0.0019320364
895487,0.8110796
895488,0.10015713
895489,0.19088046
895490,0.8203341
895491,0.026373185
895492,0.18128179
895493,0.017564183
895494,0.99381393
895495,0.8579241
895496,0.36364645
895497,0.092013925
895498,0.064239785
895499,0.0033853773
895500,0.97040623
895501,0.99768496
895502,0.026611896
895503,0.4932666
895504,0.025764491
895505,0.00055298326
895506,0.5102707
895507,0.9835683
895508,0.99726814
895509,0.04735641
895510,0.20412043
895511,0.7937947
895512,0.028645158
895513,0.15149394
895514,0.0866491
895515,0.6740663
895516,0.013868837
895517,0.9234012
895518,0.8216271
895519,0.006853979
895520,0.97976184
895521,0.97382486
895522,0.7776565
895523,0.0852976
895524,0.26254624
895525,0.82210654
895526,0.9827014
895527,0.009089228
895528,0.7206664
895529,0.22141105
895530,0.9938116
895531,0.3282478
895532,0.99752927
895533,0.685103
895534,0.46654788
895535,0.06973196
895536,0.9913492
895537,0.016137132
895538,0.9602748
895539,0.07150566
895540,0.83590657
895541,0.06084032
895542,0.98052496
895543,0.2246297
895544,0.9296175
895545,0.8929669
895546,0.056535497
895547,0.074523516
895548,0.9948478
895549,0.9939907
895550,0.36879945
895551,0.004692747
895552,0.1784431
895553,0.124209076
895554,0.15016004
895555,0.6340147
895556,0.9842855
895557,0.010745909
895558,0.9789533
895559,0.5109682
895560,0.014051628
895561,0.046200823
895562,0.9163174
895563,0.012233714
895564,0.91909456
895565,0.9987266
895566,0.9343917
895567,0.25159138
895568,0.9928823
895569,0.033378646
895570,0.97981095
895571,0.87250507
895572,0.13347542
895573,0.011751447
895574,0.028256405
895575,0.0019825145
895576,0.012967051
895577,0.16604675
895578,0.047035854
895579,0.5219625
895580,0.028609393
895581,0.03483013
895582,0.43171278
895583,0.11208636
895584,0.2721931
895585,0.030480795
895586,0.962188
895587,0.65898734
895588,0.15019023
895589,0.9991787
895590,0.7072874
895591,0.05021911
895592,0.9337833
895593,0.9767201
